day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-03-31,1522454400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-03-31 02:00:00,,1576,47961,9,26,17,56372,0,1258976.94870667,6499999999.99984,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,-14.447125204384726,0.0,0.0,,0.0,,,,,,,,,,
2018-04-01,1522540800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-01 02:00:00,,1593,47970,9,28,21,56393,0,278089.085714286,6499999999.99984,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,6.07934026106377,0.0,0.0,,0.0,,,,,,,,,,
2018-04-02,1522627200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-02 02:00:00,,1616,47985,15,39,40,56433,0,380090.653238635,6499999999.99985,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,6.061441241776482,0.0,0.0,,0.0,,,,,,,,,,
2018-04-03,1522713600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-03 02:00:00,,1636,47993,8,35,31,56464,0,270161.641935484,6499999999.99984,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,10.804216527844737,0.0,0.0,,0.0,,,,,,,,,,
2018-04-04,1522800000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-04 02:00:00,,1652,48001,8,29,22,56486,0,88110.3179737256,6499999999.99984,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,5.612503179372503,0.0,0.0,,0.0,,,,,,,,,,
2018-04-05,1522886400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-05 02:00:00,,1664,48008,7,31,22,56508,0,7372.45760773999,6499999999.99985,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,7.484809493519638,0.0,0.0,,0.0,,,,,,,,,,
2018-04-06,1522972800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-06 02:00:00,,1682,48011,3,29,19,56527,0,666.821052631579,6499999999.99984,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,9.23961255957397,0.0,0.0,,0.0,,,,,,,,,,
2018-04-07,1523059200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-07 02:00:00,,1697,48020,9,34,25,56552,0,219303.2,6499999999.99984,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,14.51615935058732,0.0,0.0,,0.0,,,,,,,,,,
2018-04-08,1523145600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-08 02:00:00,,1708,48027,7,28,19,56571,0,2295733.03210163,6499999999.99984,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,15.79151737938983,0.0,0.0,,0.0,,,,,,,,,,
2018-04-09,1523232000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-09 02:00:00,,1752,48035,8,60,48,56619,0,11820.925,6499999999.99985,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,19.95026062466377,0.0,0.0,,0.0,,,,,,,,,,
2018-04-10,1523318400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-10 02:00:00,,1778,48044,9,49,33,56652,0,13619.5965464386,6499999999.99985,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,5.765179033067138,0.0,0.0,,0.0,,,,,,,,,,
2018-04-11,1523404800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-11 02:00:00,,1789,48053,9,29,20,56672,0,350014870.693026,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,19.68732134821392,0.0,0.0,,0.0,,,,,,,,,,
2018-04-12,1523491200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-12 02:00:00,,1806,48062,9,40,27,56699,0,258335.164536649,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,19.13263027487726,0.0,0.0,,0.0,,,,,,,,,,
2018-04-13,1523577600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-13 02:00:00,,1833,48089,27,80,83,56782,0,85767.400056252,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,-14.723288419735468,0.0,0.0,,0.0,,,,,,,,,,
2018-04-14,1523664000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-14 02:00:00,,1848,48109,20,50,36,56818,0,1998371.91809727,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,-2.5686547520380074,0.0,0.0,,0.0,,,,,,,,,,
2018-04-15,1523750400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-15 02:00:00,,1855,48114,5,20,14,56832,0,51162.3571428571,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,16.575747063339726,0.0,0.0,,0.0,,,,,,,,,,
2018-04-16,1523836800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-16 02:00:00,,1868,48122,8,36,24,56856,0,26880.2931410165,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,15.035518198549333,0.0,0.0,,0.0,,,,,,,,,,
2018-04-17,1523923200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-17 02:00:00,,1923,48216,94,182,164,57020,0,813896.682104496,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,10.991997207259441,0.0,0.0,,0.0,,,,,,,,,,
2018-04-18,1524009600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-18 02:00:00,,1987,48275,59,160,148,57168,0,519626.271951545,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,15.071319724693403,0.0,0.0,,0.0,,,,,,,,,,
2018-04-19,1524096000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-19 02:00:00,,1991,48288,13,38,23,57191,0,138601.196377102,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,14.002419382307135,0.0,0.0,,0.0,,,,,,,,,,
2018-04-20,1524182400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-20 02:00:00,,2005,48301,13,45,31,57222,0,5677738.30175586,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.401173204713348,0.0,0.0,,0.0,,,,,,,,,,
2018-04-21,1524268800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-21 02:00:00,,2024,48315,14,61,46,57268,0,559217.763137445,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,1.4456595688794032,0.0,0.0,,0.0,,,,,,,,,,
2018-04-22,1524355200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-22 02:00:00,,2055,48357,42,103,89,57357,0,2813684.00505102,9999998119.99977,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,7.15839891885954,0.0,0.0,,0.0,,,,,,,,,,
2018-04-23,1524441600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-23 02:00:00,,2077,48372,15,71,54,57411,0,659643.769243285,9999998119.99977,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.524491284707668,0.0,0.0,,0.0,,,,,,,,,,
2018-04-24,1524528000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-24 02:00:00,,2107,48396,24,81,59,57470,0,5789140.32170092,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,14.260155847521066,0.0,0.0,,0.0,,,,,,,,,,
2018-04-25,1524614400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-25 02:00:00,,2155,48409,13,86,67,57537,0,300133.075780316,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,-7.6865110503562235,0.0,0.0,,0.0,,,,,,,,,,
2018-04-26,1524700800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-26 02:00:00,,2183,48421,12,63,42,57579,0,488904.092566349,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,-18.74850476332347,0.0,0.0,,0.0,,,,,,,,,,
2018-04-27,1524787200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-27 02:00:00,,2203,48448,27,73,89,57668,0,223391.395409456,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,1.2891556239241275,0.0,0.0,,0.0,,,,,,,,,,
2018-04-28,1524873600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-28 02:00:00,,2232,48476,28,86,115,57783,0,208387.974633221,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,9.889109162634362,0.0,0.0,,0.0,,,,,,,,,,
2018-04-29,1524960000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-29 02:00:00,,2260,48494,18,65,49,57832,0,1157773.36111908,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,8.590866002588907,0.0,0.0,,0.0,,,,,,,,,,
2018-04-30,1525046400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-04-30 02:00:00,,2268,48501,7,39,25,57857,0,222803.98469551,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.899979813594062,0.0,0.0,,0.0,,,,,,,,,,
2018-05-01,1525132800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-01 02:00:00,,2284,48510,9,36,24,57881,0,35262.7381908061,9999998119.99982,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.942539287416029,0.0,0.0,,0.0,,,,,,,,,,
2018-05-02,1525219200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-02 02:00:00,,2306,48521,11,52,35,57916,0,112030.856359853,9999998119.99982,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.051099784612248,0.0,0.0,,0.0,,,,,,,,,,
2018-05-03,1525305600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-03 02:00:00,,2334,48541,20,68,58,57974,0,75175.4679342121,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,14.382855936208713,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-04,1525392000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-04 02:00:00,,2341,48548,7,24,20,57994,0,37630.4486475446,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,4.266390064119399,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-05,1525478400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-05 02:00:00,,2355,48558,10,32,23,58017,0,104232.923057799,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,10.529274982050236,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-06,1525564800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-06 02:00:00,,2364,48569,11,32,18,58035,0,74764.2183334956,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,9.396707413047643,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-07,1525651200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-07 02:00:00,,2376,48580,11,43,29,58064,0,195100.618718351,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.696699342489445,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-08,1525737600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-08 02:00:00,,2385,48594,14,41,29,58093,0,349424.306364266,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,8.756809131693899,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-09,1525824000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-09 02:00:00,,2432,48608,14,80,73,58166,0,305520.310167123,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,10.556476344957556,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-10,1525910400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-10 02:00:00,,2444,48615,7,31,21,58187,0,230294.901683576,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.561737951102788,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-11,1525996800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-11 02:00:00,,2453,48623,8,30,21,58208,0,679015.147068859,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.842895630492794,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-12,1526083200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-12 02:00:00,,2459,48628,5,16,9,58217,0,67882.0666666667,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,-2.318249149276429,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-13,1526169600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-13 02:00:00,,2463,48633,5,22,14,58231,0,164054.005386619,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,7.784656550711347,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-14,1526256000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-14 02:00:00,,2487,48676,43,100,79,58310,0,467810.465824527,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,14.045992759119653,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-15,1526342400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-15 02:00:00,,2497,48692,16,43,31,58341,0,220852.190920082,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,5.0384694290924585,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-16,1526428800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-16 02:00:00,,2513,48704,12,38,24,58365,0,890074.066666667,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,9.46911384999207,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-17,1526515200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-17 02:00:00,,2526,48720,16,41,25,58390,0,85914.7382713262,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,7.377741792861389,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-18,1526601600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-18 02:00:00,,2533,48731,11,32,19,58409,0,113717.654352623,9999998119.99975,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,12.505818531734032,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-19,1526688000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-19 02:00:00,,2547,48748,17,46,32,58441,0,1285496.13283217,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.216076357067942,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-20,1526774400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-20 02:00:00,,2553,48757,9,25,16,58457,0,46826.0291572863,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,17.850927932006584,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-21,1526860800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-21 02:00:00,,2559,48762,5,14,8,58465,0,64391.7910459491,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,16.40139779499557,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-22,1526947200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-22 02:00:00,,2567,48774,12,33,20,58485,0,256167.088539878,9999998119.99976,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,15.134526900271771,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-23,1527033600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-23 02:00:00,,2590,48868,94,134,141,58626,0,25034692.2665772,9999998119.99979,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,12.956075045946587,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-24,1527120000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-24 02:00:00,,2595,48889,21,51,66,58692,0,99123.0947532324,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,1.5619239485807057,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-25,1527206400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-25 02:00:00,,2605,48908,19,51,44,58736,0,58645.1311164269,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,3.7117495762297352,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-26,1527292800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-26 02:00:00,,2650,48918,10,80,70,58806,0,91091.7775259446,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,9.609738898688182,0.0,0.0,,0.0,,,,,,,,,,0.0
