day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-05-27,1527379200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-27 02:00:00,,2651,48930,12,34,44,58850,0,75209.0129486844,9999998119.99979,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,16.578364301843017,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-28,1527465600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-28 02:00:00,,2659,48939,9,29,20,58870,0,50929.5433658556,9999998119.99979,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,16.207182431799207,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-29,1527552000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-29 02:00:00,,2663,48951,12,36,31,58901,0,90886.3056894193,9999998119.99979,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.446526765023949,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-30,1527638400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-30 02:00:00,,2723,48962,11,92,88,58989,0,81035.5939985699,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,8.099911360510244,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-05-31,1527724800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-05-31 02:00:00,,2725,48966,4,16,15,59004,0,85749.57434,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.99589060310656,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-01,1527811200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-01 02:00:00,,2730,48971,5,19,11,59015,0,42370.5953818182,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,-2793386852.398073,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-02,1527897600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-02 02:00:00,,2738,48978,7,38,26,59041,0,23328.2994071647,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.170738116775956,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-03,1527984000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-03 02:00:00,,2744,48987,9,29,15,59056,0,60546.5393028484,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,15.631309886792382,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-04,1528070400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-04 02:00:00,,2757,48995,8,34,24,59080,0,29362.872085,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,16.43068449975375,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-05,1528156800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-05 02:00:00,,2764,49003,8,27,33,59113,0,77745.169300609,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.8044265975033,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-06,1528243200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-06 02:00:00,,2779,49012,9,37,53,59166,0,2021087.02608515,9999998119.99979,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.06538871982939,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-07,1528329600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-07 02:00:00,,2786,49020,8,28,30,59196,0,70759.5037483333,9999998119.99979,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,14.057550153836653,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-08,1528416000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-08 02:00:00,,2790,49035,15,27,22,59218,0,147972.6567,9999998119.99979,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,15.207646956311823,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-09,1528502400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-09 02:00:00,,2797,49047,12,28,17,59235,0,93265.2546027794,9999998119.99979,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,15.523893164534243,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-10,1528588800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-10 02:00:00,,2821,49055,8,40,31,59266,0,1290102.46964258,9999998119.99979,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,17.931704718449797,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-11,1528675200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-11 02:00:00,,2839,49064,9,46,32,59298,0,109789.664843091,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.14155425450937287,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-12,1528761600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-12 02:00:00,,2880,49070,6,62,49,59347,0,473116.341047498,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,10.438115840481585,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-13,1528848000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-13 02:00:00,,2888,49082,12,41,31,59378,0,32439095.6642258,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,10.154081742874304,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-14,1528934400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-14 02:00:00,,2895,49091,9,30,22,59400,0,685995.275963636,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,2.3943812042076544,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-15,1529020800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-15 02:00:00,,2900,49095,4,11,6,59406,0,20002.6666666667,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,5.93037006121229,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-16,1529107200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-16 02:00:00,,2942,49108,13,85,95,59501,0,341283.507437823,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.108829069245552,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-17,1529193600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-17 02:00:00,,2968,49117,9,56,43,59544,0,38886.183067556,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,16.87960445569663,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-18,1529280000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-18 02:00:00,,2999,49120,3,45,36,59580,0,63889.2213527778,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,16.870565230807895,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-19,1529366400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-19 02:00:00,,3007,49127,7,28,18,59598,0,25694.371145228,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.114461860463798,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-20,1529452800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-20 02:00:00,,3029,49142,15,58,49,59647,0,61813.8350221633,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,12.820770892363406,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-21,1529539200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-21 02:00:00,,3043,49144,2,30,25,59672,0,14984.9249532,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.92560943046867,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-22,1529625600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-22 02:00:00,,3047,49156,12,35,21,59693,0,113035.956538095,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,14.592868433380838,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-23,1529712000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-23 02:00:00,,3089,49163,7,55,43,59736,0,5601.77906976745,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,-0.11347797087190159,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-24,1529798400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-24 02:00:00,,3108,49166,3,32,23,59759,0,7370.20281739131,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.062981630775884,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-25,1529884800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-25 02:00:00,,3112,49168,2,10,5,59764,0,22.56,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,3.7029960944961964,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-26,1529971200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-26 02:00:00,,3112,49168,0,0,0,0,0,0.0,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,8.668374629139597,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-27,1530057600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-27 02:00:00,,3115,49171,3,10,5,59769,0,5638.30684,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.945758091873897,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-28,1530144000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-28 02:00:00,,3119,49180,9,28,19,59788,0,86908.3524913458,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.443194189303632,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-29,1530230400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-29 02:00:00,,3124,49192,12,29,16,59804,0,91706.22631125,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.322113568871258,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-06-30,1530316800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-06-30 02:00:00,,3123,62061,12869,12896,1257,61061,0,660.69847284895,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,5.330223543463539,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-01,1530403200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-01 02:00:00,,3123,62071,10,17,19,61080,0,185574.117579369,9999998119.9998,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,9.897300202138732,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-02,1530489600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-02 02:00:00,,3125,62094,23,44,31,61111,0,104107.858414125,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,14.117496303918866,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-03,1530576000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-03 02:00:00,,3126,62106,12,29,18,61129,0,169075.311449646,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,7.89903640793645,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-04,1530662400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-04 02:00:00,,3127,62108,2,5,3,61132,0,204850.433911334,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.353315659261519,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-05,1530748800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-05 02:00:00,,3143,62113,5,23,37,61169,0,62249.9799778992,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,9.642399227790458,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-06,1530835200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-06 02:00:00,,3143,62117,4,12,6,61175,0,203898.822836667,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,9.188296126629329,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-07,1530921600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-07 02:00:00,,3146,62120,3,7,4,61179,0,26097.05,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,12.062456040365504,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-08,1531008000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-08 02:00:00,,3147,62123,3,10,5,61184,0,52035.788044,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,12.762954369362653,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-09,1531094400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-09 02:00:00,,3148,62125,2,6,3,61187,0,12432.8439666667,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,13.282643249144895,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-10,1531180800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-10 02:00:00,,3149,62128,3,6,3,61190,0,9307.25096666666,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,11.446962373464693,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-11,1531267200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2018-07-11 02:00:00,,3151,62129,1,12,7,61197,0,54803.7199914286,9999998119.99981,0.0,0.0,False,False,inf,0.0,,0.0,0.0,0.0,0.0,0.0,,,,7.462074960194103,0.0,0.0,,0.0,,,,,,,,,,0.0
2018-07-12,1531353600,0.01176,0.01073,0.01216,13133.38,140.92,0.01073,multiply,ETH,2018-07-12 02:00:00,inf,3154,62134,5,14,9,61206,0,194091.5818537,9999998119.99981,0.0,140.9211674,False,False,0.000579068142415614,107299979.82759795,-0.015189183227460297,0.0,0.0,0.0,0.0,-8.777127230964893e-05,,0.05092868970013435,0.05092868970013435,11.264427260440947,0.0,25.296123708759662,,0.0,,,,,,,,,,0.0
2018-07-13,1531440000,0.0112,0.01003,0.01073,80955.1,833.23,0.01029,multiply,ETH,2018-07-13 02:00:00,-0.041006523765144354,3156,62137,3,12,6,61212,0,46768.5731916667,9999998119.99981,-0.059706523765144355,833.0279790000001,False,False,0.0006038582281997995,102899980.65479805,-0.0038342338903750548,0.11866192751093271,7.132651548203313e-05,0.010514765121348186,1.4092119389318714e-08,inf,0.0,0.05092868970013435,0.025464344850067176,8.66073818178139,2.529612846443231e-09,150.7951323145,1.0,0.0,2.6555826988878404,3.4451601624948482,1.0,,,,,,,0.0
2018-07-14,1531526400,0.01041,0.005205,0.01029,231240.22,2346.98,0.01015,multiply,ETH,2018-07-14 02:00:00,-0.013605442176870874,3157,62139,2,5,12,61224,0,22556.5270786083,9999998119.99981,-0.032305442176870876,2347.088233,False,False,0.000612207011646654,101499980.91799806,-0.0018309006648318798,0.12204653957388523,-0.0009564857780050329,0.011779712635266299,8.330281356093055e-08,inf,0.0,0.0,0.0,10.86304342681633,1.5079516066399308e-08,441.77575710079924,0.9589934762348556,0.0,1.5315162779094857,1.9373297445495825,-0.042759961127307955,1.0,1.0,1.0,1.0,,,0.0
2018-07-15,1531612800,0.01066,0.009937,0.01015,11124.75,112.04,0.01007,multiply,ETH,2018-07-15 02:00:00,-0.007881773399014635,3160,62145,6,18,14,61238,0,44748.7046885714,9999998119.99981,-0.026581773399014637,112.0262325,False,False,0.0006171302053948696,100699981.06839809,-0.04323275220199938,0.0968736737130005,-0.0022368874583422447,0.012569968584972434,2.3470886742527156e-07,inf,0.025333548254821217,0.052932558420101014,0.039133053337461116,15.088651965053543,4.417758401546655e-08,441.29745249516515,0.9459459459459458,0.0,0.5603687520614069,0.833272901952683,-0.01379310344827589,1.0,1.0,1.0,1.0,,,0.0
