day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-07-16,1531699200,0.01087,0.009767,0.01007,34092.83,332.97,0.009767,multiply,ETH,2018-07-16 02:00:00,-0.03008937437934467,3190,62153,8,50,47,61285,0,166506.783322664,9999998119.9998,-0.04908937437934467,332.98467061,False,False,0.0006363572405525488,97669981.63803804,-0.010521755172047306,-0.05445570445420867,-0.006365141563651575,0.014752916712768403,1.1202625356093792e-08,inf,0.025333548254821217,0.08701225458207575,0.05617290141844848,13.526651418015788,4.412975354591103e-08,442.4656512014906,0.9384902143522834,0.0,0.7339062426164232,1.0166497007695745,-0.007944389275074348,1.0,1.0,1.0,1.0,,,0.0
2018-07-17,1531785600,0.01168,0.01018,0.009768,226146.3,2505.5,0.01108,multiply,ETH,2018-07-17 02:00:00,0.1344322719361113,3195,62158,5,23,24,61309,0,28251.7691541667,9999998119.9998,0.1151322719361113,2505.7010039999996,False,False,0.0005609928852500672,110799979.16959777,-0.0008011965685777042,0.5368618411548333,0.005683971710999675,0.023417077565617415,3.329847332111365e-08,inf,0.03213058812078825,0.14458695192630944,0.08835877002354885,5.532270234967799,4.424657343850572e-08,614.0961501268885,0.9102516309412861,0.1151322719361113,1.0496645096333819,1.3496151698571552,-0.03102283198525657,1.0,1.0,1.0,1.0,,,0.0
2018-07-18,1531872000,0.01193,0.008479,0.01108,6626193.78,78082.35,0.01178,multiply,ETH,2018-07-18 02:00:00,0.06317689530685922,3198,62165,7,29,25,61334,0,97402.11288615,9999998119.99981,0.04417689530685921,78056.56272840001,False,False,0.0005277165678015567,117799977.85359776,-3.53822475487127e-05,0.5815837766294272,0.0068606766518202675,0.023551942510736345,2.505701475071925e-07,inf,0.06940285515121189,0.1397062512257971,0.1045545531885045,-4.154127705433201,6.14096265576998e-08,13986.194894110911,1.0,0.1151322719361113,1.4522668450894725,1.755247204293666,0.11850180505415164,1.0,1.0,1.0,1.0,,,0.0
2018-07-19,1531958400,0.01158,0.009982,0.01178,19079987.15,207450.59,0.01087,multiply,ETH,2018-07-19 02:00:00,-0.0772495755517828,3202,62172,7,24,13,61347,0,19770.7151243323,9999998119.99981,-0.0961495755517828,207399.4603205,False,False,0.0005719596291475565,108699979.56439792,-1.2346772039510325e-05,0.5158179607121209,0.0029736606578835327,0.029829456864620237,7.805657740303805e-06,inf,0.03727226703042365,0.029198995461462384,0.03323563124594302,-3.4137329331082675,1.398619752351632e-06,39278.13270831765,1.0,0.1151322719361113,0.806878709631987,0.9869010074638822,0.059422750424448334,0.03158844765342961,1.0,1.0,1.0,,,-0.014619975369458046
2018-07-20,1532044800,0.0105,0.009246,0.01078,18395674.74,187427.42,0.01019,multiply,ETH,2018-07-20 02:00:00,-0.062557497700092,3220,62177,5,48,34,61381,0,988207.523786585,9999998119.9998,-0.08115749770009201,187451.92560059996,False,False,0.0006101767584816433,101899980.84279795,-1.5499042211780426e-05,0.4981006628747605,-0.00014713538986027962,0.03319608758467601,2.0739949931161e-05,inf,0.0,0.0,0.0,3.8336411847948284,3.927814009260877e-06,50531.98305942168,0.9227504244482172,0.1151322719361113,0.6012329024726351,0.7559708900265062,-0.08371665133394668,0.12648556876061123,1.0,1.0,1.0,,,-0.029729791226835566
2018-07-21,1532131200,0.01093,0.01005,0.01019,15758224.36,164919.4,0.01047,multiply,ETH,2018-07-21 02:00:00,0.027477919528950068,3241,62180,3,47,34,61415,0,192410.974327701,9999998119.99981,0.008877919528950066,164988.6090492,False,False,0.0005938874086900036,104699980.31639801,-2.178557988797679e-05,0.49333132162876575,0.0001613055452482574,0.03333571545521759,1.8745196084157216e-05,inf,0.028492738088806195,0.01063615971736522,0.01956444890308571,1.7275862103260735,5.0531992559437265e-06,57051.933353115106,0.8650254668930389,0.1151322719361113,0.5296402517038509,0.6778054565703054,-0.0667320902845927,0.06623735050597979,1.0,1.0,1.0,,,-0.029729791226835566
2018-07-22,1532217600,0.01089,0.009702,0.01028,14966940.42,157541.27,0.01053,multiply,ETH,2018-07-22 02:00:00,0.005730659025787954,3269,62182,2,57,46,61461,0,56656.3991539732,9999998119.99981,-0.012869340974212048,157601.88262259998,False,False,0.0005905224282072117,105299980.203598,-2.3581536967084244e-05,0.6197222909740927,0.00019854180861182788,0.0327431074992811,1.6498864006706746e-05,inf,0.046667475141354706,0.020587063465832854,0.033627269303593776,10.68915117185159,5.7051944078881705e-06,61884.28953710968,0.8887945670628183,0.1151322719361113,0.4925717792121597,0.637331786809563,0.026743075453677267,0.01177625122669268,1.0,1.0,1.0,,,-0.029729791226835566
2018-07-23,1532304000,0.01066,0.009038,0.01053,14368125.77,147941.79,0.0103,multiply,ETH,2018-07-23 02:00:00,-0.021842355175688444,3293,62189,7,58,51,61512,0,48755.6920692553,9999998119.99981,-0.04064235517568844,147991.695431,False,False,0.0006037768125391785,102999980.63599804,-2.5838641047177508e-05,0.6456747949998193,-0.0021312717027663765,0.032992739154118884,1.576019122517625e-05,inf,0.03837666717937424,0.05952554931179707,0.048951108245585656,8.803620246943689,6.1884301171359486e-06,65358.267508395315,0.8938879456706281,0.1151322719361113,0.4634024185122648,0.6056291844967284,0.005698005698005604,0.06714422158548239,1.0,1.0,1.0,,,-0.03689074432622053
2018-07-24,1532390400,0.01146,0.009446,0.0103,8937582.15,85277.52,0.009541,multiply,ETH,2018-07-24 02:00:00,-0.07368932038834963,3324,62204,15,62,48,61560,2,4228817.2814337,9999998119.99979,-0.09288932038834963,85273.47129315,False,False,0.0006519653253784247,95409982.06291799,-3.0582751672636406e-05,0.1556056137074308,-0.00932162574816962,0.03832770474647569,1.4799172325344707e-05,inf,0.05039746117414304,0.0873344119537775,0.06886593656396027,-3.3312885518522357,6.53582797957532e-06,65772.58137903686,0.8743633276740237,0.1151322719361113,0.39612101104514075,0.5352035454178617,-0.022330097087378542,-0.052231718898385626,1.0,1.0,1.0,,,-0.04528821573769937
2018-07-25,1532476800,0.01098,0.008624,0.009635,6670858.87,63820.0,0.009567,multiply,ETH,2018-07-25 02:00:00,0.0027250812283829973,3334,62209,5,31,46,61606,0,52985.1727547826,9999998119.99979,-0.016274918771617002,63820.10680929001,False,False,0.0006502457582867723,95669982.014038,-7.761895307500963e-05,0.11356585585311016,-0.010871035127595553,0.03860868283036193,8.52734873245674e-06,inf,0.08871861863123709,0.07525506555525832,0.0819868420932477,-17.599916043256535,6.577259374428578e-06,65654.26495507572,0.8099320882852291,0.1151322719361113,0.36202337082927954,0.49969005110568165,-0.07955140970548169,-0.14368932038834958,-0.04174757281553387,1.0,1.0,,,-0.04528821573769937
2018-07-26,1532563200,0.01058,0.00901,0.009615,6005218.42,60763.54,0.01012,multiply,ETH,2018-07-26 02:00:00,0.05780286401170698,3343,62220,11,38,61,61667,0,268789.04147417,9999998119.99979,0.03890286401170698,60772.8104104,False,False,0.0006148222499739477,101199980.97439788,-4.8484202209007695e-05,0.004560722214098645,-0.010060492253861701,0.03973833738512625,6.3820118807473685e-06,inf,0.0761462196188068,0.03749529916481026,0.05682075939180853,-2.998144559523304,6.5654277298081134e-06,65430.02952028219,0.8121392190152802,0.1151322719361113,0.3522770665052654,0.4893560233966729,0.0027176753423227007,-0.13929357509694995,-0.07850330154071905,1.0,1.0,1.0,,-0.04528821573769937
2018-07-27,1532649600,0.01066,0.00977,0.01012,2920634.78,29754.19,0.01019,multiply,ETH,2018-07-27 02:00:00,0.006916996047430679,3348,62228,8,30,29,61696,2,855918.351275172,9999998119.9998,-0.01208300395256932,29761.268408199998,False,False,0.00061067724925287,101899980.84279795,-0.0001671223696709686,0.011310744263253014,-0.010237983905632618,0.03969160671316528,6.077282183569172e-06,inf,0.03488076193824335,0.1080857849220337,0.07148327343013852,0.6593159217497444,6.543004182113134e-06,65061.015208267425,0.8590831918505942,0.1151322719361113,0.2831474791264784,0.41820335689943544,0.05464426877470352,-0.0651196822410367,-0.06093864325284826,1.0,1.0,1.0,,-0.04528821573769937
2018-07-28,1532736000,0.01068,0.008246,0.01019,4325046.75,37692.91,0.008715,multiply,ETH,2018-07-28 02:00:00,-0.1447497546614327,3360,62235,7,36,41,61737,1,447605.454512317,9999998119.99981,-0.16374975466143268,37692.78242625,False,False,0.0007141137314995225,87149983.61579834,-5.127636467868836e-05,-0.03910033546982702,-0.016026112090506965,0.04843975327713214,2.9761274003320077e-06,inf,0.017257629903356334,0.19540408699601797,0.10633085844968715,-0.42140658741881154,6.506102743974188e-06,64645.881170256325,0.8650254668930389,0.1151322719361113,0.3023227915203979,0.4377297346262685,0.006869479882237406,-0.03458498023715406,0.004940711462450564,1.0,1.0,1.0,,-0.054928806541534494
2018-07-29,1532822400,0.009324,0.007599,0.008715,4647037.94,37262.92,0.008019,multiply,ETH,2018-07-29 02:00:00,-0.07986230636833047,3391,62243,8,56,83,61820,0,43377.2169946458,9999998119.99979,-0.09886230636833047,37264.59724086001,False,False,0.0007761941850815252,80189984.92427832,-6.782446302273176e-05,0.008458273375858041,-0.019226024290856958,0.05054729499063852,3.769278951249522e-06,inf,0.03563221931725517,0.08731830207398426,0.06147526069561972,10.387134515328096,6.464589332368553e-06,64204.52005436256,0.7398132427843803,0.1151322719361113,0.29864942066865274,0.4338039295489744,-0.1692484222604702,-0.03336604514229635,0.04151128557409223,1.0,1.0,1.0,,-0.07150455942936557
2018-07-30,1532908800,0.008538,0.007579,0.008019,2823737.56,22947.86,0.008127,multiply,ETH,2018-07-30 02:00:00,0.013468013468013629,3403,62246,3,33,61,61881,0,64631.0501420797,9999998119.9998,-0.00563198653198637,22948.51515012,False,False,0.0007659162261874178,81269984.72123837,-0.00018770006466672302,-0.024966651789464372,-0.01954070213139975,0.05050205947256438,3.726460424660635e-06,inf,0.03563221931725517,0.0,0.017816109658627587,11.124886373506586,6.420453212481587e-06,63833.472436561024,0.680730050933786,0.1151322719361113,0.25233786583585444,0.38625868043239425,-0.0867938645716424,-0.18187033849684453,-0.27137119908204244,1.0,1.0,1.0,,-0.07150455942936557
2018-07-31,1532995200,0.007862,0.006912,0.008081,1362124.76,10062.06,0.007387,multiply,ETH,2018-07-31 02:00:00,-0.09105450965916084,3408,62250,4,24,43,61924,0,54325.9052001998,9999998119.9998,-0.11045450965916084,10062.01560212,False,False,0.000842696787640496,73869986.11243853,-0.00024396691903453568,0.12559230702790736,-0.022045865007342704,0.052777119044335914,2.2948519464442122e-06,inf,0.023176281378200627,0.020713389986156776,0.021944835682178702,-1.5779713137774039,6.3833484437257345e-06,63633.250305697875,0.6898981324278438,0.1151322719361113,0.17632481157594546,0.3084445553466983,0.013289036544850585,-0.18979922683626382,-0.4690110986407283,1.0,1.0,1.0,,-0.0876100001786337
2018-08-01,1533081600,0.0076,0.006676,0.007387,1365137.62,9629.43,0.007054,multiply,ETH,2018-08-01 02:00:00,-0.045079193177203214,3415,62254,4,22,18,61942,0,76148.1378322767,9999998119.9998,-0.06437919317720321,9629.680771480002,False,False,0.0008825348979834909,70539986.73847859,-0.00032185225669448145,0.19253603559241686,-0.023443700138916602,0.05299869804394633,1.006201749377949e-06,inf,0.03468627512235367,0.043375328879626904,0.03903080200099029,-3.7440678149726594,6.363326226875243e-06,63438.28501952003,0.6270797962648557,0.1151322719361113,0.17170045541722573,0.303696891859469,-0.10017598483822931,-0.1771871539313401,-0.33751691891226754,1.0,1.0,1.0,,-0.0876100001786337
2018-08-02,1533168000,0.007395,0.005998,0.007054,1336814.03,8842.17,0.006614,multiply,ETH,2018-08-02 02:00:00,-0.06237595690388431,3418,62256,2,15,21,61963,0,180604.034415002,9999998119.9998,-0.08127595690388431,8841.68799442,False,False,0.000941276258000173,66139987.56567868,-0.00031380607250953985,0.23033209953343625,-0.025715657877211057,0.05359031924673127,9.62968258186052e-07,inf,0.054486664481484835,0.1623710753655678,0.10842886992352632,0.8396819569287004,6.343829694592111e-06,63255.474498779105,0.598811544991511,0.1151322719361113,0.1633588031996397,0.29515147630401234,-0.047207258293167076,-0.36997427913902814,-0.37945038581291435,1.0,1.0,1.0,,-0.08766330682034024
2018-08-03,1533254400,0.01002,0.005513,0.006573,1436592.99,8699.27,0.006055,multiply,ETH,2018-08-03 02:00:00,-0.0845176897490173,3429,62265,9,31,34,61997,0,56429.66128914,9999998119.9998,-0.1035176897490173,8698.57055445,False,False,0.0010283238927468778,60549988.616598785,-0.00029208826554890684,0.29939350046736757,-0.028330411377375447,0.054712600739672934,8.841689656657834e-07,inf,0.04297667073733179,0.18342995551092744,0.11320331312412962,6.181183014969363,6.325548639081179e-06,63073.43319711235,0.5614601018675721,0.1151322719361113,0.16131538788147654,0.29304757352931665,-0.06652555185969167,-0.4445704564785935,-0.4842642472356109,-0.5211227672242698,1.0,1.0,,-0.09468246072823787
2018-08-04,1533340800,0.00647,0.005331,0.006055,989819.74,5767.63,0.005827,multiply,ETH,2018-08-04 02:00:00,-0.03765483071841447,3434,62273,8,27,28,62025,0,47452.2436292393,9999998119.9998,-0.05665483071841447,5767.67962498,False,False,0.0010686976438532255,58269989.04523883,-0.0005685638316022321,0.3167245691627047,-0.029473426463728532,0.05436255362065207,8.698572189781746e-07,inf,0.06422675853446015,0.06797392971557696,0.06610034412501856,1.2405973027415307,6.307344505492126e-06,62947.22653993852,0.5140067911714771,0.1151322719361113,0.12358368079565889,0.2544739759088393,-0.09232039636663925,-0.31765951013002725,-0.5920774115512548,-0.5557907469005141,1.0,1.0,,-0.09468246072823787
