day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-08-05,1533427200,0.006704,0.005458,0.005827,1395707.4,8558.69,0.006132,multiply,ETH,2018-08-05 02:00:00,0.05234254333276134,3438,62277,4,22,27,62052,0,37046.3719962963,9999998119.9998,0.033342543332761335,8558.4777768,False,False,0.0010156068445544594,61319988.47183877,-0.00034468112992385905,0.21429591662116473,-0.029324336348043968,0.05557036927748346,5.767680709304089e-07,inf,0.10447127333410877,0.07609754514098176,0.09028440923754527,3.0874754272816247,6.294723837402058e-06,62764.74216617774,0.4946519524617996,0.1151322719361113,0.1589278544775201,0.2905833523471293,-0.039128196327441245,-0.3243600330305534,-0.7010734929810076,-0.676300578034682,1.0,1.0,,-0.09468246072823787
2018-08-06,1533513600,0.006358,0.005629,0.006132,511404.35,2920.01,0.00571,multiply,ETH,2018-08-06 02:00:00,-0.06881930854533602,3441,62282,5,31,30,62082,0,102786.198492081,9999998119.9998,-0.08801930854533602,2920.1188384999996,False,False,0.0010907532698602356,57099989.26519886,-0.0009164938394529289,0.22410495538304281,-0.03180864999388315,0.05603492571960805,8.558479385794296e-07,inf,0.04024451479964863,0.051844434464234555,0.04604447463194159,7.824398668502893,6.276475396595272e-06,62697.684132789545,0.5205432937181664,0.1151322719361113,0.06105196235783074,0.1905756494027005,0.04973907371167652,-0.39471426119787223,-0.6373777243864767,-0.7281620044619874,1.0,1.0,,-0.09468246072823787
2018-08-07,1533600000,0.005405,0.004951,0.005669,234850.86,1216.01,0.005178,multiply,ETH,2018-08-07 02:00:00,-0.09316987740805593,3442,62284,2,19,12,62094,0,18815.1516656342,9999998119.99979,-0.11276987740805594,1216.05775308,False,False,0.00120285847256461,51779990.26535892,-0.0020116839684084045,0.28469568574333076,-0.03451274974698516,0.05688395350492516,2.9201193874825056e-07,inf,0.0,0.0,0.0,6.403384203730768,6.26976959199576e-06,62669.14155225836,0.4847198641765704,0.1151322719361113,-0.018444426830615774,0.10936577501093005,-0.07390542907180397,-0.20466405740378346,-0.5601761252446185,-0.5927919112850619,1.0,1.0,,-0.09764157750088402
2018-08-08,1533686400,0.005085,0.004459,0.005178,234025.09,1181.61,0.005049,multiply,ETH,2018-08-08 02:00:00,-0.02491309385863283,3443,62287,3,13,10,62104,0,37000.627866,9999998119.99979,-0.044213093858632826,1181.5926794099998,False,False,0.0012336504596941872,50489990.50787894,-0.0031249023629644503,0.27049146347559705,-0.03560211126145878,0.05650240839164444,1.2160579816989262e-07,inf,0.0,0.048429147613163165,0.024214573806581582,1.5193679808054092,6.266915333406043e-06,62641.359496626465,0.43955857385398983,0.1151322719361113,-0.02113013413905412,0.10662479228169337,-0.10274237157203547,-0.23537653239929957,-0.7723292469352017,-0.9404553415061296,1.0,1.0,,-0.09764157750088402
2018-08-09,1533772800,0.005416,0.00498,0.005049,125034.69,663.59,0.005307,multiply,ETH,2018-08-09 02:00:00,0.051099227569815886,3444,62288,1,6,7,62111,0,30253.2621527971,9999998119.99979,0.03199922756981589,663.55909983,False,False,0.0011736953403080367,53069990.02283889,-0.004481870414706414,0.29395493805810674,-0.03545072312965673,0.05633089085118775,1.1815929015494901e-07,inf,0.00589038011106771,0.16618066868950387,0.08603552440028579,-6.545089449701038,6.264137127320549e-06,62625.64989608804,0.4286078098471986,0.1151322719361113,-0.0734506363017752,0.05318094244829499,-0.025549613784908054,-0.2773271533410582,-0.9679412900733873,-1.2750096562379296,1.0,1.0,,-0.09764157750088402
2018-08-10,1533859200,0.006432,0.003133,0.005307,356081.18,1497.07,0.004204,multiply,ETH,2018-08-10 02:00:00,-0.20783870359902012,3445,62291,3,11,7,62118,0,26082.2396109829,9999998119.99979,-0.22703870359902012,1496.96528072,False,False,0.0014817081758018913,42039992.09647912,-0.0010494518368647718,0.3531872714897409,-0.04040153958500826,0.06203770920345522,6.635592245791482e-08,inf,0.018927093564835244,0.1177515210763407,0.06833930732058797,0.39282886812957685,6.262566166971367e-06,62590.49862597532,0.45050933786078096,0.1151322719361113,0.0001637094182598361,0.12838063492864038,0.0486150367439232,-0.19924737571796403,-0.726084373143197,-1.1529015646662706,1.0,1.0,,-0.10142276722770822
2018-08-11,1533945600,0.004328,0.003819,0.004204,305147.36,1271.22,0.004166,multiply,ETH,2018-08-11 02:00:00,-0.009039010466222575,3444,62304,13,30,28,62146,0,14937.8105935714,9999998119.9998,-0.028239010466222573,1271.24390176,False,False,0.0014955355668064198,41659992.16791917,-0.003702047707568044,0.37850146458496653,-0.04277282893004965,0.06097275450705287,1.4969655621495557e-07,0.03841576011918104,0.07159915998622544,0.034129748510060565,0.052864454248143004,-1.6159253052752796,6.259051039299249e-06,62563.8917505996,0.3568760611205433,0.1151322719361113,-0.01473587024706023,0.11316368741835808,-0.2623691722169361,-0.097983794987752,-0.5110231769361222,-0.9201055210099867,1.0,-0.23121055651176126,,-0.10142276722770822
2018-08-12,1534032000,0.004378,0.003818,0.004166,129666.12,547.1,0.004219,multiply,ETH,2018-08-12 02:00:00,0.01272203552568385,3447,62313,9,30,27,62173,0,20659.2672155556,9999998119.9998,-0.006477964474316148,547.0613602799999,False,False,0.0014769616429212479,42189992.068279155,-0.007977934515490172,0.40237534717536283,-0.040682273266808594,0.06144882671723477,1.2712441407539238e-07,0.03857225392205154,0.058562446532457915,0.08536030161032003,0.07196137407138897,0.6358926593565855,6.256390351261467e-06,62570.6288278378,0.3536502546689304,0.1151322719361113,-0.09116107492804361,0.03509178167942641,-0.009121459433509393,-0.45861084681255937,-0.9331588962892483,-1.490485252140818,-1.5523311132254993,-0.2832023943135056,,-0.10142276722770822
2018-08-13,1534118400,0.003863,0.003579,0.004219,91292.76,331.9,0.003636,multiply,ETH,2018-08-13 02:00:00,-0.138184403887177,3448,62317,4,32,24,62197,0,35040.0304097283,9999998119.9998,-0.157484403887177,331.94047536,False,False,0.001713889211100095,36359993.16431927,-0.0059624130610386634,0.3614570437293054,-0.04536584355428813,0.06493399977612126,5.470614631275659e-08,0.025520355434032964,0.0,0.08316291484226188,0.04158145742113094,6.179542061141177,6.2570640591119455e-06,62617.345226837184,0.3581494057724957,0.1151322719361113,-0.1363784715236207,-0.011154290144493829,0.012562218535197678,-0.37061929908785385,-0.7731637061929908,-1.5276044167066725,-1.4699951992318772,-0.2489233419465975,,-0.10733294069959624
2018-08-14,1534204800,0.003646,0.003423,0.003636,70585.4,245.56,0.003479,multiply,ETH,2018-08-14 02:00:00,-0.04317931793179319,3451,62323,6,25,15,62212,0,48120.7998689867,9999998119.9998,-0.0627793179317932,245.56660659999997,False,False,0.0017914059130993806,34789993.4594793,-0.012796502315429484,0.3572325064231097,-0.0463402639746815,0.06480885041976038,3.319405377648277e-08,0.0254613614317727,0.00612877925146169,0.0319323617420024,0.019030570496732048,3.674742568341223,6.2617356998901526e-06,62614.17020194792,0.3086587436332767,0.1151322719361113,-0.16352145021416914,-0.03905274952940789,-0.16034103410341038,-0.22730504858971345,-0.6719601801374735,-1.4413368096705383,-1.4057833609860158,-0.3632056315148233,,-0.10733294069959624
2018-08-15,1534291200,0.003572,0.003347,0.003479,68026.51,235.32,0.003459,multiply,ETH,2018-08-15 02:00:00,-0.005748778384593312,3498,62327,4,72,68,62280,0,122722.986366358,9999998119.9998,-0.02534877838459331,235.30369808999998,False,False,0.0018018794945787642,34589993.497079305,-0.021923870910115474,0.3977589082956239,-0.04397125049054686,0.06456288018216862,2.4556665276653562e-08,0.025291738858953396,0.011777896180350295,0.08197313513547606,0.04687551565791318,-7.678433889198665,6.261418197341536e-06,62616.48721088922,0.2953310696095076,0.1151322719361113,-0.1673964842045352,-0.04301829328604685,-0.04512791031905716,-0.3886138613861385,-0.819031903190319,-1.624037403740374,-1.7695269526952697,-0.38460447972781386,,-0.10733294069959624
2018-08-16,1534377600,0.003843,0.003384,0.003459,36000.54,138.35,0.003843,multiply,ETH,2018-08-16 02:00:00,0.111014744145707,3498,62343,16,27,22,62302,0,11388.2674810909,9999998119.9998,0.091414744145707,138.35007522,False,False,0.0016222485485424785,38429992.77515923,-0.0158879006957828,0.02879384727713019,-0.04969434192738744,0.0652295120904269,2.3530374232710824e-08,0.025171638560653523,0.005649116928888605,0.13112090316047342,0.06838501004468102,-9.682937439579426,6.261649898279226e-06,62671.25642434614,0.29363327674023765,0.091414744145707,-0.2154744693282949,-0.09215594452622783,-0.005782017924255589,-0.5254383443518253,-0.7404426559356136,-1.749928140270193,-1.8074159241161252,-0.6752343513758692,,-0.10733294069959624
2018-08-17,1534464000,0.004351,0.003754,0.003843,12279.29,50.54,0.004116,multiply,ETH,2018-08-17 02:00:00,0.07103825136612008,3499,62347,4,14,8,62310,0,41169.9788472037,9999998119.9998,0.05153825136612007,50.54155764,False,False,0.001514747612275011,41159992.26191918,-0.05232400659703701,-0.25675785098003856,-0.055771703143370197,0.06297217033276625,1.383501012298218e-08,0.02289252159003367,0.019811543977849334,0.13153056531824103,0.07567105464804519,3.8114535860501793,6.267126820654579e-06,62853.84858258388,0.3262308998302207,0.091414744145707,-0.30646420646602496,-0.18530409095781764,0.09992193598750987,-0.21538016767851986,-0.6845909222318589,-1.9257010696733161,-2.203237930037583,-0.9454995871180845,,-0.10733294069959624
2018-08-18,1534550400,0.006189,0.003214,0.004116,75459.45,291.02,0.003857,multiply,ETH,2018-08-18 02:00:00,-0.06292517006802711,3518,62352,5,59,52,62362,0,16113.8146737506,9999998119.9998,-0.08242517006802712,291.04709865,False,False,0.001616593511075433,38569992.74883923,-0.00950296033900836,-0.21309603354622753,-0.054060267748203876,0.06251165236422908,5.054156714181564e-09,0.029327197065080142,0.04528288163183427,0.13067212245955018,0.08797750204569223,2.34964666596694,6.285386039911086e-06,55238.1652257741,0.3494057724957555,0.091414744145707,-0.14251289266905753,-0.023383106905053894,0.0663265306122448,-0.08404892011449405,-0.5956284153005464,-1.651574290918553,-2.065313557116836,-0.8654539214003776,,-0.10733294069959624
2018-08-19,1534636800,0.004464,0.003775,0.003857,185119.99,743.24,0.004015,multiply,ETH,2018-08-19 02:00:00,0.04096448016593213,3518,62361,9,58,49,62411,0,24491.1935691247,9999998119.9998,0.021464480165932127,743.25675985,False,False,0.0015532007901337846,40149992.4517992,-0.004298716268421248,-0.20996474028998907,-0.05151542112064737,0.06335303427311721,2.9104715336687067e-08,0.029424535298987604,0.025471337653984936,0.04828932516630654,0.03688033141014574,7.4215971937222704,5.523817561055219e-06,47750.60543409183,0.32741935483870965,0.091414744145707,-0.04196062815091738,0.06331358428575909,-0.06715063520871145,-0.025024295432458654,-0.38726919339164234,-1.1173469387755106,-1.640913508260447,-0.6617742987605999,,-0.10733294069959624
2018-08-20,1534723200,0.0039,0.00325,0.004015,27150.51,100.73,0.00371,multiply,ETH,2018-08-20 02:00:00,-0.07596513075965139,3520,62366,5,22,17,62428,0,10480.2565952941,9999998119.9998,-0.09526513075965139,100.7283921,False,False,0.0016810245747927615,37099993.02519926,-0.02558842443563089,-0.21569431283119112,-0.054718800511579874,0.0629381689552401,7.43256899582312e-08,0.03007525154225399,0.0,0.0,0.0,9.362819587430073,4.775061441120828e-06,40763.8205924156,0.3408319185059423,0.091414744145707,-0.2100088476586126,-0.12159495764198056,0.039352428393524264,0.05729841845994299,-0.34249416645060937,-1.0790770028519576,-1.6419497018408085,-0.8336252189141857,,-0.10733294069959624
2018-08-21,1534809600,0.004133,0.003655,0.003709,59654.86,223.05,0.003739,multiply,ETH,2018-08-21 02:00:00,0.00781671159029651,3520,62372,6,35,37,62465,0,57755.3319925965,9999998119.9998,-0.01158328840970349,223.04952154,False,False,0.0016681468768638527,37389992.97067925,-0.021597536558550897,-0.20961673355366078,-0.05523725065315844,0.06263429853463269,1.0072841103694328e-08,0.03018529856880754,0.0,0.034372843797905714,0.017186421898952857,4.760784908279396,4.076382825601613e-06,32452.68676683246,0.3149405772495755,0.091414744145707,-0.11848183571340795,-0.048072937148748156,-0.08221024258760101,0.13349937733499384,-0.2575342465753423,-1.0241594022415939,-1.6077210460772102,-1.0336037079953648,,-0.10733294069959624
2018-08-22,1534896000,0.003707,0.003596,0.003739,23611.0,84.9,0.003596,multiply,ETH,2018-08-22 02:00:00,-0.038245520192565,3529,62380,8,33,23,62488,0,84429.5128641317,9999998119.99979,-0.057745520192565,84.90515599999999,False,False,0.0017347055541558263,35959993.239519246,-0.0384397014089133,-0.1589492400764156,-0.052830725427695256,0.06260872876543534,2.2304956347332262e-08,0.029593341759554005,0.0033256535640469706,0.08664071699465065,0.04498318527934881,4.261862318244999,3.2452692867939395e-06,21890.16518781016,0.317402376910017,0.091414744145707,-0.18978990670487053,-0.13742419635846714,0.0077560845145761,0.06765498652291113,-0.4304582210242587,-0.9911051212938005,-1.838274932614555,-1.0400079223608638,,-0.10733294069959624
2018-08-23,1534982400,0.004137,0.003503,0.003596,50811.26,200.42,0.003944,multiply,ETH,2018-08-23 02:00:00,0.09677419354838701,3537,62384,4,30,29,62517,0,96895.5319482759,9999998119.9998,0.07737419354838701,200.39960943999998,False,False,0.0015817447192747328,39439992.585279204,-0.011653590155904238,0.3843511601564116,-0.034869745143390106,0.06375146790310501,8.490517196217402e-09,0.02935507718194445,0.03332262049021466,0.07632523655810754,0.0548239285241611,-7.213628756875536,2.1890169303162443e-06,17450.832829819843,0.3052631578947368,0.091414744145707,-0.07990878729806605,-0.05799850679734264,-0.03976640711902113,-0.027814923776410705,-0.1243648034233753,-0.8866006953730945,-1.7547472586253008,-0.797814207650273,,-0.10733294069959624
2018-08-24,1535068800,0.004164,0.003742,0.003944,29031.55,115.99,0.003995,multiply,ETH,2018-08-24 02:00:00,0.012931034482758896,3537,62385,1,12,12,62529,0,146552.768588275,9999998119.9998,-0.006568965517241104,115.98104225,False,False,0.0015615772647905744,39949992.4893992,-0.037489963865177965,0.03924358470807243,-0.046270696432757746,0.05918728658742262,2.0039964711513765e-08,0.02867591643443445,0.06212720667414049,0.07192894360876259,0.06702807514145154,5.964895977526021,1.7450836110577386e-06,14455.327008055967,0.3348047538200339,0.091414744145707,-0.11333056753883425,-0.10859614470345709,0.08823529411764697,-0.1446051167964406,-0.15850945494994462,-0.8392658509454951,-1.653225806451613,-1.2756898192197905,,-0.10733294069959624
2018-08-25,1535155200,0.004108,0.003636,0.003995,23016.29,85.6,0.003719,multiply,ETH,2018-08-25 02:00:00,-0.06908635794743434,3542,62392,7,40,36,62565,0,107378.874653268,9999998119.9998,-0.08858635794743434,85.59758251000001,False,False,0.0016776555990776943,37189993.00827926,-0.03122048443565587,0.23618418365159588,-0.045767528081025306,0.056976507953221525,1.1598106405444236e-08,0.028452799347559374,0.03213023974797281,0.10200317981053156,0.06706670977925218,4.1776729812907885,1.4455329725658245e-06,10758.52121969713,0.33913412563667233,0.091414744145707,-0.12374739272476787,-0.13670119329914798,0.01276595744680864,0.022058823529411575,-0.0697261663286004,-0.5352434077079109,-1.4257099391480734,-1.4291886701872296,,-0.10733294069959624
2018-08-26,1535241600,0.00373,0.003456,0.003719,16302.17,56.88,0.003489,multiply,ETH,2018-08-26 02:00:00,-0.061844581876848714,3546,62397,5,36,29,62594,0,38441.3697091864,9999998119.99979,-0.08134458187684872,56.87827113,False,False,0.0017883924256417174,34889993.44067927,-0.04893135339224353,0.2548160867507179,-0.044606634396543034,0.056674002692283565,8.559759860235034e-09,0.028365143406248024,0.0,0.21640597500729997,0.10820298750364998,8.805867314508431,1.0758523242299716e-06,9893.091077409263,0.315704584040747,0.091414744145707,-0.14204285608501865,-0.17451367299172635,-0.07421349825221846,-0.005006257822277815,0.08986232790988746,-0.45857321652065064,-1.5331664580725906,-1.4152642806352218,,-0.10733294069959624
2018-08-27,1535328000,0.00496,0.003603,0.003489,158764.23,741.7,0.004672,multiply,ETH,2018-08-27 02:00:00,0.33906563485239327,3550,62411,14,44,40,62634,0,92332.3204320484,9999998119.9998,0.31946563485239327,741.74648256,False,False,0.0013358521347018718,46719991.216639064,-0.0014581283533365453,0.7892592982134082,-0.01863243379023643,0.0799593035416954,5.687828182311812e-09,0.02853620570404389,0.0,0.2559509811528074,0.1279754905764037,8.052000141268914,9.893092937310938e-07,7892.471300183417,0.2961799660441426,0.31946563485239327,0.15415096306616888,0.06301652971335761,-0.06592146746918903,0.0024200053777897468,0.06453347674105947,-0.6488303307340684,-1.7399838666308147,-1.3968646864686471,,-0.10733294069959624
2018-08-28,1535414400,0.005545,0.004673,0.004672,115948.72,613.75,0.005293,multiply,ETH,2018-08-28 02:00:00,0.1329195205479452,3563,62418,7,42,44,62678,0,133622.147360436,9999998119.9998,0.1133195205479452,613.71657496,False,False,0.0011792558423311442,52929990.04915894,-0.0032881814259393457,1.1210955909650029,-0.005421928577392177,0.08207594811169514,7.417466220083798e-08,0.028336777067760957,0.03400753055352079,0.15953534085524423,0.09677143570438251,2.80269059544964,7.892472783968458e-07,4967.918200750934,0.3966044142614601,0.31946563485239327,0.1658360038336688,0.04544092607115815,0.2532106164383562,-0.07165376898824882,0.008598452278589908,-0.6365720836916022,-1.4978503869303528,-1.3049726933026733,,-0.10733294069959624
2018-08-29,1535500800,0.005179,0.004676,0.005293,15785.93,73.82,0.004676,multiply,ETH,2018-08-29 02:00:00,-0.1165690534668431,3569,62422,4,22,18,62696,0,34349.2733024733,9999998119.9998,-0.1362690534668431,73.81500867999999,False,False,0.0013349446478900654,46759991.20911906,-0.02911699783535945,0.9991842123896757,-0.011515907185469708,0.08361119666474436,6.137166903387501e-08,0.028124917431531813,0.03400753055352079,0.15827942513967475,0.09614347784659777,0.0499723815467803,4.967919134719831e-07,3319.783410243463,0.449320882852292,0.31946563485239327,-0.033116002101574324,-0.15050475978723893,0.11732476856225205,0.2303082191780822,0.17744006849315064,-0.10830479452054798,-0.7163955479452055,-1.3495229835212492,,-0.11172796192105315
2018-08-30,1535587200,0.005038,0.003552,0.004676,43816.63,177.42,0.004049,multiply,ETH,2018-08-30 02:00:00,-0.13408896492728828,3569,62427,5,14,12,62708,0,299022.695138333,9999998119.9998,-0.15378896492728827,177.41353486999998,False,False,0.0015417883856823774,40489992.387879185,-0.011325245187360257,1.0147434443192758,-0.015633056065081627,0.08647001730706949,7.381502255722571e-09,0.029424807467320728,0.12406663110280258,0.11550757273957654,0.11978710192118956,4.7312206551247264,3.319784034362928e-07,2995.0858939217005,0.396943972835314,0.31946563485239327,0.11049490817965321,-0.06939807321930361,-0.13195038494439704,0.2548649159266957,0.22236916682410734,0.046098620819950975,-0.5354241450972985,-0.9221962008847255,,-0.12569442424038887
2018-08-31,1535673600,0.00476,0.003521,0.004049,725558.24,3106.28,0.004281,multiply,ETH,2018-08-31 02:00:00,0.05729809829587573,3571,62430,3,20,12,62720,0,188707.035768287,9999998119.99979,0.03779809829587573,3106.11482544,False,False,0.001458304408709262,42809991.951719105,-0.0009205995286928209,0.8616283126753602,-0.014723910985275592,0.08730356278024431,1.7741356822375452e-08,0.030500063237550074,0.13607430811921759,0.023086882746507043,0.07958059543286232,2.2392322553274173,2.9950864569980144e-07,2637.336458651797,0.3437181663837011,0.31946563485239327,0.4900780409946065,0.19537404848410259,-0.15485305013583606,0.14563729683490145,0.1751497005988023,-0.1349443969204449,-0.5797690333618479,-0.7137998056365404,,-0.12569442424038887
2018-09-01,1535760000,0.004726,0.004371,0.004281,1064901.52,4655.03,0.004371,multiply,ETH,2018-09-01 02:00:00,0.021023125437981793,3569,62434,4,40,30,62750,0,14141.7237677813,9999998119.99979,0.0015231254379817934,4654.68454392,False,False,0.001428369062859655,43709991.78251908,-0.000829730178140523,0.8076069282514311,-0.013364848662371169,0.08644097687537122,3.1061154093897623e-07,0.030110577596252738,0.02772522983191447,0.0,0.013862614915957234,5.057026797239756,2.637336954471197e-07,2346.547403229042,0.36341256366723257,0.31946563485239327,0.5652741966450369,0.23258636382072942,0.05419294557346421,0.08150160533465045,0.008397135095084995,-0.038281057051123835,-0.7421585576685603,-0.7148042520093336,,-0.12569442424038887
2018-09-02,1535846400,0.004927,0.003924,0.004371,1056910.14,4795.63,0.004537,multiply,ETH,2018-09-02 02:00:00,0.03797757950125846,3571,62437,3,19,11,62761,0,29217.5806354545,9999998119.9998,0.018477579501258463,4795.2013051799995,False,False,0.0013761739417712025,45369991.47043909,-0.0006820900934802342,0.8081094139658495,-0.01121624080645136,0.08632487472235054,4.6546854190009517e-07,0.024275668974354393,0.07013231101958406,0.03959902486004199,0.054865667939813026,6.445367988587913,2.346547844380084e-07,2029.8893376710669,0.37105263157894736,0.31946563485239327,0.5891797941077141,0.2350343893202645,0.020590253946465298,0.1850035038542397,0.1333800513898622,0.02686288250408775,-0.5449661294090167,-0.5080946450809463,,-0.12569442424038887
2018-09-03,1535932800,0.004745,0.004083,0.004537,1105358.14,5059.54,0.004577,multiply,ETH,2018-09-03 02:00:00,0.008816398501212186,3578,62440,3,26,16,62777,0,21924.81365625,9999998119.99981,-0.010683601498787814,5059.22420678,False,False,0.0013642126226507186,45769991.39523913,-0.000935151642263592,1.2716421099381214,-0.00480613878729358,0.08548091987723856,4.795202206678106e-07,0.024140823965264634,0.10599073552566612,0.09026535733995551,0.09812804643281081,1.3738826364067727,2.0298897192903748e-07,1981.986954344979,0.38514431239388797,0.31946563485239327,0.6194608009022224,0.23968166094825968,0.03658805378003094,-0.0688629604209563,0.14458933882406766,0.034774651109586,-0.3852665293983071,-0.5706199460916441,,-0.12569442424038887
2018-09-04,1536019200,0.004763,0.003737,0.004577,6581731.1,26845.49,0.004079,multiply,ETH,2018-09-04 02:00:00,-0.1088048940353944,3579,62440,0,2,1,62778,0,6.4,9999998119.99981,-0.12880489403539438,26846.8811569,False,False,0.0015307676327218289,40789992.33147922,-8.262408399192703e-05,1.2980558942848206,-0.009023090522938171,0.0882765312741211,5.059225157914426e-07,0.024284701674521313,0.05157597732158152,0.05066633247991352,0.05112115490074752,6.059932683039031,1.9819873269586355e-07,4849.266094565349,0.38853989813242784,0.31946563485239327,0.843555560041029,0.3937605374352624,0.008739348918505585,-0.16662993167291162,0.2074057747410184,0.1985893762398061,-0.28432885166409516,-0.6400106980476064,,-0.13291018172269117
2018-09-05,1536105600,0.004107,0.003134,0.004079,6667761.35,25996.61,0.003899,multiply,ETH,2018-09-05 02:00:00,-0.04412846285854377,3582,62446,6,21,16,62794,0,484834.56411375,9999998119.9998,-0.06412846285854377,25997.60150365,False,False,0.0016015904524198886,38989992.66987922,-0.0001200360844052947,0.9517712347957452,-0.011035513780983882,0.08916726211880503,2.684688620411514e-06,0.02578481932293325,0.10535591774678514,0.0,0.05267795887339257,4.4540102646282484,4.849267006227642e-07,6494.64035145123,0.3462648556876061,0.31946563485239327,0.706448055978366,0.3890550150281884,-0.12208874724197116,-0.02162988857330106,0.13830019663535087,0.23989512781297806,-0.33974218920690413,-0.5878754171301446,,-0.13291018172269117
2018-09-06,1536192000,0.004106,0.00283,0.003899,10356395.66,35559.92,0.003434,multiply,ETH,2018-09-06 02:00:00,-0.11926134906386254,3587,62452,6,36,29,62823,0,110830.740016165,9999998119.9998,-0.13906134906386253,35563.86269644,False,False,0.0018186374997373168,34339993.54407931,-5.979209855649624e-05,1.2948031136206588,-0.006425453962144296,0.08966832729310215,2.5997606391200522e-06,0.027741137800674602,0.11908828720319356,0.0,0.05954414360159678,-9.862786650930449,6.494641572443974e-07,8761.892868925233,0.33098471986417655,0.31946563485239327,0.6806230703811513,0.41641390050784705,-0.04616568350859196,0.007354743809757425,0.02059328266732041,0.1519980387349842,-0.39985290512380467,-0.3128803245436107,,-0.13780481604520378
2018-09-07,1536278400,0.003399,0.003098,0.003434,6603415.97,22304.34,0.003378,multiply,ETH,2018-09-07 02:00:00,-0.016307513104251603,3589,62453,1,31,22,62845,0,358019.925154545,9999998119.9998,-0.0361075131042516,22306.339146659997,False,False,0.0018488162149546317,33779993.64935932,-0.00018452733654139718,1.8643898725949954,-0.00035811765017538236,0.0881055105449165,3.556386938244816e-06,0.027465616938458094,0.013732369456408424,0.054092151470220805,0.033912260463314615,-12.771076633280575,8.76189451616158e-07,9347.888095492368,0.2915110356536502,0.31946563485239327,0.5679907373606475,0.37101176532692914,-0.13541059988351778,-0.09797383944601168,0.04616568350859196,0.014362657091561926,-0.328032828930495,-0.2638297872340425,,-0.13780481604520378
2018-09-08,1536364800,0.003148,0.002893,0.003378,8616055.29,25261.18,0.002932,multiply,ETH,2018-09-08 02:00:00,-0.1320307874481942,3591,62459,6,21,14,62859,0,447351.568698582,9999998119.9998,-0.15183078744819417,25262.27411028,False,False,0.002130252787936407,29319994.487839416,-8.01479762474654e-05,2.0062508239734296,0.0012167322503673084,0.08857649226030179,2.2306343340252993e-06,0.027370241297191348,0.01083113578075598,0.09023173811234658,0.05053143694655128,4.288673184251765,9.347889852895849e-07,10024.45550401373,0.28675721561969436,0.31946563485239327,0.5592366744030227,0.38119796024307095,-0.0165778567199526,-0.27285963890506704,-0.016016307513104122,-0.1986022131624927,-0.47029702970297027,-0.4269965044366766,,-0.14608454017524494
2018-09-09,1536451200,0.003097,0.002724,0.002932,2810224.35,7986.25,0.002842,multiply,ETH,2018-09-09 02:00:00,-0.03069577080491137,3595,62462,3,24,17,62876,0,199009.342941176,9999998119.9998,-0.05049577080491137,7986.6576027,False,False,0.0021978188509099036,28419994.65703943,-0.0004361812620461638,1.9492902742625835,0.0008677789888868857,0.08825932583865634,2.5262278859588933e-06,0.020589738282224067,0.05612590777806715,0.05188902380371592,0.05400746579089154,5.312321966545079,1.0024457388611918e-06,10008.323911320835,0.24889643463497454,0.31946563485239327,0.4120548347356083,0.2730777604523569,-0.15211459754433831,-0.343102427471877,-0.3830669034931913,-0.14179988158673784,-0.5710479573712257,-0.20492977930639156,,-0.14608454017524494
