day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-09-10,1536537600,0.003115,0.002549,0.002842,279100.91,781.31,0.002799,multiply,ETH,2018-09-10 02:00:00,-0.015130190007037303,3600,62463,1,36,31,62907,0,65410.468048998,9999998119.9998,-0.0349301900070373,781.2034470899998,False,False,0.002231618854699802,27989994.737879436,-0.005364880568020132,1.8265060095830425,0.001022244228058906,0.08684283679833486,7.986659104192072e-07,0.020891116352585767,0.09367956610140035,0.1297691817583817,0.11172437392989103,7.884206720694888,1.0008325792886285e-06,10015.767678866488,0.24125636672325973,0.31946563485239327,0.15547017149983847,0.057333491206012596,-0.03166783954961305,-0.5610504774897682,-0.8052523874488402,-0.3693724420190996,-0.4338335607094135,0.10830479452054786,1.0,-0.14608454017524494
2018-09-11,1536624000,0.003807,0.002353,0.002799,851227.19,2197.01,0.002581,multiply,ETH,2018-09-11 02:00:00,-0.0778849589138978,3610,62470,7,43,38,62945,0,29040.6613390531,9999998119.9998,-0.09808495891389779,2197.0173773899996,False,False,0.002420380152823071,25809995.147719484,-0.0011618125796340746,1.6922566465739157,-0.004272748934691296,0.08801752733556213,7.812035939562911e-08,0.02448884537613739,0.07575542695905017,0.159678899541892,0.11771716325047107,4.7043622726136896,1.0015769561831365e-06,9992.479694090944,0.23760611205432935,0.31946563485239327,0.26802304066471777,0.1530541033824872,-0.015362629510539572,-0.4352568613652359,-0.645320197044335,-0.30541871921182273,-0.4658691062631952,0.2029095031173248,1.0,-0.14608454017524494
2018-09-12,1536710400,0.002874,0.002475,0.002581,334249.47,877.29,0.002625,multiply,ETH,2018-09-12 02:00:00,0.017047655947307394,3614,62472,2,12,7,62952,0,80827.3319428571,9999998119.9998,-0.0030523440526926023,877.40485875,False,False,0.0023798861617043603,26249995.064999476,-0.0046406656233944,2.035459555748059,0.007643654636025904,0.08321306076539865,2.1970177904293884e-07,0.02483257999486752,0.027370632854960993,0.10566558133899583,0.0665181070969784,4.505171448466713,9.992481572677679e-07,9983.304792699835,0.21910016977928692,0.31946563485239327,0.1673594024145477,0.06796790629438434,-0.08446338628438577,-0.3929974991068239,-0.4465880671668452,-0.3358342265094678,-0.5073240443015363,0.2224123182207014,1.0,-0.14608454017524494
2018-09-13,1536796800,0.00303,0.002768,0.002625,195445.27,584.28,0.002989,multiply,ETH,2018-09-13 02:00:00,0.1386666666666665,3617,62475,3,6,3,62955,0,337.6,9999998119.9998,0.1185666666666665,584.1859120299999,False,False,0.002090164327377165,29889994.3806794,-0.003381941034017141,2.005573880360126,0.012985328223113792,0.08752115432133876,8.774050237021621e-08,0.024826217539285395,0.02916203599527037,0.06871030948578492,0.048936172740527646,4.203318150500497,9.98330666956169e-07,9977.373471825185,0.2228353140916808,0.31946563485239327,0.12285605275793522,0.03038777112138847,0.016761904761904867,-0.3304920573421155,-0.6586594343277801,-0.393258426966292,-0.40875629600929875,0.14077550012348727,1.0,-0.14608454017524494
2018-09-14,1536883200,0.003177,0.002715,0.002989,545083.97,1572.29,0.002884,multiply,ETH,2018-09-14 02:00:00,-0.03512880562060894,3621,62476,1,14,15,62970,0,30974.6108773333,9999998119.9998,-0.055328805620608934,1572.0221694799998,False,False,0.0021662972172500506,28839994.57807942,-0.0021302077522444367,2.0400529288917997,0.013497057616980725,0.08754893239173342,5.8418602185698376e-08,0.025105119307492728,0.06096730482343636,0.06055421400885305,0.060760759416144706,0.49000126405503863,9.977375347571951e-07,9955.987517880076,0.25373514431239386,0.31946563485239327,0.2301507220592773,0.12203283406444704,0.12177985948477743,-0.2868571428571427,-0.665142857142857,-0.5024761904761903,-0.32533333333333325,0.192011212333567,1.0,-0.14608454017524494
2018-09-15,1536969600,0.003324,0.002815,0.002884,750098.65,2377.29,0.003169,multiply,ETH,2018-09-15 02:00:00,0.09882108183079064,3623,62477,1,34,25,62995,0,11111.2161264,9999998119.99979,0.07862108183079064,2377.06262185,False,False,0.0019715055773328978,31689994.042279333,-0.0009736572763635997,1.8482938509499718,0.010421150514001451,0.0877634172880327,1.5720224650202563e-07,0.025290145748413977,0.0868263786816052,0.13781181443559595,0.11231909655860058,2.4268752470918358,9.955989389606281e-07,9922.282209008048,0.24482173174872662,0.31946563485239327,0.27427033608435836,0.16025439087023916,-0.03640776699029136,0.0190699230511876,-0.5178989628638342,-0.33656741385078637,-0.15724322515891598,0.12079615648593,1.0,-0.14608454017524494
2018-09-16,1537056000,0.003588,0.002712,0.003169,155832.68,441.47,0.002833,multiply,ETH,2018-09-16 02:00:00,-0.10602713789839069,3625,62478,1,15,9,63004,0,14886.8997546359,9999998119.99979,-0.12622713789839068,441.47398244,False,False,0.0022053657517072897,28329994.673959404,-0.005083108606593148,1.8753594944211962,0.005612779153914638,0.08919922209170564,2.377063068737907e-07,0.026087191776634617,0.055021109853439214,0.2512829559624087,0.15315203290792395,8.473794186838829,9.922284074397653e-07,9914.997552079663,0.26901528013582343,0.31946563485239327,0.09002151538160123,0.004351532473017658,0.08993373303881358,0.014563106796116498,-0.5870319001386965,-0.28952843273231643,-0.3325242718446604,0.0927925942252591,1.0,-0.14608454017524494
2018-09-17,1537142400,0.003137,0.00247,0.002833,280219.41,693.27,0.002474,multiply,ETH,2018-09-17 02:00:00,-0.12672079068125663,3634,62480,2,17,28,63032,0,101911.622035246,9999998119.9998,-0.14692079068125663,693.26282034,False,False,0.002525465309064004,24739995.348879505,-0.002979777727484525,1.9883287942222307,0.0059863859788200635,0.08993858270268067,4.4147406543713316e-08,0.020032275214170316,0.024396129148028998,0.1653214724437763,0.09485880079590264,8.41568958223116,9.914999416099752e-07,9907.812253097705,0.24049235993208828,0.31946563485239327,0.13882780204442088,0.051049462221201394,-0.11860218849276394,0.1167560744714421,-0.28715683180814144,-0.10097822656989597,-0.29883243925528546,0.1573082805331003,1.0,-0.14962128890307227
2018-09-18,1537228800,0.002855,0.002355,0.002474,297486.22,817.69,0.002749,multiply,ETH,2018-09-18 02:00:00,0.11115602263540825,3635,62481,1,18,11,63043,0,30123.3403001,9999998119.9998,0.09065602263540826,817.78961878,False,False,0.002272863286519878,27489994.831879452,-0.0026862904649769663,1.8478446274840516,0.006014551428592711,0.09167037525263488,6.932629506734486e-08,0.019979185703196675,0.05724817828293842,0.0,0.02862408914146921,1.2422555629910654,9.907814115766957e-07,9906.550530409562,0.2100169779286927,0.31946563485239327,0.15654165658285743,0.08177073636983298,-0.1451091350040421,0.0889516413695729,-0.3762795623014472,-0.6491351923755735,-0.36145428873985175,0.015690120127482166,1.0,-0.14962128890307227
2018-09-19,1537315200,0.002845,0.002559,0.002749,180338.4,470.24,0.002608,multiply,ETH,2018-09-19 02:00:00,-0.051291378683157585,3638,62489,8,27,17,63060,0,43408.5903851978,9999998119.9998,-0.07159137868315758,470.3225472,False,False,0.0023960510639545805,26079995.09695948,-0.006315309813382207,1.8149411149642105,0.005087170253394795,0.09185522682413666,8.177897725244936e-08,0.019330250116178952,0.05884581420581756,0.03892750177383152,0.04888665798982454,2.8765787874986373,9.906552392841612e-07,9899.66631374331,0.2333616298811545,0.31946563485239327,0.09637462706715787,0.045915047608100064,0.10003637686431432,-0.06103476151980591,-0.3880355699272433,-1.1394502829426032,-0.6228779304769605,0.04847396768402157,1.0,-0.14962128890307227
2018-09-20,1537401600,0.003203,0.002495,0.002608,292836.61,846.42,0.00289,multiply,ETH,2018-09-20 02:00:00,0.10812883435582821,3638,62491,2,15,9,63069,0,90712.9422191422,9999998119.9998,0.08782883435582821,846.2978029,False,False,0.0021623187456163134,28899994.566799425,-0.002628426830940589,1.9322669455030987,0.013746135844874899,0.09393594606275293,4.703226356206649e-08,0.019861961204241503,0.07635568682066289,0.06520297930527474,0.07077933306296882,-0.7895438559729744,9.899668174881125e-07,9888.53525849452,0.22139219015280134,0.31946563485239327,0.16000356285087525,0.1200040720008469,-0.054064417177914104,-0.08730447435431055,-0.22881047653692232,-0.7009821753364858,-0.34958166606038565,-0.08881770529994171,1.0,-0.14962128890307227
2018-09-21,1537488000,0.003195,0.002749,0.00289,306473.45,856.27,0.002794,multiply,ETH,2018-09-21 02:00:00,-0.03321799307958484,3636,62496,5,16,9,63078,0,43808.0766836833,9999998119.9998,-0.05371799307958484,856.2868193,False,False,0.002236793548648943,27939994.74727944,-0.003976078473824803,1.7251710496957888,0.00595907571455213,0.09569099607704443,8.462979620040337e-08,0.020276494430858046,0.05036192174975475,0.1183429591588199,0.08435244045428733,4.321842646454888,9.888537117539697e-07,9874.513825873932,0.24533106960950765,0.31946563485239327,0.16091171420319228,0.14316904700574903,0.09757785467128033,-0.10582822085889565,-0.12423312883435589,-0.5525306748466257,-0.4336656441717792,-0.0645352279455298,1.0,-0.14962128890307227
2018-09-22,1537574400,0.002769,0.002504,0.002794,229840.07,575.55,0.002504,multiply,ETH,2018-09-22 02:00:00,-0.10379384395132418,3638,62499,3,26,16,63094,0,50371.2376237,9999998119.9998,-0.12429384395132417,575.51953528,False,False,0.002495966922915953,25039995.2924795,-0.003936180230153712,1.562743268429422,-0.0007382586608341684,0.0963057048948547,8.562869802819695e-08,0.0199637375959857,0.0,0.09206748162737668,0.04603374081368834,-5.6973614138290785,9.87451568228308e-07,9867.559128741499,0.23718166383701186,0.31946563485239327,0.11726038094202046,0.13093355604523157,-0.03435934144595576,-0.09653979238754307,0.01660899653979253,-0.4813148788927335,-0.2442906574394461,-0.34515688949522483,1.0,-0.14962128890307227
2018-09-23,1537660800,0.002543,0.002421,0.002504,85692.79,213.75,0.002494,multiply,ETH,2018-09-23 02:00:00,-0.003993610223642197,3639,62502,3,10,5,63099,0,85953.6048546926,9999998119.9998,-0.024493610223642194,213.71781826,False,False,0.0025060950982509806,24939995.3112795,-0.025842766336435355,1.6333994345047778,0.0021222642715536255,0.09630822981469375,5.755196434777045e-08,0.019834901466368918,0.0,0.024395834456431176,0.012197917228215588,5.3107760436023685,9.867560983843162e-07,9865.670011900393,0.21256366723259762,0.31946563485239327,0.009327320782656506,0.04664556106049648,-0.11581469648562304,-0.013958482462419486,-0.0017895490336434783,-0.5644237652111668,-0.4115962777380098,-0.4057002111189305,1.0,-0.14962128890307227
2018-09-24,1537747200,0.002507,0.002234,0.002494,160861.78,403.3,0.002507,multiply,ETH,2018-09-24 02:00:00,0.005212510024057648,3639,62502,0,4,2,63101,0,228990.01075,9999998119.9998,-0.015487489975942351,403.28048246000003,False,False,0.002493099790601494,25069995.2868395,-0.013034833068817942,1.8207559014601489,0.008656792544920902,0.09560230381924505,2.1371785843896168e-08,0.02004397734451125,0.0,0.024395834456431176,0.012197917228215588,8.408656679102224,9.8656718666469e-07,9859.605185157025,0.21171477079796264,0.31946563485239327,0.07831032970604736,0.12937671182471752,-0.00400962309542896,0.01198083067092659,-0.03075079872204456,-0.8119009584664536,-0.595447284345048,-0.32868881743479816,1.0,-0.14962128890307227
2018-09-25,1537833600,0.00274,0.002345,0.002507,234644.46,581.2,0.002477,multiply,ETH,2018-09-25 02:00:00,-0.011966493817311519,3644,62507,5,26,18,63119,0,164201.476041775,9999998119.99981,-0.033166493817311515,581.21432742,False,False,0.002523496639132798,24769995.343239527,-0.007614479732702902,1.69927961312365,0.008792338170206072,0.09585981104736012,4.032805582767527e-08,0.020366910198197884,0.019248669109064302,0.0,0.009624334554532151,3.131556027610518,9.859607038763348e-07,9849.69449801644,0.21281833616298812,0.31946563485239327,0.11786345269542899,0.1879579525108225,0.005185480654168351,-0.10224538893344026,-0.05252606255012027,-0.8352044907778668,-0.49117882919005607,-0.3518016272762494,1.0,-0.14962128890307227
2018-09-26,1537920000,0.002613,0.002228,0.002477,282187.0,695.14,0.002463,multiply,ETH,2018-09-26 02:00:00,-0.005651998385143409,3644,62514,7,13,8,63127,0,27964.1883625,9999998119.9998,-0.026751998385143406,695.026581,False,False,0.00253812471590075,24629995.369559504,-0.0074468318786128345,1.3524561392114176,-0.009301594104688778,0.0771829345305698,5.8121443668832575e-08,0.019936031613248237,0.019248669109064302,0.0,0.009624334554532151,-0.27310250006666514,9.849696349759554e-07,9850.516098828906,0.21027164685908317,0.1185666666666665,0.1370028194542065,0.21727885013547832,-0.012111425111021479,-0.040287195851615554,-0.19226166733147187,-0.627044276027124,-0.3917032309533306,-0.7798095238095237,1.0,-0.14962128890307227
2018-09-27,1538006400,0.002726,0.002474,0.002463,241537.55,597.61,0.002474,multiply,ETH,2018-09-27 02:00:00,0.004466098254161555,3645,62527,13,32,21,63148,0,28819.2677942857,9999998119.9998,-0.016533901745838447,597.5638987,False,False,0.002527365066898927,24739995.348879505,-0.009055500402708944,0.8388841365116199,-0.02429113985631441,0.07376507343527915,6.950267116650356e-08,0.01988737311942125,0.0,0.08468179706134034,0.04234089853067017,5.04136545414417,9.850517950726477e-07,9850.806243718249,0.2090831918505942,0.1185666666666665,0.12059907464431549,0.2156689110526598,-0.00568412505075111,-0.16673395236172794,-0.16431166733952351,-0.5740815502624141,-0.8861526039563987,-0.7708263633322181,1.0,-0.14962128890307227
2018-09-28,1538092800,0.00257,0.002264,0.002474,207378.88,473.25,0.002282,multiply,ETH,2018-09-28 02:00:00,-0.07760711398544862,3646,62564,37,60,49,63197,0,8743.76707959184,9999998119.9998,-0.09880711398544861,473.23860416,False,False,0.002741630664418732,22819995.709839545,-0.005401284169244246,0.9498469741194071,-0.020722261813476636,0.07252016486143785,5.975640110420461e-08,0.020068051748206465,0.009423503765546964,0.1071147250644424,0.05826911441499468,2.403554083813452,9.85080809567037e-07,9843.171173370538,0.2100169779286927,0.1185666666666665,0.09524114140059224,0.2070194464639182,0.004446240905416343,-0.13438895655704441,-0.2866423061307348,-0.3942346731628097,-1.1490052781161184,-0.6213592233009708,1.0,-0.14962128890307227
2018-09-29,1538179200,0.002468,0.002359,0.002282,49942.5,117.84,0.002359,multiply,ETH,2018-09-29 02:00:00,0.033742331288343363,3647,62622,58,80,66,63263,0,19418.1318197121,9999998119.99979,0.012542331288343363,117.8143575,False,False,0.0026545999055930278,23589995.565079506,-0.02876561210774623,0.8999254729115065,-0.015741494497134547,0.07027927743293985,4.732386931288843e-08,0.018612706574791135,0.0180435179353176,0.0395170787705246,0.028780298352921098,-2.7567859063953453,9.843173023887264e-07,9844.337353583316,0.1937181663837012,0.1185666666666665,-0.05622544879861183,0.06234901494266414,-0.08413672217353185,-0.012126111560226471,-0.1451091350040421,-0.3654001616814875,-0.8900565885206142,-0.2776901230672135,1.0,-0.14962128890307227
2018-09-30,1538265600,0.002442,0.002326,0.002359,33217.48,81.13,0.002442,multiply,ETH,2018-09-30 02:00:00,0.03518440016956337,3650,62685,63,81,67,63330,1,1692625.32008955,9999998119.9998,0.013984400169563368,81.11708616000001,False,False,0.0025669537995406826,24419995.409039512,-0.04126322369382156,0.5859873994762781,-0.0227273207597068,0.07028812141835852,1.1781437964910574e-08,0.017346254635971683,0.008620014169770636,0.017084150767422535,0.012852082468596586,6.157394988966134,9.844339204319284e-07,9888.08926889261,0.20025466893039048,0.1185666666666665,-0.09677887446930547,0.025258040149342822,0.03264094955489605,-0.0929009640666083,-0.08413672217353185,-0.28483786152497803,-0.7743207712532862,-0.5111189551711965,1.0,-0.14962128890307227
2018-10-01,1538352000,0.003348,0.002424,0.002442,269231.02,683.79,0.00254,multiply,ETH,2018-10-01 02:00:00,0.040131040131040185,3650,62816,131,152,142,63472,0,5410.0261556338,9999998119.9998,0.018831040131040186,683.8467908000001,False,False,0.002473071331079192,25399995.22479949,-0.004702230410759538,0.34889335072450495,-0.027109686586890037,0.07089256339417355,8.11171014100167e-09,0.019638915521311747,0.10662172658506736,0.033171061069674004,0.06989639382737067,8.466426096980047,9.888091127853941e-07,9929.348823753871,0.2073005093378608,0.1185666666666665,0.13687847980675436,0.26875343430405735,0.033988533988534075,-0.062738448495125,-0.16532428995337023,-0.20474777448071224,-0.8147520135650701,-0.7667744543249797,1.0,-0.14962128890307227
2018-10-02,1538438400,0.003201,0.00248,0.00254,131835.38,386.32,0.00293,multiply,ETH,2018-10-02 02:00:00,0.15354330708661412,3650,62962,146,166,151,63623,0,88892.7338353623,9999998119.9998,0.13214330708661412,386.2776634,False,False,0.0021488741241248973,29299994.49159941,-0.004850843831859243,-0.003770479864694809,-0.03158823645952285,0.07654766908058852,6.838469193632347e-08,0.019717133060593296,0.10662172658506736,0.29896216715853524,0.2027919468718013,5.882245726369199,9.929350690472e-07,9974.059647249931,0.21561969439728354,0.13214330708661412,0.07725182163471025,0.20899942217261958,0.03858267716535435,-0.014332514332514368,-0.06797706797706793,-0.14619164619164615,-0.7899262899262898,-0.6504183339396143,1.0,-0.14962128890307227
2018-10-03,1538524800,0.004102,0.002816,0.00293,302218.98,1239.84,0.004102,multiply,ETH,2018-10-03 02:00:00,0.3999999999999999,3651,62966,4,20,10,63633,0,23694.161542,9999998119.99981,0.3784999999999999,1239.7022559599998,False,False,0.0015350076020870654,41019992.28823922,-0.0007391216136527869,-0.08457105592859393,-0.020986908225004795,0.10552831704197281,3.862777360202217e-08,0.020333187506084163,0.0,0.26579110608886125,0.13289555304443063,5.461225722684235,9.974061522373696e-07,10003.779655236043,0.24872665534804753,0.3784999999999999,0.20669531345447376,0.3441649089635348,0.13310580204778144,0.03031496062992134,-0.13779527559055116,-0.016141732283464494,-0.786220472440945,-0.7549846625766872,1.0,-0.14962128890307227
2018-10-04,1538611200,0.005096,0.003597,0.004102,1185156.61,5059.29,0.004269,multiply,ETH,2018-10-04 02:00:00,0.04071184787908355,3667,62983,17,56,50,63683,0,56404.6264641047,9999998119.99981,0.01911184787908355,5059.43356809,False,False,0.0014753575038839875,42689991.97427919,-0.000632726190221344,0.2247675148717171,-0.008312077111967311,0.10321762398197723,1.2397024890240915e-07,0.02133703651742589,0.012019865303628223,0.03865172630595046,0.02533579580478934,3.8539589887023187,1.0003781535947173e-06,9178.519849885532,0.34821731748726653,0.3784999999999999,0.36184036661092606,0.5042794829888921,0.2857142857142857,0.1556313993174061,0.04641638225255962,0.10409556313993162,-0.5621160409556316,-0.41141868512110724,1.0,-0.14962128890307227
2018-10-05,1538697600,0.004387,0.004034,0.004269,59754.45,243.76,0.004079,multiply,ETH,2018-10-05 02:00:00,-0.04450691028343878,3671,62985,2,11,6,63689,0,7565.42969333333,9999998119.99981,-0.06600691028343877,243.73840155,False,False,0.0015441287531547789,40789992.33147922,-0.012768241667323248,0.1985699284415543,-0.011117231142911162,0.1034843137708724,5.059434519263786e-07,0.01975397162668527,0.020958074652007237,0.07001564385481171,0.04548685925340947,4.725852911466873,9.178521575447771e-07,8308.770650125009,0.3623938879456706,0.3784999999999999,0.048640834531861424,0.1663628746005508,0.0391192316701805,0.4436860068259385,0.3895660653339833,0.27133105802047774,0.005607020965382681,-0.39549033643521825,1.0,-0.14962128890307227
2018-10-06,1538784000,0.0042,0.004021,0.004079,1225.81,4.929,0.004021,multiply,ETH,2018-10-06 02:00:00,-0.014219171365530747,3682,62996,11,46,41,63730,0,13307.4912685176,9999998119.9998,-0.035719171365530746,4.92898201,False,False,0.0015666752510134663,40209992.4405192,-0.862888953569368,-1.248643693728048,-0.04021408011925847,0.09940380274848272,2.43738447372833e-08,0.017669863600028073,0.01177363747579754,0.0850892422680481,0.04843143987192282,5.233458545924144,8.308772212174352e-07,5878.539178812,0.3462648556876061,0.3784999999999999,-0.360665394732536,-0.26948525234116644,-0.04658004412846295,0.4474115717966737,0.41578824080580934,0.3244319512766457,0.08667135160459127,-0.37140575079872207,1.0,-0.14962128890307227
2018-10-07,1538870400,0.004897,0.003274,0.004021,13855.06,59.4,0.004287,multiply,ETH,2018-10-07 02:00:00,0.0661526983337477,3692,63005,9,35,32,63762,0,34225.6536890903,9999998119.99981,0.04465269833374771,59.39664222,False,False,0.001469676040236609,42869991.94043918,-0.04572294824438944,-1.850034385517457,-0.04891004403997397,0.0980884743145005,4.928982936648887e-10,0.01976684474157341,0.003888078741542206,0.05372532471918685,0.028806701730364526,8.42920572144495,5.878540283977691e-07,4620.4219680969745,0.34134125636672324,0.3784999999999999,-0.04562114948086493,0.010263271796470647,-0.014424272569012686,0.4013238538857563,0.38538857563128215,0.22309389556263792,0.15812699190978186,-0.3544506816359261,1.0,-0.14962128890307227
2018-10-08,1538956800,0.004357,0.004243,0.004287,1977.22,8.389,0.004243,multiply,ETH,2018-10-08 02:00:00,-0.010263587590389478,3692,63010,5,25,28,63790,0,50193.9858905684,9999998119.9998,-0.031763587590389476,8.38934446,False,False,0.0014850344531200444,42429992.023159154,-0.5458296359760776,-2.5336558936199474,-0.05909126770251554,0.09382423741493273,5.939665338657202e-09,0.01975321172319957,0.002591139697865009,0.03797302268913271,0.02028208119349886,7.904882192148443,4.6204228367365615e-07,1604.931841475782,0.36392190152801357,0.3784999999999999,-0.23992987761093404,-0.20847814236004866,0.062048052250991304,0.3683163392190997,0.3839840835613032,0.2954488933101219,0.1599104700323304,-0.1695253290785801,1.0,-0.14962128890307227
2018-10-09,1539043200,0.004777,0.003628,0.004243,34827.98,153.55,0.004409,multiply,ETH,2018-10-09 02:00:00,0.039123261843035495,3692,63013,3,23,15,63805,0,17941.2380944293,9999998119.99981,0.017423261843035494,153.55656382,False,False,0.001429190561271205,44089991.71107916,-0.021106476833155436,-2.6005491700488905,-0.05603320017516617,0.09215565910340029,8.389346037197215e-10,0.02066858843566094,0.0015384890837413297,0.03797302268913271,0.01975575588643702,3.4588976434663508,1.6049321432030568e-07,968.458718389652,0.3601867572156197,0.3784999999999999,0.1985293926710001,0.11774515659722856,-0.010370021211407066,0.3165383718217868,0.4254723582925123,0.42290646139491483,0.3160718451131327,-0.14735567218409362,1.0,-0.14962128890307227
2018-10-10,1539129600,0.005782,0.004167,0.004409,482468.57,2155.14,0.004467,multiply,ETH,2018-10-10 02:00:00,0.013154910410523968,3694,63017,4,29,28,63833,0,65801.2788165982,9999998119.9998,-0.008645089589476032,2155.1871021899997,False,False,0.0014107233455831541,44669991.6020391,-0.0020095518251805598,-2.591446086073163,-0.05646419545248777,0.0921940745910677,1.535565926886425e-08,0.022206821343311495,0.0,0.08371906093079534,0.04185953046539767,6.70484086063034,9.684589004599438e-08,998.3684045805473,0.3742784380305602,0.3784999999999999,0.6382455424780816,0.4145512553093998,0.03765026083012013,0.033231204336554465,0.4169219891586142,0.35210935658732034,0.33019090266321005,-0.13641900121802686,1.0,-0.14962128890307227
2018-10-11,1539216000,0.004155,0.003493,0.004467,143853.85,534.41,0.003715,multiply,ETH,2018-10-11 02:00:00,-0.1683456458473248,3697,63018,1,17,12,63845,0,18338.2530816667,9999998119.99981,-0.1897456458473248,534.41705275,False,False,0.0016963125665514786,37149993.01579929,-0.003333980433883673,-1.3467845074907148,-0.03224785026201691,0.0977213890386792,2.1551875073652922e-07,0.01867399276289909,0.0379080740162826,0.13227715825650369,0.08509261613639314,2.772357693662425,9.983685922738622e-08,967.6676342985307,0.3792020373514431,0.3784999999999999,0.4254875069116347,0.2577725671170837,0.012984105663756407,0.03175323202540248,0.4824223179859378,0.4084826491267861,0.3651621682921298,-0.04324979789814054,1.0,-0.15290778506169592
2018-10-12,1539302400,0.003978,0.003567,0.003715,151418.79,602.37,0.003978,multiply,ETH,2018-10-12 02:00:00,0.07079407806191118,3709,63025,7,44,30,63875,0,44330.8953665514,9999998119.99981,0.04939407806191118,602.34394662,False,False,0.001584339161606421,39779992.52135924,-0.004396126066897495,-1.4079443551507682,-0.03492017003785472,0.09759496384494272,5.34417153220435e-08,0.01846616317760428,0.0379080740162826,0.04855809732570835,0.04323308567099547,-8.097524580358488,9.676678162200988e-08,968.131709927172,0.31536502546689305,0.3784999999999999,0.45464539495904904,0.271189478988091,-0.20242261103633896,0.08685918961271533,0.4719050817103201,0.3530333557197223,0.4222072979628385,-0.1503067484662577,1.0,-0.15290778506169592
2018-10-13,1539388800,0.004049,0.003823,0.003978,8007.58,30.63,0.003825,multiply,ETH,2018-10-13 02:00:00,-0.038461538461538436,3715,63026,1,18,11,63886,0,8338.2077,9999998119.99981,-0.05986153846153844,30.6289935,False,False,0.0016477388718664427,38249992.80899927,-0.10637295469802109,-1.642955333692546,-0.04694663724879299,0.09488424050330661,6.023440598606947e-08,0.01849985096389322,0.0,0.0,0.0,3.9652738223598387,9.681318919359865e-08,977.0040739892444,0.3376910016977928,0.3784999999999999,0.023035521744694986,-0.0628234083602257,0.06611362493715434,-0.08236877523553177,0.342664872139973,0.24791386271870797,0.29340511440107664,-0.26706231454005924,1.0,-0.15290778506169592
2018-10-14,1539475200,0.003763,0.003553,0.003825,5538.97,20.74,0.003744,multiply,ETH,2018-10-14 02:00:00,-0.02117647058823524,3717,63029,3,15,8,63894,0,13545.1335625,9999998119.99981,-0.04257647058823524,20.737903680000002,False,False,0.0016834671968337454,37439992.96127929,-0.1858849694294751,-1.6150383728842599,-0.046032542942125394,0.09477041897025032,3.0628999258252444e-09,0.01826769840677508,0.0,0.0,0.0,8.934532034067594,9.770042576660638e-08,974.0141141277696,0.32470288624787774,0.3784999999999999,-0.030183481055968648,-0.10640430306441999,-0.040000000000000036,-0.07767722473604843,0.3614881850175967,0.3705379587732528,0.2486173956762192,-0.1809991809991809,1.0,-0.15290778506169592
2018-10-15,1539561600,0.004444,0.003942,0.003744,11403.2,45.67,0.004005,multiply,ETH,2018-10-15 02:00:00,0.06971153846153855,3716,63033,4,13,13,63907,0,46129.5645816331,9999998119.99981,0.04801153846153855,45.669816000000004,False,False,0.0015738579737879508,40049992.470599234,-0.058318374443960715,-1.6562519281450232,-0.05057783721270602,0.09254507510958447,2.073790757872702e-09,0.018459486893807758,0.026719557342685652,0.03340871762063251,0.03006413748165908,6.393972289059662,9.740142972424761e-08,930.2574652592536,0.31782682512733446,0.3784999999999999,0.0946875243917889,-0.017799621128420217,-0.02163461538461542,-0.109281045751634,0.2339869281045751,0.3479738562091502,0.24601307189542487,-0.24763779527559038,1.0,-0.15290778506169592
