day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-10-16,1539648000,0.00431,0.003994,0.004005,28187.08,121.47,0.00431,multiply,ETH,2018-10-16 02:00:00,0.07615480649188511,3717,63036,3,8,4,63911,0,32099.6230584475,9999998119.99981,0.054254806491885105,121.4863148,False,False,0.001462552479136228,43099991.897199176,-0.021195696709824376,-0.466964448140349,-0.012552501259656847,0.09536558171627416,4.56698245859279e-09,0.01737636764026636,0.02895247708199801,0.16076013921334292,0.09485630814767046,-25.892363770207176,9.302576401477077e-08,934.2572682533923,0.33998302207130726,0.3784999999999999,0.255310082167768,0.09190018515254858,0.06516853932584266,-0.1776175213675213,-0.095619658119658,0.3303952991452991,0.15357905982905984,0.033105802047781574,1.0,-0.15290778506169592
2018-10-17,1539734400,0.004256,0.003508,0.00431,253304.14,888.7,0.003508,multiply,ETH,2018-10-17 02:00:00,-0.18607888631090486,3717,63040,4,17,13,63924,0,6246656.45951539,9999998119.99981,-0.20807888631090485,888.59092312,False,False,0.001797035685619254,35079993.40495933,-0.0018924170070598269,-0.5328813773441612,-0.016944274598597542,0.10050863679895428,1.214863376394338e-08,0.016733129049452167,0.005412692550730282,0.12735142159271043,0.06638205707172036,2.4604428628958495,9.342574438938096e-08,935.3851058775141,0.39650413983440663,0.3784999999999999,0.5485432556602656,0.3148630336402954,0.07076566125290018,-0.11535580524344557,-0.06591760299625471,0.3815230961298377,0.2926342072409488,0.39687957094100434,1.0,-0.15582145635522707
2018-10-18,1539820800,0.003807,0.003422,0.003508,10817.63,39.56,0.003657,multiply,ETH,2018-10-18 02:00:00,0.04247434435575825,3719,63040,0,12,7,63931,0,25664.39614,9999998119.99981,0.020574344355758254,39.560072909999995,False,False,0.0017238176606924644,36569993.124839306,-0.07984957597861553,-0.46719637258187424,-0.01688662531543417,0.09977475274826518,8.885910901751418e-08,0.0164619149509804,0.003179772811417926,0.1029240084318733,0.053051890621645614,5.890612522784377,9.353852817299647e-08,940.6563023711858,0.33314339981006647,0.3784999999999999,0.09205314077663089,-0.03423109922538519,-0.2286202964652222,0.13805104408352664,0.053596287703016166,0.42853828306264496,0.4259860788863108,0.35605528226750993,1.0,-0.15582145635522707
2018-10-19,1539907200,0.004177,0.003613,0.003657,7648.93,31.95,0.004177,multiply,ETH,2018-10-19 02:00:00,0.14219305441618824,3719,63043,3,16,12,63943,0,151676.458796333,9999998119.99981,0.12029305441618823,31.94958061,False,False,0.0015092892471172475,41769992.14723921,-0.061051493300772544,-0.5542129606182227,-0.012639138887546267,0.10140568249405899,3.956008034729586e-09,0.016437573979508863,0.05972219727883068,0.1260932474495719,0.09290772236420129,2.3795776387569116,9.406564792146218e-08,946.0447444755556,0.3472934472934473,0.3784999999999999,0.06688968855811046,-0.05776505450302151,0.04074377905386939,-0.13397947548460665,-0.14623717217787924,0.29475484606613445,0.21636259977194972,0.36062760480509926,1.0,-0.15582145635522707
2018-10-20,1539993600,0.004225,0.00365,0.004177,15208.7,58.01,0.003814,multiply,ETH,2018-10-20 02:00:00,-0.08690447689729475,3721,63046,3,31,21,63964,0,21242.8797536186,9999998119.99981,-0.10880447689729475,58.00598180000001,False,False,0.0016530155178985692,38139992.82967927,-0.04211541041845315,-0.6130695675264066,-0.021131124037222667,0.10183594534819677,3.1949586616522897e-09,0.015861815416667677,0.08325098297910943,0.05564327198038703,0.06944712747974824,5.1958590996237515,9.46044922332019e-08,949.5492142626659,0.39667616334283007,0.3784999999999999,0.15742888038698274,0.009111862974250666,0.12449126167105584,-0.045939294503691386,-0.17227235438884336,0.37599124965818975,0.28684714246650256,0.2812733150957474,1.0,-0.15582145635522707
2018-10-21,1540080000,0.004118,0.003809,0.003814,8217.87,33.49,0.004075,multiply,ETH,2018-10-21 02:00:00,0.06843209229155733,3724,63051,5,17,10,63974,0,13561.57776,9999998119.99981,0.04653209229155733,33.48782025,False,False,0.001547264094566661,40749992.33899922,-0.08008623310851867,-0.29880346137843705,-0.009793130241519156,0.10154037866158265,5.8005992705127745e-09,0.015484077769459892,0.04230238054811131,0.059754304834163344,0.051028342691137325,8.726856076278473,9.4954939277797e-08,952.6295982457972,0.37029126213592234,0.3784999999999999,0.08384040339617521,-0.05235782250064235,-0.0951756685894074,0.10366291596839838,-0.015800813981326378,0.43524060330380654,0.30811587263586304,0.34826218801026354,1.0,-0.15582145635522707
2018-10-22,1540166400,0.004052,0.003848,0.004075,19373.74,74.55,0.003848,multiply,ETH,2018-10-22 02:00:00,-0.055705521472392605,3724,63051,0,9,5,63979,0,63237.392404428,9999998119.99981,-0.0775055214723926,74.55015152,False,False,0.0016385398090850163,38479992.76575927,-0.03873467658102435,0.10155711333835526,0.00029189846102890035,0.10085977542169008,3.348782654571203e-09,0.015452292323846461,0.01877359484783255,0.07782856828689863,0.04830108156736559,9.200885882215625,9.526297773402137e-08,956.2095513361041,0.3999018645731109,0.3784999999999999,0.20772336317240606,0.037358119703883676,0.06404907975460117,-0.05007865757734664,-0.15600419507079177,0.3597273203985317,0.26743576297850025,0.4098515201508367,1.0,-0.15582145635522707
2018-10-23,1540252800,0.00385,0.003626,0.003848,38839.28,140.83,0.003626,multiply,ETH,2018-10-23 02:00:00,-0.05769230769230771,3730,63055,4,15,9,63988,0,59921.7976742511,9999998119.99981,-0.0797923076923077,140.83122928,False,False,0.001738968887323316,36259993.183119304,-0.020255673720221024,0.134623243400105,-0.0009880936205038243,0.10182434286876565,7.455016553543254e-09,0.015440242410126617,0.0,0.0922583917335495,0.04612919586677475,5.923958304918947,9.562097311035519e-08,957.0801621273839,0.3776251226692836,0.3784999999999999,0.304888519393175,0.10871446691449864,-0.058991683991683974,-0.05766871165644161,-0.09619631901840497,0.3766871165644171,0.3855214723926379,0.43433885234747105,1.0,-0.15582145635522707
2018-10-24,1540339200,0.003713,0.003511,0.003626,37266.86,130.83,0.003511,multiply,ETH,2018-10-24 02:00:00,-0.031715388858245985,3734,63057,2,11,7,63995,0,11624.8428571429,9999998119.9998,-0.05371538885824599,130.84394546,False,False,0.0017959843877732697,35109993.39931929,-0.02637457354881224,0.10733593609819636,-0.0029629089420736762,0.1022369830101848,1.408312557562789e-08,0.015124067896217048,0.0009336339376734001,0.07485315303142842,0.03789339348455091,5.221611645779796,9.570803420585064e-08,959.4234381854989,0.3558390578999019,0.3784999999999999,0.2948121842165047,0.10045707926620992,-0.061224489795918435,0.08835758835758833,0.03456340956340953,0.23856548856548854,0.3518711018711018,0.43877322587866574,1.0,-0.15582145635522707
2018-10-25,1540425600,0.003642,0.003403,0.003511,54108.34,186.19,0.003441,multiply,ETH,2018-10-25 02:00:00,-0.019937339789233732,3740,63060,3,15,10,64005,0,529258.8,9999998119.9998,-0.041837339789233735,186.18679794,False,False,0.0018326071448789157,34409993.53091931,-0.021028133989289436,0.050420134526840354,-0.005003278878189714,0.10240297416305644,1.3084397005866898e-08,0.01483420963178476,0.0009336339376734001,0.09952486459429098,0.05022924926598219,5.166149767242831,9.594236185571574e-08,961.0621161015847,0.34455348380765455,0.3784999999999999,0.34865187325136915,0.1399618407374739,-0.03275420108231275,-0.008549365692222866,-0.09707666850524,-0.13127413127413123,0.3086045228902371,0.3332436069986541,1.0,-0.15582145635522707
2018-10-26,1540512000,0.003478,0.003185,0.003441,21088.27,67.16,0.003185,multiply,ETH,2018-10-26 02:00:00,-0.07439697762278408,3749,63062,2,29,20,64025,0,118262.002652768,9999998119.99981,-0.09599697762278409,67.16613995,False,False,0.0019799689750599507,31849994.01219939,-0.038685265570601216,-0.07696718391340307,-0.009679390074524882,0.10349300648721582,1.8618683294312815e-08,0.01450229132778346,0.0006465979899586405,0.06638180688098834,0.03351420243547349,4.797544197595375,9.610622967813148e-08,963.3471691674356,0.3948364888123924,0.3784999999999999,0.20392249191684383,0.02562660806995159,-0.02034292356873002,-0.1896895471375677,-0.08943320991170611,-0.21589290800341798,0.2945029906009683,0.3808446455505279,1.0,-0.15290778506169592
2018-10-27,1540598400,0.003255,0.003176,0.003185,19642.18,63.73,0.003245,multiply,ETH,2018-10-27 02:00:00,0.01883830455259039,3753,63063,1,10,7,64032,0,83088.5884780557,9999998119.99981,-0.002761695447409611,63.738874100000004,False,False,0.0019433901958658684,32449993.89939938,-0.06231460881396643,0.01134688456617261,-0.006779860744344758,0.10341487979992783,6.716615257723797e-09,0.014224591721509455,0.007383236255442509,0.011880311022991329,0.009631773639216919,5.279073359989443,9.633473502767558e-08,965.8585594915962,0.3919035314384151,0.3784999999999999,0.2024957044864547,0.020149537419783144,-0.08037676609105193,-0.10839872130194705,-0.08805579773321703,-0.18541121766928215,0.2842197035745423,0.35320261437908496,1.0,-0.15290778506169592
2018-10-28,1540684800,0.00326,0.003097,0.003245,11794.06,38.2,0.003239,multiply,ETH,2018-10-28 02:00:00,-0.001848998459167972,3756,63067,4,26,17,64049,0,156928.696309615,9999998119.99981,-0.023448998459167973,38.20096034,False,False,0.001947113672633511,32389993.910679385,-0.164736988387191,0.3083039897176904,0.00231516026744279,0.10237674753215835,6.37388860829118e-09,0.014096008056058044,0.006736638265483868,0.08733426023965021,0.047035449252567044,8.269836636966051,9.65858741073058e-08,968.780693991828,0.39928632951888765,0.3784999999999999,0.1334814179640428,-0.036894065656051585,0.01848998459167961,-0.2794348508634221,-0.2574568288854002,-0.26248037676609126,0.22323390894819461,0.39049145299145294,1.0,-0.15290778506169592
2018-10-29,1540771200,0.00318,0.002857,0.003239,86634.38,247.5,0.002857,multiply,ETH,2018-10-29 01:00:00,-0.11793763507255328,3763,63071,4,18,12,64061,0,23944.6580773833,9999998119.9998,-0.13963763507255328,247.51442366000003,False,False,0.002207595794797042,28569994.62883943,-0.00863626159217728,0.6534326498869225,0.0053849312754386935,0.10433108081757277,3.820096752178266e-09,0.014023541393793753,0.0,0.11541110839039541,0.057705554195197704,8.607812182458748,9.687808761226511e-08,967.606794447193,0.4384729930959794,0.3784999999999999,0.409859569892163,0.17251211478043527,-0.001852423587527019,-0.18582434514637902,-0.3281972265023112,-0.32110939907550073,0.296764252696456,0.4109862671660425,1.0,-0.15290778506169592
2018-10-30,1540857600,0.002864,0.002727,0.002857,52571.77,144.4,0.002747,multiply,ETH,2018-10-30 01:00:00,-0.03850192509625494,3762,63074,3,15,9,64070,0,3962487.15539111,9999998119.9998,-0.060601925096254936,144.41465219,False,False,0.002296105273313269,27469994.835639447,-0.022553438913893588,1.3214907864930443,0.016848957937330215,0.10410088861064568,2.475144701927254e-08,0.01402196505621102,0.0,0.03995715917373653,0.019978579586868266,0.6856117318043449,9.676069763573231e-08,966.8738392115372,0.4050184292599943,0.3784999999999999,0.33015041233994735,0.11209928002623762,-0.13370668533426677,-0.11948132139549239,-0.08305032417412783,-0.3099722136461871,0.2716887928372955,0.43341067285382817,1.0,-0.15290778506169592
2018-10-31,1540944000,0.002829,0.002374,0.002747,183827.13,487.36,0.002651,multiply,ETH,2018-10-31 01:00:00,-0.034947215143793176,3766,63079,5,18,12,64082,1,7156908.00960251,9999998119.99981,-0.05694721514379318,487.32572163000003,False,False,0.0023794421674407933,26509995.016119495,-0.006882289084617385,1.6967501855807097,0.022194002436150006,0.1041451091845483,1.4441467933996247e-08,0.012033346151352407,0.0255060893467644,0.0,0.0127530446733822,3.0039269801486324,9.668740209838715e-08,965.9313953218551,0.415331115814938,0.3784999999999999,0.5064350611201754,0.2500971903624099,-0.04004368401892977,-0.2289114455722785,-0.2800140007000349,-0.5432271613580677,0.1452572628631431,0.2759407069555302,1.0,-0.15290778506169592
2018-11-01,1541030400,0.002758,0.002029,0.002651,309380.48,761.78,0.002462,multiply,ETH,2018-11-01 01:00:00,-0.07129385137683886,3775,63089,10,26,28,64110,0,96648.9149609411,9999998119.99981,-0.09339385137683885,761.69474176,False,False,0.0025625106360981083,24619995.37143953,-0.003467196301141739,2.262929250377728,0.02634244481932551,0.10075085676846092,4.873258132472622e-08,0.012865519540090613,0.04145231483524495,0.0,0.020726157417622473,3.753000741391464,9.6593157691701e-08,967.5423853055783,0.4323222439660796,0.3784999999999999,0.5736212399774993,0.30262122322374696,-0.036212749905695896,-0.25263924281033856,-0.5205678922460868,-0.6261376046596285,0.075354932653804,0.19879682800109388,1.0,-0.15290778506169592
2018-11-02,1541116800,0.002812,0.002432,0.002462,184849.43,482.32,0.002609,multiply,ETH,2018-11-02 01:00:00,0.05970755483346868,3777,63090,1,13,11,64121,0,142182.084737764,9999998119.9998,0.037807554833468676,482.27216287000005,False,False,0.002418168335029647,26089995.095079478,-0.005843788916187882,2.915784427431448,0.02912396634821958,0.06824652013767177,7.616948849586536e-08,0.012185014188205483,0.030472809709549215,0.0,0.015236404854774607,5.313833337455415,9.675425672035992e-08,956.5773446805922,0.4015003261578604,0.12029305441618823,0.5029522108459707,0.2538932277594687,-0.07676685621445967,-0.20143342135043363,-0.4387023764617126,-0.40135797812146357,-0.10524330441342888,0.01795547043332546,1.0,-0.15290778506169592
2018-11-03,1541203200,0.002733,0.002573,0.002609,53650.19,141.26,0.002633,multiply,ETH,2018-11-03 01:00:00,0.009198926791874174,3786,63093,3,34,29,64150,0,85090.6520976276,9999998119.99981,-0.012701073208125826,141.26095027,False,False,0.002396240480876849,26329995.049959496,-0.03319153981214964,2.7762141157191236,0.026087323924077647,0.068257082970833,4.822722535371929e-08,0.010487551495421719,0.03567360483690423,0.01835886928967342,0.027016237063288824,5.7498991479425055,9.56577524517185e-08,420.3953880465738,0.4254729288975864,0.12029305441618823,0.3331839958681653,0.11921814816734073,0.05634342660022995,-0.318034118602762,-0.6551584077985375,-0.6157595450852962,-0.6661251015434604,-0.11929732564237017,1.0,-0.15290778506169592
2018-11-04,1541289600,0.002789,0.002536,0.002633,48341.17,130.75,0.002705,multiply,ETH,2018-11-04 01:00:00,0.027345233573870198,3788,63094,1,16,10,64160,0,94529.72757571,9999998119.9998,0.005445233573870199,130.76286485,False,False,0.0023324958174371717,27049994.914599456,-0.027524733758387453,3.021663233073304,0.034613892392446444,0.06779405736874067,1.4126097682706646e-08,0.010536436916618167,0.033948497863982866,0.01835886928967342,0.026153683576828145,5.764377214586009,4.2039546708092974e-08,421.08877401837043,0.4611208406304729,0.12029305441618823,0.4450814186107231,0.1304218889546185,0.009115077857956622,-0.24147182828669989,-0.4748945956305095,-0.4660789574549633,-0.6362591031046378,-0.0009815950920246674,1.0,-0.15290778506169592
2018-11-05,1541376000,0.002684,0.002508,0.002705,79240.76,206.05,0.0026,multiply,ETH,2018-11-05 01:00:00,-0.038817005545286554,3796,63096,2,15,9,64169,0,56980.2960854922,9999998119.9998,-0.06081700554528656,206.02597599999999,False,False,0.0024267696870019805,25999995.11199948,-0.015769355419158686,3.0281769051635345,0.03403310704375052,0.0679433276045832,1.3076288943342583e-08,0.010574039826090446,0.012801477248147305,0.0162558979793915,0.014528687613769402,5.054897774570341,4.210888531830829e-08,418.5226294185568,0.509704164311287,0.12029305441618823,0.5225464906277499,0.20608060798632466,0.026617375231053564,-0.0850740600075961,-0.3771363463729587,-0.42195214584124585,-0.5491834409418914,-0.04495841995842009,1.0,-0.15290778506169592
2018-11-06,1541462400,0.003862,0.002569,0.0026,62870.54,162.89,0.002591,multiply,ETH,2018-11-06 01:00:00,-0.003461538461538405,3798,63098,2,15,9,64178,0,35237.30742,9999998119.9998,-0.025761538461538405,162.89756914,False,False,0.0024352764130616553,25909995.128919482,-0.03478285266371146,3.0241661564779934,0.03189753645260995,0.06640956536333675,2.0602601473289487e-08,0.012731332202188153,0.0,0.0162558979793915,0.00812794898969575,6.074921403764784,4.185227081008339e-08,417.2006332736856,0.4899189749387601,0.12029305441618823,0.4799952957335191,0.22716063540346504,-0.04038461538461546,-0.015526802218114533,-0.29796672828096105,-0.48059149722735683,-0.48650646950092424,-0.1822945394373967,1.0,-0.15290778506169592
2018-11-07,1541548800,0.002625,0.00242,0.002591,5336.0,14.0,0.002625,multiply,ETH,2018-11-07 01:00:00,0.013122346584330424,3805,63101,3,12,9,64187,0,62898.7119822222,9999998119.99981,-0.009177653415669576,14.007000000000001,False,False,0.002403848070971102,26249995.064999502,-0.30937664424544475,3.056042322555207,0.033117268666049714,0.06640556755034507,1.6289759976475187e-08,0.012882014778078866,0.01801280156282281,0.07783260576058837,0.04792270366170559,3.0887454252570965,4.1720071170742736e-08,417.08307278420193,0.4882231015639721,0.12029305441618823,0.07148666424156627,-0.03194199737996218,-0.0034735623311461516,-0.019615384615384812,-0.32346153846153847,-0.6576923076923076,-0.6488461538461539,-0.20848761036741692,1.0,-0.15290778506169592
2018-11-08,1541635200,0.002958,0.002388,0.002625,403371.36,1133.54,0.00281,multiply,ETH,2018-11-08 01:00:00,0.07047619047619036,3812,63104,3,20,13,64200,0,954544.789346154,9999998119.9998,0.048376190476190364,1133.4735216,False,False,0.002245694372368523,28099994.717199437,-0.0023401343740285935,3.1243667399030928,0.03558780140870003,0.0672651553210546,1.4007002633316778e-09,0.012372160967397815,0.09707515582812581,0.11082300515000282,0.10394908048906432,-0.8813544950971046,4.1708315119584234e-08,443.9422420800386,0.4959380313621765,0.12029305441618823,0.799584050900168,0.6490954848503643,0.012952380952381048,0.04978772674642984,-0.22925511385565422,-0.3539174064067927,-0.6375916634504053,-0.2813135716361521,1.0,-0.14962128890307227
2018-11-09,1541721600,0.002931,0.00224,0.00281,94047.85,236.31,0.002513,multiply,ETH,2018-11-09 01:00:00,-0.10569395017793592,3816,63109,5,15,12,64212,0,721909.423138775,9999998119.9998,-0.12779395017793593,236.34224705000003,False,False,0.002511301705710127,25129995.275559496,-0.009508277303675114,3.462486967327692,0.03956383755609386,0.0678245272091418,1.1334737346930847e-07,0.011228391137596057,0.13414796869185816,0.07952058391531548,0.10683427630358683,2.2576061368929654,4.439423255412044e-08,281.33957668664584,0.5308898545248442,0.12029305441618823,0.5156775236868137,0.4855524174758385,0.0658362989323843,0.0060952380952380425,-0.23619047619047606,-0.393142857142857,-0.6796190476190473,-0.4025117739403452,1.0,-0.14962128890307227
2018-11-10,1541808000,0.002945,0.002479,0.002513,164589.56,456.88,0.002776,multiply,ETH,2018-11-10 01:00:00,0.10465578989255864,3820,63109,0,23,15,64227,0,575520.016504657,9999998119.9998,0.08255578989255864,456.90061855999994,False,False,0.002273379389931394,27759994.781119443,-0.004939976908937867,2.386965771811651,0.02368965177329059,0.06883912879207998,2.3634229148235555e-08,0.01126179968328066,0.08574680923615703,0.22389474485691815,0.1548207770465376,3.4151922674497417,2.8133962957850175e-08,278.98711487271214,0.4747780086907236,0.12029305441618823,0.7158752526175399,0.586710553925648,-0.11818543573418228,0.06298932384341638,-0.15266903914590757,-0.4864768683274021,-0.5896797153024909,-0.14483821263482288,1.0,-0.14962128890307227
2018-11-11,1541894400,0.002879,0.002166,0.002776,11999.07,25.99,0.002166,multiply,ETH,2018-11-11 01:00:00,-0.2197406340057636,3843,63111,2,32,27,64254,0,16112.0425270126,9999998119.9998,-0.2418406340057636,25.98998562,False,False,0.0029137124591353415,21659995.927919567,-0.05830350915212776,2.878832295768499,0.02337506590851869,0.07590905658965885,4.569007044573415e-08,0.011662367913405518,0.11890544918356723,0.19098143462659595,0.15494344190508158,8.246568068222857,2.7898716732230505e-08,273.1078446769065,0.5244662762138673,0.12029305441618823,0.20976270459916546,0.16648191168722348,0.0947406340057636,-0.07640270592916831,-0.13688818145642667,-0.517707918822125,-0.47831277357739754,-0.22815683853041047,1.0,-0.14962128890307227
2018-11-12,1541980800,0.002698,0.002157,0.002166,15289.89,38.36,0.002509,multiply,ETH,2018-11-12 01:00:00,0.15835641735918737,3845,63115,4,15,8,64262,0,1664.77344842246,9999998119.9998,0.13625641735918737,38.36233401,False,False,0.002515544514373196,25089995.283079498,-0.04803949050426915,2.879824645182638,0.029574794620940942,0.0816209154868721,2.5989990506118733e-09,0.01223640978204743,0.13014516879528865,0.06635206871541488,0.09824861875535176,6.907084465032524,2.731078960211963e-08,272.93249572625405,0.40921972416399016,0.13625641735918737,0.2948848106267391,0.22928158109563673,-0.28162511542012925,0.06340057636887608,0.01044668587896247,-0.46793948126801155,-0.4329971181556196,-0.3388169408470423,1.0,-0.14962128890307227
2018-11-13,1542067200,0.002537,0.002229,0.002509,35764.36,81.21,0.002271,multiply,ETH,2018-11-13 01:00:00,-0.09485850936628137,3849,63120,5,17,13,64275,0,75969.3026234077,9999998119.9998,-0.11725850936628138,81.22086156,False,False,0.002779392860702928,22709995.730519544,-0.02899955537845378,3.0289900595608965,0.03076166803028826,0.08265409782132105,3.836234122212091e-09,0.012261039539361616,0.04190091442132328,0.052735194419836054,0.04731805442057967,4.795297241912206,2.729325470375783e-08,271.6710883982292,0.47402229359531456,0.13625641735918737,0.42843532960479536,0.34484897529113756,0.13670785173375843,-0.19621421975992615,-0.22391505078485707,-0.7765466297322252,-0.7659279778393351,-0.36294139060793595,1.0,-0.14962128890307227
2018-11-14,1542153600,0.002266,0.00201,0.002271,28583.57,64.24,0.002247,multiply,ETH,2018-11-14 01:00:00,-0.010568031704095149,3852,63122,2,22,13,64288,0,133223.165669834,9999998119.9998,-0.03296803170409515,64.22728178999999,False,False,0.0028091683073849356,22469995.77563955,-0.07084095083821561,1.9082447526106772,0.0032825570351964176,0.08200370995419594,8.122087682952648e-09,0.012127899949469625,0.02937611170703299,0.033367993521749115,0.03137205261439105,3.240752870643721,2.7167113947240873e-08,271.28893242140384,0.42905724541847723,0.13625641735918737,0.38528006700544326,0.31800435976645486,-0.10479964773227657,-0.046233559186927176,0.018732562774013473,-0.4451972897568752,-0.49222797927461137,-0.5107506601282534,1.0,-0.14962128890307227
2018-11-15,1542240000,0.002442,0.002033,0.002247,53690.88,121.83,0.002269,multiply,ETH,2018-11-15 01:00:00,0.009790832220738954,3855,63123,1,24,16,64304,0,13195.561660375,9999998119.99979,-0.012209167779261048,121.82460672,False,False,0.0027819749610897998,22689995.734279525,-0.03797515906995733,-0.1517746678965946,-0.043603665816353325,0.08371997484143905,6.422729386473259e-09,0.012573301630302281,0.08298493924636102,0.09533908063391464,0.08916200994013783,-23.62547693216772,2.712889834237381e-08,271.28472064801554,0.42452295484602304,0.13625641735918737,0.4991293590036854,0.43111981184759685,-0.010680907877169687,-0.23734037868780278,-0.14883311316600634,-0.5460149713782474,-0.7635402906208717,-0.7506092607636066,1.0,-0.14962128890307227
2018-11-16,1542326400,0.002343,0.002011,0.002269,4533.45,10.62,0.002343,multiply,ETH,2018-11-16 01:00:00,0.03261348611723225,3857,63123,0,7,4,64308,0,10242.4575,9999998119.99979,0.01051348611723225,10.62187335,False,False,0.0026941106217297293,23429995.59515951,-0.32226230522468735,-0.13694544954465332,-0.03589345275822063,0.07815635321793334,1.2182462962303293e-08,0.013010149622155085,0.053608827539328024,0.31008511542055045,0.18184697147993922,-16.746063054105356,2.712847716495579e-08,243.8742300815052,0.42867938787077275,0.13625641735918737,0.06371328861711592,0.06185302375862634,0.009695901278096164,-0.11838006230529596,-0.17178460169114373,-0.5313751668891857,-0.9181130396083665,-0.3445764660789572,1.0,-0.14962128890307227
2018-11-17,1542412800,0.003117,0.002218,0.002343,74392.16,231.87,0.003117,multiply,ETH,2018-11-17 01:00:00,0.3303457106274008,3864,63125,2,13,9,64317,0,5575.1142,9999998119.99979,0.3082457106274008,231.88036272000002,False,False,0.002025184852983752,31169994.140039347,-0.004776668243595666,0.22042800976835636,-0.016784491505436004,0.0988993713602629,1.0621875346912787e-09,0.013813298692088593,0.0,0.41485795846659546,0.20742897923329773,-2.0028434336341245,2.438742759298739e-08,242.25994637637763,0.4426601171358398,0.3082457106274008,0.6514864356732665,0.5348271643316569,0.03158344003414415,-0.22344645218157755,-0.1921551344204495,-0.40370207139709113,-0.5460555310709563,-0.38890998860615267,1.0,-0.14962128890307227
2018-11-18,1542499200,0.003526,0.002581,0.003117,164668.66,555.44,0.003373,multiply,ETH,2018-11-18 01:00:00,0.08213025344882907,3867,63130,5,20,17,64334,0,41555.7361249898,9999998119.99979,0.06003025344882908,555.4273901800001,False,False,0.0018716279830549526,33729993.658759296,-0.00450004605368447,0.44145060013145,-0.013045474072545747,0.09644492497660356,2.3188040631352126e-08,0.015306367858741315,0.04203912167538545,0.1963390775884899,0.11918909963193768,5.86281946448806,2.4225999192126095e-08,248.29491167719053,0.5888909880974873,0.3082457106274008,0.8054545495884542,0.6715214556352921,0.24831568816169391,0.07554417413572345,-0.10968843363209557,-0.38497652582159625,-0.560819462227913,-0.5441774491682072,1.0,-0.14962128890307227
2018-11-19,1542585600,0.00434,0.002744,0.003373,764147.73,2291.29,0.002998,multiply,ETH,2018-11-19 01:00:00,-0.1111769937740884,3883,63138,8,53,94,64428,0,54164.5051208175,9999998119.99979,-0.1334769937740884,2290.9148945399998,False,False,0.002106004398597317,29979994.36375937,-0.0009588447891829293,0.7399008230943647,-0.0028644504385139623,0.09532094647574305,5.554274946003807e-08,0.01832124493923653,0.04203912167538545,0.029595147430279353,0.0358171345528324,3.5268316910030144,2.4829495835664765e-08,445.5917320139269,0.6372567542036652,0.3082457106274008,1.0436496428431254,0.8864872823180923,0.07589682774977768,0.1950593519409689,0.16875200513314081,-0.039140198909207724,-0.3400705806865576,-0.466923076923077,1.0,-0.14962128890307227
2018-11-20,1542672000,0.002654,0.00206,0.002998,163530.69,382.7,0.00234,multiply,ETH,2018-11-20 01:00:00,-0.21947965310206796,3894,63148,10,40,42,64470,0,139978.532269156,9999998119.99981,-0.24177965310206795,382.6618146,False,False,0.0026986329859755315,23399995.600799553,-0.003963018230398644,1.6241653374971343,0.01684084279981293,0.09620432196273268,2.2909153252321246e-07,0.019462400815361276,0.05335635637080014,0.11561180314186667,0.0844840797563334,-22.910001785393867,4.4559181578519695e-08,443.24102241956,0.5664084640090685,0.3082457106274008,0.6019528638882665,0.6008032863630196,-0.12508338892595083,0.326712125704121,0.2217610435813815,0.15297954343314557,-0.13074414467832796,-0.572751833269008,1.0,-0.15290778506169592
