day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-11-21,1542758400,0.003954,0.001957,0.00234,517812.82,1142.92,0.002207,multiply,ETH,2018-11-21 01:00:00,-0.05683760683760675,3898,63152,4,16,39,64509,0,34635.7629640833,9999998119.9998,-0.07933760683760674,1142.8128937400002,False,False,0.0028614414079102626,22069995.85083956,-0.0025092095966344503,1.6697305481641451,0.01958835624765604,0.09567963372763315,3.826618865404423e-08,0.028843276817517933,0.05335635637080014,0.19990741256884367,0.1266318844698219,-36.19922735503819,4.432411057488964e-08,465.7446812352767,0.44209333081428304,0.3082457106274008,0.775595147483763,0.7690535913256373,-0.2811965811965811,0.2505003335557038,0.06270847231487653,0.0837224816544363,-0.3592394929953302,-0.4659047619047618,1.0,-0.15290778506169592
2018-11-22,1542844800,0.002122,0.00176,0.002207,767806.35,1456.85,0.001897,multiply,ETH,2018-11-22 01:00:00,-0.14046216583597648,3901,63153,1,11,8,64517,0,57011.5836,9999998119.9998,-0.16296216583597647,1456.52864595,False,False,0.0033290992025707695,18969996.43363962,-0.0013475993858653736,1.716026620321991,0.019036704779232715,0.0976256756664036,1.1428131085888875e-07,0.0292784013211655,0.01091444915145174,0.18133519501053325,0.09612482208099249,-12.449725015888415,4.6574476879530223e-08,505.2641583549974,0.4169658038919328,0.3082457106274008,0.7907760375248405,0.8014528644255412,-0.06026280018124153,0.030341880341880345,-0.07393162393162389,-0.13290598290598288,-0.6444444444444444,-0.29039145907473296,1.0,-0.1588342254270668
2018-11-23,1542931200,0.003058,0.001801,0.001897,17225161.08,42076.35,0.002443,multiply,ETH,2018-11-23 01:00:00,0.28782287822878216,3909,63156,3,22,17,64534,0,39389.3944264029,9999998119.9998,0.26532287822878214,42081.06851843999,False,False,0.0025851826391048503,24429995.40715951,-2.959549360407445e-05,1.5988444253762109,0.026530465184210983,0.11122291731663868,1.456528919777466e-07,0.03311616569741075,0.0920921316713583,0.20486504308890569,0.14847858738013198,-0.892981067837848,5.0526425334468686e-08,7500.341294236092,0.35839788399773287,0.3082457106274008,1.301221685258641,1.2989237784167775,-0.16341591987348458,-0.06162211146352514,-0.25781603987313084,-0.11554145899410972,-0.6429542365201628,-0.39713489852765615,1.0,-0.1588342254270668
2018-11-24,1543017600,0.002559,0.001635,0.002467,19841410.32,38254.74,0.001928,multiply,ETH,2018-11-24 01:00:00,-0.2108063855914858,3912,63158,2,16,14,64548,0,60794.7031014286,9999998119.9998,-0.23330638559148578,38254.23909696,False,False,0.0032758304913748705,19279996.375359613,-3.976141158539563e-05,1.7652655428855881,0.03099931154273183,0.11196121739216867,4.20810764296832e-06,0.035546780805330955,0.15024807588302636,0.16729333110269923,0.1587707034928628,-6.408027846091942,7.50034270430067e-07,9944.959533300243,0.4615529945210655,0.3082457106274008,0.7248946084782925,0.8849279353634714,0.22349570200573066,-0.6431207169214548,-0.14180284659989462,-0.3753294675803902,-0.8508170795993673,-0.23955331412103753,1.0,-0.17769307984221805
2018-11-25,1543104000,0.002183,0.001728,0.001928,20189277.99,37713.57,0.001868,multiply,ETH,2018-11-25 01:00:00,-0.03112033195020747,3915,63159,1,8,5,64553,0,49096.782784,9999998119.9998,-0.05362033195020747,37713.57128532,False,False,0.0033811034193734204,18679996.488159627,-9.20065057402571e-05,1.9070207363019185,0.03780616580345484,0.11091171884014302,3.825424628875907e-06,0.03630242551606375,0.06907039336311979,0.12193268642127551,0.09550153989219765,-4.289506769847927,9.944961402953186e-07,11708.203947392667,0.36425467598715283,0.3082457106274008,0.6427009280704997,0.8054322981438328,-0.26711618257261405,-0.38067949242734356,-0.02701596397871464,-0.07777322963569389,-0.40851412198117076,-0.4704524469067406,1.0,-0.17769307984221805
2018-11-26,1543190400,0.001927,0.001611,0.00189,17701156.8,30255.86,0.001709,multiply,ETH,2018-11-26 01:00:00,-0.08511777301927204,3918,63160,1,13,8,64561,0,62559.097605,9999998119.99979,-0.10751777301927204,30251.2769712,False,False,0.003695729190993772,17089996.78707964,-7.754499352279107e-05,1.9146964249403304,0.0374862814248983,0.11098766536777983,3.771357837547353e-06,0.03666401857012466,0.04034427797912304,0.06246481282392574,0.05140454540152439,-17.259213069703634,1.170820614853566e-06,12566.210598019703,0.3529189495560174,0.3082457106274008,0.5711859022629892,0.7328015277704365,-0.032119914346895095,-0.554979253112033,-0.17790456431535273,-0.4030082987551866,-0.6519709543568464,-0.29334396173774424,1.0,-0.17769307984221805
2018-11-27,1543276800,0.002171,0.001642,0.00171,16847971.01,31003.18,0.00184,multiply,ETH,2018-11-27 01:00:00,0.07665301345816267,3919,63164,4,21,20,64581,0,95410.4624560295,9999998119.9998,0.05355301345816267,31000.266658400004,False,False,0.003432826732328016,18399996.540799633,-8.311909789146669e-05,1.8949054525657916,0.03963025831680652,0.11161004336720746,3.0251282658441746e-06,0.037907260450451945,0.04034427797912304,0.0,0.02017213898956152,-11.96911056087106,1.2566212960467998e-06,13338.463228527353,0.36548331907613346,0.3082457106274008,0.5472446229498664,0.7084638561733244,-0.09303686366296082,-0.25267665952890783,-0.20289079229122042,-0.39186295503211976,-0.7371520342612419,-0.42624394539850297,1.0,-0.17769307984221805
2018-11-28,1543363200,0.002273,0.002015,0.001841,19828832.31,41421.64,0.002089,multiply,ETH,2018-11-28 01:00:00,0.13532608695652182,3923,63169,5,19,13,64594,0,55572.9553139129,9999998119.9998,0.11222608695652182,41422.43069559,False,False,0.0030238875957767112,20889996.072679583,-4.839492519886131e-05,1.7155849993875427,0.03477914127214926,0.11030780381768684,3.100027248645185e-06,0.03841859290457052,0.0,0.0,0.0,-7.504478874160233,1.3338465736159182e-06,14690.459792053238,0.40201005025125625,0.3082457106274008,0.5556273321622012,0.7169197886558973,0.0711956521739131,-0.29139847864248103,-0.3276770040959627,-0.5160912814511409,-0.8952603861907549,-0.2714730752113932,1.0,-0.17769307984221805
2018-11-29,1543449600,0.002056,0.001844,0.002089,16846853.78,33052.11,0.001962,multiply,ETH,2018-11-29 01:00:00,-0.060794638583054006,3924,63170,1,6,4,64598,0,26341.494571175,9999998119.9998,-0.083894638583054,33053.527116360005,False,False,0.0032196744075414624,19619996.311439607,-8.471875528563415e-05,1.371473361651429,0.020107399892456943,0.11201306119591685,4.142243848300927e-06,0.0386151171216716,0.0,0.06123558684057853,0.030617793420289266,-13.836516074796842,1.4690462553860495e-06,15300.15619433463,0.45641249726895344,0.3082457106274008,0.5061012386474447,0.664576839728914,0.11919578745811399,-0.030978260869565233,-0.2733695652173913,-0.42663043478260865,-0.5527173913043479,-0.21066549140590562,1.0,-0.17769307984221805
2018-11-30,1543536000,0.001964,0.001591,0.001962,18153336.54,31144.3,0.001716,multiply,ETH,2018-11-30 01:00:00,-0.125382262996942,3926,63177,7,11,9,64607,0,183.118113437778,9999998119.9998,-0.148482262996942,31151.12550264,False,False,0.0036816440487925112,17159996.773919657,-6.665531568087241e-05,1.416228191639735,0.021866278096076348,0.11192212928316142,3.3053533330424933e-06,0.0386252571847526,0.021836387482018695,0.10544610022957837,0.06364124385579853,-4.5816599841281676,1.530015907076484e-06,15728.077213447275,0.4286650644526983,0.3082457106274008,0.4840180287047936,0.6410334323901422,-0.06472986748216103,-0.16945907132599314,-0.49210148396361886,-0.3451412158927716,-0.3149832455720438,-0.13145539906103298,1.0,-0.17769307984221805
2018-12-01,1543622400,0.001991,0.001766,0.001716,19051681.31,36573.51,0.00192,multiply,ETH,2018-12-01 01:00:00,0.11888111888111896,3927,63178,1,5,7,64614,0,110.557128571429,9999998119.9998,0.09578111888111897,36579.2281152,False,False,0.0032905214519514323,19199996.390399616,-5.8219689040369635e-05,1.4678088707340862,0.028132175254573254,0.11083929864414148,3.115113135905332e-06,0.03715849400826888,0.044488487193697523,0.05921671256751538,0.05185259988060645,-4.886696248944373,1.5728080170326664e-06,16341.485706727555,0.374918068603889,0.3082457106274008,0.48790360267326166,0.6443355934676281,-0.14335664335664333,0.017329255861366022,-0.719164118246687,-0.28083588175331275,-0.3511722731906217,0.21013795316008976,1.0,-0.17769307984221805
2018-12-02,1543708800,0.001902,0.001774,0.00192,12664492.69,23937.77,0.00189,multiply,ETH,2018-12-02 01:00:00,-0.015625,3927,63179,1,2,1,64615,0,4800.443,9999998119.9998,-0.038724999999999996,23935.891184099997,False,False,0.003342804861251614,18899996.44679962,-0.0001737509187091522,1.4354433955923331,0.02501497697689606,0.1105315760523813,3.657923499209691e-06,0.036967876357661966,0.03374610668309684,0.07040554933479974,0.05207582800894829,2.0710633238314173,1.6341488778927777e-06,16379.192449146783,0.4194887480882674,0.3082457106274008,0.43045456714997987,0.5842371201551847,0.10624999999999996,-0.08857808857808869,-0.7470862470862469,-0.6177156177156176,-0.4347319347319347,0.22650459531574263,1.0,-0.17769307984221805
2018-12-03,1543795200,0.001894,0.001591,0.00189,18086290.48,30340.93,0.001678,multiply,ETH,2018-12-03 01:00:00,-0.11216931216931214,3927,63180,1,6,4,64619,0,122713.46614157,9999998119.9998,-0.13516931216931213,30348.795425440003,False,False,0.003765197370550864,16779996.845359664,-7.208674356636207e-05,1.4625950898167923,0.02504785367596823,0.11066542906915751,2.3935895684048865e-06,0.037230446549783955,0.04793204860112541,0.11511392582293029,0.08152298721202784,2.932958517948279,1.6379195528435872e-06,16558.37694414213,0.4231027535258563,0.3082457106274008,0.4477572475442027,0.6016285010427994,-0.015873015873015817,0.1098958333333333,-0.21875,-0.12812500000000004,-0.3588541666666667,0.12174783188792526,1.0,-0.17769307984221805
2018-12-04,1543881600,0.00179,0.00157,0.001678,14304762.87,22935.86,0.001603,multiply,ETH,2018-12-04 01:00:00,-0.04469606674612636,3928,63182,2,5,3,64622,0,119870.877806667,9999998119.9998,-0.06839606674612636,22930.53488061,False,False,0.00394148545715655,16029996.98635968,-0.00013553411595814308,1.4848128954458846,0.022617866964217633,0.11178293178143406,3.0348801131015225e-06,0.037349062676827055,0.036838041629707406,0.059714575666646084,0.048276308648176745,-2.3292809222717814,1.6558380057117914e-06,16481.680528929694,0.375643608685919,0.3082457106274008,0.4099820628716139,0.563324965292299,-0.1263408820023837,0.026455026455026398,-0.16772486772486794,-0.32751322751322753,-0.3931216931216932,-0.15598290598290587,1.0,-0.17769307984221805
2018-12-05,1543968000,0.001493,0.001341,0.001603,12578619.22,18014.31,0.001432,multiply,ETH,2018-12-05 01:00:00,-0.10667498440424217,3930,63184,2,8,4,64626,0,17955.5,9999998119.9998,-0.13037498440424217,18012.58272304,False,False,0.004412291332304155,14319997.307839712,-0.00012424473661094105,1.5007946183192384,0.022874809915901885,0.11193100861631222,2.2930539191551827e-06,0.03756918217232102,0.03514158414752278,0.0,0.01757079207376139,-0.9708304581659455,1.6481683627486547e-06,16309.166690465529,0.35885381687933743,0.3082457106274008,0.3793851528379835,0.5314061786373347,-0.046787273861509604,-0.24493444576877232,-0.13051251489868898,-0.3533969010727056,-0.6120381406436233,-0.17806977797915713,1.0,-0.17769307984221805
2018-12-06,1544054400,0.001492,0.001248,0.001432,18933197.81,26538.0,0.001402,multiply,ETH,2018-12-06 01:00:00,-0.020949720670390914,3934,63185,1,7,8,64634,0,2551.056625,9999998119.9998,-0.04454972067039091,26544.34332962,False,False,0.004506776881510949,14019997.364239719,-0.00014562914282173663,1.4272469652806385,0.02253685262775958,0.1124801508536343,1.8012586109406549e-06,0.03357469445312257,0.0761480561330085,0.044741125981847554,0.060444591057428027,1.0804650023850222,1.6309169756589772e-06,16241.225508201309,0.3205730915603313,0.3082457106274008,0.41536147679412977,0.5675418346545632,-0.11941340782122922,-0.22395508421709298,-0.5240174672489082,-0.4017467248908295,-0.6219588271990018,-0.3658408012651555,1.0,-0.17769307984221805
2018-12-07,1544140800,0.00146,0.001301,0.001402,12798105.31,16772.43,0.001311,multiply,ETH,2018-12-07 01:00:00,-0.06490727532096996,3934,63185,0,0,0,0,0,0.0,9999998119.99979,-0.08810727532096996,16778.31606141,False,False,0.004819604262302331,13109997.535319725,-0.00016299583051529798,1.4768212946518697,0.023375875476571998,0.11282360200547141,2.654434831995804e-06,0.0335605597896438,0.04100647198548572,0.08297883188045026,0.06199265193296799,-7.3071216955496485,1.6241228561552607e-06,16000.87021373748,0.3138571748376987,0.3082457106274008,0.3620161224790247,0.5122971978616027,-0.021398002853066922,-0.19832402234636892,-0.3463687150837991,-0.5844972067039109,-0.8093575418994414,-0.07449856733524363,1.0,-0.17769307984221805
2018-12-08,1544227200,0.001372,0.00118,0.001311,15223654.21,19071.1,0.001253,multiply,ETH,2018-12-08 01:00:00,-0.0442410373760489,3934,63185,0,0,0,0,0,0.0,9999998119.99979,-0.0674410373760489,19075.238725130002,False,False,0.005042698473965168,12529997.644359738,-0.00016346335257704767,1.3896342377748736,0.014888681018444299,0.11297886995066288,1.6778319215734366e-06,0.033202213159366736,0.0,0.09749775613927975,0.04874887806963987,-12.712318322622083,1.600087322190197e-06,15782.437010841271,0.29348556077904636,0.3082457106274008,0.3720617338796393,0.5219601141597615,-0.06941266209000752,-0.369472182596291,-0.33238231098430826,-0.6711840228245363,-0.8723252496433667,-0.4574688796680497,1.0,-0.17769307984221805
2018-12-09,1544313600,0.001832,0.001246,0.001253,13054288.28,20091.15,0.001539,multiply,ETH,2018-12-09 01:00:00,0.2282521947326417,3935,63186,1,3,4,64638,0,15802.7813444,9999998119.9998,0.2050521947326417,20090.54966292,False,False,0.004105653793305491,15389997.106679691,-7.353229099564125e-05,1.6240303939075924,0.03309161121497527,0.11517878314927059,1.907524231127594e-06,0.03441336218503915,0.16480065862254406,0.12743944435849638,0.1461200514905202,-0.6382373441840414,1.5782439977940307e-06,15512.807515995972,0.2805014551152899,0.3082457106274008,0.37406601148582574,0.5231762304889991,-0.046288906624102344,-0.4416475972540044,-0.30358504958047283,-1.377574370709382,-1.1434019832189168,-0.3452890792291221,1.0,-0.17769307984221805
2018-12-10,1544400000,0.001777,0.001243,0.001539,17705351.87,28423.99,0.001605,multiply,ETH,2018-12-10 01:00:00,0.042884990253411415,3935,63186,0,0,0,0,0,0.0,9999998119.9998,0.019684990253411416,28417.089751350002,False,False,0.003936823170029377,16049996.98259968,-0.000110821812485666,1.6274869352643702,0.03263891891840601,0.11478093373808164,2.009055343994445e-06,0.03603320976330823,0.21662485150742192,0.1224278898133407,0.16952637066038131,1.4554093562918222,1.5512810432404644e-06,15337.682539866042,0.3445265278710544,0.3082457106274008,0.4065203450608167,0.5555926906435498,0.18583495776478232,-0.3391859537110935,-0.46847565841979266,-1.6919393455706304,-1.005586592178771,-0.6243417203042714,1.0,-0.17769307984221805
2018-12-11,1544486400,0.001708,0.001426,0.001605,17335691.58,24880.44,0.001435,multiply,ETH,2018-12-11 01:00:00,-0.10591900311526481,3936,63187,1,6,4,64642,0,120625.51368165,9999998119.99979,-0.1287190031152648,24876.7174173,False,False,0.004403276089140039,14349997.302199699,-9.024826551080889e-05,1.7975005072066041,0.04464977419775462,0.10660275708026881,2.8417095093764476e-06,0.03585139219795299,0.05692225257641464,0.054248495695521357,0.055585374135967994,2.0337768272784214,1.533768542335121e-06,15023.142024634843,0.35930154466084624,0.3082457106274008,0.3876141540681281,0.5353075001777226,0.04112149532710285,-0.04158544509421702,-0.35737491877842764,-0.9480181936322285,-0.8037686809616633,-0.17717391304347818,1.0,-0.17769307984221805
2018-12-12,1544572800,0.001575,0.001358,0.001435,17044114.85,24993.9,0.001466,multiply,ETH,2018-12-12 01:00:00,0.02160278745644595,3936,63189,2,3,2,64644,0,10489.18675,9999998119.9998,-0.0013972125435540508,24986.672370100005,False,False,0.004310300946762312,14659997.243919708,-0.00015347913747400805,1.6975730774658484,0.034608287818630366,0.10378319026380668,2.4876722094124252e-06,0.035565466218786174,0.005098059691536789,0.0,0.0025490298457683945,3.829102843490121,1.5023144848986378e-06,14657.04164351842,0.32124468323259464,0.3082457106274008,0.3841785858001954,0.530769042985715,-0.11846689895470375,0.10778816199376962,-0.22242990654205608,-0.4579439252336448,-0.3495327102803738,-0.20105313547151726,1.0,-0.17769307984221805
2018-12-13,1544659200,0.001417,0.001313,0.001466,18049568.98,24948.84,0.001382,multiply,ETH,2018-12-13 01:00:00,-0.0572987721691679,3937,63192,3,9,7,64651,0,207009.0,9999998119.9998,-0.0808987721691679,24944.50433036,False,False,0.00457250447757594,13819997.401839724,-0.00011463350987988999,1.7444490801281105,0.04002524697201174,0.10172753380294744,2.498667706759579e-06,0.03558003436504938,0.0,0.058737644759313645,0.029368822379656823,2.848311184302947,1.4657044399043063e-06,14234.621845338297,0.3281844638459817,0.3082457106274008,0.3804380075739975,0.5257394331631241,0.02114597544338337,0.022996515679442497,-0.19581881533101053,-0.5379790940766551,-0.7484320557491289,-0.15749235474006107,1.0,-0.17769307984221805
2018-12-14,1544745600,0.001376,0.001183,0.001382,15605815.78,19247.12,0.001233,multiply,ETH,2018-12-14 01:00:00,-0.1078147612156296,3938,63198,6,9,11,64662,0,12759.0909090909,9999998119.9998,-0.13141476121562962,19241.970856739998,False,False,0.005125548408858678,12329997.681959752,-0.00011575429122957908,1.8711337213992174,0.0390211631693492,0.1009482079443639,2.4944509019928197e-06,0.03540520859422692,0.014372049250545074,0.058737644759313645,0.03655484700492936,2.186669840527104,1.4234624521447996e-06,13733.759501436298,0.30937989702261026,0.3082457106274008,0.35009972897085395,0.49399396743628526,-0.06078147612156304,0.10572987721691673,-0.3096862210095497,-0.2939972714870396,-0.5491132332878581,-0.30944055944055937,1.0,-0.17769307984221805
2018-12-15,1544832000,0.001281,0.001205,0.001233,15963472.27,19909.58,0.001247,multiply,ETH,2018-12-15 01:00:00,0.011354420113544261,3940,63199,1,5,3,64665,0,8410588.00572242,9999998119.9998,-0.012245579886455738,19906.44992069,False,False,0.005068084352960345,12469997.65563975,-0.0002249596583715645,1.9124785954019323,0.0392962019701704,0.10065909636554242,1.9241974474231585e-06,0.03496787670865728,0.021291396485126884,0.006947541430253259,0.014119468957690071,1.8456218568030014,1.3733762083383847e-06,13182.725075365252,0.2760241773002015,0.3082457106274008,0.3517235204536521,0.4943953103332068,-0.12084347120843475,0.09334298118668594,-0.36758321273516636,-0.7677279305354558,-0.6259044862518088,-0.18177083333333344,1.0,-0.17769307984221805
2018-12-16,1544918400,0.001272,0.001238,0.001247,2390166.94,2959.4,0.001238,multiply,ETH,2018-12-16 01:00:00,-0.0072173215717723505,3941,63203,4,11,6,64671,0,11030.3700866667,9999998119.99979,-0.03081732157177235,2959.0266717199997,False,False,0.005105251363664585,12379997.67255974,-0.0016665180532074732,1.8938893943758703,0.03688598156171116,0.1007137957538237,1.9906453663103707e-06,0.03444230730264346,0.006919347234581811,0.006947541430253259,0.006933444332417535,5.901652227746626,1.3182727553718296e-06,13031.61219129201,0.2791582717707634,0.3082457106274008,0.1490385159339101,0.29184413048678415,0.011226944667201422,-0.24817518248175197,-0.3609083536090836,-0.5636658556366587,-0.8402270884022711,-0.23968253968253972,1.0,-0.17769307984221805
2018-12-17,1545004800,0.001432,0.001365,0.001238,7703991.62,10587.87,0.001374,multiply,ETH,2018-12-17 01:00:00,0.10985460420032322,3943,63207,4,8,6,64677,0,263286.51213547,9999998119.99979,0.08625460420032323,10585.28448588,False,False,0.004600219205452661,13739997.416879712,-0.00020864791781974277,1.6914251234272137,0.01746336207691836,0.08266282053350613,2.959027228017181e-07,0.03367434404584148,0.0,0.0,0.0,6.829660340163209,1.3031614641235824e-06,12588.402630283019,0.2771434967539736,0.26532287822878214,0.28326149878900764,0.42491561578790227,-0.007269789983844976,-0.28708901363271844,-0.28548516439454685,-0.4979951884522855,-0.8789093825180432,-0.8575685339690107,1.0,-0.17769307984221805
2018-12-18,1545091200,0.001562,0.001455,0.001374,985673.26,1433.81,0.001455,multiply,ETH,2018-12-18 01:00:00,0.058951965065502154,3944,63208,1,2,1,64678,0,22356.3491,9999998119.99979,0.035451965065502154,1434.1545933,False,False,0.004344193256570966,14549997.264599694,-0.0019740077752675397,1.6192647431379128,0.011552200581860659,0.08150652304728077,1.0585286475914079e-06,0.03231221104917097,0.022025044091539103,0.04204127583020026,0.03203315996086968,-2.882815803975822,1.2588404996903414e-06,12539.3224419125,0.3075889858965749,0.26532287822878214,0.07089254580053646,0.21422839732641882,0.0989810771470161,-0.15912762520193868,-0.15670436187399028,-0.38045234248788384,-1.5177705977382878,-1.104179663131628,1.0,-0.17769307984221805
2018-12-19,1545177600,0.00158,0.001389,0.001455,15945317.39,24870.95,0.00156,multiply,ETH,2018-12-19 01:00:00,0.07216494845360821,3948,63209,1,8,4,64682,0,5591.487275,9999998119.99979,0.04866494845360821,24874.6951284,False,False,0.00405185973610869,15599997.067199672,-0.00010568173060528122,1.8152890499138734,0.016335749016892068,0.07996304528390234,1.4341548629211443e-07,0.029306763862710715,0.03695597120411713,0.04204127583020026,0.039498623517158694,-0.010534843450983544,1.2539324799305815e-06,11995.931489146566,0.32572196104768303,0.26532287822878214,0.3731429711486329,0.5127541140474485,0.05567010309278342,-0.06695778748180503,-0.02037845705967989,-0.33915574963609907,-1.4548762736535665,-1.0935754189944134,1.0,-0.17769307984221805
2018-12-20,1545264000,0.001898,0.001409,0.00156,5857799.57,8798.1,0.001502,multiply,ETH,2018-12-20 01:00:00,-0.03717948717948716,3950,63211,2,9,8,64690,0,208047.416278475,9999998119.9998,-0.06137948717948716,8798.41495414,False,False,0.004208456183999434,15019997.1762397,-0.00037415808493416753,1.2978417724752975,-0.0007837273478959313,0.08366024382161788,2.487469980484406e-06,0.029624158075786496,0.014930927112578029,0.0,0.007465463556289014,-9.123314156497235,1.199593374438235e-06,11558.51136217738,0.34922766957689727,0.26532287822878214,0.2606786146089698,0.4000341919204454,0.0673076923076924,0.05017182130584186,0.09896907216494832,-0.4357388316151205,-1.0604810996563572,-0.6690442225392297,1.0,-0.17769307984221805
2018-12-21,1545350400,0.001445,0.001324,0.001502,10735823.88,14921.59,0.00139,multiply,ETH,2018-12-21 01:00:00,-0.07456724367509993,3951,63214,3,10,9,64699,0,6994735.53334,9999998119.9998,-0.09866724367509992,14922.795193200001,False,False,0.004547770639153633,13899997.386799721,-0.0001739656630958757,1.2625892337573088,0.001351261743127864,0.08233736025412805,8.798416608242498e-07,0.02039443905276245,0.0,0.0,0.0,-14.183860676003524,1.1558513535178156e-06,10933.945362866147,0.33624356391314086,0.26532287822878214,0.3168806888500533,0.4542699590538882,-0.038615179760319585,0.20961538461538465,0.19679487179487176,-0.2576923076923079,-0.5,-0.6834477498093059,1.0,-0.17769307984221805
2018-12-22,1545436800,0.001669,0.001468,0.00139,5490112.37,8317.56,0.001515,multiply,ETH,2018-12-22 01:00:00,0.08992805755395694,3953,63215,1,3,2,64701,0,6.4,9999998119.9998,0.06582805755395695,8317.52024055,False,False,0.004172608045176469,15149997.151799697,-0.00028959896930327823,1.2257722081200595,0.004300574448354609,0.0818102584644043,1.4922797998686325e-06,0.02044529859812095,0.0398934586363816,0.0,0.0199467293181908,-5.695466433425635,1.093394741844848e-06,10533.778160027003,0.3111708081486456,0.26532287822878214,0.2538010876289992,0.391086872509954,-0.0805755395683454,0.16977363515312915,-0.02463382157123828,-0.14247669773635163,-0.46937416777629837,-0.5139664804469275,1.0,-0.17769307984221805
2018-12-23,1545523200,0.001697,0.0015,0.001515,6707831.86,10678.04,0.001592,multiply,ETH,2018-12-23 01:00:00,0.050825082508250796,3953,63215,0,6,4,64705,0,18614.537537575,9999998119.9998,0.026725082508250796,10678.86832112,False,False,0.003970792203795446,15919997.007039683,-0.00027899635115805136,1.3584680650687342,0.0014856720549988002,0.06649344214104311,8.317521804244266e-07,0.01682457982775444,0.08361446504129735,0.02467960026447429,0.05414703265288582,3.042367902459482,1.053378014037788e-06,10219.001727454779,0.33915379449294836,0.2050521947326417,0.2807600410243103,0.41632373819920726,0.08250825082508262,0.10935251798561152,-0.1546762589928059,-0.38129496402877705,-0.364748201438849,-0.5873944119558154,1.0,-0.17769307984221805
2018-12-24,1545609600,0.001775,0.001465,0.001592,8156519.68,12754.0,0.001564,multiply,ETH,2018-12-24 01:00:00,-0.017587939698492483,3956,63218,3,9,6,64711,0,87432.4125133333,9999998119.9998,-0.04178793969849248,12756.79677952,False,False,0.004042072371162883,15639997.059679687,-0.0003167363975505109,1.2558332060586046,0.00044238097426148136,0.06544151068089767,1.0678870328747836e-06,0.014864223610570021,0.04372100640491576,0.02467960026447429,0.03420030333469502,3.701278177315851,1.0219003648627672e-06,9949.787815257121,0.3563913140810388,0.2050521947326417,0.30581692220417594,0.4337333901645487,0.0483668341708543,0.09306930693069315,0.05280528052805278,-0.24752475247524752,-0.6125412541254123,-0.20124610591900316,1.0,-0.17769307984221805
2018-12-25,1545696000,0.001506,0.001349,0.001564,10889692.61,15976.14,0.001467,multiply,ETH,2018-12-25 01:00:00,-0.062020460358056306,3962,63222,4,15,11,64722,0,51518.0397259991,9999998119.9998,-0.0862204603580563,15975.179058869999,False,False,0.004309612262149932,14669997.242039707,-0.00017403817086220105,1.1956784724206706,0.0006831266960657044,0.06494429067885434,1.2756799177798501e-06,0.014405019558593364,0.011698572600458632,0.11520194522415059,0.0634502589123046,-3.442011285525103,9.949789685817786e-07,9554.466173156177,0.350123125139915,0.2050521947326417,0.3352819667567941,0.45587089290081023,-0.01790281329923271,0.08605527638190968,0.07914572864321612,-0.05402010050251249,-0.21105527638190957,-0.30174216027874556,1.0,-0.17769307984221805
2018-12-26,1545782400,0.001923,0.001034,0.001467,11899339.71,18935.66,0.001591,multiply,ETH,2018-12-26 01:00:00,0.0845262440354464,3970,63226,4,19,14,64736,0,21491.9166803864,9999998119.9998,0.0604262440354464,18931.849478610002,False,False,0.003973979376900786,15909997.00891968,-0.00013050458780212884,1.1072686756262344,0.0020743009293853146,0.06684829634411069,1.5975182062204546e-06,0.019840037179174614,0.08234186288103951,0.12744703197709126,0.10489444742906538,-0.46385076660546254,9.554467969396347e-07,9410.481726987444,0.3284083277367361,0.2050521947326417,0.3589673765579633,0.4718121183727244,-0.06612133605998638,0.002557544757033292,0.11636828644501285,-0.02493606138107407,-0.19437340153452687,-0.16575716234652105,1.0,-0.17769307984221805
