day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-12-27,1545868800,0.001646,0.001249,0.001591,7933820.77,11112.43,0.001401,multiply,ETH,2018-12-27 01:00:00,-0.11942174732872413,3971,63226,0,9,7,64743,0,140552.429542857,9999998119.9998,-0.14372174732872411,11115.282898769998,False,False,0.004512920191755283,14009997.366119718,-0.00019118667293771354,1.206191322113461,-0.00031943090513486175,0.06699802347548992,1.8931853037798752e-06,0.019571208958628475,0.07064329028058088,0.012245086752940679,0.04144418851676078,2.7593692907495697,9.410483496158528e-07,9367.78326655988,0.35616745019028434,0.2050521947326417,0.30332733776443216,0.4135547039681063,0.07793840351979886,-0.02385821404226318,0.1595092024539878,0.02385821404226318,-0.16496250852079064,-0.3314037626628077,1.0,-0.17769307984221805
2018-12-28,1545955200,0.001733,0.001481,0.001401,9075315.12,13822.22,0.001523,multiply,ETH,2018-12-28 01:00:00,0.08708065667380449,3974,63229,3,12,8,64751,0,37041.8134681475,9999998119.9998,0.06318065667380449,13821.70492776,False,False,0.004151609447607059,15229997.136759695,-0.00017660053621180403,1.217981836493314,0.0005764614667226437,0.06706258736710143,1.1115284988443797e-06,0.019849123528147838,0.016205069674062222,0.0,0.008102534837031111,2.065693382572439,9.367785027703652e-07,8550.296041554893,0.31363331094694424,0.2050521947326417,0.3308514782131167,0.4353376112084226,-0.13561741613133482,0.12633563796354497,0.21621621621621612,0.11879321181646763,-0.15650534255185433,-0.6942416869424171,1.0,-0.17769307984221805
2018-12-29,1546041600,0.001634,0.001428,0.001523,9848746.39,15145.01,0.001538,multiply,ETH,2018-12-29 01:00:00,0.009848982271831952,3975,63229,0,5,3,64754,0,25863.1368043634,9999998119.99981,-0.01405101772816805,15147.371947820002,False,False,0.004111119108391121,15379997.108559707,-0.0003050289626285905,1.49312504209946,0.012264099002472672,0.06554738846795481,1.3821707526241278e-06,0.019895613229769685,0.03758236723783613,0.0,0.018791183618918066,-0.33708453747148504,8.550297649011024e-07,8179.438902212776,0.3409447056189837,0.2050521947326417,0.3494735228343929,0.4435622150941241,0.08010505581089966,-0.08137044967880103,0.11634546752319774,0.06423982869378997,-0.4910778015703072,-0.5733761026463513,1.0,-0.17769307984221805
2018-12-30,1546128000,0.001696,0.001484,0.001538,3482703.71,5512.76,0.001583,multiply,ETH,2018-12-30 01:00:00,0.02925877763328999,3976,63230,1,2,1,64755,0,112.0,9999998119.9998,0.0053587776332899885,5513.11997293,False,False,0.003994315343477163,15829997.023959683,-0.0006405766022933798,1.4371169870045721,0.012779298322636,0.06496197490609217,1.5147374795526767e-06,0.019622205759999952,0.021377297563773913,0.03029258634681262,0.025834941955293268,4.77508312377006,8.179440439947745e-07,8163.250083326374,0.3443026639803,0.2050521947326417,0.24251588820515446,0.33550002074547375,0.00975292587776333,-0.045305318450426846,0.097833223900197,0.17728168089297447,-0.28824688115561403,-0.3861066235864299,1.0,-0.17769307984221805
2018-12-31,1546214400,0.001495,0.001388,0.001583,1085934.51,1551.09,0.001428,multiply,ETH,2018-12-31 01:00:00,-0.09791535060012635,3977,63232,2,8,5,64760,0,12509.27262882,9999998119.99981,-0.12231535060012635,1550.71448028,False,False,0.00442801203694814,14279997.315359728,-0.0014984395725396221,1.4671500188658795,0.008468890885302094,0.06440565718079923,5.513121009396854e-07,0.019545383694323525,0.0,0.03029258634681262,0.01514629317340631,5.2711910457862245,8.163251618017843e-07,7886.991193226047,0.354376539064249,0.2050521947326417,0.10697050342304784,0.20129067742958356,0.028427037271004374,-0.016905071521456483,0.053966189856957225,-0.0006501950585175997,-0.11573472041612476,-0.3973799126637554,1.0,-0.17769307984221805
2019-01-01,1546300800,0.001926,0.001469,0.001428,15803635.24,23221.83,0.001469,multiply,ETH,2019-01-01 01:00:00,0.028711484593837655,3980,63233,1,11,8,64768,1,31270734.1675575,9999998119.99979,0.004311484593837657,23215.54016756,False,False,0.004304493661525361,14689997.238279693,-0.00015293454516110782,1.4779091395278605,0.009649291839924358,0.06440893949111963,1.5507147718144098e-07,0.021730192508843334,0.08569511744891903,0.06219542763809815,0.07394527254350859,5.128845569058193,7.88699267598083e-07,7865.634838593672,0.3196776359973137,0.2050521947326417,0.41654842313395724,0.48659042049389123,-0.10854341736694684,0.07327858496525586,0.014529374605180001,-0.013897662665824484,-0.21288692356285543,-0.2989690721649485,1.0,-0.17769307984221805
2019-01-02,1546387200,0.00191,0.00155,0.001469,5020894.36,8018.44,0.001597,multiply,ETH,2019-01-02 01:00:00,0.0871341048332197,3981,63234,1,2,1,64769,0,3.2,9999998119.99979,0.06313410483321971,8018.36829292,False,False,0.003959549899060461,15969996.997639664,-0.0003043395891916047,1.482914831823769,0.012869540462307347,0.06513873750736862,2.321554453208286e-06,0.022734582696276977,0.08569511744891903,0.06219542763809815,0.07394527254350859,5.782879984352762,7.86563631733346e-07,7576.679142755741,0.3288560555182449,0.2050521947326417,0.29832346780687163,0.37181039905726626,0.02791014295439076,-0.11414565826330536,-0.051820728291316565,-0.004901960784313708,-0.32352941176470584,-0.0756410256410256,1.0,-0.17769307984221805
2019-01-03,1546473600,0.001539,0.001479,0.001597,6442440.72,9820.14,0.001524,multiply,ETH,2019-01-03 01:00:00,-0.045710707576706255,3982,63236,2,11,6,64775,0,4369.45766130667,9999998119.99979,-0.06991070757670625,9818.27965728,False,False,0.004149344612097872,15239997.13487968,-0.0003142528849011611,1.4381745407563369,0.012811512812500056,0.0645604466791489,8.018369800373691e-07,0.022546815892622665,0.009016691866920879,0.016687318239398306,0.012852005053159593,4.3224214064279165,7.576680567171843e-07,7531.613387285022,0.35751063353481083,0.2050521947326417,0.3273927851997305,0.3925318814799997,0.08015028177833428,0.04628999319264815,0.05377808032675291,0.002042205582028611,-0.14227365554799176,-0.06724367509986684,1.0,-0.17769307984221805
2019-01-04,1546560000,0.001607,0.001451,0.001524,6569905.86,10149.16,0.001545,multiply,ETH,2019-01-04 01:00:00,0.013779527559055094,3983,63237,1,3,2,64777,0,52962.3,9999998119.99979,-0.010220472440944907,10150.5045537,False,False,0.00409301047822392,15449997.095399676,-0.00042210426839928703,1.39289218498975,0.014388242137122025,0.06351344432932081,9.81828150311713e-07,0.02238267092897225,0.009016691866920879,0.016687318239398306,0.012852005053159593,5.752044553954449,7.53161480322876e-07,7572.021400075141,0.3411685695097381,0.2050521947326417,0.3344790530628067,0.39524294942823834,-0.04790026246719159,0.04633688165309946,0.05134627426424532,0.13462742642454595,-0.0037570444583594487,-0.030215827338129442,1.0,-0.17769307984221805
2019-01-05,1546646400,0.001562,0.001265,0.001545,8488225.86,12730.71,0.0015,multiply,ETH,2019-01-05 01:00:00,-0.029126213592232997,3988,63239,2,14,9,64786,0,45110.7064866667,9999998119.99979,-0.053126213592233,12732.33879,False,False,0.004215934125929037,14999997.179999685,-0.0002777271919860316,1.5927528253887868,0.01573023447371892,0.06258470572189714,1.015050646199543e-06,0.02284177112405269,0.0,0.051037091023561326,0.025518545511780663,6.016909767331414,7.572022823615586e-07,7277.249744148384,0.34586971121558097,0.2050521947326417,0.3615744415415212,0.41841450507307604,0.013592233009708687,-0.009186351706036877,-0.044619422572178546,0.19094488188976377,0.06036745406824151,0.07458745874587458,1.0,-0.17769307984221805
2019-01-06,1546732800,0.001586,0.001519,0.0015,87305.58,138.48,0.001586,multiply,ETH,2019-01-06 01:00:00,0.057333333333333236,3989,63239,0,15,9,64795,0,16090.121,9999998119.99979,0.033333333333333236,138.46664988,False,False,0.003987327357436038,15859997.018319666,-0.02064665457938351,1.489322236541554,0.01362045465038068,0.06256886816153812,1.273234118368041e-06,0.022672968569482387,0.005102882944029149,0.07714776986083527,0.04112532640243221,6.854475298716125,7.277251112271741e-07,7715.193696162084,0.335795836131632,0.2050521947326417,-0.14176838949556472,-0.061539917641512835,-0.030000000000000027,-0.02459546925566336,-0.012297734627831902,0.1928802588996763,0.09255663430420702,0.17650753768844218,1.0,-0.17769307984221805
2019-01-07,1546819200,0.001627,0.001308,0.001586,10625224.22,16644.7,0.001567,multiply,ETH,2019-01-07 01:00:00,-0.011979823455233296,3991,63242,3,7,5,64800,0,7954.342017636,9999998119.99979,-0.036179823455233295,16649.726352740003,False,False,0.00403586546837904,15669997.054039672,-0.0002657419905463022,1.4327739746168857,0.013668911803928489,0.061695131047209494,1.3846667591173799e-08,0.02338665039651815,0.01827215052550405,0.07357810776736662,0.04592512914643533,3.37265482149426,7.715195146618928e-07,7675.236545856472,0.3550481307365122,0.2050521947326417,0.3985530386183942,0.4458005410979526,0.05422446406052961,0.04800000000000004,0.02200000000000002,0.17466666666666675,0.126,0.19884910485933505,1.0,-0.17769307984221805
2019-01-08,1546905600,0.001556,0.001451,0.001567,3129635.38,4870.75,0.001556,multiply,ETH,2019-01-08 01:00:00,-0.00701978302488826,3993,63244,2,14,11,64811,0,29220.8622309091,9999998119.99979,-0.03101978302488826,4869.7126512800005,False,False,0.00406452518572465,15559997.074719675,-0.0010183399565175952,1.1753836701894618,0.00247611812923176,0.051923909370843624,1.6649729482889495e-06,0.021413966341596702,0.013169267581474901,0.04746742893009267,0.030318348255783785,4.4881576798284115,7.67523798880137e-07,7759.727055697812,0.3507947168121782,0.08625460420032323,0.26200348881623975,0.31407997209466787,-0.01212507977026167,0.07377049180327866,-0.0031525851197982124,0.13366960907944514,0.20996216897856246,-0.04907975460122693,-3.2697970553123756,-0.17769307984221805
2019-01-09,1546992000,0.001738,0.001557,0.001556,8237275.28,13074.9,0.001587,multiply,ETH,2019-01-09 01:00:00,0.019922879177377784,3995,63246,2,13,9,64820,0,140503.499855556,9999998119.99979,-0.004077120822622217,13072.555869360001,False,False,0.0039852559477159145,15869997.016439667,-0.0002995501827941247,1.1785281698796948,0.0007548899816208424,0.05025488669063615,4.869713566786253e-07,0.019712644356788107,0.0,0.05088903263946285,0.025444516319731426,2.472845927167839,7.75972851452693e-07,7249.305047981976,0.3610208816705337,0.08625460420032323,0.37604923512258237,0.4185353209851527,-0.007069408740359773,-0.01914486279514982,0.10593490746649659,0.07147415443522664,0.01786853860880666,-0.008799497171590343,-2.7067723342939485,-0.15644620955841096
2019-01-10,1547078400,0.001433,0.001318,0.001587,5066675.9,6872.32,0.001356,multiply,ETH,2019-01-10 01:00:00,-0.14555765595463144,3996,63246,0,2,1,64821,0,10000.0,9999998119.99979,-0.16975765595463144,6870.4125204,False,False,0.004664160168897607,13559997.450719716,-0.0002805047010324808,1.1778310990429939,0.0016499825595884842,0.04907744641598794,1.307255832700124e-06,0.019429886068470525,0.026715064808880466,0.06552381473792207,0.04611943977340127,3.945591344057778,7.249306410851728e-07,6981.609354971155,0.36821345707656616,0.08625460420032323,0.3108972711018245,0.3492530797584364,0.01953371140516702,0.020565552699228884,0.021208226221079762,-0.0025706940874035134,-0.03149100257069404,-0.024268379728765277,-3.6860572483841176,-0.1666996854012367
2019-01-11,1547164800,0.00145,0.001335,0.001356,7544404.64,10265.01,0.001361,multiply,ETH,2019-01-11 01:00:00,0.0036873156342183133,3999,63248,2,8,5,64826,0,6000001.28,9999998119.99979,-0.020412684365781687,10267.934715039999,False,False,0.004647172071317234,13609997.441319715,-0.0005456653856456086,1.1588327338999194,0.0018029856531893988,0.049082989724878096,6.870413812037941e-07,0.01924555896852918,0.05244614281206412,0.027281693573238838,0.039863918192651476,-1.910129583293191,6.981610667514101e-07,6585.803915271223,0.3146171693735499,0.08625460420032323,0.36295546541329293,0.3915439636930933,-0.17035398230088505,0.026465028355387665,0.030875866414618813,0.0535601764335224,0.0957781978575929,0.03742613263296124,-3.013551215623755,-0.1666996854012367
2019-01-12,1547251200,0.001455,0.001253,0.001361,1988737.05,2672.59,0.001344,multiply,ETH,2019-01-12 01:00:00,-0.012490815576781888,4001,63254,6,23,18,64844,0,372938.135067646,9999998119.9998,-0.036590815576781885,2672.8625951999998,False,False,0.004706399694327046,13439997.47327973,-0.0016397257631072862,1.1594698203155174,0.0016100825786307081,0.04909717848716681,1.0267936645412294e-06,0.01941055322859341,0.025731078003183652,0.14126474750503562,0.08349791275410964,3.6081238842844225,6.585805153402725e-07,6324.677140272019,0.3157772621809745,0.08625460420032323,0.2168881483026029,0.24756765648941323,0.0036737692872887973,-0.10619469026548667,-0.16740412979351027,-0.025073746312684442,-0.08112094395280245,0.10143042912873868,-3.300748568912373,-0.1666996854012367
2019-01-13,1547337600,0.001245,0.0009791,0.001344,9816427.71,10183.41,0.001037,multiply,ETH,2019-01-13 01:00:00,-0.22842261904761907,4003,63258,4,11,9,64853,0,212428.465622222,9999998119.9998,-0.2525226190476191,10179.635535270001,False,False,0.006100097578833896,10369998.050439792,-0.0001450501610180422,1.1734010904227148,-0.002234742590565463,0.05940465450309482,2.6728630976983157e-07,0.019619758305942845,0.0,0.128617836030256,0.064308918015128,7.8638300523424425,6.324678329311673e-07,6145.668296486595,0.31183294663573086,0.08625460420032323,0.3780334608999807,0.3898592689360596,-0.012648809523809534,-0.1653196179279941,-0.049228508449669306,-0.1131520940484938,-0.01542983100661277,0.22109917877447882,-3.931019136626613,-0.1908343326505818
2019-01-14,1547424000,0.001349,0.001142,0.001037,10555511.13,12051.35,0.001142,multiply,ETH,2019-01-14 01:00:00,0.1012536162005786,4004,63260,2,17,17,64870,1,9816010.04920588,9999998119.99979,0.0770536162005786,12054.39371046,False,False,0.005539405594823429,11419997.85303976,-0.00018998274928458528,1.186792134085207,-0.00014453650561324768,0.06077152018557344,1.0179637449042056e-06,0.020870483952459808,0.0,0.07458332745140438,0.03729166372570219,5.807663379170677,6.145669451872579e-07,5918.013532577087,0.2406032482598608,0.08625460420032323,0.4017988732251872,0.40729039276560436,-0.2960462873674059,-0.16592261904761907,-0.09300595238095255,-0.18452380952380976,0.0825892857142857,0.12675070028011204,-4.191714411635082,-0.1908343326505818
2019-01-15,1547510400,0.001067,0.0008728,0.001142,10511786.46,9939.06,0.0009455,multiply,ETH,2019-01-15 01:00:00,-0.1720665499124343,4006,63264,4,16,13,64883,0,3250361.67696154,9999998119.99979,-0.19616654991243432,9938.89409793,False,False,0.00669106418758705,9454998.222459802,-0.000177069394398032,1.1487168353739794,-0.005749833459759964,0.0665406338186585,1.2054395976686697e-06,0.021398476271293446,0.02019841908753373,0.3039134476491138,0.16205593336832377,3.99949847739578,5.91801464516396e-07,5747.670972000172,0.27340196313143406,0.08625460420032323,0.3841352524962813,0.3859706230186552,0.09194395796847643,-0.5004821600771459,-0.5400192864030857,-0.5081967213114755,-0.2025072324011572,0.1572498298162015,-3.639351259069569,-0.18428254763142302
2019-01-16,1547596800,0.002206,0.0006661,0.0009455,9413671.0,7881.28,0.0008372,multiply,ETH,2019-01-16 01:00:00,-0.1145425700687468,4015,63268,4,28,24,64907,0,540305.57813235,9999998119.99979,-0.1386425700687468,7881.1253612,False,False,0.00755709649956851,8371998.426063824,-0.00027493646335827887,1.1653967849526758,-0.009425524496986274,0.06923459055610214,9.93889596644265e-07,0.04702814967159462,0.03544645527367238,0.22933012019770946,0.13238828773569092,4.457036720741449,5.747672052562634e-07,5772.045076717724,0.22635863059612163,0.0770536162005786,0.35612507649241754,0.3606282107793601,-0.20782654680063462,-0.38966725043782846,-0.33450087565674247,-0.28458844133099825,-0.08406304728546399,0.13963681903569192,-2.2691690728264353,-0.18428254763142302
2019-01-17,1547683200,0.0009279,0.0007794,0.0008372,8466915.56,7437.44,0.0008784,multiply,ETH,2019-01-17 01:00:00,0.04921165790731008,4016,63269,1,9,6,64913,0,99647.8705078284,9999998119.99979,0.02511165790731008,7437.3386279040005,False,False,0.007202756363225815,8783998.348607816,-0.00040493311988203817,1.064123959836393,-0.010995318998917722,0.06962785219179925,7.881126842852012e-07,0.04716772942991335,0.02657410676887664,0.06587167431966437,0.046222890544270506,4.3937728015615996,5.77204616186252e-07,5545.373286999872,0.2004309312903998,0.0770536162005786,0.35022361705819866,0.35404875975980926,-0.12935977066411852,-0.4341618191433103,-0.6340560549973557,-0.6827075621364356,-0.4531993654151243,0.04527559055118113,-2.1040616661725466,-0.18428254763142302
2019-01-18,1547769600,0.001025,0.0008199,0.0008784,9722843.45,9261.04,0.0009525,multiply,ETH,2019-01-18 01:00:00,0.08435792349726778,4021,63275,6,41,36,64949,0,161691.976963637,9999998119.9998,0.06035792349726778,9261.008386124999,False,False,0.006643045868315329,9524998.209299808,-0.0002669997083857354,0.8996431900610571,-0.014200845994375284,0.07070967984017426,7.437340026124074e-07,0.04761342253632963,0.07299437967918995,0.07416650118431017,0.07358044043175006,5.2950818647396725,5.545374329530359e-07,4909.960786699403,0.21555828220858897,0.0770536162005786,0.37514959954685384,0.3772563754848326,0.0469034608378871,-0.6256569517439083,-0.7916865742952701,-0.6734352603917821,-0.7379359770664118,-0.009708737864077666,-2.512341561040694,-0.18428254763142302
2019-01-19,1547856000,0.0009988,0.0008515,0.0009525,3344999.92,3048.65,0.0009114,multiply,ETH,2019-01-19 01:00:00,-0.043149606299212606,4023,63277,2,10,7,64956,0,11579036.4254286,9999998119.99979,-0.0671496062992126,3048.632927088,False,False,0.0069428365038489755,9113998.286567809,-0.001030980790626336,1.6924086431642924,0.009377042284811924,0.0658523313370182,9.261010127195097e-07,0.04645738759335545,0.11940211825307245,0.09813772562085554,0.108769921936964,7.0075753414485815,4.909961709772304e-07,5079.034690505476,0.23374233128834357,0.0770536162005786,0.2555183653005335,0.25758359459691077,0.07779527559055122,-0.5300546448087431,-0.8055555555555556,-0.7338342440801457,-0.7759562841530054,-0.0013333333333334085,-3.401709401709402,-0.18428254763142302
2019-01-20,1547942400,0.001009,0.0007922,0.0009114,14754862.72,12229.86,0.0008289,multiply,ETH,2019-01-20 01:00:00,-0.09052007899934167,4026,63280,3,18,11,64967,0,157528.185461818,9999998119.9998,-0.11452007899934166,12230.305708608,False,False,0.007634215453811498,8288998.441667834,-0.00019641239088557115,1.675767810850945,0.007722731515247999,0.06586937481853439,3.048633500231159e-07,0.04709077922821157,0.07404135449054298,0.13888366780727968,0.10646251114891134,6.086240449191393,5.079035645364281e-07,5018.813277887559,0.23685031185031186,0.0770536162005786,0.4194874797852705,0.4067323198809049,-0.04509545753785371,-0.08871391076115476,-0.6451443569553805,-0.6146981627296588,-0.5769028871391078,0.12358133669609084,-3.323062981422745,-0.18428254763142302
2019-01-21,1548028800,0.0008742,0.0008054,0.0008289,21002619.65,17159.98,0.000817,multiply,ETH,2019-01-21 01:00:00,-0.014356375919893805,4026,63280,0,10,9,64976,0,18704.4455111111,9999998119.9998,-0.038356375919893805,17159.14025405,False,False,0.007745411492857222,8169998.464039837,-0.00024730616206009563,1.7442618687218614,0.0075624999876111815,0.06514498287936318,1.2230308007906152e-06,0.046694345174888206,0.026904915309467446,0.06231061434677684,0.04460776482812214,4.910007396418597,5.018814221424736e-07,5160.513712069466,0.22859900717043577,0.0770536162005786,0.4608474660077873,0.4426771823024327,-0.09952949692363378,-0.2530173359666448,-0.707263550581523,-0.73688830370858,-0.5251261795040596,0.03318442884492656,-4.04322614654718,-0.18428254763142302
2019-01-22,1548115200,0.0008815,0.0008338,0.000817,14064608.68,11727.63,0.0008338,multiply,ETH,2019-01-22 01:00:00,0.02056303549571603,4028,63280,0,10,7,64983,0,200209.426873886,9999998119.9998,-0.003236964504283967,11727.070717384,False,False,0.007589351390818362,8337998.432455833,-0.00033122169227587517,1.697212421922247,0.0036663106657795633,0.06256785830584294,1.7159143479969315e-06,0.04657502755358594,0.03428996417309211,0.05081470748650164,0.042552335829796874,6.4555612892319445,5.160514682246331e-07,5165.568223855686,0.23269723725434352,0.0770536162005786,0.4114718018419543,0.4007982861387978,-0.01456548347613218,-0.14066835565206892,-0.9145855953673543,-0.7227651103872601,-0.8277234889612739,-0.023136246786632286,-3.142447810069587,-0.18428254763142302
2019-01-23,1548201600,0.0008818,0.000823,0.0008338,15403251.9,12676.72,0.000823,multiply,ETH,2019-01-23 01:00:00,-0.012952746461981302,4029,63283,3,16,16,64999,0,435353.521528125,9999998119.9998,-0.0366527464619813,12676.876313699999,False,False,0.0076893088574978745,8229998.452759835,-0.00034286422962250424,1.700201716906181,0.0053522411321403045,0.062240251529728514,1.1727072922073945e-06,0.04613602665293471,0.03787695328233362,0.03754486219079472,0.03771090773656417,4.110826020809504,5.165569194982799e-07,5164.410482977199,0.24231328102295843,0.0770536162005786,0.42014282220602184,0.4145343285871914,0.020148716718637494,-0.0247246022031824,-0.6597307221542228,-0.7980416156670747,-0.94859241126071,0.01449275362318847,-4.285269709543568,-0.18428254763142302
2019-01-24,1548288000,0.0008592,0.0008239,0.000823,16034707.45,13588.45,0.0008474,multiply,ETH,2019-01-24 01:00:00,0.02964763061968423,4031,63285,2,15,15,65014,0,490092.514726667,9999998119.99978,0.0058476306196842305,13587.81109313,False,False,0.0074681392373830095,8473998.406887814,-0.0002589359716780872,1.8000622399430732,0.007419677165761581,0.0618939378464345,1.2676878696953472e-06,0.045827769998244415,0.014184359084786465,0.03403596425848048,0.024110161671633473,5.909433749896565,5.164411453886657e-07,5096.933809708841,0.24399644233619922,0.0770536162005786,0.42830023072455714,0.42667778900096115,-0.013122721749696309,-0.05349004557447823,-0.6322859198848645,-0.9153274166466778,-0.8757495802350685,-0.08185840707964598,-3.66541755888651,-0.18428254763142302
2019-01-25,1548374400,0.0008346,0.0007187,0.0008474,34241461.33,26197.18,0.0007651,multiply,ETH,2019-01-25 01:00:00,-0.0971206042010857,4034,63287,2,21,16,65030,0,150743.294216114,9999998119.99978,-0.1207206042010857,26198.142063583,False,False,0.008271730740812916,7650998.561611832,-8.900637781298162e-05,2.108587527953353,0.009459620838177004,0.06034266848670032,1.3587813647639263e-06,0.040281742378019125,0.022133417332109225,0.07991787437622777,0.051025645854168494,6.5549661908152235,5.096934767932682e-07,5640.677682576898,0.2512303587310999,0.0770536162005786,0.5067616150724603,0.503208962105984,0.028793957989143304,-0.15735115431348734,-0.6330498177399757,-0.8517618469015797,-0.7825030376670719,-0.1689933872152829,-3.6922176711527213,-0.18428254763142302
2019-01-26,1548460800,0.000791,0.0007329,0.0007651,22790596.14,16702.75,0.0007329,multiply,ETH,2019-01-26 01:00:00,-0.04208600182982625,4035,63287,0,27,20,65050,0,124542.417157891,9999998119.99979,-0.06568600182982624,16703.227911006,False,False,0.008635149665433151,7328998.622147846,-0.000189666339258891,2.027826916451088,0.00745632497072858,0.06032835368626712,2.6198146988835185e-06,0.03935106382055127,0.04901073823343331,0.06915129747847618,0.059081017855954744,6.501395737850056,5.640678743024619e-07,5744.8118182027165,0.22683071449748,0.0770536162005786,0.4460403332770131,0.45494133117035346,-0.10756763821722659,-0.07552513570922836,-0.22374321453858848,-0.8232239792305875,-0.8775076705215954,-0.04241071428571419,-3.416847826086957,-0.18428254763142302
2019-01-27,1548547200,0.0007971,0.0007073,0.0007329,22401443.13,17353.57,0.0007747,multiply,ETH,2019-01-27 01:00:00,0.05703370173284217,4037,63290,3,20,16,65066,0,321319.99253375,9999998119.99979,0.03343370173284217,17354.397992811,False,False,0.00816961558003402,7746998.543563838,-0.00016503672029346926,2.0882896626162655,0.011574360803090253,0.06159295331873342,1.670323105121379e-06,0.03874526638114406,0.026877320901324088,0.061990890924187206,0.04443410591275565,6.863455310869482,5.744812898227662e-07,5840.546805530161,0.21728431663207826,0.0770536162005786,0.4475097621962896,0.46198717840425557,-0.04393505253104113,-0.08338779244543204,-0.492615344399425,-0.9605280355509085,-0.8311331852045483,-0.4686595949855352,-2.536141694590713,-0.18428254763142302
2019-01-28,1548633600,0.0007339,0.0006063,0.0007747,26524872.83,17491.35,0.0006594,multiply,ETH,2019-01-28 01:00:00,-0.14883180586033307,4038,63290,0,19,21,65087,0,364703.448644762,9999998119.99979,-0.17273180586033307,17490.501144102,False,False,0.009598121307025108,6593998.760327862,-0.00010891274153143465,2.049991374690668,0.004906708136774856,0.06051993516877284,1.7354401255438798e-06,0.038993483192448164,0.0011983348512858624,0.038721503563458305,0.019959919207372084,6.815793003439586,5.840547903553289e-07,5911.557215002336,0.22967684553809664,0.0770536162005786,0.4463095677951508,0.46955792937828505,0.0539563702078224,-0.11474962477827821,-0.29008050211488623,-1.1640060035475508,-1.0780461181607315,-0.3467600700525395,-2.5953109072375127,-0.18562091508898876
2019-01-29,1548720000,0.0007018,0.0004818,0.0006594,20623214.72,12529.63,0.0006075,multiply,ETH,2019-01-29 01:00:00,-0.07870791628753415,4040,63292,2,12,9,65096,0,430112.074231111,9999998119.99979,-0.10260791628753416,12528.602942399999,False,False,0.010418438172658364,6074998.857899873,-0.00020289664794651363,2.1345468161986183,0.005949684675462045,0.06085606909173834,1.74905044323172e-06,0.041070654498233786,0.06717113869255284,0.0,0.03358556934627642,2.763955101205833,5.911558326375427e-07,5827.423959009184,0.19549362585235694,0.0770536162005786,0.40645162827853426,0.43646330861181704,-0.17485592963299967,-0.07628759519814121,-0.08067639086097844,-1.0227184716664515,-0.9852846263069577,-0.6742464304600739,-2.8543123543123543,-0.18562091508898876
2019-01-30,1548806400,0.0007197,0.0005561,0.0006075,33338090.66,20502.45,0.000615,multiply,ETH,2019-01-30 01:00:00,0.012345679012345734,4044,63298,6,18,23,65119,0,386559.581663043,9999998119.99979,-0.011654320987654267,20502.9257559,False,False,0.010292359658541068,6149998.84379987,-0.00021433278386660847,2.136330675483055,0.0067696643597578866,0.06082826590293856,1.2528605297778058e-06,0.04203913618195334,0.12471494177076875,0.09947860809789463,0.11209677493433169,4.4736481971901325,5.827425054565216e-07,5768.747045845763,0.1801067299140231,0.0770536162005786,0.46150983430073034,0.49550840764978127,-0.08543209876543223,-0.24810433727631165,-0.3321201091901729,-1.359720958447073,-1.4006672732787382,-0.7056856187290972,-2.153645833333333,-0.18562091508898876
