day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-01-31,1548892800,0.0006734,0.0005345,0.000615,18407086.53,10231.17,0.0005558,multiply,ETH,2019-01-31 01:00:00,-0.09626016260162606,4048,63300,2,14,15,65134,0,279330.749834667,9999998119.99979,-0.12046016260162606,10230.658693374,False,False,0.011388990986038787,5557998.9550958825,-0.0002287927684883612,2.069967647466352,0.002610916591629505,0.06215537851559739,2.0502929610451196e-06,0.0403824767932528,0.09900161382873293,0.09947860809789463,0.09924011096331378,4.822623688881191,5.768748130370533e-07,5375.8431603714525,0.18233026978950487,0.0770536162005786,0.37546744266652043,0.4231679399079692,0.012195121951219523,-0.3948971193415638,-0.5679012345679013,-1.6123456790123458,-1.3506172839506174,-0.6723588342440803,-2.083068783068783,-0.18562091508898876
2019-02-01,1548979200,0.0006208,0.0005459,0.0005558,27082840.61,16232.59,0.0005994,multiply,ETH,2019-02-01 01:00:00,0.07844548398704587,4048,63301,1,9,5,65139,0,218666.18854,9999998119.99979,0.054345483987045876,16233.454661634001,False,False,0.010560729379478072,5993998.873127875,-0.00015679665357793944,1.4534406284966648,-0.018407021170186496,0.06138099067732043,1.023066061673841e-06,0.03923368291023737,0.09642938049140484,0.015214649628778712,0.055822015060091774,5.061634802382256,5.375844171030269e-07,5403.310140197777,0.1647791283723688,0.0770536162005786,0.4366200025235867,0.4775799900699348,-0.10651313422094288,-0.24406504065040657,-0.4819512195121951,-1.204878048780488,-1.3886178861788618,-0.6766404199475065,-2.6543504171632897,-0.18562091508898876
2019-02-02,1549065600,0.0006216,0.0005328,0.0005994,29783958.75,17521.9,0.0005883,multiply,ETH,2019-02-02 01:00:00,-0.01851851851851849,4049,63303,2,33,26,65165,0,72086.1717876923,9999998119.99979,-0.042618518518518486,17521.902932625002,False,False,0.01076032838704191,5882998.893995877,-0.00022765701087962116,1.5275275986823393,-0.017385021273112058,0.061098955709090984,1.6233457713524393e-06,0.039569499461911815,0.11078038982752372,0.07109627082731607,0.0909383303274199,4.462756270726039,5.40331115602039e-07,5489.0976185778545,0.17770530684850283,0.0770536162005786,0.4424973839761378,0.49054635711989697,0.07273940607273954,-0.3186397984886651,-0.4913637999280318,-1.448722562072688,-1.873335732277798,-0.672152732060566,-2.562071116656269,-0.18562091508898876
2019-02-03,1549152000,0.000654,0.0005146,0.0005883,13043868.35,7971.07,0.0006111,multiply,ETH,2019-02-03 01:00:00,0.03875573686894418,4049,63305,2,21,17,65182,0,83733.1602932242,9999998119.9998,0.01465573686894418,7971.107948684999,False,False,0.010359190296407054,6110998.851131877,-0.0004077822690189832,1.5375657154448579,-0.015098688898375939,0.06318918384397705,1.7521906226743723e-06,0.04029932646011666,0.07506635744956885,0.08102625675495873,0.07804630710226379,6.305457008850609,5.489098650528516e-07,5527.106955783868,0.1744144678327898,0.0770536162005786,0.3476984543308175,0.4027406363084685,-0.018867924528301883,-0.29245912579245914,-0.36302969636302973,-1.242242242242242,-1.5425425425425425,-0.8639160332971407,-2.615921787709498,-0.18562091508898876
2019-02-04,1549238400,0.0006093,0.0005559,0.0006111,37650148.28,21331.44,0.0005666,multiply,ETH,2019-02-04 01:00:00,-0.0728195058091965,4051,63307,2,31,27,65209,0,321090.461051111,9999998119.99979,-0.09691950580919649,21332.574015448,False,False,0.01117314011678778,5665998.934791882,-0.000122806156483112,1.5727661507145965,-0.015687444353082558,0.06354847494454915,7.971109447253743e-07,0.03936615159553583,0.0605259445207959,0.0751034422452822,0.06781469338303905,6.771378475286591,5.527107994880285e-07,5779.772000398733,0.18117402905425434,0.0770536162005786,0.4623610014287991,0.5155506803175247,0.03730976926853202,-0.12085670576236596,-0.4173040965493795,-0.7627061023287436,-1.6262111167771542,-0.8359853121175032,-2.6012838801711835,-0.18562091508898876
2019-02-05,1549324800,0.0006202,0.000556,0.0005666,54289892.35,30187.13,0.000556,multiply,ETH,2019-02-05 01:00:00,-0.018708083303918155,4049,63308,1,14,14,65223,0,2437794.45514286,9999998119.9998,-0.04260808330391816,30185.1801466,False,False,0.011386333075882646,5559998.954719888,-0.00013181301443140653,1.6600808779498544,-0.012554362195477762,0.06333256482224846,2.13325780259731e-06,0.03962660281883359,0.04523084033944671,0.1029458454011612,0.07408834287030396,6.570173058722336,5.779773086996194e-07,6192.693003445071,0.16798102579306254,0.0770536162005786,0.49730122176349606,0.5568610108490576,-0.0785386516060711,0.00589101620029453,-0.34675175912289324,-0.8687612502045494,-1.454590083456063,-0.9021348045094746,-3.0480549199084663,-0.18562091508898876
2019-02-06,1549411200,0.0005956,0.000533,0.000556,66130312.02,35935.21,0.0005434,multiply,ETH,2019-02-06 01:00:00,-0.022661870503597137,4049,63309,1,10,8,65231,0,559472.347431044,9999998119.9998,-0.04666187050359714,35935.211551668,False,False,0.011650535867150444,5433998.978407891,-0.00010538609115596999,1.549254568802825,-0.01546645553319849,0.06324554720745412,3.018518582141554e-06,0.03880456205468986,0.05206213055404488,0.08456422818973061,0.06831317937188774,6.356955068630009,6.1926941676717e-07,7401.087991909032,0.1648384227690483,0.0770536162005786,0.504300065805052,0.5717067694920569,-0.019064748201438997,-0.08542181433109786,-0.495587716201906,-0.6687257324391105,-1.7991528415107658,-0.9040097205346296,-2.355147645650439,-0.18562091508898876
2019-02-07,1549497600,0.0005945,0.0005215,0.0005434,40445100.46,21935.8,0.0005424,multiply,ETH,2019-02-07 01:00:00,-0.001840264998159813,4050,63311,2,20,13,65244,0,378219.551816023,9999998119.9998,-0.026140264998159815,21937.422489504,False,False,0.01167238420030817,5423998.980287891,-0.00028708229966421177,1.5170989543860756,-0.01580324197398788,0.06349916702684516,3.593521830748976e-06,0.038934552904833386,0.046901362521175265,0.03157718947743025,0.039239275999302756,3.8409601276430125,7.401089383313985e-07,7345.660870324349,0.16110287577823895,0.0770536162005786,0.4334770132533928,0.5094797981796287,-0.023187338976812688,0.0003597122302158029,-0.3760791366906475,-0.5057553956834533,-1.8183453237410077,-0.8362048619306115,-1.7069525666016898,-0.18562091508898876
2019-02-08,1549584000,0.0007361,0.0006094,0.0005424,11628704.49,7406.11,0.0006369,multiply,ETH,2019-02-08 01:00:00,0.17422566371681425,4053,63312,1,17,11,65255,0,2927684.12958621,9999998119.9998,0.14992566371681426,7406.321889681,False,False,0.009940651892394332,6368998.802627873,-0.00023593410172478355,1.7238514535507525,-0.009747303845278655,0.06431838709795297,2.193742661374064e-06,0.039933952275497994,0.0,0.042172340082965803,0.021086170041482902,5.882969307052839,7.345662251309001e-07,7449.6386802280695,0.16080640379484137,0.14992566371681426,0.3073356375744416,0.38744254484981916,-0.0018436578171092677,-0.1030548398969453,-0.34873021715126984,-0.6164887743835112,-1.8634523371365481,-1.0742386616128612,-1.6286604361370713,-0.18562091508898876
2019-02-09,1549670400,0.0006451,0.0005973,0.0006369,10237183.62,6236.96,0.0006092,multiply,ETH,2019-02-09 01:00:00,-0.04349191395823537,4055,63314,2,36,29,65284,0,26203.075337931,9999998119.9998,-0.06779191395823538,6236.492261303999,False,False,0.010392976346525857,6091998.854703877,-0.0005027153266327445,1.9420832074918846,-0.006406590942014247,0.06365727482177168,7.406323282069925e-07,0.03992199331639955,0.028211374946201764,0.042172340082965803,0.035191857514583785,-3.0353755362470505,7.449640080760554e-07,7471.316019873612,0.18882300622591167,0.14992566371681426,0.2890493923950054,0.3721180453424871,0.1483749411210552,-0.08462389380530988,-0.4282817109144543,-0.7560840707964602,-1.9258849557522129,-0.8501841997544004,-1.5337979094076655,-0.17139343840276733
2019-02-10,1549756800,0.0006405,0.0005902,0.0006092,36311348.92,22343.9,0.0006153,multiply,ETH,2019-02-10 01:00:00,0.010013131976362555,4057,63315,1,19,12,65296,0,46158.9662066667,9999998119.9998,-0.014286868023637447,22342.372990476004,False,False,0.010290104323618316,6152998.843235877,-0.00020605948400397037,1.9983526609362758,-0.00469373339659689,0.06381574789240645,6.236493433764889e-07,0.03988922501157744,0.028211374946201764,0.05713308282518434,0.04267222888569305,5.6493317795988975,7.471317424481439e-07,7573.378536800631,0.18061073228579896,0.14992566371681426,0.4321976655440048,0.5187026417118364,-0.04546946815495745,0.04050871408384371,-0.035327366933584514,-0.43099387658973143,-1.1290626471973622,-0.7568090873886666,-1.3731241473396998,-0.17139343840276733
2019-02-11,1549843200,0.0006159,0.0005676,0.0006153,20330506.57,11539.03,0.0005676,multiply,ETH,2019-02-11 01:00:00,-0.07752315943442223,4058,63319,4,21,20,65316,0,366086.131129,9999998119.9998,-0.10192315943442223,11539.595529132,False,False,0.011155569398163407,5675998.932911887,-0.0002216003628027072,2.024241792678012,-0.005546100322224263,0.06371946468949166,2.2342377190843364e-06,0.03958644811738517,0.022576511739667224,0.05713308282518434,0.03985479728242578,4.98279275014634,7.573379960596216e-07,7269.0922166311875,0.18241921138452416,0.14992566371681426,0.3544445561278003,0.4452230463457149,0.009913863156184144,0.0699277741300065,0.002790544977019027,-0.3606369008535786,-1.2340774786605384,-1.0382165605095541,-1.5028943560057888,-0.17139343840276733
2019-02-12,1549929600,0.0006389,0.0005396,0.0005676,31419888.05,18494.5,0.0005886,multiply,ETH,2019-02-12 01:00:00,0.036997885835095,4062,63322,3,33,25,65341,0,238547.706400644,9999998119.9998,0.012797885835095002,18493.74610623,False,False,0.01075807201911986,5885998.893431882,-0.00017827077805787771,1.6275973628803966,-0.006562041655418962,0.05810740160869314,1.15395976985766e-06,0.03961717892283421,0.026637403113570553,0.06767763898982125,0.047157521051695905,3.45589007786379,7.269093583220929e-07,7242.497289680255,0.16827749777646012,0.14992566371681426,0.40687061533972035,0.5014801082046505,-0.08403805496828753,0.09637575166585421,0.0004875670404681509,-0.3278075735413619,-1.184300341296928,-0.7069958847736626,-2.1167883211678835,-0.17139343840276733
2019-02-13,1550016000,0.0005993,0.0005015,0.0005886,41388003.35,21767.32,0.0005259,multiply,ETH,2019-02-13 01:00:00,-0.10652395514780832,4062,63323,1,12,7,65348,0,710436.027656443,9999998119.9998,-0.13072395514780832,21765.950961765004,False,False,0.012040884560701178,5258999.011307895,-0.00010288479433286869,1.6538000930524814,-0.011061238760277026,0.058969148037200166,1.849374958305529e-06,0.038618921897132966,0.019576426501287464,0.06767763898982125,0.04362703274555436,2.773511237385505,7.242498651270148e-07,7312.634500775939,0.17450340942780906,0.14992566371681426,0.42329437143087273,0.5200559617895707,0.03567787971457692,0.04263565891472876,0.020789288231148784,-0.46899224806201545,-0.8269908386187454,-0.8569105691056911,-2.300721732157177,-0.17139343840276733
2019-02-14,1550102400,0.0005438,0.0005076,0.0005259,7430851.8,4041.08,0.0005438,multiply,ETH,2019-02-14 01:00:00,0.03403688914242231,4064,63324,1,13,9,65357,0,6807243.55600445,9999998119.9998,0.00953688914242231,4040.8972088399996,False,False,0.011644724513592405,5437998.977655891,-0.0008365247104909566,1.6865879266036818,-0.004029805238492267,0.055943946599922786,2.176595505376499e-06,0.03818795898420465,0.038326306476816674,0.003791222118079471,0.021058764297448074,3.426726194723421,7.312635875551629e-07,7535.269195964488,0.15591461606878151,0.14992566371681426,0.2312067626066507,0.32958021269709614,-0.11922418710781502,0.07849133537206943,-0.01834862385321112,-0.39823309548080177,-0.9401970778117568,-0.7011514933429293,-2.1155088852988695,-0.17139343840276733
2019-02-15,1550188800,0.0005491,0.0005125,0.0005438,21065547.55,11052.8,0.0005247,multiply,ETH,2019-02-15 01:00:00,-0.03512320706141958,4067,63326,2,13,8,65365,0,792685.3919975,9999998119.99979,-0.05942320706141958,11053.092799485,False,False,0.012068994073812,5246999.01356389,-0.0003029824554899081,1.5934821586061492,-0.0030320201040018252,0.052986184875056276,4.0408979685289025e-07,0.012396429972165786,0.042656178411729126,0.036623954142685225,0.039640066277207175,4.519968924058096,7.535270612595515e-07,7452.243634385617,0.16122146457159797,0.14992566371681426,0.34457504712667564,0.4430901274040669,0.032916513424052884,-0.21106674272675408,-0.118653736451797,-0.6113329530328959,-0.7978703175508652,-0.3967300633967299,-1.9221251819505096,-0.17139343840276733
2019-02-16,1550275200,0.0005793,0.0005054,0.0005247,15101049.27,7817.69,0.0005177,multiply,ETH,2019-02-16 01:00:00,-0.013340956737183274,4070,63329,3,23,21,65386,0,29684.4160447619,9999998119.99979,-0.037640956737183276,7817.813207078999,False,False,0.012232762585639477,5176999.026723891,-0.0005521897757455235,1.5698542247319676,-0.005154859802190736,0.05227006567885268,1.105309487746707e-06,0.012314221618268175,0.030088917560161563,0.046280565864540484,0.03818474171235102,4.015620959350719,7.452245035407833e-07,7438.98618405317,0.15555884968870443,0.14992566371681426,0.3053910459451896,0.4039641206064244,-0.036401753382885316,-0.12026480323648392,-0.12375873482898125,-0.40695108495770516,-0.539536594336153,-0.49311575726670065,-1.5498281786941583,-0.17139343840276733
2019-02-17,1550361600,0.000564,0.0005371,0.0005177,291977.16,156.83,0.0005371,multiply,ETH,2019-02-17 01:00:00,0.03747344021634169,4073,63333,4,11,6,65392,0,4190.307,9999998119.99979,0.01317344021634169,156.82093263599998,False,False,0.01179166112578804,5370998.990251888,-0.020941865366031254,1.60267497682668,-0.007077207518938705,0.04801295649608609,7.817814676828322e-07,0.01178090289799834,0.020707819635204364,0.08204262968101314,0.05137522465810875,5.657912506084598,7.438987582582984e-07,7857.843006847434,0.17268178785857238,0.14992566371681426,-0.133146078815973,-0.0381186566871905,-0.013521344407958491,-0.1726700971983992,-0.07985515532685339,-0.3967981703830761,-0.67409948542024,-0.5586647029946001,-1.3967948717948717,-0.17139343840276733
2019-02-18,1550448000,0.0005861,0.0005129,0.0005371,71900.0,36.87,0.0005129,multiply,ETH,2019-02-18 01:00:00,-0.04505678644572697,4086,63335,2,27,23,65415,0,479519.138794783,9999998119.9998,-0.06935678644572697,36.87751,False,False,0.012348413317797523,5128999.035747898,-0.08405750994979798,1.1847221864824335,-0.017946766230942268,0.05180051936089796,1.56820962118344e-08,0.011772270118185596,0.010464309137339388,0.1688964666203513,0.08968038787884534,3.713021837680177,7.857844484122355e-07,8028.724944254681,0.21985264019647974,0.14992566371681426,-0.29150112813557516,-0.1981145845873856,0.03611990318376468,-0.0963878694224456,-0.07398107011782895,-0.4964265018350398,-0.8398686497971799,-0.6085421814331098,-1.3941411451398134,-0.1666996854012367
2019-02-19,1550534400,0.0005198,0.0004621,0.0005129,1019363.04,471.03,0.0004621,multiply,ETH,2019-02-19 01:00:00,-0.09904464807954771,4089,63338,3,10,5,65420,0,85568.7526036491,9999998119.9998,-0.12344464807954772,471.047660784,False,False,0.013706559599123026,4620999.131251908,-0.004908599983200094,0.9627345240653884,-0.024505018643753033,0.05320787912141892,3.6877516932973922e-09,0.011070279298036105,0.0,0.10030167077927286,0.05015083538963643,-5.7111254010849315,8.028726453655416e-07,8431.950093220834,0.2099467867376177,0.14992566371681426,-0.006732399836537216,0.09084602894239162,-0.047182686683563846,-0.09588530999813827,-0.011729659281325633,-0.22770433811208335,-0.6968907093651091,-0.4908273381294965,-1.837410071942446,-0.1666996854012367
2019-02-20,1550620800,0.000582,0.0004775,0.0004621,23647409.95,11715.96,0.0004954,multiply,ETH,2019-02-20 01:00:00,0.07206232417225711,4091,63340,2,6,5,65425,0,5078.352,9999998119.9998,0.04796232417225711,11714.92688923,False,False,0.012785630179233651,4953999.068647901,-0.00022451902139550625,0.9471125952211402,-0.0214264345568363,0.055438407733979275,4.7104774934098635e-08,0.012022207447231386,0.0,0.059781660766145495,0.029890830383072747,-2.2477456591142726,8.431951678427918e-07,8433.961546708957,0.1891526811297585,0.14992566371681426,0.35173252909275,0.4540989335112743,-0.10993291495347335,-0.025346071358939293,-0.0575160850068237,-0.18444141158120475,-0.6161045038019106,-0.5034965034965035,-1.6369636963696372,-0.16018372912367118
2019-02-21,1550707200,0.0004976,0.0004684,0.0004954,12481890.71,5845.92,0.0004684,multiply,ETH,2019-02-21 01:00:00,-0.05450141299959632,4091,63343,3,13,8,65433,0,548391.746753337,9999998119.9998,-0.07880141299959632,5846.5176085640005,False,False,0.013523273251171542,4683999.119407906,-0.000497651567283239,0.9657339797723518,-0.022973785417918162,0.05515392494377809,1.1714929091636905e-06,0.011908781517221042,0.011792277080284129,0.059781660766145495,0.03578696892321481,0.7405416842613803,8.433963132294195e-07,8562.094260767135,0.20278346295538274,0.14992566371681426,0.27622251239487683,0.37555257243737156,0.06721840936616874,-0.1768015581043063,-0.3782731010603766,-0.330880761739883,-0.7680155810430642,-0.5372418879056049,-1.3360552763819094,-0.16018372912367118
2019-02-22,1550793600,0.0005365,0.0004471,0.0004684,10335696.18,4991.0,0.0004829,multiply,ETH,2019-02-22 01:00:00,0.03095644748078552,4093,63345,2,23,20,65453,0,164045.43274,9999998119.9998,0.006656447480785518,4991.107685321999,False,False,0.013117625162324191,4828999.092147903,-0.0006962730923472028,0.9283141384612879,-0.022684821901411165,0.05578018759049883,5.846518707709635e-07,0.012321411115221097,0.011792277080284129,0.20701979454499844,0.10940603581264129,1.8160409001314672,8.562095870441333e-07,8718.698280447956,0.22422211584490184,0.14992566371681426,0.2598024402024179,0.35824053588109794,-0.05764304013663546,-0.059144125958821236,-0.2297133629390391,-0.12192167945094856,-0.6830843762616068,-0.29219657717067027,-1.2308184143222505,-0.14634003094624395
2019-02-23,1550880000,0.0007496,0.0004864,0.0004829,822070.02,563.75,0.0006858,multiply,ETH,2019-02-23 01:00:00,0.42016980741354315,4093,63346,1,31,34,65487,0,276311.778317647,9999998119.9998,0.39586980741354316,563.7756197159999,False,False,0.009236805469386338,6857998.710695863,-0.0015380167494375228,1.2820822141257415,-0.004499332047481238,0.08978538463345648,4.991108623650521e-07,0.01398758464779086,0.0,0.32882557735386925,0.16441278867693462,2.437883750924292,8.718699919563717e-07,9045.910514603589,0.2311632359980852,0.39586980741354316,0.020933053229092047,0.11423623274878865,0.030026920687512892,-0.10525192143467121,-0.31362083689154585,-0.279675491033305,-0.7570452604611442,-0.391004596191727,-2.1847307430129517,-0.14634003094624395
2019-02-24,1550966400,0.0005737,0.0004296,0.0006858,2076402.84,972.39,0.0004683,multiply,ETH,2019-02-24 01:00:00,-0.3171478565179352,4095,63348,2,12,7,65494,0,337077.868285714,9999998119.99981,-0.3414478565179352,972.3794499720001,False,False,0.013527228680210859,4682999.11959591,-0.0011810072595972174,1.5753543533946999,-0.0012357968245232886,0.09230797248525423,5.637757257058471e-08,0.014473799059121453,0.06473618843332528,0.13532390705266995,0.10003004774299762,-0.1829055994898816,9.045912215235268e-07,9003.771998348644,0.32829104834849204,0.39586980741354316,0.08414307419899873,0.17746875440348056,0.2958588509769612,-0.11223855870780697,-0.17539863325740335,-0.21826465106647364,-0.754814661420584,-0.2434584755403868,-2.32683846637335,-0.16018372912367118
2019-02-25,1551052800,0.0005366,0.0004463,0.0004683,32284285.59,16157.38,0.0005005,multiply,ETH,2019-02-25 01:00:00,0.06875934230194303,4098,63351,3,18,16,65510,0,459524.28874125,9999998119.99981,0.04435934230194303,16158.284937794999,False,False,0.01265754483716113,5004999.059059904,-0.0001656823526720445,1.543989513360442,-0.0004259169602677125,0.09204075107413083,9.723796327793896e-08,0.014858448248026528,0.09403924236114215,0.030151022396166693,0.062095132378654425,-2.789090298786432,9.003773691058277e-07,8996.249220190311,0.22417424605074196,0.39586980741354316,0.39987699518928715,0.49469111140020877,-0.4644458680333119,0.25211431904345283,0.1417322834645669,0.10892388451443569,-0.11563137941090695,-0.2912262156448202,-2.3376159885795857,-0.16018372912367118
2019-02-26,1551139200,0.0005019,0.0004552,0.0005005,62841697.07,31020.67,0.0004936,multiply,ETH,2019-02-26 01:00:00,-0.013786213786213808,4100,63354,3,9,6,65516,0,327907.716507335,9999998119.9998,-0.03808621378621381,31018.661673751998,False,False,0.012835091554002332,4935999.072031901,-0.0001381131859333975,1.5487498699945936,-0.0017609634131683068,0.09129494030365444,1.6158287975553462e-06,0.014895179895884092,0.06590788839880443,0.016632898152367542,0.04127039327558599,1.1909786682355135,8.996250911485665e-07,9549.544987184545,0.23958831977022496,0.39586980741354316,0.4717003481203418,0.5667087471780506,0.06433566433566429,0.013239376468076047,-0.12299807815502883,-0.2099081785180441,-0.5650224215246635,-0.31617397213727494,-1.6585686145764935,-0.16018372912367118
2019-02-27,1551225600,0.000503,0.0004364,0.0004936,37323833.31,17758.31,0.0004758,multiply,ETH,2019-02-27 01:00:00,-0.036061588330632,4107,63356,2,18,14,65530,0,52447.4466434714,9999998119.9998,-0.060361588330632,17758.679888898,False,False,0.013315681360010826,4757999.105495905,-0.00018709313057499555,1.4534466760014133,-0.0029267215783121735,0.0908704897720904,3.101866750526211e-06,0.014702550175837692,0.06800638470280954,0.18637170463986028,0.1271890446713349,3.535098461969719,9.54954678249953e-07,9553.72865109789,0.25158002038735977,0.39586980741354316,0.40392395294934996,0.49883838938490044,-0.013978930307941617,0.010189810189810133,-0.08651348651348667,-0.1108891108891108,-0.5478521478521481,-0.2538505419281232,-1.783485045513654,-0.16018372912367118
2019-02-28,1551312000,0.0006283,0.000432,0.0004758,33928350.7,20346.02,0.0005997,multiply,ETH,2019-02-28 01:00:00,0.2604035308953341,4107,63359,3,14,8,65538,0,637599.150480836,9999998119.9998,0.23600353089533407,20346.83191479,False,False,0.010565117877521346,5996998.87256388,-6.612935197325279e-05,1.2575707274989685,0.005085289145487225,0.10338874862801957,1.7758683227530804e-06,0.013885349745384665,0.07319742008300503,0.3154430406735879,0.1943202303782965,1.6531082122147378,9.553730447199406e-07,9639.233869892725,0.2478125,0.39586980741354316,0.4186756109708503,0.5134066155447591,-0.03741067675493892,0.051053484602917254,-0.06300648298217193,-0.10089141004862245,-0.3358995137763372,-0.11713865391688127,-1.7612128869235626,-0.15804149707297313
2019-03-01,1551398400,0.0006535,0.0005106,0.0005997,8945532.22,5639.04,0.0006304,multiply,ETH,2019-03-01 01:00:00,0.05119226279806588,4110,63362,3,21,16,65554,0,4143116.24212442,9999998119.99979,0.02679226279806588,5639.263511488,False,False,0.010051080569806404,6303998.814847868,-0.0005270487661246141,1.1885326606686135,0.006591268043911333,0.10394642886299725,2.0346835739995546e-06,0.013938122015618906,0.10207743792960661,0.14381673091895866,0.12294708442428263,1.9173287468061817,9.639235682069229e-07,9644.403247349002,0.31234375,0.39586980741354316,0.2762545473742875,0.3682954170758582,0.2066033016508254,-0.014922236233711583,-0.08806221101303047,-0.13997477931904156,-0.2767969735182849,-0.17209834190966267,-2.177170868347339,-0.15804149707297313
2019-03-02,1551484800,0.0006343,0.0005379,0.0006304,18190622.22,10734.32,0.0005901,multiply,ETH,2019-03-02 01:00:00,-0.06392766497461932,4113,63364,2,26,22,65576,0,383863.620570909,9999998119.99979,-0.08832766497461933,10734.286172021999,False,False,0.010737843062605588,5900998.890611876,-0.00025618872326682324,1.2175979128972583,0.006910559022392313,0.10412514200515886,5.639264571669858e-07,0.013687119637403225,0.08481140946225466,0.03285114189653199,0.05883127567939332,4.356917699488066,9.644405060497346e-07,9640.137895020898,0.3335449735449736,0.39586980741354316,0.3505025384002741,0.43972434376877156,0.048699238578680304,-0.1435717858929464,0.10438552609638152,-0.06203101550775392,-0.025512756378189172,-0.07359474599188731,-2.1157249829816203,-0.15804149707297313
2019-03-03,1551571200,0.0005996,0.0005511,0.0005901,12272195.75,6972.32,0.0005681,multiply,ETH,2019-03-03 01:00:00,-0.03728181664124719,4117,63367,3,8,6,65582,0,87821.6958733333,9999998119.99979,-0.06168181664124719,6971.834405574999,False,False,0.011154200301531345,5680998.931971881,-0.0004717911197194491,1.899145027940798,0.024801665661383216,0.10095794075296648,1.0734288190068404e-06,0.0135914680135266,0.02452984138383111,0.018105747011300972,0.02131779419756604,5.201981156249937,9.640139707367358e-07,9677.972610316827,0.351668653158522,0.39586980741354316,0.3033342142310861,0.3942468154053284,-0.06829350957464841,0.2571383248730965,0.18638959390862941,0.03362944162436565,0.11833756345177682,-0.1159932973375537,-1.5541640576080153,-0.15804149707297313
2019-03-04,1551657600,0.0005601,0.0005057,0.0005563,17966672.14,9699.42,0.0005399,multiply,ETH,2019-03-04 01:00:00,-0.04963914803731739,4124,63370,3,23,16,65598,0,7209883.28362875,9999998119.99978,-0.07413914803731739,9700.206288386,False,False,0.011737360976766741,5398998.984987881,-0.00036329396277586244,1.774620715247734,0.020811046663404265,0.10089631778017066,6.971835716280267e-07,0.013402957979345763,0.0,0.0,0.0,5.492985870226384,9.677974429776214e-07,9648.039681776037,0.3539563862928349,0.39586980741354316,0.3418220491666093,0.4311738909268945,-0.038725576483013446,0.15183867141162521,0.21691238773089305,-0.04270462633451966,-0.015760040671072728,-0.14700721388184834,-1.5583989501312336,-0.15804149707297313
2019-03-05,1551744000,0.0005931,0.0005517,0.0005399,20591785.5,11360.9,0.0005517,multiply,ETH,2019-03-05 01:00:00,0.021855899240600163,4132,63374,4,24,20,65618,0,1168615.628091,9999998119.99979,-0.002544100759399835,11360.48806035,False,False,0.011487042217566716,5516998.962803884,-0.0003365422669732404,1.7838538498584005,0.015835132001199077,0.10041126042635287,9.700208112025328e-07,0.012728263897288475,0.0,0.0,0.0,2.2614409065117753,9.648041495608031e-07,9615.642027884604,0.3363862928348909,0.39586980741354316,0.3614316965039869,0.4488048549825906,-0.052231894795332634,0.13113888399929596,0.12797042774159473,0.0008801267382502198,-0.035557120225312655,-0.3224410300800691,-1.222653721682848,-0.15804149707297313
2019-03-06,1551830400,0.0005664,0.0004999,0.0005517,17152176.57,9454.11,0.0005512,multiply,ETH,2019-03-06 01:00:00,-0.000906289650172365,4135,63375,1,12,8,65626,0,245094.647061839,9999998119.99979,-0.025206289650172367,9454.279725384,False,False,0.011497643670991214,5511998.963743884,-0.0007410560935728584,1.6996742960690976,0.01749190234922249,0.09973241638547738,1.1360490196122395e-06,0.012952199907099176,0.0,0.016433443026761675,0.008216721513380838,1.3621835775205895,9.615643835625837e-07,9486.837936022748,0.34373831775700936,0.39586980741354316,0.3405456422460721,0.4281626807232261,0.021388435744063905,0.11872568994258181,0.1324319318392294,-0.09020188923874795,-0.13187627338396002,-0.1437222446507873,-1.2519999999999998,-0.15804149707297313
