day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-03-07,1551916800,0.0006002,0.0005313,0.0005512,19870544.44,11268.94,0.0005671,multiply,ETH,2019-03-07 01:00:00,0.028846153846153966,4137,63377,2,10,7,65633,0,245565.986857143,9999998119.99979,0.004346153846153965,11268.585751924,False,False,0.011175632501301281,5670998.933851881,-0.00031466048078551933,1.6772646195909082,0.018785922302106933,0.09953370930289761,9.454281502789121e-07,0.012878325886256894,0.0,0.2695503537856785,0.13477517689283924,2.7072595579113887,9.486839719548806e-07,8871.774506923945,0.3434267912772585,0.39586980741354316,0.3637363879109508,0.44819107278738085,-0.0009071117561685327,-0.0870038064165306,0.12470545586369408,0.04676454594888524,-0.027007431575131413,-0.18701964133219473,-0.8486759142496849,-0.15804149707297313
2019-03-08,1552003200,0.0008052,0.0005525,0.0005671,29759373.62,23841.52,0.0008011,multiply,ETH,2019-03-08 01:00:00,0.4126256392170695,4141,63383,6,25,21,65654,0,296764.562483791,9999998119.99979,0.3881256392170695,23840.234206982,False,False,0.007911997492948143,8010998.493931832,-3.713111758788976e-05,1.6084479301658177,0.03070819495410551,0.12404283978027018,1.1268587870418757e-06,0.013554292654636382,0.0,0.2531169107589168,0.1265584553794584,2.1924834525628336,8.871776174818044e-07,7980.300791766608,0.3533333333333333,0.39586980741354316,0.4547431737223221,0.5312366108081255,0.028037383177570097,-0.14368650217706835,-0.24419448476052263,0.013425253991291686,-0.00870827285921627,-0.12528473804100226,-0.8136566687938735,-0.15804149707297313
2019-03-09,1552089600,0.001236,0.0007258,0.0008011,1580083.22,1441.64,0.0009124,multiply,ETH,2019-03-09 01:00:00,0.138933965797029,4140,63389,6,49,41,65695,0,3883850.50354373,9999998119.99979,0.114433965797029,1441.667929928,False,False,0.006947502402141119,9123998.284687808,-0.0013690784708224356,1.6526863572791863,0.03450559338865694,0.12489288256892357,2.3840238688947376e-06,0.017749244846624563,0.07274995878149032,0.29049880026576097,0.18162437952362565,1.6600100283950452,7.980302292063601e-07,7896.259060173638,0.4991277258566978,0.39586980741354316,0.15182970111728683,0.21626756162948232,0.29209836474847095,-0.04055722094868641,0.17421971433609584,0.07476635514018681,0.04179157115147236,0.2090988626421698,-0.7988431876606681,-0.15804149707297313
2019-03-10,1552176000,0.002002,0.0007868,0.0009124,18187981.72,14359.86,0.0007895,multiply,ETH,2019-03-10 01:00:00,-0.13469969311705376,4141,63394,5,24,25,65720,0,3732010.78509122,9999998119.99981,-0.15919969311705376,14359.41156794,False,False,0.008029640521605503,7894998.51573985,-0.0001396093053223796,1.813602913518807,0.03512101121277575,0.12678975013745727,1.4416682009616493e-07,0.03759389130261524,0.07274995878149032,0.29049880026576097,0.18162437952362565,2.91695857039199,7.896260544670781e-07,7907.860571994623,0.5684735202492212,0.39586980741354316,0.4152538049892721,0.4727388300545293,0.12198597106532216,0.2908500811384347,0.37523405317688185,0.35376357508425926,0.32293096991636505,-0.3600256245996156,-0.6263390044108379,-0.16500657267772148
2019-03-11,1552262400,0.0008199,0.000677,0.0007895,1244375.5,987.07,0.0007932,multiply,ETH,2019-03-11 01:00:00,0.004686510449651626,4143,63395,1,8,9,65729,0,1138805.42052889,9999998119.99981,-0.019713489550348372,987.0386466,False,False,0.007992311134425547,7931998.508783849,-0.005433492429622086,1.6351621881197702,0.03120701059780067,0.1267775919762273,1.4359414267510156e-06,0.03825595414516029,0.0390605072089108,0.017796228507032837,0.028428367857971818,4.365659190669734,7.907862058672849e-07,8059.18042640878,0.49436443331246094,0.39586980741354316,0.11442060789209885,0.1741519136498612,-0.15566814439518661,0.4082639193336256,0.4590092064883823,0.4113327487943884,0.3019508987286277,-0.21718281718281718,-0.9358407079646018,-0.16500657267772148
2019-03-12,1552348800,0.0007982,0.0007108,0.0007932,160461.16,122.47,0.0007632,multiply,ETH,2019-03-12 01:00:00,-0.03782148260211793,4144,63396,1,2,1,65730,0,6.4,9999998119.99981,-0.062221482602117927,122.463957312,False,False,0.008306605335226867,7631998.565183855,-0.02674156614619368,1.7406601345197958,0.031917302902059366,0.1273912290303349,9.870388321633193e-08,0.03840287503782619,0.05469784636461422,0.017796228507032837,0.036247037435823526,2.2752275655171674,8.059181941535147e-07,7950.504964546962,0.49668127739511586,0.39586980741354316,-0.11598745756211623,-0.0574396653713455,0.004664649520927822,0.3012032932235592,0.3973400886637112,0.3503483217226092,0.22837238758708056,-0.24655591572123203,-1.1961792799412194,-0.16500657267772148
2019-03-13,1552435200,0.0007856,0.0006314,0.0007632,633976.26,464.35,0.0007324,multiply,ETH,2019-03-13 01:00:00,-0.040356394129979045,4146,63400,4,14,9,65739,0,11313214.9991069,9999998119.99981,-0.06465639412997905,464.324212824,False,False,0.008656473500710466,7323998.623087861,-0.00691328460049807,1.6634083512369306,0.029709930060436512,0.12759081605455241,1.2246398033523065e-08,0.03923731646027279,0.015637339155703426,0.0,0.007818669577851713,2.0676063917017053,7.950506459242339e-07,8111.442891776397,0.4778960551033188,0.39586980741354316,0.04043904277298868,0.09221620364412282,-0.03930817610062887,0.30509329299041865,0.24394856278366106,0.417423096318709,0.22428139183055973,-0.19293820933165207,-1.1458333333333335,-0.16500657267772148
2019-03-14,1552521600,0.0008053,0.0007256,0.0007324,36725.35,26.65,0.0007256,multiply,ETH,2019-03-14 01:00:00,-0.009284543965046521,4148,63402,2,11,8,65747,0,6511713.9565,9999998119.9998,-0.034084543965046524,26.647913959999997,False,False,0.00873787374856388,7255998.635871855,-0.1756011449017109,1.692298045133452,0.02942425999539013,0.12760376935888557,4.6432430011697776e-08,0.03911449458720767,0.04656340208608284,0.05645743987957969,0.05151042098283126,2.974401119075253,8.111444416728112e-07,8092.478902958966,0.45860989355040704,0.39586980741354316,-0.2728394282321823,-0.224668054732309,-0.04205352266521034,0.25694444444444453,0.17400419287211732,0.35089098532494756,0.2562893081761006,0.018509254627313676,-2.055930568948891,-0.16500657267772148
2019-03-15,1552608000,0.0008189,0.0007253,0.0007256,269512.44,195.48,0.0007253,multiply,ETH,2019-03-15 01:00:00,-0.0004134509371553907,4149,63404,2,12,7,65754,0,240891.927091093,9999998119.9998,-0.02501345093715539,195.477372732,False,False,0.008741763672956777,7252998.636435855,-0.03985613063159217,1.6436690627837354,0.03150579561622939,0.1256305838054898,2.6647918969809298e-09,0.039177461019344995,0.09777497556254963,0.08946679388226199,0.09362088472240582,1.9025125188357181,8.09248042434545e-07,7854.650704769564,0.454351909830933,0.39586980741354316,-0.04386856164587991,-0.0019521675204384914,-0.009371554575523744,-0.09380120152921889,0.19429273620972154,0.36045876570180235,0.19634079737848176,0.16576776649746194,-1.4807355516637477,-0.16500657267772148
2019-03-16,1552694400,0.0008161,0.0007112,0.0007253,5036929.34,3732.3,0.000741,multiply,ETH,2019-03-16 01:00:00,0.02164621535916167,4150,63404,0,26,21,65775,0,42854.3668166673,9999998119.99979,-0.0029537846408383313,3732.36464094,False,False,0.00855654681780777,7409998.606919845,-0.0010269427075725861,1.6096281847145277,0.028350694259357816,0.12560931695042094,1.9547740948175706e-08,0.03945476084108122,0.0512115734764668,0.033009354002682297,0.04211046373957455,2.005404893786909,7.854652181444334e-07,7860.006735330096,0.4541640576080151,0.39586980741354316,0.2944437613770574,0.32601124597476694,-0.00041362194953808995,-0.25744211686879814,0.2170617420066152,0.33448180815876516,0.27522050716648283,0.07846127774953393,-1.6166049709148598,-0.16500657267772148
2019-03-17,1552780800,0.0007518,0.0005687,0.000741,1289989.64,872.47,0.0006763,multiply,ETH,2019-03-17 01:00:00,-0.08731443994601884,4151,63405,1,2,1,65776,0,898.5779,9999998119.99979,-0.11191443994601884,872.4199935319999,False,False,0.009375279006379354,6762998.728555858,-0.0027948000296485627,1.5347049124120598,0.026583233271863724,0.12566130172243425,3.7323653426247624e-07,0.040798804031308825,0.0713938160529972,0.0727776775542227,0.07208574680360995,0.4121325935594067,7.8600082130118e-07,7939.097383671947,0.4639949906073889,0.39586980741354316,0.1325137642104151,0.16614378560844567,0.02118758434547907,-0.08851509720115813,0.2556183648145596,0.054460223355852766,0.25024127947056396,0.07639500088012674,-2.2835642618251315,-0.16500657267772148
2019-03-18,1552867200,0.0007479,0.0006177,0.0006763,6259828.55,4499.66,0.0007188,multiply,ETH,2019-03-18 01:00:00,0.06284193405293514,4157,63407,2,20,13,65789,1,12706911.2760414,9999998119.99981,0.038141934052935145,4499.56476174,False,False,0.008821231485881948,7187998.6486558635,-0.0006149778556760812,1.3852173310458997,0.026348747760287308,0.12572152917053772,8.724201575470062e-08,0.040971702390280855,0.11212520803994669,0.12326445354726442,0.11769483079360556,4.404970695886308,7.939098876222696e-07,7958.858656088337,0.4234815278647464,0.39586980741354316,0.3198984287709131,0.3480676900011512,-0.09566760313470346,-0.07044534412955472,0.25546558704453437,0.36801619433198385,0.29190283400809713,0.04111872568994257,-1.9690346083788706,-0.16500657267772148
2019-03-19,1552953600,0.000767,0.0006527,0.0007188,3754079.64,2748.61,0.0007322,multiply,ETH,2019-03-19 01:00:00,0.018642181413466963,4163,63410,3,24,16,65805,0,663232.889184094,9999998119.99979,-0.0059578185865330376,2748.737112408,False,False,0.008660203758683907,7321998.623463847,-0.0014487847637287732,1.3175039750101012,0.025803453927149646,0.12582460794169587,4.499565607658429e-07,0.04125264836761944,0.04073139198694948,0.08491189318512357,0.06282164258603652,2.812863212290713,7.958860152354207e-07,7892.20954465245,0.45009392611145904,0.39586980741354316,0.2665653624779106,0.29403682542781523,0.05912632164718978,-0.128493272216472,0.18497708117699252,0.25994381191778804,0.23451131154812965,0.026463657785028127,-2.0341207349081367,-0.16500657267772148
2019-03-20,1553040000,0.0007726,0.0007362,0.0007322,455519.33,348.75,0.0007656,multiply,ETH,2019-03-20 01:00:00,0.045615951925703335,4164,63412,2,11,7,65812,0,2391692.68990857,9999998119.99979,0.021115951925703334,348.745599048,False,False,0.008282655684621157,7655998.560671839,-0.008853152008603643,3.498019908319117,0.08321693154207031,0.11689265633141008,2.748737629170732e-07,0.04091534999736077,0.009522593410570494,0.04686547965635258,0.028194036533461538,2.612203950814708,7.892211028388284e-07,7882.4267997569705,0.4584846587351284,0.39586980741354316,0.035473789237098985,0.06730166130186525,0.018301010652827077,-0.018920422927100722,0.2110461880912633,0.3132999443516974,0.25278241513633837,0.06948476052249619,-2.065613342111038,-0.16500657267772148
2019-03-21,1553126400,0.0007906,0.0006848,0.0007656,1026591.26,778.22,0.0007581,multiply,ETH,2019-03-21 01:00:00,-0.009796238244514033,4164,63412,0,8,5,65817,0,272491.482,9999998119.99979,-0.03489623824451403,778.2588342060001,False,False,0.008364597272320218,7580998.574771841,-0.005943725424351662,5.066753217204863,0.12493447224915029,0.11379925318088258,3.487456646121922e-08,0.04116680680375501,0.05294804026036863,0.05181198356206846,0.05238001191121855,1.313867858948993,7.882428281653648e-07,7873.326519007062,0.4793988728866625,0.39586980741354316,0.12479171057122852,0.1561074553410557,0.04362591431556939,0.009013930620049293,-0.09409997268505865,0.35017754711827365,0.2995083310570882,0.18515253041791568,-2.0208710339003497,-0.16500657267772148
2019-03-22,1553212800,0.0007891,0.0007084,0.0007581,149642.12,106.62,0.0007125,multiply,ETH,2019-03-22 01:00:00,-0.06015037593984962,4163,63413,1,10,6,65823,0,16706550.857,9999998119.99979,-0.08505037593984963,106.6200105,False,False,0.00890007184865229,7124998.660499851,-0.02636379018685163,5.139632851481334,0.12405862841476661,0.11457271087233865,7.782589805187047e-08,0.040280111847602405,0.04635101698885597,0.287499631616962,0.166925324302909,0.4285298960603452,7.873327999192886e-07,7947.986097903124,0.4747025673137133,0.39586980741354316,-0.09691539065426422,-0.060875428146562736,-0.009893153937475141,0.05263845350052243,-0.19174503657262276,0.21669278996865204,0.3964211076280041,0.3816002995880664,-2.0526315789473686,-0.16500657267772148
2019-03-23,1553299200,0.001041,0.0007176,0.0007125,382146.99,397.94,0.001041,multiply,ETH,2019-03-23 01:00:00,0.4610526315789474,4163,63413,0,19,19,65842,0,26484.3268421053,9999998119.99979,0.4361526315789474,397.81501659,False,False,0.006091547735028584,10409998.042919783,-0.0019462389350075697,4.408868860909835,0.1231998441273735,0.14164083267024652,1.0662003054456798e-08,0.04079584768993273,0.10717375234490664,0.2957751045222082,0.2014744284335574,3.382027470858982,7.947987592124955e-07,8039.565146562794,0.44614902943018164,0.4361526315789474,0.05559778360324081,0.08672862282607453,-0.06400000000000006,0.022556390977443663,-0.04141933781822971,0.1684474343754122,0.3465242052499671,0.4866286716352477,-2.0067162389062125,-0.16500657267772148
2019-03-24,1553385600,0.001086,0.0007764,0.001041,2632150.5,2480.99,0.0009426,multiply,ETH,2019-03-24 01:00:00,-0.09452449567723342,4169,63419,6,23,15,65857,0,72592.7676154253,9999998119.99979,-0.11942449567723343,2481.0650613000003,False,False,0.0067280937749602775,9425998.227911802,-0.0009507595352299118,4.525607851957259,0.12157374670494388,0.14386434316090926,3.9781509137924556e-08,0.04215957547838517,0.26355206196957515,0.07565127228504402,0.1696016671273096,3.9779354825336704,8.03956665800149e-07,8073.670516545859,0.6518472135253601,0.4361526315789474,0.2619128931658731,0.2894747923366453,0.31556195965417866,0.050807017543859634,-0.11326315789473673,0.1717894736842106,0.34259649122807023,0.3883470550981635,-2.009720534629405,-0.16500657267772148
2019-03-25,1553472000,0.001085,0.0007622,0.0009426,6586303.54,5849.66,0.0008882,multiply,ETH,2019-03-25 01:00:00,-0.05771270952684071,4169,63419,0,12,10,65867,0,469518.432036,9999998119.99979,-0.08241270952684071,5849.954804228,False,False,0.007140172474980362,8881998.330183813,-0.00048757263194004085,2.770017956918349,0.06727949825013765,0.1345868620447471,2.4810655277403713e-07,0.04233020216340432,0.20095249527562561,0.09951451157646696,0.1502335034260463,4.280514351649722,8.073672034396366e-07,7988.991912641531,0.5902316844082656,0.4361526315789474,0.3584580847869784,0.38513042667239716,-0.10439210693825585,0.3095100864553314,0.26685878962536025,0.4542747358309318,0.5361191162343901,0.13540090771558244,-1.90653764455983,-0.16500657267772148
2019-03-26,1553558400,0.0008957,0.0007614,0.0008882,4842629.96,3849.88,0.000795,multiply,ETH,2019-03-26 01:00:00,-0.10493132177437514,4171,63421,2,10,7,65874,0,32808982.4974286,9999998119.99983,-0.12953132177437515,3849.8908182,False,False,0.00797748577649702,7949998.505399865,-0.0005855878329091199,0.700053740081832,0.017334411865984584,0.13280578809374732,5.84995590401981e-07,0.04174671957531951,0.041648615511899245,0.07151033329446686,0.056579474403183054,1.6051440596995006,7.988993414572455e-07,7931.257304057358,0.5561678146524734,0.4361526315789474,0.3095425080965641,0.34055384415427986,-0.06124746678675974,0.2232123912582219,0.22300021217907917,0.4272225758540209,0.27243793761935076,0.38639937106918243,-2.2335642399686315,-0.16500657267772148
2019-03-27,1553644800,0.0008302,0.0006338,0.000795,24131570.31,19423.99,0.0008049,multiply,ETH,2019-03-27 01:00:00,0.012452830188679265,4172,63421,0,11,9,65883,0,875004.127295556,9999998119.99983,-0.012047169811320736,19423.500942519,False,False,0.00787936537745699,8048998.486787863,-0.00022579901380770332,1.1797207518725026,0.026956637993508285,0.1326240405848467,3.8498915419796754e-07,0.042894590985905624,0.0,0.0,0.0,3.04209226422394,7.931258795134173e-07,8073.874326413388,0.49780839073262373,0.4361526315789474,0.48856514175621224,0.5233581796840574,-0.11723270440251565,0.13803197478045492,0.18306687682954292,0.3788561134879531,0.47275388426030174,0.3166302566903332,-2.1136580706781283,-0.16500657267772148
2019-03-28,1553731200,0.0008982,0.0007791,0.0008049,16180695.25,13390.69,0.0008276,multiply,ETH,2019-03-28 01:00:00,0.028202261150453323,4174,63423,2,9,7,65890,0,394277.356638564,9999998119.99981,0.0038022611504533246,13391.1433889,False,False,0.007663486215989301,8275998.444111842,-0.00026647113080501895,1.2120329934759901,0.028886822080893767,0.13244154608498473,1.9423504594138232e-06,0.04298248555307758,0.0030910596490899525,0.0,0.0015455298245449763,1.037197948316547,8.07387584430221e-07,6884.484655884953,0.5040075140889168,0.4361526315789474,0.4446033596121549,0.48172920178967826,0.012299664554603074,0.04641509433962265,0.08767295597484281,0.30666666666666675,0.3704402515723271,0.31973539140022056,-2.04504969665677,-0.16500657267772148
2019-03-29,1553817600,0.0008636,0.0008405,0.0008276,6267591.92,5267.7,0.0008405,multiply,ETH,2019-03-29 01:00:00,0.015587240212663112,4176,63426,3,33,29,65919,0,724027.474226207,9999998119.99984,-0.00871275978733689,5267.91100876,False,False,0.007546223905305325,8404998.419859866,-0.0007899341176386502,1.168998158439475,0.02938432080584653,0.13196835887401587,1.3391145906435644e-06,0.04266577261160675,0.006537736080287515,0.019084241352776567,0.012810988716532041,2.8817437110118185,6.884485950168451e-07,6578.326910535212,0.5182216656230432,0.4361526315789474,0.3564632848867147,0.38011692263155916,0.027428709521507888,0.11479686917629517,0.07938874394334694,0.2954404273822836,0.38675611877251836,0.34399558803253827,-2.7033666969972705,-0.16500657267772148
2019-03-30,1553904000,0.0009228,0.0008125,0.0008405,15197550.49,13327.26,0.0008769,multiply,ETH,2019-03-30 01:00:00,0.04330755502676986,4178,63428,2,10,6,65925,0,28558.816167701,9999998119.99984,0.01900755502676986,13326.732024681,False,False,0.007233209251279195,8768998.351427859,-0.00023557374549077584,0.6930678944744273,0.01080317013683176,0.12465655982515496,5.26791199912754e-07,0.04137701330874358,0.028554358091872845,0.0421360994035335,0.03534522874770317,0.442539582459605,6.578328147261036e-07,6189.851027858133,0.526299311208516,0.4361526315789474,0.4710973918661645,0.4846418302360576,0.015348007138608066,-0.2578540357660708,0.18281778637022705,0.03202029966167219,0.4250845819236345,0.19068825910931175,-3.181069958847737,-0.16500657267772148
2019-03-31,1553990400,0.0008985,0.000833,0.0008769,12118819.07,10733.98,0.0008857,multiply,ETH,2019-03-31 01:00:00,0.010035351807503812,4178,63428,0,4,4,65929,0,662372.486,9999998119.99984,-0.01426464819249619,10733.638050299,False,False,0.0071613426582891795,8856998.334883858,-0.00042871216802144304,0.8296454675059984,0.01252870933277936,0.12445843399671234,1.3326734530107305e-06,0.04041145479942818,0.02510768166067528,0.023051858050756935,0.02407976985571611,2.889971439938627,6.189852191550467e-07,6243.939008834891,0.5490920475892298,0.4361526315789474,0.4538937552943713,0.4606636628062945,0.0415098642946744,-0.1214753123140988,0.1447947650208209,-0.08554431885782265,0.28649613325401546,0.06786928877716991,-3.7642276422764223,-0.16500657267772148
2019-04-01,1554076800,0.001006,0.0008766,0.0008857,534949.84,473.51,0.0008851,multiply,ETH,2019-04-01 02:00:00,-0.0006774302811335398,4180,63432,4,13,7,65936,0,192800.165571429,9999998119.99979,-0.02487743028113354,473.484103384,False,False,0.007166649183732864,8850998.336011814,-0.015411718924517868,0.8278919472485606,0.014624218815967425,0.12343841677928344,1.0733640068223558e-06,0.04041804549361525,0.0,0.0,0.0,4.562530167897666,6.243940182695768e-07,6272.155642449172,0.5546023794614904,0.4361526315789474,0.09318893702251205,0.1194050307975938,0.009935644123292287,-0.01288630402554447,0.16501311438020294,0.09966928954270726,0.2811038886988254,0.17904841402337235,-6.380352644836272,-0.16500657267772148
2019-04-02,1554163200,0.001138,0.000945,0.0008851,225934.05,229.54,0.001016,multiply,ETH,2019-04-02 02:00:00,0.14789289345836631,4183,63434,2,13,10,65946,0,418596.558295079,9999998119.9998,0.12359289345836631,229.54899479999997,False,False,0.00624350511078696,10159998.089919796,-0.008326183095352753,0.5681675318050727,0.010237894334216392,0.1231299610117574,4.7348419239903765e-08,0.04107021459519833,0.03987169581719399,0.15849228088220907,0.09918198834970153,1.0948038626900818,6.272156821614779e-07,6351.773418323487,0.5542266750156544,0.4361526315789474,0.016732878848493657,0.041506288187555765,-0.0006778895040109312,0.10240487749802418,0.13559896127356896,0.10443716834142491,0.33374731850513717,0.22411909314394973,-6.122122122122122,-0.16500657267772148
2019-04-03,1554249600,0.001449,0.0008736,0.001016,10464289.77,9596.95,0.0009171,multiply,ETH,2019-04-03 02:00:00,-0.09734251968503937,4184,63435,1,12,11,65957,0,388311.811090909,9999998119.99979,-0.12154251968503937,9596.800148067,False,False,0.006916913305613735,9170998.275851808,-0.00024273917905636244,0.022219675457298083,-0.0001497142921606439,0.12267479203761344,2.2954903795522394e-08,0.04578855628267294,0.03987169581719399,0.3835855542539667,0.21172862503558032,-24.52896715802092,6.351774612457238e-07,6349.64266472291,0.6402016383112791,0.4361526315789474,0.44742680910336563,0.4552261585346299,0.1288385826771653,0.09061123036944974,0.1434866116822957,0.13772455089820357,0.3581516212857304,0.29480146290491116,-5.933537310895801,-0.16500657267772148
2019-04-04,1554336000,0.001067,0.0007888,0.0009171,93888.68,74.5,0.0007935,multiply,ETH,2019-04-04 02:00:00,-0.1347726529277069,4189,63436,1,11,8,65965,0,8754.8,9999998119.99979,-0.1590726529277069,74.50066758,False,False,0.007994456449397804,7934998.5082198335,-0.026901315620953364,0.07902454327827957,-0.0028676647728591315,0.12517171360518584,9.596801952265967e-07,0.047026887418489656,0.09941905181734854,0.27160120443258795,0.18551012812496825,-23.460548997180304,6.349643858456079e-07,6338.694167979071,0.5778827977315689,0.4361526315789474,-0.10734011070425838,-0.07759764676336187,-0.10783993021480742,0.1854330708661418,0.2987204724409448,0.27913385826771653,0.4686023622047244,0.2722595963593194,-5.57993781705122,-0.16500657267772148
2019-04-05,1554422400,0.00106,0.0008353,0.0007935,136080.28,132.68,0.000975,multiply,ETH,2019-04-05 02:00:00,0.22873345935727785,4189,63436,0,7,5,65970,0,507881.053863998,9999998119.99979,0.20453345935727785,132.678273,False,False,0.006506257633432983,9749998.166999795,-0.011118609346547332,0.047189607347306595,0.0026717557444902768,0.12943726469585526,7.45006815861297e-09,0.047371463360171354,0.09941905181734854,0.22257256867822642,0.16099581024778747,-7.54952415273388,6.338695359653921e-07,6358.07246656083,0.5,0.4361526315789474,-0.033668391511821834,-0.012445505999809871,-0.15576559546313784,0.08352415221895104,-0.1350997710173374,0.20881038054737766,0.3984298331697743,0.2263859649122808,-6.566184256971408,-0.16500657267772148
2019-04-06,1554508800,0.001329,0.0009744,0.000975,8564125.82,10822.73,0.001264,multiply,ETH,2019-04-06 02:00:00,0.2964102564102564,4191,63438,2,16,18,65988,0,642053.126822222,9999998119.9998,0.2722102564102564,10825.05503648,False,False,0.005018830057464202,12639997.623679746,-0.000112332988496364,0.09883342702724618,0.01307240276907558,0.13912109404985498,1.3267829794352266e-08,0.047886367763239415,0.0,0.3320854259000806,0.1660427129500403,-4.399039752860006,6.358073661878802e-07,6344.058381845348,0.6143667296786389,0.4361526315789474,0.47580325272197016,0.4765548379609582,0.18615384615384611,-0.10510396975425329,-0.18790170132325135,0.08594833018273473,0.3053560176433523,0.4552353506243997,-6.631294964028778,-0.16500657267772148
2019-04-07,1554595200,0.001928,0.001283,0.001264,4336318.42,7263.06,0.001675,multiply,ETH,2019-04-07 02:00:00,0.32515822784810133,4192,63441,3,24,18,66006,2,27659583.8375922,9999998119.99983,0.30095822784810133,7263.3333535,False,False,0.0037875231001141085,16749996.850999717,-0.00015467324787856688,0.2669634231351241,0.012178843668644388,0.13048594358527757,1.0825057071590913e-06,0.04896504015950165,0.08898479291927215,0.1795740762828611,0.13427943460106662,-4.165211359768783,6.344059574528669e-07,5319.959879835943,0.7964713295526149,0.4361526315789474,0.4306837734104731,0.4394219674264008,0.2286392405063291,0.09158974358974359,0.08902564102564092,0.24,0.4183589743589744,0.1501166984935286,-7.113728376886272,-0.16500657267772148
2019-04-08,1554681600,0.001753,0.001168,0.001675,13257905.42,18867.74,0.001423,multiply,ETH,2019-04-08 02:00:00,-0.15044776119402992,4200,63448,7,25,23,66029,0,284616.683436296,9999998119.99983,-0.1747477611940299,18865.99941266,False,False,0.004458749959819207,14229997.324759759,-0.00010039962979521159,0.10898610371679507,0.00020308031244399568,0.1337239273133853,7.263334719007051e-07,0.04696300482816404,0.1266251449066746,0.07012522205812088,0.09837518348239774,-3.272601745914944,5.319960879988685e-07,5879.70575510041,1.0,0.4361526315789474,0.5643764558788955,0.5580969289286628,0.24537313432835828,0.2997626582278481,0.37104430379746833,0.4649525316455696,0.36621835443037976,-0.02724611573969815,-7.235619469026549,-0.17139343840276733
2019-04-09,1554768000,0.001456,0.001238,0.001423,14826402.17,19421.24,0.00131,multiply,ETH,2019-04-09 02:00:00,-0.07940969782150387,4202,63450,2,14,9,66038,0,235973.478666667,9999998119.99983,-0.10360969782150387,19422.5868427,False,False,0.004843512360962086,13099997.537199777,-0.0001304221111169645,0.09259110025199524,0.002413403203144878,0.13175469301341494,1.8866002959468875e-06,0.026231521077948565,0.08825068299659361,0.0465719340579443,0.06741130852726895,-7.774996166617466,5.879706860485404e-07,6208.072836901787,0.8495522388059701,0.4361526315789474,0.5471363971185612,0.5628223055320478,-0.17709065354884057,0.3934328358208956,0.5194626865671642,0.570865671641791,0.45528358208955233,0.00691823899371069,-4.832940807034071,-0.17139343840276733
2019-04-10,1554854400,0.00146,0.001284,0.00131,13489860.87,18473.7,0.001369,multiply,ETH,2019-04-10 02:00:00,0.04503816793893134,4203,63453,3,11,6,66044,0,256339.669,9999998119.99983,0.02103816793893134,18467.61953103,False,False,0.004634989914475334,13689997.426279768,-0.0001678746395592744,0.0829274740663144,0.0022514867321715933,0.13175694257911288,1.942259049414734e-06,0.02573770815344728,0.050610331009191184,0.11000513996276534,0.08030773548597826,-3.273185619896404,6.208074004019807e-07,6592.245425470007,0.7820895522388059,0.4361526315789474,0.534193152607413,0.5530627651812886,-0.08625954198473296,0.35551651440618415,0.41841180604357,0.4854532677442024,0.4451862262825017,0.014535967200894562,-5.529875246224557,-0.16664235512585737
