day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-04-11,1554940800,0.001289,0.0009931,0.001369,16960039.24,18244.12,0.001076,multiply,ETH,2019-04-11 02:00:00,-0.21402483564645736,4213,63455,2,27,28,66072,0,2910228.59116243,9999998119.99985,-0.23822483564645736,18249.002222239997,False,False,0.005897305941407361,10759997.977119837,-8.447931549882555e-05,0.16365532644282832,1.8201521160511997e-05,0.13490717207186556,1.8467623002943402e-06,0.026235952094262716,0.02277225626132546,0.11000513996276534,0.0663886981120454,-6.792361691474163,6.592246664812492e-07,6869.156808751623,0.8173134328358208,0.4361526315789474,0.5171492027465984,0.5479579370961619,0.043097151205259365,0.39427480916030533,0.3583969465648855,0.4155725190839695,0.3945038167938931,0.07781536974383751,-5.2164797659678195,-0.17384058129386634
2019-04-12,1555027200,0.001114,0.0009841,0.001076,56117170.28,60302.21,0.001075,multiply,ETH,2019-04-12 02:00:00,-0.0009293680297397522,4214,63456,1,7,7,66079,0,304808.3544,9999998119.99985,-0.025029368029739752,60325.958051,False,False,0.005902884830672669,10749997.978999838,-0.0001157214235175505,0.2269363000350778,0.0009020760917980432,0.1349228363533203,1.8249005653053335e-06,0.025620733025180534,0.06566303591096728,0.0,0.03283151795548364,-6.78595756956393,6.869158100153461e-07,11787.717037410737,0.6423880597014925,0.4361526315789474,0.6388562471899977,0.6835586490767592,-0.2723048327137547,0.2878013148283419,0.35945945945945945,0.4462381300219138,0.44251278305332353,0.1286139202855443,-5.596194503171247,-0.17384058129386634
2019-04-13,1555113600,0.001111,0.0009263,0.001075,75214583.85,76354.09,0.001015,multiply,ETH,2019-04-13 02:00:00,-0.05581395348837204,4218,63460,4,16,11,66090,0,165256.884552655,9999998119.99984,-0.07991395348837203,76342.80260775,False,False,0.006252217924185542,10149998.091799838,-3.779965209250409e-05,0.23593889567193638,-0.00037840921982608644,0.1354052432274667,6.032596939228322e-06,0.025833852555754412,0.055105116556000706,0.0,0.027552558278000353,-1.9935583758043744,1.1787719253502146e-06,16852.9913985326,0.6417910447761194,0.4361526315789474,0.5982380306530037,0.6774517020158612,-0.0009302325581395099,-0.17472118959107807,0.17685873605947944,0.3378252788104088,0.31933085501858727,0.1725396282358308,-5.804281345565749,-0.16664235512585737
2019-04-14,1555200000,0.001073,0.001009,0.001015,76321665.77,77629.85,0.001017,multiply,ETH,2019-04-14 02:00:00,0.0019704433497536034,4219,63461,1,2,1,66091,0,38.4,9999998119.99984,-0.022129556650246397,77619.13408808998,False,False,0.006240020838807401,10169998.088039836,-8.025723018046208e-05,0.2330180010794055,-0.0005070754436337442,0.1354221030680015,7.63428169602008e-06,0.025499895754161967,0.012214336906358883,0.05444902156207387,0.03333167923421637,1.9191930881392665,1.6852994566895843e-06,20535.47318588187,0.6059701492537314,0.4361526315789474,0.5507815863951857,0.6490523274141823,-0.059113300492610765,-0.558139534883721,0.1766511627906977,0.03162790697674411,0.3250232558139535,0.18109969515637347,-7.195474424795586,-0.16664235512585737
2019-04-15,1555286400,0.001028,0.0009137,0.001017,25696858.88,24179.74,0.000941,multiply,ETH,2019-04-15 02:00:00,-0.07472959685349057,4222,63463,2,10,13,66104,0,535933.541384615,9999998119.99984,-0.09892959685349056,24180.74420608,False,False,0.006744209556965703,9409998.23091985,-0.0001072704393899517,0.27219810783693277,-0.001715958279645324,0.13591746057533768,7.761914868049118e-06,0.025304757349324847,0.022768527841432393,0.09136338978664821,0.0570659588140403,2.2688447132147207,2.053547704655188e-06,20538.54385178849,0.6071641791044775,0.4361526315789474,0.40104547930156376,0.5073500568272981,0.001966568338249597,-0.4019704433497535,-0.0009852216748766907,0.07133004926108377,0.2854187192118227,0.1628064625466049,-5.4509010665685915,-0.15914252503184767
2019-04-16,1555372800,0.001005,0.0008679,0.000941,10921746.14,9970.93,0.0009129,multiply,ETH,2019-04-16 02:00:00,-0.02986184909670564,4227,63467,4,11,6,66110,0,2891.0,9999998119.99984,-0.05416184909670564,9970.462051206001,False,False,0.006952241420944163,9128998.283747854,-0.0003521575575146968,0.24843869844036004,-0.002670781238715862,0.13630330839288915,2.418074875206115e-06,0.024204628498783243,0.04036185387382929,0.07846247039112392,0.059412162132476604,-1.6241627935657332,2.0538547713035794e-06,20406.18441145045,0.5617910447761194,0.4361526315789474,0.3068704403594315,0.4123456245387823,-0.08076514346439945,-0.2881022615535891,0.09823008849557513,0.12664700098328407,0.271386430678466,0.33435039370078734,-5.96969696969697,-0.15914252503184767
2019-04-17,1555459200,0.001172,0.0008869,0.0009129,374917.09,344.4,0.0009186,multiply,ETH,2019-04-17 02:00:00,0.006243838317449901,4228,63468,1,3,2,66112,0,999668.87,9999998119.99984,-0.0180561616825501,344.39883887400003,False,False,0.006909210965816161,9185998.273031853,-0.014739190722381227,0.2937676900254814,-0.0030989137922778232,0.13607731601790457,9.970463925653378e-07,0.02545547679501226,0.025046053328755785,0.04154810216654958,0.033297077747652684,-1.4850950340694729,2.0406188247814168e-06,20487.58574196975,0.5450149253731343,0.4361526315789474,-0.03420789827362463,0.06452419384206039,-0.03078102749479683,-0.45483528161530296,0.1567481402763018,0.15515409139213598,0.28129649309245486,0.21622505724566565,-7.068379370291677,-0.15914252503184767
2019-04-18,1555545600,0.001002,0.0009446,0.0009186,14859890.35,14555.35,0.0009795,multiply,ETH,2019-04-18 02:00:00,0.06629653821032,4229,63469,1,2,1,66113,0,3.2,9999998119.99984,0.04189653821032,14555.262597824998,False,False,0.0064797357766386175,9794998.158539843,-0.00018643549567984712,0.2891957853929671,-0.0017953304828033992,0.13640790608151585,3.443989036209994e-08,0.025093711334934436,0.024862093197307887,0.0401025364990958,0.03248231484820184,-0.9471642459609493,2.048758959363692e-06,20373.658269877316,0.5484179104477612,0.4361526315789474,0.34389415936381906,0.45263952645713124,0.006205094709340275,-0.1786614086975571,-0.06802497535326979,0.11830430496220834,0.21261912586263554,0.07725267800882174,-6.10109849190095,-0.15914252503184767
2019-04-19,1555632000,0.001024,0.0009142,0.0009795,19211382.39,19402.61,0.00101,multiply,ETH,2019-04-19 02:00:00,0.031138335885656065,4233,63473,4,13,11,66124,0,228816.975090909,9999998119.99985,0.006738335885656067,19403.4962139,False,False,0.006284456627022495,10099998.101199849,-0.00017879847608524935,0.27099545366166244,-0.0012723684530954902,0.13649630274565172,1.45552653342151e-06,0.02529635026712658,0.017409365900949002,0.0401025364990958,0.028755951200022403,-0.6642727688191314,2.037366210012612e-06,20210.750709659238,0.584776119402985,0.4361526315789474,0.37034033624387525,0.48028922541337316,0.06217457886676869,-0.17025908991944272,-0.37600696712388415,0.09906379272806454,0.20291748312649682,0.21476923076923082,-6.945018522129068,-0.15914252503184767
2019-04-20,1555718400,0.001082,0.0009777,0.00101,19205466.82,19177.24,0.0009985,multiply,ETH,2019-04-20 02:00:00,-0.011386138613861396,4234,63475,2,9,6,66130,0,312127.033227212,9999998119.99985,-0.035786138613861394,19176.65861977,False,False,0.006357036748452999,9984998.12281985,-0.000233375306053176,0.29168163077934484,-0.00212503914830245,0.13672682116242618,1.940349986175827e-06,0.025111266112894198,0.0,0.0,0.0,0.2577179658790296,2.0210754509281407e-06,20036.200454785816,0.6029850746268657,0.4361526315789474,0.36520518693047926,0.47623522999457735,0.030198019801980336,-0.03624298111281288,-0.710056151097499,0.14190913731495658,0.2183767228177641,0.40023734177215187,-7.327201904349707,-0.15914252503184767
2019-04-21,1555804800,0.001001,0.0008736,0.0009985,8658472.56,8331.14,0.0009622,multiply,ETH,2019-04-21 02:00:00,-0.036354531797696654,4237,63476,1,8,6,66136,0,150517.962187753,9999998119.99985,-0.06075453179769665,8331.182297232,False,False,0.006596966528111744,9621998.191063855,-0.000397835060299457,0.24161434377798463,-0.0020563581355517785,0.13635208945770388,1.917666222498279e-06,0.025340901371489425,0.008628985245929283,0.012124881328439382,0.010376933287184333,1.7438197155430206,2.0036204221592527e-06,19872.296980168063,0.5961194029850746,0.4361526315789474,0.27741621655468063,0.3873433619973848,-0.011517275913870861,-0.006930693069306715,-0.40891089108910883,0.1317821782178218,0.2494059405940594,0.5746268656716418,-6.319337908760597,-0.15914252503184767
2019-04-22,1555891200,0.0009815,0.0009386,0.0009622,332127.32,320.29,0.0009644,multiply,ETH,2019-04-22 02:00:00,0.002286426938266528,4238,63477,1,9,6,66142,0,549192.372527877,9999998119.99984,-0.02211357306173347,320.303587408,False,False,0.006582021146171636,9643998.186927846,-0.018984379844473712,0.5775607940042593,-0.013334294835722975,0.10756247653829767,8.3311838634947e-07,0.02476019515506799,0.008628985245929283,0.08568822623832688,0.04715860574212808,1.1561106740169578,1.9872300716160912e-06,19874.36742654685,0.5744477611940298,0.30095822784810133,-0.05330650475252937,0.0507637532183135,-0.037726044481396936,0.057586379569354085,-0.31196795192789173,0.11296945418127191,0.28642964446670005,0.2684469430780042,-6.495730145175064,-0.15914252503184767
2019-04-23,1555977600,0.0009625,0.0008294,0.0009644,3729756.06,3182.6,0.0008533,multiply,ETH,2019-04-23 02:00:00,-0.11520116134384073,4239,63478,1,7,5,66147,1,30326691.3612,9999998119.99984,-0.13950116134384072,3182.600845998,False,False,0.007439120114129528,8532998.395795863,-0.0006790281138707363,0.37423272830871745,-0.017588196765200046,0.10948019781374582,3.203036476250909e-08,0.02310014607067062,0.016647529166626655,0.0735633449098875,0.045105437038257076,-2.840391440229875,1.987437116292895e-06,19858.520284160746,0.5757611940298507,0.30095822784810133,0.17871388468296878,0.2889990280705527,0.0022812111157196613,0.051236749116607694,-0.4227811265849095,0.08012887133652047,-0.0818956557888173,0.2804580152671755,-6.125698902464279,-0.15914252503184767
2019-04-24,1556064000,0.001108,0.0004998,0.0008533,935087.29,726.67,0.0007771,multiply,ETH,2019-04-24 02:00:00,-0.08930036329544122,4242,63481,3,11,7,66154,0,280565.184591428,9999998119.99984,-0.11350036329544122,726.656333059,False,False,0.008168963059378621,7770998.5390518755,-0.00332447349998365,0.3197290274089819,-0.018852508866245878,0.10972569616110409,3.182601444327122e-07,0.030799213127093435,0.0913451126422224,0.0,0.0456725563211112,-7.6096601172973495,1.985852401756358e-06,19969.4287687925,0.5094328358208955,0.30095822784810133,0.02933687592770249,0.13652291232246913,-0.13020039845306464,0.047490667772708495,-0.11571961841559508,-0.05350476980506014,0.02260472832849436,0.35120525931336743,-3.644211140274132,-0.15914252503184767
2019-04-25,1556150400,0.0007481,0.0005431,0.0007771,6531908.62,4646.82,0.0007114,multiply,ETH,2019-04-25 02:00:00,-0.08454510359027145,4243,63482,1,17,14,66168,0,299452.940450043,9999998119.99983,-0.10884510359027146,4646.799792268001,False,False,0.008923532743128945,7113998.66256788,-0.0005316497863401277,0.27076454783533643,-0.016607263055430734,0.10768797734699878,7.266564696704286e-08,0.03327313927780291,0.15182540159759872,0.09227125714428304,0.12204832937094087,-6.598093464460395,1.9969432523046135e-06,19953.59199218039,0.46394029850746266,0.30095822784810133,0.2177688160699311,0.3283525826705955,-0.09805687813666197,-0.14789640220321099,-0.2598148365170514,-0.0747685456463143,-0.040900035157623416,0.26115241635687725,-5.929318812726884,-0.15914252503184767
2019-04-26,1556236800,0.0007275,0.0005883,0.0007114,1442786.43,848.72,0.0005883,multiply,ETH,2019-04-26 02:00:00,-0.17303907787461348,4244,63487,5,18,16,66184,0,6937066.1066947,9999998119.99984,-0.19723907787461348,848.791256769,False,False,0.010791604952500299,5882998.893995906,-0.00206674822853573,0.5634803233022243,-0.020235872083081207,0.11452732720264432,4.6468006658666e-07,0.03198141041624671,0.1639406126334368,0.1066802720766826,0.13531044235505968,-7.413624589245627,1.9953595743456713e-06,20130.195966813757,0.4247164179104478,0.30095822784810133,0.045910960397951235,0.1520559777177204,-0.09235310655046369,-0.29970402779565064,-0.3061382061510747,-0.021104105005790963,-0.023034358512417974,0.2512558139534884,-5.471528471528472,-0.16664235512585737
2019-04-27,1556323200,0.0007665,0.0005812,0.0005883,3899707.12,2531.99,0.0006493,multiply,ETH,2019-04-27 02:00:00,0.10368859425463195,4246,63492,5,10,5,66189,0,8565.7594,9999998119.99984,0.07948859425463195,2532.079833016,False,False,0.009778532563760859,6492998.779315896,-0.0008950599140460744,0.5453178561100236,-0.017954247762401655,0.1163414858701968,8.487914163417998e-08,0.033013570509924525,0.08988157799686214,0.18031169968419603,0.13509663884052908,-7.610106364857831,2.013019975129163e-06,20262.83167949917,0.3512238805970149,0.30095822784810133,0.16010297755201156,0.2672857941699484,-0.20924698283188858,-0.40357042451504066,-0.42957548495923503,-0.37053696935619884,-0.13143098116390206,0.1846305418719213,-4.78808752025932,-0.16664235512585737
2019-04-28,1556409600,0.0008645,0.000648,0.0006508,731162.96,615.94,0.0008424,multiply,ETH,2019-04-28 02:00:00,0.29739719698136446,4249,63500,8,29,26,66215,0,101597.214537421,9999998119.99986,0.27319719698136447,615.9316775039999,False,False,0.007537988121795244,8423998.416287882,-0.001985272968526906,0.43363564974267166,-0.009802866847725383,0.12789517438002843,2.532080309047133e-07,0.03355607399097262,0.09385511901096293,0.27737917986015004,0.1856171494355565,2.134951768409503,2.026283548891256e-06,20355.68952210946,0.3876417910447761,0.30095822784810133,0.019817372957833385,0.12564680790080324,0.09394732789157545,-0.635560088390277,-0.5995240523542409,-1.1485636579976202,-0.4067652558218595,0.17354965585054072,-4.773434216057167,-0.15914252503184767
2019-04-29,1556496000,0.0008352,0.0006691,0.0008424,1678541.17,1123.06,0.0006691,multiply,ETH,2019-04-29 02:00:00,-0.2057217473884141,4251,63501,1,7,5,66220,0,264766.9336,9999998119.99985,-0.23022174738841408,1123.1118968469998,False,False,0.009490511424030968,6690998.742091899,-0.0014079013574135565,0.49702429835188444,-0.017297699849823954,0.13289676361159325,6.159317932991863e-08,0.033528512434980506,0.0907863355255346,0.1932917418611914,0.142039038693363,1.2980591774388568,2.0355693348980133e-06,20506.96209929354,0.5029253731343283,0.30095822784810133,0.08139298761690464,0.19051418408244464,0.2292260208926875,-0.4852918527645156,-0.405975666101956,-1.579701216694902,-0.29447096873556133,0.06811902231668432,-3.4205436051359017,-0.16775113055939064
2019-04-30,1556582400,0.0007052,0.0006444,0.0006691,517816.43,333.69,0.0006444,multiply,ETH,2019-04-30 02:00:00,-0.03691525930354189,4256,63502,1,14,11,66231,0,388788.370862309,9999998119.99986,-0.061215259303541894,333.680907492,False,False,0.009854440089754675,6443998.788527911,-0.009887081364503725,0.5158500094140319,-0.019138281447119914,0.1330485109506577,1.1231121079920918e-07,0.033565776296336745,0.026146887033350674,0.10909235864209268,0.06761962283772167,-0.19938070373085726,2.0506965954603465e-06,20657.074011011915,0.39946268656716416,0.30095822784810133,-0.038144558196902066,0.06807351197821351,-0.2590046330892244,-0.012939221272554535,-0.09045584045584043,-0.6892212725546059,-0.04095441595441596,0.029795158286778367,-2.9054568527918785,-0.16775113055939064
2019-05-01,1556668800,0.0007474,0.0006263,0.0006444,938434.08,619.56,0.0006602,multiply,ETH,2019-05-01 02:00:00,0.024518932340161337,4262,63506,4,14,9,66240,0,31048.1675609333,9999998119.99986,0.00031893234016133754,619.5541796159999,False,False,0.00961920810953213,6601998.758823908,-0.0059854486230216586,0.5144086819558025,-0.018176346229660918,0.1331249380963829,3.3368097022402704e-08,0.03367105736452695,0.026146887033350674,0.027277111889254826,0.02671199946130275,-0.7683781760271113,2.065707789454289e-06,20653.83783898896,0.3847164179104478,0.30095822784810133,0.026580051015046072,0.1329605545738753,-0.03833022967101174,-0.16141085039605452,-0.463906740397549,-0.9578538335076969,-0.3237184277387537,0.036468539081210505,-3.421284528046095,-0.16775113055939064
2019-05-02,1556755200,0.0006806,0.0005823,0.0006602,907639.3,595.82,0.0006565,multiply,ETH,2019-05-02 02:00:00,-0.005604362314450273,4263,63508,2,5,3,66243,0,90562.9712266667,9999998119.99985,-0.03000436231445027,595.86520045,False,False,0.00967372611416713,6564998.7657799,-0.008700306706707754,1.0320039979264464,-0.008224101282531326,0.13262894902612687,6.195542960922169e-08,0.0333439337289299,0.018677005192997007,0.0,0.009338502596498504,0.2942333640972601,2.0653841721911532e-06,20645.635707050806,0.3941492537313433,0.30095822784810133,0.022622325078882868,0.13059629661757882,0.023932141775219518,-0.10397268777157054,-0.5673494723774053,-1.1244568590937303,-0.3735257603972686,-0.03726391015824415,-3.634747403626122,-0.16775113055939064
2019-05-03,1556841600,0.0006864,0.0006275,0.0006565,26007875.25,16627.15,0.0006393,multiply,ETH,2019-05-03 02:00:00,-0.02619954303122618,4263,63509,1,5,3,66246,0,391860.976666667,9999998119.99986,-0.05039954303122618,16626.834647325,False,False,0.009934148590598331,6392998.798115911,-0.0002190442971963631,0.9026584374791295,-0.012449082351728948,0.13328753213455732,5.95865312472687e-08,0.02856208088409989,0.018677005192997007,0.0,0.009338502596498504,-1.2309881436128887,2.064563958843138e-06,20630.930469602125,0.39194029850746265,0.30095822784810133,0.3575821680350578,0.47582611251487894,-0.0056359482102057434,0.10890639200242347,-0.5124204786428355,-0.629809148742805,-0.5389275976976673,0.09198019801980206,-4.010187071679941,-0.16775113055939064
2019-05-04,1556928000,0.0006397,0.0005988,0.0006393,71531861.7,45174.85,0.0006315,multiply,ETH,2019-05-04 02:00:00,-0.012200844673861955,4265,63512,3,10,6,66252,0,14320.02,9999998119.99985,-0.036400844673861954,45172.370663550006,False,False,0.010057325722923071,6314998.812779905,-9.75430341457059e-05,0.68205731370588,-0.013145874059871138,0.1318809305971968,1.662683777317075e-06,0.027264255122271503,0.0,0.030471030605107075,0.015235515302553538,-10.846213775025365,2.0630934348218103e-06,21159.5448517621,0.38167164179104474,0.30095822784810133,0.4565757867560106,0.5778942648924768,-0.02690442671672133,0.010967250571210951,-0.46565118050266574,-0.6374714394516376,-0.396953541507997,0.20530796194291434,-3.712706180895414,-0.16775113055939064
2019-05-05,1557014400,0.0006705,0.0006328,0.0006315,112875118.64,74574.13,0.0006607,multiply,ETH,2019-05-05 02:00:00,0.04623911322248597,4272,63513,1,22,19,66271,0,283105.697322017,9999998119.99984,0.022039113222485973,74576.590885448,False,False,0.009612988033971133,6606998.757883893,-4.121841982879006e-05,0.8152687709444068,-0.01573285988500647,0.12660702879108923,4.517237915595801e-06,0.026608545153293774,0.0,0.030471030605107075,0.015235515302553538,-4.679181448036378,2.115954882975762e-06,23396.887997963375,0.3770149253731343,0.30095822784810133,0.49586371855321854,0.6216552324994411,-0.01235154394299287,-0.3176912247771,-0.5085249491631472,-0.5876740184576883,-0.24120131393711874,-0.013302847640823012,-3.700653120464442,-0.16775113055939064
2019-05-06,1557100800,0.000938,0.0006774,0.0006607,50656878.99,38452.07,0.0007591,multiply,ETH,2019-05-06 02:00:00,0.14893294990161943,4285,63514,1,16,13,66284,0,3.44615384615385,9999998119.99984,0.12463294990161942,38453.636841309,False,False,0.008367015141698757,7590998.572891878,-4.952090963037268e-05,0.11059062304768663,-0.03211117892806115,0.11724626662583344,7.457660490585091e-06,0.027949162614057884,0.045745320591090224,0.045718698844995895,0.04573200971804306,0.26136662190910176,2.3396892396579517e-06,23619.018751639254,0.3944477611940298,0.30095822784810133,0.41076099662334853,0.5374204406095706,0.04419555017405774,-0.059540775930324585,-0.35122723673792544,-0.6104513064133015,-0.5439429928741091,-0.31065947739527155,-3.6288132604478935,-0.16775113055939064
2019-05-07,1557187200,0.0008362,0.0007114,0.0007591,10977364.02,8198.48,0.0007469,multiply,ETH,2019-05-07 02:00:00,-0.01607166381240943,4287,63516,2,11,7,66291,0,11596505.5689107,9999998119.99984,-0.04047166381240943,8198.993186538,False,False,0.008503951257331806,7468998.59582788,-0.0005038054643179532,-0.11980231740986208,-0.04781043108050937,0.10043645362425362,3.84536440705947e-06,0.026317657237714336,0.06962352945159228,0.045718698844995895,0.05767111414829409,-1.939368962099378,2.361902319201599e-06,23603.545190706638,0.45319402985074625,0.27319719698136447,0.2520804602478462,0.37557160224270997,0.12962719009353185,0.024670803693052634,-0.17617678220069632,-0.42424701074617843,-0.9131224458907219,-0.9629673034102897,-2.5076769442017226,-0.16775113055939064
2019-05-08,1557273600,0.001202,0.0007148,0.0007469,1521717.1,1226.01,0.0008057,multiply,ETH,2019-05-08 02:00:00,0.07872539831302716,4288,63518,2,6,3,66294,0,1035.46666666667,9999998119.99984,0.05452539831302716,1226.0474674700001,False,False,0.007883580978203707,8056998.485283871,-0.00207315745915085,0.5361811089224402,-0.02887049794140226,0.09839298500992859,8.19899472794914e-07,0.02955949146898163,0.20463944510772492,0.34649296863207435,0.27556620686989963,-7.427319597501668,2.360354962817435e-06,23829.67794182024,0.445910447761194,0.27319719698136447,0.06322101263779246,0.18466893375669324,-0.016334181282634752,0.13028586483994198,0.06283757080753516,-0.20260835199578464,-1.2065604004742458,-0.8311671599536741,-1.7542744410346343,-0.16775113055939064
2019-05-09,1557360000,0.001434,0.0006339,0.0008057,2469153.93,1641.11,0.0006646,multiply,ETH,2019-05-09 02:00:00,-0.17512721856770508,4291,63521,3,9,8,66302,0,208178.2275,9999998119.99984,-0.19942721856770507,1640.9997018780002,False,False,0.009557780912120263,6645998.750551893,-0.0010616958698594016,-0.14335013784707606,-0.04424062033451207,0.10267301806659852,1.226047697966987e-07,0.04240702527900822,0.1959293068084559,0.45832741433774504,0.32712836057310046,-3.2139609638277804,2.382968242180091e-06,24028.94492017765,0.48101492537313434,0.27319719698136447,0.09512867755903269,0.21433662325509967,0.07298001737619464,0.12103360556968812,0.21234435667425355,-0.22988351854331235,-0.9052081938679877,-0.8414394152375595,-2.51614946168461,-0.18711798536835086
2019-05-10,1557446400,0.0007728,0.0006693,0.0006646,2599931.54,1798.44,0.0006917,multiply,ETH,2019-05-10 02:00:00,0.04077640686126993,4291,63521,0,4,2,66304,0,658560.8945,9999998119.99985,0.016576406861269932,1798.372646218,False,False,0.009183318193140264,6916998.699603896,-0.0017791927800746667,0.07696974437941473,-0.040296111410512786,0.10287206586775278,1.641000010386027e-07,0.04264003361299429,0.02915181211613784,0.11183444570567068,0.07049312891090426,-5.973371293923966,2.402894943762053e-06,24210.232647048168,0.3967761194029851,0.27319719698136447,0.10729222115563782,0.22541227550239656,-0.21230815528137237,0.20652848454759842,0.19411691696661293,-0.2157130445575275,-0.6259153531090975,-1.3270440251572326,-1.7307110438729199,-0.18711798536835086
2019-05-11,1557532800,0.0008102,0.0007024,0.0006917,13112482.5,9689.73,0.000739,multiply,ETH,2019-05-11 02:00:00,0.06838224663871628,4293,63522,1,6,4,66308,0,249849.861245,9999998119.99985,0.04418224663871628,9690.1245675,False,False,0.008595671440072965,7389998.610679888,-0.0002768428848795241,0.2648834469641784,-0.028474361634339966,0.09735188611734859,1.798372984312148e-07,0.04240063448281078,0.03974295141096496,0.0,0.01987147570548248,-10.965078302900741,2.4210237198573146e-06,24252.764182059665,0.41295522388059697,0.27319719698136447,0.27711546419204036,0.3965138850703842,0.03917883475495154,0.04980439362022271,-0.26752934095696657,-0.5197111044237135,-1.0598856455010535,-0.6571692592022176,-2.2874737945492662,-0.18711798536835086
2019-05-12,1557619200,0.0007733,0.0006886,0.000739,13772875.09,10183.53,0.0007394,multiply,ETH,2019-05-12 02:00:00,0.0005412719891746409,4293,63522,0,0,0,0,0,0.0,9999998119.99984,-0.02365872801082536,10183.663841546,False,False,0.008591021360851943,7393998.6099278815,-0.0007385935720046648,0.26879105755696553,-0.029392084603953143,0.09731717174843213,9.690126389243915e-07,0.04234175814006439,0.07901893477153371,0.058089349591212654,0.06855414218137318,-33.26157945872323,2.425276874158058e-06,22931.397034758073,0.44119402985074624,0.27319719698136447,0.28359489191239445,0.40032377527954355,0.0640054127198918,0.04481711724736159,0.03267312418678614,-0.4435448894029206,-0.5555876825213242,-0.2761158594491928,-2.100764609503004,-0.18711798536835086
2019-05-13,1557705600,0.0007696,0.0006874,0.0007394,9488442.98,6522.01,0.0006874,multiply,ETH,2019-05-13 02:00:00,-0.07032729239924262,4296,63528,6,15,10,66318,0,46464.6773958742,9999998119.99984,-0.09442729239924262,6522.355704452,False,False,0.00924178236009125,6873998.70768789,-0.0004069994720019858,0.13328041693802917,-0.030635677350724942,0.09741449718710561,1.0183665756075325e-06,0.04200412616851399,0.07718418823753707,0.06460797942955392,0.0708960838335455,-34.505917937773155,2.2931401345861894e-06,20024.264092945778,0.4414328358208955,0.27319719698136447,0.2508357225481224,0.3537566985047853,0.000540979172301892,-0.027198917456021654,0.12801082543978337,-0.30202976995940456,-0.45466847090663065,-0.5169630847406967,-2.096747519294377,-0.18711798536835086
2019-05-14,1557792000,0.0008513,0.0006232,0.0006874,2049516.31,1482.09,0.0007231,multiply,ETH,2019-05-14 02:00:00,0.05193482688391038,4296,63529,1,2,1,66319,0,61748.3450873,9999998119.99985,0.02783482688391038,1482.005243761,False,False,0.008785646790686656,7230998.64057189,-0.001995786241703159,0.2322813493666282,-0.029491033447864527,0.09748368295154423,6.522356930655202e-07,0.04335236777752288,0.05772796031121641,0.04691943875150877,0.052323699531362594,-40.18429510361895,2.0024267857508457e-06,16186.437741886799,0.41038805970149256,0.27319719698136447,0.12078272738731453,0.2021743498670438,-0.07564736688972928,-0.01014335948065992,0.1071138761157695,-0.3043007844198,-0.372734649715986,-0.5782122905027931,-2.1283606783399973,-0.18711798536835086
2019-05-15,1557878400,0.0009846,0.0006788,0.0007231,1789683.14,1481.81,0.000828,multiply,ETH,2019-05-15 02:00:00,0.1450698381966533,4297,63530,1,3,2,66321,0,7042.392375,9999998119.99984,0.12106983819665332,1481.8576399199999,False,False,0.007672706756478655,8279998.443359867,-0.0013027837207647542,0.05710432028097315,-0.023003087891947747,0.10023055351593058,1.482005522378062e-07,0.045201615637673886,0.047856156506437895,0.0404008089131675,0.0441284827098027,-32.047136646754005,1.6186440784937923e-06,16078.237893013466,0.4317014925373134,0.27319719698136447,0.1450163053032566,0.20199998563099716,0.04937076476282665,-0.17209775967413443,0.044951993017166236,-0.24134419551934827,-0.4794879255164386,-0.4253256588912451,-2.161943319838057,-0.18711798536835086
