day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-05-16,1557964800,0.0008807,0.0005342,0.000828,29365764.83,23376.76,0.0007961,multiply,ETH,2019-05-16 02:00:00,-0.03852657004830917,4297,63530,0,0,0,0,0,0.0,9999998119.99985,-0.06252657004830917,23378.085381162997,False,False,0.007980154747348726,7960998.50333188,-0.00013929314961003294,0.14031941521736518,-0.02340974861126955,0.10051867004830302,1.4818579185093108e-07,0.05008998685563566,0.10387750380733324,0.04327173338309905,0.07357461859521615,-22.197623102538152,1.6078240915723013e-06,16252.544950296586,0.4943283582089552,0.27319719698136447,0.4373585510285606,0.4829552024724831,0.1266908212560387,0.08090167335085041,0.11588991840685936,-0.0746784677084773,-0.3013414465495783,-0.39055597867479075,-3.6089013751293804,-0.18711798536835086
2019-05-17,1558051200,0.0008839,0.0006611,0.0007961,54635440.79,42404.9,0.0007761,multiply,ETH,2019-05-17 02:00:00,-0.025122472051249733,4298,63531,1,6,6,66327,0,552142.850333333,9999998119.99984,-0.04902247205124974,42402.565597119,False,False,0.0081859311871964,7760998.540931876,-8.688135919753995e-05,0.18729986429876305,-0.023554058389748948,0.10055751876153841,2.337808977624425e-06,0.04956253131668886,0.11172452680288275,0.23893951362900614,0.17533202021594446,-24.35587263922381,1.625254800577587e-06,17099.915117150387,0.47528358208955224,0.27319719698136447,0.4938341369191686,0.5404622048094897,-0.040070342921743496,0.16461352657004835,0.2373188405797101,0.14082125603864726,-0.10253623188405814,-0.4368840919755983,-3.6925431274346137,-0.18711798536835086
2019-05-18,1558137600,0.001004,0.0007253,0.0007761,4342990.57,4298.04,0.0009897,multiply,ETH,2019-05-18 02:00:00,0.275222265172014,4298,63531,0,7,7,66334,0,1247699.04668571,9999998119.99984,0.251322265172014,4298.257767129,False,False,0.00641921915164507,9896998.139363842,-0.0003001626102186561,-0.30992299785217864,-0.0210163821422604,0.11188037394651408,4.240257356880351e-06,0.05051547613629887,0.021899682512834515,0.19566778024590709,0.10878373137937081,-34.487775844657605,1.7099918331935306e-06,17147.777822749755,0.4633432835820896,0.27319719698136447,0.243661512216834,0.30197957325084623,-0.02576987501610617,0.0717246577063183,0.17007913578696143,0.2610224846124858,-0.15387514131390523,-0.5510688836104511,-3.0945096968041517,-0.18711798536835086
2019-05-19,1558224000,0.001284,0.0009575,0.0009897,3897082.28,3955.15,0.001015,multiply,ETH,2019-05-19 02:00:00,0.025563302010710443,4301,63534,3,19,18,66352,0,442257.283825856,9999998119.99985,0.0016633020107104414,3955.5385142,False,False,0.006259508565950266,10149998.091799848,-0.0009269527923963921,-0.24195242595730523,-0.01989380439828614,0.11202727668423881,4.298258575201677e-07,0.05210702473767566,0.0,0.10923486458353661,0.054617432291768304,-5.509009980829146,1.7147781046532865e-06,17139.24741801065,0.590865671641791,0.27319719698136447,0.23803502683262293,0.2933634976417073,0.21582297665959382,0.04728772065455489,0.021904393763690355,0.16338100760211316,-0.26207962891379966,-0.5286817012259726,-2.0564263322884013,-0.18711798536835086
2019-05-20,1558310400,0.001018,0.0007286,0.001015,58373766.35,48268.57,0.0008269,multiply,ETH,2019-05-20 02:00:00,-0.185320197044335,4303,63535,1,8,5,66357,0,24247932.4332,9999998119.99985,-0.209220197044335,48269.267394815004,False,False,0.0076835181938061685,8268998.445427875,-3.4922223728425064e-05,-0.4829468168357204,-0.026418073132037586,0.11550606866745435,3.95553925784144e-07,0.05334574341711241,0.0286056056392228,0.18750058002680736,0.10805309283301508,-22.6658606309017,1.7139250640190045e-06,18347.124609478447,0.6059701492537314,0.27319719698136447,0.49928835551143813,0.5470714003345503,0.024926108374384248,0.3054460947761948,0.2453268667272911,0.14883297969081544,-0.02051126604021425,-0.3153734685812146,-1.9112254320010553,-0.19844255525581386
2019-05-21,1558396800,0.0008897,0.0007827,0.0008269,22066606.28,17270.78,0.0007827,multiply,ETH,2019-05-21 02:00:00,-0.05345265449268355,4303,63535,0,0,0,0,0,0.0,9999998119.99985,-0.07715265449268355,17271.532735356002,False,False,0.008117415605542763,7826998.528523882,-0.00016958303727431726,-0.41547631163534343,-0.02702531755863107,0.1160069142946032,4.826927646943971e-06,0.053248728327248376,0.0286056056392228,0.14962034693634613,0.08911297628778446,-18.639438414876192,1.834712805873881e-06,18355.967543640647,0.4936716417910448,0.27319719698136447,0.38263415574309595,0.4357464716842968,-0.2274761156125289,0.2875862068965518,0.2062068965517242,0.3407881773399015,0.01625615763546795,-0.28825813361895825,-1.6624561403508773,-0.19844255525581386
2019-05-22,1558483200,0.0008156,0.0007182,0.0007827,6748705.19,4961.98,0.0007352,multiply,ETH,2019-05-22 02:00:00,-0.06068736425194843,4303,63535,0,3,2,66359,0,588958.452,9999998119.99984,-0.08428736425194842,4961.648055688001,False,False,0.008641867783539618,7351998.617823882,-0.0005647356963495182,-0.3308003903059778,-0.0287344762552095,0.11672172193616481,1.7271535982405044e-06,0.05341336391208069,0.011295691649554155,0.07135463149307537,0.041325161571314765,-7.759192166372334,1.8355970994563481e-06,18272.825262283677,0.46728358208955223,0.27319719698136447,0.25309058330809064,0.3074412398609347,-0.05647118947233931,-0.001330269681944607,0.19627524489055503,0.22070383359535606,-0.16362317087918732,-0.19697157751023964,-1.3467819404418826,-0.19844255525581386
2019-05-23,1558569600,0.0007614,0.0007245,0.0007352,7619671.71,5726.46,0.0007515,multiply,ETH,2019-05-23 02:00:00,0.02217083786724694,4303,63535,0,3,2,66361,0,737738.589,9999998119.99984,-0.0016291621327530585,5726.183290065,False,False,0.008454426073796841,7514998.58717988,-0.000665186088233918,-0.284450898956239,-0.02434852284422176,0.11476845427218603,4.96164898847809e-07,0.05326485917839378,0.011295691649554155,0.03752445948217892,0.024410075565866537,-9.733963113885185,1.8272828697575764e-06,18234.976816383576,0.43892537313432833,0.27319719698136447,0.2665486665167504,0.3215124080243708,-0.06460826985854196,-0.017120224862654965,0.11626421361952222,0.1565095183339722,-0.23214513862271624,-0.28393018356906397,-1.0454063229365582,-0.19844255525581386
2019-05-24,1558656000,0.0008387,0.0007488,0.0007515,10655713.01,8591.07,0.0008062,multiply,ETH,2019-05-24 02:00:00,0.07278775781769786,4307,63540,5,15,12,66373,0,256758.381935812,9999998119.99984,0.049087757817697864,8590.635828662,False,False,0.00788142048443603,8061998.484343871,-0.000305007400153429,-0.2560740186648468,-0.01880063877000769,0.11456512375202615,5.726184366587752e-07,0.04396912061276962,0.03381799886834145,0.08057092424841393,0.05719446155837769,-9.026564046379981,1.8234980244560157e-06,18117.906430306863,0.44865671641791044,0.27319719698136447,0.30726263532634907,0.3623201134578244,0.02168995342648039,-0.05563112078346033,-0.005168661588683232,0.10704570184983675,-0.1606365614798695,-0.12346392944918327,-1.1031299256924116,-0.19844255525581386
2019-05-25,1558742400,0.0008827,0.0007117,0.0008062,11816401.77,9776.92,0.0008274,multiply,ETH,2019-05-25 02:00:00,0.026296204415777735,4307,63544,4,14,10,66383,0,549343.972074,9999998119.99984,0.002596204415777733,9776.890824498001,False,False,0.007679962768464499,8273998.444487868,-0.00037213575709452705,-0.3850795487212205,-0.015919502414590798,0.1131150419025382,8.590637443701977e-07,0.041922575364692925,0.03381799886834145,0.04304646476623501,0.038432231817288234,-9.789041273459983,1.81179098364742e-06,18063.259986800887,0.48131343283582084,0.27319719698136447,0.318564418027576,0.3751534546424063,0.06784916894070947,-0.3169660678642716,0.016101131071190933,0.14930139720558888,-0.03406520292747839,0.03734776725304456,-1.1496855345911947,-0.18711798536835086
2019-05-26,1558828800,0.0009174,0.0008209,0.0008274,9626561.09,7953.86,0.0008262,multiply,ETH,2019-05-26 02:00:00,-0.0014503263234227903,4310,63545,1,6,4,66387,0,975.1183,9999998119.99984,-0.025150326323422793,7953.464772558,False,False,0.007691238434575558,8261998.446743868,-0.0008217760289558986,-0.6202773935307804,-0.01087719146177243,0.10595943264328203,9.776892662553978e-07,0.04190693461211049,0.039745546354800806,0.030589426601096564,0.035167486477948685,-0.8496229898462238,1.8063263382694694e-06,17947.571077582223,0.49397014925373134,0.27319719698136447,0.2962606923839409,0.35360497368844246,0.025622431713802407,-0.25899280575539585,0.1473579756884147,0.21669560903001728,0.11758868767055308,0.20435488233702992,-1.2859982606534972,-0.18711798536835086
2019-05-27,1558915200,0.0009079,0.0008046,0.0008262,6153045.88,5134.83,0.0008345,multiply,ETH,2019-05-27 02:00:00,0.010045993706124356,4310,63546,1,4,5,66392,0,24214.726,9999998119.99984,-0.013654006293875646,5134.71678686,False,False,0.007614860628717947,8344998.431139866,-0.0008959756791130602,-0.5633583928192871,-0.012355935030319539,0.10498144920722384,7.953466267809785e-07,0.040828207851067756,0.0661778580696763,0.07606690249515358,0.07112238028241494,-13.46532573925711,1.7947574451726508e-06,17901.468924335193,0.4932537313432836,0.27319719698136447,0.24994976509130185,0.31053393065175844,-0.001452432824981864,0.0006043026347595237,0.12605752961082917,0.20147449842881326,0.28897751994198695,0.05542624381728256,-1.524166263895602,-0.18711798536835086
2019-05-28,1559001600,0.0009365,0.0006786,0.0008345,9373976.08,8193.5,0.0008741,multiply,ETH,2019-05-28 02:00:00,0.047453565008987564,4309,63546,0,5,4,66396,3,798151172.75,9999998120.00004,0.023953565008987564,8193.792491528,False,False,0.0072698789551138305,8740998.356692035,-0.0003719893599933054,-0.4462978227942534,-0.02011846092318705,0.09220081495769378,5.134717752186917e-07,0.04200778885211838,0.04932706424113102,0.04547747589405701,0.04740227006759402,-13.564716830083995,1.7901472289812267e-06,17772.26776309637,0.49820895522388053,0.251322265172014,0.29707708195344973,0.3588466059600463,0.009946075494307927,0.05265068990559185,-0.002178649237472685,0.08121520213023492,0.2141128056160736,-0.1649840962522473,-1.3343248066627011,-0.18711798536835086
2019-05-29,1559088000,0.0008897,0.0007953,0.0008741,10630224.36,8683.7,0.0008169,multiply,ETH,2019-05-29 02:00:00,-0.06543873698661495,4309,63546,0,8,7,66403,0,11922949.4,9999998119.99997,-0.08893873698661495,8683.830279684,False,False,0.007778921770920608,8168998.464227974,-0.00031399057781906684,-0.45544325788691353,-0.01573337576065716,0.08449818523886576,8.193794031961303e-07,0.041935863541481454,0.022894752526255523,0.0,0.011447376263127761,-7.597826539550476,1.7772271104283623e-06,17645.933992289018,0.5218507462686567,0.251322265172014,0.30132480048075844,0.3644298401145302,0.04530374099073342,0.11899340922708201,0.04601557819053326,0.10497303774715394,-0.009466746554823269,0.19190821256038648,-0.9568936024632229,-0.18711798536835086
2019-05-30,1559174400,0.0008117,0.0007633,0.0008169,9672248.88,7629.42,0.0007888,multiply,ETH,2019-05-30 02:00:00,-0.03439833516954338,4311,63547,1,10,7,66410,0,341756.514857143,9999998119.99997,-0.05809833516954338,7629.469916544001,False,False,0.008056162772165117,7887998.517055976,-0.00044167512931678914,-0.401388152707501,-0.015618074788548746,0.08462942401928411,8.683831912244426e-07,0.04185774862127031,0.0,0.0,0.0,-8.536102389708958,1.7645937309725513e-06,17506.925178015197,0.4877014925373134,0.251322265172014,0.2864363133268682,0.35182355080484323,-0.07002081038070762,0.14025855165312895,0.11211531861343094,0.07825191625672123,0.23452694199748325,0.19055395050873003,-1.1677768996274134,-0.18711798536835086
2019-05-31,1559260800,0.000829,0.0007996,0.0007888,5180517.4,4183.83,0.0008076,multiply,ETH,2019-05-31 02:00:00,0.02383367139959436,4312,63551,4,9,8,66418,0,431432.602521888,9999998119.99997,0.00033367139959435826,4183.78585224,False,False,0.00786911985482794,8075998.481711975,-0.0008931279146259157,-0.39592110974236133,-0.016182757271134638,0.08461500928321125,7.629471350884638e-07,0.041321348163437334,0.0,0.0,0.0,-24.10179411425502,1.750692846931803e-06,17426.61090564203,0.4709253731343283,0.251322265172014,0.2234014459496983,0.291232767475632,-0.03562373225152138,0.01309829844534216,-0.21153139919206776,0.18643652833884194,0.21116415717958126,0.14933642571833528,-1.1353519376341654,-0.18711798536835086
2019-06-01,1559347200,0.0007994,0.0007068,0.0008076,6555885.35,5154.16,0.0007862,multiply,ETH,2019-06-01 02:00:00,-0.026498266468548803,4312,63552,1,5,3,66421,0,911034.5276,9999998119.99997,-0.0499982664685488,5154.23706217,False,False,0.008083440848102065,7861998.521943976,-0.0007044060877716623,-0.39500037260597276,-0.01660092218745639,0.08474041487893895,4.183786638791901e-07,0.04126497318715251,0.057402094059114145,0.029028207938254356,0.043215150998684254,-13.537093745021672,1.7426614181845779e-06,17326.317091759804,0.48214925373134326,0.251322265172014,0.24401106310204906,0.31201278437213326,0.023278850916295224,-0.04893509127789053,-0.28676470588235303,0.12309837728194728,0.16303245436105473,0.3366676770738608,-0.6515748031496063,-0.18711798536835086
2019-06-02,1559433600,0.0008079,0.0007056,0.0007862,8617537.01,6683.87,0.0007756,multiply,ETH,2019-06-02 02:00:00,-0.013482574408547499,4312,63552,0,0,0,0,0,0.0,9999998119.99996,-0.0369825744085475,6683.761704955999,False,False,0.008193915929316465,7755998.541871969,-0.000644301428142864,-0.37305623778586167,-0.016253760504233113,0.08466980037810316,5.154238031166771e-07,0.04147161893172727,0.057402094059114145,0.029028207938254356,0.043215150998684254,-2.463249732801162,1.7326320349108314e-06,17375.973317977496,0.4693731343283582,0.251322265172014,0.26969529323141955,0.3378816968368833,-0.027219537013482453,-0.02303120356612176,-0.023897969291728494,0.08494304110946016,0.1870975730559683,0.37014778325123154,-0.7479009922582052,-0.18711798536835086
2019-06-03,1559520000,0.0007189,0.0006739,0.0007756,10646457.45,7440.89,0.0006989,multiply,ETH,2019-06-03 02:00:00,-0.09889118102114491,4312,63554,2,8,7,66428,0,632217.17547244,9999998119.99997,-0.12249118102114491,7440.809111805,False,False,0.009093434246409278,6988998.686067979,-0.00031095209945978814,-0.2621697385803736,-0.018217412570223246,0.08656383185270503,6.683762961503456e-07,0.04151344957201036,0.0,0.0,0.0,-1.9184081916829188,1.7375976584661378e-06,16419.81735622389,0.463044776119403,0.251322265172014,0.2829884032741336,0.349083609371691,-0.013666838576585905,-0.06143474942762639,0.00445179343678459,0.059526837954718914,0.18684813024675662,0.23630426895634293,-0.80466288594833,-0.18711798536835086
2019-06-04,1559606400,0.0006847,0.0006413,0.0006989,8783686.52,5908.51,0.0006727,multiply,ETH,2019-06-04 02:00:00,-0.03748748032622695,4312,63554,0,2,1,66429,0,226615.8444,9999998119.99997,-0.06088748032622695,5908.785922004,False,False,0.009447601003144707,6726998.7353239795,-0.000555739927467592,-0.13850595836097165,-0.020555978521485916,0.08686037217016332,7.440810510677398e-07,0.04159682181271428,0.0,0.002158843484148555,0.0010794217420742776,-12.85784428574809,1.6419820443150401e-06,11785.012515142284,0.4172537313432836,0.251322265172014,0.27052065553727317,0.3249445921961247,-0.10974388324509943,-0.1269984528107273,0.052088705518308465,0.11371841155234652,0.1857916451779268,0.1558707039734254,-0.43794871794871804,-0.18711798536835086
2019-06-05,1559692800,0.0006942,0.0006696,0.0006727,5184411.5,3535.06,0.0006819,multiply,ETH,2019-06-05 02:00:00,0.013676230117437127,4312,63554,0,0,0,0,0,0.0,9999998119.99997,-0.009423769882562872,3535.2502018500004,False,False,0.009320136669328998,6818998.718027979,-0.0012140854920906338,-0.052652143986109595,-0.024739447743411396,0.08273040506120155,5.90878703285598e-07,0.039478851212059664,0.0,0.12159034723384543,0.060795173616922715,-23.20258700793996,1.1785014730725246e-06,10639.585206754333,0.4016119402985075,0.251322265172014,0.24625794392535647,0.2722196962508906,-0.038947524899658026,-0.16883674345399902,-0.0752611246244097,-0.03462584060666751,0.05465731864358281,-0.032508161044613626,-0.037183544303797555,-0.18711798536835086
2019-06-06,1559779200,0.0008705,0.0006859,0.0006819,7967674.15,6617.97,0.0008306,multiply,ETH,2019-06-06 02:00:00,0.21806716527350045,4313,63556,2,5,3,66432,0,134079.612533333,9999998119.99997,0.19486716527350045,6617.95014899,False,False,0.007651819401460443,8305998.438471975,-0.00023012445421531676,-0.08045286851430392,-0.016778988168918332,0.09167576167404598,3.535250866477174e-07,0.039559704748895363,0.03398195792395637,0.11943150374969688,0.07670673083682662,-8.088067584343946,1.0639587206996902e-06,10649.208860204999,0.4071044776119403,0.251322265172014,0.32921111886868143,0.3366470389534716,0.01349171432761398,-0.1725880778950497,-0.19845399137802877,-0.2308607105693472,-0.12843763936375785,0.0061210911510313215,0.2519402985074627,-0.18711798536835086
2019-06-07,1559865600,0.0008434,0.0007486,0.0008306,16315789.33,12825.04,0.0007861,multiply,ETH,2019-06-07 02:00:00,-0.053575728389116395,4313,63556,0,6,4,66436,0,25296603.936,9999998120.00006,-0.07657572838911639,12825.841992313,False,False,0.008084977986074274,7860998.5221320465,-0.0002281845623685768,-0.10999915556793793,-0.021708487096149386,0.09154420242860896,6.617951393164823e-07,0.03412480128642505,0.04432617208489062,0.10046555810948758,0.0723958650971891,-6.426142171438319,1.0649210862256813e-06,10558.29397526415,0.4958805970149254,0.251322265172014,0.40114000859609095,0.4038760759789108,0.17902720924632798,-0.18433787945446545,-0.21337439507259126,-0.16747323654494783,-0.09532189470596864,0.0006201935003720127,-0.08151791988756152,-0.18711798536835086
2019-06-08,1559952000,0.0009532,0.000765,0.0007861,11753294.24,10771.89,0.0009165,multiply,ETH,2019-06-08 02:00:00,0.1658822032820253,4319,63558,2,20,18,66454,0,440495.659656572,9999998120.00006,0.1428822032820253,10771.89417096,False,False,0.006934862187551105,9164998.276980054,-0.00016677450899492584,0.002514873811436391,-0.008558385534743118,0.09028567182671429,1.2825844403571672e-06,0.02138228191760506,0.02426941155504808,0.22599998882962485,0.12513470019233647,-8.857559683887114,1.0558295960223959e-06,10452.305689284454,0.4693134328358209,0.251322265172014,0.37828900742167937,0.3868908220658448,-0.056608573972777076,0.05345533349385989,0.005297375391283388,0.06561521791476033,0.02997832891885388,0.19676093787768922,-0.2251908396946567,-0.18711798536835086
2019-06-09,1560038400,0.0008794,0.0007082,0.0009165,10865285.99,7820.26,0.0007197,multiply,ETH,2019-06-09 02:00:00,-0.21472995090016367,4331,63565,7,28,27,66481,0,366965.259888889,9999998120.00006,-0.23772995090016366,7819.746327003,False,False,0.008832153946119477,7196998.646964042,-0.0001967294101791157,0.12400905150671718,-0.014896829919547246,0.09844675166289,1.0771896196076421e-06,0.02108510199318716,0.03336800413352391,0.12553443072013729,0.07945121742683059,-0.3090558898274649,1.0452307654318463e-06,10349.872341872231,0.5471641791044776,0.251322265172014,0.34075862628713954,0.35542164668152687,0.14228041462084018,0.013357079252003579,-0.06156977483780679,-0.25900012721027865,0.15456048848746973,0.16279351246671514,-0.048210372534696955,-0.19844255525581386
2019-06-10,1560124800,0.000791,0.0007265,0.0007197,7567230.02,5760.46,0.0007612,multiply,ETH,2019-06-10 02:00:00,0.05766291510351529,4332,63565,0,7,5,66486,0,573231.70824,9999998120.00006,0.03466291510351529,5760.175491223999,False,False,0.008350632153208339,7611998.568944044,-0.0004953218935124551,0.06881394352859485,-0.015685015125847093,0.09849898228698806,7.81974779711554e-07,0.020776422020193936,0.03074212098448036,0.0,0.01537106049224018,-2.2094502712850774,1.0349874287648769e-06,10380.544779738306,0.4296716417910448,0.251322265172014,0.30590984586603986,0.32565833998706284,-0.27344726969570665,0.2374249863611565,0.046262956901254704,-0.10747408619749055,0.24528096017457723,0.11443978430197721,-0.3624535315985131,-0.19844255525581386
2019-06-11,1560211200,0.0008066,0.0007477,0.0007612,12667233.4,9627.05,0.00076,multiply,ETH,2019-06-11 02:00:00,-0.0015764582238569913,4332,63568,3,4,4,66490,0,64280.11408971,9999998120.00007,-0.024276458223856993,9627.097384,False,False,0.008364212098787604,7599998.571200054,-0.0006702513043393649,0.029092409854095502,-0.017319465006473737,0.09829869436046354,5.760176574137154e-07,0.02068134180934756,0.015074394173311427,0.011326650714666923,0.013200522443989175,-6.572165414542691,1.038054673128126e-06,10380.852073971759,0.4544477611940298,0.251322265172014,0.3627470029153078,0.37927464167246666,0.05451918024172353,0.06530498818952335,-0.13505627344726956,-0.14895095178546613,-0.02681672919271927,0.1541013614002975,-0.2855813953488371,-0.19844255525581386
2019-06-12,1560297600,0.000826,0.0007707,0.00076,8393174.53,6491.0,0.0007734,multiply,ETH,2019-06-12 02:00:00,0.017631578947368443,4333,63569,1,3,2,66492,0,102852.40507339,9999998120.00007,-0.004268421052631557,6491.2811815019995,False,False,0.008219422284842745,7733998.546008055,-0.0006220749977416867,0.2779726588217148,-0.007040507127645454,0.09440959575974629,9.627099193894581e-07,0.02068083316101355,0.02106178522084718,0.0295015676059303,0.02528167641338874,-4.119935194109467,1.0380854025572486e-06,10381.207361170967,0.4537313432835821,0.251322265172014,0.32032663631054886,0.34758558889072877,-0.0015789473684209021,0.10417761429322114,-0.03625853914871269,-0.028244876510772565,0.02863899106673673,0.15852613538988858,-0.21477832512315254,-0.19844255525581386
2019-06-13,1560384000,0.0008775,0.0007474,0.0007734,23109977.96,18215.93,0.0007882,multiply,ETH,2019-06-13 02:00:00,0.019136281355055518,4334,63571,2,14,13,66505,0,852412.736309141,9999998120.00006,-0.0032637186449444855,18215.284628072,False,False,0.00806534026279496,7881998.518184046,-0.00021718953500765982,0.06909503300360709,-0.014255912672341865,0.0928114658965299,6.491282401863052e-07,0.019694602362681328,0.0752332487348459,0.07312947007394635,0.07418135940439613,-8.845767171262139,1.038120931283849e-06,10354.455681531517,0.4617313432835821,0.251322265172014,0.4319097549380929,0.4680951115627093,0.017326092578226038,-0.09289473684210514,-0.06263157894736837,0.032631578947368456,0.09552631578947368,0.08329107505070998,-0.22615535889872196,-0.19844255525581386
2019-06-14,1560470400,0.0008678,0.0007596,0.0007882,28329439.27,21744.02,0.0007675,multiply,ETH,2019-06-14 02:00:00,-0.026262369956863707,4334,63571,0,5,3,66508,0,33333345.0666667,9999998120.00006,-0.04856236995686371,21742.844639724997,False,False,0.008282868006690538,7674998.557100045,-0.00016739383575596457,-0.037153216283531854,-0.02347552367264576,0.08959606939714482,1.8215288052546046e-06,0.018067821474945206,0.09055519564105183,0.08637193802904039,0.08846356683504611,-5.731381040334733,1.035445762816972e-06,10396.757503042916,0.47056716417910444,0.251322265172014,0.44534512220211364,0.5040964837141452,0.018776960162395273,-0.01642099818981113,-0.016550297388156165,0.028316524437548507,0.06503749676752013,-0.02526002971768193,-0.3156216790648245,-0.19844255525581386
2019-06-15,1560556800,0.0008534,0.0007807,0.0007675,33480517.77,26409.92,0.0007888,multiply,ETH,2019-06-15 02:00:00,0.02775244299674262,4336,63572,1,3,2,66510,0,3.2,9999998120.00006,0.005452442996742621,26409.432416976,False,False,0.008059332143957642,7887998.517056046,-0.0001357254237861583,0.022622151266626145,-0.019897402545062354,0.09008947500620981,2.174284872738043e-06,0.013115100666987584,0.03260865219881196,0.04267014291645459,0.03763939755763328,-10.08419767480867,1.0396759457633851e-06,10527.558377708694,0.45820895522388055,0.251322265172014,0.4595078073856208,0.5250732436643127,-0.026970684039087978,-0.1627759451915758,0.01598579040852577,-0.022836843440751098,-0.05049479827454961,-0.012592215721190403,-0.5050936575747618,-0.19844255525581386
2019-06-16,1560643200,0.0008056,0.000768,0.0007888,33613600.63,26356.68,0.0007841,multiply,ETH,2019-06-16 02:00:00,-0.0059584178498984786,4336,63572,0,0,0,0,0,0.0,9999998120.00006,-0.02825841784989848,26356.424253983005,False,False,0.008107640855954326,7840998.525892046,-0.00019437197721531763,-0.026168700346341334,-0.020416454564148482,0.090029112337876,2.6409437381950074e-06,0.011901596703858913,0.0,0.011252758070097157,0.0056263790350485786,-6.097301032531683,1.0527560356890174e-06,9271.598161987444,0.4709253731343283,0.251322265172014,0.4577094089699044,0.5216171594740352,0.027003042596348892,0.0622801302931596,0.08938110749185657,-0.07804560260586335,-0.03726384364820845,-0.0006446621970088717,-0.5839320705421291,-0.19844255525581386
2019-06-17,1560729600,0.0008464,0.0007998,0.0007841,37096851.05,30383.09,0.000819,multiply,ETH,2019-06-17 02:00:00,0.044509628873868,4336,63573,1,4,2,66512,0,1486.66894,9999998120.00006,0.022309628873868,30382.321009949996,False,False,0.007762272521578251,8189998.460280048,-0.00010242962455071565,0.44101141535656585,-0.020415488618900662,0.07683131781012247,2.635642920899154e-06,0.010967808879454585,0.0,0.0,0.0,-22.231734350657614,9.271599905048294e-07,9821.627746606348,0.46811940298507465,0.19486716527350045,0.4848965059590063,0.5322070543319094,-0.005994133401351798,0.03498985801217036,0.14718559837728185,-0.0474137931034484,0.016100405679513097,-0.4160824152239233,-0.5926493108728945,-0.19844255525581386
2019-06-18,1560816000,0.000812,0.0007539,0.000819,11941794.46,9349.82,0.0007829,multiply,ETH,2019-06-18 02:00:00,-0.04407814407814403,4336,63573,0,2,1,66513,0,3356688.174,9999998120.00006,-0.06587814407814403,9349.230882734,False,False,0.008120195676552033,7828998.528148047,-0.00033390888059888494,0.6287496109007848,-0.015082992052631132,0.07573513049985442,3.038232672182724e-06,0.009242644672242763,0.0151214343894478,0.002981412678184225,0.009051423533816012,-16.608578562732077,9.821629593072765e-07,9726.466810628173,0.488955223880597,0.19486716527350045,0.3452708475725062,0.4055070131623997,0.04261294261294257,0.030735875526080814,0.130340517791098,-0.0642775156230071,-0.2622114526208392,-0.5088449531737773,-0.4871287128712871,-0.19844255525581386
2019-06-19,1560902400,0.0007963,0.0007425,0.0007829,181556.48,142.13,0.0007828,multiply,ETH,2019-06-19 02:00:00,-0.00012773023374623715,4336,63573,0,3,2,66515,0,3356688.174,9999998120.00006,-0.02152773023374624,142.122412544,False,False,0.008121233003541884,7827998.528336047,-0.06308357637915094,0.9776883741403724,-0.004409894553629392,0.06955834760188523,9.349232640389681e-07,0.007918388940433245,0.038412433106459906,0.030050393469635325,0.034231413288047616,-11.427789909311421,9.726468639204333e-07,7252.451565545117,0.46740298507462685,0.19486716527350045,-0.11191991276035701,-0.031584724798006475,-0.046110614382424364,0.05567765567765559,-0.014163614163614335,-0.06727716727716748,-0.23931623931623935,-0.21264114972869907,-0.3920881321982974,-0.19844255525581386
