day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-06-20,1560988800,0.0008003,0.0007513,0.0007828,1849541.55,1389.56,0.0007513,multiply,ETH,2019-06-20 02:00:00,-0.040240163515585126,4340,63574,1,14,11,66526,0,533709.078635405,9999998120.00006,-0.06194016351558512,1389.5605665150001,False,False,0.00846186768959322,7512998.587556045,-0.0023121623965972338,0.8351461709115529,-0.008085375120317796,0.07044000367907285,1.4212243926301776e-08,0.0076835948814210995,0.04557802840401959,0.07506704227375932,0.060322535338889455,-4.894978437103661,7.252452929006219e-07,7304.537017780671,0.46734328358208954,0.19486716527350045,0.15715209738039088,0.21021447894682643,-0.00012774655084313302,-0.006769702388555343,-0.0040873674798824755,-0.043428279473751275,-0.056201302848384094,0.0576691548278353,-0.5745167324880482,-0.19844255525581386
2019-06-21,1561075200,0.000817,0.0007401,0.0007513,1394093.33,1031.73,0.0007401,multiply,ETH,2019-06-21 02:00:00,-0.014907493677625339,4378,63576,2,52,48,66574,0,215160.787704401,9999998119.99996,-0.03650749367762534,1031.7684735330001,False,False,0.008590192129751453,7400998.608611971,-0.004076390555598375,0.6253179334980445,-0.01207440478474946,0.07106353527743893,1.3895608277524412e-07,0.007723201605354697,0.02228702968700748,0.15743816000451571,0.08986259484576159,-10.335819351084481,7.304538391033829e-07,7424.067597622519,0.4485373134328358,0.19486716527350045,0.12948521084048875,0.1800419021622405,-0.041927325968321716,0.019545222278998575,-0.17079713847726108,-0.007664793050587537,0.00012774655084324404,0.06475003180256966,-0.6507673164661967,-0.19844255525581386
2019-06-22,1561161600,0.0007828,0.0006683,0.0007401,66546.09,44.47,0.0006683,multiply,ETH,2019-06-22 02:00:00,-0.09701391703823803,4378,63576,0,4,3,66577,0,439869.0785,9999998119.99996,-0.11861391703823804,44.472751947,False,False,0.00951309471080211,6682998.743595974,-0.05245685805388109,0.35977671551928614,-0.01991097795350235,0.0741732795394342,1.0317686675055137e-07,0.007994787843247605,0.03211614251153144,0.1831355636659009,0.10762585308871617,-24.93531818658116,7.424068993347435e-07,7592.33818872086,0.4418507462686567,0.19486716527350045,-0.2220187142284895,-0.14934400342946447,-0.015133090122956272,-0.04991348329562095,0.04206042859044323,-0.07493677625449213,0.021429522161586556,0.18003273322422264,-0.8328840970350406,-0.19844255525581386
2019-06-23,1561248000,0.001048,0.0006639,0.0006683,3811133.41,3280.0,0.0008606,multiply,ETH,2019-06-23 02:00:00,0.2877450246895106,4379,63579,3,12,9,66586,0,386609.358730601,9999998119.99996,0.26614502468951057,3279.861412646,False,False,0.007387754119550836,8605998.382071966,-0.00037979669418938914,0.5904108164618987,-0.010227940236378723,0.08916879978122579,4.447276030787912e-09,0.010738310117765796,0.10302399413416237,0.1698743409807862,0.13644916755747427,-42.88602676120302,7.592339616080654e-07,7672.0765282273405,0.39898507462686567,0.26614502468951057,0.2620916112360247,0.30147954525542864,-0.10743677988927125,-0.05945142548304272,-0.02850966085664086,-0.062288879881097214,-0.015403323875151864,-0.12018896762539955,-0.8877879294814053,-0.19844255525581386
2019-06-24,1561334400,0.0009803,0.0007718,0.0008606,1482648.53,1393.52,0.0009399,multiply,ETH,2019-06-24 02:00:00,0.09214501510574014,4378,63582,3,15,12,66598,0,631614.305647795,9999998119.99996,0.07094501510574014,1393.541353347,False,False,0.006764763480521172,9398998.232987963,-0.0017110304520471377,0.6194396555399495,-0.00785359718199831,0.09033052689794889,3.279862029260075e-07,0.010836601173328126,0.08136081723464368,0.09617887583709281,0.08876984653586825,-17.92943626895182,7.672077970577946e-07,7800.652664908944,0.5137910447761194,0.26614502468951057,0.1682099147306422,0.21150054826264134,0.22344875668138509,-0.22549753104893,-0.13721382612599142,-0.16055663624120897,-0.20634445608259755,-0.0869679453494483,-1.2364351982007307,-0.19844255525581386
2019-06-25,1561420800,0.0009559,0.0008958,0.0009399,342662.93,312.37,0.0009116,multiply,ETH,2019-06-25 02:00:00,-0.03010958612618364,4380,63584,2,6,3,66601,0,215963.56722,9999998120.00006,-0.051209586126183634,312.371526988,False,False,0.00697499034157458,9115998.286192054,-0.01121392758089514,0.5851702568724211,-0.009004043404864728,0.09079085299412917,1.3935416153328156e-07,0.010578219392904434,0.03186467365870434,0.04728165088128277,0.03957316226999355,-16.383724080365567,7.800654131431867e-07,7954.069643715029,0.561134328358209,0.26614502468951057,0.004446034452082589,0.05539608224346333,0.08437067773167362,0.09028584708343013,0.10132465721589579,0.187892168254706,0.03857773646293272,-0.0871052631578948,-1.3814380418153998,-0.19844255525581386
2019-06-26,1561507200,0.0009612,0.0008611,0.0009116,5167235.11,4518.49,0.0008745,multiply,ETH,2019-06-26 02:00:00,-0.04069767441860472,4380,63585,1,4,2,66603,0,311233.8225,9999998120.00006,-0.06179767441860472,4518.747103695,False,False,0.007271013373811535,8744998.355940051,-0.0007085115086746474,0.32115370487287076,-0.014189338343936745,0.09221004621446478,3.123715857138563e-08,0.010500670804452682,0.02141170804669158,0.04728165088128277,0.03434667946398717,-33.86998012154501,7.954071139080349e-07,7964.16510982256,0.5442388059701493,0.26614502468951057,0.3051107985999277,0.3351994559600654,-0.031044317683194267,0.16714544100436213,0.16140014895201626,0.28428556229386104,0.1209703159910629,-0.07900181018877661,-1.3456029570306485,-0.19844255525581386
2019-06-27,1561593600,0.0008381,0.0007293,0.0008745,2326487.11,1854.05,0.0007969,multiply,ETH,2019-06-27 02:00:00,-0.08873642081189248,4379,63585,0,8,5,66608,0,521085.922996368,9999998120.00006,-0.11063642081189248,1853.977577959,False,False,0.007979045294764947,7968998.501828047,-0.0013064261920232606,0.34220401299487313,-0.01754548298215866,0.09220130801034095,4.518747953219589e-07,0.009204142073993745,0.0,0.0,0.0,-105.4932575036627,7.96416660708583e-07,8059.13218474555,0.5220895522388059,0.26614502468951057,0.20614963281851112,0.24164550822851422,-0.042424242424242475,0.17584466871434845,0.15807371654234326,0.25197455024133386,0.08457656867046959,-0.10898249175336217,-0.8257359924026593,-0.19844255525581386
2019-06-28,1561680000,0.000959,0.0007982,0.0007969,2518714.01,2174.01,0.0008631,multiply,ETH,2019-06-28 02:00:00,0.08307190362655281,4381,63587,2,11,9,66617,0,179422.798653833,9999998120.00006,0.06127190362655281,2173.902062031,False,False,0.007367282117293231,8630998.37737205,-0.0011445082006759058,0.24959814427775368,-0.015326674575922768,0.09172871459343973,1.8539779265068392e-07,0.00965289045691851,0.039444978577215954,0.034510145965831684,0.03697756227152382,-86.5906831415912,8.059133699862633e-07,8139.006241807051,0.47576119402985073,0.26614502468951057,0.22630091448520526,0.25814676946446974,-0.09737733718157848,0.15368782161234984,0.09799885648942253,0.050200114351057645,0.0004574042309890558,-0.06436482084690565,-1.365864594231057,-0.19844255525581386
2019-06-29,1561766400,0.000971,0.0008472,0.0008631,9026290.05,7733.4,0.0008568,multiply,ETH,2019-06-29 02:00:00,-0.007299270072992692,4382,63587,0,2,1,66618,0,80000.0,9999998120.00006,-0.029099270072992692,7733.7253148400005,False,False,0.007421453309332152,8567998.38921605,-0.0006361721842366616,0.2255360649626658,-0.013721639172914236,0.0916866016166333,2.1739024707246514e-07,0.010015907038430158,0.039444978577215954,0.04152409706987944,0.040484537823547696,-53.716256775962556,8.139007771940459e-07,8138.74079711628,0.5152835820895523,0.26614502468951057,0.36985689003838623,0.3909115488095616,0.07670026648128836,0.1613753294014305,0.01606224118459032,0.013552515999498138,-0.025097251850922264,0.0,-1.2160148975791434,-0.19844255525581386
2019-06-30,1561852800,0.0008559,0.0007718,0.0008568,7826629.0,6358.51,0.0008124,multiply,ETH,2019-06-30 02:00:00,-0.051820728291316565,4385,63591,4,10,6,66624,0,28725.1504688171,9999998120.00006,-0.07362072829131656,6358.353399600001,False,False,0.007827549477487674,8123998.472688048,-0.00046552383355753216,0.2939488178055103,-0.014243908269712982,0.09178435817933825,7.733726768780588e-07,0.0101465255702759,0.02976022980967912,0.016717296206145378,0.02323876300791225,-32.57747601456418,8.138742327199785e-07,8111.350946469448,0.5115223880597015,0.26614502468951057,0.3480644439071294,0.3694205098106121,-0.007352941176470562,0.002896535743251105,0.051094890510948954,-0.061870003475842816,0.08608504228942182,-0.02997066700675921,-1.225083308088458,-0.19844255525581386
2019-07-01,1561939200,0.000906,0.0007384,0.0008124,3645772.94,3002.94,0.0008237,multiply,ETH,2019-07-01 02:00:00,0.013909404234367262,4387,63592,1,8,5,66629,0,1044336.81808,9999998120.00006,-0.007790595765632739,3003.023170678,False,False,0.007720287963493732,8236998.451444048,-0.0014236287437711368,0.27112443619604015,-0.013050030806492755,0.09166781362842796,6.358354594970627e-07,0.01033833067521862,0.12953232384321384,0.010327082822496657,0.06992970333285525,-27.856456160434398,8.111352471403661e-07,8148.95026475582,0.48501492537313434,0.26614502468951057,0.26388879564141776,0.29004926250139057,-0.05465288035450522,-0.09698879551820738,0.0862511671335201,0.16001400560224088,0.05742296918767509,0.04004884004884002,-1.4325971058644327,-0.19844255525581386
2019-07-02,1562025600,0.000904,0.0007378,0.0008237,2452206.39,2002.25,0.0008165,multiply,ETH,2019-07-02 02:00:00,-0.008741046497511284,4388,63593,1,4,2,66631,0,680532.438,9999998120.00006,-0.030841046497511283,2002.226517435,False,False,0.007788488910653505,8164998.464980048,-0.0023672273434861535,0.27548842520271594,-0.013062604912823728,0.09168499790118241,3.0030237352464447e-07,0.010603711059709326,0.1808524273390676,0.04567374445777964,0.11326308589842361,-42.17955575224714,8.148951796758707e-07,8223.006437474935,0.49176119402985075,0.26614502468951057,0.21969609505431337,0.24724019545800313,0.013718586864149618,-0.12210733628754311,0.036435253569670034,0.06302314130969977,0.03225012309207287,0.009324307063481974,-1.383857343969967,-0.19844255525581386
2019-07-03,1562112000,0.0009488,0.0007222,0.0008165,4234975.68,3327.17,0.0007856,multiply,ETH,2019-07-03 02:00:00,-0.03784445805266379,4389,63594,1,8,6,66637,0,380724.436633333,9999998120.00006,-0.06034445805266379,3326.996894208,False,False,0.008094960788655025,7855998.523072046,-0.000984152024369794,0.09819037527768729,-0.014384809732511203,0.09146643027317211,2.0022268938536443e-07,0.011578255685012428,0.09011002989449315,0.04505000673738061,0.06758001831593688,-46.298967468773185,8.223007983400384e-07,8267.863792458513,0.4874626865671641,0.26614502468951057,0.27791103388086286,0.3026760321336627,-0.008818126148193661,-0.061672939176884656,0.08789607866941851,0.07733398081825904,0.058395046740318146,0.10717935615738383,-1.4465558194774344,-0.19844255525581386
2019-07-04,1562198400,0.000787,0.0007162,0.0007856,20285114.96,15964.75,0.000787,multiply,ETH,2019-07-04 02:00:00,0.001782077393075454,4391,63596,2,13,10,66647,0,411129.06923,9999998120.00006,-0.020717922606924545,15964.385473520002,False,False,0.008080814733932639,7869998.520440047,-0.0003965060559905965,0.018306469327622643,-0.012688177939886311,0.09121367688161627,3.326997519683514e-07,0.011711680582249738,0.009029696588960256,0.0,0.004514848294480128,-48.86102926820532,8.267865346817149e-07,8378.8650085422,0.46901492537313433,0.26614502468951057,0.45349023547570005,0.47639622567854495,-0.03933299389002021,0.024004898958971177,0.09357011635027546,0.05278628291488052,0.14402939375382728,0.1046186609876214,-1.270319358256395,-0.19844255525581386
2019-07-05,1562284800,0.000809,0.0007601,0.000787,12506714.15,9649.83,0.0007716,multiply,ETH,2019-07-05 02:00:00,-0.01956797966963153,4392,63596,0,4,3,66650,0,367766.734666667,9999998120.00006,-0.042167979669631525,9650.18063814,False,False,0.008242095898917817,7715998.5493920455,-0.00040764633186763234,0.06431994475268632,-0.013369212712070647,0.09141028112848236,1.5964388474824942e-06,0.011748003518224269,0.0,0.3841761744103789,0.19208808720518944,-24.605283066062142,8.378866583769065e-07,8333.56784214146,0.46985074626865675,0.26614502468951057,0.3925598497745668,0.4455172352455507,0.0017789072426938057,-0.09865071283095728,0.14931262729124228,-0.0033095723014255896,0.14371181262729127,0.07863802188893398,-1.089316295613226,-0.19844255525581386
2019-07-06,1562371200,0.001339,0.000766,0.0007716,11862948.06,15851.59,0.001336,multiply,ETH,2019-07-06 02:00:00,0.7314670813893209,4396,63603,7,24,30,66680,0,696831.033528179,9999998120.00005,0.708867081389321,15848.89860816,False,False,0.004760704487826791,13359997.488320066,-1.9730270776791772e-05,-0.10103471520701438,0.0023418739529793647,0.1531858478472448,9.650182452374253e-07,0.012846608467039417,0.0,0.3841761744103789,0.19208808720518944,-22.05186241629598,8.333569408852459e-07,8426.389799350402,0.46065671641791045,0.708867081389321,0.4450770052262159,0.5088540979990337,-0.019958527734577514,-0.08869123252858957,-0.09351969504447255,0.024777636594663366,0.13354510800508257,-0.24285500523716896,-1.0980050876958094,-0.19844255525581386
2019-07-07,1562457600,0.002081,0.001076,0.001336,14821474.14,15941.52,0.001076,multiply,ETH,2019-07-07 02:00:00,-0.1946107784431138,4410,63616,13,47,104,66784,0,2089371.27133228,9999998120.00005,-0.21721077844311382,15947.90617464,False,False,0.005912268769499064,10759997.977120053,-0.00010263126112967682,-0.1395319455742755,-0.0021171675803966835,0.1572821486094989,1.584890158775342e-06,0.021272767239508734,0.0,0.18863596756489798,0.09431798378244899,-14.328221229032426,8.42639138351193e-07,8493.745111568995,0.9388615600843289,0.708867081389321,0.4413098779870935,0.5077626216711967,0.4224550898203593,-0.05287713841368591,-0.2181181959564542,-0.022291342664592984,-0.07646448937273198,0.08656751103881011,-0.9312399156013405,-0.20481335672985154
2019-07-08,1562544000,0.001172,0.0009714,0.001076,20981260.79,20577.46,0.0009808,multiply,ETH,2019-07-08 02:00:00,-0.0884758364312267,4411,63619,3,16,24,66808,0,2513552.52339282,9999998120.00006,-0.1107758364312267,20578.420582831997,False,False,0.006486440860560142,9807998.156096058,-0.00011784314491791183,-0.20629613593983065,-0.011694874520199652,0.15614933714007437,1.594790917284683e-06,0.02132168016258546,0.025788980082491402,0.3058308900986824,0.16580993509058692,-9.738543821819619,8.493746708393326e-07,8742.127496310379,0.7859751643535426,0.708867081389321,0.46780720183792796,0.5327548056383304,-0.241635687732342,0.38345808383233526,0.31766467065868254,0.4130988023952096,0.41160179640718564,0.024896265560165998,-1.3879024977430032,-0.20481335672985154
2019-07-09,1562630400,0.001127,0.0008682,0.0009808,13730895.46,12471.44,0.0009083,multiply,ETH,2019-07-09 02:00:00,-0.07391924959216967,4411,63620,1,10,10,66818,0,1343544.47413065,9999998120.00006,-0.09611924959216966,12471.772346318001,False,False,0.007004295052357357,9082998.292396054,-0.0002088541973820039,-0.48541946920973583,-0.0065084921534839975,0.15047421551621465,2.0578424451575673e-06,0.022191950245956917,0.025788980082491402,0.11719492253378445,0.07149195130813793,-24.7045939299513,8.742129139830604e-07,8755.91586311901,0.7164353542731922,0.708867081389321,0.40719855770262553,0.47422439472301986,-0.09706362153344195,0.24117100371747213,0.18726765799256506,0.23884758364312264,0.14823420074349436,0.21050899517332167,-0.9603874512071708,-0.20481335672985154
2019-07-10,1562716800,0.0009179,0.0008371,0.0009083,10409432.55,9163.96,0.0008804,multiply,ETH,2019-07-10 02:00:00,-0.030716723549488067,4412,63621,1,4,2,66820,0,4524.18639988,9999998120.00006,-0.05251672354948807,9164.46441702,False,False,0.007226375733842557,8803998.344848052,-0.00038004927218795336,-0.4625344342826766,-0.008113017174134285,0.1506239556501388,1.247177469101157e-06,0.022225870383341107,0.0,0.05845173135933458,0.02922586567966729,-34.063063868731284,8.755917509231447e-07,8729.440611097369,0.6798652694610778,0.708867081389321,0.3713593584687233,0.4388856971761962,-0.07981944291533627,0.19902120717781402,0.1875,0.20177406199021208,0.2662112561174551,0.12955974842767293,-0.8416779431664412,-0.19844255525581386
2019-07-11,1562803200,0.0008352,0.0007761,0.0008804,8791122.38,6870.35,0.0007815,multiply,ETH,2019-07-11 02:00:00,-0.11233530213539311,4412,63621,0,6,4,66824,0,4968631.45886076,9999998120.00006,-0.1340353021353931,6870.26213997,False,False,0.00814088444795264,7814998.530780046,-0.0003182217892828738,-0.2653393185350811,-0.012276238203036336,0.15277706752057904,9.164466139939581e-07,0.022115972668718637,0.0,0.05845173135933458,0.02922586567966729,-55.42098088727047,8.72944225223246e-07,8742.738594857645,0.6589820359281438,0.708867081389321,0.33841534740590773,0.40755632731662916,-0.03169014084507049,0.1335461851811075,0.04976329406583735,0.13817020808103042,0.16195089728063417,0.04630442966495163,-0.8176900189342711,-0.19844255525581386
2019-07-12,1562889600,0.0008014,0.0007243,0.0007815,12474524.3,9585.35,0.0007684,multiply,ETH,2019-07-12 02:00:00,-0.016762635956493854,4411,63623,2,8,5,66829,0,214183.783666056,9999998120.00005,-0.038362635956493855,9585.424472120001,False,False,0.008279933883540595,7683998.555408038,-0.00042654375208385075,-0.23264087977170722,-0.013897053838604484,0.15317245566137302,6.870263431579491e-07,0.022119411840678355,0.024067332768366652,0.011193744975960655,0.017630538872163655,-40.875233113591904,8.742740238492757e-07,8725.259889141795,0.5849550898203593,0.708867081389321,0.3761177667646038,0.4444572412391609,-0.126551503518874,0.1235801908223535,0.026805997273966375,0.14663789186733311,0.13675601999091325,0.10392770246784844,-0.508583066627873,-0.19844255525581386
2019-07-13,1562976000,0.0007934,0.0007423,0.0007684,9773470.6,7386.02,0.0007557,multiply,ETH,2019-07-13 02:00:00,-0.016527850078084327,4413,63625,2,4,2,66831,0,2401.8215,9999998120.00006,-0.03812785007808433,7385.811732419999,False,False,0.008419347884279723,7556998.579284045,-0.000555485109296928,-0.23143731768579087,-0.014626126083616778,0.1531524263298942,9.585426274180084e-07,0.021741016282899366,0.03035114494101066,0.18611376135441013,0.10823245314771039,-19.478931102573373,8.72526152949091e-07,8582.980563688097,0.5751497005988024,0.708867081389321,0.34627795383690047,0.4155036216443887,-0.0170484122852681,-0.709532949456174,-0.03953934740882925,0.05297504798464481,0.010364683301343436,0.08006535947712423,-0.5793112985755775,-0.19844255525581386
2019-07-14,1563062400,0.0009702,0.0006355,0.0007557,11412569.73,10556.56,0.000925,multiply,ETH,2019-07-14 02:00:00,0.2240307000132329,4411,63628,3,17,16,66847,0,257008.303377778,9999998120.00005,0.20243070001323288,10556.62700025,False,False,0.006878703995899019,9249998.261000047,-0.00014170929624132374,-0.519040955711871,-0.0085279334808766,0.15702567968324985,7.385813120952829e-07,0.02378477895108381,0.07998236742278869,0.2990816555542401,0.1895320114885144,-19.819502827616077,8.582982177288695e-07,8267.559618479267,0.5656437125748504,0.708867081389321,0.39058756492089924,0.45366306669845824,-0.016805610692073536,-0.40031233732431004,-0.07196772514315453,0.13027069234773558,-0.025767829255596064,0.05526834071885778,-0.14190821256038655,-0.19844255525581386
2019-07-15,1563148800,0.001052,0.0007232,0.000925,13091256.25,9467.65,0.0007232,multiply,ETH,2019-07-15 02:00:00,-0.21816216216216222,4411,63630,2,17,17,66864,0,566802.792810998,9999998120.00005,-0.23986216216216222,9467.596520000001,False,False,0.008798397671797834,7231998.640384036,-0.00016081342570700472,-0.4251367138763519,-0.018238430019075682,0.16446641402817608,1.0556628984896198e-06,0.025226637081326553,0.07369855525014468,0.23081531632229146,0.15225693578621807,-24.81190634309014,8.267561172780717e-07,7599.53757095982,0.6923652694610779,0.708867081389321,0.38472043446429,0.44044831587074895,0.1830270270270271,-0.29786952494376084,-0.08045520709276155,-0.13881169776366287,-0.015614661902871418,0.042369794828214236,-0.05162668006531845,-0.20481335672985154
2019-07-16,1563235200,0.0007392,0.0006299,0.0007232,14281624.07,9365.08,0.0006557,multiply,ETH,2019-07-16 02:00:00,-0.09333517699115057,4411,63630,0,8,6,66870,0,485761.373666667,9999998120.00005,-0.11493517699115058,9364.460902699,False,False,0.009704134812024087,6556998.767284032,-0.0002532509063619409,-0.36569672851555196,-0.020102806256681392,0.1652308464408038,9.467598299908434e-07,0.0254708578822418,0.052132387936545885,0.11126616966392391,0.08169927880023489,-34.25643219047655,7.599538999673107e-07,6824.207606700095,0.5413173652694611,0.708867081389321,0.3945129651490959,0.4426182818707088,-0.27903761061946897,0.018054054054054136,0.1507027027027027,-0.016108108108108032,0.14724324324324334,0.0396815676668707,-0.13181291070738288,-0.20481335672985154
2019-07-17,1563321600,0.0007142,0.0006296,0.0006557,12464770.1,8348.77,0.0006698,multiply,ETH,2019-07-17 02:00:00,0.021503736464846934,4412,63634,4,17,12,66882,0,842220.860206667,9999998120.00006,0.00020373646484693475,8348.90301298,False,False,0.009500449680978481,6697998.74077604,-0.0004598841984289607,-0.3494834091361806,-0.022386868101736512,0.1651259234954527,9.364462663217925e-07,0.025632899761831827,0.052132387936545885,0.02426148597040994,0.03819693695347791,-36.473523074341074,6.824208889651326e-07,5376.086458097269,0.49079341317365266,0.708867081389321,0.39435391129616004,0.4419765892245224,-0.10294341924660677,-0.21736725663716827,-0.08821902654867264,-0.26050884955752207,-0.08420907079646023,-0.04251527494908336,0.03758714762049109,-0.20481335672985154
2019-07-18,1563408000,0.0007257,0.0006851,0.0006698,12420919.1,8817.89,0.0007099,multiply,ETH,2019-07-18 02:00:00,0.05986861749776051,4411,63635,1,8,5,66887,0,412593.983732,9999998120.00006,0.03876861749776052,8817.61046909,False,False,0.008963940268119718,7098998.665388041,-0.00031931585500602846,-0.29459318243781935,-0.018330592331103426,0.16534486497739118,8.348904582574012e-07,0.025591461323754176,0.010495921653919405,0.01964899345298686,0.015072457553453131,-32.534968283865304,5.376087468801683e-07,5369.088518389551,0.5013473053892216,0.708867081389321,0.42332508359417975,0.44737344729487977,0.0210510600179159,-0.19185603172182408,-0.17675766356565514,-0.3336891871282599,-0.24904682019216118,0.005209656925031836,0.10206896551724143,-0.20481335672985154
2019-07-19,1563494400,0.0008055,0.000686,0.0007099,13100851.69,9711.5,0.0007413,multiply,ETH,2019-07-19 02:00:00,0.04423158191294552,4412,63637,2,4,2,66889,0,35843.8109105,9999998120.00006,0.02313158191294552,9711.661357796998,False,False,0.008584515306051244,7412998.606356043,-0.00032108988434070493,-0.2613782223388215,-0.015217148326217787,0.16569816960189687,8.817612126801027e-07,0.025889597917857103,0.028338528863713693,0.020519034963025824,0.02442878191336976,-37.025904039023644,5.36908952777835e-07,5237.63510031637,0.5313622754491018,0.708867081389321,0.4349306350427792,0.45730520645312484,0.05648682913086345,-0.14720812182741128,-0.9946252612720214,-0.18975813675724096,-0.16885637503732465,-0.014515292897874676,-0.002418672148990275,-0.20481335672985154
2019-07-20,1563580800,0.000773,0.0007204,0.0007413,10775232.65,7861.45,0.0007296,multiply,ETH,2019-07-20 02:00:00,-0.015783083771752304,4413,63637,0,2,1,66890,0,3.2,9999998120.00006,-0.0368830837717523,7861.60974144,False,False,0.008722178174857166,7295998.628352042,-0.0005277311767321374,-0.24129249806436895,-0.014450813417816632,0.16557453356089183,9.711663183589619e-07,0.02592262879237513,0.019055425997469407,0.029526775224108806,0.024291100610789106,-18.656693341211618,5.237636084991923e-07,5122.936246130552,0.5548652694610778,0.708867081389321,0.4062732093055288,0.45356892344717736,0.0423580196951302,-0.06451612903225801,-0.5157064375264122,-0.21580504296379788,-0.10269051979152,0.43764970059880237,-0.043822665133512295,-0.20481335672985154
2019-07-21,1563667200,0.0007416,0.0007145,0.0007296,16876522.04,12248.78,0.0007258,multiply,ETH,2019-07-21 02:00:00,-0.005208333333333259,4413,63637,0,6,5,66895,0,961543.1708,9999998120.00006,-0.026308333333333257,12248.979696632,False,False,0.008767844029175789,7257998.635496043,-0.00042921904536043974,-0.22384726752704642,-0.014017392824214695,0.1655559958021699,7.861611219422863e-07,0.0257039390279826,0.0012128187876751168,0.06718147252618319,0.03419714565692915,-16.134379479647475,5.122937209242717e-07,5046.887935037908,0.5461077844311377,0.708867081389321,0.4558210091326272,0.5069597302190368,-0.016036184210526327,-0.24780790503170125,-0.3230810737892891,-0.15580736543909346,-0.013489815189531962,0.312174721189591,-0.13411316648531013,-0.20481335672985154
2019-07-22,1563753600,0.0007277,0.0006603,0.0007258,19887807.96,13262.49,0.0006669,multiply,ETH,2019-07-22 02:00:00,-0.08115183246073299,4413,63638,1,11,8,66903,0,534896.519,9999998120.00006,-0.10245183246073299,13263.179128524001,False,False,0.009542361967903115,6668998.746228039,-0.00018935380271840714,-0.08805909683448124,-0.011982733705317975,0.16557179792643495,1.2248981999440543e-06,0.02546769193854938,0.0,0.1506448248466421,0.07532241242332105,-7.505807396296854,5.046888883852988e-07,4920.63359432709,0.5432634730538922,0.708867081389321,0.4602350577172508,0.5144567266283241,-0.005235602094240788,0.00877192982456132,-0.24492872807017552,-0.11348684210526327,-0.01439144736842124,0.31861745513866224,-0.09514304723885547,-0.20481335672985154
2019-07-23,1563840000,0.0006515,0.0005666,0.0006669,18664272.29,10812.83,0.0005793,multiply,ETH,2019-07-23 02:00:00,-0.1313540260908681,4418,63645,7,16,18,66921,0,889327.903538889,9999998120.00006,-0.1525540260908681,10812.212937597,False,False,0.010986537539316738,5792998.910916035,-0.00018773761887703344,-0.15051461045577896,-0.02726064583573588,0.1587693077539856,1.3263181622002068e-06,0.022665831811775772,0.008157159115867346,0.11710187007438386,0.0626295145951256,-12.188479747205864,4.92063451940635e-07,4849.620880507464,0.49917664670658685,0.708867081389321,0.43115805501503796,0.48940815378410946,-0.0883190883190883,0.09658308073849553,-0.21300633783411427,-0.13488564342794174,0.07922292642601259,0.052515688649124814,-0.05110394443066246,-0.20481335672985154
2019-07-24,1563926400,0.0006045,0.0005785,0.0005793,6248760.77,3641.87,0.0005828,multiply,ETH,2019-07-24 02:00:00,0.006041774555497925,4419,63647,2,11,21,66942,0,64454.110337459,9999998120.00006,-0.014958225444502076,3641.7777767559996,False,False,0.010920901160885016,5827998.904336034,-0.0014029020502613536,-0.18141083194962387,-0.031208385132303236,0.15771150219311292,1.081221497029335e-06,0.021890154762162686,0.021708484866168255,0.02789396488025545,0.024801224873211854,-11.09662043312314,4.849621792236333e-07,4754.847935159643,0.4336077844311378,0.708867081389321,0.30016052452699205,0.3647893925202707,-0.15121698601760736,-0.004348478032688563,-0.1718398560503822,-0.2243214874793822,-0.29044834307992207,-0.0675829168559745,0.07529610829103217,-0.20481335672985154
