day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-07-25,1564012800,0.0006034,0.0005836,0.0005828,5913589.05,3490.28,0.0005902,multiply,ETH,2019-07-25 02:00:00,0.012697323266987137,4420,63649,2,6,3,66945,0,298335.35096,9999998120.00006,-0.008902676733012864,3490.20025731,False,False,0.010784312430703807,5901998.8904240355,-0.0012510353997498692,-0.15978005036519116,-0.029430480140362772,0.15766024650404953,3.641778461410329e-07,0.02186734445056389,0.02623556190713785,0.023618200167480383,0.024926881037309116,-11.549991370884186,4.7548488290711966e-07,4601.329146632804,0.4362275449101796,0.708867081389321,0.2948088138499283,0.3610373122801977,0.00600549073438561,-0.2254445019851543,-0.32642844812704985,-0.3561194545140687,-0.6224754013464526,-0.16647472808701225,0.11292665214233844,-0.20481335672985154
2019-07-26,1564099200,0.0006117,0.0005832,0.0005902,6370789.64,3715.14,0.0005832,multiply,ETH,2019-07-26 02:00:00,-0.011860386309725635,4420,63650,1,5,3,66948,0,710866.760549347,9999998120.00006,-0.033160386309725634,3715.4445180479997,False,False,0.010913925234259582,5831998.903584034,-0.0011935452923364648,-0.0952426173911617,-0.026964119997822816,0.1575613658263912,3.490200913467751e-07,0.02174396857132547,0.01268423615683694,0.04951564252487345,0.031099939340855195,-5.497229438675392,4.60133001168282e-07,4628.041725428276,0.4417664670658683,0.708867081389321,0.3019242742373197,0.3689032515882303,0.012538122670281426,-0.27196293754289647,-0.2966712422786548,-0.3503774879890187,-0.5641729581331505,-0.13807912545549184,0.07165967645296578,-0.20481335672985154
2019-07-27,1564185600,0.0005697,0.000549,0.0005832,6658301.4,3683.0,0.0005531,multiply,ETH,2019-07-27 02:00:00,-0.051611796982167446,4420,63650,0,0,0,0,0,0.0,9999998120.00006,-0.07291179698216745,3682.70650434,False,False,0.011507866925728057,5530998.960172032,-0.0008048442104866604,-0.08794156033387045,-0.026770196395253156,0.1575576331263657,3.7154452165516785e-07,0.02131422653009081,0.00028967839773261765,0.029160629744806557,0.014725154071269588,-2.113108223248455,4.6280425955002564e-07,4548.736167611678,0.4365269461077844,0.708867081389321,0.3010323634080418,0.3681028678285545,-0.012002743484225142,-0.2361911216536765,-0.5672653337851576,-0.30735343951202965,-0.48170111826499484,-0.05451898901680563,0.24562407047248602,-0.20481335672985154
2019-07-28,1564272000,0.0005743,0.0005595,0.0005531,7666580.81,4306.0,0.0005617,multiply,ETH,2019-07-28 02:00:00,0.015548725366118399,4421,63652,2,4,2,66950,0,11.1,9999998120.00006,-0.005751274633881601,4306.318440977,False,False,0.011332029903254028,5616998.944004034,-0.0009668993760704096,-0.09108988712524457,-0.02831825023313561,0.15722386878348066,3.682707196688931e-07,0.020743825368731754,0.004604179169812171,0.03514802696974677,0.01987610306977947,-9.76257534630025,4.5487370227742127e-07,4460.947892148849,0.4139970059880239,0.708867081389321,0.3193951193430467,0.3866900985795632,-0.05442053878141384,-0.24451303155006854,-0.2400548696844993,-1.290809327846365,-0.3664266117969823,0.06691891891891899,0.25633492471538744,-0.17833428195312842
2019-07-29,1564358400,0.0006135,0.0005587,0.0005617,9048997.94,5418.15,0.0005988,multiply,ETH,2019-07-29 02:00:00,0.06604949261171433,4422,63653,1,3,2,66952,0,28621.8696,9999998120.00006,0.04484949261171434,5418.539966472,False,False,0.010630095518831977,5987998.874256035,-0.0005014913513121618,-0.09238791103785549,-0.02643643582228396,0.1577369379132946,4.3063192505649935e-07,0.020416507480280875,0.004314500772079554,0.03514802696974677,0.01973126387091316,0.1551000358526604,4.460948730807184e-07,4499.269005808933,0.420434131736527,0.708867081389321,0.3465152487882256,0.413633574860787,0.01531066405554582,-0.20574941240282052,-0.18549990960043394,-0.9453986620864221,-0.5604773097089135,-0.18473451327433632,0.22033468559837732,-0.17833428195312842
2019-07-30,1564444800,0.0006379,0.0005917,0.0005988,9738995.3,5864.66,0.0006022,multiply,ETH,2019-07-30 02:00:00,0.0056780227120907245,4425,63656,3,9,5,66957,0,12379.83675242,9999998120.00006,-0.015021977287909275,5864.82296966,False,False,0.01057057654721519,6021998.867864036,-0.0008817234974823401,-0.19440849313633002,-0.026844341374947685,0.15739218257819745,5.418540985157673e-07,0.020367686538958173,0.0,0.09692511056317953,0.04846255528158976,-1.0511562145864506,4.4992698516716383e-07,4508.920204118572,0.4482035928143713,0.708867081389321,0.3566144128163199,0.42304460260460974,0.06195724782899126,-0.03133345202065163,-0.19245148655866107,-0.7461278262417659,-0.5253694142780843,-0.23898124142138188,0.3117880138682517,-0.17833428195312842
2019-07-31,1564531200,0.0007436,0.0006233,0.0006022,11606609.18,8376.61,0.0007217,multiply,ETH,2019-07-31 02:00:00,0.19843905679176355,4425,63657,1,6,4,66961,0,392873.9995,9999998120.00006,0.17833905679176354,8376.489845206,False,False,0.008820425657131477,7216998.643204043,-0.0001930729069768597,-0.005678077889147426,-0.016054971596651684,0.1614422508838217,5.864824072246891e-07,0.019977716444443936,0.0,0.09692511056317953,0.04846255528158976,0.0,4.508921051795704e-07,4382.183015585619,0.450748502994012,0.708867081389321,0.3991125977223258,0.463336633224235,0.005645964795748859,0.026720106880427585,-0.18553774215096852,-0.5168670674682698,-0.3567134268537073,-0.22977008062108095,0.2375985754261002,-0.17833428195312842
2019-08-01,1564617600,0.0008352,0.0006656,0.0007217,16941038.14,12086.29,0.0007134,multiply,ETH,2019-08-01 02:00:00,-0.011500623527781695,4838,63660,3,435,437,67398,0,20939.77184484,9999998120.00006,-0.03260062352778169,12085.736609076,False,False,0.008923466774331633,7133998.658808042,-0.00036947305486720035,-0.023486626147942613,-0.016167256591983446,0.1614125647894014,8.376491419986338e-07,0.02020699297953877,0.01253179607714357,0.03308319733215218,0.022807496704647878,-6.221026228398344,4.382183839436155e-07,4222.10384236858,0.5401946107784431,0.708867081389321,0.44177087948383603,0.5044645467659952,0.16558126645420534,0.01992693457323147,-0.230986383261375,-0.46197276652275,-0.3678180006642311,-0.1501619946471333,0.24149045899948418,-0.17833428195312842
2019-08-02,1564704000,0.0007141,0.0006662,0.0007134,6655223.76,4534.88,0.0006814,multiply,ETH,2019-08-02 02:00:00,-0.04485562097000284,4861,63661,1,28,26,67424,0,42131.6249891358,9999998120.00006,-0.06595562097000283,4534.869470064,False,False,0.009342678598219823,6813998.71896804,-0.000684541504582987,0.0700845806354946,-0.013803422113009464,0.16128432684503746,1.2085738881194838e-06,0.019148079815185515,0.023588139442636446,0.07022937064397525,0.04690875504330585,-7.159982711425446,4.2221046361242277e-07,4170.771946735752,0.5339820359281438,0.708867081389321,0.32189209531925733,0.3916617282027654,-0.011634426689094424,0.1919079950117778,-0.010946376610780018,-0.08285991409172788,-0.1313565193293611,-0.059759881289626504,0.12562598368865374,-0.17833428195312842
2019-08-03,1564790400,0.0007282,0.0006794,0.0006814,11203564.24,8108.97,0.0007238,multiply,ETH,2019-08-03 02:00:00,0.06222483122982103,4862,63662,1,4,2,67426,0,236625.42,9999998120.00006,0.04112483122982104,8109.139796912001,False,False,0.00879552527886956,7237998.639256043,-0.00034245323333141305,0.09133935884432268,-0.012522338978843221,0.1614817699936459,4.534870322619594e-07,0.018935193478058616,0.030736364502062713,0.04297326609445601,0.03685481529825936,-7.424744682923935,4.1707727308410014e-07,3986.75709215716,0.5100299401197604,0.708867081389321,0.39156638805158117,0.45826870280139104,-0.046962136777223495,0.22469862629660786,-0.01738155312587608,-0.07709559854219239,-0.10120549481356877,-0.07867324561403533,0.15772261037609636,-0.17833428195312842
2019-08-04,1564876800,0.000726,0.0006904,0.0007238,2652921.3,1884.67,0.0007104,multiply,ETH,2019-08-04 02:00:00,-0.01851340149212488,4862,63663,1,4,2,67428,0,5049079.10099,9999998120.00006,-0.039613401492124875,1884.63529152,False,False,0.008961572630721547,7103998.664448042,-0.002116728059865286,0.021233330162702513,-0.013586500865328036,0.16141439678903974,8.109141321430522e-07,0.0189232217213999,0.019680021136569838,0.020844019002188727,0.020262020069379282,-3.2872860889482762,3.986757841667611e-07,4185.8271176424805,0.5417664670658683,0.708867081389321,0.22113107582276503,0.2918541941327003,0.05857971815418628,0.17566774288230103,0.021279718227179334,-0.10904021132961561,-0.15497505136483714,-0.06310278313585016,0.1846311775920224,-0.17833428195312842
2019-08-05,1564963200,0.0007532,0.0007229,0.0007104,12816683.96,9504.14,0.0007415,multiply,ETH,2019-08-05 02:00:00,0.04377815315315314,4863,63665,2,7,4,67432,0,2569159.21534397,9999998120.00006,0.023078153153153144,9503.57115634,False,False,0.008585975990427765,7414998.605980043,-0.000329204708527448,0.10923068984018698,-0.034691049963530354,0.09154164076454721,1.8846356458314904e-07,0.017272454882137085,0.0,0.08416877147460879,0.04208438573730439,-6.087823325453439,4.185827904578103e-07,3978.498686566034,0.5317365269461078,0.20243070001323288,0.41733232182740315,0.4760679961268333,-0.018862612612612573,0.1726996407847472,0.19964078474716773,-0.27797734180712896,-0.06604034263608738,-1.0032988454041085,0.3457741391764989,-0.17833428195312842
2019-08-06,1565049600,0.0007185,0.0006597,0.0007415,7809863.96,5152.52,0.0006597,multiply,ETH,2019-08-06 02:00:00,-0.11031692515171942,4864,63666,1,2,1,67433,0,6.4,9999998120.00006,-0.13081692515171942,5152.167254412,False,False,0.009650752155405467,6596998.75976404,-0.00042785837670187725,0.12661128622960763,-0.031483228927313846,0.08695226908659583,9.503572943011657e-07,0.008682827828757293,0.0382734824023903,0.0895005220143851,0.0638870022083877,-25.455517363711824,3.978499434523904e-07,3777.9886291546645,0.5550149700598802,0.20243070001323288,0.34896586007276204,0.40585033953434974,0.04194200944032356,0.15230855855855863,0.17961711711711725,-0.018018018018018056,-0.8806306306306304,-0.8574141204902466,0.31001144892507315,-0.17833428195312842
2019-08-07,1565136000,0.0007277,0.0006599,0.0006597,10834537.79,7639.31,0.0007051,multiply,ETH,2019-08-07 02:00:00,0.0688191602243442,4864,63666,0,0,0,0,0,0.0,9999998120.00006,0.048619160224344204,7639.432595728998,False,False,0.009029359235457364,7050998.674412041,-0.0003503235413946525,0.28458206602636427,-0.02310340647518873,0.08615112154734686,5.152168223019596e-07,0.008307872610702333,0.07918462597827235,0.051014446463635475,0.06509953622095391,-27.291608307968712,3.7779893394166384e-07,2999.677069868198,0.49378742514970064,0.20243070001323288,0.40418708442591866,0.4523786729966334,-0.12399575564650589,0.026702629804450373,0.20404585300067424,0.11571139581928525,-0.4511126095751854,-0.6829100892244337,0.3050736497545008,-0.14422060031090436
2019-08-08,1565222400,0.0007233,0.0006547,0.0007051,19292951.87,13740.43,0.0007122,multiply,ETH,2019-08-08 02:00:00,0.010069493688838582,4867,63669,3,6,4,67437,0,11.2,9999998120.00006,-0.010830506311161416,13740.440321814,False,False,0.008939765791880635,7121998.661064042,-0.00033465047298212474,0.44115723987890376,-0.01705854277919058,0.0848328714137601,7.639434031942552e-07,0.007461935115557337,0.05445640201002935,0.08813774435167293,0.07129707318085114,-23.892729505187972,2.999677633807576e-07,3073.5848935021763,0.5277694610778443,0.20243070001323288,0.4958940661673926,0.5198826846724367,0.06438803006665705,-0.081400636653024,0.115961800818554,-0.015309989389116208,-0.48673639533121094,-0.5389698407319552,0.153536195637071,-0.14422060031090436
2019-08-09,1565308800,0.000743,0.0006756,0.0007122,10242108.04,7587.91,0.0007409,multiply,ETH,2019-08-09 02:00:00,0.04029766919404665,4870,63671,2,8,5,67442,0,313659.48,9999998120.00006,0.01979766919404665,7588.377846835999,False,False,0.008593738962093382,7408998.6071080435,-0.00042320792571196643,0.4365499694224001,-0.014926770230882425,0.08514726788848213,1.3740442905017184e-06,0.007481931557882685,0.01354525843414731,0.05747197464736956,0.03550861654075844,-13.005370643056912,3.0735854713362267e-07,3063.611817402908,0.5330838323353293,0.20243070001323288,0.4197829554097256,0.4507865392569636,0.009969109800617826,0.033612253581052354,0.21557225925400658,-0.00680754502907388,-0.28818607289746145,-0.5096021947873801,0.19167104571728844,-0.14422060031090436
2019-08-10,1565395200,0.0008436,0.0007033,0.0007409,11334789.93,8697.04,0.0007673,multiply,ETH,2019-08-10 02:00:00,0.035632339047104944,4878,63671,0,21,17,67459,0,863126.523476836,9999998120.00006,0.015132339047104947,8697.184313288999,False,False,0.008298059685931171,7672998.557476045,-0.000383400136544805,0.2281681125821701,-0.013954858192461807,0.08383084694489408,7.588379273451258e-07,0.007980983375832147,0.0,0.0329716040779104,0.0164858020389552,-6.9784845136117735,3.0636123933620203e-07,3063.326378254205,0.5545658682634731,0.20243070001323288,0.43778223413199235,0.46596282072506057,0.03873667161560268,-0.016287559674248886,0.21131704577365895,-0.040859309182813774,-0.23616961527660774,-0.41294521786295424,0.25315789473684214,-0.14422060031090436
2019-08-11,1565481600,0.0009305,0.0007574,0.0007673,8478904.04,6458.32,0.0007617,multiply,ETH,2019-08-11 02:00:00,-0.007298318780138091,4879,63674,3,14,9,67468,0,1353101.02942222,9999998120.00005,-0.02779831878013809,6458.381207267999,False,False,0.008359460676212935,7616998.568004038,-0.000761818032033419,0.22524467640931878,-0.013545467100204517,0.08373992475854991,8.697185948359914e-07,0.00892822520308462,0.0,0.0329716040779104,0.0164858020389552,-6.701868355279013,3.0633269541596544e-07,3054.961781092735,0.5743263473053892,0.20243070001323288,0.3997382081557054,0.4323364490044916,0.03440635996350838,0.041166149277905184,0.19179376434066664,0.01525172088001081,-0.05479821838304777,-0.3679900302652661,0.23894491854150512,-0.14422060031090436
2019-08-12,1565568000,0.0007838,0.0007184,0.0007617,5038286.51,3832.16,0.0007606,multiply,ETH,2019-08-12 02:00:00,-0.0014441381121177432,4880,63675,1,4,2,67470,0,40001.6,9999998120.00005,-0.02234413811211774,3832.1207195059997,False,False,0.008371681826308432,7605998.570072037,-0.0017066901270316572,0.22364780186594035,-0.013168991765824332,0.08369552785603905,6.458382421443862e-07,0.008984809430180344,0.03186155937621546,0.04462642541060941,0.03824399239341243,0.4388795006785653,3.0549623554256397e-07,3133.67327616704,0.5701347305389222,0.20243070001323288,0.3364991583899681,0.3729955345686241,-0.007351975843507885,0.03362439723706501,0.21517007689300138,0.05408575524566661,-0.0014335983318130019,-0.2620240480961924,0.3327835574727226,-0.14422060031090436
2019-08-13,1565654400,0.0007844,0.0006884,0.0007606,1824150.04,1293.88,0.0007093,multiply,ETH,2019-08-13 02:00:00,-0.06744675256376542,4892,63675,0,30,22,67492,0,947993.944090955,9999998120.00005,-0.08794675256376541,1293.869623372,False,False,0.008977162268560825,7092998.666516035,-0.002083994240694984,0.97989166386154,-0.010025563734801662,0.06782272601736389,3.8321214399448115e-07,0.006769465521162004,0.04579302075147864,0.3321062665559037,0.18894964365369116,3.643573758015801,3.1336738652977083e-07,3280.605202782174,0.569311377245509,0.17833905679176354,0.20247531900224908,0.2531397287572811,-0.0014462266631607434,0.1339109885781804,0.05251411316791388,0.12445844820795593,0.007877116975187115,-0.5360345400199269,0.2914657980456026,-0.14422060031090436
2019-08-14,1565740800,0.001222,0.0005874,0.0007093,35172779.89,37322.83,0.001061,multiply,ETH,2019-08-14 02:00:00,0.4958409699703936,4901,63678,3,35,38,67530,0,2996360.23992058,9999998120.00006,0.47604096997039363,37318.319463290005,False,False,0.006001697641042966,10609998.005320063,-1.879773898763498e-05,-0.35436176596536284,-0.007919796169810471,0.10488507943733277,1.2938698666195272e-07,0.011263242977568897,0.30833528015322337,0.4773890482800204,0.3928621642166219,-7.046794080860913,3.280605819536049e-07,6307.612573953588,0.5309131736526946,0.47604096997039363,0.6217072704936797,0.6426834752485514,-0.07232482729451561,0.0729687089140153,0.062056271364712035,0.23836444911911636,-0.21614514856692102,-0.0020784259387556236,0.3348123732251521,-0.14422060031090436
2019-08-15,1565827200,0.00125,0.0006268,0.001061,62152468.04,44458.41,0.0007153,multiply,ETH,2019-08-15 02:00:00,-0.3258246936852027,4902,63680,2,21,24,67554,0,1583264.50744437,9999998120.00005,-0.3466246936852027,44457.660389011995,False,False,0.008902560040799935,7152998.655236036,-2.5223904764083453e-05,-0.22478793588333018,-0.014905238988718792,0.12367744429773336,3.73183264791352e-06,0.016371679943039927,0.29869226501316976,0.24003128399340526,0.2693617745032875,-17.032144128223877,6.307613759784944e-07,9062.752920538092,0.7941616766467067,0.47604096997039363,0.5815756030059749,0.6528811544609283,0.33147973609802084,-0.004088537995206476,0.039334555195262855,0.17834484703228537,-0.019596785563231522,0.08088029156153642,0.33975258257875285,-0.1837204201152749
2019-08-16,1565913600,0.0007398,0.0006897,0.0007153,58793647.33,41532.54,0.0007064,multiply,ETH,2019-08-16 02:00:00,-0.012442331888717906,4903,63680,0,8,5,67559,0,394568.13254,9999998120.00005,-0.0329423318887179,41531.832473912,False,False,0.009014724231574452,7063998.671968035,-0.00010562141126644735,-0.229037022030534,-0.015708875094047087,0.12372265715076884,4.4457668747053495e-06,0.01621150680316854,0.007379472317902114,0.08403152381708281,0.04570549806749247,-23.695092463377318,9.062754624335915e-07,10737.735269854726,0.5354041916167664,0.47604096997039363,0.5363801430335424,0.6308581987569997,-0.48329372291346306,0.30169651272384557,0.31781338360037703,0.44373232799246,0.38199811498586245,0.017023774581743423,0.3442002442002442,-0.1837204201152749
2019-08-17,1566000000,0.0007985,0.0007001,0.0007064,70050823.09,53331.72,0.0007613,multiply,ETH,2019-08-17 02:00:00,0.07771800679501695,4904,63682,2,11,7,67566,0,187472.224603029,9999998120.00005,0.05721800679501695,53329.691618417004,False,False,0.008364903713676333,7612998.568756038,-4.790330158016572e-05,-0.4406860530481961,-0.02005738107183729,0.12350670744030132,4.1531840281897764e-06,0.016383337671368778,0.0030910260826925175,0.03390944695840362,0.01850023652054807,-13.905418876123193,1.0737737288549281e-06,13196.413697267855,0.52874251497006,0.47604096997039363,0.5415267025835476,0.6510173073495302,-0.012599093997734956,-0.07269677058576818,0.0068502726128896185,0.18467775758423044,0.06360967426254716,0.01920420005526402,0.3448716311150849,-0.1837204201152749
2019-08-18,1566086400,0.0009446,0.0007927,0.0007613,66305722.57,56823.21,0.000857,multiply,ETH,2019-08-18 02:00:00,0.12570602916064622,4904,63682,0,9,7,67573,0,728819.139686229,9999998120.00005,0.10520602916064623,56824.00424249,False,False,0.007430806531180623,8569998.388840042,-3.6495302073460235e-05,-0.5509368095312697,-0.019728363784889336,0.12499026284157802,5.332970164440065e-06,0.016574258479981823,0.08142369116268926,0.005235593253560634,0.04332964220812494,2.8148514645548683,1.319641617819403e-06,15444.241852502264,0.5698353293413174,0.47604096997039363,0.5225182437295484,0.6364943848242142,0.07211349008275314,-0.07828425821064555,-0.049688561721404234,0.21701585503963772,-0.0049546998867495695,-0.04349662162162149,0.40968318855390906,-0.14422060031090436
2019-08-19,1566172800,0.0009433,0.0007814,0.000857,77044953.85,65971.97,0.0008563,multiply,ETH,2019-08-19 02:00:00,-0.0008168028004666983,4906,63684,2,13,13,67586,0,466917.454345552,9999998120.00006,-0.0214168028004667,65973.593981755,False,False,0.007437114559452747,8562998.390156051,-0.00010777210143353522,-0.5371589801437555,-0.018357882737654686,0.12490311889193564,5.682401492540448e-06,0.017000420097883488,0.1034002654952367,0.03127178845258817,0.06733602697391244,4.455383501503425,1.5444244756020197e-06,18035.53215090143,0.6414670658682635,0.47604096997039363,0.51670991430917,0.632729774376534,0.1116686114352392,0.0009194798371208179,0.13345593064494943,0.2621831078418494,0.026270852489163388,0.016048550236008152,0.3406096100093172,-0.14422060031090436
2019-08-20,1566259200,0.0008943,0.0008216,0.0008563,27101593.06,23864.15,0.0008805,multiply,ETH,2019-08-20 02:00:00,0.02826112343804743,4906,63685,1,4,2,67588,0,500154.7929,9999998120.00006,0.007761123438047433,23862.95268933,False,False,0.007232823619850299,8804998.344660051,-0.00014944789923101656,-0.5095891334105361,-0.016237561480407142,0.12492686167986741,6.597360638479261e-06,0.017084044871531284,0.042688120080452543,0.05684697504923095,0.049767547564841745,-4.755561957755798,1.8035535541582017e-06,18086.329980882903,0.6409431137724552,0.47604096997039363,0.39113553439781473,0.5060004995656529,-0.0008174705126706705,0.1723453908984831,0.17724620770128363,0.3012835472578763,0.14865810968494753,-0.10019705926936484,0.3671125523577895,-0.14422060031090436
2019-08-21,1566345600,0.0009984,0.0008167,0.0008805,14564033.16,13340.58,0.000916,multiply,ETH,2019-08-21 02:00:00,0.040318001135718484,4907,63686,1,13,15,67603,0,863121.809425773,9999998120.00006,0.020018001135718486,13340.654374560001,False,False,0.006952621394429026,9159998.277920054,-0.00024068963495359202,-0.6168601955804696,-0.014568856437967886,0.12328870338567326,2.3862957175565806e-06,0.017570020844800673,0.06270184360606101,0.07776277194419418,0.0702323077751276,-0.07474364613065987,1.8086333381113477e-06,18085.96172294054,0.6590568862275449,0.47604096997039363,0.32918532777143933,0.4415324964536539,0.0274843838727995,-0.239051734205302,0.16828214410837328,0.2967417960994979,0.15239985986219795,0.054176712523046344,0.27742032021547214,-0.14422060031090436
2019-08-22,1566432000,0.0009709,0.0008583,0.000916,47694353.66,41301.38,0.000866,multiply,ETH,2019-08-22 02:00:00,-0.05458515283842802,4907,63686,0,8,6,67609,0,753497.071166667,9999998120.00006,-0.07558515283842802,41303.310269559996,False,False,0.007354042952998831,8659998.371920051,-7.040581832950896e-05,-0.7647092591924074,-0.014369483856202698,0.11996160920451554,1.3340656882603416e-06,0.017661256246030446,0.0770416454636369,0.08007756987933191,0.0785596076714844,-10.727462278827543,1.8085965123101887e-06,18621.31024125623,0.6856287425149701,0.47604096997039363,0.44445444630055586,0.5584456373976074,0.03875545851528395,0.18762067007382166,0.15854628052243047,0.18035207268597386,0.24258943781942077,0.18660488626790217,0.20311410643736927,-0.14422060031090436
2019-08-23,1566518400,0.001049,0.0008194,0.000866,49814404.69,47412.83,0.0009518,multiply,ETH,2019-08-23 02:00:00,0.09907621247113174,4912,63691,5,31,45,67654,0,1675167.20073827,9999998119.99984,0.07837621247113175,47413.350383942,False,False,0.006691638156536171,9517998.210615847,-4.875980885863537e-05,-0.7735305666871037,-0.010292262367386762,0.12094596935775141,4.130331803458445e-06,0.018417706924072602,0.037733534852776446,0.17295729049044528,0.10534541267161086,-2.3162307854149677,1.862131374206315e-06,19230.303145298458,0.6482035928143713,0.47604096997039363,0.45085862953965494,0.5656666627239253,-0.05773672055427248,0.22882096069868996,0.16233624454148476,0.2211790393013101,0.36757641921397377,0.2133891213389122,0.5017555059048835,-0.14422060031090436
2019-08-24,1566604800,0.001125,0.0009191,0.0009518,45533669.28,51246.38,0.001125,multiply,ETH,2019-08-24 02:00:00,0.18197100231140984,4913,63692,1,17,13,67667,0,318034.135356206,9999998119.99988,0.16127100231140984,51225.37794,False,False,0.005661512175475469,11249997.884999864,-3.32629645906069e-05,-0.7731585515067583,-0.005002110052809249,0.12375671501067514,4.741335929765412e-06,0.01870525015195721,0.04834976202517367,0.23326494990350827,0.14080735596434096,0.1410706018337553,1.9230306760596103e-06,19897.59393304575,0.7124251497005989,0.47604096997039363,0.448831772726103,0.565207927228176,0.09014498844295027,0.12090069284064664,0.12043879907621247,0.21316397228637418,0.3270207852193996,0.23080933142186877,0.45096533567354113,-0.14422060031090436
2019-08-25,1566691200,0.001265,0.0009422,0.001125,52684451.72,50230.61,0.0009534,multiply,ETH,2019-08-25 02:00:00,-0.1525333333333333,4918,63695,3,25,36,67703,1,55921680.3240139,9999998120.00001,-0.1732333333333333,50229.356269847995,False,False,0.006680827771623893,9533998.207608009,-3.743572020877004e-05,-0.642574080694437,-0.007347578127821496,0.1279362639318803,5.122538757037282e-06,0.019826871018037883,0.0456675747778782,0.1242627412806163,0.08496515802924726,2.0092329242777023,1.9897597673794088e-06,20378.662341834035,0.8420658682634731,0.47604096997039363,0.43690358276607427,0.5542872919345153,0.1539555555555554,0.09960075646144151,0.20088253834839265,0.23954612313511248,0.37991174616516077,0.2343442300118157,0.43556317895940544,-0.16392764507422394
2019-08-26,1566777600,0.001003,0.0009272,0.0009534,36028568.69,34492.92,0.0009574,multiply,ETH,2019-08-26 02:00:00,0.004195510803440383,4918,63696,1,10,10,67713,0,376134.35774783,9999998120.00001,-0.016704489196559615,34493.751663806,False,False,0.006653019842787778,9573998.20008801,-0.000158687875850697,-0.7621007992055243,-0.0060509181713364,0.1265206287535215,5.02293657129687e-06,0.019903723072336198,0.0064915833522399035,0.19576629526242434,0.10112893930733212,3.068368634290424,2.037866617302325e-06,20230.733474632936,0.713622754491018,0.47604096997039363,0.3904313856368666,0.5079356629047771,-0.17998741346758962,0.2388444444444443,0.3695111111111111,0.36853333333333327,0.48160000000000003,0.27281093873257956,0.40293637846655794,-0.16392764507422394
2019-08-27,1566864000,0.001239,0.0009321,0.0009574,38140861.73,46188.2,0.001211,multiply,ETH,2019-08-27 02:00:00,0.2648840609985379,4919,63698,2,10,8,67721,0,115645.606587163,9999998120.00001,0.2441840609985379,46188.583555029996,False,False,0.005259951443040973,12109997.723320013,-2.8761718852291276e-05,-0.7903728610226467,0.0011693993001733749,0.1323064000772268,3.4493758148632495e-06,0.020471216498550736,0.04905349868436276,0.27129496439155704,0.1601742315379599,-4.662175426360166,2.023073727801152e-06,20369.86317812106,0.7166167664670658,0.47604096997039363,0.4154576385154937,0.5341006364053908,0.00417798203467723,0.07646318439269983,-0.1128592406125446,0.22225718481225087,0.41986574365428997,0.20809248554913284,0.3051790059089329,-0.16392764507422394
2019-08-28,1566950400,0.001121,0.0008893,0.001211,16133051.62,14932.81,0.0009256,multiply,ETH,2019-08-28 02:00:00,-0.23567299752270854,4919,63700,2,14,14,67735,0,755673.870471211,9999998120.00001,-0.25637299752270853,14932.752579471999,False,False,0.006882023765730575,9255998.259872008,-9.67879184241771e-05,-0.32973959063989966,-0.0020125536939321195,0.1425827363431806,4.61885922384853e-06,0.020726144746716624,0.042561915332122856,0.10635817321134486,0.07446004427173386,2.620669950330317,2.0369867007656036e-06,20152.206844919787,0.9064371257485031,0.47604096997039363,0.2953027975663636,0.4119247066054283,0.20941370767960366,0.04324211405890943,0.2528723626488406,0.3109463129308543,0.413306872780447,0.435626767200754,0.26423902894491125,-0.19742092814371257
