day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-08-29,1567036800,0.0009563,0.0007958,0.0009256,2637667.6,2508.92,0.0009512,multiply,ETH,2019-08-29 02:00:00,0.02765773552290418,4916,63701,1,12,8,67743,0,297579.425259294,9999998120.00001,0.00665773552290418,2508.9494211200004,False,False,0.00669691042638669,9511998.211744009,-0.0014300207864662022,-0.32501990340681675,-0.0016399224380761273,0.14256799578173568,1.4932755386829997e-06,0.021392767717379208,0.0,0.0,0.0,-6.2924268676770705,2.015221063353536e-06,20262.902241941116,0.692814371257485,0.47604096997039363,0.11432429526969339,0.2276211574520263,-0.308340535868626,0.2848885218827416,0.4166804293971924,0.41775392237819986,0.5055326176713459,0.15811547602404585,0.27363367799113736,-0.19742092814371257
2019-08-30,1567123200,0.001038,0.0008578,0.0009512,1825544.04,1596.66,0.0008746,multiply,ETH,2019-08-30 02:00:00,-0.0805298570227082,4915,63703,2,11,8,67751,0,175139.414328525,9999998120.00001,-0.10152985702270821,1596.620817384,False,False,0.007283673905347152,8745998.355752008,-0.001577786811496994,-0.5843245151026009,-0.01682833418218673,0.1379764541228551,2.508949892802578e-07,0.021745129606079557,0.07993826813292751,0.11616691579941388,0.0980525919661707,-3.1671563910727425,2.026290605136743e-06,20474.02639518279,0.7119760479041917,0.47604096997039363,0.06914975955132241,0.18143473947206198,0.02691337258200177,-0.028305963699222225,0.17750648228176313,0.23055315471045812,0.3493949870354365,-0.02165911664779152,0.3103071506616487,-0.19742092814371257
2019-08-31,1567209600,0.00106,0.0008332,0.0008746,702085.01,588.61,0.0008384,multiply,ETH,2019-08-31 02:00:00,-0.04139034987422818,4916,63706,3,12,8,67759,0,184501.064401661,9999998120.00001,-0.06239034987422819,588.628072384,False,False,0.007598522420888621,8383998.4238080075,-0.005410390142027589,-0.5861672967032047,-0.018453388713659702,0.1383324525905844,1.5966211175487687e-07,0.022234637949191723,0.07993826813292751,0.19441808379616987,0.13717817596454868,2.4687636871244862,2.047403024430045e-06,20796.673356623116,0.6546407185628743,0.47604096997039363,-0.030494126448442127,0.07886407266334615,-0.08758289503773153,-0.18271656854499563,0.09903280067283438,0.221089150546678,0.24127417998317913,0.06291869171154607,0.3387630128597673,-0.19742092814371257
2019-09-01,1567296000,0.000924,0.0007902,0.0008384,378830.8,309.76,0.0008177,multiply,ETH,2019-09-01 02:00:00,-0.024689885496183228,4918,63708,2,8,5,67764,0,255119.590868,9999998120.00001,-0.04568988549618323,309.76994515999996,False,False,0.00779112290291136,8176998.462724008,-0.0119487434824694,-0.5189432893869241,-0.01586903538816167,0.1379549457471519,5.886281830460979e-08,0.02257887742620343,0.03622795701611397,0.11563163008049952,0.07592979354830674,8.091958516291943,2.0796677266398413e-06,20938.576961217925,0.6275449101796408,0.47604096997039363,-0.09338786100155826,0.012941560364700334,-0.043177480916030575,-0.09009833066544704,0.02092385090326998,0.12268465584267096,0.1843128287217014,0.20490081680280048,0.29773421588594706,-0.19742092814371257
2019-09-02,1567382400,0.001146,0.000774,0.0008177,128717.41,108.6,0.0008437,multiply,ETH,2019-09-02 02:00:00,0.031796502384737746,4918,63709,1,4,2,67766,0,18267.9295829,9999998120.0,0.010796502384737745,108.598878817,False,False,0.00755114519109805,8436998.413844,-0.03175354129536959,-0.4552416773585126,-0.014588866704881444,0.13793693530758805,3.097700033967606e-08,0.02564545507157725,0.08037748132129847,0.08590221145727145,0.08313984638928495,8.102327150153855,2.09385808976711e-06,21180.89337536882,0.6120508982035928,0.47604096997039363,-0.19807083778360896,-0.09457583069358431,-0.02531490766784894,-0.14193702290076327,-0.050214694656488534,0.09148377862595414,0.1872614503816794,0.15473548989840014,0.2996188055908514,-0.19742092814371257
2019-09-03,1567468800,0.0009673,0.000738,0.0008437,1016990.2,843.46,0.0008294,multiply,ETH,2019-09-03 02:00:00,-0.016949152542372836,4922,63712,3,11,7,67773,0,4634394.42246146,9999998120.0,-0.037549152542372836,843.4916718799999,False,False,0.007681699056891518,8293998.440728,-0.004834117016019356,-0.49421495768296164,-0.015497406209020142,0.1379631066115609,1.0859889923359305e-08,0.026653988794830254,0.10761147361739973,0.07078426944329416,0.08919787153034694,-4.652177074658498,2.1180897357377494e-06,21216.467203622513,0.6315119760479042,0.47604096997039363,0.009104279762942126,0.11788954029240822,0.03081664098613246,-0.4809832456891281,-0.12021523786229671,0.06983001100648167,0.11483429130487943,0.19318568994889262,0.26503369621565587,-0.19742092814371257
2019-09-04,1567555200,0.0009503,0.0007963,0.0008294,389791.27,325.4,0.0008348,multiply,ETH,2019-09-04 02:00:00,0.006510730648661811,4922,63712,0,0,0,0,0,0.0,9999998120.0,-0.013989269351338186,325.397752196,False,False,0.007632009101324658,8347998.430576,-0.015471230395007989,-0.7589065791551188,-0.025079490855741928,0.13665182305722162,8.43491830456464e-08,0.02719320838712208,0.06346194931221523,0.09673812847718244,0.08010003889469883,-9.353193367516274,2.1216471192319067e-06,21474.581634980994,0.6208083832335329,0.47604096997039363,-0.08635480059223098,0.02090995807121755,-0.01724137931034475,-0.09707241910631748,-0.026431195922721473,0.15929832878985428,0.15799454782505618,0.19050218340611358,0.400374251497006,-0.19742092814371257
2019-09-05,1567641600,0.0008318,0.0007638,0.0008348,100777.5,76.97,0.0007638,multiply,ETH,2019-09-05 02:00:00,-0.08505031145184472,4922,63712,0,2,1,67774,0,134628.55374,9999998120.0,-0.10555031145184471,76.9738545,False,False,0.008341452209722211,7637998.564056001,-0.03201752483580942,-0.49454984313646455,-0.016345607875842095,0.13304985800574906,3.253978133707889e-08,0.02723218824206247,0.0,0.16078808511306314,0.08039404255653157,-4.120843241352263,2.1474585672203073e-06,21632.1207374429,0.6248502994011976,0.47604096997039363,-0.2294370491715828,-0.12541777044281796,0.006468615237182562,-0.14685314685314688,-0.1475765613696649,-0.2792380033759345,0.10598022666988183,0.2382217090069284,0.15204460966542754,-0.19742092814371257
2019-09-06,1567728000,0.0007609,0.0006796,0.0007638,358343.1,245.34,0.0006847,multiply,ETH,2019-09-06 02:00:00,-0.10356114166012043,4922,63712,0,2,1,67775,0,62345.7257651,9999998120.0,-0.12406114166012042,245.35752057,False,False,0.009305098872186104,6846998.712764,-0.009241995496000573,-0.5422516352190178,-0.02751246454993331,0.13267140591113244,7.697386897108736e-09,0.02719761708854013,0.022944561323208663,0.10097131467888612,0.06195793800104739,4.444151641373264,2.163212480428233e-06,21842.286936252847,0.5717065868263473,0.47604096997039363,-0.11238710155278145,-0.004657118725255473,-0.092956271275203,-0.04767609008145657,-0.34762817441303295,0.14314805941542885,0.2097508385241974,0.25919310779575544,0.1950448613376835,-0.19742092814371257
2019-09-07,1567814400,0.0007579,0.0007079,0.0006847,105439.3,75.21,0.0007133,multiply,ETH,2019-09-07 02:00:00,0.04177011829998545,4922,63712,0,0,0,0,0,0.0,9999998120.0,0.02127011829998545,75.20985269,False,False,0.008932007847730022,7132998.658996001,-0.04222284653834241,-0.4860172075837331,-0.022342089549140534,0.13317834233184225,2.4535756669722254e-08,0.027184511012972826,0.022944561323208663,0.014658837973239178,0.01880169964822392,-9.221139793290384,2.184229104260353e-06,22157.398352447588,0.5125000000000001,0.47604096997039363,-0.22952370693230723,-0.12360921142173752,-0.11552504746604364,-0.09766954700183295,-0.24823252160251363,0.07515056297460065,0.07685257920921718,0.36693333333333333,0.12672024661455472,-0.16392764507422394
2019-09-08,1567900800,0.0009029,0.000723,0.0007133,121823.77,96.94,0.0007957,multiply,ETH,2019-09-08 02:00:00,0.11551941679517719,4924,63714,2,4,2,67777,0,2001.6,9999998120.0,0.0950194167951772,96.935173789,False,False,0.008007290684709597,7956998.504083999,-0.02226556747158263,-0.45818069578150833,-0.019581536651371245,0.13403919070868955,7.520986682945497e-09,0.02790730193692566,0.08521614888731618,0.06291775619000872,0.07406695253866245,6.731414912350008,2.2157402518039226e-06,22358.575172487323,0.5339071856287426,0.47604096997039363,-0.20177668275854319,-0.09611593992524899,0.04009533155754952,-0.19424565503140068,-0.39827661749671384,-0.11187381334891189,-0.040163575288447495,0.22288651143276694,0.13312130849613812,-0.16392764507422394
2019-09-09,1567987200,0.0008952,0.0007396,0.0007957,3282726.33,2499.26,0.0007613,multiply,ETH,2019-09-09 02:00:00,-0.04323237401030533,4924,63714,0,10,8,67785,0,523760.444599995,9999998120.0,-0.06363237401030533,2499.139555029,False,False,0.00836910705086487,7612998.568756,-0.0012568988633240563,-0.5043955426678693,-0.021250784831716323,0.13429781299488722,9.69351920128161e-09,0.028036531586238967,0.08521614888731618,0.1192380755871467,0.10222711223723144,6.868643757589096,2.235857937590021e-06,22505.45774711015,0.5955838323353294,0.47604096997039363,0.12403089402557295,0.23779042316100182,0.10355661681538264,-0.18281228094770774,-0.6977428851815506,-0.20145801205663805,-0.03869339688770501,0.1985585961980364,0.06282789507357645,-0.16392764507422394
2019-09-10,1568073600,0.000783,0.0007146,0.0007613,12764534.63,9282.89,0.0007272,multiply,ETH,2019-09-10 02:00:00,-0.04479180349402345,4926,63716,2,8,5,67790,0,140675.315348,9999998120.00001,-0.06519180349402345,9282.369582936,False,False,0.008761827829841886,7271998.632864007,-0.0003345837597042065,-0.3893701041516009,-0.023178824734224796,0.1343539710447073,2.4991400248673224e-07,0.02703010072137447,0.0,0.10541742484892572,0.05270871242446286,0.6025009551829079,2.2505461978136963e-06,22448.419516383645,0.5698353293413174,0.47604096997039363,0.2558420363760069,0.37259157680383126,-0.0451858662813609,-0.0423526454693981,-0.16325248209124044,-0.07615935654141026,0.03569184365967082,0.3710156895127994,0.055700156168662196,-0.16392764507422394
2019-09-11,1568160000,0.0007407,0.0006943,0.0007272,10291815.34,7145.48,0.0006943,multiply,ETH,2019-09-11 02:00:00,-0.045242024202420184,4927,63717,1,11,8,67798,0,8135173.5873125,9999998120.00001,-0.06534202420242018,7145.607390562,False,False,0.009177158573930318,6942998.6947160065,-0.00043323523332401643,-0.37266797978870825,-0.021517277841593754,0.1340839688222649,9.282371328021801e-07,0.02695334481498928,0.0,0.10868743817918794,0.05434371908959397,3.905775172135966,2.244842373668727e-06,22369.048500969006,0.544311377245509,0.47604096997039363,0.22935727746485376,0.3458370886593017,-0.04689218921892202,-0.096545382897675,-0.2494417443846053,-0.15657428083541314,-0.0005254170497832611,0.1782627484874676,0.040227603546380775,-0.16392764507422394
2019-09-12,1568246400,0.0007066,0.0006541,0.0006943,268342.89,175.52,0.0006541,multiply,ETH,2019-09-12 02:00:00,-0.05790004320898745,4928,63721,4,11,8,67806,0,224774.9209275,9999998120.00001,-0.07780004320898745,175.52308434900002,False,False,0.00974178443350408,6540998.770292006,-0.016231694871937135,-0.6886605981332345,-0.024360229118259514,0.13127271332335627,7.145608733936435e-07,0.026811851310103073,0.018696227676022616,0.07348293683295921,0.04608958225449092,2.9631930029745526,2.2369052706350875e-06,22403.841592429253,0.519685628742515,0.47604096997039363,-0.14114944215074318,-0.03363228545758086,-0.047385856258101766,-0.0503300330033003,-0.2026952695269526,-0.2596259625962596,-0.04592959295929577,0.2543103448275863,0.19891891891891889,-0.16392764507422394
2019-09-13,1568332800,0.0006899,0.0006554,0.0006541,380519.67,261.15,0.0006863,multiply,ETH,2019-09-13 02:00:00,0.04922794679712594,4930,63722,1,6,3,67809,0,366983.104964597,9999998120.00001,0.029327946797125942,261.150649521,False,False,0.009284862593579803,6862998.7097560065,-0.011530868477409834,1.3472232192351257,0.00048582961694921276,0.09637308753900517,1.755231173473459e-08,0.020617441720155356,0.018696227676022616,0.013892604105558995,0.016294415890790805,3.2994595208919932,2.2403845804352226e-06,22524.964263782265,0.4895958083832336,0.2441840609985379,-0.10129017430579462,0.008262605710839128,-0.061458492585231506,0.013826875990205933,-0.2075471698113207,-0.2472994382831628,-0.02160449373469664,-0.21312600045735208,0.06485066371681414,-0.16392764507422394
2019-09-14,1568419200,0.0007443,0.000714,0.0006863,494138.53,359.37,0.0007273,multiply,ETH,2019-09-14 02:00:00,0.059740638204866636,4930,63722,0,6,4,67813,0,946465.5347,9999998120.00001,0.039840638204866635,359.38695286899997,False,False,0.008761448092910518,7272998.632676006,-0.007840414797243284,1.0296712388274432,0.003186177726471218,0.09010202878370065,2.611506986173311e-08,0.01533094492973149,0.009306487420246555,0.014167810074695813,0.011737148747471185,4.558188083879214,2.2524968498476313e-06,22343.558918543757,0.5136976047904193,0.2441840609985379,-0.06350401279954974,0.04200937513978385,0.04691825732187094,-0.09050603883198294,-0.2501146613667635,-0.45512918513988687,-0.622076135147531,0.14682729007633588,-0.09623303339942058,-0.16392764507422394
2019-09-15,1568505600,0.0007579,0.0006802,0.0007273,697348.56,512.68,0.0007352,multiply,ETH,2019-09-15 02:00:00,0.010862092671524826,4932,63723,1,11,12,67825,0,444204.807882128,9999998120.00001,-0.009037907328475175,512.690661312,False,False,0.00866743906146983,7351998.617824007,-0.008821062346082695,1.0941877631208492,0.00657552889853094,0.08962995900053004,3.593870204337595e-08,0.015445947501041838,0.0479437840046145,0.030115081495166514,0.03902943274989051,8.496087398578688,2.2343563119133596e-06,22171.49220269153,0.5443862275449102,0.2441840609985379,-0.020601424876275115,0.07939025157723469,0.05637288601677426,-0.15940550779542462,-0.22934576715721966,-0.6392248287920732,-0.042255573364417875,0.13611348905466547,-0.09316213795162742,-0.16392764507422394
2019-09-16,1568592000,0.0007993,0.0006766,0.0007352,1477816.99,1052.59,0.0007123,multiply,ETH,2019-09-16 02:00:00,-0.031147986942328565,4933,63725,2,4,2,67827,0,197402.5,9999998120.00001,-0.051947986942328564,1052.649041977,False,False,0.008946372593050988,7122998.660876007,-0.0032955007055020732,1.13070909914087,0.004362025159571385,0.08908344675610341,5.126907576978619e-08,0.015632276850461767,0.06970041177111536,0.06786295168735701,0.06878168172923618,10.339454657490329,2.2171496370932828e-06,21328.259491687528,0.5502994011976048,0.2441840609985379,0.05877721429474012,0.15382277519689452,0.010745375408052316,-0.04674824694073987,-0.1403822356661626,-0.31087584215591924,0.02873642238416052,0.09766504681758914,-0.07846175517678544,-0.16392764507422394
2019-09-17,1568678400,0.0007484,0.0006798,0.0007123,376840.2,258.54,0.0006861,multiply,ETH,2019-09-17 02:00:00,-0.03678225466797691,4933,63725,0,7,4,67831,0,409008.968112275,9999998120.00001,-0.057782254667976915,258.55006122000003,False,False,0.009288006410188338,6860998.710132007,-0.012774082298154864,1.2153871480993277,0.00023886905769523125,0.08503281107699208,1.0526492398750561e-07,0.015188071047672003,0.031063115186747415,0.051915680266886303,0.04148939772681686,3.206347619721919,2.1328263501401063e-06,20081.662213327494,0.5331586826347305,0.2441840609985379,-0.07134647051473428,0.011288699193553879,-0.032149375263231805,0.01088139281828071,-0.1354733405875952,-0.30223068552774746,-0.03550054406964098,-0.03327706775982642,-0.022662889518413776,-0.16392764507422394
2019-09-18,1568764800,0.0007199,0.000642,0.0006861,281732.97,195.71,0.0006946,multiply,ETH,2019-09-18 02:00:00,0.012388864596997395,4933,63725,0,4,2,67833,0,325208.26009,9999998120.0,-0.007011135403002605,195.69172096199998,False,False,0.009174346671509107,6945998.694151999,-0.022438134861378394,1.1586568478018653,-5.196675061460409e-06,0.08528341868493551,2.5855010982742067e-08,0.014880957344796128,0.0,0.0,0.0,5.576401055008098,2.008166598868072e-06,17730.74198654675,0.5135479041916168,0.2441840609985379,-0.08706414280054886,-0.0159940822273559,-0.03818685322839244,0.025270251298610158,-0.07230099677102353,-0.700126351256493,-0.20314474238382707,-0.025754671777671323,0.02343749999999989,-0.16392764507422394
2019-09-19,1568851200,0.0007382,0.0006873,0.0006946,71602.41,49.22,0.0006873,multiply,ETH,2019-09-19 02:00:00,-0.010509645839332005,4935,63727,2,7,4,67837,0,440647.70535,9999998120.00001,-0.030609645839332,49.212336393,False,False,0.009272080893449467,6872998.707876006,-0.09256747649159772,1.3138304334102944,0.005848869581106661,0.08435823581723148,1.9569175775205024e-08,0.014898061884810165,0.016069091354725624,0.02670977702226176,0.02138943418849369,6.099291118075328,1.773074531992693e-06,17702.245025608565,0.5199101796407185,0.2441840609985379,-0.2117386465736821,-0.15593090530984086,0.012237258854016608,0.04664043142399066,0.002040518874799613,-0.34907447893892996,-0.24806879463635045,-0.15278868813825608,-0.43427941581702956,-0.16392764507422394
2019-09-20,1568937600,0.0007879,0.0006548,0.0006873,11301323.26,7868.54,0.0006962,multiply,ETH,2019-09-20 02:00:00,0.012949221591735949,4935,63727,0,0,0,0,0,0.0,9999998120.00001,-0.006550778408264051,7867.981253612,False,False,0.00915354955195033,6961998.691144006,-0.000552456781641921,1.4849962966814143,0.007772174323011078,0.0839247685239096,4.921234564492094e-09,0.014900933520069876,0.07665137205054756,0.07603728586623515,0.07634432895839136,-4.603956775458705,1.7702248353631323e-06,17704.590700429635,0.5144461077844311,0.2441840609985379,0.31417774255899467,0.363381078378657,-0.010621271642659691,0.011949323351569174,-0.02692196947883696,-0.36942124964008083,-0.2676360495249064,-0.3378121805170149,-0.41340530814215026,-0.16392764507422394
2019-09-21,1569024000,0.0008195,0.000669,0.0006962,6360023.58,4883.91,0.0007679,multiply,ETH,2019-09-21 02:00:00,0.10298764722780795,4936,63728,1,17,19,67856,0,598777.720023125,9999998120.00001,0.08348764722780795,4883.862107082,False,False,0.008298998825480687,7678998.556348007,-0.0004654402966200698,1.4873023020951162,0.010053766894163206,0.08602359560535686,7.867982732792746e-07,0.015195959581544129,0.11193254003326555,0.04932750884397339,0.08063002443861947,6.647759198637779,1.770459402889338e-06,16792.45479454053,0.5211077844311377,0.2441840609985379,0.26714389659662563,0.3153923913792939,0.01278368284975584,-0.05819874872690245,-0.15771860904990542,-0.2725156409137204,-0.3327513458460645,-0.2140754240852376,-0.5332297600552389,-0.16392764507422394
2019-09-22,1569110400,0.0008618,0.0006949,0.0007679,5981736.03,4611.86,0.000771,multiply,ETH,2019-09-22 02:00:00,0.004036983982289355,4937,63730,2,14,27,67883,0,976339.572229136,9999998120.00001,-0.015463016017710645,4611.91847913,False,False,0.00826589001053725,7709998.5505200075,-0.0011952200434135255,1.2621932310897972,0.002698416804212571,0.08346494536902975,4.883863025248244e-07,0.015041785709392068,0.1268943052021176,0.0,0.0634471526010588,8.192475463409712,1.6792457951522656e-06,15261.381544769727,0.5747754491017965,0.2441840609985379,0.2750357549188047,0.310256079551747,0.09337153275166032,-0.056018385521401814,-0.09350761275495545,-0.20425165182418836,-0.24389543234702682,-0.19617946462234515,-0.3641043239533288,-0.16392764507422394
2019-09-23,1569196800,0.0009526,0.0006793,0.000771,19094340.12,14889.07,0.0007798,multiply,ETH,2019-09-23 02:00:00,0.011413748378728883,4937,63732,2,25,84,67967,0,2103143.20688189,9999998120.0,-0.007986251621271118,14889.766425576001,False,False,0.008172866373636607,7797998.533976,-0.00030040341293709313,1.2196588149935168,-0.0025595733839665863,0.08046615626378435,4.6119193461708377e-07,0.01640163478588301,0.07554404586467402,0.17993677553498913,0.12774041069983158,8.140803970195835,1.5261384413909985e-06,13076.174373363512,0.5770958083832335,0.2441840609985379,0.4162740275924648,0.42969474772486516,0.004020752269779493,0.07240526110170586,0.053001692928766664,-0.06485219429613243,-0.239484307852585,-0.47773545251543403,-0.3637749915282955,-0.16392764507422394
2019-09-24,1569283200,0.0007857,0.000601,0.0007798,14199826.97,8675.31,0.0006109,multiply,ETH,2019-09-24 02:00:00,-0.2165939984611438,4937,63734,2,19,29,67996,0,803057.803276019,9999998120.00001,-0.2355939984611438,8674.674295973002,False,False,0.010432806020951741,6108998.851508006,-0.0001763444482803097,1.84394280241114,0.01147527063376404,0.08182014172935037,1.48897692248526e-06,0.015714539924986136,0.0,0.2929085903902181,0.14645429519510905,1.839486064775551,1.3076176831684743e-06,10322.824378893123,0.5836826347305389,0.2441840609985379,0.3831493517567208,0.3732235339527095,0.011284944857655854,0.11011673151750967,0.0994811932555123,-0.09429312581063543,-0.45914396887159525,-0.31105610561056096,-0.41906721536351155,-0.19742092814371257
2019-09-25,1569369600,0.0006485,0.0005566,0.0006109,6306624.33,3553.33,0.0005634,multiply,ETH,2019-09-25 02:00:00,-0.07775413324603042,4938,63736,2,13,20,68016,0,3611682.26337195,9999998120.0,-0.09575413324603042,3553.152147522,False,False,0.011312746180754393,5633998.940808,-0.0007188556702803875,1.6175976500727662,0.008441874804141736,0.0822922896694654,8.674675926812076e-07,0.015912647749609363,0.03654478813736211,0.19990257163587602,0.11822367988661907,-29.589600686382877,1.0322826319584462e-06,8809.639317500078,0.45726047904191625,0.2441840609985379,0.32066377587603145,0.28158366922631073,-0.2764773285316744,0.10925878430366764,0.16119517825083352,-0.06360605283406007,-0.22262118491921012,-0.3789428201065821,-0.519616705839812,-0.19742092814371257
2019-09-26,1569456000,0.000626,0.0005414,0.0005634,3746764.66,2028.33,0.0005414,multiply,ETH,2019-09-26 02:00:00,-0.03904863329783459,4941,63739,3,13,15,68031,0,573801.267826667,9999998120.00001,-0.05814863329783459,2028.4983869240002,False,False,0.011772998149784667,5413998.982168006,-0.001598693606555703,1.431598648952238,-0.004506548826190565,0.0653230162489109,3.553152815514726e-07,0.015660633801496543,0.03654478813736211,0.11523468580729211,0.07588973697232711,-11.378062434563429,8.809640973712572e-07,4199.274240070407,0.4217065868263474,0.0950194167951772,0.28739464251218966,0.22439766928670057,-0.08430954916577926,-0.1250613848420361,-0.1234244557210673,-0.3665084301849728,-0.5671959404157798,-0.8513988686745146,-0.5611536407334876,-0.19742092814371257
2019-09-27,1569542400,0.0005737,0.0005284,0.0005414,817705.84,444.91,0.0005441,multiply,ETH,2019-09-27 02:00:00,0.004987070557813,4941,63739,0,8,8,68039,0,219541.1834575,9999998120.00003,-0.014012929442187,444.91374754400005,False,False,0.011714576729081796,5440998.977092017,-0.011914459001170101,1.1563095592064756,-0.00514954913930251,0.05658163747304416,2.0284987682817624e-07,0.015546615830501967,0.02181074403416919,0.05310178700735456,0.037456265520761874,-11.27836722125689,4.1992750295341093e-07,3587.796790495299,0.40523952095808385,0.0950194167951772,0.17891083105990294,0.06985625821187519,-0.04063538973032865,-0.2357117500887469,-0.2909123180688675,-0.3556975505857294,-1.149449769258076,-0.34868133469328266,-0.47912491649966604,-0.19742092814371257
2019-09-28,1569628800,0.0005625,0.0005311,0.0005441,59705.71,33.58,0.0005625,multiply,ETH,2019-09-28 02:00:00,0.033817312993934756,4941,63739,0,3,2,68041,0,1767620.7026,9999998120.00001,0.014817312993934757,33.584461874999995,False,False,0.01133137990807719,5624998.942500005,-0.10084372950450753,1.3102889547993224,-0.0024233916816917595,0.05534126294306379,4.449138311877999e-08,0.01481258259183202,0.04475215338748734,0.061648705415721955,0.053200429401604646,-0.4811856766948033,3.587797465001219e-07,3615.40087908274,0.4072604790419162,0.0950194167951772,-0.11187502042265465,-0.19309517596971232,0.00496232310237088,-0.41835980790543026,-0.35796084226080516,-0.264684152198005,-0.7096416697451051,-0.30785095558916553,-0.46977748256393226,-0.19742092814371257
2019-09-29,1569715200,0.0005701,0.0005277,0.0005625,114334.27,60.33,0.0005277,multiply,ETH,2019-09-29 02:00:00,-0.061866666666666625,4941,63740,1,6,4,68045,0,655994.9353,9999998120.00001,-0.08086666666666663,60.334194279,False,False,0.012078834940898654,5276999.007924004,-0.04612266361642162,1.294953712078458,-0.0017539685968248797,0.05425335890752708,3.3584468188879984e-09,0.01434557054106736,0.022941409353318152,0.05690373287503332,0.039922571114175735,6.092083942780148,3.615401558778231e-07,3637.7232579689644,0.42103293413173654,0.0950194167951772,-0.036198008046261915,-0.13255171343493355,0.03271111111111091,-0.41701893034368664,-0.3091343503032531,-0.3109722477485757,-0.7482080499908104,-0.18960826985854196,-0.40778716918387126,-0.19742092814371257
2019-09-30,1569801600,0.0005789,0.0005535,0.0005277,1073863.9,613.85,0.0005716,multiply,ETH,2019-09-30 02:00:00,0.08319120712526074,4939,63740,0,4,4,68049,0,510320.66295,9999998120.00001,0.06409120712526073,613.82060524,False,False,0.011151156750021377,5715998.925392006,-0.004051042925413435,1.372504174774958,0.0039028466787276836,0.054995345130219905,6.03342056218306e-09,0.013075727610429534,0.0,0.04955851338123447,0.024779256690617237,6.954958206807131,3.6377239418610625e-07,3637.3116615889503,0.39498502994011975,0.0950194167951772,0.2493550913600712,0.10503542029658963,-0.06594656054576453,-0.38631111111111127,-0.21973333333333356,-0.41457777777777793,-0.5548444444444445,-0.17703214937526313,-0.28553406223717404,-0.19742092814371257
2019-10-01,1569888000,0.0005574,0.0005239,0.0005716,6424189.98,3422.15,0.0005327,multiply,ETH,2019-10-01 02:00:00,-0.06805458362491257,4940,63740,0,2,1,68050,0,1266560.38158,9999998120.0,-0.08595458362491257,3422.1660023460004,False,False,0.01196546123204848,5326998.998524,-0.0007853053281427565,1.305111399161845,0.0010268867079094126,0.056237023476715435,6.138207206382954e-08,0.0127016472903405,0.01784952894187703,0.057049596437316545,0.03744956268959679,-2.0181487164443084,3.637312345403668e-07,3621.004362937326,0.42784431137724555,0.0950194167951772,0.4588931097305735,0.2815747950625189,0.07680195941217638,-0.15766534015539135,-0.3162781883646011,-0.44267576274398346,-0.5887815046427896,-0.1918087742311616,-0.1645142353977107,-0.19742092814371257
2019-10-02,1569974400,0.0005486,0.0005233,0.0005327,113863.64,59.58,0.0005233,multiply,ETH,2019-10-02 02:00:00,-0.017645954571053113,4941,63741,1,5,7,68057,0,672745.461857143,9999998120.00001,-0.035145954571053115,59.584842812,False,False,0.01218058704057141,5232999.016196005,-0.06775630402156436,1.4566740303972918,0.005975433046873782,0.05563303009210261,3.4221666457133264e-07,0.009636143130564023,0.01784952894187703,0.02754396849610293,0.02269674871898998,0.9647310685539914,3.621005043686271e-07,3622.088607513369,0.39872754491017964,0.0950194167951772,-0.040362547185168234,-0.13100754318121072,-0.07302421625680511,0.014345696291112597,-0.20241427571728465,-0.27221833449965005,-0.43054583624912524,-0.2146559170745752,-0.34705719812102775,-0.19742092814371257
