day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-10-03,1570060800,0.0005255,0.0005062,0.0005233,6654360.87,3461.96,0.0005203,multiply,ETH,2019-10-03 02:00:00,-0.0057328492260653174,4942,63742,1,5,3,68060,0,665423.953333333,9999998120.00001,-0.023532849226065317,3462.263960661,False,False,0.012251011336440167,5202999.021836005,-0.0014907998590970055,1.7566136349172334,0.016698818654145468,0.054204089153230495,5.95848540139525e-09,0.00861454237472095,0.0,0.024702615523100904,0.012351307761550452,7.231028267241953,3.6220892884661524e-07,3612.9812916191204,0.3916916167664671,0.0950194167951772,0.4554326671798229,0.28385451093515185,-0.01796292757500484,-0.016331894124272717,-0.30692697578374317,-0.3033602402853388,-0.5838182842125024,-0.20675105485232081,-0.7792792792792791,-0.19742092814371257
2019-10-04,1570147200,0.0005744,0.0005163,0.0005203,9878608.05,5431.01,0.0005498,multiply,ETH,2019-10-04 02:00:00,0.05669805881222367,4942,63742,0,5,3,68063,0,1441380.5684,9999998120.0,0.03939805881222368,5431.258705890001,False,False,0.011593672605219763,5497998.966376,-0.0005284254461747621,1.738285071961893,0.018938373730947724,0.05599321258899858,3.462264611566747e-07,0.00821409444145013,0.0,0.04918847351416887,0.024594236757084435,5.47767795693885,3.6129819708597274e-07,3623.2963442418304,0.3894461077844312,0.0950194167951772,0.5063210747289728,0.3295309568804414,-0.005765904285988777,-0.03974775463405322,-0.4674183068985285,-0.24995222625644953,-0.5849417160328685,-0.19908072392990528,-1.2589345920431558,-0.19742092814371257
2019-10-05,1570233600,0.0005997,0.0005431,0.0005498,2372004.63,1367.92,0.0005767,multiply,ETH,2019-10-05 02:00:00,0.04892688250272825,4942,63742,0,7,9,68072,0,342628.631555556,9999998119.99987,0.03162688250272826,1367.9350701209999,False,False,0.011052889194294969,5766998.915803925,-0.0022058271295409128,1.816109274877323,0.02567606609472717,0.05424373537649053,5.4312597269669e-07,0.00832936125060092,0.0,0.06265441168116674,0.03132720584058337,7.036097272554596,3.6232970254216696e-07,3598.9484653316485,0.4540049545829893,0.0950194167951772,0.33007756419951295,0.1895981644444026,0.053655874863586805,-0.08110705362290971,-0.4818374014991351,-0.31904670382471645,-0.6044589659811648,0.0053392368798019785,-1.1570410792784598,-0.16392764507422394
2019-10-06,1570320000,0.000555,0.0005295,0.0005767,1075647.37,571.4,0.0005312,multiply,ETH,2019-10-06 02:00:00,-0.07889717357378179,4944,63743,1,9,6,68078,0,210958.617466667,9999998120.00001,-0.09619717357378178,571.3838829440001,False,False,0.011999814002952972,5311999.001344006,-0.00444466487500377,1.8094460718921832,0.026883331910989038,0.052737803558592235,1.36793532729284e-07,0.008252620375792231,0.0,0.03816855369009877,0.019084276845049385,10.225631731026986,3.598949141934086e-07,3591.7417042175653,0.4762180016515276,0.0950194167951772,0.22183531019503913,0.10117039971099988,0.046644702618345635,0.04019643506729731,-0.41833393961440524,-0.32284467078937773,-0.3892324481629683,0.11193255512321654,-0.8578924975180826,-0.16392764507422394
2019-10-07,1570406400,0.000583,0.0005487,0.0005312,193942.4,106.41,0.0005487,multiply,ETH,2019-10-07 02:00:00,0.03294427710843362,4945,63744,1,7,5,68083,0,672409.236,9999998119.99992,0.015344277108433616,106.41619487999999,False,False,0.011617279384704715,5486998.968443955,-0.03207160076604272,1.789110196803372,0.024893270230685844,0.05259850936449051,5.713839903641949e-08,0.008241286390525683,0.017988177709077364,0.004147564611666093,0.011067871160371728,6.247229896197604,3.591742379465131e-07,3590.957422471168,0.43864574731626754,0.0950194167951772,0.016109724623852132,-0.06900763868914171,-0.08565512048192758,0.008843419455522694,-0.05930293046644719,-0.2748396046471302,-0.18727241199930655,0.08527827648114894,-0.9222128615557428,-0.16392764507422394
2019-10-08,1570492800,0.0005958,0.0005306,0.0005487,1195442.95,677.59,0.0005668,multiply,ETH,2019-10-08 02:00:00,0.03298706032440335,4945,63744,0,7,7,68090,0,617341.150580517,9999998120.0,0.01608706032440335,677.57706406,False,False,0.011246297103718111,5667998.934416,-0.0050350581310276464,1.707294133550422,0.019265109050520556,0.04859272704802173,1.064162148862484e-08,0.007545935599141926,0.02186866276800647,0.004147564611666093,0.013008113689836282,2.252792601606961,3.5909580975712895e-07,3577.882080070267,0.45309661436829063,0.08348764722780795,0.24219792076520016,0.12125292168349079,0.03189356661199183,-0.0028237951807228434,-0.060617469879518104,-0.34092620481927716,-0.34280873493975905,-0.30250450155508246,-0.4522877581320015,-0.16392764507422394
2019-10-09,1570579200,0.0006054,0.0005648,0.0005668,125613.81,70.95,0.0005648,multiply,ETH,2019-10-09 02:00:00,-0.003528581510232942,4945,63744,0,5,4,68094,0,833089.49245,9999998120.0,-0.02042858151023294,70.94667988799999,False,False,0.01128612110196074,5647998.938176,-0.07959300331137385,1.5271733282675704,0.013141706492853112,0.049824710511860486,6.77577191444512e-08,0.007064579802711692,0.003880485058929108,0.07721799459766555,0.040549239828297334,9.39632679309571,3.5778827527122235e-07,3611.4974391179185,0.46804293971924027,0.08348764722780795,-0.034318399709789206,-0.10740032842990056,0.031933662667607776,0.04629123382540545,0.013304173501002214,-0.2504100601421544,-0.45015491160925847,-0.3512602058927936,-0.40101655154437643,-0.16392764507422394
2019-10-10,1570665600,0.0005599,0.0005119,0.0005648,385881.54,197.54,0.0005119,multiply,ETH,2019-10-10 02:00:00,-0.09366147308781858,4945,63744,0,7,5,68099,0,687218.20688,9999998120.00001,-0.11106147308781858,197.532760326,False,False,0.012452434456705252,5118999.037628005,-0.011988230931449632,1.198759017016945,0.0012152456909934773,0.053762234330564526,7.094669322597825e-09,0.0069823718300599516,0.0,0.07721799459766555,0.03860899729883278,-0.7020123636511713,3.611498118079564e-07,3426.136344628302,0.46639141205615187,0.08348764722780795,0.09427667966929262,-0.002023646328340855,-0.003541076487252104,0.0820395201129146,0.04004940014114322,-0.22547635850388148,-0.3431545518701482,-0.34318433690432193,-0.3325456216358147,-0.16392764507422394
2019-10-11,1570752000,0.0005012,0.0004578,0.0005119,8807945.01,4255.2,0.0004831,multiply,ETH,2019-10-11 02:00:00,-0.05626098847431149,4945,63744,0,4,3,68102,0,359481.656626667,9999998120.00001,-0.0738609884743115,4255.118234330999,False,False,0.013194786169297082,4830999.091772004,-0.0006763040996378056,1.2036925525941276,0.0025893660060202547,0.05296223426681452,1.9753279746216572e-08,0.007102614561554382,0.0,0.034779461400539884,0.017389730700269942,5.958511389288214,3.4261369887420554e-07,3331.640725786904,0.4227085053674649,0.08348764722780795,0.48647474300729704,0.3109940603346702,-0.1033404961906621,0.02655807365439078,0.004072237960339953,-0.21689093484419275,-0.28753541076487266,-0.27605219628744715,-0.33710228766763084,-0.16392764507422394
2019-10-12,1570838400,0.0005187,0.0004772,0.0004831,8817496.44,4478.0,0.0005079,multiply,ETH,2019-10-12 02:00:00,0.05133512730283596,4945,63744,0,4,4,68106,0,615996.404175,9999998120.00001,0.033735127302835954,4478.406441876,False,False,0.01255050442683091,5078999.045148005,-0.0006630438878043308,1.3643587577777367,0.011503669008757643,0.05073220499391654,4.2551190342933736e-07,0.007134405524023505,0.01730888986031748,0.05345577333923136,0.03538233159977442,3.018395516793966,3.3316413521354777e-07,3328.062665374677,0.3989265070189925,0.08348764722780795,0.499435676662177,0.31613951195692613,-0.0596149865452289,-0.12658722406720058,-0.030865403399101377,-0.3600312561047079,-0.3563195936706387,-0.16284444444444457,-0.32666008741012265,-0.16392764507422394
2019-10-13,1570924800,0.0005205,0.0004915,0.0005079,441952.92,217.23,0.0004915,multiply,ETH,2019-10-13 02:00:00,-0.032289820830872396,4945,63744,0,12,9,68115,0,12005312.6688111,9999998120.00004,-0.0498898208308724,217.21986017999998,False,False,0.012969280159486063,4914999.07598002,-0.015804278854301218,1.2664653311394818,0.006088797856878902,0.05008895554574842,4.478407283816551e-07,0.007155566480012459,0.038403655023971126,0.020444106232908783,0.029423880628439952,12.848588422298807,3.3280632910505755e-07,3329.0489326304546,0.4194054500412882,0.08348764722780795,0.11903474817369397,0.008010303427457939,0.04882850954912399,-0.09956530738977443,-0.18319188573794265,-0.589525978058373,-0.3539639826122958,-0.3005495546712149,0.13958529688972676,-0.14277233066825118
2019-10-14,1571011200,0.0005179,0.0004936,0.0004915,6763975.63,3414.4,0.0005048,multiply,ETH,2019-10-14 02:00:00,0.027060020345880176,4945,63744,0,13,14,68129,0,7654479.11695,9999998120.00006,0.009460020345880175,3414.454898024,False,False,0.012627577651322084,5047999.05097603,-0.0010571813106825618,1.27689195195977,0.004784136220293549,0.04870500534970897,2.1721990101734008e-08,0.007141976557450525,0.021094765163653648,0.033549062155390164,0.027321913659521906,9.670904697279227,3.329049558491771e-07,3309.2817194269096,0.4058629232039636,0.08348764722780795,0.4587718543866509,0.29388878605147767,-0.03336724313326567,-0.08033077377436482,-0.048828509549123655,-0.5180153573538095,-0.3512502461114393,-0.27239328201539537,-0.2842164126939746,-0.14277233066825118
2019-10-15,1571097600,0.0005097,0.0004772,0.0005048,26150947.9,12619.81,0.0004826,multiply,ETH,2019-10-15 02:00:00,-0.04397781299524561,4948,63747,3,7,4,68133,0,199456.76135,9999998120.00006,-0.06137781299524561,12620.44745654,False,False,0.013209078322510956,4825999.092712029,-0.0002475403533121052,1.2765289845650016,0.0035883163910894666,0.04861146397951382,3.4144555399416214e-07,0.006992444806625714,0.0,0.031781267861172864,0.015890633930586432,10.494601545075692,3.3092823415719895e-07,3742.277744194006,0.41684558216350126,0.08348764722780795,0.6154499018819557,0.43446114459256435,0.026347068145800456,-0.1532044760935911,-0.06469989827060019,-0.5865717192268567,-0.4797558494404883,-0.38013891496151686,-0.38660815402038473,-0.14277233066825118
2019-10-16,1571184000,0.0004788,0.0004299,0.0004826,9043094.21,4172.18,0.0004614,multiply,ETH,2019-10-16 02:00:00,-0.04392871943638632,4949,63748,1,7,6,68139,0,359967.905833333,9999998120.00004,-0.061028719436386325,4172.483668494,False,False,0.013816214127573905,4613999.1325680185,-0.0007489992100175087,1.2908080298452678,0.003846596204740514,0.048658425121050265,1.2620449829184517e-06,0.006823211571248083,0.0,0.011314596142040044,0.005657298071020022,8.125049553388106,3.742278447742349e-07,3730.444738794111,0.39851362510322047,0.08348764722780795,0.4540740029183437,0.32699410277801305,-0.046000828843763,-0.11885895404120439,-0.03070522979397783,-0.21018225039619653,-0.45641838351822495,-0.36116950124211744,-0.32667805070274536,-0.14277233066825118
2019-10-17,1571270400,0.0005112,0.0004473,0.0004614,15481417.87,7419.47,0.0004793,multiply,ETH,2019-10-17 02:00:00,0.038794971824880786,4949,63748,0,6,4,68143,0,1027715.2265,9999998120.00005,0.021394971824880787,7420.243585091,False,False,0.013300232001799694,4792999.098916024,-0.0004379188628553754,1.2910298168561019,0.005437392526539166,0.048912258069586025,4.1724844529210564e-07,0.006948259798821088,0.010038651964119018,0.08156637396338413,0.045802512963751575,5.213514846087103,3.730445440117849e-07,3770.5658283690136,0.3810074318744839,0.08348764722780795,0.5200859115934342,0.3966100597627967,-0.04594711746857394,-0.06071280563613768,-0.1392457521757149,-0.16742644011603813,-0.4759635308744301,-0.3186623102056507,-0.16511085180863483,-0.14277233066825118
2019-10-18,1571356800,0.0005701,0.000461,0.0004793,13153200.57,7043.09,0.0005355,multiply,ETH,2019-10-18 02:00:00,0.11725432923012713,4949,63748,0,6,4,68147,0,731172.23625,9999998120.00003,0.09975432923012713,7043.538905234999,False,False,0.01190439066006089,5354998.993260016,-0.0003043086689949119,1.364867803003427,0.0108824885930848,0.054050993996309776,7.420244980097034e-07,0.007296135606797895,0.05931940850678083,0.07623063460452102,0.06777502155565093,9.392235432557756,3.7705665372355164e-07,3781.2692213679725,0.39578860445912467,0.09975432923012713,0.5040458769838568,0.40373360660027735,0.037346129772585,-0.04703077589943638,-0.24989163415691373,-0.17338534893801483,-0.4869960988296489,-0.26336849763550374,-0.12367161041690977,-0.14277233066825118
2019-10-19,1571443200,0.0005619,0.0004895,0.0005355,9077859.58,4647.31,0.0005119,multiply,ETH,2019-10-19 02:00:00,-0.044070961718020385,4950,63749,1,2,1,68148,0,6.4,9999998120.00004,-0.06157096171802039,4646.956319002,False,False,0.012453411210160968,5118999.037628021,-0.0006718277434823676,1.364543563048498,0.01015205696693855,0.05454949038759078,7.043540229420534e-07,0.007421303313619832,0.0803912850743517,0.03001304805991673,0.05520216656713421,7.3797901201034986,3.781269932246713e-07,3728.813699589008,0.44219653179190743,0.09975432923012713,0.4453340508250868,0.37841466398726276,0.10494864612511667,-0.05967035259753817,-0.1082829125808471,-0.13519716252868785,-0.4491967452534946,-0.1917808219178081,-0.09528676888131749,-0.14277233066825118
2019-10-20,1571529600,0.0005416,0.00048,0.0005119,7547971.17,3795.89,0.0005029,multiply,ETH,2019-10-20 02:00:00,-0.017581558898222327,4950,63749,0,0,0,0,0,0.0,9999998120.00003,-0.03508155889822233,3795.874701393,False,False,0.012676279973118721,5028999.054548016,-0.0010645516604234583,1.2215330475795754,0.0035032706155360338,0.055684941198499774,4.646957192629938e-07,0.00705559587299799,0.041337840620790586,0.02403419127673979,0.03268601594876519,10.782940747390306,3.728814400606109e-07,3648.22768003458,0.4227085053674649,0.09975432923012713,0.41636171562710406,0.3621045748697357,-0.04610275444422718,0.08216619981325857,-0.024649859943977503,-0.050420168067226934,-0.2834733893557424,-0.3106174698795181,0.06844978165938875,-0.14277233066825118
2019-10-21,1571616000,0.0005047,0.000482,0.0005029,8203573.05,4083.12,0.0004977,multiply,ETH,2019-10-21 02:00:00,-0.010340027838536492,4950,63749,0,2,1,68149,0,3.2,9999998120.00003,-0.027940027838536493,4082.918306985,False,False,0.012808722520557377,4976999.064324015,-0.001119721819995585,1.319757079402019,0.001620947007703567,0.05024052954066327,3.7958754150175664e-07,0.0065754931191243475,0.010227312089100698,0.0,0.005113656044550349,7.994696301609295,3.648228365901506e-07,3641.4702606782316,0.4152766308835673,0.09975432923012713,0.4309029859290538,0.37214436943723656,-0.017896202028236274,0.013869896464153153,-0.10724750927915605,-0.030865403399101377,-0.3600312561047079,-0.39948970293420816,0.10265588914549661,-0.12777682258049985
2019-10-22,1571702400,0.0004909,0.0004789,0.0004977,2639229.79,1286.51,0.0004875,multiply,ETH,2019-10-22 02:00:00,-0.02049427365883072,4950,63750,1,2,1,68150,0,811753.36204,9999998120.00004,-0.03799427365883072,1286.624522625,False,False,0.013076925535385026,4874999.083500019,-0.0030215573364346347,1.3131505375757964,0.001969682918598483,0.05027331271847079,4.08291907457377e-07,0.0059259095962200395,0.0,0.027112329290023128,0.013556164645011564,8.80362190582862,3.641470945274763e-07,3657.955902467407,0.41098265895953756,0.09975432923012713,0.2910891655616769,0.2616855855016498,-0.010448061080972515,0.04036587790813284,-0.12308610061642455,-0.1366076754822032,-0.5269437263869554,-0.3602681721947776,0.2525740701828115,-0.12777682258049985
2019-10-23,1571788800,0.0004621,0.0004524,0.0004875,701154.63,317.18,0.0004524,multiply,ETH,2019-10-23 02:00:00,-0.07199999999999995,4950,63750,0,2,1,68151,0,5858.50652244,9999998120.00005,-0.08939999999999995,317.202354612,False,False,0.014091514585544194,4523999.149488023,-0.008294670962277107,1.2629980754914707,-0.0002999587855037504,0.04943059765194258,1.2866247645104494e-07,0.004193794398741894,0.0,0.027112329290023128,0.013556164645011564,8.481088282092037,3.6579565901632395e-07,3016.0583797518575,0.4025598678777869,0.09975432923012713,0.12413422371265863,0.12786380589604399,-0.020923076923077044,0.07293550331525023,-0.02853124372111715,-0.07032348804500699,-0.5491259795057264,-0.3806657223796035,0.47706666666666664,-0.12777682258049985
2019-10-24,1571875200,0.0004478,0.0003689,0.0004524,196308.39,85.06,0.0004333,multiply,ETH,2019-10-24 02:00:00,-0.04221927497789557,4950,63751,1,3,3,68154,0,417298.787,9999998120.00005,-0.05971927497789557,85.06042538700001,False,False,0.014712903758409864,4332999.185396021,-0.03720741337455243,0.875860439201929,-0.00773443270003164,0.04694165509012152,3.172024142460523e-08,0.004695959074879988,0.0,0.0,0.0,-2.4532461912332373,3.016058946770933e-07,2862.9274723377475,0.3735755573905863,0.09975432923012713,-0.018137488552183487,0.003994454747074334,-0.0775862068965516,0.01682051282051278,0.009025641025641074,-0.07343589743589751,-0.5995897435897437,-0.19339714788044549,0.31896370883155023,-0.12777682258049985
2019-10-25,1571961600,0.0004908,0.0004381,0.0004333,327646.46,146.52,0.0004472,multiply,ETH,2019-10-25 02:00:00,0.0320793907223631,4950,63752,1,5,5,68159,0,931895.067036,9999998120.00003,0.0147793907223631,146.523496912,False,False,0.014255816633581856,4471999.159264013,-0.023474333885676806,0.09784839149913005,-0.024715435404290526,0.04654751411301876,8.506044137836273e-09,0.004731893761535494,0.0,0.0,0.0,7.7926069116582735,2.862928010568205e-07,2892.835632416898,0.3578034682080925,0.09975432923012713,0.06288946390804404,0.08566189153840571,-0.04408031387029765,-0.18368700265251992,-0.12267904509283833,-0.15008841732979672,-0.35035366931918666,-0.16621817429103714,0.12011698349697097,-0.12777682258049985
2019-10-26,1572048000,0.000454,0.0004126,0.0004472,261452.32,114.93,0.0004396,multiply,ETH,2019-10-26 02:00:00,-0.016994633273702986,4950,63753,1,7,4,68163,0,111050.253885,9999998120.00004,-0.03429463327370298,114.934439872,False,False,0.014502505001266151,4395999.173552018,-0.035453756759824887,0.14140089279989054,-0.02292078455328033,0.046485120685898294,1.4652352445842203e-08,0.004449328332252112,0.0017240913025895284,0.0,0.0008620456512947642,-13.246460060007596,2.8928361762700915e-07,2924.5766322090717,0.36928158546655654,0.09975432923012713,0.037804513513145996,0.07669769859463978,0.03108228980321992,-0.18139856912070162,-0.13431802446342012,-0.2688668359104547,-0.30025386568197554,-0.06595786572159867,0.44748142031379035,-0.12777682258049985
2019-10-27,1572134400,0.0004498,0.0004424,0.0004396,109354.81,48.38,0.0004424,multiply,ETH,2019-10-27 02:00:00,0.006369426751592355,4950,63753,0,2,1,68164,0,436092.231,9999998120.00004,-0.010930573248407644,48.378567944000004,False,False,0.014410716994929023,4423999.168288018,-0.10451416857152741,0.1738960819810118,-0.02146223276694586,0.04665409521804209,1.1493446147967829e-08,0.004352134803424457,0.0017240913025895284,0.011343366851611513,0.006533729077100521,-45.3075257825734,2.924577182029574e-07,2934.6560017289453,0.3630057803468208,0.09975432923012713,-0.06749631785342772,0.006869049526935077,-0.017288444040036266,-0.1245527728085869,-0.1288014311270127,-0.2895796064400715,-0.21064400715563525,-0.10701932858596153,0.3038029386343992,-0.12777682258049985
2019-10-28,1572220800,0.0004425,0.000437,0.0004424,190.6,0.0833,0.000437,multiply,ETH,2019-10-28 01:00:00,-0.01220614828209765,4951,63754,1,4,3,68167,0,2997646.14480596,9999998120.00004,0.0,0.0832922,False,False,0.014589018761042105,4369999.178440018,-52.895895373611175,0.16072405548032162,-0.021309650221917734,0.04696022681950235,4.837857703917229e-09,0.0043044053596549845,0.0012341379457786298,0.03988678461629623,0.02056046128103743,-9.585118753901757,2.934656553444369e-07,2935.5906650456645,0.3653179190751445,0.09975432923012713,-0.8639168441912595,-0.7675717254516646,0.006329113924050667,-0.13216560509554132,-0.09781619654231122,-0.20837124658780715,-0.2377161055505006,-0.11430269413629146,0.3059293523969723,-0.12777682258049985
2019-10-29,1572307200,0.0004701,0.0004357,0.000437,134235.71,61.83,0.0004606,multiply,ETH,2019-10-29 01:00:00,0.054004576659038905,4951,63754,0,0,0,0,0,0.0,9999998120.00004,0.0,61.82896802599999,False,False,0.01384151367471863,4605999.134072018,-0.047205809449005764,0.13945613021991865,-0.019708661032284323,0.04609782718446353,8.329221565893621e-12,0.00432307862515397,0.01369565255692008,0.05064858178885247,0.032172117172886275,-4.672103259385651,2.935591216936805e-07,2935.5497281440903,0.36085879438480595,0.09975432923012713,-0.03601738909051405,0.05102425898422812,-0.01235697940503444,-0.10194394213381552,-0.04294755877034362,-0.24028028933092216,-0.2714737793851716,-0.0934521342726895,0.24937114109307112,-0.12777682258049985
2019-10-30,1572393600,0.0004606,0.0004258,0.0004606,82607.13,36.08,0.0004368,multiply,ETH,2019-10-30 01:00:00,-0.05167173252279633,4951,63754,0,3,2,68169,0,401919.85971742,9999998120.00004,-0.06777173252279634,36.082794384,False,False,0.01459569871468727,4367999.178816018,-0.0821123878372057,0.1523312042887419,-0.023045206623439358,0.04437172065149591,6.182897964984792e-09,0.004364657248425134,0.022853371627289246,0.08159803976270442,0.052225705694996835,0.6442889980571849,2.935550280027535e-07,2949.544745572503,0.38034682080924853,0.09975432923012713,-0.1034688742043297,-0.014167058744715666,0.05123751628310891,-0.035240274599542376,-0.09679633867276882,-0.2970251716247141,-0.2075514874141875,-0.23883831816211543,0.23747614503816794,-0.12777682258049985
2019-10-31,1572480000,0.0005478,0.0004273,0.0004368,865220.68,431.29,0.0004985,multiply,ETH,2019-10-31 01:00:00,0.14125457875457892,4951,63754,0,2,1,68170,0,437802.111,9999998120.00004,0.12535457875457892,431.3125089800001,False,False,0.012789169906871413,4984999.06282002,-0.004537757316957637,0.09660825667907219,-0.01701634990145274,0.05016660428511115,3.608280116756648e-09,0.005135920574463923,0.02929064500618478,0.0759153030900003,0.05260297404809254,3.42636650663224,2.9495453000870114e-07,2965.62790693235,0.3606936416184971,0.12535457875457892,0.20810956802277195,0.2924081718569017,-0.054487179487179516,0.059270516717325195,-0.16261398176291797,-0.22622666087711685,-0.24099001302648726,-0.11141247652827047,0.22771187477069832,-0.12777682258049985
2019-11-01,1572566400,0.0005135,0.0004695,0.0004985,242935.97,116.29,0.0004787,multiply,ETH,2019-11-01 01:00:00,-0.03971915747241739,4951,63754,0,0,0,0,0,0.0,9999998120.00004,-0.05551915747241739,116.29344883899999,False,False,0.013318155835753917,4786999.100044019,-0.027739495938137144,0.09295123352895968,-0.01792174456031849,0.05066147026194708,4.313125900667653e-08,0.005194903343087078,0.024893615407611057,0.025172443104463982,0.02503302925603752,2.9378262589271387,2.9656284644704933e-07,2964.1825558366086,0.4116432700247729,0.12535457875457892,0.04921101939486671,0.13059722210783656,0.1237713139418255,-0.023809523809523725,-0.1719322344322345,-0.1719322344322345,-0.21955128205128216,0.022782446311857996,0.2169017423254711,-0.12777682258049985
2019-11-02,1572652800,0.0004935,0.0004788,0.0004787,51796.31,25.56,0.0004935,multiply,ETH,2019-11-02 01:00:00,0.03091706705661168,4951,63754,0,0,0,0,0,0.0,9999998120.00004,0.015117067056611679,25.561478985,False,False,0.012918746096404051,4934999.07222002,-0.13600335558315868,0.1003622604473185,-0.016714860498831606,0.051070989681759785,1.1629347070217202e-08,0.005172581961181626,0.009782837552044654,0.014912502942615959,0.012347670247330307,6.209949233377721,2.9641831131030254e-07,2985.5438072778697,0.39529314616019817,0.12535457875457892,-0.1403988528381373,-0.05633991618688803,-0.041362022143304866,0.11815446339017055,-0.008826479438315049,0.03089267803410245,-0.04974924774322953,-0.01640945497167423,0.08476006751868825,-0.12777682258049985
2019-11-03,1572739200,0.0004894,0.000473,0.0004935,34339.64,16.74,0.0004875,multiply,ETH,2019-11-03 01:00:00,-0.012158054711246313,4951,63754,0,2,1,68171,0,275011.3557984,9999998120.00004,-0.027958054711246315,16.740574499999997,False,False,0.013077746048359795,4874999.083500019,-0.26341768555466677,0.1355710250346337,-0.0183973952146268,0.04987717261260265,2.556148379055885e-09,0.005054513203281312,0.0037880101344705806,0.015095917212229016,0.009441963673349799,10.332105743041708,2.9855443685602027e-07,2950.7079743359786,0.407514450867052,0.12535457875457892,-0.18693937354907053,-0.107833155454327,0.02998986828774075,0.07583037392939207,-0.03969082932943402,-0.06099853770628805,-0.08690202632128696,-0.09325909723603099,0.105294681360805,-0.12777682258049985
2019-11-04,1572825600,0.0004998,0.0004793,0.0004875,10195.4,4.886,0.0004793,multiply,ETH,2019-11-04 01:00:00,-0.01682051282051278,4952,63755,1,2,1,68172,0,28.8,9999998120.00004,-0.03262051282051278,4.88665522,False,False,0.013301692465249738,4792999.098916019,-0.8359820679486566,0.15322311068824598,-0.0205736042081121,0.04916941212757965,1.674057764722853e-09,0.004953143928400126,0.0,0.04370814923207152,0.02185407461603576,10.978385268098524,2.9507085290691704e-07,2971.449160612696,0.4025598678777869,0.12535457875457892,-0.33081899554054034,-0.2594164504227833,-0.012307692307692353,0.11448834853090173,0.012158054711246313,0.004052684903748882,-0.11408308004052681,-0.1587301587301586,-0.054857292484943754,-0.11821129080258459
2019-11-05,1572912000,0.0004856,0.0004611,0.0004793,62709.71,29.03,0.000463,multiply,ETH,2019-11-05 01:00:00,-0.03400792822866683,4953,63756,1,2,1,68173,0,51.2,9999998119.99993,-0.04960792822866683,29.03459573,False,False,0.013770196973246374,4629999.129559967,-0.11645285609605656,0.10771191095625385,-0.019644173413198247,0.04802977929868232,4.886656138691388e-10,0.004991251818433409,0.004734858323767923,0.045343522115888754,0.02503919021982834,5.1159398650041314,2.9714497192452313e-07,2981.8115353427597,0.39578860445912467,0.12535457875457892,-0.10490496900954806,-0.03957994306566748,-0.01710828291258082,0.055179487179487174,0.07199999999999995,-0.03548717948717961,-0.18297435897435887,-0.0896410256410256,0.029355922301738002,-0.11821129080258459
2019-11-06,1572998400,0.0004724,0.0004628,0.000463,35010.93,16.27,0.0004647,multiply,ETH,2019-11-06 01:00:00,0.003671706263498997,4953,63756,0,2,1,68174,0,1009946.9355,9999998120.00004,-0.011828293736501003,16.269579171,False,False,0.013719821817544652,4646999.126364019,-0.3446369905509612,0.10750771444361953,-0.019954151328807967,0.04795850959209539,2.9034601188504906e-09,0.004832771144617391,0.004734858323767923,0.06553334769742601,0.03513410301059697,7.048868650363373,2.981812095923423e-07,2983.7603800580446,0.3823286540049545,0.12535457875457892,-0.17612934707433403,-0.11081455117573968,-0.035205183585313105,0.08867097851032757,0.09597329438764857,-0.006885040684331267,-0.1082829125808471,-0.21286472148541113,0.03028178886863886,-0.11821129080258459
