day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-11-07,1573084800,0.0004533,0.0004253,0.0004647,103293.33,43.93,0.0004253,multiply,ETH,2019-11-07 01:00:00,-0.08478588336561232,4953,63756,0,0,0,0,0,0.0,9999998120.00007,-0.10048588336561233,43.930653249,False,False,0.014990832820627747,4252999.20043603,-0.05617094300420434,0.1125110344541185,-0.023982517702416665,0.04890659057865731,1.6269582229681344e-09,0.004630583984470558,0.0076857029671455026,0.054964544790995364,0.03132512387907043,7.874361697573537,2.98376094100509e-07,2995.227552760511,0.3837324525185797,0.12535457875457892,-0.05177696385585299,0.011727312889223221,0.0036582741553691234,-0.07667386609071292,0.03412526997840171,0.003455723542116651,-0.18509719222462206,-0.30810062312485575,0.07125801181349756,-0.11821129080258459
2019-11-08,1573171200,0.0004486,0.0004008,0.0004253,11658170.96,4994.02,0.0004284,multiply,ETH,2019-11-08 01:00:00,0.007288972490007151,4953,63756,0,9,7,68181,0,1074148.47198571,9999998120.00004,-0.00831102750999285,4994.360439264001,False,False,0.014882355739059291,4283999.194608017,-0.0009853899714722474,0.0871576795164016,-0.02282683367278805,0.049180896780347386,4.393066150796419e-09,0.004684307522242326,0.03165729328235498,0.015224270417910019,0.0234407818501325,8.472293504276037,2.9952281158633855e-07,3021.2701148643478,0.35119735755573905,0.12535457875457892,0.5409065032957499,0.5954543492807757,-0.09264048906654132,-0.030126963632451043,0.05401334194103724,-0.0314181192166989,-0.21971164191951797,-0.26296958855098396,0.028766583475633878,-0.11821129080258459
2019-11-09,1573257600,0.0004406,0.0004109,0.0004284,8781329.81,3673.66,0.0004183,multiply,ETH,2019-11-09 01:00:00,-0.023576097105508897,4953,63757,1,7,9,68190,0,872271.392333333,9999998120.00004,-0.0391760971055089,3673.230259523,False,False,0.015241934493501794,4182999.2135960166,-0.0010202251560491682,0.16149720092858696,-0.020114195518912793,0.04725780561292972,4.99436137820392e-07,0.004731213173943383,0.02397159031520948,0.015224270417910019,0.01959793036655975,1.2450989279683675,3.0212706828632247e-07,3011.287617458589,0.353757225433526,0.12535457875457892,0.4920120193171406,0.5551062975820854,0.007236227824463204,-0.16035739478015532,-0.04020691276745825,-0.2591112156125088,-0.32800376205031734,-0.1644676979071884,0.05473047304730472,-0.11821129080258459
2019-11-10,1573344000,0.0004619,0.0004221,0.0004183,14845194.15,6435.01,0.0004335,multiply,ETH,2019-11-10 01:00:00,0.03633755677743267,4954,63757,0,2,1,68191,0,1508081.2655,9999998120.00004,0.020737556777432664,6435.391664025001,False,False,0.014707499881503576,4334999.185020017,-0.0005151051596636805,0.1536784552000508,-0.017700716986899862,0.04707931475772653,3.6732309500904037e-07,0.004749262697538791,0.021763622563850466,0.0,0.010881811281925233,11.681641115120502,3.011288183580756e-07,3084.1540745503994,0.34541701073492975,0.12535457875457892,0.5556292469703916,0.6317858090036624,-0.02414535022710984,-0.13795518207282909,-0.02007469654528471,-0.1949112978524743,-0.1949112978524743,-0.09199819168173584,-0.04148062797061791,-0.11821129080258459
2019-11-11,1573430400,0.000453,0.0004142,0.0004335,11523925.44,5071.52,0.0004401,multiply,ETH,2019-11-11 01:00:00,0.0152249134948097,4953,63758,1,4,2,68193,0,18002567.165,9999998120.00004,-0.0003750865051903012,5071.679586144,False,False,0.014487164732221312,4400999.172612018,-0.0008251353572535007,0.17397799642879164,-0.017942705020851154,0.04660106331408076,6.435392873878836e-07,0.004787459822096861,0.02880948258948504,0.0,0.01440474129474252,9.363596713248151,3.084154654371462e-07,3099.75541221419,0.3579686209744013,0.12535457875457892,0.5203828407185433,0.6033166432560578,0.03506343713956184,-0.1458283528568014,-0.101123595505618,-0.202247191011236,-0.15491274205115957,-0.1622425629290618,-0.2658614890689497,-0.11821129080258459
2019-11-12,1573516800,0.0004546,0.0004359,0.0004401,11151711.08,4944.71,0.0004434,multiply,ETH,2019-11-12 01:00:00,0.00749829584185413,4956,63760,2,7,5,68198,0,8261.916368,1391302551.32762,-0.008101704158145871,4944.668692872,False,False,0.1033548921381805,616903.5512586667,-0.000989566704923677,0.1714427407414767,-0.017031407627433773,0.04631794449801232,3.645274409440607e-06,0.004771712710493908,0.01598481313401843,0.01899016942231415,0.01748749127816629,6.216508869935234,6.858793404109279e-07,3107.701281012767,0.3634186622625929,0.12535457875457892,0.5158481934265223,0.5957696632386343,0.01499659168370826,-0.06805074971164937,-0.007612456747404739,-0.14809688581314884,-0.17162629757785464,-0.06708640903169782,-0.15998834329010636,-0.11821129080258459
2019-11-13,1573603200,0.0004496,0.0004326,0.0004434,10710358.58,4653.77,0.0004345,multiply,ETH,2019-11-13 01:00:00,-0.020072169598556622,4957,63761,1,5,4,68202,0,218497.2995,1391302551.32762,-0.035672169598556625,4653.65080301,False,False,0.10547359706558644,604520.9585518509,-0.0008398612585878024,0.16992616208406264,-0.018381849224780113,0.04606747225847526,3.5539852120257078e-06,0.004749354485181494,0.008938953108383852,0.031400130740877885,0.020169541924630868,7.293375923985094,8.931459458287861e-07,3127.7095000030245,0.36614368290668864,0.12535457875457892,0.5000555766945014,0.5842359955599931,0.007442489851150147,-0.05589638718473067,-0.13269711429220643,-0.10770279481935918,-0.11679163826403083,-0.1556776556776558,-0.06709748384435588,-0.10858145035163033
2019-11-14,1573689600,0.0004395,0.0004266,0.0004345,13966678.66,6009.92,0.0004303,multiply,ETH,2019-11-14 01:00:00,-0.009666283084004634,4957,63761,0,2,1,68203,0,423966.825,1391302551.32762,-0.025566283084004635,6009.861827398,False,False,0.10650308604461377,598677.4878362749,-0.0007719164853786077,0.15751260199749695,-0.017442694365846577,0.04562458659559254,3.3448158336009346e-06,0.004719727411745555,0.004811786710529627,0.03741286588022051,0.02111232629537507,9.836717801060647,1.032105919975333e-06,2598.1075239315,0.3587943848059455,0.12535457875457892,0.5294010413853373,0.6124041032871587,-0.02048331415420024,0.04082092918358138,-0.07961208840775824,-0.020297699594046037,-0.13847541723049162,0.03189568706118351,-0.34616430903155604,-0.10858145035163033
2019-11-15,1573776000,0.0004519,0.0004051,0.0004303,18986831.77,7964.4,0.0004195,multiply,ETH,2019-11-15 01:00:00,-0.02509876830118518,4958,63761,0,7,4,68207,0,26965783.996995,1391302551.32762,-0.04099876830118518,7964.975927515,False,False,0.10924500101310441,583651.4202819366,-0.0004626425163426763,0.1406958099763049,-0.01697379275702232,0.04518805926435222,4.31959376604551e-06,0.0046526649871979735,0.03113848364191935,0.030603650880815948,0.03087106726136765,8.758743010930583,1.2288957143636256e-06,2771.448164200686,0.35532617671345995,0.12535457875457892,0.5892347610637192,0.6424709216646423,-0.009760632117127521,0.014039125431530408,-0.13578826237054087,0.002761795166858372,-0.11070195627157653,0.03613954459995816,-0.42496139267162714,-0.10858145035163033
2019-11-16,1573862400,0.0004437,0.0004127,0.0004195,1763560.98,750.36,0.0004255,multiply,ETH,2019-11-16 01:00:00,0.014302741358760418,4958,63761,0,0,0,0,0,0.0,1391302551.32762,-0.001597258641239583,750.3951969899999,False,False,0.10770453096356594,591999.2355899023,-0.0056600896084037814,0.14701387047134695,-0.01764277851735242,0.04472972011007501,5.7248338399973434e-06,0.004476843516367411,0.05417512000810101,0.020828287449273702,0.03750170372868736,4.365624177491325,1.5272128713304015e-06,2627.6620475553495,0.3464079273327828,0.12535457875457892,0.279761928976455,0.3441407600032015,-0.025744934445768752,0.02788752033465025,-0.13293051359516617,-0.0392749244712991,-0.0722751568673019,0.028774062816616097,-0.2052178982655588,-0.10858145035163033
2019-11-17,1573948800,0.0004402,0.0004108,0.0004255,6620519.41,2780.46,0.00042,multiply,ETH,2019-11-17 01:00:00,-0.012925969447708519,4958,63761,0,0,0,0,0,0.0,1391302551.32762,-0.02882596944770852,2780.6181522,False,False,0.10911494744046978,584347.0715576004,-0.0015638669597026476,0.1726811727366476,-0.021699003551972903,0.038484757592647016,5.393472442596699e-07,0.004000613499583075,0.027848423076711294,0.015227541130114524,0.021537982103412907,12.235076087526753,1.5280610860621473e-06,2474.2056103431005,0.35136251032204785,0.12535457875457892,0.4600853441472342,0.5055467073862626,0.014101057579318454,-0.033373063170440975,-0.14255065554231217,-0.04791418355184751,-0.14255065554231217,-0.09846153846153838,-0.12683558882810253,-0.10858145035163033
2019-11-18,1574035200,0.0004081,0.0003992,0.00042,8412783.03,3418.66,0.0004064,multiply,ETH,2019-11-18 01:00:00,-0.0323809523809524,4959,63764,3,11,7,68214,0,9074993.14228572,1391302551.32762,-0.0482809523809524,3418.955023392,False,False,0.11277173764217897,565425.3568595448,-0.001003284598676079,0.1713398769281903,-0.02091762736271598,0.0379373534308558,1.998571877516257e-06,0.0037760444297521263,0.0,0.0337844526449604,0.0168922263224802,10.365850228704716,1.5421346339228398e-06,2441.442497265448,0.3468208092485549,0.12535457875457892,0.49851049348540655,0.52950131053117,-0.013095238095238049,-0.03431257344300831,-0.08813160987074031,-0.03971797884841366,-0.2585193889541715,-0.06801585645733366,-0.06969300160046554,-0.10858145035163033
2019-11-19,1574121600,0.0004012,0.0003836,0.0004064,6774074.88,2598.49,0.0003836,multiply,ETH,2019-11-19 01:00:00,-0.05610236220472442,4961,63765,1,3,2,68216,0,2000.0,1391302551.32762,-0.07190236220472443,2598.535123968,False,False,0.11947641535117207,533703.658689275,-0.001108538935546576,0.21379438360667427,-0.021289567724285172,0.03879783095242948,2.457377096110071e-06,0.0035653927342778158,0.010049634889100668,0.09149880464795543,0.05077421976852805,4.788400444840841,1.5658816702859366e-06,2422.20891302474,0.33559042113955406,0.12535457875457892,0.46672657720249766,0.49352896418982345,-0.0334645669291338,-0.055714285714285605,-0.10642857142857154,-0.04047619047619033,-0.2188095238095238,-0.08617710583153348,-0.0794311979316289,-0.10858145035163033
2019-11-20,1574208000,0.0004122,0.0003668,0.0003836,11327875.01,4175.17,0.0003686,multiply,ETH,2019-11-20 01:00:00,-0.039103232533889476,4961,63765,0,0,0,0,0,0.0,1391302551.32762,-0.05480323253388948,4175.454728686,False,False,0.12433845070187087,512834.12041936076,-0.0007763346395871898,0.21777877130976364,-0.02228642001691847,0.039156455169562746,1.8676995319877798e-06,0.0037659232270940094,0.010049634889100668,0.0948003684412961,0.05242500166519839,6.495924566172308,1.5709474176921579e-06,2424.9100514629445,0.31676300578034683,0.12535457875457892,0.5305928681031833,0.5573845442198262,-0.05943691345151203,-0.06914370078740162,-0.046505905511810885,-0.13336614173228334,-0.23745078740157477,-0.07101355713363455,-0.04987628597473637,-0.10858145035163033
2019-11-21,1574294400,0.0003933,0.0003401,0.0003686,8515371.58,3060.69,0.0003594,multiply,ETH,2019-11-21 01:00:00,-0.024959305480195315,4971,63767,2,27,16,68232,0,275800.754604514,1391302551.32762,-0.04065930548019532,3060.424545852,False,False,0.12752529335160198,500034.1369471467,-0.0012058812448693514,0.2144454801404987,-0.022114268626938514,0.039137439149531425,3.001111961378683e-06,0.004044148758550907,0.013367967356430832,0.09760919275994875,0.055488580058189796,8.815990825035378,1.607558503196187e-06,2428.2127685220494,0.30437654830718414,0.12535457875457892,0.4904573729489779,0.5195394647990356,-0.04069451980466621,-0.12174139728884259,-0.11678832116788329,-0.13868613138686126,-0.29744525547445266,-0.1462497060898189,-0.07315175097276283,-0.10858145035163033
2019-11-22,1574380800,0.0003725,0.0003275,0.0003594,8199382.22,2746.72,0.000335,multiply,ETH,2019-11-22 01:00:00,-0.06789092932665552,4971,63767,0,2,1,68233,0,5858.50652244,1391302551.32762,-0.08369092932665553,2746.7930437,False,False,0.13681370277780822,466086.3546947527,-0.0009792702978550587,0.21933918426350554,-0.02218142837740976,0.03931182782187449,2.1996829826349823e-06,0.004242966189778137,0.02627782502692904,0.060523176321647686,0.04340050067428836,0.0,1.6099167811909107e-06,2408.923938378221,0.2967795210569777,0.12535457875457892,0.4727789744014271,0.5074681246318985,-0.025598219254312715,-0.1380900705371677,-0.13483450895279425,-0.3524145415084101,-0.32257189365165484,-0.05602240896358546,-0.05950243652218523,-0.10858145035163033
2019-11-23,1574467200,0.000349,0.0003308,0.000335,10343296.7,3531.42,0.0003414,multiply,ETH,2019-11-23 01:00:00,0.01910447761194023,4974,63769,2,5,3,68236,0,3.2,1391302551.32762,0.0033044776119402278,3531.2014933799996,False,False,0.13425315738846488,474990.69102324947,-0.0011208175316189846,0.1606834573640939,-0.0210222121780838,0.038985806967115975,1.9742600493896404e-06,0.003347993785446671,0.012909857670498206,0.0,0.006454928835249103,-14.91323746621706,1.602938760976069e-06,2389.8775649854388,0.27663088356729976,0.12535457875457892,0.5005886402662661,0.5579019993432567,-0.07283582089552243,-0.18391764051196424,-0.20617696160267118,-0.331942125765164,-0.25876460767946563,-0.035859431030361044,-0.3660173514486822,-0.10374110695873329
2019-11-24,1574553600,0.0003173,0.0003075,0.0003414,15107085.2,4730.58,0.0003131,multiply,ETH,2019-11-24 01:00:00,-0.08289396602226118,4974,63769,0,3,2,68238,0,1098647.0589,1391302551.32762,-0.09869396602226119,4730.02837612,False,False,0.14638782476021048,435616.8288206779,-0.0005264647075444889,0.29337983211809593,-0.019516314703270768,0.0402001297961571,2.538054350587101e-06,0.0030689067465316518,0.004720141944460135,0.04056325214313489,0.02264169704379751,6.964602274760777,1.6041290376255533e-06,2396.1652085286373,0.2819157720891825,0.12535457875457892,0.531978532319954,0.6023239580220747,0.018746338605741042,-0.25373134328358216,-0.3137313432835822,-0.473134328358209,-0.2934328358208955,-0.031603229527104926,-0.5514731984380548,-0.10374110695873329
2019-11-25,1574640000,0.0003261,0.0002881,0.0003131,10193655.16,3025.75,0.0002968,multiply,ETH,2019-11-25 01:00:00,-0.052060044714148934,4974,63770,1,6,5,68243,0,952171.58112,1391302551.32762,-0.06806004471414893,3025.476851488,False,False,0.15442973949915761,412938.59723403765,-0.000976823709315815,0.5632576385211803,-0.014958468667927329,0.04096605635298153,3.3997122851578715e-06,0.0030974402552804772,0.005102623719810429,0.04056325214313489,0.022832937931472657,4.572555828815858,1.629113682837459e-06,2359.670428718112,0.25854665565648227,0.12535457875457892,0.4659792933368771,0.5442899123106771,-0.0903864580006386,-0.19039250146455777,-0.2987697715289983,-0.42794376098418274,-0.3099004100761569,0.0011361054305839557,-0.5088659032138898,-0.10374110695873329
2019-11-26,1574726400,0.0003019,0.0002842,0.0002968,18509097.62,5451.3,0.0002945,multiply,ETH,2019-11-26 01:00:00,-0.007749326145552571,4974,63770,0,2,1,68244,0,50000.0,1391302551.32762,-0.02404932614555257,5450.929249090001,False,False,0.15563581216757208,409738.6013659841,-0.0008916185050777337,0.6528993143847718,-0.012582989735517738,0.04090683924819545,2.174564294876772e-06,0.0031411300597844346,0.0003824817753502944,0.0,0.0001912408876751472,-11.602005028916395,1.6136086473629204e-06,2370.817638053293,0.312026913372582,0.12535457875457892,0.53763535852034,0.6181012010713309,-0.05491913746630739,-0.2251676780581282,-0.3877355477483231,-0.5308208240178856,-0.4040242733950814,0.00225529995489393,-0.44973350487042807,-0.10106006887701506
2019-11-27,1574812800,0.0003092,0.000303,0.0002945,19693982.62,5998.19,0.0003046,multiply,ETH,2019-11-27 01:00:00,0.034295415959252784,4974,63770,0,0,0,0,0,0.0,1391302551.32762,0.017795415959252783,5998.787106052,False,False,0.1504752025060735,423790.75713439303,-0.0005622375856348979,0.692908116985633,-0.012695231070325502,0.04025596977552283,3.917860456655219e-06,0.003168191070559195,0.0017082292206859289,0.027959911527365773,0.014834070374025852,3.7888284476149856,1.647081615534334e-06,2388.1427451429718,0.30960891505466775,0.12535457875457892,0.5407279697267299,0.6257052568819583,-0.007809847198641862,-0.24191374663072773,-0.44979784366576814,-0.5599730458221024,-0.49056603773584917,-0.005753739930955071,-0.43573333333333353,-0.10106006887701506
2019-11-28,1574899200,0.0003268,0.0002829,0.0003046,15709695.91,4658.99,0.0002966,multiply,ETH,2019-11-28 01:00:00,-0.02626395272488502,4976,63771,1,8,6,68250,0,232679.0183,1391302551.32762,-0.04276395272488502,4659.495806906,False,False,0.15453629613714787,412660.3367237721,-0.0007811055207704906,0.6518071898946872,-0.014744354805523267,0.04022764394189402,4.311633799799899e-06,0.003395811717940467,0.03176943963216323,0.027959911527365773,0.0298646755797645,-6.770774467292782,1.6880872362179302e-06,2348.722187523194,0.34827349645552247,0.12535457875457892,0.49853311702730624,0.5885010792050692,0.03315824031516734,-0.22037351443123931,-0.4244482173174873,-0.5779286926994907,-0.4838709677419355,-0.07041598884499178,-0.48986166382414265,-0.09967952056110431
2019-11-29,1574985600,0.0003347,0.0002944,0.0002966,11943748.16,3738.14,0.000313,multiply,ETH,2019-11-29 01:00:00,0.055293324342548855,4978,63771,0,7,5,68255,0,332988.96831406,1391302551.32762,0.03909332434254885,3738.3931740800003,False,False,0.1464391866909842,435477.6985655451,-0.0007744244545883406,0.7491179450603835,-0.010413671911957993,0.040448651394273546,3.3490169355757873e-06,0.0035972264605676494,0.05901389247036838,0.028373029503983873,0.04369346098717613,5.37028112938391,1.6794835890267572e-06,2283.6671675841812,0.35154675832641935,0.12535457875457892,0.4645752399609946,0.5573086331735845,-0.026972353337828547,-0.09980302035456345,-0.39691398555482604,-0.39625738673670385,-0.5121470781352593,-0.041239570917759316,-0.35689293212036377,-0.09967952056110431
2019-11-30,1575072000,0.0003288,0.0003029,0.000313,10892488.03,3332.25,0.0003059,multiply,ETH,2019-11-30 01:00:00,-0.02268370607028758,4980,63772,1,5,3,68258,0,7.46666666666667,1391302551.32762,-0.038883706070287585,3332.012088377,False,False,0.14984041904284448,425599.450451119,-0.0011362829143687376,0.9135931933902175,-0.0122380216069714,0.028677862186080726,2.686973563379669e-06,0.0028968227390523934,0.02895268205889108,0.04648060136715644,0.03771664171302376,2.4933012814517124,1.6492402028811516e-06,2226.3569432702866,0.37098494725613373,0.03909332434254885,0.4462472707796325,0.5406621170402226,0.05239616613418541,-0.15104517869184098,-0.41604855023600806,-0.44436952124072837,-0.47269049224544846,-0.17156286721504133,-0.31199549464989684,-0.09967952056110431
2019-12-01,1575158400,0.0003163,0.0002876,0.0003059,11393625.35,3414.59,0.0002997,multiply,ETH,2019-12-01 01:00:00,-0.02026806145799276,4981,63772,0,5,3,68261,0,665680.397,1391302551.32762,-0.036468061457992765,3414.669517395,False,False,0.15294022083819195,416973.3746328878,-0.0011417529395582858,0.9328060119774677,-0.010122660831211942,0.027911313615617047,2.3948867808784655e-06,0.0029255014014984986,0.021083798738209383,0.03929474393109189,0.030189271334650637,6.402216636923374,1.61208137319388e-06,2148.1371744684134,0.3625696337560745,0.03909332434254885,0.4469996837659193,0.5438451800433403,-0.02321019941157254,-0.00031948881789145567,-0.298402555910543,-0.33642172523961644,-0.5926517571884984,-0.13976190476190475,-0.28549589145805476,-0.09967952056110431
2019-12-02,1575244800,0.0003062,0.0002883,0.0002997,12914028.93,3780.53,0.0002927,multiply,ETH,2019-12-02 01:00:00,-0.02335669002335672,4981,63772,0,4,5,68266,0,140608.482516,1391302551.32762,-0.03935669002335672,3779.936267811,False,False,0.15659782775950162,407234.2567735944,-0.000993898192744648,0.8737265970034847,-0.01256176227592188,0.02723207960455645,2.454296884697456e-06,0.0029597104586851146,0.03882315793295128,0.024584864911265252,0.03170401142210827,4.431052571564175,1.5691381878227598e-06,2056.68482158339,0.35900814566363204,0.03909332434254885,0.45801456227276943,0.5548497487714106,-0.020687354020687332,0.029748283752860427,-0.25400457665903886,-0.4171297809741745,-0.5648904870872833,-0.21432086614173218,-0.31059004420526626,-0.09967952056110431
2019-12-03,1575331200,0.0003028,0.0002896,0.0002927,6904467.03,2039.99,0.0002955,multiply,ETH,2019-12-03 01:00:00,0.009566108643662474,4980,63772,0,2,1,68267,0,0.2579854,1391302551.32762,-0.006033891356337527,2040.2700073650003,False,False,0.15511399047447083,411129.90391731175,-0.0022788791482170174,0.8756012187991306,-0.01190123708817395,0.027524947628631505,2.7168327005539367e-06,0.0029571353844059602,0.017739359194741903,0.1338050606587818,0.07577220992676185,6.333633550949692,1.5224231415465948e-06,1972.755676493444,0.3506229036895065,0.03909332434254885,0.37502805195587385,0.47630821720839317,-0.023915271609156186,0.017350684017350737,-0.2298965632298966,-0.46846846846846835,-0.6466466466466465,-0.2708550573514077,-0.5107311749727173,-0.09967952056110431
2019-12-04,1575417600,0.0002915,0.0002375,0.0002955,12306878.17,2977.18,0.0002419,multiply,ETH,2019-12-04 01:00:00,-0.18138747884940787,4981,63773,1,15,16,68283,0,899314.686329674,1391302551.32762,-0.19728747884940787,2977.0338293229997,False,False,0.1894869902279215,336556.08716615126,-0.0005734297514373924,0.8856000205526685,-0.016419089833907354,0.04003271288774317,1.4664459613174125e-06,0.0031276721259451785,0.004992600571617439,0.14156355604160606,0.07327807830661175,8.549946004541216,1.4737497655936079e-06,1862.8397517459798,0.3713711197687571,0.03909332434254885,0.4243732507946864,0.5272784179195342,0.009475465313028786,-0.040655961735565294,-0.22787837376153064,-0.514861633071404,-0.6655278442090877,-0.30032555615843726,-0.3631003988208774,-0.09967952056110431
2019-12-05,1575504000,0.0002566,0.0002462,0.0002419,14902571.61,3735.49,0.0002507,multiply,ETH,2019-12-05 01:00:00,0.03637866887143448,4986,63774,1,19,20,68303,0,1334094.21625151,1391302551.32762,0.021178668871434485,3736.074702627,False,False,0.18283853883949852,348799.5496178344,-0.0008869663911703265,0.9546659538336748,-0.01330749047517354,0.04038424710131764,2.1397458277369148e-06,0.00315063756095855,0.01846949071728985,0.02784165316603872,0.023155571941664285,-1.0652756954900475,1.4136170460309094e-06,1735.972870720149,0.30400904863642075,0.03909332434254885,0.45412913505945324,0.5551079812468032,-0.22157916494419183,-0.0037225042301183286,-0.13367174280879857,-0.4703891708967849,-0.6219966159052452,-0.2882582081246521,-0.7253388554216866,-0.09757040942044545
2019-12-06,1575590400,0.0002609,0.000243,0.0002507,16411576.14,4060.87,0.0002474,multiply,ETH,2019-12-06 01:00:00,-0.01316314319904277,4987,63775,1,6,4,68307,0,461530.3,1391302551.32762,-0.02836314319904277,4060.2239370360003,False,False,0.185280276628902,344208.2511984532,-0.0010665260349785016,0.886417762813831,-0.016220509431240582,0.040389457195122595,2.6853071598711096e-06,0.0032151931031569963,0.030145199132354694,0.016685464939868548,0.02341533203611162,4.623260278019929,1.3473051249078403e-06,1588.2956335760616,0.31506849315068497,0.03909332434254885,0.46513589887078227,0.5637421527732692,0.0351017151974472,-0.29392310872261285,-0.4113269946258784,-0.7788342290202563,-0.9140140553947911,-0.38716417910447753,-0.31164570803717884,-0.09757040942044545
2019-12-07,1575676800,0.0002793,0.0002439,0.0002474,9846955.27,2503.08,0.0002542,multiply,ETH,2019-12-07 01:00:00,0.027485852869846505,4987,63775,0,3,4,68311,0,120185.35560856,1391302551.32762,0.012285852869846505,2503.096029634,False,False,0.1803239198976804,353669.108547481,-0.0014358553588141186,0.9432724483125114,-0.011539989943151502,0.03936012912568217,2.918289722937416e-06,0.003591223314891064,0.022042737791391577,0.013750572688121536,0.017896655239756556,5.0441021287228445,1.2730051123156943e-06,1442.569912657932,0.31092120145783586,0.03909332434254885,0.40037850389890817,0.49989046231332546,-0.01333872271624914,-0.22018348623853212,-0.24890307140007972,-0.6733147187873951,-0.8536098923015556,-0.24575278265963663,-0.34297812279463646,-0.09757040942044545
2019-12-08,1575763200,0.0002644,0.0002553,0.0002542,9691070.97,2488.69,0.0002568,multiply,ETH,2019-12-08 01:00:00,0.010228166797797034,4987,63775,0,0,0,0,0,0.0,1391302551.32762,-0.004971833202202966,2488.667025096,False,False,0.17849821042831135,357286.49518093286,-0.0018413913422391818,1.1214279521101507,-0.009208357580915831,0.037897968952977305,1.799102594360569e-06,0.003440608887044894,0.013635155868956186,0.03124579192348096,0.022440473896218574,9.725326245811827,1.1935495754681812e-06,1455.5548532923353,0.3259810207745576,0.03909332434254885,0.4020402880646434,0.49825760109369355,0.02675059008654601,-0.21139854486661291,-0.19967663702506067,-0.7198868229587712,-0.7190784155214227,-0.3682529543276907,-0.34560906515580747,-0.09757040942044545
2019-12-09,1575849600,0.0002688,0.0002466,0.0002568,8925367.06,2267.13,0.000254,multiply,ETH,2019-12-09 01:00:00,-0.010903426791277315,4988,63776,1,8,5,68316,0,358061.56688108,1391302551.32762,-0.026303426791277316,2267.04323324,False,False,0.1804687369642458,353390.8480372155,-0.0019932033445064314,1.098956784847116,-0.008864736936472984,0.03811678565375757,1.7887317339576816e-06,0.003485825630271199,0.008260727064246895,0.06885830755732719,0.03855951731078704,9.095292010516005,1.1402550831069037e-06,1485.247517963305,0.3293152090279559,0.03909332434254885,0.3916303427958373,0.48533288978092776,0.010124610591900396,-0.1514555468135328,-0.15853658536585358,-0.6522423288749017,-0.6852871754523997,-0.4093665768194068,-0.5108419613205704,-0.09757040942044545
2019-12-10,1575936000,0.0002612,0.0002276,0.000254,9514728.44,2249.19,0.0002364,multiply,ETH,2019-12-10 01:00:00,-0.06929133858267711,4990,63777,1,3,2,68318,0,380933.4206,1391302551.32762,-0.08459133858267712,2249.281803216,False,False,0.19390769010087353,328903.9231338494,-0.0011867945408875402,1.1099719965283557,-0.010735587427278913,0.038474856986420274,1.6294394278776557e-06,0.0035112426818628495,0.05293015828657609,0.08684172135648202,0.06988593982152905,2.925282607388967,1.0782333504203193e-06,1434.206900328706,0.3257245447550654,0.03909332434254885,0.39111547705757943,0.48349334617289597,-0.011023622047244164,-0.15070093457943923,-0.18613707165109017,-0.5825545171339563,-0.6288940809968846,-0.47198641765704585,-0.631546263713517,-0.09757040942044545
2019-12-11,1576022400,0.0002671,0.0002298,0.0002364,6442060.98,1526.49,0.000237,multiply,ETH,2019-12-11 01:00:00,0.002538071065989689,4991,63779,2,5,3,68321,0,159122.407703587,1391302551.32762,-0.012861928934010312,1526.76845226,False,False,0.19342284996499012,329738.70466464595,-0.00391437935493853,1.1058556583612993,-0.011915366234066447,0.03739516376862032,1.6166733835639645e-06,0.003835131144404582,0.09299174977489602,0.0759584934842499,0.08447512162957296,6.7471019682810685,1.0308375406629892e-06,1465.2059058964758,0.3031546550397538,0.03909332434254885,0.3447313275232352,0.43545650027865795,-0.0744500846023688,0.04763779527559053,-0.16771653543307097,-0.5102362204724409,-0.7066929133858268,-0.4448456992777414,-0.5111242370545381,-0.09757040942044545
