day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2019-12-12,1576108800,0.0002611,0.000235,0.000237,6243023.64,1485.1,0.0002379,multiply,ETH,2019-12-12 01:00:00,0.0037974683544304,4992,63780,1,7,5,68326,0,866069.6799218,9999998120.00002,-0.011902531645569602,1485.215323956,False,False,0.02680958889896685,2378999.5527480044,-0.0037526010989084478,1.049958367599658,-0.01149386953872593,0.038313370274688806,1.52676873929252e-07,0.004067319886792168,0.08414817090987675,0.0872874236100734,0.08571779725997508,7.96520119820428,1.1102197483850242e-06,1492.3320265649238,0.3039240830982303,0.03909332434254885,0.3443405336986543,0.4340185803774616,0.0025316455696201556,-0.06049069373942473,-0.3240270727580372,-0.5592216582064298,-0.8616751269035534,-0.49494268374915706,-0.6048830111902341,-0.09757040942044545
2019-12-13,1576195200,0.0002609,0.0002291,0.0002379,6967330.93,1797.9,0.000258,multiply,ETH,2019-12-13 01:00:00,0.08448928121059263,4993,63781,1,9,7,68333,0,1222746.47428571,1391302551.32762,0.06898928121059263,1797.5713799399998,False,False,0.17768470133162328,358956.05824252596,-0.001374705132614186,1.1404673391758187,-0.006865009151959555,0.04012116742906786,1.0674998924847552e-06,0.004257201979085503,0.07625044072014431,0.054565445744117744,0.06540794323213103,5.26399248897504,1.1264161065753326e-06,1507.0552589000026,0.30507822518594513,0.06898928121059263,0.3740239661333439,0.45792896542406625,0.003783102143757988,-0.043881856540084474,-0.29071729957805914,-0.5164556962025317,-0.8708860759493671,-0.38817891373801916,-0.5532884310618067,-0.09757040942044545
2019-12-14,1576281600,0.0002545,0.0002332,0.000258,5594851.16,1376.17,0.000246,multiply,ETH,2019-12-14 01:00:00,-0.046511627906976605,4994,63782,1,2,1,68334,0,3.2,1391302551.32762,-0.062011627906976605,1376.3333853600002,False,False,0.18635516948978406,342260.42762659455,-0.0022291495416505687,1.1215116454476988,-0.008368051917582005,0.04013238018856632,1.2920060976131372e-06,0.004390992398873982,0.039146082127124705,0.00775788258377998,0.023451982355452344,8.057321090915725,1.1346000594113383e-06,1469.6572476420142,0.33085406514490895,0.06898928121059263,0.3407974148963232,0.42484335203596085,0.0779069767441859,-0.06851618327028164,-0.2597730138713745,-0.4081546868432113,-0.8263976460697771,-0.4066688460281138,-0.6970576046415249,-0.09757040942044545
2019-12-15,1576368000,0.0002641,0.0002398,0.000246,2290109.59,565.52,0.0002469,multiply,ETH,2019-12-15 01:00:00,0.003658536585365635,4994,63782,0,0,0,0,0,0.0,1391302551.32762,-0.011841463414634365,565.4280577709999,False,False,0.18567586753538634,343512.5999227894,-0.009922910570990087,1.1263489386336527,-0.008208092280166026,0.04014079551566497,9.89240898068263e-07,0.004386585403025859,0.006982220828537225,0.007664285699138971,0.007323253263838098,9.099137193016286,1.105810111373514e-06,1265.2907265711642,0.3154655039753783,0.06898928121059263,0.22634465254246908,0.32534712739474947,-0.04878048780487787,0.0046511627906975495,-0.13449612403100786,-0.32325581395348846,-0.6678294573643413,-0.39973306639973294,-0.6967923710446469,-0.09757040942044545
2019-12-16,1576454400,0.0002521,0.0002242,0.0002469,5547037.72,1317.41,0.0002375,multiply,ETH,2019-12-16 01:00:00,-0.038072093965167975,4994,63782,0,0,0,0,0,0.0,1391302551.32762,-0.05377209396516798,1317.4214585,False,False,0.1930247229241553,330434.35594030976,-0.002480811046448564,1.1341564012669492,-0.008946665611148359,0.039876341076065455,4.06401941282615e-07,0.004496538124716424,0.0,0.007664285699138971,0.0038321428495694857,8.578678796371912,9.606795398948123e-07,1235.2925218486469,0.31661964606309306,0.06898928121059263,0.360534717589314,0.43805626366263345,0.0036452004860265674,-0.03252032520325199,-0.2012195121951219,-0.27276422764227637,-0.7052845528455283,-0.4537068670994191,-0.6332151053619863,-0.09757040942044545
2019-12-17,1576540800,0.0002259,0.0002076,0.0002375,13799688.9,3033.14,0.0002198,multiply,ETH,2019-12-17 01:00:00,-0.07452631578947366,4995,63785,3,11,7,68341,0,46352588.322439,1391302551.32762,-0.09012631578947367,3033.17162022,False,False,0.208578380105874,305808.3007818109,-0.0008560686004659958,1.203287742449065,-0.00828068812354594,0.04019183272490643,9.468978959629445e-07,0.004624805440305184,0.0,0.0,0.0,1.442566213332114,9.40749071796572e-07,1234.4400032206825,0.30456527314696075,0.06898928121059263,0.47801099069850367,0.5542617519521996,-0.039578947368420936,0.04252733900364514,0.020251113811259547,-0.20210611583637106,-0.7233697853381937,-0.42131979695431454,-0.40298786181139135,-0.09757040942044545
2019-12-18,1576627200,0.0002688,0.0002355,0.0002198,5111110.39,1285.46,0.0002515,multiply,ETH,2019-12-18 01:00:00,0.14422202001819828,4996,63787,2,11,9,68350,0,21537748.9287333,1391302551.32762,0.12862202001819828,1285.4442630849999,False,False,0.18229409721322967,349912.5916588964,-0.0015064063193522086,1.3788293123216213,-0.003945412786623992,0.04073303826756139,2.1800949170442204e-06,0.004969423978177001,0.03776131421902342,0.09228447736980654,0.06502289579441498,0.0,9.403734286924728e-07,1271.2460160448245,0.28186714542190305,0.12862202001819828,0.35706326351650564,0.44761724848739626,-0.08052775250227473,0.002105263157894832,-0.05557894736842117,-0.24,-0.7684210526315791,-0.6800330715171559,-0.445790193397148,-0.09757040942044545
2019-12-19,1576713600,0.0002643,0.0002258,0.0002515,3477807.73,785.38,0.0002258,multiply,ETH,2019-12-19 01:00:00,-0.1021868787276341,4998,63789,2,8,5,68355,0,710559.2032,1391302551.32762,-0.1175868787276341,785.2889854340001,False,False,0.20304872874660498,314156.1160897766,-0.002904602050897254,1.0198031938855097,-0.01230943414960021,0.04191615922702744,9.239142570811739e-07,0.005241831842561444,0.05220489549166639,0.12002422151677555,0.08611455850422098,-9.683946953862982,9.637044767769189e-07,1329.027013584607,0.3225185945114132,0.12862202001819828,0.2899657587107405,0.3860465905005509,0.12604373757455267,-0.08234758871701553,-0.12556869881710653,-0.3858052775250227,-0.848953594176524,-0.5301156761069006,-0.3288924239411415,-0.09967952056110431
2019-12-20,1576800000,0.0002417,0.000225,0.0002258,7285937.71,1676.92,0.0002302,multiply,ETH,2019-12-20 01:00:00,0.019486271036315284,5001,63791,2,11,11,68366,0,6891325.52286323,1391302551.32762,0.0037862710363152814,1677.222860842,False,False,0.199173937675237,320277.8473156181,-0.0023479557801963,1.0122789351314634,-0.010943527430650975,0.04185367099119185,5.644271870878518e-07,0.005106374137226332,0.01444358127264297,0.02773974414696901,0.02109166270980599,2.2350874477634335,1.0018024036598004e-06,1325.0499051564893,0.2895614260066684,0.12862202001819828,0.39654637702012446,0.48839223498080475,-0.11381753764393254,-0.025844930417495027,-0.01073558648111339,-0.17932405566600407,-0.5252485089463221,-0.48989490703314487,-0.7291541089009443,-0.09967952056110431
2019-12-21,1576886400,0.0002295,0.0002193,0.0002302,2935929.85,662.67,0.0002257,multiply,ETH,2019-12-21 01:00:00,-0.019548218940052098,5001,63792,1,2,1,68367,0,98.67,1391302551.32762,-0.0352482189400521,662.639367145,False,False,0.20314824636139847,314016.9858346438,-0.005938178886752549,1.1348293385871302,-0.010500667530428505,0.04062602531412317,1.2055054878189843e-06,0.004849959329213699,0.0,0.02441313316567942,0.01220656658283971,5.391741292437222,9.971887952160674e-07,1379.417986423411,0.2952038984354963,0.12862202001819828,0.27158313150693286,0.3686340358109363,0.019113814074717683,-0.08945969884853855,-0.1372896368467671,-0.38618246235606724,-0.6324180690876882,-0.4138473642800944,-0.9280000000000002,-0.09967952056110431
2019-12-22,1576972800,0.0002386,0.000228,0.0002257,1758725.25,414.98,0.000236,multiply,ETH,2019-12-22 01:00:00,0.04563579973416032,5001,63793,1,9,8,68375,0,648343.3557575,1391302551.32762,0.02993579973416032,415.05915899999997,False,False,0.1942850760792191,328347.4021133183,-0.007437645264895604,1.0572318987193172,-0.0117026315697782,0.0406100398326186,4.762726601145746e-07,0.004689221503137464,0.0047393596275245396,0.02441313316567942,0.014576246396601981,8.991520837785938,1.0328248263717648e-06,1441.2310323637896,0.2894331879969223,0.12862202001819828,0.20933851607215984,0.30748726553040195,-0.01993797075764281,-0.07254561251085989,-0.10338835794960888,-0.32884448305821024,-0.5612510860121633,-0.30451713395638635,-1.015030946065429,-0.09967952056110431
2019-12-23,1577059200,0.0002357,0.0002229,0.000236,3727080.17,854.62,0.0002293,multiply,ETH,2019-12-23 01:00:00,-0.028389830508474545,5002,63795,2,11,11,68386,0,1048213.8434,1391302551.32762,-0.04408983050847455,854.6194829809999,False,False,0.19996823138487513,319025.67501942324,-0.004167614183338102,1.1351844267805218,-0.010453983118703134,0.040645594292735183,2.9832415573732606e-07,0.004693802481507761,0.005579903995087231,0.008193686375194997,0.006886795185141114,3.6432077919084467,1.0739087626353133e-06,1467.3748854369474,0.3863152725486986,0.12862202001819828,0.3113314659426043,0.40244133758037576,0.04364406779661012,-0.05228178998670807,-0.04740806380150642,-0.3278688524590163,-0.4842711564023039,-0.3440944881889765,-1.0182321717055158,-0.09757040942044545
2019-12-24,1577145600,0.0002292,0.0002202,0.0002293,2246285.24,503.25,0.000224,multiply,ETH,2019-12-24 01:00:00,-0.023113824683820283,5002,63796,1,2,1,68387,0,28.44,1391302551.32762,-0.03861382468382028,503.16789376,False,False,0.2047028312833926,311651.77149738686,-0.007487211358327872,1.1239722272355201,-0.010482487335249474,0.040637125647942814,6.142585465436673e-07,0.004660971917565759,0.0008405443675626913,0.053806539318864026,0.02732354184321336,-1.8564753994338243,1.0901949322744438e-06,1456.5237959407903,0.3976070747355644,0.12862202001819828,0.24258303210312224,0.33232949855331706,-0.02921936327954655,0.06864406779661014,-0.004237288135593209,-0.24025423728813577,-0.44661016949152543,-0.324450084602369,-0.7819767441860466,-0.09757040942044545
2019-12-25,1577232000,0.0002189,0.0002014,0.000224,647534.68,132.85,0.0002052,multiply,ETH,2019-12-25 01:00:00,-0.08392857142857146,5003,63799,3,12,9,68396,0,1355916.94635556,1391302551.32762,-0.09942857142857146,132.87411633600001,False,False,0.2234677897673692,285495.2835324276,-0.018647643727342105,1.0733861597994439,-0.01054939278401353,0.03943193654951845,3.616523906176001e-07,0.004514329682140872,0.004390018382380818,0.06698450138965165,0.03568725988601623,3.6556737030197315,1.0797021118907696e-06,1508.9479875927352,0.38841685451707997,0.12862202001819828,0.06775163198278744,0.1567661976082176,-0.023660714285714146,-0.0968163977322285,-0.03750545137374628,-0.2887047535979068,-0.36546009594417805,-0.2523206751054854,-0.963375796178344,-0.09909799899573184
2019-12-26,1577318400,0.0002075,0.0002024,0.0002052,126661.74,25.64,0.0002024,multiply,ETH,2019-12-26 01:00:00,-0.013645224171540016,5003,63800,1,5,3,68399,0,1065544.29973333,1391302551.32762,-0.029545224171540017,25.636336176,False,False,0.22656279254541617,281599.6363887103,-0.1675108980719216,1.0663993994679466,-0.010921243209674917,0.039420261527924924,9.55033944336606e-08,0.004465857455803055,0.004390018382380818,0.02137164844598262,0.012880833414181718,7.803186388065067,1.1143179148787074e-06,1448.8379015979906,0.3558175827986822,0.12862202001819828,-0.15185800760190374,-0.05997044747082767,-0.09161793372319682,-0.008035714285714368,-0.1517857142857142,-0.07991071428571428,-0.32499999999999996,-0.23791509037410674,-0.9367088607594936,-0.09909799899573184
2019-12-27,1577404800,0.0002176,0.0002037,0.0002024,429223.78,89.59,0.0002087,multiply,ETH,2019-12-27 01:00:00,0.031126482213438722,5002,63800,0,14,9,68408,0,598317.362738467,1391302551.32762,0.015526482213438721,89.57900288600001,False,False,0.21972357072923926,290364.8424620743,-0.03873336599237912,1.1452283459684875,-0.0077325902679886175,0.03969801519627055,1.8426140418945603e-08,0.004530038024434445,0.007832277960519017,0.0,0.0039161389802595085,5.081610356927721,1.068489606009621e-06,1307.8805762993054,0.35096237211721865,0.12862202001819828,0.03024951795840792,0.10483791959334447,-0.013833992094861802,-0.12183235867446407,-0.19883040935672525,-0.22173489278752445,-0.4351851851851851,-0.1806201550387596,-0.8590389016018307,-0.09909799899573184
2019-12-28,1577491200,0.0002167,0.0002103,0.0002087,444253.21,93.98,0.0002115,multiply,ETH,2019-12-28 01:00:00,0.013416387158600829,5005,63802,2,6,4,68412,0,736208.82602,1391302551.32762,-0.0021836128413991723,93.959553915,False,False,0.21682149746122167,294260.48960579163,-0.045884406824687286,1.1266818392185287,-0.007931066143065922,0.039727687971073955,6.438499146035577e-08,0.004261664084289854,0.007832277960519017,0.0,0.0039161389802595085,4.131609961251998,9.654078764458494e-07,1249.1380489188273,0.36188659615051155,0.12862202001819828,0.05068284722943901,0.11105852182918763,0.03018687110685203,-0.11511857707509887,-0.21986166007905128,-0.22233201581027684,-0.5049407114624507,-0.205691056910569,-0.7883195831524101,-0.09909799899573184
2019-12-29,1577577600,0.0002247,0.0002153,0.0002115,1350629.83,290.76,0.0002153,multiply,ETH,2019-12-29 01:00:00,0.017966903073286078,5007,63803,1,5,4,68416,0,747660.09345805,1391302551.32762,0.002366903073286077,290.790602399,False,False,0.21299798171842296,299547.4393008366,-0.013821711907454038,1.1427934380036147,-0.007024560905116247,0.039891751898475214,6.753351657792991e-08,0.004074044019745088,0.0,0.014779603261880181,0.007389801630940091,7.543472579668666,9.20612187238602e-07,1224.5234637175774,0.36674180683197505,0.12862202001819828,0.22079322516694966,0.2598580844100376,0.013238770685579104,-0.13080977479635836,-0.1379971250598946,-0.21801629132726408,-0.42117872544322,-0.2677197245848524,-0.8692765567765568,-0.09909799899573184
2019-12-30,1577664000,0.0002195,0.0002063,0.0002153,3862268.08,817.14,0.0002116,multiply,ETH,2019-12-30 01:00:00,-0.01718532280538787,5008,63805,2,7,4,68420,0,653558.267911411,1391302551.32762,-0.03228532280538787,817.255925728,False,False,0.21672922006537151,294399.6198609244,-0.004972370902175166,1.0828379040984215,-0.008383644326905177,0.03956834748772288,2.0900601534980257e-07,0.0040138688683403105,0.0,0.014779603261880181,0.007389801630940091,6.01751830989819,9.004830827067576e-07,1195.122848273731,0.3733310213282469,0.12862202001819828,0.3759830740420054,0.3958822116182417,0.017649790989317293,-0.08416075650118193,-0.03924349881796707,-0.21418439716312077,-0.479905437352246,-0.28800000000000003,-0.57592778335005,-0.09909799899573184
2019-12-31,1577750400,0.0002088,0.0002024,0.0002116,483272.4,99.68,0.0002063,multiply,ETH,2019-12-31 01:00:00,-0.02504725897920601,5008,63805,0,2,1,68421,0,80.32,1391302551.32762,-0.03984725897920601,99.69909612000001,False,False,0.2222971544635609,287025.716338888,-0.036981186619669315,1.1550380862119893,-0.008203063393001765,0.03957479898357781,5.874034550918859e-07,0.00390968642491566,0.001990540363389324,0.0,0.000995270181694662,4.530148892543452,8.776814083809336e-07,1176.1061444519182,0.3669152072134559,0.12862202001819828,0.08754780676218141,0.11835151799290661,-0.017485822306238186,-0.040408732001857794,-0.1681374825824431,-0.179749187180678,-0.42080817464003717,-0.36351228389444956,-0.6440359306454984,-0.09909799899573184
2020-01-01,1577836800,0.000209,0.0002063,0.0002063,96954.91,20.01,0.0002063,multiply,ETH,2020-01-01 01:00:00,0.0,5008,63806,1,2,1,68422,0,9.64,1391302551.32762,-0.0148,20.001797933000002,False,False,0.22230063847193743,287025.716338888,-inf,1.1462156726758046,-0.007917674918630688,0.03961305497503422,7.165881786449995e-08,0.003870067531900946,0.001990540363389324,0.0,0.000995270181694662,5.8069705651567025,8.614102425257132e-07,1125.4920359690072,0.3577249869949714,0.12862202001819828,-0.12939171412601236,-0.09339080743727483,-0.02569074163839069,0.03024574669187141,-0.06710775047258988,-0.1172022684310019,-0.41635160680529304,-0.1638170974155071,-0.5635258358662614,-0.09909799899573184
2020-01-02,1577923200,0.0002035,0.0001882,0.0002063,444843.51,88.82,0.0001997,multiply,ETH,2020-01-02 01:00:00,-0.031992244304411055,5008,63806,0,0,0,0,0,0.0,1391302551.32762,-0.047292244304411056,88.835248947,False,False,0.22964757995373405,277843.1195001257,-0.03874882787910589,1.1068520050387827,-0.008270856350071524,0.03974774965796261,1.4376310827514637e-08,0.003988411302868034,0.003984549025936887,0.0,0.0019922745129684434,8.175475924962285,8.222977052889643e-07,1141.3026288634123,0.3577249869949714,0.12862202001819828,0.09444198384559743,0.10315908133427797,0.0,0.018904507998061093,-0.11585070285991272,-0.14881240911294236,-0.4188075618031992,-0.30868024800708604,-1.7405128205128206,-0.09909799899573184
2020-01-03,1578009600,0.0002108,0.0001933,0.0001997,1347320.58,264.08,0.000196,multiply,ETH,2020-01-03 01:00:00,-0.01852779168753138,5009,63808,2,8,7,68429,0,713205.955685689,1391302551.32762,-0.03372779168753138,264.07483368,False,False,0.2339900980541675,272695.30006021354,-0.015103610462194751,0.8677826337124679,-0.009554235578546861,0.03180335612557405,6.385041762644e-08,0.003896497476600268,0.015243257621833034,0.011218432185694889,0.013230844903763962,3.7736541370130308,8.317113410368981e-07,1112.5537953949188,0.346280561817236,0.12862202001819828,0.25590432741279673,0.24673342461979647,-0.03304957436154221,-0.011633543383422262,-0.09403780901599612,-0.15317498788172568,-0.43238002908385864,-0.05082536924413539,-1.244940538284999,-0.09909799899573184
2020-01-04,1578096000,0.0002028,0.0001921,0.000196,299166.11,60.68,0.0002028,multiply,ETH,2020-01-04 01:00:00,0.03469387755102038,5009,63810,2,9,8,68437,0,975654.62125,1391302551.32762,0.019493877551020382,60.670887107999995,False,False,0.22615136449937367,282156.15740924136,-0.05540041043186352,1.0331579557007529,-0.005691683027135921,0.03302424698013057,1.898040317887812e-07,0.0038968717702326378,0.02832800452684734,0.033806610395221745,0.031067307461034543,-5.196025196464527,8.088118165223138e-07,1027.5367101965678,0.34580098800282283,0.12862202001819828,0.05737476069774265,0.05261677903867731,-0.018877551020408223,-0.059088632949424014,-0.18177265898848272,-0.2919379068602903,-0.21131697546319472,-0.11076650420912726,-1.1183585313174946,-0.09909799899573184
2020-01-05,1578182400,0.0002045,0.0001937,0.0002028,38664.12,7.488,0.0001937,multiply,ETH,2020-01-05 01:00:00,-0.044871794871794934,5009,63811,1,4,3,68440,0,25000.0056666667,1391302551.32762,-0.06007179487179493,7.489240044,False,False,0.23677963588746034,269495.30419215997,-0.414454048736353,1.122518957490907,-0.004644056249240461,0.03332487864241892,4.360725641601543e-08,0.0038401351691447643,0.017069295930951193,0.062334841832384545,0.03970206888166787,4.495085961576596,7.4474014138367e-07,885.3264464322176,0.35779816513761464,0.12862202001819828,-0.22833002273034386,-0.22331684390524117,0.033530571992110514,-0.09846938775510217,-0.16989795918367356,-0.2551020408163267,-0.2790816326530614,-0.04830508474576267,-0.9545943619539488,-0.09909799899573184
2020-01-06,1578268800,0.0002135,0.0002005,0.0001937,587561.5,124.62,0.0002121,multiply,ETH,2020-01-06 01:00:00,0.09499225606608164,5010,63812,1,8,6,68446,0,994707.079933334,1391302551.32762,0.07959225606608164,124.62179415,False,False,0.21624202839381956,295095.27113658824,-0.018888830174958685,1.1944265010686275,-0.0037900760406777453,0.03308232799345483,5.382898232202303e-09,0.003499983396689215,0.009652205419971546,0.04787251335234465,0.0287623593861581,3.7990980651761745,6.387424613888329e-07,849.3083287487736,0.34174311926605505,0.12862202001819828,0.20042755608568782,0.14753162638377773,-0.046979865771812124,-0.04339250493096647,-0.10453648915187386,-0.2174556213017751,-0.21992110453648905,-0.10859136502398603,-1.0700681871620032,-0.09909799899573184
2020-01-07,1578355200,0.0002105,0.0001947,0.0002121,191908.7,38.74,0.0002019,multiply,ETH,2020-01-07 01:00:00,-0.048090523338048086,5010,63813,1,7,5,68451,0,17530844.01768,1391302551.32762,-0.06329052333804809,38.74636653,False,False,0.22717014845595448,280903.9851130465,-0.07832141212339921,0.6391672164717619,-0.015289857691328792,0.03742085380840571,8.957203020369823e-08,0.003555052866901919,0.009652205419971546,0.00812584972948696,0.008889027574729253,-4.422721786106328,6.100218338093125e-07,807.4758898762997,0.37553116147308785,0.12862202001819828,0.04123282247058555,-0.006616478913521527,0.08675153229608679,-0.06504904491481667,-0.05937016004130102,-0.22612287041817258,-0.3123386680433662,-0.14642857142857157,-0.8242296918767507,-0.09909799899573184
2020-01-08,1578441600,0.0001983,0.0001786,0.0002019,361447.28,68.13,0.0001885,multiply,ETH,2020-01-08 01:00:00,-0.06636948984645863,5012,63815,2,11,7,68458,0,488027.766571429,1391302551.32762,-0.08136948984645863,68.13281228000001,False,False,0.2433267399210258,262260.5309252564,-0.03981220982357968,0.6287379870656691,-0.017145495589139727,0.03731808674388434,2.7848986902976015e-08,0.0036273104430317718,0.005160280562935591,0.018016889921272407,0.011588585242103999,-15.81835276200354,5.76737058685787e-07,769.7682863396129,0.37703081232493,0.12862202001819828,0.14040864550425114,0.07238784112837507,-0.050520059435364084,0.027345591702027328,0.045733144743045795,-0.03630363036303619,-0.2107496463932108,-0.23781676413255348,-0.8369591202486255,-0.0948385234175068
2020-01-09,1578528000,0.0001848,0.0001793,0.0001885,192771.22,34.82,0.0001806,multiply,ETH,2020-01-09 01:00:00,-0.04190981432360741,5012,63816,1,4,2,68460,0,89656.84035,1391302551.32762,-0.05720981432360741,34.814482332,False,False,0.2539745804321231,251269.24076976816,-0.09111826558740199,0.513110618535684,-0.016658623739009854,0.0359275102134725,4.897052205861749e-08,0.0034120863658563738,0.005160280562935591,0.03062137742854647,0.017890828995741032,-18.72801589937312,5.464277169088529e-07,724.954915163287,0.3520074696545285,0.12862202001819828,0.05487999302816322,-0.012789372666661407,-0.07108753315649863,0.0108964834076275,-0.03368003962357613,-0.24566617137196634,-0.25804853888063395,-0.1679841897233203,-0.7432525951557092,-0.0948385234175068
2020-01-10,1578614400,0.0001927,0.0001811,0.0001806,391927.01,70.98,0.0001811,multiply,ETH,2020-01-10 01:00:00,0.002768549280177224,5013,63817,1,4,2,68462,0,30.57,1391302551.32762,-0.012431450719822776,70.97798151100001,False,False,0.253277349403476,251964.892045432,-0.0829754762838682,0.5261960375321679,-0.018133429029502178,0.036692454530614094,2.5022941486579638e-08,0.0030844362403449977,0.0,0.0621460040843535,0.03107300204217675,-2.1502719846747844,5.105271473869372e-07,713.3679805887263,0.33725490196078434,0.12862202001819828,0.17983543845854216,0.08768640537746479,-0.0437430786267996,-0.039787798408488007,-0.12201591511936338,-0.19787798408488078,-0.2541114058355438,-0.13560134163871584,-1.1017950465803228,-0.0948385234175068
2020-01-11,1578700800,0.0001826,0.0001698,0.0001811,395642.16,67.75,0.0001712,multiply,ETH,2020-01-11 01:00:00,-0.05466593042517953,5013,63819,2,7,4,68466,0,665262.251163175,1391302551.32762,-0.06986593042517954,67.73393779199999,False,False,0.26793204134828075,238190.99678728852,-0.042910757922775135,0.6155164306638553,-0.01898075976961909,0.03568092085150526,5.10154900839295e-08,0.0028633292882319517,0.0,0.08317993923430625,0.041589969617153125,-8.64045722347699,5.127338981072165e-07,700.1842443912353,0.33818860877684415,0.12862202001819828,0.18493882219833851,0.08672821335675371,0.002760905577029349,-0.12292358803986714,-0.19213732004429684,-0.27464008859357714,-0.31229235880398676,-0.12482269503546117,-0.6310329273793416,-0.0948385234175068
2020-01-12,1578787200,0.000189,0.0001759,0.0001712,148340.73,27.61,0.0001861,multiply,ETH,2020-01-12 01:00:00,0.08703271028037385,5015,63823,4,15,16,68482,0,1472851.3338243,1391302551.32762,0.07183271028037384,27.606209853000003,False,False,0.24649565009423946,258921.4048020701,-0.08843920493819293,0.5774724245620946,-0.01837641259440589,0.03733770806643465,4.8683830650181994e-08,0.0027078104526119893,0.0,0.16094373868156914,0.08047186934078457,0.48021788400651033,5.032580754797725e-07,666.82698484048,0.3197012138188609,0.12862202001819828,0.060920909671826194,-0.027006430322966256,-0.057827102803738484,-0.06957482054113728,-0.16841524019878507,-0.2462727774710105,-0.31363887355052444,-0.19832791453785403,-0.509090909090909,-0.0948385234175068
2020-01-13,1578873600,0.0002184,0.0001825,0.0001861,334880.92,73.15,0.0002184,multiply,ETH,2020-01-13 01:00:00,0.1735626007522837,5017,63825,2,9,6,68488,0,207249.41384115,1391302551.32762,0.1581626007522837,73.13799292799999,False,False,0.21004706036810492,303860.4772099522,-0.023944011358686908,0.5677940147711569,-0.01201478976834967,0.0515456768729146,1.984198895248009e-08,0.0027955511197543872,0.01065344453942167,0.20728786335359106,0.10897065394650636,5.048255336367044,4.792825142196246e-07,650.3496015697842,0.3475256769374417,0.1581626007522837,0.22847619298787092,0.10747522385836278,0.08006448146157985,-0.23890186915887868,-0.20502336448598135,-0.37850467289719636,-0.5070093457943925,-0.1625708884688093,-0.5565884266790613,-0.0948385234175068
2020-01-14,1578960000,0.0002521,0.0001907,0.0002184,1509934.98,288.0,0.0001907,multiply,ETH,2020-01-14 01:00:00,-0.12683150183150182,5019,63827,2,6,6,68494,0,176566.31,1391302551.32762,-0.14213150183150183,287.944600686,False,False,0.24056484261274388,265321.39653817716,-0.007171156624427213,0.25845351523777804,-0.02030422322691031,0.05997967320743133,5.256800029455107e-08,0.003864967086967309,0.053541914260047875,0.07998254732924871,0.0667622307946483,3.4651786129215782,4.674393797015627e-07,650.6608856675482,0.407843137254902,0.1581626007522837,0.45505517850732247,0.2976642708552786,0.14789377289377292,-0.08490059108006442,-0.10854379365932298,-0.2321332616872649,-0.3218699623858141,-0.19680077556955888,-0.6922526817640047,-0.09909799899573184
2020-01-15,1579046400,0.0002211,0.0001912,0.0001907,1150004.97,250.41,0.0002177,multiply,ETH,2020-01-15 01:00:00,0.14158363922391204,5020,63828,1,3,2,68496,0,32766.63,1391302551.32762,0.12628363922391203,250.356081969,False,False,0.21073235754330885,302886.5654240229,-0.007808336954418794,0.580557387515208,-0.011620197797785663,0.06673820274679913,2.0696044897728044e-07,0.0038137404049354675,0.059333784380100146,0.0336513458485833,0.04649256511434172,-23.9544653046977,4.676631154357255e-07,630.8028737081839,0.3561157796451914,0.1581626007522837,0.4366109598078422,0.29250193616793346,-0.14525432616675404,0.13690476190476186,0.08562271062271054,-0.02564102564102555,-0.13049450549450547,-0.15123606398448852,-0.7421856639247943,-0.09909799899573184
