day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-01-16,1579132800,0.0002117,0.0001985,0.0002111,953196.38,189.26,0.0001985,multiply,ETH,2020-01-16 01:00:00,-0.08819476343592103,5021,63829,1,5,3,68499,0,3694897.0281,1391302551.32762,-0.10359476343592103,189.20948143,False,False,0.231119158630259,276173.5564385326,-0.014896902203812784,0.48820568607523673,-0.013121464606814416,0.06750621908544863,1.7994366626446793e-07,0.0036594810577002114,0.03688236511347818,0.057635843407584916,0.04725910426053155,-9.402718751895746,4.5339015091020586e-07,401.0942337092213,0.40653594771241836,0.1581626007522837,0.40822774569266723,0.2551638209666195,0.12402388608176396,0.052962768746722566,-0.02779234399580499,-0.07603565810173052,-0.24541164132144733,-0.100650976464697,-0.7371428571428569,-0.10001009299394394
2020-01-17,1579219200,0.0002105,0.0002003,0.0001985,164642.45,32.98,0.0002003,multiply,ETH,2020-01-17 01:00:00,0.00906801007556668,5025,63832,3,13,8,68507,0,3271227.0015,1391302551.32762,-0.006331989924433321,32.977882735,False,False,0.22905296675432174,278677.90103092225,-0.14261080594582123,0.18002765260672296,-0.018765769705039344,0.06514497069519934,1.3599449037842345e-07,0.0033960900152992224,0.020437050454004232,0.09309727720793463,0.056767163830969435,-1.8198194029930104,2.882868527240793e-07,360.93590204507086,0.38777104903301424,0.1581626007522837,0.19167869597565368,0.02251491111387952,-0.09672544080604539,0.16812126779972436,0.0684428112080846,0.07028020211299968,-0.009646302250803762,-0.28316326530612246,-0.7859251968503935,-0.10001009299394394
2020-01-18,1579305600,0.0002053,0.0001862,0.0002003,671835.18,125.08,0.0001862,multiply,ETH,2020-01-18 01:00:00,-0.07039440838741884,5025,63833,1,5,3,68510,0,67007.89062,1391302551.32762,-0.08579440838741884,125.09571051600001,False,False,0.2464018689141714,259060.53505720285,-0.021212889189739594,0.464974977006297,-0.015518310468844955,0.06400955756293612,2.370288382173351e-08,0.0032126829890097653,0.024413283669283074,0.10891431075107685,0.06666379721017997,-8.130658425261448,2.594230145705229e-07,348.8846006790169,0.3982899184728574,0.1581626007522837,0.44578124163388877,0.20727268395518395,0.00898652021967039,0.13753148614609578,0.024181360201511404,-0.05138539042821155,-0.2670025188916876,-0.1134122287968442,-0.7385297184567257,-0.10001009299394394
2020-01-19,1579392000,0.0002154,0.0001719,0.0001862,468584.81,94.65,0.000202,multiply,ETH,2020-01-19 01:00:00,0.0848549946294308,5028,63839,6,22,25,68535,0,1007244.58219548,1391302551.32762,0.0694549946294308,94.65413162,False,False,0.22715020048211465,281043.1153681793,-0.026061318006839317,0.3420292742220207,-0.014417404118192001,0.06609291938951777,8.991265803159073e-08,0.003785500020678634,0.09167039991244824,0.10891423045198043,0.10029231518221433,2.4556853296656627,2.5076113052915877e-07,227.6519438209403,0.37352056168505515,0.1581626007522837,0.41515790956249354,0.17300131693737708,-0.07572502685284643,0.0708936595107339,-0.058911632551173376,-0.055916125811283024,-0.1273090364453322,-0.1884357253484772,-0.5716223548562127,-0.10001009299394394
2020-01-20,1579478400,0.0002151,0.0001818,0.000202,331328.5,60.23,0.0001818,multiply,ETH,2020-01-20 01:00:00,-0.09999999999999998,5030,63841,2,6,4,68539,0,19948827.20135,1391302551.32762,-0.11539999999999997,60.2355213,False,False,0.252397018697708,252938.80383136132,-0.038226366159033236,0.5609517888239081,-0.014722061271718203,0.06784686558034556,6.803274494801894e-08,0.004097739594472189,0.12713548791350018,0.0932650559397266,0.11020027192661339,-7.200055493333561,1.6362504589940443e-07,211.71090671477054,0.40521564694082246,0.1581626007522837,0.4082407227340633,0.11816317503934494,0.07821782178217829,-0.1729323308270676,-0.08431793770139628,-0.1562835660580022,-0.23630504833512367,-0.06412069778406404,-0.6215915414579853,-0.10219576740428211
2020-01-21,1579564800,0.0002219,0.0001711,0.0001818,355801.32,68.09,0.0001914,multiply,ETH,2020-01-21 01:00:00,0.05280528052805278,5031,63842,1,4,2,68541,0,173.89,1391302551.32762,0.03760528052805278,68.100372648,False,False,0.23974136233109403,266295.30832410645,-0.04318836988560833,0.42667470606387914,-0.015550592090416435,0.06829849548723335,4.329433683746326e-08,0.005132350872197146,0.06156892424551902,0.02415235658989001,0.042860640417704515,2.6114443878339166,1.5216741068486512e-07,207.83154706445666,0.3646940822467402,0.1581626007522837,0.4567576006298661,0.13935508252350984,-0.11111111111111116,0.05594059405940599,0.06683168316831689,-0.04752475247524757,-0.11732673267326743,-0.1688954928182267,-0.7617910447761194,-0.10219576740428211
2020-01-22,1579651200,0.0001913,0.0001862,0.0001914,37139.11,7.104,0.0001913,multiply,ETH,2020-01-22 01:00:00,-0.0005224660397074032,5031,63842,0,3,2,68543,0,114572.35,1391302551.32762,-0.0157224660397074,7.104711742999999,False,False,0.23986668452781698,266156.1780689737,-1.063653367704679,0.4583615243301588,-0.013874158669932257,0.0679623841359278,4.894720604301107e-08,0.005105853362697508,0.006792345454013051,0.0,0.0033961727270065255,2.310765689486587,1.4937911733586485e-07,165.52605207795395,0.3839518555667001,0.1581626007522837,0.04747991809625294,-0.16232182908147105,0.050156739811912154,-0.19746974697469755,0.0066006600660065695,-0.13476347634763486,-0.29812981298129815,-0.216445623342175,-0.7082601054481545,-0.10219576740428211
2020-01-23,1579737600,0.0002017,0.0001854,0.0001913,1001082.88,192.11,0.0001919,multiply,ETH,2020-01-23 01:00:00,0.003136434918975528,5032,63843,1,3,2,68545,0,655974.05,1391302551.32762,-0.012363565081024472,192.10780467200001,False,False,0.23912045597237863,266990.9595997703,-0.03000746643299899,0.4077341897517141,-0.013731801781860595,0.06798433216665535,5.106518158987406e-09,0.0051912605750054856,0.009462104698426595,0.00988566131696242,0.009673883007694508,4.438460361092567,1.1897200355163895e-07,151.41693190954936,0.38375125376128383,0.1581626007522837,0.731619789453112,0.2899760332473728,-0.000522739153162588,-0.03709508881922674,0.05381400208986409,-0.07784743991640553,-0.19801462904911182,-0.24031007751937983,-0.7665282657297985,-0.10219576740428211
2020-01-24,1579824000,0.0001949,0.0001901,0.0001919,453290.11,88.36,0.0001949,multiply,ETH,2020-01-24 01:00:00,0.015633142261594513,5033,63844,1,3,2,68547,0,294953.16,1391302551.32762,0.0002331422615945121,88.346242439,False,False,0.23544348000014131,271164.8672537531,-0.04706891883055188,0.2536205046901833,-0.011966779950822121,0.06663637453099794,1.3807766289847262e-07,0.005149881341436921,0.010019231787453715,0.029865944093525672,0.019942587940489694,-3.240620884783329,1.0883106033627486e-07,151.56842061026475,0.3849548645937813,0.1581626007522837,0.6055210972374191,0.19341778768537096,0.0031266284523190357,-0.04704652378463159,0.10507056978567697,-0.04391008886565606,-0.17093570308416095,-0.13307564881281064,-0.8925202156334233,-0.10219576740428211
2020-01-25,1579910400,0.0001972,0.0001908,0.0001949,31180.88,6.15,0.0001972,multiply,ETH,2020-01-25 01:00:00,0.011800923550538744,5034,63845,1,3,2,68549,0,12849.71,1391302551.32762,-0.003599076449461256,6.148869536,False,False,0.23270108013669177,274364.86312180664,-0.7220152350909159,0.23513297501218752,-0.011406311064524128,0.06662405753567259,6.349894374498022e-08,0.005161839110667471,0.005658919967856175,0.019980282776563253,0.012819601372209714,0.5582581665563744,1.0893994298050694e-07,152.03532878566472,0.3909729187562688,0.1581626007522837,0.0769793678348956,-0.16419451668018262,0.015392508978963493,0.02970297029702973,0.030224075039082865,-0.021365294424179115,-0.06930693069306937,-0.18224299065420557,-1.033276740237691,-0.10219576740428211
2020-01-26,1579996800,0.0002063,0.0002063,0.0001972,35507.0,7.325,0.0002063,multiply,ETH,2020-01-26 01:00:00,0.04614604462474636,5035,63846,1,3,2,68551,0,42973.81,1391302551.32762,0.030746044624746362,7.3250941,False,False,0.22243999880699802,287025.716338888,-0.4199187050232887,0.26137454831902324,-0.010567163165983598,0.06694983121323834,4.419505685612792e-09,0.005084986807045989,0.0,0.0,0.0,5.691386776495442,1.0927553366490153e-07,153.37936157532582,0.3955867602808425,0.1581626007522837,0.11280607809274291,-0.1310366709665431,0.01166328600405675,-0.03642893791688051,-0.12057465366854792,-0.0405336069779374,-0.03848127244740884,-0.12144008597528222,-0.9770190413657256,-0.10219576740428211
2020-01-27,1580083200,0.000209,0.0002073,0.0002063,40366.0,8.369,0.0002073,multiply,ETH,2020-01-27 01:00:00,0.004847309743092554,5037,63849,3,11,7,68558,0,382943.968882854,1391302551.32762,-0.010452690256907447,8.3678718,False,False,0.22137736616820028,288417.0188902156,-0.6368801467629096,0.2539844629473734,-0.011106717677026812,0.06691916895901333,5.264918182612538e-09,0.00506240508481504,0.0,0.019527132754203296,0.009763566377101648,2.2905229600082126,1.1024155847983383e-07,154.66395039439774,0.41384152457372114,0.1581626007522837,0.14347156083262785,-0.10156166175971447,0.04411051866214255,0.07809330628803246,0.03296146044624748,0.01774847870182561,-0.05831643002028408,0.03159340659340659,-1.433243425488874,-0.10219576740428211
2020-01-28,1580169600,0.0002182,0.0002147,0.0002073,8000.0,1.746,0.0002182,multiply,ETH,2020-01-28 01:00:00,0.05258080077182825,5039,63851,2,7,4,68562,0,67992.97,1391302551.32762,0.03728080077182825,1.7456,False,False,0.21032523147811216,303582.21669968666,-1.6873305626756623,0.40666367220504207,-0.008940209372904726,0.06722675557611073,6.01441562226357e-09,0.004983040549461139,0.0,0.019527132754203296,0.009763566377101648,-4.080335612964969,1.1116485788573666e-07,152.6574824900507,0.41584754262788365,0.1581626007522837,-0.16296451137480683,-0.31196977701991485,0.004823926676314483,0.07222491517207952,-0.05525933107125547,-0.02811439650993708,-0.025206010664081457,-0.12899842684845297,-1.2792332268370608,-0.10219576740428211
2020-01-29,1580256000,0.0002308,0.0002152,0.0002182,23954.33,5.238,0.0002187,multiply,ETH,2020-01-29 01:00:00,0.0022914757103575933,5039,63851,0,5,3,68565,0,279565.786666667,1391302551.32762,-0.012908524289642407,5.2388119710000005,False,False,0.20984437818255172,304277.8679753505,-1.160293457296687,0.36538688360789473,-0.009156017388387543,0.06719994348437167,1.254651620047918e-09,0.00502291952508571,0.0,0.07071397813343523,0.035356989066717616,-10.3564742426455,1.0972270721733431e-07,78.95608448056159,0.43771313941825474,0.1581626007522837,0.07195793371667361,-0.14888937543089786,0.04995417048579287,0.07718282682103239,0.04245055475156778,0.02604920405209843,-0.038591413410516084,0.028020211299954134,-1.2275253350768223,-0.10219576740428211
2020-01-30,1580342400,0.0002822,0.0002324,0.0002187,1505716.67,397.2,0.0002638,multiply,ETH,2020-01-30 01:00:00,0.2062185642432557,5040,63852,1,9,13,68578,0,337854.957864577,1391302551.32762,0.1903185642432557,397.208057546,False,False,0.17397150970224465,367025.61304022616,-0.0039747901664639535,0.21353989351479313,-0.002793108566311949,0.07636043723268025,3.765400966167265e-09,0.005431036566814785,0.05472291303384849,0.10042626250884013,0.07757458777134431,-4.225348750090962,5.674975899758069e-08,97.10582790535099,0.443161094224924,0.1903185642432557,1.1385665004337178,0.47437698003913986,0.0022862368541380906,0.12053162236480286,0.0820348304307974,0.13611365719523372,0.030247479376718567,-0.039294710327455906,-1.4150817484150817,-0.10219576740428211
2020-01-31,1580428800,0.0002678,0.0002319,0.0002638,682942.62,166.96,0.0002445,multiply,ETH,2020-01-31 01:00:00,-0.073161485974223,5041,63853,1,3,2,68580,0,435290.17,1391302551.32762,-0.08876148597422301,166.97947058999998,False,False,0.18770716977660623,340173.47379960306,-0.015661123700610083,0.2584647576209907,-0.004892684994318094,0.07770947193127291,2.8549366000010057e-07,0.005694614083371432,0.05493894691997721,0.029712284375404893,0.04232561564769105,-8.13020816537405,6.979490392847328e-08,97.04226987525126,0.534549138804458,0.1903185642432557,0.8728570154018696,0.3622317590484047,0.17096285064442762,0.10882487425697307,0.14860539551897578,0.17421124828532242,0.056698673982624626,-0.029955067398901747,-1.4270584215920739,-0.10219576740428211
2020-02-01,1580515200,0.0002516,0.0002498,0.0002445,112378.09,28.07,0.0002498,multiply,ETH,2020-02-01 01:00:00,0.021676891615542093,5042,63855,2,5,3,68583,0,195317.774066667,1391302551.32762,0.006076891615542092,28.072046882,False,False,0.18373034632600627,347547.3773216395,-0.1364883901933647,0.16054987847046415,-0.0039749300231025865,0.07751365976440537,1.2001664945605358e-07,0.0055450591214392985,0.00021603388612871971,0.00717237031633473,0.003694202101231725,-2.0899794830131597,6.974922153535248e-08,97.82665770070767,0.5015384615384615,0.1903185642432557,0.47194226120794774,0.11969059738678481,-0.07893660531697355,0.2524639878695982,0.23426838514025783,0.31349507202426086,0.2179681576952237,-0.07250268528464021,-1.5093062605752956,-0.10219576740428211
2020-02-02,1580601600,0.0002562,0.0002506,0.0002498,333.96,0.08493,0.0002543,multiply,ETH,2020-02-02 01:00:00,0.01801441152922334,5043,63857,2,7,4,68587,0,72439.90025,1391302551.32762,0.0,0.084926028,False,False,0.18048477394452425,353808.23880261375,-47.29507897055076,0.16443206267569302,-0.002334740244719589,0.07718567052570649,2.0176809749405592e-08,0.005420053009883926,0.0,0.00717237031633473,0.003586185158167365,4.450988241026491,7.031300101287008e-08,94.03778548691815,0.5211767160442312,0.1903185642432557,-0.789947650321796,-0.7117157259683178,0.021216973578863207,0.15623721881390584,0.256441717791411,0.29979550102249486,0.18323108384458076,0.02970297029702973,-1.7271599834642415,-0.10219576740428211
2020-02-03,1580688000,0.0002903,0.0002543,0.0002543,2053056.54,529.87,0.0002581,multiply,ETH,2020-02-03 01:00:00,0.01494298073141942,5045,63858,1,7,4,68591,0,75393.577075,1391302551.32762,0.0,529.893892974,False,False,0.17783028580015728,359095.1884976587,-0.00793274589768106,0.10144312034702657,-0.003570258792397604,0.07700273182876338,6.104066144273307e-11,0.005831668338107458,0.0390248066832225,0.044098181380333626,0.041561494031778064,0.5947092199566075,6.758974559285085e-08,123.01800975606159,0.5472347751237358,0.1903185642432557,1.147783852708391,0.5651616226932804,0.017695635076681038,0.17013610888710973,0.23378702962369902,0.2550040032025621,0.2153722978382706,-0.11551155115511547,-1.8125249301954525,-0.10219576740428211
2020-02-04,1580774400,0.0002827,0.0002563,0.0002581,285652.28,80.74,0.0002827,multiply,ETH,2020-02-04 01:00:00,0.09531189461449041,5046,63859,1,6,8,68599,0,236223.23917765,1391302551.32762,0.07981189461449041,80.75389955600001,False,False,0.1623583852704233,393321.2312603182,-0.029108200058576648,-0.06861278871745657,-0.00030093854418042354,0.07778304562455748,3.808617273563973e-07,0.0058532987705778,0.0390248066832225,0.2837841420579453,0.1614044743705839,-2.851461499284131,8.841930868212263e-08,121.83881073941971,0.5554120938239724,0.1903185642432557,0.6582010491839416,0.3082943804811149,0.014722975590856224,0.14195831694848604,0.2477388910735352,0.14117184427841134,0.20251671254423909,-0.012016718913270719,-1.8787388843977362,-0.10219576740428211
2020-02-05,1580860800,0.0004036,0.0002956,0.0002827,1478391.22,590.69,0.0003995,multiply,ETH,2020-02-05 01:00:00,0.41315882561018746,5047,63860,1,16,12,68611,0,338448.289004788,1391302551.32762,0.39765882561018745,590.61729239,False,False,0.11489220091833978,555825.3692553842,-0.0014966090659630407,0.08186978963154279,0.011797132395729857,0.1026327762877122,5.804194025155949e-08,0.006107415713426649,0.020852796457271523,0.252294765610084,0.13657378103367776,0.08537619314505207,8.757175829452603e-08,149.89410687352319,0.6375732972485341,0.39765882561018745,1.0688960816341078,0.6326369803576508,0.08701804032543337,0.1526540100736148,0.256489732661759,0.2611390933746609,0.24951569159240605,-0.10872974385781498,-1.9146341463414633,-0.10171997703261372
2020-02-06,1580947200,0.0004172,0.000347,0.0003995,1264007.33,481.66,0.0003811,multiply,ETH,2020-02-06 01:00:00,-0.04605757196495619,5049,63862,2,13,11,68622,0,383671.525243505,1391302551.32762,-0.06195757196495619,481.71319346300004,False,False,0.12044311668520831,530225.402310956,-0.006389410010684703,0.4884232329871526,0.016900884932277586,0.1017759721763911,4.245067270425231e-07,0.006516421091615912,0.035306887686985,0.02980226979453037,0.032554578740757685,-9.01381323662987,1.0773652842833502e-07,162.45504496901876,0.9009923319801534,0.39765882561018745,0.9563274743552578,0.6168039424954613,0.2923654568210263,0.06685532366466207,0.3105765829501238,0.22992571630703917,0.2497347010965687,-0.05211047420531534,-1.9879283489096569,-0.10171997703261372
2020-02-07,1581033600,0.0004106,0.0003838,0.0003811,583496.76,233.06,0.0003994,multiply,ETH,2020-02-07 01:00:00,0.04801889267908699,5050,63863,1,6,4,68626,0,692093.2045,1391302551.32762,0.03231889267908698,233.048605944,False,False,0.11492636584792432,555686.2390002514,-0.013028015060351854,0.6540004120373762,0.0215037874673137,0.10123888626925255,3.462318048675579e-07,0.006364721469462033,0.014454091229713476,0.16041080570612454,0.087432448467919,-7.3990156735035715,1.1676471434196652e-07,162.89724854858667,0.8594948128101038,0.39765882561018745,0.7757693760813378,0.5224554511581564,-0.04828129099973766,0.38798498122653324,0.5063829787234042,0.5031289111389237,0.4946182728410513,0.03283735248845554,-1.9988188976377956,-0.10171997703261372
2020-02-08,1581120000,0.0005625,0.0003995,0.0003994,2229654.69,1144.62,0.0005134,multiply,ETH,2020-02-08 01:00:00,0.28542814221332,5051,63865,2,15,11,68637,0,620893.429808074,1391302551.32762,0.26972814221332003,1144.704717846,False,False,0.08940987148717787,714294.7298516001,-0.001095273700755282,0.39706463806762593,0.028762532767133277,0.11060039856917256,1.6750390180886138e-07,0.007470380845795263,0.012245997038339455,0.14321734084406654,0.077731668941203,-0.32043838039027683,1.1708254857517908e-07,241.71668709623614,0.900766801984664,0.39765882561018745,1.0800156455540806,0.786397685814776,0.04581872809213827,0.3445289950144319,0.4586722644975072,0.47441616373655215,0.5053791655733404,0.08417849898580121,-2.2174280879864634,-0.10171997703261372
2020-02-09,1581206400,0.0007132,0.0004412,0.0005134,2482896.17,1225.99,0.0004938,multiply,ETH,2020-02-09 01:00:00,-0.03817686014803279,5059,63874,9,36,49,68686,0,822962.694478508,1391302551.32762,-0.05387686014803279,1226.0541287459998,False,False,0.09297184443068002,687025.1998455788,-0.0026634433387867835,0.24408565527137027,0.026814045382537278,0.11093064730804016,8.227575783237733e-07,0.011324988212953423,0.01859564632200309,0.15638790476945189,0.08749177554572748,-0.292782459720355,1.7373409318166152e-07,305.34310709896636,1.0,0.39765882561018745,0.9721977678110787,0.8117571291874651,0.22204908453447603,0.3632949424136205,0.4809714571857787,0.5338007010515774,0.5478217325988983,0.12215220552593309,-1.9928270042194094,-0.10171997703261372
2020-02-10,1581292800,0.0005555,0.0004016,0.0004938,203920.21,87.81,0.0004306,multiply,ETH,2020-02-10 01:00:00,-0.1279870392871607,5059,63874,0,8,7,68693,0,1145468.99795714,1391302551.32762,-0.14378703928716072,87.808042426,False,False,0.106617502972294,599094.8786016732,-0.023412733264049364,0.4226851721827186,0.026215136113371628,0.11276082879066011,8.812275429065119e-07,0.012667558127463266,0.04337765173456574,0.265033556445735,0.15420560409015038,-4.141377132988925,2.1946564160872085e-07,305.0398476275152,0.9618231398519672,0.39765882561018745,0.43734120833617574,0.4013383743794133,-0.03969218307006894,0.49727308141799775,0.5749902610050643,0.6065446045968056,0.6472536034281262,0.17414375301495422,-3.4598570828079023,-0.11008764354616445
2020-02-11,1581379200,0.0004708,0.0003971,0.0004306,703165.05,282.59,0.0004019,multiply,ETH,2020-02-11 01:00:00,-0.06665118439386897,5060,63876,2,14,19,68712,0,1061475.5012714,1391302551.32762,-0.08235118439386897,282.602033595,False,False,0.11423472078060697,559164.4953785705,-0.009583379240808848,0.5359517110584375,0.02148070131634003,0.1155885533005186,6.311211198614643e-08,0.013132278775123445,0.047970025050483214,0.14711600915441925,0.09754301710245122,-6.51885127535205,2.1924767358216774e-07,303.20732966729713,0.8387222438644332,0.39765882561018745,0.6412108471888335,0.5967259960726454,-0.14677194612169053,0.4275010125556905,0.5571081409477521,0.6318347509113,0.6533009315512353,0.1471127406049496,-1.7724806201550387,-0.11008764354616445
2020-02-12,1581465600,0.0005296,0.0004152,0.0004019,3024836.63,1288.0,0.0004258,multiply,ETH,2020-02-12 01:00:00,0.059467529236128414,5061,63881,5,19,16,68728,0,1216168.41658841,1391302551.32762,0.04376752923612841,1287.975437054,False,False,0.10783120722490915,592416.6263553007,-0.002191287784938837,0.6248859456820358,0.018587642791243978,0.1123385413354275,2.0312047392232065e-07,0.014648036257101498,0.07599392479204478,0.03847035747813611,0.057232141135090446,-10.798094596853689,2.1793054959754672e-07,356.6460565578982,0.7828204129333853,0.39765882561018745,0.9005772754049113,0.8541673696251204,-0.07141079870614586,0.07222480260102182,0.3873664653971203,0.5555039479795634,0.5678123548536925,0.001371742112482921,-1.8715447154471545,-0.11008764354616445
2020-02-13,1581552000,0.0006043,0.0004243,0.0004258,2692053.6,1301.36,0.0004834,multiply,ETH,2020-02-13 01:00:00,0.1352747768905589,5063,63883,2,21,19,68747,0,559558.375043649,1391302551.32762,0.11937477689055889,1301.33871024,False,False,0.09498544794832949,672555.6533117715,-0.0015372225301655714,1.0834474457510372,0.03524985220803933,0.10686682658292967,9.257335407205123e-07,0.015670063498542535,0.14451829572915748,0.09950421444238068,0.12201125508576907,-9.265985123023944,2.5633968414531866e-07,402.2556703025014,0.8293728087261394,0.39765882561018745,0.849288071465857,0.8571455852427255,0.05612963832785345,0.051754167703408904,0.39163971137098785,0.5240109479970143,0.45658123911420756,0.27710386656558006,-2.08343458890239,-0.11008764354616445
2020-02-14,1581638400,0.000623,0.0004716,0.0004834,121848.42,57.46,0.0004716,multiply,ETH,2020-02-14 01:00:00,-0.024410426148117392,5068,63888,5,15,10,68757,0,102923.023383554,1391302551.32762,-0.04041042614811739,57.463714872000004,False,False,0.0973697186023385,656138.2832061057,-0.06461024918190339,0.6306815092262512,0.023331419196756714,0.104440437332796,9.35338405725071e-07,0.01759896500701088,0.12193439599752817,0.2051864060364415,0.16356040101698482,-11.162240421113522,2.8912163635339976e-07,404.52018877995374,0.9415660303856641,0.39765882561018745,0.2920173102555682,0.35349142001182193,0.11915597848572612,0.06200093940817286,0.41333959605448567,0.5493189290746829,0.5521371535932362,0.10961145194274013,-2.608421052631579,-0.11008764354616445
2020-02-15,1581724800,0.0005853,0.0004132,0.0004716,8919402.53,5173.45,0.00058,multiply,ETH,2020-02-15 01:00:00,0.22985581000848176,5068,63888,0,20,19,68776,0,1721205.26504571,1391302551.32762,0.21385581000848175,5173.2534674,False,False,0.0791716539532118,806955.4797700197,-0.0002842124571941035,-0.17017273960901114,0.025083339291829102,0.11096264258259751,4.13020983948937e-08,0.01900996715329562,0.13657152734349168,0.2034031862547282,0.16998735679910992,-2.748986332822696,2.9074926111071186e-07,964.1837575467616,0.9185820023373588,0.39765882561018745,1.0450429802542196,1.080823503844013,-0.02502120441051736,-0.06206040546131564,0.47393462970624745,0.5968142325196525,0.5496483243690525,0.2053642914331465,-2.8958143767060966,-0.11008764354616445
2020-02-16,1581811200,0.0005707,0.0004462,0.00058,2044297.95,922.81,0.0004514,multiply,ETH,2020-02-16 01:00:00,-0.2217241379310344,5069,63889,1,12,8,68784,0,247595.585539477,1391302551.32762,-0.23772413793103442,922.79609463,False,False,0.10172857342443714,628033.9716692877,-0.0016323446756034592,0.4812157638146855,0.024988833823346775,0.12236511914088616,3.7182807308615484e-06,0.01928980729658303,0.12080941778684272,0.1672468021031036,0.14402810994497317,-2.651340907965169,6.930079705716851e-07,964.3115979081078,1.0,0.39765882561018745,0.5966531346710359,0.751253913884714,0.18689655172413788,-0.04707379134860035,0.4527141645462257,0.5818490245971162,0.5790924512298559,0.21234762092017312,-2.5009940357852884,-0.11660278330019874
2020-02-17,1581897600,0.000504,0.000453,0.0004514,327262.94,149.14,0.0004557,multiply,ETH,2020-02-17 01:00:00,0.009525919361984991,5069,63890,1,12,8,68792,0,13860995.288875,1391302551.32762,-0.006474080638015009,149.133721758,False,False,0.10077023654755102,634016.5726399964,-0.031205141176826233,0.6371697404596476,0.030504094671934226,0.12078466634635779,6.632605494394027e-07,0.019489827174496266,0.07814585959933372,0.12454289055348686,0.10134437507641028,-1.8208947391149692,6.93099855950048e-07,964.019196245781,0.7782758620689656,0.39765882561018745,0.3222882042923316,0.47846140104555757,-0.2848914488258749,0.25758620689655176,0.5125862068965518,0.6443103448275862,0.6546551724137931,0.27857419604804334,-3.0566873339238265,-0.11660278330019874
2020-02-18,1581984000,0.0005064,0.0004527,0.0004557,319499.78,144.63,0.0004527,multiply,ETH,2020-02-18 01:00:00,-0.006583278472679477,5069,63890,0,2,1,68793,0,57.69,1391302551.32762,-0.022683278472679477,144.637550406,False,False,0.10143803135568588,629842.6649860136,-0.034729725410181836,0.6787849435851702,0.026440922372881103,0.12091574330109602,1.0719000092085824e-07,0.01918361781766987,0.051439966695148304,0.055017083111050614,0.053228524903099456,-5.8818142111735785,6.928896919838801e-07,963.3785623815721,0.7856896551724138,0.39765882561018745,0.3176087028154375,0.4782396574181535,0.009436032477507128,0.1096588391670359,0.11497563136907407,0.5407620735489589,0.5875055383252105,0.2854616200919703,-2.7619461337966986,-0.11660278330019874
2020-02-19,1582070400,0.0004942,0.000326,0.0004527,2262850.5,989.4,0.0004372,multiply,ETH,2020-02-19 01:00:00,-0.03423901038215149,5070,63891,1,12,9,68802,0,9221487.38039365,1391302551.32762,-0.050339010382151494,989.3182386,False,False,0.10503594589580757,608277.4754404355,-0.0034108232304418708,0.2710752608171537,0.024361089919662623,0.11879355398530435,1.039583735888235e-07,0.02188014384420185,0.04444378007754116,0.06777505613227058,0.05610941810490587,-7.020567331001375,6.924292357994234e-07,963.9654946536618,0.7805172413793103,0.39765882561018745,0.597007919428135,0.7836400080389175,-0.0066269052352552205,0.06561334211103798,0.16370419135396097,0.5211762124204521,0.5567259161729208,0.5449311639549437,-3.217102348249889,-0.11660278330019874
