day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-02-20,1582156800,0.0004407,0.0003685,0.0004372,770326.85,331.52,0.0004304,multiply,ETH,2020-02-20 01:00:00,-0.015553522415370558,5071,63892,1,5,3,68805,0,148160.047133333,1391302551.32762,-0.03165352241537056,331.54867623999996,False,False,0.106697105707656,598816.6180914077,-0.012557637663757367,0.5295988546761417,0.025254368828265754,0.11924855687276299,7.110734021553864e-07,0.02161372073024201,0.04444378007754116,0.06777505613227058,0.05610941810490587,-8.683610147581648,6.928510939147053e-07,960.9859275583275,0.7537931034482759,0.39765882561018745,0.4289454644818898,0.6144439277961509,-0.035452881976212325,-0.06781533024077757,0.11773801634636627,0.5168986083499005,0.5984095427435387,0.49776961427446864,-3.766949152542373,-0.11660278330019874
2020-02-21,1582243200,0.0004489,0.0004196,0.0004304,211667.31,89.39,0.0004223,multiply,ETH,2020-02-21 01:00:00,-0.018819702602230426,5073,63893,1,6,4,68809,0,1718675.2525,1391302551.32762,-0.034819702602230426,89.38710501300001,False,False,0.10874533044637277,587547.0674256539,-0.04444545940481452,0.5226570059385419,0.02427991173553037,0.11955183662896152,2.3830091874957527e-07,0.021677234172158683,0.0009305325048196241,0.0,0.00046526625240981206,-4.7089452493032855,6.907095272996716e-07,959.6038217098608,0.7420689655172413,0.39765882561018745,0.23585268648537389,0.4157752705805048,-0.01579925650557623,-0.07868252516010976,-0.1742909423604757,0.3966148215919487,0.5622140896614822,0.5210315473209814,-3.1578717836894894,-0.11660278330019874
2020-02-22,1582329600,0.0004302,0.0004171,0.0004223,113974.2,48.43,0.0004249,multiply,ETH,2020-02-22 01:00:00,0.0061567605967320915,5074,63894,1,3,2,68811,0,7313.43,1391302551.32762,-0.009843239403267909,48.427637579999995,False,False,0.10808159990216827,591164.4540591057,-0.10510949472816462,0.4874672293009995,0.02348515519886232,0.11960813679010446,6.424706468604138e-08,0.021583355321801577,0.0009305325048196241,0.0517547068780903,0.02634261969145496,-2.227504390929276,6.897161374383882e-07,961.6522192117611,0.7281034482758622,0.39765882561018745,0.14589149128491616,0.3284305709886945,-0.019180677243665567,-0.34758364312267664,-0.1473048327137545,0.4319237918215614,0.5555297397769516,0.6262173743669653,-3.274107142857143,-0.11660278330019874
2020-02-23,1582416000,0.0004934,0.0004465,0.0004249,657155.95,315.18,0.0004796,multiply,ETH,2020-02-23 01:00:00,0.12873617321722763,5075,63895,1,5,3,68814,0,9910.12586666667,1391302551.32762,0.11273617321722763,315.17199361999997,False,False,0.0957560270003323,667268.7036167266,-0.006504353747130477,0.549152485549769,0.027590391492071202,0.1204073819884898,3.480740945511024e-08,0.021637657313345042,0.017134746754151404,0.151228051211487,0.0841813989828192,5.4093310086708115,6.911884250439459e-07,959.0481823770232,0.7325862068965516,0.39765882561018745,0.4198541055511029,0.6167308086142623,0.0061190868439632284,-0.0689083589865025,-0.019654274212645095,0.40847738574473125,0.5455837082642672,0.60530579181855,-4.901559454191033,-0.11660278330019874
2020-02-24,1582502400,0.0004863,0.0004146,0.0004796,1217562.58,504.75,0.0004146,multiply,ETH,2020-02-24 01:00:00,-0.13552960800667224,5075,63896,1,5,3,68817,0,53490.8764744133,1391302551.32762,-0.15152960800667226,504.80144566800004,False,False,0.11077016232582598,576834.0377804312,-0.003959111390049677,0.6360828978221866,0.024250739730639754,0.12318712917804434,2.265301629176587e-07,0.021825448662952066,0.017134746754151404,0.17288609764288312,0.09501042219851727,0.5842300595182586,6.893167711522361e-07,954.023968287234,0.8268965517241379,0.39765882561018745,0.4865582085610841,0.6870322668993504,0.11405337781484581,-0.07248764415156517,0.05413038361967515,0.4015062367615909,0.5413038361967522,0.5420343706456108,-3.5731225296442686,-0.13108642143476135
2020-02-25,1582588800,0.0003949,0.0003727,0.0004146,249881.49,93.14,0.0003727,multiply,ETH,2020-02-25 01:00:00,-0.10106126386878922,5076,63897,1,6,5,68822,0,2700661.8732,1391302551.32762,-0.11696126386878922,93.130831323,False,False,0.1232251892976,518538.460879804,-0.02461084412662746,1.1003340243361253,0.026693216036980074,0.12462728155049085,3.6282650756753395e-07,0.021822982777224494,0.0,0.07341275330948642,0.03670637665474321,-3.2380514380705065,6.85705612612352e-07,952.5114094619532,0.7148275862068966,0.39765882561018745,0.23612747137585677,0.42639997277181463,-0.15677761698022197,0.05608840700583817,0.11217681401167645,0.4618432026688908,0.5888240200166805,0.4866882309032098,-3.5577383804504077,-0.13108642143476135
2020-02-26,1582675200,0.0003423,0.0003222,0.0003727,162621.45,54.21,0.0003334,multiply,ETH,2020-02-26 01:00:00,-0.10544674000536614,5076,63899,2,6,3,68825,0,94431.0153533333,1391302551.32762,-0.12134674000536613,54.217991430000005,False,False,0.13775484569007698,463860.27061262855,-0.04149082672150177,1.6700785911749407,0.03468835772008473,0.12466846095924422,6.693787144581309e-08,0.02197864072727726,0.01245778868754866,0.03073148769762525,0.021594638192586956,-3.5238985343063405,6.846184595529133e-07,951.6682591788917,0.6425862068965518,0.39765882561018745,0.15655766577791627,0.3440760509422618,-0.1124228602092836,-0.054510371442354044,-0.16594307766521954,0.3181379643029426,0.5024119633381572,0.5131517144199155,-3.135224586288416,-0.13277835900974078
2020-02-27,1582761600,0.0003596,0.0003027,0.0003334,631544.52,215.58,0.0003414,multiply,ETH,2020-02-27 01:00:00,0.023995200959807894,5079,63901,2,11,7,68832,0,260379.86532,1391302551.32762,0.008395200959807893,215.609299128,False,False,0.1345310575715519,474990.69102324947,-0.017299353245532077,2.1479119187375555,0.04593058451141177,0.12387233406282376,3.896923165868105e-08,0.022434169712237377,0.027362110714072567,0.03073148769762525,0.02904679920584891,-14.234077048898795,6.840124445044559e-07,948.2749197827037,0.5748275862068966,0.39765882561018745,0.35746232828079894,0.5543484539245858,-0.117876424715057,-0.15481620606385826,-0.26536088006439496,-0.07190770056345586,0.4437885698953582,0.5486139842780307,-2.8941012540640965,-0.13277835900974078
2020-02-28,1582848000,0.000355,0.0003322,0.0003414,236730.01,80.27,0.0003391,multiply,ETH,2020-02-28 01:00:00,-0.0067369654364382026,5080,63902,1,3,2,68834,0,13383.81,1391302551.32762,-0.0212369654364382,80.275146391,False,False,0.13544565557610114,471790.69515519595,-0.06228759351083317,2.322508263821576,0.049845780331350655,0.12369836837854575,1.5496938384987475e-07,0.022410046872787935,0.01490432202652391,0.0,0.007452161013261955,-7.459392975089612,6.81573478664172e-07,946.8946211178843,0.5886206896551724,0.39765882561018745,0.21165732302614007,0.4046062221878144,0.023432923257176275,-0.2666466706658668,-0.7396520695860826,-0.14307138572285538,0.3455308938212358,0.5362595419847329,-2.864366729678639,-0.13277835900974078
2020-02-29,1582934400,0.0003374,0.0003243,0.0003391,138407.33,46.1,0.0003331,multiply,ETH,2020-02-29 01:00:00,-0.017693895606015864,5085,63905,3,9,6,68840,0,4042.33333333333,1391302551.32762,-0.03219389560601586,46.103481623,False,False,0.13789185847685415,463442.8798472303,-0.08751043170437699,2.17929844045897,0.041433379490046,0.12022444484507594,5.7697835969896845e-08,0.022023640214085115,0.009872368234967607,0.015622610314671218,0.012747489274819413,-5.164147268005506,6.805813877178123e-07,951.0806356182983,0.5846551724137931,0.39765882561018745,0.13013542728330363,0.3260375998645995,-0.006782659982306205,-0.24458113649677782,-0.3222026947861747,-0.16988869361452852,0.359402460456942,0.5451724137931034,-3.089675230247213,-0.13277835900974078
2020-03-01,1583020800,0.0003336,0.0003248,0.0003331,156416.72,50.81,0.0003248,multiply,ETH,2020-03-01 01:00:00,-0.024917442209546836,5086,63906,1,3,2,68842,0,82030.58,1391302551.32762,-0.039417442209546835,50.804150656,False,False,0.14141778574374445,451895.06867121096,-0.0726749130282139,2.282890361702134,0.04509947597323691,0.11934697423545312,3.3136920204025185e-08,0.021761094291751597,0.009872368234967607,0.07190731761386113,0.04088984292441437,3.6662878044226748,6.835900895249206e-07,952.8883899966556,0.5743103448275862,0.39765882561018745,0.14725148703010701,0.34120905637275084,-0.018012608826178278,-0.4143320554408729,-0.34385137127690957,-0.5140076673547627,0.22205838985549986,0.4583517944173683,-3.0203587009209887,-0.13277835900974078
2020-03-02,1583107200,0.0003667,0.0003458,0.0003248,3495184.94,1281.69,0.0003667,multiply,ETH,2020-03-02 01:00:00,0.12900246305418728,5088,63908,2,8,5,68847,0,501933.3064,1391302551.32762,0.11490246305418728,1281.6843174980002,False,False,0.1252629787603609,510190.6455718383,-0.0015978379023605595,2.443909920193057,0.04944491088170235,0.11960836128303542,3.651553043406788e-08,0.021708543941853606,0.02271002708053723,0.06014938988477324,0.04142970848265523,0.8644704769129401,6.848894146620968e-07,956.5049475318565,0.5599999999999999,0.39765882561018745,0.6188124996174265,0.8321990803901831,-0.025554187192118327,-0.24467126988892218,-0.3590513359351546,-0.48243770639447603,0.26598619033323334,0.4518323458415624,-3.180270405608413,-0.13277835900974078
2020-03-03,1583193600,0.0003692,0.0003401,0.0003667,3116753.55,1101.95,0.0003536,multiply,ETH,2020-03-03 01:00:00,-0.035724025088628486,5088,63910,2,9,16,68863,0,2614498.3862625,1391302551.32762,-0.046824025088628485,1102.0840552799998,False,False,0.129907725716291,491964.5821494464,-0.003023301016748351,2.280570610606395,0.04412319429488661,0.12019040720498873,9.212117927010059e-07,0.02180797959150435,0.02981912419389255,0.014069135191237512,0.021944129692565033,-2.3623428470609227,6.874888187469595e-07,954.1814880655386,0.6322413793103449,0.39765882561018745,0.5858296201251062,0.7985303838014853,0.11426233978729217,-0.1474753694581281,-0.34605911330049266,-0.3257389162561577,0.230911330049261,0.4382593328915396,-2.8969387755102045,-0.11965480243038672
2020-03-04,1583280000,0.0003595,0.0003483,0.0003536,7475641.52,2620.22,0.0003505,multiply,ETH,2020-03-04 01:00:00,-0.008766968325791713,5089,63912,2,4,2,68865,0,101.71,1391302551.32762,-0.018766968325791715,2620.2123527599997,False,False,0.13106079690481212,487651.5442403308,-0.001807778752849148,2.2859882705477754,0.042848826908721355,0.12032084596354149,7.921239375492845e-07,0.021378823259221757,0.00710909711335532,0.010204452605654184,0.008656774859504751,-0.6679699630246034,6.858188300991986e-07,1018.4899449718503,0.6096551724137931,0.39765882561018745,0.7035102266959667,0.9227827730219604,-0.037047511312217285,0.09080992637032992,-0.17371148077447507,-0.095991273520589,0.3065175893100628,0.40965233302836235,-2.376232741617357,-0.11965480243038672
2020-03-05,1583366400,0.0003568,0.000311,0.0003505,10500509.71,3506.14,0.0003339,multiply,ETH,2020-03-05 01:00:00,-0.04736091298145517,5090,63913,1,10,9,68874,0,938098.512066667,1391302551.32762,-0.05656091298145517,3506.1201921690003,False,False,0.13757870040750142,464555.9218882923,-0.0008698954525073887,1.9159133018727754,0.028872124321446948,0.12116654520575951,1.8832800603001261e-06,0.02161803286698125,0.0,0.0,0.0,1.9888046020307346,7.320405931836885e-07,1128.752049830465,0.6043103448275862,0.39765882561018745,0.7237888733093051,0.9397000114480593,-0.008844507845934269,0.03450226244343879,-0.19428733031674228,-0.2041855203619911,0.27007918552036203,0.3431691449814127,-2.6824987093443475,-0.11965480243038672
2020-03-06,1583452800,0.000376,0.0003564,0.0003339,3731588.24,1348.1,0.0003613,multiply,ETH,2020-03-06 01:00:00,0.08206049715483688,5093,63916,3,13,8,68882,0,7821375.579,1391302551.32762,0.07416049715483687,1348.222831112,False,False,0.12715107755009397,502677.6117946691,-0.0018545143101406786,1.3521216648937178,0.008933088074209427,0.10096389157403309,2.520027142064364e-06,0.021459881305810176,0.0,0.044354283701107264,0.022177141850553632,-2.6007905099735744,8.112915833823334e-07,1131.9481664652283,0.5756896551724138,0.26972814221332003,0.5557232700105266,0.7630894552999367,-0.04971548367774781,0.032524964336661966,-0.2122681883024251,-0.379172610556348,0.19343794579172613,0.05399005446365146,-2.751532296086751,-0.11965480243038672
2020-03-07,1583539200,0.0003495,0.0003305,0.0003613,4409148.59,1467.77,0.0003329,multiply,ETH,2020-03-07 01:00:00,-0.07860503736507052,5092,63916,0,7,4,68886,0,1139622.3657446,1391302551.32762,-0.08650503736507052,1467.805565611,False,False,0.13799845094277244,463164.61933696474,-0.0017327359648808345,1.7227876249855094,0.01586109868118757,0.10038172028649767,9.69036411113807e-07,0.020962139571138416,0.0,0.044354283701107264,0.022177141850553632,1.7889389321731723,8.135887951798058e-07,1135.4081877213443,0.6229310344827587,0.26972814221332003,0.5632388921921506,0.7684193762594562,0.07583725435925825,0.0023959269242287418,-0.4363581910751724,-0.4123989218328843,-0.1964660077867626,0.10308307837138142,-2.770678553739475,-0.11965480243038672
2020-03-08,1583625600,0.0002835,0.0002636,0.0003329,4953056.77,1404.42,0.0002835,multiply,ETH,2020-03-08 01:00:00,-0.14839291078401928,5093,63918,2,6,3,68889,0,218898.26514487,1391302551.32762,-0.15629291078401927,1404.191594295,False,False,0.16204981241871286,394434.2733013803,-0.0013587118226163388,1.9993090572378542,0.01789518096705195,0.10079158982045112,1.0549866125167231e-06,0.021496263682383155,0.02952740160436788,0.022052118591677827,0.025789760098022856,2.1361248680369798,8.160756886687989e-07,1132.9038629323131,0.5739655172413793,0.26972814221332003,0.5512334015735942,0.7538625063686151,-0.08531090417542808,0.10102407971215066,-0.14752283420979784,-0.6053141433711597,-0.0548021035150843,0.16722268557130937,-2.8578249336870027,-0.13277835900974078
2020-03-09,1583712000,0.0002884,0.000262,0.0002835,6149312.89,1648.42,0.0002681,multiply,ETH,2020-03-09 01:00:00,-0.05432098765432092,5097,63921,3,10,7,68896,0,110272.709076686,1391302551.32762,-0.060020987654320915,1648.630785809,False,False,0.17136619945352227,373008.2140109349,-0.0017668265319447265,1.66346028365361,0.0028979775605520743,0.08680059758673787,1.0092640115948043e-06,0.0203493665179116,0.02952740160436788,0.022052118591677827,0.025789760098022856,-11.195802364566005,8.142757029024811e-07,1139.95988392835,0.48879310344827587,0.21385581000848175,0.5679980801818907,0.7704151100396177,-0.1742504409171075,-0.10153199158906578,-0.1195554220486632,-0.35596275157705026,-0.19975968759387208,-0.23830197780993734,-2.8444075304540424,-0.13277835900974078
2020-03-10,1583798400,0.0002708,0.0002528,0.0002681,17877922.59,4698.54,0.0002628,multiply,ETH,2020-03-10 01:00:00,-0.019768743006341016,5098,63922,1,7,5,68901,0,162271.621437218,1391302551.32762,-0.025468743006341017,4698.3180566519995,False,False,0.17482494986460198,365634.31048889854,-0.0008351186908533413,1.7959084374605485,0.007691047020031083,0.08608000542224808,1.1849549073534223e-06,0.016473466589314575,0.001364016733069188,0.0,0.000682008366534594,-18.68665470119742,8.193472245419004e-07,1325.5433863209412,0.46224137931034487,0.21385581000848175,0.7136859275733518,0.915768430482435,-0.05744125326370764,-0.24726631393298049,-0.17601410934744277,-0.6074074074074074,-0.8109347442680777,-0.32492621411322764,-2.6118166758696852,-0.13277835900974078
2020-03-11,1583884800,0.000265,0.0002416,0.0002628,57745544.04,14740.51,0.0002553,multiply,ETH,2020-03-11 01:00:00,-0.028538812785387946,5099,63923,1,11,9,68910,0,2874519.34702222,1391302551.32762,-0.03273881278538795,14742.437393412001,False,False,0.17996363327593212,355199.54135394143,-0.00024124167335161937,1.7285226710194235,0.008928660981822992,0.08364793639814727,3.376920463610688e-06,0.01527717345717199,0.001364016733069188,0.27093841831462373,0.13615121752384646,-7.837995079264145,9.52735539122005e-07,2782.70116030267,0.4531034482758621,0.21385581000848175,0.8414136239394038,1.0422758327214856,-0.020167427701674345,-0.3073480044759418,-0.27340544572920544,-0.6885490488623647,-0.8418500559492725,-0.29154169166166755,-3.008761682242991,-0.13277835900974078
2020-03-12,1583971200,0.0001504,0.0001208,0.0002553,37960471.79,4625.7,0.0001219,multiply,ETH,2020-03-12 01:00:00,-0.5225225225225225,5099,63923,0,0,0,0,0,0.0,1391302551.32762,-0.5266225225225225,4627.381511201,False,False,0.3769049678043107,169599.78100683689,-0.00014027094787726925,2.2861482533854045,0.021725429530927286,0.08396608647217088,1.0596140558604132e-05,0.014306411731631942,0.0,0.27093841831462373,0.13546920915731187,-6.034723763178333,2.000069041523239e-06,2826.626917776696,0.4401724137931035,0.21385581000848175,0.5682213645420429,0.7537427508506328,-0.029377203290246623,-0.27054794520547953,-0.2903348554033487,-0.6636225266362252,-0.6385083713850839,-0.17721148213239601,-2.908113917248791,-0.1430420474321142
2020-03-13,1584057600,0.0001774,0.0001327,0.0001219,20892820.63,3027.8,0.0001449,multiply,ETH,2020-03-13 01:00:00,0.18867924528301883,5100,63924,1,5,4,68914,0,6231.305,1391302551.32762,0.18537924528301883,3027.3697092869998,False,False,0.31708374276241236,201599.73968737214,-0.0005508764969941023,1.4856534916916209,0.005030622998842666,0.08615543122671143,3.3259347557333393e-06,0.014738198742289115,0.042651878794541735,0.0,0.021325939397270868,-49.135236129574075,2.0316407204740967e-06,2835.8818269355447,0.21017241379310345,0.21385581000848175,0.5023424139595521,0.6850482884437649,-1.0943396226415096,-0.4151978065021542,-0.30473952213082645,-0.6858597728162943,-0.5742264003133568,-0.25567679150693,-2.3663003663003663,-0.1430420474321142
2020-03-14,1584144000,0.0001557,0.0001312,0.0001449,17798487.34,2639.9,0.0001483,multiply,ETH,2020-03-14 01:00:00,0.02346445824706689,5101,63925,1,3,2,68916,0,8884.04,1391302551.32762,0.020164458247066887,2639.515672522,False,False,0.3098189688280622,206330.16836188606,-0.0014215745929325406,1.6036729407010024,0.006767900858300955,0.08337656973703036,2.1759247881765173e-06,0.012822485972794848,0.04614526128912453,0.0456770006847947,0.04591113098695962,-66.57957801340838,2.038292695021271e-06,2839.236356274881,0.24982758620689655,0.21385581000848175,0.4806150266409613,0.6600524336850161,0.15873015873015872,-1.7309269893355212,-1.6644790812141097,-2.4643150123051685,-2.4930270713699754,-0.4512158510957669,-2.735186156266387,-0.1430420474321142
2020-03-15,1584230400,0.0001581,0.0001458,0.0001483,27775574.43,4323.21,0.0001556,multiply,ETH,2020-03-15 01:00:00,0.049224544841537377,5101,63925,0,3,2,68918,0,17897.835,1391302551.32762,0.04592454484153738,4321.879381307999,False,False,0.29528376013625723,216486.67698657766,-0.0006967716207013082,1.608722704842256,0.008191067178771824,0.08329446785525313,1.8971543392939946e-06,0.010896477330082085,0.0034933824945827924,0.0456770006847947,0.02458519158968875,-8.807866000203147,2.0407037660971743e-06,2856.1711422215203,0.25568965517241377,0.21385581000848175,0.5393650246989562,0.718951463060886,0.022926500337154376,-0.9565217391304348,-1.5307108350586613,-1.9323671497584538,-2.336093857832988,-0.4519704433497538,-2.1515847496554894,-0.1430420474321142
2020-03-16,1584316800,0.0001436,0.0001325,0.0001556,20967835.1,3011.04,0.0001436,multiply,ETH,2020-03-16 01:00:00,-0.07712082262210795,5102,63926,1,6,4,68922,0,1814973.249,1391302551.32762,-0.07962082262210796,3010.98112036,False,False,0.319964288496725,199791.04637064622,-0.0008510122978286648,1.6204144098848072,-0.0015472145550721364,0.0652352308585845,3.1063548163438213e-06,0.009633309707531557,0.0,0.0,0.0,-13.417575396509596,2.0528756592130743e-06,2799.9318596134526,0.2682758620689655,0.18537924528301883,0.48388232008815674,0.662137504056495,0.04691516709511556,-0.8078219824679704,-1.3843560350640591,-2.2339851652056644,-2.180040458530007,-0.5816743932369783,-2.499244332493703,-0.1430420474321142
2020-03-17,1584403200,0.0001512,0.0001419,0.0001436,22062605.1,3181.69,0.0001442,multiply,ETH,2020-03-17 01:00:00,0.004178272980501552,5729,63927,1,6,3,68925,0,273.13,1391302551.32762,0.002978272980501552,3181.4276554200005,False,False,0.31863793744145474,200625.82790144283,-0.0017218236193577408,1.572909035637622,0.0022135301029706993,0.05258634031400425,2.164145474675395e-06,0.009529462396791907,0.0,0.0,0.0,-33.22754198307634,2.012453622644247e-06,2804.366704592132,0.24758620689655172,0.18537924528301883,0.49684874900837334,0.663494257756937,-0.0835654596100277,-0.6889460154241647,-1.252570694087404,-1.6645244215938306,-2.7275064267352187,-0.27658371040723995,-2.4313529705441836,-0.1430420474321142
2020-03-18,1584489600,0.0001566,0.0001459,0.0001442,13093429.35,1972.49,0.0001506,multiply,ETH,2020-03-18 01:00:00,0.04438280166435504,5729,63927,0,2,1,68926,0,24.93,1391302551.32762,0.043982801664355045,1971.87046011,False,False,0.30509688299507154,209530.16422993958,-0.0015796693025724718,1.5932389227861314,0.0012919671257503257,0.05153253503607196,2.2866540799369574e-06,0.009314920716347342,0.0,0.06556866115785148,0.03278433057892574,-15.824144017958211,2.015641171588542e-06,2784.917969712611,0.24862068965517242,0.18537924528301883,0.431470171122982,0.5952348681902434,0.004160887656033396,-0.7778551532033429,-1.3252089136490253,-1.5954038997214486,-2.143454038997215,-0.3001426533523539,-2.7389903329752956,-0.1430420474321142
2020-03-19,1584576000,0.0001832,0.0001722,0.0001506,43346520.14,7880.87,0.0001818,multiply,ETH,2020-03-19 01:00:00,0.2071713147410359,5730,63929,2,13,9,68935,0,4266638.80919202,1391302551.32762,0.20677131474103588,7880.397361452,False,False,0.2527449289379204,252938.80383136132,-0.0001997626703763452,1.624058365607562,0.004440362116556811,0.05005598846537058,1.4172837232479635e-06,0.009047410760251836,0.0,0.06556866115785148,0.03278433057892574,-14.254119310584048,2.001662375344e-06,2955.4474565733794,0.2596551724137931,0.20677131474103588,0.6025901235811374,0.7719098439038665,0.04249667994687911,0.1546463245492372,-1.5055478502080444,-1.3120665742024964,-2.1601941747572817,-0.3557951482479784,-2.801485148514851,-0.1430420474321142
2020-03-20,1584662400,0.0001788,0.0001654,0.0001818,44424583.88,7822.64,0.0001761,multiply,ETH,2020-03-20 01:00:00,-0.031353135313531344,5730,63930,1,15,11,68946,0,329091.588903613,1391302551.32762,-0.03175313531353134,7823.169221268,False,False,0.26092985140171493,245008.3792887939,-0.0004425880239800914,1.5292149022787673,-0.0010219343098652658,0.05079955357811478,5.6640429171443e-06,0.0061432547690670105,0.0016426388861631772,0.07561750558000788,0.038630072233085525,-28.000694317033112,2.12423060228935e-06,3109.371289551114,0.31344827586206897,0.20677131474103588,0.5819169577978822,0.7515322495022498,0.17161716171617158,0.03784860557768921,-1.210491367861886,-1.2669322709163349,-2.00597609561753,-0.21007473014115696,-3.240924092409241,-0.1430420474321142
2020-03-21,1584748800,0.0001752,0.000154,0.0001761,160567311.18,24933.28,0.0001553,multiply,ETH,2020-03-21 01:00:00,-0.11811470755252695,5730,63931,1,8,6,68952,0,863308.437666667,1391302551.32762,-0.11851470755252695,24936.103426254,False,False,0.2958819419367036,216069.2862211794,-8.566290379377775e-05,1.4971454502819626,-0.005233609755246314,0.05458110327236171,5.622910138275037e-06,0.005433789279416371,0.0016426388861631772,0.07561750558000788,0.038630072233085525,-28.405523269031306,2.234863500094975e-06,5066.111700157186,0.3036206896551724,0.20677131474103588,0.7103610280941286,0.8828687719713278,-0.03236797274275971,0.1842684268426843,-0.5594059405940595,-0.8652365236523651,-1.404840484048405,-0.29288074496845895,-3.074190177638454,-0.1430420474321142
2020-03-22,1584835200,0.0001531,0.0001335,0.0001553,45925232.2,6803.93,0.0001482,multiply,ETH,2020-03-22 01:00:00,-0.04571796522858984,5731,63932,1,13,9,68961,0,889517.8569,1391302551.32762,-0.04611796522858984,6806.1194120400005,False,False,0.3100619725620658,206191.0381067533,-0.00045330734877345094,1.4921326586152874,-0.003653794319481382,0.05491518749828571,1.792284748019708e-05,0.005794169662257173,0.0,0.0,0.0,-6.951193553534857,3.6412724862201677e-06,5068.080154385198,0.26775862068965517,0.20677131474103588,0.4838910412698375,0.6487999947299281,-0.13393432066967148,0.11641113003975023,-0.5224304372515618,-0.8915388983532084,-1.4440658716638275,-0.489594356261023,-2.1934134866701522,-0.1430420474321142
2020-03-23,1584921600,0.0001709,0.0001531,0.0001482,36358994.11,5568.34,0.0001531,multiply,ETH,2020-03-23 01:00:00,0.03306342780026994,5731,63932,0,5,3,68964,0,19569.9151555533,1391302551.32762,0.03296342780026994,5566.561998241,False,False,0.30013836925994875,213008.42060825863,-0.0006124655593205881,1.4095044131013634,-0.009710047304309211,0.05885538014085816,4.8919046439937955e-06,0.006243592602883579,0.012834862202215783,0.0,0.0064174311011078915,-7.937071155963004,3.6426873145234247e-06,5038.975558748063,0.2555172413793103,0.20677131474103588,0.4525871612175161,0.6167265544853169,-0.0479082321187585,0.07533805537669036,-0.6922086284610429,-1.0914359304571795,-1.7192530585962653,-0.5848563968668405,-1.9359041167274622,-0.1430420474321142
2020-03-24,1585008000,0.0001905,0.0001558,0.0001531,49875168.53,8392.73,0.0001683,multiply,ETH,2020-03-24 01:00:00,0.09928151534944463,5732,63933,1,15,20,68984,0,2235792.15547866,1391302551.32762,0.09918151534944462,8393.990863599,False,False,0.27303566895202747,234156.21938843845,-0.00027517255050014,1.444177579061816,-0.011445451060006488,0.05583401429206144,4.000971602423376e-06,0.0069237447211460456,0.02604801338728134,0.0,0.01302400669364067,-19.0128546671027,3.6217683593979834e-06,5066.734356116415,0.26396551724137934,0.20677131474103588,0.49509070793640386,0.66073747490988,0.03200522534291317,0.0269905533063427,-0.7226720647773281,-1.4743589743589745,-1.8670715249662617,-0.8249619482496195,-1.7778347870702929,-0.1430420474321142
2020-03-25,1585094400,0.0001676,0.0001567,0.0001683,20009987.54,3272.35,0.0001635,multiply,ETH,2020-03-25 01:00:00,-0.028520499108734443,5734,63936,3,11,8,68992,0,316796.0619875,1391302551.32762,-0.028520499108734443,3271.6329627899995,False,False,0.28106458310342786,227477.96714206587,-0.0010872650519603044,1.4368745160235685,-0.009128027237747032,0.05377667078499083,6.033188723465804e-06,0.0068825754356905584,0.013213151185065556,0.0,0.006606575592532778,-19.55525831593359,3.6417200207687358e-06,5027.88162600127,0.29017241379310343,0.20677131474103588,0.37607955666696274,0.5381748865153435,0.09031491384432555,0.016329196603527163,0.2037883736120184,-1.3096015676028738,-2.13259307642064,-0.6239717978848411,-1.7591277890466537,-0.1430420474321142
