day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-03-26,1585180800,0.0001779,0.0001626,0.0001635,26707544.92,4453.86,0.0001668,multiply,ETH,2020-03-26 01:00:00,0.020183486238532167,5735,63937,1,7,5,68997,0,599555.1888,1391302551.32762,0.020083486238532167,4454.818492656,False,False,0.27550826192049477,232069.265561447,-0.0008761053965047036,1.4213780341477404,-0.007140078670314069,0.053253532680381375,2.351489228326445e-06,0.0071052303819769975,0.0,0.05403201938955877,0.027016009694779384,-13.175331143171821,3.6137945849402225e-06,4973.825454807284,0.2818965517241379,0.20677131474103588,0.4099438867025475,0.5726328006822169,-0.029357798165137616,-0.0802139037433156,0.13903743315508021,-1.082590612002377,-1.463458110516934,-2.0574241181296147,-1.7266117304895783,-0.1430420474321142
2020-03-27,1585267200,0.0001631,0.0001473,0.0001668,28172961.15,4260.78,0.0001512,multiply,ETH,2020-03-27 01:00:00,-0.09352517985611508,5735,63937,0,5,3,69000,0,41442.52,1391302551.32762,-0.09362517985611508,4259.75172588,False,False,0.3039337175154665,210364.94576073613,-0.0005562588451512741,1.408278878840306,-0.006755388091480062,0.05304351852788457,3.2019049260026776e-06,0.007061244083640213,0.0,0.08372340974925425,0.04186170487462713,-1.9593139365032304,3.5749416617263584e-06,4913.736705724799,0.2875862068965517,0.20677131474103588,0.401071303187521,0.5634619351569057,0.01978417266187049,-0.07706422018348635,0.09296636085626908,-1.0422018348623854,-1.2795107033639144,-1.3008971704623882,-1.545586107091172,-0.1430420474321142
2020-03-28,1585353600,0.000151,0.0001418,0.0001512,33961718.28,4906.59,0.0001445,multiply,ETH,2020-03-28 01:00:00,-0.0443121693121693,5734,63937,0,9,10,69010,0,575837.9928,1391302551.32762,-0.044412169312169306,4907.46829146,False,False,0.318026145940059,201043.21866684107,-0.0006350516706897228,1.424803106758804,-0.008086383122313821,0.05242561615841744,3.061700506345816e-06,0.006637798856492393,0.01380799333027458,0.03873876641113302,0.0262733798707038,-4.258659300965071,3.53175281755645e-06,4854.08376516271,0.26068965517241377,0.20677131474103588,0.4144405617963349,0.577070624032096,-0.10317460317460325,0.06894484412470014,0.06714628297362113,-1.1660671462829737,-0.9988009592326141,-1.302090357383682,-1.61961503208066,-0.1430420474321142
2020-03-29,1585440000,0.0001619,0.000137,0.0001445,41762446.76,6241.82,0.0001495,multiply,ETH,2020-03-29 01:00:00,0.03460207612456756,5735,63939,2,6,4,69014,0,286605.6448,1391302551.32762,0.03450207612456756,6243.4857906199995,False,False,0.3073994353859176,207999.73142347918,-0.0005387762073827581,1.3791630632317036,-0.005208385545495371,0.05689642527397963,3.527247388986066e-06,0.006979594704860321,0.01380799333027458,0.009047376051437527,0.011427684690856053,-4.9289208432563285,3.488877211165038e-06,4792.604391641243,0.24913793103448273,0.20677131474103588,0.4392403842451152,0.6021492017793411,-0.04636678200692046,0.01984126984126977,0.050264550264550234,-1.2017195767195772,-1.257936507936508,-1.1793059125964014,-1.4357567443987196,-0.1430420474321142
2020-03-30,1585526400,0.0001707,0.0001522,0.0001495,30670553.27,4747.88,0.0001548,multiply,ETH,2020-03-30 02:00:00,0.03545150501672234,5735,63941,2,7,5,69019,0,591205.895396,1391302551.32762,0.03505150501672234,4747.801646196,False,False,0.2968840639021371,215373.63494551557,-0.0007033970290120248,1.358097542159049,-0.008448304604663052,0.05839409476606254,4.487511206431908e-06,0.007327657650847402,0.02961256649496197,0.0,0.014806283247480985,-0.5521830743215226,3.4446888543890078e-06,4713.8200217955955,0.25775862068965516,0.20677131474103588,0.4023222139790514,0.564061335622735,0.033444816053511794,-0.0595155709342563,0.002076124567473858,-0.9619377162629761,-1.3467128027681663,-1.3196378830083568,-0.9836997725549657,-0.1430420474321142
2020-03-31,1585612800,0.0001745,0.0001558,0.0001548,49870340.9,8168.72,0.0001638,multiply,ETH,2020-03-31 02:00:00,0.058139534883721034,5737,63942,1,12,13,69032,0,2383868.07150769,1391302551.32762,0.05763953488372103,8168.76183942,False,False,0.2805761406775269,227895.35790746415,-0.0003482669025911276,1.394637602079462,-0.0059821331845972495,0.059225177496313806,3.412486839519926e-06,0.0075659747789446,0.02961256649496197,0.0,0.014806283247480985,-8.081963886798277,3.3880625154446346e-06,4662.434376391124,0.2668965517241379,0.20677131474103588,0.46339365578562813,0.6261991207210357,0.0342377260981912,-0.12575250836120389,-0.0073578595317724815,-0.7933110367892977,-1.2280936454849498,-1.2524271844660193,-1.1280163599182007,-0.1430420474321142
2020-04-01,1585699200,0.0001809,0.000166,0.0001638,44297401.08,7473.06,0.0001687,multiply,ETH,2020-04-01 02:00:00,0.02991452991453003,5738,63943,1,3,2,69034,0,5400.93,1391302551.32762,0.02961452991453003,7472.971562196,False,False,0.272430886745151,234712.74040896952,-0.00046961385268153114,1.3776764730058721,-0.009778875986209955,0.05661692633521798,5.871305153307695e-06,0.007774363640392722,0.014726699478874172,0.01470194758831281,0.01471432353359349,1.4832710278863637,3.3511290351204332e-06,4624.157421681249,0.2824137931034483,0.20677131474103588,0.4470478389487024,0.6088559159256014,0.05494505494505497,-0.05620155038759678,-0.17441860465116288,-0.6976744186046511,-1.0981912144702841,-1.4349269588313414,-1.200960768614892,-0.1430420474321142
2020-04-02,1585785600,0.0001756,0.0001642,0.0001687,30345150.98,5112.92,0.0001685,multiply,ETH,2020-04-02 02:00:00,-0.0011855364552459946,5739,63944,1,3,2,69036,0,86051.45,1391302551.32762,-0.0020855364552459944,5113.1579401300005,False,False,0.27275851243225546,234434.47989870398,-0.0013176905507078325,1.3698509294934922,-0.01028546669519074,0.056714989337246086,5.371205245807305e-06,0.007751651187625828,0.014726699478874172,0.01470194758831281,0.01471432353359349,-5.478916069448932,3.3236174383988206e-06,4557.142468454979,0.29086206896551725,0.20677131474103588,0.39784902759950946,0.5576398287860921,0.02904564315352698,-0.01831501831501825,-0.07509157509157505,-0.5586080586080588,-1.2387057387057387,-0.9449944994499448,-1.2677939441604402,-0.1430420474321142
2020-04-03,1585872000,0.0001697,0.0001584,0.0001685,29429166.74,4995.31,0.0001697,multiply,ETH,2020-04-03 02:00:00,0.0071216617210683175,5739,63944,0,5,3,69039,0,832847.133333333,1391302551.32762,0.006221661721068318,4994.129595778,False,False,0.270829754536447,236104.0429602971,-0.0009900852787598047,1.3727212401440299,-0.009210696035315326,0.05708030606607858,3.675087014863073e-06,0.007862510039280311,0.0,0.018288414041210416,0.009144207020605208,-15.44533652488362,3.275450378572529e-06,4527.390755084139,0.29051724137931034,0.20677131474103588,0.39280800373885905,0.5515573039436426,-0.001186943620178127,0.10373443983402497,0.07943094250148197,0.27741553052756374,-1.0960284528749256,-0.9903463940942647,-1.058117008911275,-0.1430420474321142
2020-04-04,1585958400,0.0001806,0.0001734,0.0001697,24973775.67,4438.41,0.0001777,multiply,ETH,2020-04-04 02:00:00,0.04714201532115503,5742,63947,3,13,8,69047,0,2910318.0295,1391302551.32762,0.04624201532115503,4437.839936559,False,False,0.2586492155183977,247234.4633709181,-0.0006883057240069825,1.3898029340537095,-0.005324762958444752,0.05536166778297755,3.5895352818928287e-06,0.007618877040594378,0.0,0.06218434257658885,0.031092171288294425,-4.48648482955767,3.2540663069754117e-06,4516.4147028861435,0.29258620689655174,0.20677131474103588,0.3773800452355271,0.5345539562566134,0.00707130229817321,0.14243323442136502,0.12047477744807122,0.14005934718100888,-1.0801186943620178,-1.150032195750161,-0.9409267775026529,-0.1430420474321142
2020-04-05,1586044800,0.0001757,0.0001657,0.0001777,2577995.51,427.28,0.0001657,multiply,ETH,2020-04-05 02:00:00,-0.06752954417557688,5744,63949,2,5,3,69050,0,33390.08,1391302551.32762,-0.06842954417557688,427.1738560069999,False,False,0.2773892763999724,230538.83275498662,-0.006309351678414606,1.3690468166241205,-0.009845362692666424,0.053679009819863864,3.1897015730505838e-06,0.007449283725563215,0.0,0.04389592853537844,0.02194796426768922,1.5741811473158318,3.2461772592715034e-06,4548.134351057313,0.3063793103448276,0.20677131474103588,0.09868014572076052,0.25037978829262203,0.045019696117051256,0.11903358868591629,0.09781968179139655,0.1261048909840896,-0.9675898644667058,-1.4379217273954117,-0.4187734668335419,-0.1430420474321142
2020-04-06,1586131200,0.0001991,0.0001768,0.0001657,5399434.0,954.45,0.0001768,multiply,ETH,2020-04-06 02:00:00,0.06698853349426681,5744,63949,0,3,2,69052,0,10245906.71,1391302551.32762,0.06608853349426681,954.6199311999999,False,False,0.25997399943142213,245982.2910747232,-0.0028317382947537478,1.3582365937630092,-0.009048691546702178,0.05329043330333568,3.0703160545445606e-07,0.008123015851260166,0.0,0.0,0.0,3.9833649858206197,3.2689757858327474e-06,4564.410310065232,0.2856896551724138,0.20677131474103588,0.1947259686944496,0.34722581803090574,-0.07242003621001825,0.12886888013505915,0.05289814293753525,0.12436691052335413,-1.0332020258863253,-1.1743958197256696,-0.4820257150354237,-0.1430420474321142
2020-04-07,1586217600,0.0001844,0.0001696,0.0001768,24126020.32,4369.85,0.0001811,multiply,ETH,2020-04-07 02:00:00,0.024321266968325927,5745,63950,1,3,2,69054,0,2547.35,1391302551.32762,0.023321266968325927,4369.2222799520005,False,False,0.2538052007200635,251964.892045432,-0.0008505871043816175,1.3509343552405972,-0.006387098336515176,0.053597819052991456,6.861339615090008e-07,0.00764615700136752,0.0,0.0,0.0,-13.134950985875983,3.2806741464750015e-06,4505.556055072892,0.30482758620689654,0.20677131474103588,0.3755243996053482,0.530024316238899,0.06278280542986425,0.011466505733252808,0.013277006638503286,0.13337356668678335,-1.0090525045262524,-0.6844919786096257,-0.28167250876314487,-0.1430420474321142
2020-04-08,1586304000,0.0002012,0.0001786,0.0001811,29164972.64,5209.22,0.0001786,multiply,ETH,2020-04-08 02:00:00,-0.013804527885146411,5746,63951,1,3,2,69056,0,2257.59,1391302551.32762,-0.015204527885146412,5208.864113504001,False,False,0.2573619294587434,248486.63566711295,-0.0008222058667094306,1.3419308376896917,-0.006715570273103493,0.05371025351611573,3.1403825686819635e-06,0.00790897820146362,0.0,0.0,0.0,-10.060427981605537,3.238372596078088e-06,4445.437274475664,0.31224137931034485,0.20677131474103588,0.39489432964138343,0.5488765733646978,0.0237437879624518,0.04581447963800889,0.0565610859728507,0.1843891402714931,-0.6035067873303168,-0.6397553516819574,0.059018309310479244,-0.1430420474321142
2020-04-09,1586390400,0.0001801,0.0001733,0.0001786,5491613.02,979.79,0.0001784,multiply,ETH,2020-04-09 02:00:00,-0.0011198208286674616,5748,63952,1,5,3,69059,0,11386.4766666667,1391302551.32762,-0.0031198208286674616,979.7037627679999,False,False,0.2576544806741012,248208.3751568474,-0.006935348050189593,1.34161637970545,-0.006146573798726255,0.05378331882579381,3.7438759157981535e-06,0.007862889690590735,0.0,0.0,0.0,-7.7757087852011555,3.195162166729086e-06,4524.325380125283,0.3079310344827586,0.20677131474103588,0.19412393173874348,0.3452605621632871,-0.01399776035834277,0.0695748205411375,0.16510215350635016,0.1684152401987853,-0.4803975704030923,-0.5755395683453237,-0.02855407047387626,-0.1430420474321142
2020-04-10,1586476800,0.0001739,0.000166,0.0001784,47457918.17,8104.37,0.0001708,multiply,ETH,2020-04-10 02:00:00,-0.04260089686098656,5749,63953,1,6,4,69063,0,10008488.185,1391302551.32762,-0.04460089686098656,8105.812423436,False,False,0.2691234080982888,237634.4757667575,-0.0003893354309222797,1.329694238962058,-0.0037067436044220035,0.05343686707001345,7.041629887281807e-07,0.007770088628230201,0.008066228738361844,0.045080497428200694,0.02657336308328127,-1.8780731936771762,3.2518630658788372e-06,4225.827507286403,0.3075862068965517,0.20677131474103588,0.44734808442307566,0.5998008189412488,-0.0011210762331839152,0.049832026875699875,0.19092945128779404,-0.017917133258678497,-0.4714445688689808,-0.6884920634920637,-0.1414305620065024,-0.1430420474321142
2020-04-11,1586563200,0.0001841,0.0001666,0.0001708,26135916.93,4727.56,0.0001809,multiply,ETH,2020-04-11 02:00:00,0.05913348946135821,5751,63954,1,10,6,69069,0,709454.062983333,1391302551.32762,0.05713348946135821,4727.987372637,False,False,0.25410169626376894,251686.63153516647,-0.0005981314319648838,0.8411462005037824,0.004763629446936511,0.050263417104012754,5.826060202147409e-06,0.00821229423435631,0.008066228738361844,0.045080497428200694,0.02657336308328127,-6.7313639080481344,3.037317442747445e-06,4225.244880713389,0.2944827586206897,0.20677131474103588,0.3912366678594132,0.5298099279749023,-0.04449648711943799,0.003923766816143481,0.1619955156950672,0.01289237668161436,-0.4310538116591929,0.15640138408304494,-0.25603383926349843,-0.1430420474321142
2020-04-12,1586649600,0.0001921,0.000181,0.0001809,41269466.55,7599.77,0.0001841,multiply,ETH,2020-04-12 02:00:00,0.017689331122166863,5790,63954,0,40,39,69108,0,2138.98231148196,1391302551.32762,0.01568933112216686,7597.708791855,False,False,0.24968493674153072,256138.79969941484,-0.0005310539918193506,1.0810410555360463,0.00010953741950815283,0.04663548125571053,3.3982453120102605e-06,0.006197292910486273,0.0,0.0,0.0,4.659026095643328,3.0368986793573705e-06,4218.853863628836,0.31189655172413794,0.20677131474103588,0.4479848890979415,0.5846585040035162,0.05583195135433938,0.029859484777517653,0.0936768149882905,0.09074941451990626,0.28629976580796257,0.03076923076923077,-0.1333959605448567,-0.1430420474321142
2020-04-13,1586736000,0.0001835,0.0001725,0.0001841,52729768.18,9509.44,0.0001803,multiply,ETH,2020-04-13 02:00:00,-0.02064095600217275,5792,63955,1,7,5,69113,0,478058.998483236,1391302551.32762,-0.02234095600217275,9507.177202854,False,False,0.25495127900745357,250851.8500043699,-0.00040816300555982,1.0653985721283246,-0.0023168962604509314,0.04526989225202881,5.46086024539023e-06,0.0058320807717510015,0.01742094563704915,0.06441912928014802,0.04092003745859858,-0.289825956769473,3.032305129896504e-06,4240.12801505144,0.3174137931034483,0.20677131474103588,0.47160030707525274,0.6077354077168059,0.01738185768604017,0.022664455500276515,0.09452736318407962,0.18076285240464351,0.1990049751243781,0.04198966408268734,0.04551096400496479,-0.13368890461035315
2020-04-14,1586822400,0.0001887,0.0001665,0.0001803,22173364.69,3692.53,0.0001665,multiply,ETH,2020-04-14 02:00:00,-0.07653910149750409,5792,63955,0,6,11,69124,0,1642613.19418182,1391302551.32762,-0.0782391014975041,3691.8652208850003,False,False,0.27608237600626956,231651.87479604874,-0.0006961125025658584,1.1381347208076482,-0.006689576810503897,0.04664200265854824,6.833292437925873e-06,0.00595945636818151,0.01742094563704915,0.09414332535386655,0.05578213549545785,-5.8514598729962355,3.047595945975511e-06,4248.921891721256,0.3108620689655172,0.20677131474103588,0.35323912212276976,0.4887053826528198,-0.021075984470327214,0.01629549158066268,0.08365019011406838,0.16838674633351436,0.19445953286257467,0.050061050061050105,-0.01632739609838829,-0.13368890461035315
2020-04-15,1586908800,0.0001666,0.0001574,0.0001665,2233720.27,358.5,0.0001605,multiply,ETH,2020-04-15 02:00:00,-0.03603603603603611,5792,63955,0,11,11,69135,0,4697186.22254545,1391302551.32762,-0.03743603603603611,358.512103335,False,False,0.28640321249248524,223304.059488083,-0.009269522030856379,1.1126382138080355,-0.00521609623163793,0.0461884739222805,2.6535315538393276e-06,0.0055952930724686425,0.0,0.02972419607371852,0.01486209803685926,-0.39409510288175476,3.0539165529933194e-06,4332.2723852838335,0.28706896551724137,0.20677131474103588,0.07446145378003473,0.2068898838839523,-0.0828828828828827,0.009428729894619958,0.06544647809206872,0.06655574043261225,0.136993899057127,0.14878482513337288,0.07672413793103461,-0.13368890461035315
2020-04-16,1586995200,0.0001916,0.0001709,0.0001605,25565390.55,4367.95,0.0001709,multiply,ETH,2020-04-16 02:00:00,0.06479750778816196,5796,63960,5,19,20,69155,0,2103203.35930996,1391302551.32762,0.06339750778816196,4369.125244995001,False,False,0.26899537366696463,237773.60602189027,-0.0006263240312365721,1.1094051862392103,-0.003411574017283225,0.04592630740899681,2.576809069981922e-07,0.0061159795011576775,0.0,0.0542308765523971,0.02711543827619855,-1.1329025219070328,3.11382479759694e-06,4314.600604742299,0.27672413793103445,0.20677131474103588,0.3747225891115003,0.5096834316809414,-0.03738317757009346,-0.07147147147147148,-0.019219219219219097,0.018018018018018167,0.1375375375375376,0.144213649851632,-0.13402747009304394,-0.13368890461035315
2020-04-17,1587081600,0.0001761,0.0001624,0.0001709,6630788.75,1088.38,0.0001641,multiply,ETH,2020-04-17 02:00:00,-0.03978935049736687,5797,63961,1,9,6,69161,0,1218725.21533333,1391302551.32762,-0.04098935049736687,1088.112433875,False,False,0.28014642358691244,228312.74867286245,-0.0029630724524097006,1.0642422493647894,-0.005156069698758525,0.04614565000738952,3.1403128247165638e-06,0.006112454872931692,0.0,0.0542308765523971,0.02711543827619855,-16.828563136994156,3.101123188931973e-06,4343.047826518203,0.29465517241379313,0.20677131474103588,0.20798829217739484,0.34102139746855076,0.06085430076067877,-0.06417445482866047,-0.10716510903426801,-0.03925233644859816,0.10155763239875382,0.1125515615792575,-0.10357691463682239,-0.13368890461035315
2020-04-18,1587168000,0.0001822,0.0001728,0.0001641,40026533.23,7066.34,0.0001765,multiply,ETH,2020-04-18 02:00:00,0.07556368068251063,5798,63962,1,6,5,69166,0,555784.3004,1391302551.32762,0.07436368068251062,7064.683115095,False,False,0.2604688207452714,245564.90030932493,-0.00036559028669898427,0.8045949306345618,-0.004581302253853864,0.043963266361168506,7.820818216977268e-07,0.006195809329751269,0.0,0.0,0.0,-0.5722426119403465,3.121569655984562e-06,4331.822507643788,0.28293103448275864,0.09918151534944462,0.43176833089764804,0.5655749420025444,-0.04143814747105434,-0.058513750731421954,0.030427150380339496,0.11527208894090124,0.11878291398478646,-0.023072594259988755,-0.09940357852882697,-0.13368890461035315
2020-04-19,1587254400,0.0001731,0.0001587,0.0001765,2541685.7,430.87,0.0001695,multiply,ETH,2020-04-19 02:00:00,-0.03966005665722383,5802,63964,2,8,5,69171,0,10940.35672,1391302551.32762,-0.04086005665722383,430.81572615000005,False,False,0.2712341260377378,235825.7824500316,-0.00749139488514012,0.9548913883154553,-0.0046713576016629305,0.043221315388284325,5.077747545531115e-06,0.006224997099343872,0.02723097206697632,0.025673741824247764,0.026452356945612043,1.7698406515234844,3.113501447625638e-06,4411.751259805935,0.30431034482758623,0.09918151534944462,0.09843115142020735,0.22574917627759222,0.07025495750708222,-0.12187690432663012,-0.07739183424741003,0.11943936624009754,-0.10786106032906773,-0.0627640313820157,-0.11505032021957917,-0.13368890461035315
2020-04-20,1587340800,0.0001706,0.000157,0.0001695,27666350.14,4436.69,0.0001604,multiply,ETH,2020-04-20 02:00:00,-0.05368731563421836,5802,63964,0,7,8,69179,0,1381546.31525,1391302551.32762,-0.05468731563421836,4437.682562456,False,False,0.2866220970286568,223164.92923295024,-0.0006590328334974719,0.9693990295404926,-0.0015939508240627937,0.03809893934521342,3.096492029996664e-07,0.006206813355065043,0.04533914187859676,0.04748128729060098,0.04641021458459887,3.981972687929085,3.1709503124220663e-06,2517.0316745293567,0.29224137931034483,0.09918151534944462,0.3814203225649995,0.5064068833265464,-0.041297935103244976,-0.02152974504249272,-0.02606232294617561,0.15297450424929182,0.002266288951841444,0.12160633484162886,-0.0511152416356877,-0.13368890461035315
2020-04-21,1587427200,0.0001693,0.0001607,0.0001604,2018045.18,324.38,0.0001607,multiply,ETH,2020-04-21 02:00:00,0.0018703241895261513,5803,63965,1,7,5,69184,0,1530929.704,1391302551.32762,0.0010703241895261514,324.299860426,False,False,0.28609149417750235,223582.31999834854,-0.01936986186644301,0.9521603225115451,-0.001054099803506325,0.03815052720677157,3.189588460267997e-06,0.005836813953266058,0.018108169811620438,0.021807545466353214,0.019957857638986824,-5.782341492091133,1.809118852062432e-06,2606.876839260191,0.276551724137931,0.09918151534944462,0.09186402303019472,0.189916770090073,-0.05673316708229437,0.017699115044247704,-0.05368731563421836,0.08672566371681423,0.08377581120943944,0.1816675869685257,-0.02604783329386695,-0.13368890461035315
2020-04-22,1587513600,0.000183,0.0001647,0.0001607,26765844.35,4507.28,0.0001684,multiply,ETH,2020-04-22 02:00:00,0.047915370255133816,5804,63966,1,6,4,69188,0,746498.467,1391302551.32762,0.04701537025513382,4507.36818854,False,False,0.27301438162264074,234295.34964357121,-0.000674078268469118,1.05273158732985,0.0009599927239268593,0.037126864160290485,2.3309082565581725e-07,0.005686839887169725,0.015189979708881005,0.0,0.007594989854440503,0.21744179012380727,1.8736951475957806e-06,2599.6603941123094,0.27706896551724136,0.09918151534944462,0.43197051865772645,0.506550978068932,0.0018668326073428831,-0.0006234413965087171,-0.11221945137157108,-0.021197007481296826,0.07605985037406482,0.1427771556550952,-0.05248293716168506,-0.13368890461035315
2020-04-23,1587600000,0.0002024,0.0001671,0.0001684,689905.3,122.98,0.0001783,multiply,ETH,2020-04-23 02:00:00,0.05878859857482177,5804,63967,1,6,4,69192,0,1701655.48445,1391302551.32762,0.05788859857482177,123.01011499,False,False,0.2578594538204194,248069.24490171464,-0.023037189623780575,0.8625410047641537,7.429207667816001e-05,0.03609614182776304,3.2396750686893678e-06,0.0056052618545613655,0.07867130335307623,0.005323686237201941,0.04199749479513909,-0.17649156561103574,1.8685083209483375e-06,2609.2793371591783,0.2903448275862069,0.07436368068251062,-0.024865938189650556,0.0710188101491366,0.04572446555819476,-0.0634723086496578,-0.06285003111387688,-0.04978220286247659,0.04729309271935278,0.05661434977578472,0.08340283569641371,-0.13368890461035315
2020-04-24,1587686400,0.0002177,0.0001577,0.0001783,1528914.37,284.11,0.0001858,multiply,ETH,2020-04-24 02:00:00,0.042063937184520395,5806,63970,3,10,6,69198,0,181297.387813332,1391302551.32762,0.041063937184520394,284.072289946,False,False,0.24746230822909046,258504.01403667178,-0.011154078086705155,0.9424762451324988,0.0019365201203137077,0.036359198905987135,8.841363431168892e-08,0.0070054326949171635,0.08246311273386267,0.029189631378919126,0.0558263720563909,-12.609077850542892,1.8754219451903761e-06,2698.7286711049333,0.3074137931034483,0.07436368068251062,0.08959740653657443,0.1719216830290715,0.055524397083567045,0.025534441805225683,-0.07422802850356303,-0.000593824228028561,0.000593824228028561,0.0427400468384076,-0.06705258080077181,-0.13368890461035315
2020-04-25,1587772800,0.0002002,0.0001808,0.0001858,654613.94,119.62,0.0001827,multiply,ETH,2020-04-25 02:00:00,-0.01668460710441333,5806,63971,1,5,3,69201,0,756015.861333333,1391302551.32762,-0.01768460710441333,119.59796683799999,False,False,0.25166511012530424,254190.97612755618,-0.03422523662490958,0.9481739292731355,0.0008176735387699495,0.036435891984765406,2.041772220391102e-07,0.007050098490154367,0.018981789089667432,0.2320169934347013,0.12549939126218437,-3.3425528198716297,1.9397137369795886e-06,2790.9902329163506,0.32034482758620686,0.07436368068251062,-0.017253942931944447,0.06781968501698407,0.040365984930032295,0.010095344924284877,-0.03252944475602915,0.04823331463825009,0.08300616937745375,0.07794361525704818,-0.17252481888918703,-0.13368890461035315
2020-04-26,1587859200,0.0002789,0.0001859,0.0001827,17704254.97,4622.04,0.0002611,multiply,ETH,2020-04-26 02:00:00,0.4291187739463602,5806,63972,1,11,8,69209,0,1175285.46032676,1391302551.32762,0.4281187739463602,4622.5809726669995,False,False,0.17610085932907377,363269.09615164157,-0.00018301930047955143,1.024810858398631,0.015778079796350354,0.0814966407935664,8.596114966070913e-08,0.008162028103764945,0.0,0.20815104829298411,0.10407552414649206,3.1399460135968233,2.006026820157204e-06,2793.0161705975624,0.315,0.4281187739463602,0.44794114809170477,0.5079754866789474,-0.016967706622879053,0.08772874058127011,0.029601722282023624,0.043595263724434785,0.10226049515608182,0.17870722433460084,-0.38152369526094754,-0.13368890461035315
2020-04-27,1587945600,0.0002932,0.000242,0.0002611,8132329.29,2032.36,0.0002499,multiply,ETH,2020-04-27 02:00:00,-0.04289544235924936,5814,63975,3,24,25,69234,0,2570990.92862148,1391302551.32762,-0.043795442359249356,2032.269089571,False,False,0.18400196327973342,347686.50757677224,-0.001549494460927301,0.8587313843606056,0.015250893113474983,0.0823348284305045,3.3224843642067662e-06,0.008728434054511977,0.0,0.03835746841820389,0.019178734209101943,1.9774419115605255,2.007482964745797e-06,2808.815416176272,0.45017241379310347,0.4281187739463602,0.3439484815705193,0.4071852592560391,0.3002680965147453,0.12205801860974275,0.08866995073891615,0.09304871373836898,0.1724137931034483,0.19855795895729345,-0.27943760984182764,-0.13368890461035315
2020-04-28,1588032000,0.0002599,0.0002284,0.0002499,2220518.66,533.3,0.0002402,multiply,ETH,2020-04-28 02:00:00,-0.03881552621048412,5815,63977,2,15,13,69247,0,1430174.15261538,1391302551.32762,-0.03961552621048412,533.368582132,False,False,0.1914385017712803,334190.87282889435,-0.0060913504491487145,1.1770903453480277,0.008847490526094685,0.08146784641716028,1.460695294227522e-06,0.008568309378249171,0.05128445892721715,0.05541420456652566,0.053349331746871405,-3.2435568240641253,2.0188386871683816e-06,2835.7972510069717,0.43086206896551726,0.4281187739463602,0.17830971764994877,0.24520348346156234,-0.04481792717086841,0.3845270011489851,0.3852929911911145,0.32286480275756424,0.4465721945614708,0.10210210210210213,-0.47006782659982305,-0.13368890461035315
2020-04-29,1588118400,0.0002716,0.0002285,0.0002402,3844866.4,928.21,0.0002414,multiply,ETH,2020-04-29 02:00:00,0.004995836802664355,5815,63979,2,13,13,69260,0,370607.614890794,1391302551.32762,0.003995836802664355,928.15074896,False,False,0.19049281535757115,335860.4358904875,-0.0057093638708902465,0.6444628976852127,0.010763772886308566,0.0841190432940585,3.8335916341348236e-07,0.00869756675808045,0.05128445892721715,0.0501351461805182,0.05070980255386767,0.0,2.0382319059941162e-06,2871.123262411796,0.41413793103448276,0.4281187739463602,0.2540986523053214,0.31189422521675003,-0.04038301415487089,0.32613045218087233,0.31612645058023203,0.27531012404961985,0.40176070428171273,0.03551401869158877,-0.4371059741819272,-0.13368890461035315
