day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-04-30,1588204800,0.000231,0.0002063,0.0002414,1468544.65,318.06,0.0002166,multiply,ETH,2020-04-30 02:00:00,-0.10273405136702574,5816,63980,1,3,2,69262,0,10293044.98,1391302551.32762,-0.10373405136702574,318.08677119,False,False,0.21230694542126388,301356.1326175625,-0.007154059400141551,0.1947794086107616,0.010008029298323373,0.0840428822268046,6.671092122086116e-07,0.008688808890803717,0.028929026508766997,0.07153385479294112,0.05023144065085406,-46.34835100601367,2.063622509476526e-06,2796.485224263392,0.41620689655172416,0.4281187739463602,0.12361957712937627,0.18231985468818962,0.004971002485501197,0.25770191507077445,0.31681931723563694,0.2564529558701083,0.35553705245628653,0.04154476301930965,-0.5193965517241381,-0.13368890461035315
2020-05-01,1588291200,0.0002268,0.0002099,0.0002166,405665.73,92.01,0.0002268,multiply,ETH,2020-05-01 02:00:00,0.047091412742382266,5819,63982,2,6,4,69266,0,19655.465,1391302551.32762,0.046091412742382265,92.004987564,False,False,0.2027650876547703,315547.41864110425,-0.0332119452997165,0.19463890787571952,0.01082540536998476,0.08408452661702484,2.2862516200122873e-07,0.008570673470953881,0.028929026508766997,0.06089963321373243,0.04491432986124971,-46.42003267295067,2.009976350287655e-06,2743.0847996259517,0.37344827586206897,0.4281187739463602,-0.022674754600124924,0.03243629639150876,-0.11449676823638044,0.23032311516155768,0.26884838442419223,0.2609776304888153,0.3214581607290804,-0.02803168799512501,-0.3294245977638395,-0.13368890461035315
2020-05-02,1588377600,0.0002377,0.0002163,0.0002268,1497546.42,343.15,0.0002291,multiply,ETH,2020-05-02 02:00:00,0.010141093474426821,5822,63985,3,8,5,69271,0,226279.814362932,1391302551.32762,0.00914109347442682,343.087884822,False,False,0.2007388831640599,318747.41450915777,-0.013381875758453161,0.19940460822144024,0.010853316182351351,0.08408077355263525,6.612867019916428e-08,0.00863022635412048,0.027796234989656585,0.03787347758902844,0.03283485628934251,-13.48796942025136,1.9715947455198895e-06,2757.576901012721,0.3910344827586207,0.4281187739463602,0.15328966414337963,0.1918189907679241,0.044973544973545,0.15650969529085879,0.2174515235457064,0.21144967682363802,0.2211449676823638,0.04532577903682722,-0.3554864253393666,-0.13368890461035315
2020-05-03,1588464000,0.0002332,0.0002143,0.0002291,669227.19,153.23,0.000229,multiply,ETH,2020-05-03 02:00:00,-0.0004364906154518122,5823,63986,1,3,2,69273,0,21125.13,1391302551.32762,-0.0014364906154518122,153.25302650999998,False,False,0.20082968071534585,318608.284254025,-0.05048346423324018,0.20720384112426432,0.010282489112470029,0.0840351090592055,2.465947356271401e-07,0.008644855315478029,0.05462348016639488,0.031201555507204902,0.04291251783679989,-0.791214752235863,1.9820109568413885e-06,2771.871907311586,0.395,0.4281187739463602,0.0581996467886175,0.09489592450310315,0.010039284155390682,-0.15123456790123457,0.2927689594356262,0.20238095238095244,0.2570546737213404,-0.0011799410029498247,-0.3209700427960056,-0.13368890461035315
2020-05-04,1588550400,0.0002297,0.0002152,0.000229,6428178.53,1410.06,0.0002194,multiply,ETH,2020-05-04 02:00:00,-0.04192139737991274,5825,63988,2,5,3,69276,0,15456.48,1391302551.32762,-0.04292139737991274,1410.342369482,False,False,0.20962367541326507,305251.7797612798,-0.0022490701362432052,0.25707599834058636,0.007542350206610487,0.08452987233591844,1.1015075503438245e-07,0.008675493244255407,0.026827245176738294,0.015772266371164197,0.021299755773951247,-9.62978240486264,1.992285505885537e-06,2763.2439759736926,0.39482758620689656,0.4281187739463602,0.34536769791299415,0.36353055111934635,-0.0004366812227074579,-0.09079004801396762,0.29855958096900914,0.19642077695329552,0.25927542557835004,-0.10785536159601006,-0.39173405211141077,-0.13368890461035315
2020-05-05,1588636800,0.0002178,0.0002116,0.0002194,28765.89,6.206,0.0002158,multiply,ETH,2020-05-05 02:00:00,-0.016408386508660056,5825,63990,2,4,2,69278,0,27212.50868,1391302551.32762,-0.017308386508660057,6.2076790619999995,False,False,0.2131273025371942,300243.0905765004,-0.6620771888060377,0.23496840994804058,0.008362404783610066,0.0841628735321528,1.0136848869688422e-06,0.008686344745843516,0.0037348192901531267,0.0,0.0018674096450765633,-11.711384699592015,1.9860841722290577e-06,2775.4721122460305,0.3782758620689655,0.4281187739463602,-0.33447325376609044,-0.28932254289626086,-0.04375569735642659,-0.04890829694323151,0.26462882096069873,0.21266375545851535,0.22401746724890825,-0.031113876789047756,-0.17713811237198995,-0.13368890461035315
2020-05-06,1588723200,0.0002389,0.0002091,0.0002158,2024161.59,443.31,0.000219,multiply,ETH,2020-05-06 02:00:00,0.014828544949027078,5825,63991,1,10,9,69287,0,732102.155588889,1391302551.32762,0.014028544949027078,443.29138821000004,False,False,0.21001639560938165,304695.2587407488,-0.009499848982004972,0.2262835284170529,0.008205117051736589,0.08415330385083868,4.461775087004949e-09,0.008341330483598646,0.0037348192901531267,0.0,0.0018674096450765633,-10.296870738057413,1.9948731565234297e-06,2787.2105042165217,0.37206896551724133,0.4281187739463602,0.20474746817163425,0.2254791459006669,-0.016682113067655324,-0.10027347310847778,0.18732907930720144,0.2411121239744758,0.24475843208751147,-0.04988123515439424,-0.2868729348152599,-0.13368890461035315
2020-05-07,1588809600,0.0002463,0.0002294,0.000219,514337.36,117.97,0.0002294,multiply,ETH,2020-05-07 02:00:00,0.0474885844748858,5826,63992,1,6,4,69291,0,579241.195,1391302551.32762,0.0464885844748858,117.98899038399999,False,False,0.2004982972510142,319164.80527455604,-0.025826697166843476,0.12566289466753966,0.0066210334455679585,0.08348513957569886,3.186160966836429e-07,0.008486583846423255,0.020803557047527486,0.008705175890806846,0.014754366469167165,-22.26338634254801,2.0033101366463296e-06,2801.9909176171973,0.37758620689655176,0.4281187739463602,0.03860418479432438,0.06657237981085877,0.01461187214611881,-0.003707136237256714,0.139017608897127,0.25625579240037066,0.1807228915662651,-0.015703869882220944,-0.475485008818342,-0.13368890461035315
2020-05-08,1588896000,0.0002623,0.0002285,0.0002294,3967527.06,973.58,0.0002454,multiply,ETH,2020-05-08 02:00:00,0.06974716652136004,5830,63994,2,9,6,69297,0,222604.603333333,1391302551.32762,0.06874716652136004,973.631140524,False,False,0.18743173142314104,341425.64609579794,-0.002734997240353622,0.27497299590176477,0.010411122496521248,0.08575543077598613,8.480469634114562e-08,0.008404997202274654,0.02751365495562022,0.022077315556071276,0.024795485255845746,-41.43309673959274,2.013933572495399e-06,2766.6200316599557,0.3955172413793103,0.4281187739463602,0.31148486319475893,0.3210698123844923,0.04533565823888397,-0.03561643835616435,0.1657534246575343,0.21963470319634704,0.17305936073059358,0.03875134553283088,-0.6169339798582618,-0.13368890461035315
2020-05-09,1588982400,0.0002437,0.0002248,0.0002454,3162842.2,737.61,0.0002332,multiply,ETH,2020-05-09 02:00:00,-0.04971475142624282,5831,63996,2,14,12,69309,0,1359118.62248333,1391302551.32762,-0.05071475142624282,737.57480104,False,False,0.19724350082802297,324451.754969601,-0.004069354831951244,0.3679678049181323,0.007929682262044825,0.086194463688776,6.997982858544561e-07,0.008478419461808126,0.006710097908092735,0.06980764306096328,0.03825887048452801,-25.488438857008617,1.9885107153867926e-06,2770.877087836492,0.42310344827586205,0.4281187739463602,0.2843931632728059,0.2879358335269405,0.06519967400163007,0.0013077593722754521,-0.13818657367044462,0.2846556233653007,0.22144725370531815,0.023535851122058027,-0.6746575342465755,-0.13368890461035315
2020-05-10,1589068800,0.0002085,0.0001897,0.0002332,1676907.87,327.59,0.0001954,multiply,ETH,2020-05-10 02:00:00,-0.1620926243567753,5835,64000,4,12,10,69319,0,429405.95226,1391302551.32762,-0.1630926243567753,327.66779779800004,False,False,0.23541483826411086,271860.51852941694,-0.005553146705531713,0.6889299893952445,0.0015143963545019511,0.08865250418502361,5.301325727723171e-07,0.008551468710277128,0.013172659343558395,0.0902565625943049,0.051714610968931644,-11.497802291550606,1.9915704784645467e-06,2573.790674579596,0.40206896551724136,0.4281187739463602,0.18242111844919215,0.1922104857187294,-0.052315608919382584,0.06682966585167072,-0.01833740831295838,0.2807660961695191,0.27302363488182557,0.34584450402144773,-0.7367802585193888,-0.13794731740608449
2020-05-11,1589155200,0.0001989,0.0001896,0.0001954,607475.65,115.18,0.0001896,multiply,ETH,2020-05-11 02:00:00,-0.029682702149437135,5835,64000,0,7,5,69324,0,112729.542,1391302551.32762,-0.030582702149437136,115.17738324000001,False,False,0.24261634702957416,263790.96373171674,-0.030537165571190187,0.8123777145751648,-0.0019398099042460366,0.08815591174948838,2.3551153376764113e-07,0.008470401943561493,0.013172659343558395,0.03382105919860605,0.02349685927108222,-36.91906004897091,1.8499144360251568e-06,2547.2034036848304,0.33689655172413796,0.4281187739463602,0.06612525767540284,0.07452831207410399,-0.19344933469805525,0.05917667238421964,-0.030017152658662116,0.27315608919382506,0.26758147512864494,0.27611044417767105,-2.5643970467596393,-0.13794731740608449
2020-05-12,1589241600,0.0002146,0.0001918,0.0001896,11952083.44,2360.49,0.0001975,multiply,ETH,2020-05-12 02:00:00,0.04166666666666674,5836,64002,2,9,8,69332,0,577438.875,1391302551.32762,0.04066666666666674,2360.5364793999997,False,False,0.23291897163880204,274782.253887205,-0.0013463269295273677,0.8139719541876719,-0.001959790124372039,0.08815485839428157,8.278385109701302e-08,0.008688459450091932,0.014801824992909135,0.0,0.0074009124964545675,-40.154864578793934,1.8308048103945596e-06,2320.214054859778,0.32689655172413795,0.4281187739463602,0.46121605923102704,0.4421193486465571,-0.030590717299578074,-0.10440122824974396,-0.23541453428863868,0.17911975435005123,0.07420675537359267,0.23355537052456288,-1.9696342305037957,-0.13794731740608449
2020-05-13,1589328000,0.0002238,0.0001979,0.0001975,6967450.26,1462.07,0.0002098,multiply,ETH,2020-05-13 02:00:00,0.062278481012658204,5837,64003,1,10,7,69339,0,9152839.22035714,1391302551.32762,0.061278481012658204,1461.771064548,False,False,0.2192669954699308,291895.27526853466,-0.001899161496141139,0.8264924741565104,-0.0011515943506752795,0.08815282580077106,1.6966377853239106e-06,0.008848240377750708,0.014801824992909135,0.0,0.0074009124964545675,-1093.6701979430607,1.6676560052633875e-06,1815.5766665616952,0.34051724137931033,0.4281187739463602,0.4173524972494168,0.3845066851480104,0.040000000000000036,-0.15506329113924067,-0.14240506329113933,0.15242616033755274,0.029008438818565407,0.25310687655343833,-1.8287255563047875,-0.13794731740608449
2020-05-14,1589414400,0.0002399,0.0002115,0.0002098,52662964.95,11671.1,0.0002216,multiply,ETH,2020-05-14 02:00:00,0.05624404194470922,5838,64003,0,3,2,69341,0,32820.435,1391302551.32762,0.055344041944709224,11670.11303292,False,False,0.20759122585555723,308312.6453742006,-0.0002466175911383143,0.7999997101010358,0.002071921952619976,0.08695394842508473,1.0506493092772214e-06,0.008953027550933449,0.0,0.0,0.0,-14.378763116734108,1.3049474140827395e-06,2556.336504165821,0.3617241379310345,0.4281187739463602,0.7303066861171261,0.6361720414555895,0.05862726406101049,-0.16151898734177217,-0.14835443037974683,0.1473417721518987,0.08708860759493675,0.23130193905817176,-1.7345758354755785,-0.13794731740608449
2020-05-15,1589500800,0.00022,0.0002044,0.0002216,62123440.24,13180.64,0.0002122,multiply,ETH,2020-05-15 02:00:00,-0.04241877256317683,5837,64005,2,9,6,69347,0,5196635.29783333,1391302551.32762,-0.04331877256317683,13182.594018928,False,False,0.21679384143000768,295234.401391721,-0.00023972249020638158,0.7918398985726545,0.002424340827907297,0.0869422716160472,8.387904573152727e-06,0.009003336808577504,0.012507712928602926,0.0,0.006253856464301463,-1224.047334741441,1.837369234841475e-06,3265.8291992641866,0.38206896551724134,0.4281187739463602,0.6926528236715721,0.6442977291942936,0.05324909747292417,-0.16968541468064813,-0.09199237368922786,0.1501429933269781,0.20638703527168734,0.2923280423280423,-1.9247910863509752,-0.13794731740608449
2020-05-16,1589587200,0.0002246,0.0002085,0.0002122,23514756.9,5044.99,0.0002145,multiply,ETH,2020-05-16 02:00:00,0.01083883129123464,5838,64006,1,11,11,69358,0,2266922.04552727,1391302551.32762,0.009938831291234641,5043.91535505,False,False,0.21447259628147183,298434.3972597745,-0.0008970452088801818,0.7880026698746375,0.0023401638667408767,0.08693530903522591,9.47500168554194e-06,0.008498358419440882,0.04296100243977177,0.0,0.021480501219885886,-1172.0366732003877,2.347317767905939e-06,3283.2947480474973,0.4424520433694746,0.4281187739463602,0.5255907825723988,0.5206624555942845,-0.04429783223374173,-0.05234657039711199,-0.03339350180505418,0.16155234657039708,0.27572202166064985,0.25403753819292885,-1.8183079056865465,-0.1200723254015885
2020-05-17,1589673600,0.0002235,0.000207,0.0002145,29568030.58,6364.79,0.0002153,multiply,ETH,2020-05-17 02:00:00,0.0037296037296037365,5841,64012,6,18,14,69372,0,1301675.81009685,1391302551.32762,0.0028296037296037368,6365.996983874,False,False,0.21369570091938764,299547.4393008366,-0.0008783311245428245,0.7982158082926726,0.0024562469089384484,0.08685740812246218,3.6253188425745024e-06,0.008495086113287633,0.06454610026960045,0.023164553256408604,0.04385532676300453,-1.7103213572826395,2.3598711473032845e-06,3360.82421494626,0.4472477064220184,0.4281187739463602,0.5527120256667619,0.5475812622082041,0.010722610722610715,0.07917059377945335,-0.03393025447690845,0.13901979264844488,0.19462770970782284,0.28340611353711787,-1.547144754316069,-0.1200723254015885
2020-05-18,1589760000,0.0002255,0.0002061,0.0002153,22777863.11,4793.27,0.0002104,multiply,ETH,2020-05-18 02:00:00,-0.022758941012540723,5847,64017,5,21,16,69388,0,2740447.33817995,1391302551.32762,-0.023758941012540724,4792.462398344,False,False,0.21868953499327254,292730.0567993312,-0.0007893222491554343,0.80669736137762,-0.00025063268771999844,0.08638016655162072,4.57556624028281e-06,0.00853258505877627,0.05654324460587613,0.08849072046163897,0.07251698253375755,-8.320938756571723,2.415595523589939e-06,3278.3338523557773,0.4489157631359466,0.4281187739463602,0.5065781300216329,0.511326610609531,0.003715745471435161,0.1160839160839161,-0.006060606060605878,-0.21724941724941726,0.23496503496503496,0.1955332725615314,-1.0275027502750276,-0.1200723254015885
2020-05-19,1589846400,0.0002511,0.0002039,0.0002104,59505654.7,12260.83,0.000206,multiply,ETH,2020-05-19 02:00:00,-0.020912547528517123,5847,64017,0,8,6,69394,0,439389.214341557,1391302551.32762,-0.021812547528517124,12258.1648682,False,False,0.22336057360477932,286608.3255734897,-0.0003154963227792866,0.807500487287786,-0.00016514952164246082,0.08634964104749102,3.4445867965748334e-06,0.009348459152363238,0.02245043384744453,0.06532616720523036,0.04388830052633745,-12.630494257773114,2.356305498920776e-06,3714.91069696088,0.4386989157631359,0.4281187739463602,0.6281929545538154,0.6258569392474373,-0.023288973384030465,0.08267533673943339,-0.01718532280538798,-0.16070599163957278,0.18021365536460754,0.21455050973123257,-1.040885860306644,-0.1200723254015885
2020-05-20,1589932800,0.0002098,0.0001973,0.000206,17734653.02,3609.97,0.0002036,multiply,ETH,2020-05-20 02:00:00,-0.011650485436893177,5848,64019,2,5,3,69397,0,28941.0218666667,1391302551.32762,-0.012450485436893177,3610.7753548719998,False,False,0.226000568096467,283269.19945030345,-0.0012330890165814592,0.765862539362513,0.0014986245329380986,0.08625105401248638,8.8105673755165e-06,0.009327372103724018,0.0,0.02153312111320026,0.01076656055660013,-11.50485540410199,2.670095511156799e-06,3704.7431388193645,0.4295246038365304,0.4281187739463602,0.4505064914578982,0.47573203744648385,-0.021359223300970953,0.002851711026615855,-0.09030418250950567,-0.14163498098859328,0.19439163498098855,0.26757990867579917,-1.1571152607855764,-0.1200723254015885
2020-05-21,1590019200,0.0002065,0.0001827,0.0002036,24420711.81,4703.51,0.0001926,multiply,ETH,2020-05-21 02:00:00,-0.05402750491159136,5850,64021,2,13,10,69407,0,510009.22919,1391302551.32762,-0.05492750491159136,4703.429094605999,False,False,0.23891564468482263,267964.8713856996,-0.0006204541310561538,0.7981842099639774,0.0004932609490045291,0.08631424604210017,2.595248137384997e-06,0.009457525196050049,0.017065758975886275,0.07773585619301929,0.04740080758445278,-11.212902919255205,2.662787569306327e-06,3696.811095755263,0.42452043369474557,0.4281187739463602,0.4840918020439793,0.5345960902369825,-0.011787819253438192,-0.07572815533980592,-0.1912621359223301,-0.17184466019417477,0.2213592233009709,0.29947689625108975,-1.3036437246963564,-0.1200723254015885
2020-05-22,1590105600,0.0002114,0.0001907,0.0001926,20675444.46,4328.46,0.0002094,multiply,ETH,2020-05-22 02:00:00,0.08722741433021808,5850,64023,2,17,18,69425,0,1024152.60413879,1391302551.32762,0.08632741433021808,4329.438069924,False,False,0.2197544922070343,291338.75424800365,-0.0005634072074849267,0.7110473335299818,0.00353911951551634,0.08745149457738972,3.3805940268835524e-06,0.00923674071774136,0.052260998627292395,0.05620273507981903,0.054231866853555716,-19.33095713763003,2.6570864059924724e-06,3694.189579508756,0.40158465387823183,0.4281187739463602,0.4675864979519014,0.5259870790792736,-0.05711318795430942,-0.04223968565815328,-0.14538310412573674,-0.06385068762278978,0.2107072691552062,0.3137734311328444,-1.0450685826257349,-0.1200723254015885
2020-05-23,1590192000,0.0002088,0.0001922,0.0002094,13269212.6,2660.46,0.0002005,multiply,ETH,2020-05-23 02:00:00,-0.04250238777459403,5850,64024,1,4,2,69427,0,10013.95,1391302551.32762,-0.04340238777459403,2660.4771263,False,False,0.2295127651824492,278956.1615411878,-0.0011870784343447952,0.7018306797384547,0.0015720464071194218,0.08783291439391719,3.1117876308016026e-06,0.008654043278285069,0.03519523965140612,0.0,0.01759761982570306,-3.1496134816195323,2.655202188757331e-06,3661.2425969040114,0.4366138448707256,0.4281187739463602,0.4086090831331244,0.4667551259706625,0.08022922636103158,-0.11370716510903445,-0.014537902388369828,-0.17757009345794406,0.12564901349948077,0.2354202401372213,-0.7635175282234106,-0.1200723254015885
2020-05-24,1590278400,0.0001978,0.0001858,0.0002005,18488929.65,3545.97,0.0001918,multiply,ETH,2020-05-24 02:00:00,-0.04339152119700751,5851,64026,2,5,3,69430,0,6052.38,1391302551.32762,-0.04429152119700751,3546.1767068699996,False,False,0.2399309015690157,266851.8293446375,-0.0008847532090005078,0.6741502751291804,0.00024134428597279576,0.08745321924401381,1.9122204036507357e-06,0.007232764075835793,0.0,0.027345182125496713,0.013672591062748356,5.048035151897263,2.6315215144328966e-06,3631.2467044632804,0.48359864930053065,0.4281187739463602,0.4404259277136577,0.506583765885316,-0.04438902743142137,-0.028175740210124145,0.09455587392550135,-0.09407831900668584,0.1485195797516714,0.0491299897645856,-0.8012232415902143,-0.11781565789484497
2020-05-25,1590364800,0.0002143,0.0001898,0.0001918,20695055.95,4223.86,0.0002041,multiply,ETH,2020-05-25 02:00:00,0.06412930135557882,5852,64027,1,7,6,69436,0,966856.863333333,1391302551.32762,0.06322930135557882,4223.860919395,False,False,0.22547508903412683,283964.85072596726,-0.0006503182639035395,0.6384974805542291,0.0024423645503765692,0.08768322387649793,2.5488177991811616e-06,0.0072213851220246286,0.0,0.027345182125496713,0.013672591062748356,-2.642925619040783,2.60996193890268e-06,3598.243276052501,0.5146230211966729,0.4281187739463602,0.4576598529582955,0.528054559558243,-0.04535974973931167,-0.04937655860349133,0.014962593516209433,-0.14214463840399016,0.07331670822942649,0.03639240506329111,-0.8261390887290168,-0.1118634122690514
2020-05-26,1590451200,0.0002272,0.000199,0.0002041,25238274.82,5276.6,0.0002091,multiply,ETH,2020-05-26 02:00:00,0.024497795198431982,5855,64031,4,17,11,69447,0,909314.893558061,1391302551.32762,0.02349779519843198,5277.323264862,False,False,0.22009727726244663,290921.3634826053,-0.000702851042322627,0.5886572877577066,-0.01003104679324779,0.04378502115989504,3.035903955875358e-06,0.006258638374093511,0.0,0.0,0.0,-2.3329797193936503,2.5862406941027717e-06,3609.3070837789696,0.5565857649304609,0.08632741433021808,0.4798738695777758,0.5557460128050717,0.06026457618814307,-0.07403545359749741,-0.09384775808133483,-0.1438998957247133,0.04744525547445255,-0.3220253164556961,-0.9616402116402119,-0.09918505918711594
2020-05-27,1590537600,0.0004271,0.0002104,0.0002091,33793725.92,7463.02,0.0002208,multiply,ETH,2020-05-27 02:00:00,0.05595408895265419,5858,64036,5,20,24,69471,0,1359701.5385038,1391302551.32762,0.054854088952654194,7461.654683136,False,False,0.20845078999192918,307199.6033331385,-0.000386405413687559,0.6165382330437852,-0.007616490824331585,0.0435142935207605,3.7930809943719496e-06,0.019150336922112828,0.005946176840799448,0.0,0.002973088420399724,-0.4779861007531565,2.594192816174216e-06,3684.858285127358,0.5702208890100899,0.08632741433021808,0.5211246903062265,0.5978450891054837,0.023912003825920514,0.002449779519843265,-0.08574228319451249,-0.0573248407643312,-0.2792748652621264,-0.1911344137273594,-1.1660899653979242,-0.09918505918711594
2020-05-28,1590624000,0.0002467,0.0002269,0.0002208,16569523.88,3942.29,0.0002379,multiply,ETH,2020-05-28 02:00:00,0.07744565217391308,5859,64039,3,13,11,69482,0,1380823.44497072,1391302551.32762,0.07604565217391308,3941.8897310520006,False,False,0.1934766317066086,330990.87696084083,-0.0006489727073648013,0.676099944277652,-0.005134475189598945,0.044460725699918796,5.363071228480017e-06,0.01903238389299107,0.02679744190745431,0.033821380351782775,0.030309411129618543,-1.4393900280431264,2.6484953122605597e-06,3649.7214654095515,0.6021270793564221,0.08632741433021808,0.4352679436420577,0.5168132797285029,0.052989130434782705,0.07890961262553797,-0.01482544237207084,-0.04734576757532283,-0.19512195121951237,-0.0839350180505416,-1.046153846153846,-0.09918505918711594
2020-05-29,1590710400,0.0002404,0.0002272,0.0002379,11378594.44,2584.95,0.0002272,multiply,ETH,2020-05-29 02:00:00,-0.0449768810424549,5861,64041,2,5,3,69485,0,18244.5133333333,1391302551.32762,-0.0462768810424549,2585.2166567679997,False,False,0.20259475433476382,316103.93966163526,-0.0011997472891570463,0.9563200735317948,-0.0030787917341512762,0.03896554309754246,2.8332369025633846e-06,0.018565778915933796,0.020851265066654863,0.059406891013836186,0.04012907804024553,-8.031371051215082,2.623240690478778e-06,3623.9096242484557,0.6487592037087537,0.08632741433021808,0.3802376921250872,0.4663551232666628,0.07187894073139978,0.05163043478260876,0.028532608695652106,-0.03894927536231885,-0.08786231884057982,-0.13760603204524036,-0.9360465116279071,-0.09918505918711594
2020-05-30,1590796800,0.0002728,0.0002314,0.0002272,27336991.24,6924.81,0.0002533,multiply,ETH,2020-05-30 02:00:00,0.11487676056338025,5861,64044,3,14,18,69503,0,1445484.82771813,1391302551.32762,0.11357676056338026,6924.459881091999,False,False,0.1817279290866268,352416.9362512861,-0.00031250023968325724,1.1150367348418833,0.002128525189980252,0.03983123917263387,1.8581268713272417e-06,0.018765686595096878,0.0,0.08301491374667884,0.04150745687333942,-0.9422425779147652,2.6046884056889126e-06,3625.57202443153,0.6195800381783474,0.11357676056338026,0.498838160425136,0.5893864469135892,-0.047095070422535246,0.157208911307272,0.09499789827658678,-0.031525851197982346,-0.01471206389239188,-0.009790209790209836,-0.786935286935287,-0.09918505918711594
2020-05-31,1590883200,0.000241,0.0002225,0.0002533,12151625.69,2731.42,0.0002248,multiply,ETH,2020-05-31 02:00:00,-0.11251480457954988,5863,64046,2,10,14,69517,0,1550638.87164286,1391302551.32762,-0.11381480457954987,2731.6854551119995,False,False,0.2047736741080904,312764.81353844894,-0.0007997518402584362,1.136071617945658,-0.0017757825798820476,0.04288882342333252,4.976961965953763e-06,0.018698031866584766,0.0,0.05742940308462543,0.028714701542312714,4.664107191201648,2.6058832573633297e-06,3568.425021148358,0.6907553858740113,0.11357676056338026,0.37784119344682693,0.4756388736845708,0.10303987366758782,0.1558098591549295,0.073943661971831,-0.026408450704225483,0.046654929577464754,-0.05341384115188119,-0.7516301126259632,-0.10927846563391401
2020-06-01,1590969600,0.0002482,0.0002308,0.0002248,9652734.62,2300.07,0.0002383,multiply,ETH,2020-06-01 02:00:00,0.06005338078291822,5863,64046,0,4,2,69519,0,29732.00315,1391302551.32762,0.05885338078291822,2300.246659946,False,False,0.19317298338018762,331547.39798137185,-0.00122270427843646,1.1158426468061613,-0.0022872390226169876,0.043114699420662,1.963401456071038e-06,0.018677586812704747,0.0,0.0,0.0,6.0222947528878095,2.5648087957168383e-06,3522.3682539835418,0.622197619706615,0.11357676056338026,0.3546896603830205,0.4579022808311608,-0.12677935943060503,0.19423608369522294,0.18673509672325306,0.22858270825108562,0.1046190288195814,-0.08887832699619791,-0.4356083086053413,-0.10927846563391401
2020-06-02,1591056000,0.0002307,0.0002164,0.0002383,7595817.28,1697.98,0.0002235,multiply,ETH,2020-06-02 02:00:00,-0.0621065883340326,5867,64048,2,12,10,69529,0,697377.277433781,1391302551.32762,-0.0633065883340326,1697.66516208,False,False,0.20597118318279578,310956.1202217231,-0.0016368971134036131,1.1174359085994845,-0.002140436391942035,0.043144242103484144,1.6533044216378672e-06,0.01862135267833889,0.007545908476615755,0.0,0.0037729542383078776,-4.210883882548508,2.5317054515729875e-06,3478.8746644039425,0.6595626902850816,0.11357676056338026,0.31597078706600806,0.4220512556205542,0.056651279899286644,0.06983985765124556,0.09430604982206403,0.15658362989323837,-0.019128113879003594,-0.11165048543689338,-0.4773129051266942,-0.10927846563391401
2020-06-03,1591142400,0.0002323,0.0002225,0.0002235,10754559.29,2419.72,0.000225,multiply,ETH,2020-06-03 02:00:00,0.006711409395973034,5867,64048,0,3,2,69531,0,32487.93,1391302551.32762,0.005511409395973034,2419.77584025,False,False,0.2045980419615772,313043.0740487145,-0.0020679379563639634,1.1047965159516013,-0.000803002662004035,0.04258791878487204,1.2201984108057879e-06,0.01861097029997102,0.023292459748780428,0.012622242957902539,0.017957351353341484,-18.150799719466495,2.500444393697333e-06,3459.374498349864,0.618599501799059,0.11357676056338026,0.3582897827043088,0.4679961034650833,-0.06621923937360163,0.07343684431388997,0.1917750734368443,0.1712127570289551,0.03902643726395294,-0.07760314341846763,-0.3922341024198086,-0.10927846563391401
