day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-06-04,1591228800,0.0002312,0.0002214,0.000225,12294280.98,2752.47,0.0002239,multiply,ETH,2020-06-04 02:00:00,-0.004888888888888943,5867,64048,0,5,3,69534,0,376578.566666667,1391302551.32762,-0.0061888888888889425,2752.689511422,False,False,0.20560321322623878,311512.6412422541,-0.0019329423824670441,1.1055039079380196,-0.00026146062919865204,0.04220541851936151,1.7392161309134247e-06,0.01862135514987314,0.015746551272164674,0.012622242957902539,0.014184397115033606,1.7971307889687562,2.4864286312483448e-06,3389.6345537837105,0.6227511763077774,0.11357676056338026,0.3733036889949824,0.4852524770863652,0.006666666666666599,-0.06442953020134223,0.06308724832214774,0.061297539149888225,0.018344519015660032,-0.12045690550363441,-0.5340977670488836,-0.10927846563391401
2020-06-05,1591315200,0.0002257,0.0002113,0.0002239,18194368.96,4062.34,0.0002233,multiply,ETH,2020-06-05 02:00:00,-0.0026797677534613484,5868,64049,1,13,9,69543,0,1597689.10994992,1391302551.32762,-0.003979767753461348,4062.8025887680005,False,False,0.20615888129101181,310677.85971145757,-0.0014576206985155275,1.1110160825722946,0.0005792181934827546,0.04225021426011233,1.978498141037193e-06,0.018419561579641232,0.009148643061774105,0.005988824708606204,0.007568733885190155,-2.0003791241111646,2.4363029813675153e-06,3323.4529494835456,0.6725743466506457,0.11357676056338026,0.41930748225430675,0.5324717863562936,-0.004912907548012546,-0.009777777777777885,0.10888888888888892,0.015111111111111075,0.040888888888888975,-0.045845272206303855,-0.4524886877828056,-0.10927846563391401
2020-06-06,1591401600,0.0002251,0.0002179,0.0002233,9984320.88,2175.3,0.0002179,multiply,ETH,2020-06-06 02:00:00,-0.024182713837886283,5869,64050,1,5,3,69546,0,79650.2066666667,1391302551.32762,-0.025482713837886282,2175.5835197520005,False,False,0.21127121130431853,303164.82593428844,-0.001710859257520104,1.2914529381360125,0.0018925411190861916,0.04083738496413748,2.9201431312629737e-06,0.018180035466465835,0.019685607386868604,0.03928122749875296,0.02948341744281078,-1.140083255512513,2.3887348918552713e-06,3260.068787205966,0.7876543209876543,0.11357676056338026,0.3396678431295483,0.45334664751176224,-0.002686968204209439,-0.13130861991960696,0.14336757481018314,0.05225547119249663,0.02188476998660105,-0.14413965087281788,-0.40254003313086684,-0.09918505918711594
2020-06-07,1591488000,0.0002252,0.0002129,0.0002179,16504991.35,3514.45,0.0002129,multiply,ETH,2020-06-07 02:00:00,-0.022946305644791276,5869,64050,0,7,5,69551,0,762074.3284,1391302551.32762,-0.024246305644791275,3513.912658415,False,False,0.21623295886900426,296208.3131776503,-0.0010741867247261222,1.1234514801715552,-0.002563350825664014,0.037330906653761806,1.563702673926672e-06,0.017947113303359553,0.01783779193319133,0.09479041996392717,0.05631410594855925,6.438718482043448,2.3431774663929975e-06,3207.127247365187,0.8127564341663558,0.11357676056338026,0.397718373447597,0.5141627755322337,-0.024782010096374485,-0.006717420510523819,0.08598298253470671,0.039408866995073843,-0.027317510076130702,-0.2794577685088635,-0.3236282194848823,-0.09918505918711594
2020-06-08,1591574400,0.0002711,0.0002095,0.0002129,15165379.76,3214.52,0.000212,multiply,ETH,2020-06-08 02:00:00,-0.0042273367778299376,5868,64051,1,8,7,69558,0,373981.333173204,1391302551.32762,-0.005727336777829937,3215.06050912,False,False,0.21715431931197685,294956.14088145545,-0.001700180470025874,1.1066645117596718,-0.0023319706574946334,0.03727831755919366,2.5256279844106703e-06,0.01955977693606223,0.09340331566535595,0.11166465305923245,0.1025339843622942,-0.22383680492186286,2.3051256854987115e-06,3145.434564102623,0.8101217656012176,0.11357676056338026,0.38505608911692124,0.5043699716269864,-0.023485204321277653,-0.09362092703074798,0.04038549793483259,0.011932078935291468,-0.12620468104635152,-0.14257716805487508,-0.32847533632286985,-0.09918505918711594
2020-06-09,1591660800,0.000266,0.0001928,0.000212,9388152.64,2061.64,0.0002196,multiply,ETH,2020-06-09 02:00:00,0.035849056603773466,5869,64052,1,7,8,69566,0,1197325.7368625,1391302551.32762,0.03444905660377347,2061.638319744,False,False,0.20964223335640786,305530.04027154535,-0.0016144626317350526,0.8670549578020332,0.0014843795340349455,0.03531760202373793,2.3108277247476465e-06,0.021044841118537147,0.08994343989025111,0.07323149722976151,0.08158746856000632,2.3229491022328173,2.2607840121483e-06,3085.610764521421,0.8119494446572194,0.11357676056338026,0.32845420509508433,0.4480899179345694,-0.004245283018867951,-0.0497886331611086,-0.037106622827618674,0.011742602160638826,-0.09534992954438715,0.0655188904830224,-0.3928571428571428,-0.09918505918711594
2020-06-10,1591747200,0.0002232,0.0002133,0.0002196,36162596.42,7802.76,0.0002158,multiply,ETH,2020-06-10 02:00:00,-0.01730418943533707,5870,64052,0,10,7,69573,0,8628455.33370372,1391302551.32762,-0.01860418943533707,7803.888307436,False,False,0.21333380187704895,300243.0905765004,-0.0005198442728911776,0.7818244406516601,0.0014322446203553264,0.035475865020616754,1.4818044556712174e-06,0.02104246640307633,0.003840951832991988,0.023064861344309483,0.013452906588650735,0.0,2.217785600678332e-06,3033.9445025997193,0.8410570662581386,0.11357676056338026,0.4932869326820927,0.6186154276949181,0.03460837887067392,-0.061320754716981174,-0.12216981132075477,0.028301886792452824,0.07830188679245287,0.14130434782608692,-0.42620232172470973,-0.08732321910081188
2020-06-11,1591833600,0.0002072,0.0001957,0.0002158,35066328.5,7184.63,0.0002049,multiply,ETH,2020-06-11 02:00:00,-0.05050973123262281,5870,64053,1,9,7,69580,0,8702723.35108112,1391302551.32762,-0.05190973123262281,7185.09070965,False,False,0.22468595996093332,285077.89276702935,-0.0004155256188455789,0.7366766583178328,0.0020528506142552657,0.03563978618488371,5.609051963564151e-06,0.020880744800425635,0.0,0.0,0.0,-0.5665708968359873,2.180650426971937e-06,3033.302927461867,0.826503255457679,0.11357676056338026,0.4770349706720101,0.6051897035484121,-0.017608897126969447,-0.01958105646630237,-0.03460837887067392,0.07285974499089254,0.13661202185792354,0.16981925178646495,-0.3362303096143402,-0.08732321910081188
2020-06-12,1591920000,0.0002114,0.0002043,0.0002049,33720307.84,6968.63,0.0002067,multiply,ETH,2020-06-12 02:00:00,0.00878477306002945,5872,64056,3,11,8,69588,0,923984.955159654,1391302551.32762,0.007384773060029449,6969.987630528001,False,False,0.22273976511262442,287582.23735941906,-0.0006793032701528687,0.7517495236190603,0.0008157725613770253,0.035852102104584144,5.164290615864812e-06,0.02065680476997662,0.007966051719404475,0.0,0.003983025859702238,-17.31852163865998,2.180189294246175e-06,2988.0979092661632,0.7847567981616239,0.11357676056338026,0.4690640101667744,0.6018877066834789,-0.05319668130795496,-0.03475440222428183,-0.17377201112140872,0.10750695088044482,0.08480074142724736,0.0765845070422535,-0.36938435940099823,-0.08732321910081188
2020-06-13,1592006400,0.0002168,0.0002049,0.0002067,24484198.72,5132.5,0.0002096,multiply,ETH,2020-06-13 02:00:00,0.014029995162070596,5872,64056,0,5,4,69592,0,874989.6455,1391302551.32762,0.012629995162070596,5131.888051712,False,False,0.21965796492738296,291617.0147582691,-0.0008313816838369987,0.6970116230373048,0.0008100541995669684,0.03588486922112068,5.009685078114061e-06,0.020400742873843712,0.007966051719404475,0.0,0.003983025859702238,0.0,2.1476981454643606e-06,2723.9908054547645,0.791650708540789,0.11357676056338026,0.4270590650545921,0.5669961870403532,0.008708272859216382,-0.06344558321132276,-0.09712054660810154,-0.02196193265007329,-0.023914104441190798,0.12514804579549932,-0.42642642642642636,-0.08732321910081188
2020-06-14,1592092800,0.0002084,0.0002038,0.0002096,16178001.37,3334.82,0.0002061,multiply,ETH,2020-06-14 02:00:00,-0.016698473282442783,5877,64059,3,8,6,69598,0,60218.3879388867,1391302551.32762,-0.01809847328244278,3334.286082357,False,False,0.2233986691002605,286747.4558286225,-0.001227380579490822,0.6828160680375355,-0.0004252434558833706,0.036030126823116376,3.6885492999455854e-06,0.020321399520585502,0.0022786970797893154,0.036565338792704474,0.019422017936246896,9.378556315276116,1.957870919488688e-06,2249.901262420058,0.802757564151666,0.11357676056338026,0.3831176252167879,0.5121562593328692,0.013835877862595325,-0.029995162070633796,-0.15287856797290744,0.029995162070633796,-0.07208514755684559,0.05604982206405684,-0.36947040498442374,-0.08670144459474013
2020-06-15,1592179200,0.0002264,0.0001986,0.0002061,50933150.62,10235.15,0.000201,multiply,ETH,2020-06-15 02:00:00,-0.024745269286753913,5897,64061,2,38,38,69636,0,3842516.62762749,1391302551.32762,-0.026245269286753914,10237.563274619999,False,False,0.22907414529064596,279651.81281685166,-0.00036132826229622907,0.6746707743311581,-0.0009754510235365326,0.0361915055595234,2.396521216162028e-06,0.020567032170958295,0.0173267077263494,0.08568600186649374,0.05150635479642157,8.599560722148986,1.617118620441786e-06,2473.581261647028,0.7893527384144006,0.11357676056338026,0.5470626484133989,0.6506588540813926,-0.016982047549733092,-0.011450381679389388,-0.06631679389312972,0.08492366412213737,-0.012404580152671763,0.09987410826689036,-0.4716208308952603,-0.08670144459474013
2020-06-16,1592265600,0.0002118,0.0001977,0.000201,15065349.48,2978.33,0.0001977,multiply,ETH,2020-06-16 02:00:00,-0.016417910447761197,5899,64061,0,5,3,69639,0,82003.8766666667,1391302551.32762,-0.017817910447761195,2978.4195921960004,False,False,0.2328978411907933,275060.5143974705,-0.0013797191135708241,0.7131367695851291,-0.0009644774503857835,0.03623237290739484,7.358258104860821e-06,0.020586987382106865,0.015048010646560087,0.04912066307378926,0.03208433686017467,-10.22480394008739,1.7778888274780112e-06,2471.1683176587158,0.7698199923400996,0.11357676056338026,0.37757874267258934,0.4906517632954928,-0.025373134328358082,-0.06550218340611358,-0.09170305676855905,0.009704027171276053,-0.040756914119359555,0.036689038031319954,-0.37599024984765395,-0.08670144459474013
2020-06-17,1592352000,0.0002034,0.000194,0.0001977,33948540.86,6904.16,0.0002034,multiply,ETH,2020-06-17 02:00:00,0.028831562974203306,5899,64061,0,6,4,69643,0,1645579.749,1391302551.32762,0.027531562974203307,6905.133210924,False,False,0.22637120552320472,282990.9389400379,-0.000513572214613587,0.7651455898122768,0.0004025426866076442,0.03633276583622975,2.140741846087976e-06,0.020497263539721186,0.0,0.014569748696539608,0.007284874348269804,0.0,1.7761545217470186e-06,2506.5560149282865,0.7571811566449637,0.11357676056338026,0.48838739779763324,0.5941745617433224,-0.01669195751138086,-0.0736318407960197,-0.1139303482587064,-0.040298507462686484,-0.07114427860696515,0.06488888888888888,-0.3042492917847026,-0.08670144459474013
2020-06-18,1592438400,0.0002104,0.0001989,0.0002034,20341106.43,4186.27,0.0002058,multiply,ETH,2020-06-18 02:00:00,0.01179941002949847,5899,64061,0,4,3,69646,0,16666666.6666667,1391302551.32762,0.01049941002949847,4186.199703294,False,False,0.2237313080827009,286330.0650632242,-0.001060557560779312,0.7545891195510486,0.0025097779116733912,0.03651310482731041,4.963070903833913e-06,0.01952770295804175,0.0,0.23306422711759098,0.11653211355879549,2.3857675680990464,1.8015894620019638e-06,2068.6128649823213,0.779011872845653,0.11357676056338026,0.42159883518696545,0.5322026209155678,0.028023598820059004,-0.036418816388467334,-0.1294891249367729,-0.11684370257966603,-0.06423874557410203,0.07994640464493075,-0.3315634218289085,-0.08670144459474013
2020-06-19,1592524800,0.0003293,0.0002036,0.0002058,207377440.19,61183.79,0.000295,multiply,ETH,2020-06-19 02:00:00,0.4334305150631683,5906,64067,6,36,77,69723,0,1904703.9895184,1391302551.32762,0.4321305150631683,61176.344856050004,False,False,0.15609564647114674,410434.25264164794,-1.3665801475736695e-05,0.041156682531319544,0.014457541417539296,0.0852649477747057,3.008834921850327e-06,0.021675513937089056,0.0,0.21849447842105138,0.10924723921052569,6.070449056568696,1.4868174165341629e-06,10400.254148361533,0.7882037533512064,0.4321305150631683,0.7913288957710978,0.8637630719587236,0.011661807580174766,-0.016224188790560534,-0.07128810226155369,-0.1696165191740413,-0.012782694198623323,0.08822212270488139,-0.47132169576059857,-0.07382480070263685
2020-06-20,1592611200,0.000499,0.0002907,0.000295,479610480.99,146004.8,0.0003044,multiply,ETH,2020-06-20 02:00:00,0.03186440677966096,5917,64079,12,47,133,69856,0,2282930.13093254,1391302551.32762,0.03056440677966096,145993.43041335602,False,False,0.15130368173497105,423512.49662412755,-2.3605621549588482e-05,-0.23006608857076327,0.01578995407681902,0.08451567201006446,4.397055464152913e-05,0.028918853990395413,0.040933466537059544,0.10187013976207973,0.07140180314956963,3.535183376316251,7.475192321351901e-06,27139.149715532243,1.0,0.4321305150631683,0.7078037519519383,0.8434751797486422,0.3023728813559323,-0.01846452866861026,-0.03449951409135088,-0.10398445092322639,0.010689990281827044,0.11610830656264348,-0.4268823895457372,-0.07382480070263685
2020-06-21,1592697600,0.0003691,0.0002825,0.0003044,159968627.82,49201.63,0.0003076,multiply,ETH,2020-06-21 02:00:00,0.01051248357424428,5921,64082,3,25,52,69908,0,2525723.55586,1391302551.32762,0.009212483574244281,49206.349917431995,False,False,0.1497366611603037,427964.6647883759,-9.257325170075512e-05,-0.140720318910036,0.015532747699838548,0.08438959543884382,0.00010493291360246913,0.030031053083159717,0.09119950279313283,0.20939052117757706,0.15029501198535494,8.399539067312976,1.950628904520825e-05,27955.171145936736,1.0,0.4321305150631683,0.4799792860753741,0.6125604520538567,0.03088042049934303,0.30135593220338985,0.28135593220338984,0.14135593220338993,0.3471186440677967,0.016439643024894313,-0.33016627078384797,-0.07382480070263685
2020-06-22,1592784000,0.0003406,0.0002701,0.0003076,61427024.3,17186.97,0.0002798,multiply,ETH,2020-06-22 02:00:00,-0.09037711313394003,5921,64083,1,12,11,69919,0,1907609.2705,1391302551.32762,-0.09177711313394003,17187.28139914,False,False,0.16461656799084162,389286.4538614681,-0.00013985715140820212,-0.3256234559146567,0.012570993326302266,0.08769652983554596,3.536710967034303e-05,0.03067610949904774,0.05026603625607329,0.126087787509379,0.08817691188272614,10.95063069930911,2.009280520564066e-05,27906.50852269083,1.0,0.4321305150631683,0.3633926252348499,0.49406955271221414,0.010403120936280819,0.3396846254927727,0.2785808147174771,0.26149802890932994,0.31208935611038113,0.054245283018867996,-0.1508693213684802,-0.08568500789754387
2020-06-23,1592870400,0.0002845,0.0002529,0.0002798,49100195.36,13133.12,0.0002675,multiply,ETH,2020-06-23 02:00:00,-0.04395997140814878,5921,64084,1,11,11,69930,0,1246984.85774723,1391302551.32762,-0.04515997140814878,13134.3022588,False,False,0.17218854009258155,372173.4324801384,-0.00023788669837863704,-0.5114528224830903,0.01340875178697675,0.087422429867408,1.235337445672001e-05,0.030810906471996538,0.04070769836084087,0.043411541240186396,0.042059619800513634,-0.4457845811719743,2.0057828900020092e-05,27851.567728742823,0.90962288686606,0.4321305150631683,0.3334657740436411,0.46327275288490466,-0.09935668334524639,0.35728218465539663,0.29843953185955785,0.22529258777633288,0.3481794538361509,0.12659380692167577,-0.08934337997847153,-0.08568500789754387
2020-06-24,1592956800,0.0002838,0.000258,0.0002675,31199484.75,8196.33,0.0002627,multiply,ETH,2020-06-24 02:00:00,-0.017943925233644853,5922,64086,2,10,7,69937,0,1022151.02854857,1391302551.32762,-0.019043925233644853,8196.104643825,False,False,0.17534020546867804,365495.18023376574,-0.0004905383500015816,-0.37064654586713675,0.011465644035016112,0.0877599067066447,9.440291938131558e-06,0.030774170074536176,0.07562102048088415,0.07459637783204946,0.07510869915646681,3.6108615221326144,2.0018340153380777e-05,27817.56139260275,0.8696358907672301,0.4321305150631683,0.2850763230032189,0.41312326424373913,-0.04598130841121506,0.2730521801286634,0.26769120800571844,0.2012151536812009,0.31451036454610437,0.054216867469879415,-0.1423097974822114,-0.08568500789754387
2020-06-25,1593043200,0.0002974,0.0002579,0.0002627,19498910.32,5617.91,0.0002881,multiply,ETH,2020-06-25 02:00:00,0.09668823753330802,5922,64086,0,6,4,69941,0,932309.625,1391302551.32762,0.09538823753330802,5617.636063192001,False,False,0.15988154105040514,400834.2650374873,-0.0004158801845450118,-0.6178232536262185,0.013358175885909781,0.08880562734829853,5.890957819349966e-06,0.030687055448784313,0.03491332212004327,0.1300941925469768,0.08250375733351004,-2.672853040443382,1.999389806771967e-05,27814.305754529712,0.8540312093628089,0.4321305150631683,0.24722861676539346,0.3734744972912402,-0.018271792919680285,0.23065420560747663,0.22728971962616817,0.15887850467289721,0.23700934579439248,-0.020497803806734938,0.18996553044810427,-0.07382480070263685
2020-06-26,1593129600,0.0003625,0.0002799,0.0002881,125316190.52,41407.28,0.0003304,multiply,ETH,2020-06-26 02:00:00,0.1468240194376953,5927,64089,3,19,25,69966,0,1422485.63383445,1391302551.32762,0.1456240194376953,41404.469347808,False,False,0.13941897163863784,459686.3629586457,-4.6336074009841615e-05,-0.9462912562950285,0.01565716557215125,0.0907532136591487,4.037681134007477e-06,0.01801975937148642,0.04549453758986236,0.1349223668284425,0.09020845220915243,-1.8201259846022708,1.99915580748332e-05,28235.431798242218,0.9366059817945384,0.4321305150631683,0.44234271246046086,0.5744793805191925,0.08816383200277689,-0.1229539398553483,0.20213170917396261,0.14769699276741532,0.20403502093642945,-0.0682148040638606,0.13845538215286113,-0.07382480070263685
2020-06-27,1593216000,0.0003445,0.0002981,0.0003304,76568812.19,23162.81,0.0003025,multiply,ETH,2020-06-27 02:00:00,-0.08444309927360782,5925,64089,0,9,10,69976,0,1515179.31921,1391302551.32762,-0.08564309927360783,23162.065687475,False,False,0.15227777927076344,420869.02177660505,-0.00010671230218279167,-1.5266930254631503,0.007014302790930368,0.09049661957808347,2.9759500770194586e-05,0.018167848211017395,0.05621349321514421,0.09660850228505986,0.07641099775010204,0.6879927982076293,2.029424280958816e-05,28205.099835192148,1.0,0.4321305150631683,0.37712538232984816,0.5072657755848531,0.12802663438256656,-0.05657757723012846,0.2846233946546338,0.22492190211732033,0.23359944463727877,-0.1350190839694656,0.11906744379683609,-0.08231130027436115
2020-06-28,1593302400,0.000315,0.0002992,0.0003025,20455845.44,6121.14,0.0002992,multiply,ETH,2020-06-28 02:00:00,-0.010909090909090868,5927,64090,1,17,14,69990,0,2430395.30714952,1391302551.32762,-0.012109090909090868,6120.388955648001,False,False,0.15395971584336235,416277.7233572239,-0.0007382143262037342,-1.533221322992777,0.006679526491919737,0.09056311479782105,1.6647756209009394e-05,0.018197947656596467,0.010718955625281846,0.11607533438798051,0.06339714500663118,5.412126722199844,2.027244168299559e-05,28159.462885933983,0.9155569007263922,0.4321305150631683,0.24308716587392062,0.3692383435833136,-0.09223140495867788,0.06900726392251821,0.39164648910411626,0.34049636803874095,0.27996368038740915,-0.10237748665696267,0.1454018227009114,-0.08231130027436115
2020-06-29,1593388800,0.0003053,0.0002757,0.0002992,49539942.5,13658.69,0.0002757,multiply,ETH,2020-06-29 02:00:00,-0.07854278074866317,5928,64091,1,6,4,69994,0,887251.571,1391302551.32762,-0.07964278074866317,13658.16214725,False,False,0.16708547599297097,383582.11340102484,-0.0001862704364995734,-1.6369934268494695,0.0013179383892839432,0.08970782404899467,4.399035242052675e-06,0.017902077753064762,0.017131334370594425,0.10313383077095589,0.06013258257077516,8.637253154675815,2.0239640083361762e-05,28118.40561618741,0.9055690072639225,0.4321305150631683,0.3207189151166197,0.4490347438760001,-0.011029411764705843,0.07504132231404947,0.34644628099173547,0.296198347107438,0.24892561983471073,-0.26019900497512416,0.04755309325946444,-0.08294295593738273
2020-06-30,1593475200,0.0002955,0.0002707,0.0002757,55268300.35,15334.93,0.0002775,multiply,ETH,2020-06-30 02:00:00,0.006528835690968515,5928,64091,0,12,14,70008,0,1452623.28941429,1391302551.32762,0.005228835690968515,15336.953347125002,False,False,0.16600167831085438,386086.4579934146,-0.000328065590293447,-1.637801443931973,0.0045384969320056015,0.08754945117129141,9.816816719136321e-06,0.01802569294944947,0.024237026987511574,0.07596236397829756,0.05009969548290456,4.201060106504547,2.0210130132627186e-05,28017.711633845873,0.8344430992736077,0.4321305150631683,0.3306618044783203,0.4583976902203946,-0.08523757707653257,0.10594919786096257,0.3201871657754011,0.29144385026737973,0.15340909090909105,-0.13707637835103692,0.11948853615520283,-0.08294295593738273
2020-07-01,1593561600,0.0003258,0.0002749,0.0002775,39672570.01,12191.24,0.0003073,multiply,ETH,2020-07-01 02:00:00,0.10738738738738718,5928,64092,1,8,15,70023,0,1621542.99362,1391302551.32762,0.10618738738738717,12191.380764073,False,False,0.14990623001038128,427547.2740229776,-0.00018302377580155875,-2.0715854758173364,0.0036707422789536057,0.08825745837994664,1.1023449452090813e-05,0.018263783644520897,0.047040089248533395,0.1152117421031397,0.08112591567583655,7.277456007247446,2.0137756239367623e-05,27912.90198412777,0.8398910411622277,0.4321305150631683,0.3057598362640258,0.43275642946225007,0.006486486486486642,0.04715270221254986,0.25353645266594127,0.2034820457018498,0.18462096481682988,-0.171583087512291,0.1444783937145352,-0.08294295593738273
2020-07-02,1593648000,0.0003126,0.0002673,0.0003073,23420838.1,6418.55,0.0002741,multiply,ETH,2020-07-02 02:00:00,-0.10803774812886424,5929,64093,1,6,4,70027,0,806164.72315,1391302551.32762,-0.10933774812886424,6419.6517232100005,False,False,0.16806604608945,381356.02931890066,-0.0003466347847451916,-2.1792992764628947,0.0006154054817844773,0.09022993906422248,8.762566238694554e-06,0.01841608759665817,0.04640410103598076,0.08374621822481744,0.0650751596303991,4.505831881479917,2.0062424206361507e-05,27843.340075138673,0.9300847457627118,0.4321305150631683,0.2412230196045414,0.3663477020882913,0.09697364139277564,-0.03819819819819825,-0.06306306306306309,0.2223423423423424,0.14126126126126137,-0.0860058309037901,0.11441048034934498,-0.08901680689679053
2020-07-03,1593734400,0.0002792,0.0002679,0.0002741,16886274.75,4600.35,0.0002724,multiply,ETH,2020-07-03 02:00:00,-0.006202116016052472,5931,64094,1,9,6,70033,0,60771.7978133333,1391302551.32762,-0.007502116016052472,4599.8212419,False,False,0.1691175550075122,378990.8149816437,-0.001105013539645087,-2.6443989122498346,0.0009359156643436353,0.08877955060812151,4.614130633976189e-06,0.01840407527743169,0.024247337904541276,0.033289746568965786,0.02876854223675353,1.8088604628954545,2.0012426519716922e-05,27809.431295118182,0.8296004842615011,0.4321305150631683,0.20777152346036887,0.3318465047151658,-0.12112367748996711,-0.0751708428246014,0.009437032216075392,0.33322486169866583,0.2726976895541815,0.23728813559322037,0.11713764813126715,-0.08901680689679053
2020-07-04,1593820800,0.0002798,0.000266,0.0002724,17395768.9,4667.77,0.0002683,multiply,ETH,2020-07-04 02:00:00,-0.015051395007342094,5933,64096,2,7,6,70039,0,38221.4166666667,1391302551.32762,-0.016351395007342093,4667.2847958699995,False,False,0.171707266067471,373286.47452120046,-0.0008990847535762803,-2.718681324034937,-0.0017591731126082467,0.0889943293631886,3.3061257865952458e-06,0.018413609966545428,0.02584781587232431,0.08528815895817635,0.055567987415250326,7.8378246114571155,1.9988054552607293e-05,27779.920354865164,0.8244552058111381,0.4321305150631683,0.20878856972957588,0.33281683196591694,-0.006240822320117356,-0.10361182050346573,-0.12221816855162349,0.2458956585187887,0.17913170375775267,0.26445466491458614,0.017145505097312275,-0.08901680689679053
2020-07-05,1593907200,0.0003192,0.0002645,0.0002683,23564775.95,7146.72,0.0003033,multiply,ETH,2020-07-05 02:00:00,0.13045098770033547,5933,64097,1,7,9,70048,0,1400514.39133333,1391302551.32762,0.12915098770033548,7147.196545635,False,False,0.15189508155895334,421982.06381766713,-0.0002849729516933561,-2.649305606372486,0.00280965414709827,0.09204406365473834,3.3546152786224284e-06,0.018692805488797978,0.03605211350900385,0.06740867078836107,0.05173039214868246,9.81002806173335,1.9966843536912072e-05,27739.028238493167,0.812046004842615,0.4321305150631683,0.2500814029638996,0.37497189882193166,-0.015281401416324947,-0.09838472834067558,-0.027165932452276165,0.23054331864904554,0.17804698972099853,0.2740572171651495,0.07808219178082199,-0.08901680689679053
2020-07-06,1593993600,0.0003215,0.0002877,0.0003033,23258265.74,6803.73,0.0002925,multiply,ETH,2020-07-06 02:00:00,-0.035608308605341255,5934,64097,0,3,2,70050,0,58576.385,1391302551.32762,-0.036808308605341254,6803.042728949999,False,False,0.1575035153395916,406955.9962633289,-0.000490247733763554,-2.7860962502192543,0.0036311709918319525,0.09150244335069177,5.1370541503104005e-06,0.01887268909283025,0.062271801358468895,0.07899807907975995,0.07063494021911443,9.277251140711357,1.993745229031874e-05,27670.630276431424,0.9179782082324455,0.4321305150631683,0.2446898939134674,0.3689870203585946,0.11539729640619845,-0.02758106597092791,0.002981736861721984,0.23183004099888194,0.16772269847185983,0.22122944960686208,0.17829119442022667,-0.08901680689679053
2020-07-07,1594080000,0.0003518,0.0002872,0.0002925,111672884.24,37687.76,0.0003375,multiply,ETH,2020-07-07 02:00:00,0.15384615384615397,5934,64098,1,14,11,70061,0,996857.447344242,1391302551.32762,0.15264615384615396,37689.598431,False,False,0.13650517626002553,469564.6110730718,-4.966362749468878e-05,-2.1987195835594466,0.01205884184337102,0.09704832518644511,4.8896932751674646e-06,0.01920015845704818,0.043138651296499346,0.11173786794735077,0.07743825962192506,1.2507040415524155,1.9888291191608417e-05,27801.268599388102,0.8852905569007264,0.4321305150631683,0.41123287292827276,0.5402661016619181,-0.036923076923076836,0.08506429277942629,0.13386086383119022,0.33728981206726016,0.2815694032311242,0.20411214953271029,0.26405867970660146,-0.08901680689679053
2020-07-08,1594166400,0.0003707,0.0003138,0.0003375,146188784.45,45878.38,0.0003138,multiply,ETH,2020-07-08 02:00:00,-0.0702222222222223,5935,64100,2,19,20,70081,0,1921609.27753652,1391302551.32762,-0.0713222222222223,45874.040560409994,False,False,0.1468194215730235,436590.74060660717,-5.789964061861481e-05,-2.2375872117308804,0.009332208756524579,0.09825697210975678,2.7089433851059588e-05,0.017976223823285387,0.008848781074886744,0.032739788867590824,0.020794284971238784,5.857484920411261,1.9982187607475707e-05,28098.528247354636,1.0,0.4321305150631683,0.4238553343206774,0.5536929231659548,0.1333333333333333,-0.05059829059829046,0.015042735042735011,0.3241025641025641,0.27213675213675215,0.19299581271412247,0.22341337907375636,-0.08901680689679053
