day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-07-09,1594252800,0.0003171,0.0002881,0.0003138,19117071.98,5784.83,0.0003026,multiply,ETH,2020-07-09 02:00:00,-0.035691523263225,5936,64100,0,8,14,70095,0,1607223.54342857,1391302551.32762,-0.036791523263225,5784.825981148,False,False,0.15225358390487367,421008.1520317378,-0.0005761352325651945,-2.2397898323921446,0.006612551400093453,0.09862872424306372,3.297200922735008e-05,0.016520060925105433,0.025893574865305802,0.019268897011642798,0.0225812359384743,1.054414002854294,2.019584325533093e-05,28029.75595999464,0.9297777777777777,0.4321305150631683,0.21384453143905452,0.3383355996106191,-0.07552581261950309,0.18785185185185194,0.021037037037037076,0.3973333333333333,0.3718518518518519,0.23776466504685878,0.12384851586489265,-0.08901680689679053
2020-07-10,1594339200,0.0003208,0.0002943,0.0003026,23666802.05,7364.18,0.0003112,multiply,ETH,2020-07-10 02:00:00,0.028420356906807553,5936,64100,0,5,4,70099,0,879253.0825,1391302551.32762,0.027420356906807553,7365.10879796,False,False,0.1480460619846233,432973.3539731553,-0.00048344833671445995,-2.2106880072119277,0.007315664875784397,0.0985814427237545,4.1578490427031534e-06,0.016587187643842056,0.04075595138206904,0.019268897011642798,0.03001242419685592,4.330293453881762,2.0146413109965086e-05,28035.988165340586,0.8965925925925925,0.4321305150631683,0.23685657732211735,0.36186271765260025,-0.03701255783212165,0.1319311663479923,0.03601019757807522,0.34416826003824097,0.30019120458891013,0.34685230024213076,0.01845991561181437,-0.08901680689679053
2020-07-11,1594425600,0.0003278,0.0003015,0.0003112,25253131.8,7793.94,0.0003086,multiply,ETH,2020-07-11 02:00:00,-0.00835475578406153,5939,64102,2,11,8,70107,0,498174.533307415,1391302551.32762,-0.00935475578406153,7793.11647348,False,False,0.14929802978441645,429355.9673397036,-0.0006139936909142744,-3.5555371522603165,0.008083327432848448,0.09438698351348893,5.2936787839079325e-06,0.016564301566412684,0.014862376516763243,0.0,0.007431188258381622,6.571112723831222,2.0150892513341443e-05,28027.280677033683,0.9220740740740739,0.4321305150631683,0.2424402036135935,0.36660557201142296,0.027634961439588657,0.11335095836087239,0.011235955056179692,0.02511566424322531,0.28684732319894246,0.3226446280991735,-0.10582278481012652,-0.08901680689679053
2020-07-12,1594512000,0.000357,0.0003084,0.0003086,40143409.15,12770.44,0.0003181,multiply,ETH,2020-07-12 02:00:00,0.030784186649384093,5939,64103,1,7,5,70112,0,689879.65210092,1391302551.32762,0.029784186649384092,12769.618450614998,False,False,0.14484153015529394,442573.3415773159,-0.00027258090402497,-4.2554783646963585,0.009833818463033866,0.09285205030304512,5.601309697911205e-06,0.017026151208415954,0.00430508914328784,0.0,0.00215254457164392,11.464529358455096,2.0144633998039654e-05,27959.815019433456,0.9143703703703704,0.4321305150631683,0.2905672235190833,0.4154729375058256,-0.008425145819831448,0.025385604113110416,0.11407455012853474,0.02185089974293042,0.3415809768637532,0.30915775401069523,0.0910390848427074,-0.08901680689679053
2020-07-13,1594598400,0.0003234,0.0003066,0.0003181,87593736.11,27695.35,0.0003162,multiply,ETH,2020-07-13 02:00:00,-0.00597296447657969,5939,64104,1,13,10,70122,0,3294032.90026225,1391302551.32762,-0.00707296447657969,27697.139357982,False,False,0.1457141350200097,439929.86672979343,-0.00018487511819905803,-4.4020214169890295,0.00759872026040881,0.09266978986333428,9.178175112544622e-06,0.0170194481996544,0.01246687493149607,0.035265538815603216,0.023866206873549643,9.549395129098237,2.0096142994026293e-05,27860.172798524713,0.9425185185185184,0.4321305150631683,0.3652964400067783,0.491749794697386,0.029864822382898337,0.05217109526895658,0.1007777057679844,0.003240440699935232,0.330200907323396,0.23975335509611895,0.017599277978339267,-0.08901680689679053
2020-07-14,1594684800,0.0003198,0.0002981,0.0003162,71173315.21,21391.14,0.0003006,multiply,ETH,2020-07-14 02:00:00,-0.04933586337760909,5941,64105,1,11,8,70130,0,649281.025105,1391302551.32762,-0.05043586337760909,21394.698552125996,False,False,0.1532785370733704,418225.54692908254,-0.00014064717963604425,-4.356311043508477,0.005933576630452219,0.0934986008693646,1.9907344618575312e-05,0.017061813518696914,0.03738565969746766,0.04117260521076511,0.039279132454116385,5.856098980708985,2.0024525055272667e-05,27677.53610644139,0.9368888888888888,0.4321305150631683,0.33654341723973075,0.4634935691327755,-0.006008855154965076,-0.060987110971392866,0.03395158755108452,0.12040238918579049,0.3410877082678403,0.25729729729729733,0.0645617342130066,-0.08901680689679053
2020-07-15,1594771200,0.0003195,0.0002933,0.0003006,19950228.77,6088.36,0.0003052,multiply,ETH,2020-07-15 02:00:00,0.015302727877578137,5941,64106,1,8,7,70137,0,3736153.34404612,1391302551.32762,0.014102727877578138,6088.8098206039995,False,False,0.1509706651218323,424625.53866518964,-0.0006864599645861834,-4.320125535781992,0.006748432695300995,0.09329378811205692,1.5377459440227845e-05,0.016829830592065945,0.03364406869533977,0.044751701542419094,0.039197885118879436,5.906712135720838,1.9893254763337214e-05,27741.705063207915,0.8906666666666666,0.4321305150631683,0.21106529096011978,0.33626778542517294,-0.05189620758483038,0.007590132827324458,0.13314358001265025,0.15401644528779257,0.3481973434535104,0.3459160429547673,0.06620046620046627,-0.08901680689679053
2020-07-16,1594857600,0.000306,0.0002897,0.0003052,16581140.93,4803.17,0.0002897,multiply,ETH,2020-07-16 02:00:00,-0.05078636959370908,5943,64109,3,7,4,70141,0,170303.01227987,1391302551.32762,-0.05198636959370908,4803.556527420999,False,False,0.1590555859439677,403060.3491196115,-0.0006204001677659267,-4.149383903722184,0.004922710483179247,0.09457985580709315,4.37633770943199e-06,0.016747211244434908,0.02736705896834311,0.04387148168559683,0.03561927032696997,6.834657869065618,1.993937626056676e-05,27704.198827909222,0.9042962962962963,0.4321305150631683,0.18848558893939513,0.3123523487125495,0.015072083879423381,-0.006653359946773074,0.09381237524950092,0.12608117099135063,0.3313373253493014,0.2787303903684786,0.13516024152345563,-0.08901680689679053
2020-07-17,1594944000,0.0003049,0.0002886,0.0002897,20374600.3,6023.1,0.0002956,multiply,ETH,2020-07-17 02:00:00,0.020365895754228536,5947,64110,1,11,9,70150,0,1876150.76041328,1391302551.32762,0.019265895754228535,6022.7318486799995,False,False,0.15588336264849637,411269.03417244443,-0.0006465327780975428,-4.38388772030978,0.0027027938749714956,0.09400783812639853,3.4525607121451124e-06,0.01676863915015263,0.0473495949723856,0.031520287129400096,0.03943494105089285,5.279740165394912,1.9912418619137224e-05,27719.62499882569,0.8583703703703703,0.4321305150631683,0.21033840227478234,0.33523609922984154,-0.05350362443907497,-0.019659239842725995,0.12090432503276527,0.05602883355176924,0.3522280471821756,0.2533039647577092,0.03992395437262353,-0.08901680689679053
2020-07-18,1595030400,0.0003042,0.0002877,0.0002956,25530523.06,7767.24,0.0003042,multiply,ETH,2020-07-18 02:00:00,0.029093369418132786,5947,64110,0,3,2,70152,0,19146.89,1391302551.32762,0.027993369418132786,7766.385114852,False,False,0.15147640367815754,423234.236113862,-0.00045545577942692405,-4.431325249804404,0.004719905429168976,0.09392645123606665,4.328844105786293e-06,0.016769862739562144,0.025400606862517647,0.03723541031469893,0.03131800858860829,7.985127988170094,1.992350619380008e-05,27654.684437725205,0.8758518518518518,0.4321305150631683,0.23531886834356497,0.3605971972840436,0.019959404600811803,-0.06523990334829133,-0.04694511563686565,-0.14049016223679667,0.29789437348981695,0.23294819232202768,0.1174757281553398,-0.08901680689679053
2020-07-19,1595116800,0.000311,0.0002942,0.0003042,20971506.54,6371.34,0.0003038,multiply,ETH,2020-07-19 02:00:00,-0.0013149243918475495,5945,64110,0,9,7,70159,0,1282542.45405714,1391302551.32762,-0.00241492439184755,6371.143686852,False,False,0.15167584594764819,422677.715093331,-0.0010412535704366057,-1.8888409399579067,-0.0016900999800477296,0.06464885334242342,5.582096509088621e-06,0.014614743195602133,0.0037413893956481726,0.010741969723638469,0.00724167955964332,11.203776081443603,1.987683010523939e-05,26742.23489924966,0.9013333333333333,0.15264615384615396,0.21545632198778383,0.34130159340233124,0.02827087442472076,-0.07611637347767264,0.01048714479025703,-0.02334235453315303,0.30378890392422186,0.027365644576327064,0.05992141453831046,-0.08901680689679053
2020-07-20,1595203200,0.0003188,0.0002999,0.0003038,23422119.48,7190.78,0.000307,multiply,ETH,2020-07-20 02:00:00,0.010533245556286985,5948,64111,1,9,6,70165,0,1400971.38396667,1391302551.32762,0.009433245556286985,7190.59068036,False,False,0.15009720113949054,427129.88325757935,-0.0006332190195156592,-2.120109497811799,-0.0037951963317645575,0.0637891892824973,4.579265437824775e-06,0.007214217997304305,0.019644195733412195,0.0,0.009822097866706098,10.822811290870018,1.922100615263838e-05,12781.274513046112,0.9001481481481481,0.15264615384615396,0.23691718060881914,0.35310659075109413,-0.0013166556945358732,-0.03944773175542404,-0.10946745562130178,0.01643655489809337,0.03024326101249175,-0.04068376068376067,0.00674974039460019,-0.08901680689679053
2020-07-21,1595289600,0.0003393,0.0003,0.000307,31603871.6,9868.46,0.0003123,multiply,ETH,2020-07-21 02:00:00,0.017263843648208432,5948,64111,0,3,2,70167,0,25873.60591836,1391302551.32762,0.01636384364820843,9869.88910068,False,False,0.14754992234973935,434503.78677961574,-0.00041126509990365166,-1.8770412113347024,-0.0015310984971336208,0.06432964309243552,5.168243724917011e-06,0.006291493094197705,0.03233144765419537,0.015158961299940966,0.02374520447706817,8.616199185760827,9.186552918234687e-06,11072.282329879197,0.9096296296296296,0.15264615384615396,0.3179370356049269,0.38458334596869465,0.01042345276872958,0.010533245556287096,-0.03291639236339683,0.09249506254114559,-0.0019749835418039208,0.08859259259259267,0.08357211079274118,-0.08901680689679053
2020-07-22,1595376000,0.0003463,0.0003145,0.0003123,24479411.75,7764.48,0.0003172,multiply,ETH,2020-07-22 02:00:00,0.015690041626641005,5948,64113,2,12,10,70177,0,2246990.87568296,1391302551.32762,0.014790041626641005,7764.8694071,False,False,0.14527515211752756,441321.1692811211,-0.000535067473945341,-1.2635533589858357,0.002573538333272085,0.06386258849407914,7.093991951112197e-06,0.00579944571714798,0.032946343841619215,0.015158961299940966,0.02405265257078009,2.5256712634836465,7.95821320051035e-06,11092.247041601753,0.9253333333333333,0.15264615384615396,0.30714786655940435,0.3598360206709504,0.01697086135126491,0.005863192182410382,0.014332247557003241,0.0960912052117262,-0.001954397394136942,0.10834926704907577,0.027930174563591037,-0.08901680689679053
2020-07-23,1595462400,0.000339,0.0003032,0.0003172,35021213.85,11391.25,0.0003253,multiply,ETH,2020-07-23 02:00:00,0.025535939470365587,5950,64114,1,6,5,70182,0,3461783.66464,1391302551.32762,0.024635939470365586,11392.400865405,False,False,0.14165999693393122,452590.7199468748,-0.00032193990287155495,-0.8992181900334217,0.005863861190853609,0.06331964596211956,5.581007092735181e-06,0.005766666598744725,0.017515578597582685,0.0,0.008757789298791343,3.9625535536881866,7.972562855589693e-06,11096.073406242836,0.9398518518518518,0.15264615384615396,0.350804056746217,0.39770420567108083,0.015447667087011396,0.07236631444124242,0.0035222542427154613,0.016010246557797037,0.10406660262568035,0.1159947124917382,-0.028154327424400494,-0.08901680689679053
2020-07-24,1595548800,0.0003942,0.0003159,0.0003253,62004291.98,21670.5,0.0003495,multiply,ETH,2020-07-24 02:00:00,0.07439286812173385,5950,64114,0,6,6,70188,0,1201579.8840796,1391302551.32762,0.07339286812173385,21670.50004701,False,False,0.13185120744666043,486260.2416890032,-0.00011990471815047847,-1.2616597654100803,0.008591928302101473,0.06374315583792882,8.188298695013568e-06,0.006380387159990938,0.01471067080110921,0.0,0.007355335400554605,-1.3635393709159587,7.975313058726624e-06,11166.415942010586,0.9638518518518517,0.15264615384615396,0.42030465761723323,0.4613115676115545,0.02490009222256373,0.06809583858764201,0.027112232030264805,0.1358764186633039,0.1566834804539723,0.15584832904884316,-0.010779029887310054,-0.08901680689679053
2020-07-25,1595635200,0.0003974,0.0003607,0.0003495,46802403.51,17310.37,0.0003699,multiply,ETH,2020-07-25 02:00:00,0.05836909871244633,5950,64114,0,7,8,70196,0,1562434.48505158,1391302551.32762,0.05736909871244633,17312.209058349,False,False,0.12457960800921282,514642.81373608665,-0.0001641020306102188,-0.6013657121630391,0.008937028581871617,0.06339940122101913,1.5575692020640227e-05,0.00642731738197824,0.01471067080110921,0.03583095769587761,0.02527081424849341,2.724936308262537,8.02587182159285e-06,11091.296905062052,1.0,0.15264615384615396,0.39227540145131956,0.4365816461910646,0.06924177396280395,0.06486320319704875,0.022133415308945636,0.1626191208115585,0.1924377497694436,0.06642903434867142,0.008608321377331363,-0.08901680689679053
2020-07-26,1595721600,0.0003831,0.0003426,0.0003699,22528184.64,7999.21,0.0003551,multiply,ETH,2020-07-26 02:00:00,-0.0400108137334414,5950,64116,2,13,12,70208,0,882138.25009468,1391302551.32762,-0.0410108137334414,7999.758365664001,False,False,0.12977593496047302,494051.5359764379,-0.00040233784208820766,0.8796326692648099,0.0035794448096566596,0.057631707346075915,1.2443166327718728e-05,0.005761329772247244,0.04637408188954447,0.09133409093742548,0.06885408641348498,6.109147567793984,7.971879944069984e-06,9874.6129787244,1.0,0.15264615384615396,0.30659737283845534,0.35762995217839194,0.05515004055150041,0.1307582260371959,0.09527896995708152,0.23233190271816873,0.1756795422031473,-0.03866708582206857,0.011775362318840576,-0.08901680689679053
2020-07-27,1595808000,0.0003869,0.0003353,0.0003551,44258936.76,15124.76,0.0003417,multiply,ETH,2020-07-27 02:00:00,-0.037735849056603765,5951,64118,2,10,16,70224,0,2007568.56772028,1391302551.32762,-0.038735849056603766,15123.278690892,False,False,0.13486939422393948,475408.0817886478,-0.00021669538728832908,0.216772468366356,0.006717598031642174,0.05543872902382967,5.749833749697653e-06,0.005866482416278738,0.04637408188954447,0.11981891658496344,0.08309649923725396,-1.580199417957509,7.0973872428407235e-06,9694.253447435733,0.9599891862665586,0.15264615384615396,0.3888514327819903,0.421503441345103,-0.041678400450577247,0.17004595836712633,0.1873479318734793,0.18004866180048662,0.10678561773452278,0.043327008222643904,0.08070617906683486,-0.08901680689679053
2020-07-28,1595894400,0.000346,0.0003111,0.0003417,30032796.26,9534.51,0.0003175,multiply,ETH,2020-07-28 02:00:00,-0.0708223587942639,5952,64119,1,14,11,70235,0,877930.488363636,1391302551.32762,-0.0717223587942639,9535.412812550001,False,False,0.14515146695196282,441738.5600465194,-0.00027765767230066875,-0.7100367857867749,0.0060345467203249984,0.057408248412285444,1.0869870594617212e-05,0.005919810304469306,0.03738035047992231,0.09073779066153813,0.06405907057073022,-42.660730831058174,6.9677536623398e-06,9639.473404242497,0.9237631792376318,0.15264615384615396,0.34171115316591727,0.37390002021099783,-0.03921568627450989,0.12052942833004787,0.14052379611377086,0.17628836947338777,0.14812728808786269,0.004657351962741085,-0.16109154929577474,-0.08901680689679053
2020-07-29,1595980800,0.0003437,0.0003151,0.0003175,24009003.81,8099.83,0.0003374,multiply,ETH,2020-07-29 02:00:00,0.06267716535433077,5954,64121,2,8,7,70242,0,1018204.88571429,1391302551.32762,0.06177716535433077,8100.637885494,False,False,0.13659463028780183,469425.48081793904,-0.00034191851626427696,-0.7099899025578676,0.010665205283834201,0.056254499320484146,6.85358680859964e-06,0.005897110497348054,0.03738035047992231,0.026422007318122564,0.031901178899022435,-22.900555950617647,6.928380455454667e-06,9669.497859056215,0.8583400919167343,0.15264615384615396,0.3231519830390728,0.35675972498738157,-0.07622047244094476,0.07170032191981268,0.15218027509511267,0.012291483757682187,0.12437810945273631,0.09665792922673666,0.03474141334386105,-0.08294295593738273
2020-07-30,1596067200,0.0003587,0.0003319,0.0003374,19548594.16,6619.2,0.0003386,multiply,ETH,2020-07-30 02:00:00,0.003556609365737984,5955,64122,1,5,3,70245,0,12324.2,1391302551.32762,0.002556609365737984,6619.153982576,False,False,0.1361126609865104,471095.04387953214,-0.0008519136475993247,-0.7230075909151314,0.010928312327493606,0.0562270796183576,5.8223409981992365e-06,0.005869839545260536,0.023770634732309604,0.014053763429790386,0.018912199081049994,-12.245845587995813,6.949960560216976e-06,9706.337395589251,0.9121384157880509,0.15264615384615396,0.30265521293296427,0.33634263336512954,0.058980438648488454,-0.024566929133858162,0.06897637795275602,0.011653543307086678,0.13165354330708678,0.042112530203658904,-0.1112099644128115,-0.08294295593738273
2020-07-31,1596153600,0.0003642,0.0003156,0.0003386,34657657.38,11659.03,0.0003364,multiply,ETH,2020-07-31 02:00:00,-0.006497341996456019,5956,64123,1,6,4,70249,0,760321.195,1391302551.32762,-0.007397341996456018,11658.835942632,False,False,0.13700495172699315,468034.17826661136,-0.0004319781266428726,-0.6795473130331953,0.007027292926871468,0.053341800105165586,4.757523068048583e-06,0.005820138110338002,0.06526930445423597,0.06813998192595899,0.06670464319009747,-4.966631429701348,6.976439011289955e-06,9706.569555683738,0.915382535820492,0.15264615384615396,0.3667859022782269,0.3927885518252923,0.0035440047253395557,-0.03586247777119134,0.09839952578541789,0.10314167160640197,0.17753408417308825,-0.039580514208389816,-0.06714225765841375,-0.08294295593738273
2020-08-01,1596240000,0.0003797,0.0003216,0.0003364,30078431.09,9788.26,0.0003254,multiply,ETH,2020-08-01 02:00:00,-0.03269916765755054,5959,64124,1,6,4,70253,0,31119.879276645,1391302551.32762,-0.03359916765755054,9787.521476685999,False,False,0.1416385510506717,452729.85020200757,-0.0003494659667871863,-0.7710107658509299,0.010683016510342673,0.04901225636426466,8.37979915404224e-06,0.006143900151695743,0.04149866972192637,0.10890073701285966,0.07519970336739301,-9.035853009278796,6.9766058765733295e-06,9660.24609272132,0.9094349824276832,0.15264615384615396,0.3478881453647256,0.3741964835183097,-0.006539833531510109,-0.0924394565859421,0.10277613703484934,0.08092144122858835,0.0924394565859421,0.09894806048652216,-0.15480984340044723,-0.08294295593738273
2020-08-02,1596326400,0.0003161,0.0002827,0.0003254,41833978.06,12291.86,0.0002938,multiply,ETH,2020-08-02 02:00:00,-0.09711124769514445,5961,64127,3,7,4,70257,0,426956.356775,1391302551.32762,-0.09801124769514445,12290.822754028,False,False,0.15687998898799457,408764.6895800547,-0.0001897267677566867,-0.5546785535243222,0.006334085013456355,0.05325758113665514,7.034790144923167e-06,0.0062687907406076895,0.0036067438836713114,0.09036533989909508,0.046986041891383196,-14.78467629627215,6.943310844577436e-06,9557.841258527465,0.8796972154636388,0.15264615384615396,0.37187853085904177,0.39623184059961947,-0.03380454824830981,-0.05558858501783592,0.08739595719381688,0.08263971462544584,0.1851961950059453,0.10335747202106649,-0.2564444444444445,-0.08901680689679053
2020-08-03,1596412800,0.0003359,0.0002934,0.0002938,41035394.25,12041.26,0.0002934,multiply,ETH,2020-08-03 02:00:00,-0.001361470388019148,5962,64128,1,14,13,70270,0,1865415.10747339,1391302551.32762,-0.002261470388019148,12039.78467295,False,False,0.15709631736741947,408208.1685595237,-0.000548115284025003,-0.48534460820494124,0.0058302348970904715,0.053316134367983284,8.834040261264346e-06,0.006747867607985467,0.02083283487054766,0.04930648826705965,0.03506966156880365,-12.274937246720086,6.869707274961227e-06,9449.724662101857,0.7942687212760206,0.15264615384615396,0.36778207645552796,0.393113130091996,-0.10755616065350582,-0.050092194222495445,0.04025814382298709,0.0224339274738784,0.16287645974185616,0.12605863192182398,-0.7842786958463601,-0.08901680689679053
2020-08-04,1596499200,0.0003157,0.0002962,0.0002934,47114155.52,14324.41,0.000304,multiply,ETH,2020-08-04 02:00:00,0.03612815269257008,5965,64130,2,9,7,70277,0,1954552.38708571,1391302551.32762,0.03522815269257008,14322.703278080002,False,False,0.15162334545216125,422955.97560359654,-0.00023184749415796043,-0.42662246480729366,0.0024458559934055304,0.04850053104030251,8.653606407507339e-06,0.006444250408142328,0.04603861057126071,0.017891571734645177,0.03196509115295294,-3.3127333648848953,6.791998370939998e-06,9397.892099222146,0.7931873479318734,0.15264615384615396,0.3850654067076438,0.40960323026961243,-0.0013633265167007913,-0.08066712049012947,-0.07964601769911517,-0.07624234172906741,0.08679373723621497,0.028818443804034644,-0.7066726377071204,-0.08901680689679053
2020-08-05,1596585600,0.0003169,0.0002968,0.000304,31026798.36,9458.56,0.0003049,multiply,ETH,2020-08-05 02:00:00,0.002960526315789469,5964,64131,1,5,3,70280,0,46515.9656666667,1391302551.32762,0.002160526315789469,9460.070819964,False,False,0.15117814289401477,424208.1478997913,-0.0006154698339865289,-0.402152541644314,0.003666473131732257,0.047944368724089435,1.029445627366447e-05,0.006319293832277594,0.04783252456970595,0.0202272993608767,0.03402991196529133,0.21957849879745162,6.754743668265693e-06,9352.456899777433,0.8218437415517708,0.15264615384615396,0.3379122636242673,0.3668075603192909,0.03486842105263166,-0.1499659168370826,-0.10872528970688489,-0.024539877300613577,-0.033742331288343586,0.07786885245901642,-0.8329508949059201,-0.08901680689679053
2020-08-06,1596672000,0.0003279,0.0002884,0.0003049,28188493.06,8797.78,0.0003121,multiply,ETH,2020-08-06 02:00:00,0.023614299770416514,5965,64133,2,9,7,70287,0,1687622.00337635,1391302551.32762,0.022914299770416514,8797.628684026,False,False,0.14769514024428468,434225.5262693502,-0.0004257855113587253,-0.3810727870525321,-0.0005499256268589873,0.038267992073019994,6.799434681505423e-06,0.006146387248748273,0.03649155560250384,0.042482910762137775,0.03948723318232081,-6.848210458298347,6.722087076497528e-06,8172.032140593635,0.8242768315761017,0.07339286812173385,0.32940295309499573,0.3587757791254927,0.002951787471301981,-0.1138157894736842,-0.14967105263157876,-0.003947368421052477,0.03782894736842113,-0.0375038426068246,-1.4114607797087837,-0.08901680689679053
2020-08-07,1596758400,0.0003112,0.0002923,0.0003121,16495882.83,4883.85,0.0002961,multiply,ETH,2020-08-07 02:00:00,-0.051265619993591804,5966,64134,1,3,2,70289,0,193491.04,1391302551.32762,-0.05206561999359181,4884.4309059629995,False,False,0.155678392506482,411964.6854481083,-0.0006082049238142005,-0.3772683694097462,0.00033853358390444174,0.03670781235804524,6.323303781503926e-06,0.005707022105531163,0.01747155061718226,0.09672916812568516,0.05710035937143371,-7.688020812507492,5.873655685311331e-06,5330.610907581834,0.8437415517707488,0.07339286812173385,0.27757110488712333,0.29903985805701966,0.02306952899711634,-0.10331256149557233,-0.21318465070514936,0.04985241062643486,-0.10692030173827494,0.10214592274678114,-1.3292452830188677,-0.08901680689679053
2020-08-08,1596844800,0.0003419,0.0003061,0.0002961,21481762.7,7259.25,0.0003379,multiply,ETH,2020-08-08 02:00:00,0.14116852414724756,5967,64135,1,3,2,70291,0,3044630.69,1391302551.32762,0.14036852414724757,7258.687616329999,False,False,0.13642228698460312,470121.1320936028,-0.0002697183015800728,-0.4965079124972118,0.006515690250153445,0.043469446325289055,3.510689246779673e-06,0.005604364207429143,0.01830563461204717,0.12656631308018124,0.07243597384611421,-9.690843108781262,3.831381537031765e-06,5292.1438569728325,0.8004866180048662,0.14036852414724757,0.3516143760323865,0.3387387436868546,-0.05403579871664976,-0.04261454661967323,-0.13777635373277808,0.05286767061839159,-0.005446972124319105,0.181941065152744,-0.9608378870673953,-0.08294295593738273
2020-08-09,1596931200,0.0003317,0.0002966,0.0003379,30145799.69,9059.28,0.0003005,multiply,ETH,2020-08-09 02:00:00,-0.11068363421130512,5966,64135,0,6,4,70295,0,1653408.162625,1391302551.32762,-0.11148363421130511,9058.812806845,False,False,0.15340130040631414,418086.4166739498,-0.00024297657278408305,-0.41503395554352657,0.001901386769455799,0.04805353261000381,5.21718846084452e-06,0.0055704085267987875,0.039179748797431066,0.05622866120574672,0.047704205001588895,5.268434034784008,3.8037333087062334e-06,5265.177639070375,0.9134901324682346,0.14036852414724757,0.3772134252891488,0.3605305493641563,0.12370523823616453,0.0077676460655183854,-0.15400202634245197,-0.02735562310030404,-0.021952043228638862,0.12362714728245572,-0.8623725671918445,-0.08901680689679053
2020-08-10,1597017600,0.0003167,0.0002969,0.0003005,18516278.07,5717.0,0.0003088,multiply,ETH,2020-08-10 02:00:00,0.027620632279534263,5968,64136,1,5,3,70298,0,673021.716833333,1391302551.32762,0.02672063227953426,5717.826668016,False,False,0.1492804712533208,429634.2278499691,-0.000627719664754738,-0.4201533653730876,0.002771668339405273,0.048156022926163444,6.511030112178567e-06,0.0055145106000668775,0.020874114185383895,0.03135189416522183,0.02611300417530286,6.860245072967494,3.7843513145621672e-06,5317.100317997516,0.8123817247904839,0.14036852414724757,0.3231243489631197,0.31408756084327766,-0.124459234608985,0.13169576797869187,0.06037289138798452,0.10091743119266039,0.07901746078721517,0.09686859818554283,-1.0780868716447047,-0.08901680689679053
2020-08-11,1597104000,0.0002956,0.0002804,0.0003088,13954885.5,3966.05,0.0002842,multiply,ETH,2020-08-11 02:00:00,-0.07966321243523311,5968,64136,0,2,1,70299,0,29.82,1391302551.32762,-0.0804632124352331,3965.9784591000002,False,False,0.16220200395153228,395408.1850873096,-0.00063791253565871,-0.3118092695803203,-0.0008487220964263617,0.049412427917891,4.109693224209134e-06,0.005047735661418091,0.0167465808088487,0.048814501055781306,0.032780540932315,-10.67342303766992,3.821670788229195e-06,5435.966298818173,0.8348202216815357,0.14036852414724757,0.28086166380305416,0.27741353476987485,0.026878238341969007,-0.011647254575707366,-0.12279534109816992,-0.021630615640598982,-0.026955074875208096,-0.0018897637795274314,-1.3386550556361874,-0.08901680689679053
2020-08-12,1597190400,0.0002981,0.0002826,0.0002842,33659435.9,9904.77,0.0002943,multiply,ETH,2020-08-12 02:00:00,0.035538353272343226,5966,64136,0,6,3,70302,0,549094.05,1391302551.32762,0.034738353272343224,9905.971985369999,False,False,0.1566354384064746,409460.3408557186,-0.00033688191292529144,-0.33323793226132337,-0.0002186242523058689,0.049447614319691524,2.8505506982040333e-06,0.005035663785121828,0.0167465808088487,0.046365280136842685,0.03155593047284569,-12.116241071119092,3.907105822260601e-06,4385.407851350603,0.768315761016491,0.14036852414724757,0.3898056449246511,0.36983782861014847,-0.0865587614356087,0.012629533678756633,-0.09650259067357503,-0.011334196891191528,-0.030116580310880714,0.06283343212803805,-1.25,-0.08901680689679053
