day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-08-13,1597276800,0.0003357,0.0003145,0.0002943,44591074.68,14591.4,0.0003272,multiply,ETH,2020-08-13 02:00:00,0.11179068977234108,5966,64137,1,13,9,70311,0,858829.002569665,1391302551.32762,0.11099068977234108,14590.199635296,False,False,0.14088792259765753,455234.1947943973,-0.00015017799976961379,-0.3522657585441947,0.005487363713375694,0.05255786844932112,7.119926557970761e-06,0.005064770580869934,0.027274053345507285,0.03175612149407366,0.029515087419790476,-0.9203214722190225,3.1520159631461353e-06,3932.7644963842313,0.7956204379562044,0.14036852414724757,0.45296356542145527,0.40833392180663314,0.03431872239211675,-0.09817030260380011,-0.18367346938775508,-0.11611541168191408,-0.11259676284306819,0.1122268163024217,-1.8141678796700633,-0.08901680689679053
2020-08-14,1597363200,0.0003377,0.0003157,0.0003272,32681801.37,10605.16,0.0003245,multiply,ETH,2020-08-14 02:00:00,-0.008251833740831382,5967,64137,0,3,2,70313,0,39267.275,1391302551.32762,-0.009151833740831382,10605.244544565,False,False,0.14206017958075054,451477.6779058127,-0.0004523535324017436,-0.3385572251195177,0.00475019779802128,0.05255168655910932,1.048671952867018e-05,0.005020828945652955,0.050929462871136005,0.030477499392125115,0.04070348113163056,-3.421788995654147,2.8266781316770224e-06,3882.399287106339,0.8845633955123006,0.14036852414724757,0.423212431670972,0.3750915615840142,0.10055012224938875,-0.006116207951070374,-0.1056744818212707,-0.10533469249065575,-0.021406727828746197,0.0927467300832342,-1.2457711442786068,-0.08901680689679053
2020-08-15,1597449600,0.0003504,0.0003158,0.0003245,34389490.29,11009.66,0.0003201,multiply,ETH,2020-08-15 02:00:00,-0.013559322033898313,5971,64138,1,12,8,70321,0,1074535.722875,1391302551.32762,-0.014459322033898313,11008.075841828999,False,False,0.14401514222081108,445355.9466799711,-0.0003906841719674569,-0.38889863776281214,0.006287963305002242,0.05153065728799303,7.622529358869626e-06,0.0052127556949308545,0.055162443987906214,0.042947110310863484,0.049054777149384846,-1.073322522747059,2.7904780907658403e-06,3778.344076026272,0.8772641254393079,0.14036852414724757,0.42649662251467363,0.37880744078422623,-0.008320493066255708,-0.03270171149144252,0.10207823960880191,-0.0681540342298288,0.06723716381418088,0.1097111247695145,-1.3050075872534141,-0.08901680689679053
2020-08-16,1597536000,0.0003471,0.000321,0.0003201,44564737.74,15080.84,0.0003384,multiply,ETH,2020-08-16 02:00:00,0.057169634489222076,5971,64139,1,12,9,70330,0,457845.254778938,1391302551.32762,0.05626963448922208,15080.707251216,False,False,0.13622921328548965,470816.7833692666,-0.00018976115240866396,-0.39464255004687726,0.0077671490106917054,0.05238439961378472,7.912064727635828e-06,0.005231115084161127,0.0315070344622775,0.06515797933177091,0.0483325068970242,1.4121730906351022,2.7156883112309903e-06,3815.2718874222273,0.8653690186536901,0.14036852414724757,0.46356577447747327,0.40973575222290715,-0.013745704467353903,0.07395993836671799,0.09583975346687212,-0.1399075500770417,0.10724191063174104,-0.006126616746085833,-1.225663716814159,-0.08901680689679053
2020-08-17,1597622400,0.0003838,0.0003321,0.0003384,41241251.97,15117.85,0.0003666,multiply,ETH,2020-08-17 02:00:00,0.08333333333333348,5972,64140,1,14,11,70341,0,3313854.43073273,1391302551.32762,0.08243333333333348,15119.042972202,False,False,0.12575200361903374,510051.5153167055,-0.00016435608089458896,-0.3103569929816921,0.008656695745520483,0.05362253960877765,1.0839272332840592e-05,0.005430788530607405,0.05733586453304457,0.04983492016524208,0.05358539234914332,5.719344729472857,2.7422302099436154e-06,3884.147105607424,0.9148418491484185,0.14036852414724757,0.45969711926048074,0.4091692187345761,0.05407801418439717,0.03530146829115888,0.050296782255545014,-0.10934083099031566,0.07653858169322092,-0.03680981595092048,-1.1243926141885328,-0.08901680689679053
2020-08-18,1597708800,0.0003844,0.0003379,0.0003666,33978875.41,12199.2,0.000359,multiply,ETH,2020-08-18 02:00:00,-0.020731042007637757,5972,64141,1,10,8,70349,0,1758468.91571502,1391302551.32762,-0.021531042007637755,12198.41627219,False,False,0.12841616511884638,499477.6159266156,-0.0003177562563551894,-0.3165263227771946,0.009119369521189758,0.05357574592342555,1.0866826167877709e-05,0.0056226475743102805,0.05733586453304457,0.029571948481418017,0.04345390650723129,-10.924829494885206,2.7917343369356016e-06,3818.798298250767,0.9910786699107867,0.14036852414724757,0.4298677027022612,0.38648273968967234,0.07692307692307698,0.1601654846335696,0.09899527186761226,-0.009751773049645474,0.10106382978723394,0.0006578947368420796,-0.4589830508474575,-0.08901680689679053
2020-08-19,1597795200,0.0003508,0.0003263,0.000359,41917631.21,14018.81,0.0003344,multiply,ETH,2020-08-19 02:00:00,-0.06852367688022287,5974,64143,2,13,11,70360,0,2689749.57612531,1391302551.32762,-0.06922367688022288,14017.255876624,False,False,0.13786734682871413,465251.5731639561,-0.00019123400251401897,-0.12956986929016162,0.004719951102315972,0.055898219913054936,8.767623016683127e-06,0.005624651639740995,0.01226365348903327,0.04836408373029008,0.030313868609661676,-7.4602909896364515,2.7447648209994026e-06,3807.6089144263665,0.9705325763719924,0.14036852414724757,0.4453772365675163,0.4076152096426984,-0.02116991643454047,0.1972176759410802,0.1486633933442445,0.13393344244408079,0.17130387343153297,-0.006887504099704733,-0.38731931668856756,-0.08901680689679053
2020-08-20,1597881600,0.0003412,0.0003245,0.0003344,34501566.11,11339.68,0.0003287,multiply,ETH,2020-08-20 02:00:00,-0.017045454545454475,5978,64144,1,10,8,70368,0,1683595.4767225,1391302551.32762,-0.017845454545454473,11340.664780357001,False,False,0.14026029671569842,457321.1486213887,-0.000359050530567033,-0.1073924435609756,0.0034801031334420274,0.056130557071367236,1.0074915670389837e-05,0.005393988384312046,0.01226365348903327,0.06952630758564267,0.04089498053733797,-6.817574874069347,2.7367224409910265e-06,3803.4292054203406,0.9040281157069479,0.14036852414724757,0.4172775859071741,0.43344176770482623,-0.0735645933014355,0.08857938718662961,0.17520891364902513,0.06016713091921999,0.14484679665738165,-0.00064082024991996,-0.38133940182054604,-0.08901680689679053
2020-08-21,1597968000,0.0003065,0.0002871,0.0003287,31614322.84,9199.29,0.000291,multiply,ETH,2020-08-21 02:00:00,-0.11469425007605716,5978,64144,0,7,4,70372,0,1252061.325,1391302551.32762,-0.11539425007605716,9199.76794644,False,False,0.1584314760496566,404869.04243633745,-0.0002353847834883899,-0.009843482403114723,-0.0013362236158839269,0.05939282375047688,8.151113335870347e-06,0.00515467490855705,0.021744082555700144,0.09592097114314158,0.05883252684942086,-3.9148559611089517,2.7337182712638614e-06,3771.91240699324,0.8886185455528522,0.14036852414724757,0.39140995471727497,0.4225729122213931,-0.01734104046242768,0.0296052631578948,-0.010466507177033346,-0.012559808612440104,0.06608851674641147,-0.07125970955758198,-0.7140814867762686,-0.09520588714260246
2020-08-22,1598054400,0.0003124,0.0002887,0.000291,9820266.38,3067.98,0.0003124,multiply,ETH,2020-08-22 02:00:00,0.0735395189003436,5979,64145,1,6,4,70376,0,2770712.905,1391302551.32762,0.0728395189003436,3067.851217112,False,False,0.14758091639365606,434642.9170347485,-0.0008507362842715083,-0.06028085097242042,9.798831299113207e-05,0.060253966513678724,6.612341749579431e-06,0.005025533081825931,0.049615671716054306,0.04518679880637098,0.04740123526121264,-12.515369317367572,2.7110655431444266e-06,4030.339370521371,0.7866991078669912,0.14036852414724757,0.25792412908006984,0.30226960535354236,-0.12955326460481098,0.02616367508366302,0.0857925159720111,-0.02342561606327953,0.03498630970489813,0.037289138798461074,-0.5499065420560747,-0.09520588714260246
2020-08-23,1598140800,0.0003243,0.0002891,0.0003124,30005748.26,9027.36,0.0003009,multiply,ETH,2020-08-23 02:00:00,-0.03681177976952632,5979,64145,0,0,0,0,0,0.0,1391302551.32762,-0.03751177976952632,9028.729651434,False,False,0.15322126381315437,418642.9376944809,-0.0003657145035981767,-0.011281760213852132,-0.003911116042873193,0.05871085210506329,2.2050209094956163e-06,0.004426090804865169,0.05857602355781799,0.0213745549525361,0.03997528925517704,-6.458651484165106,2.896810163019904e-06,3488.287722302217,0.8445525817788592,0.14036852414724757,0.3889694674384751,0.4229442648026897,0.06850192061459659,-0.1628865979381442,-0.06116838487972509,-0.11821305841924379,-0.11786941580755994,-0.16306156405990024,-0.4187285877426723,-0.09520588714260246
2020-08-24,1598227200,0.0003264,0.0002979,0.0003009,25912633.41,7824.12,0.0003019,multiply,ETH,2020-08-24 02:00:00,0.003323363243602717,5982,64146,1,10,8,70384,0,620075.291115,1391302551.32762,0.0024233632436027174,7823.024026479001,False,False,0.15271612133920578,420034.2402458085,-0.0007294849107352746,0.023910474213182376,-0.0058222606532973556,0.05777125550751334,6.489407816307483e-06,0.004352022586681573,0.05487489159420912,0.0213745549525361,0.03812472327337261,1.2530890040783014,2.507210037797742e-06,3261.2256744042143,0.813463098134631,0.14036852414724757,0.383198724696646,0.40698468173870067,-0.03821867730142903,-0.17349551856594125,0.09026888604353389,0.05953905249679903,-0.11875800256081948,-0.19786269430051795,-0.15723707046164526,-0.09520588714260246
2020-08-25,1598313600,0.0003412,0.0002798,0.0003019,66573535.43,20671.44,0.0003105,multiply,ETH,2020-08-25 02:00:00,0.028486253726399458,5981,64146,0,10,8,70392,0,1804961.436375,1391302551.32762,0.02768625372639946,20671.082751015,False,False,0.14848630284156594,431999.442187226,-0.00017214065060421705,-0.006857703836228912,-0.0024992567027277046,0.05771999598548983,5.622805779385693e-06,0.004753571149697522,0.0241704571967453,0.0,0.01208522859837265,-1.7714286721095256,2.3440089801404168e-06,3759.0749184499764,0.8161665314949987,0.14036852414724757,0.5103502500975791,0.5143033912707777,0.003312355084465146,-0.19308740445330685,0.02193419740777669,0.024925224327019047,-0.22931206380857416,-0.24947220267417314,-0.033292978208232515,-0.09520588714260246
2020-08-26,1598400000,0.000359,0.0003127,0.0003105,59053900.97,19604.55,0.000332,multiply,ETH,2020-08-26 02:00:00,0.0692431561996778,5984,64148,2,16,27,70419,0,2807961.41901239,1391302551.32762,0.06844315619967781,19605.895122039998,False,False,0.1388748028137421,461912.44704076985,-0.00013619020960885822,0.9018828601756608,0.002277742410380714,0.0541552129968424,1.48573599116095e-05,0.004747648825603393,0.0,0.0,0.0,-6.029743630039384,2.7018385863398014e-06,4023.2893290384345,0.8394160583941607,0.14036852414724757,0.4900835337447157,0.517727564878424,0.027697262479871143,-0.10765154024511414,-0.0838025836369658,-0.006955945677376674,-0.17621729049354085,-0.1610601427115188,-0.12099173553719011,-0.09520588714260246
2020-08-27,1598486400,0.0003295,0.0002989,0.000332,37946676.21,12068.54,0.000318,multiply,ETH,2020-08-27 02:00:00,-0.04216867469879526,5983,64148,0,7,13,70432,0,3228341.2936,1391302551.32762,-0.04306867469879526,12067.04303478,False,False,0.14498878784327793,442434.21132218314,-0.00026237394116983444,1.1397636193173344,0.0019697307926843832,0.054271664199051536,1.4091755314709587e-05,0.00482364466488067,0.0,0.035357700376792846,0.017678850188396423,4.3548595302254025,2.8917429391610754e-06,4027.4896354513216,0.8975398756420654,0.14036852414724757,0.42587823564329835,0.46449282189873964,0.06475903614457823,-0.05861513687600639,-0.04508856682769724,0.01803542673107894,-0.10048309178743953,0.029645476772615975,-0.11330213903743314,-0.09520588714260246
2020-08-28,1598572800,0.0003402,0.0003204,0.000318,41287083.92,13881.09,0.0003362,multiply,ETH,2020-08-28 02:00:00,0.05723270440251582,5983,64149,1,7,5,70437,0,1843441.8286,1391302551.32762,0.056332704402515824,13880.717613904,False,False,0.1371420383256706,467755.9177563458,-0.00020608659208166567,1.1264609646551722,0.0022435102269713143,0.05446654083779219,8.673198380370458e-06,0.004776371306866004,0.018500302545693334,0.06013462725193112,0.03931746489881223,-1.69236639847432,2.8947619132935376e-06,4039.492661774768,0.8596918085969181,0.14036852414724757,0.4417340804848562,0.47946158979663045,-0.04402515723270439,0.12349397590361433,0.03584337349397593,0.05993975903614457,0.0436746987951806,-0.03975346687211112,-0.17809212912586148,-0.09520588714260246
2020-08-29,1598659200,0.000339,0.0003111,0.0003362,46822969.8,14938.03,0.000319,multiply,ETH,2020-08-29 02:00:00,-0.05116002379535989,5983,64149,0,9,8,70445,0,2068071.32325,1391302551.32762,-0.052060023795359886,14936.5273662,False,False,0.14453653067426472,443825.5138735108,-0.0001990286473067546,1.0966646960881012,0.00032803620810678547,0.054913681078398655,9.976778667342074e-06,0.0047488310937328325,0.018500302545693334,0.024776926875138272,0.021638614710415803,2.6068547724071394,2.9033890996032246e-06,4025.9825759448986,0.9088942957556096,0.14036852414724757,0.44824352669248396,0.48764025305209374,0.054134443783462216,0.017610062893081646,-0.0641509433962264,0.06886792452830182,-0.0610062893081762,-0.057794439237738304,-0.3214414414414415,-0.08901680689679053
2020-08-30,1598745600,0.0003518,0.0003261,0.000319,38946582.21,12866.42,0.0003304,multiply,ETH,2020-08-30 02:00:00,0.03573667711598749,5984,64150,1,7,5,70450,0,1274405.764,1391302551.32762,0.034836677115987494,12867.950762184,False,False,0.13955167081119407,459686.3629586457,-0.00025890507423879396,1.0941748059366436,0.0027601688929223497,0.05501041709939338,1.0735642906675579e-05,0.004628526963520887,0.011036335938471005,0.012532280728894356,0.01178430833368268,9.278961766164205,2.893678712874631e-06,4037.2817136244676,0.8623952419572858,0.14036852414724757,0.42742162846970666,0.47100761695834636,-0.05391849529780557,0.1049970255800119,-0.09042236763831069,-0.005056513979773802,-0.007138607971445499,0.005910165484633523,-0.1506671005532052,-0.08901680689679053
2020-08-31,1598832000,0.0003429,0.0003212,0.0003304,30203932.8,9964.76,0.0003299,multiply,ETH,2020-08-31 02:00:00,-0.0015133171912833365,5984,64152,2,10,26,70476,0,3573097.30674131,1391302551.32762,-0.0023133171912833365,9964.27743072,False,False,0.13976753421604932,458990.71168298187,-0.0006516730658449295,1.4860827826795517,0.006273894569508385,0.053259003492693635,9.248851552744612e-06,0.004135793122444826,0.02440363480988575,0.07889168488310096,0.05164765984649335,8.847395990032844,2.90179997856827e-06,4035.412816408175,0.8932143822654772,0.14036852414724757,0.3960424690062815,0.44220449647546534,0.03450363196125905,0.05360501567398113,-0.12539184952978055,0.057993730407523536,-0.05454545454545445,0.11238406983087845,-0.2787303903684788,-0.08901680689679053
2020-09-01,1598918400,0.0003616,0.0002998,0.0003299,27540913.76,8517.76,0.0003093,multiply,ETH,2020-09-01 02:00:00,-0.062443164595331946,5982,64153,1,12,17,70493,0,2284109.2788853,1391302551.32762,-0.06334316459533194,8518.404625968,False,False,0.14907865596121161,430329.87912563287,-0.00032558895993084263,1.4419938532424244,0.003816272150830771,0.05506492417224363,7.1618336509279065e-06,0.004506273343426918,0.013367298871414744,0.14244472088102167,0.07790600987621821,4.67747050109317,2.900456706959583e-06,4056.9091428940783,0.8918626655852934,0.14036852414724757,0.37711862311990635,0.4242247246228647,-0.0015156107911489247,0.060230024213074995,-0.012106537530266248,0.06537530266343816,0.015133171912832921,0.18161559888579393,-0.22577092511013208,-0.08901680689679053
2020-09-02,1599004800,0.0003079,0.0002771,0.0003093,29836119.93,8398.61,0.0002815,multiply,ETH,2020-09-02 02:00:00,-0.0898803750404138,5982,64153,0,2,1,70494,0,2433156.0,1391302551.32762,-0.0908803750404138,8398.867760295001,False,False,0.16380116621244317,391651.66819872503,-0.0002868571964407033,1.4537117167372196,0.003206398802055501,0.055383937361055575,6.122611230633839e-06,0.004068899981776983,0.0,0.18564949498595296,0.09282474749297648,-4.287260452796133,2.9159072115715316e-06,4079.3856399345946,0.8361719383617193,0.14036852414724757,0.3765404897913423,0.42230227279321414,-0.06660200452634979,-0.006365565322825173,0.0036374658987571307,0.13852682631100321,0.10942709912094573,0.12260765550239239,-0.3466269101751769,-0.09137358099185322
2020-09-03,1599091200,0.0002639,0.0002295,0.0002815,35684910.2,8325.31,0.0002333,multiply,ETH,2020-09-03 02:00:00,-0.1712255772646537,5983,64154,1,11,6,70500,0,2058576.3946753,1391302551.32762,-0.1722255772646537,8325.289549660001,False,False,0.19764572241633446,324590.88522473373,-0.00021197742324713042,1.6454037277576565,0.0015429896397198993,0.054847650580053295,6.0366939974921815e-06,0.004019430233582321,0.05033971564166034,0.1417023828611473,0.09602104925140383,-6.571347016170481,2.9320622146792804e-06,4054.2223550676867,0.7610164909434983,0.14036852414724757,0.3765622755260386,0.4210040505077386,-0.09875666074600353,-0.02812803103782735,0.05916585838991262,0.04849660523763333,0.051406401551891356,0.07514450867052025,-0.09759314210352787,-0.09520588714260246
2020-09-04,1599177600,0.0002817,0.0002277,0.0002333,28044203.37,7251.1,0.0002586,multiply,ETH,2020-09-04 02:00:00,0.10844406343763402,5983,64154,0,2,1,70501,0,130371.9276,1391302551.32762,0.10754406343763402,7252.230991482,False,False,0.17830915328588876,359790.8397733225,-0.0003063223973289273,1.8603613748359886,0.0077746535816584725,0.051504485619217805,5.9838095903121685e-06,0.004563822284739495,0.08549994006721437,0.05077932252835813,0.06813963129778625,-15.196902848745491,2.9139760803277713e-06,4096.105511877155,0.6307110029737767,0.14036852414724757,0.36245837517676893,0.4053798699324319,-0.20660094299185605,-0.1943161634103019,-0.10976909413854341,-0.16234458259325035,-0.07992895204262873,-0.04776632302405481,0.03076923076923077,-0.09520588714260246
2020-09-05,1599264000,0.0002615,0.0002213,0.0002586,51890040.79,13220.67,0.0002548,multiply,ETH,2020-09-05 02:00:00,-0.014694508894044778,5984,64154,0,2,1,70502,0,29300001.586,1391302551.32762,-0.015594508894044777,13221.582393292001,False,False,0.18096839497539569,354503.8900782776,-0.0003191963922371797,1.720893726678308,0.005877264482738372,0.051227782858764885,5.212547755742787e-06,0.004968220951387101,0.03930859693638458,0.01864111792634872,0.02897485743136665,-5.171822364353449,2.9440796381552924e-06,4106.795451397178,0.6991078669910786,0.14036852414724757,0.4350389400484589,0.4728338561839922,0.0978344934261407,-0.3673381911701672,-0.2897556793827689,-0.39091298756965265,-0.30690098585512215,0.0009603072983355165,0.2056296296296296,-0.09520588714260246
2020-09-06,1599350400,0.0002716,0.0002398,0.0002548,26084009.71,6439.7,0.0002469,multiply,ETH,2020-09-06 02:00:00,-0.031004709576138212,5986,64154,0,8,13,70515,0,2650820.9248396,1391302551.32762,-0.03190470957613821,6440.141997399,False,False,0.1867587972447583,343512.5999227894,-0.0005393694992482977,1.6878838406556562,0.005282961600036354,0.051557571358130286,9.503024615800204e-06,0.005165738863904647,0.018725206795047918,0.02046353860480157,0.019594372699924742,-7.328269948987501,2.951763042106376e-06,4041.2469114168566,0.6888348202216816,0.14036852414724757,0.3467979708573364,0.40128772501204446,-0.01491365777080067,-0.27764887857695286,-0.16744006187161653,-0.2378190255220416,-0.20688321732405268,0.0159521435692922,0.16252390057361377,-0.09520588714260246
2020-09-07,1599436800,0.0002582,0.0002441,0.0002469,24433855.99,6049.58,0.0002476,multiply,ETH,2020-09-07 02:00:00,0.0028351559335764165,5985,64154,0,2,1,70516,0,955.42,1391302551.32762,0.0019351559335764165,6049.822743123999,False,False,0.1862308038761342,344486.5117087187,-0.000969558710948437,1.572772465178433,-0.0005127383072626035,0.046498990226812,4.628858037566046e-06,0.005174466214609499,0.014576834284217353,0.04988029671808283,0.03222856550115009,4.769919610332424,2.9046499681615517e-06,4082.5500600159185,0.667477696674777,0.11099068977234108,0.33936351603119685,0.4159544236344387,-0.03199675982179029,-0.2947409733124018,-0.2186028257456829,-0.32810047095761363,-0.16208791208791196,-0.11924478304074171,0.156311962987442,-0.09520588714260246
2020-09-08,1599523200,0.000243,0.0002362,0.0002476,16970452.67,4008.68,0.0002362,multiply,ETH,2020-09-08 02:00:00,-0.046042003231017814,5987,64156,2,18,16,70532,0,4596075.74711295,1391302551.32762,-0.047042003231017815,4008.4209206540004,False,False,0.1952251674072268,328625.66262358386,-0.0007679336193335108,1.6224678132787658,0.002787528682714648,0.043073338472922613,4.348315711310303e-06,0.005112971740670717,0.0,0.03337785978931152,0.01668892989465576,-0.20139262593218277,2.934336644549551e-06,4251.413904134429,0.6693701000270343,0.11099068977234108,0.28988867096961923,0.3673018849537935,0.0028271405492731327,-0.25273390036452015,-0.3446739570676387,-0.48481166464155545,-0.36857027136492504,0.032206119162640934,0.6082904884318766,-0.09520588714260246
2020-09-09,1599609600,0.0002563,0.0002423,0.0002362,60090479.35,14981.55,0.0002493,multiply,ETH,2020-09-09 02:00:00,0.05546147332768836,5987,64156,0,6,4,70536,0,2520825.05,1391302551.32762,0.05446147332768836,14980.556501955,False,False,0.1849666447717087,346851.72604597564,-0.00019305468880136296,1.6203059784824605,0.004819163062913778,0.04376360938198831,2.881056256835763e-06,0.00511793500763475,0.02007512091759801,0.018944725582887737,0.019509923250242873,-4.741396361156852,3.0557076892280616e-06,4219.746268384597,0.6385509597188429,0.11099068977234108,0.4481555135737582,0.5229655151542907,-0.04826418289585099,-0.13691437802907913,-0.2843295638126009,-0.4499192245557351,-0.21365105008077534,0.06987951807228909,0.5304601425793909,-0.09520588714260246
2020-09-10,1599696000,0.0002613,0.0002429,0.0002493,121993619.31,30086.1,0.0002466,multiply,ETH,2020-09-10 02:00:00,-0.010830324909747335,5988,64157,1,9,6,70542,0,1735603.64333333,1391302551.32762,-0.011830324909747336,30083.626521846,False,False,0.18699474165658986,343095.20915739104,-0.00015042751625150597,1.5769256451792122,0.003419842260874881,0.04416205961222171,1.076728888886183e-05,0.005190330964328155,0.04591254600984462,0.014983623906857469,0.030448084958351045,3.2776356162685225,3.0329465466429246e-06,5257.998411318528,0.6739659367396593,0.11099068977234108,0.5286517220858418,0.603700955931487,0.05254713196951466,0.012277730736663828,-0.4233700254022015,-0.41574936494496195,-0.3073666384419984,0.1062893081761005,0.533794404275385,-0.09520588714260246
2020-09-11,1599782400,0.0002581,0.0002431,0.0002466,138063973.77,34595.15,0.0002506,multiply,ETH,2020-09-11 02:00:00,0.016220600162206278,5989,64158,1,5,3,70545,0,9085407.22709504,1391302551.32762,0.015220600162206277,34598.831826762005,False,False,0.18401285731621358,348660.4193627016,-0.00011912174521517802,1.586600443017995,0.0037151219237441975,0.044179082208207536,2.1622634482441908e-05,0.0052115506202550805,0.025837425092246607,0.0,0.012918712546123303,-0.9874975935957657,3.779191237952664e-06,6645.418267796324,0.6666666666666666,0.11099068977234108,0.5224613905268295,0.6087350950759074,-0.010948905109489093,-0.03730445246690728,-0.2795828319294025,-0.31849177697553155,-0.13999197753710413,0.12462819750148713,0.5079063883617964,-0.09520588714260246
2020-09-12,1599868800,0.0002793,0.0002521,0.0002506,134552611.89,34967.48,0.0002599,multiply,ETH,2020-09-12 02:00:00,0.03711093375897834,5991,64160,2,9,11,70556,0,1883347.67818182,1391302551.32762,0.036110933758978336,34970.22383021099,False,False,0.17743385742708456,361599.5330900484,-9.418995023581144e-05,1.4421177887796932,0.0008721163180462373,0.04076174888460026,2.4867942485799963e-05,0.005355807363407454,0.0,0.0,0.0,6.143682325760178,4.7764005474259205e-06,7759.2474239919,0.6774804001081374,0.10754406343763402,0.5021183821838776,0.6036248045695928,0.015961691939345712,-0.03325223033252245,-0.33982157339821595,-0.18004866180048684,-0.19343065693430672,-0.025705329153604906,0.52228875582169,-0.09520588714260246
2020-09-13,1599955200,0.0002601,0.0002418,0.0002599,96646152.52,24783.07,0.0002564,multiply,ETH,2020-09-13 02:00:00,-0.013466717968449338,5990,64160,0,8,5,70561,0,3286680.27441289,1391302551.32762,-0.014466717968449339,24780.073506128,False,False,0.17985592646372572,356729.9741604018,-0.00017383055672078003,1.435627905201059,0.00039765929027149404,0.04076484561093069,2.5134880832958598e-05,0.005413227441192246,0.0,0.0,0.0,9.095519107711251,5.576966287158611e-06,8007.701224846927,0.7026223303595566,0.10754406343763402,0.44912439207883753,0.5550415461747115,0.03578299345902258,0.014764565043894784,-0.31644054269752586,-0.24660814046288904,-0.3056664006384675,0.017857142857143016,0.5275229357798165,-0.09520588714260246
2020-09-14,1600041600,0.0002716,0.0002528,0.0002564,131711187.0,33290.11,0.0002528,multiply,ETH,2020-09-14 02:00:00,-0.014040561622464809,5990,64160,0,6,4,70565,0,1108093.4,1391302551.32762,-0.01504056162246481,33296.5880736,False,False,0.18241716592286106,351721.2849756224,-0.00012811537536984766,1.2296357269304905,-0.0023146634591137585,0.04301252897492821,1.7810700830299027e-05,0.005322176481446059,0.0,0.0254189397548676,0.0127094698774338,4.500408397419633,5.755542687106953e-06,8718.173703396325,0.6931603135982698,0.10754406343763402,0.47653583276812356,0.5837988237559558,-0.013650546021840793,0.04732589457483638,-0.19007310504040031,-0.15775298191612164,-0.24855713736052332,0.029705971506517215,0.48015188125647223,-0.09520588714260246
2020-09-15,1600128000,0.0002513,0.0002258,0.0002528,131838315.21,31209.23,0.0002367,multiply,ETH,2020-09-15 02:00:00,-0.06368670886075956,5990,64161,1,5,3,70568,0,102961.973407307,1391302551.32762,-0.06458670886075955,31206.129210207,False,False,0.19482796069382066,329321.3138992477,-8.824482433347002e-05,0.8891714610884135,-0.008173359635465501,0.0433873847287079,2.3931953579634755e-05,0.005404160375825704,0.011564893200716832,0.053729615542517845,0.032647254371617335,1.7356095239952882,6.266195440436158e-06,9218.519971686452,0.6834279535009463,0.10754406343763402,0.4591386235866864,0.5673257933185846,-0.014240506329113778,0.07878315132605307,-0.09789391575663031,-0.1774570982839314,-0.2484399375975037,-0.09408341416100874,0.3849797023004059,-0.09520588714260246
2020-09-16,1600214400,0.000241,0.0002301,0.0002367,128903889.97,29656.88,0.0002301,multiply,ETH,2020-09-16 02:00:00,-0.027883396704689423,5989,64161,0,2,1,70569,0,240.45,1391302551.32762,-0.02868339670468942,29660.785082097,False,False,0.20041624639820665,320138.7170604854,-0.00012068877669890981,0.6917126468070839,-0.011209027418688696,0.043499903213601546,2.2429434331468186e-05,0.00516783522925494,0.022465387027576042,0.041574959666455046,0.03202017334701554,1.4047758802037542,6.625819785128605e-06,9583.75119711819,0.6399026763990268,0.10754406343763402,0.44678836984399456,0.5547331502441459,-0.06801858893113644,0.013844936708860889,0.07713607594936711,-0.228243670886076,-0.33860759493670867,-0.3023090586145649,0.4211045364891519,-0.09520588714260246
