day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-09-17,1600300800,0.0002532,0.0002259,0.0002301,160778284.2,37572.92,0.0002337,multiply,ETH,2020-09-17 02:00:00,0.01564537157757484,5990,64161,0,3,2,70571,0,103668.145,1391302551.32762,0.01474537157757484,37573.88501753999,False,False,0.19732896147294546,325147.4062452648,-0.00011065079242240854,0.6815486423717964,-0.01143072377623675,0.04324438304493788,2.1318716805193697e-05,0.0051754036190876295,0.010900493826859209,0.03739445580405335,0.02414747481545628,1.366201305793366,6.888330067369677e-06,10340.647213236387,0.6220600162206003,0.10754406343763402,0.46723518190866936,0.5756650257520445,-0.028683181225554133,-0.04182509505703402,-0.0925221799746514,-0.4026193493874102,-0.5487959442332067,-0.5387912558936991,0.4888084265964451,-0.09520588714260246
2020-09-18,1600387200,0.0002308,0.0002193,0.0002337,116781650.63,26054.31,0.0002231,multiply,ETH,2020-09-18 02:00:00,-0.04535729567821989,5993,64162,1,12,9,70580,0,4918904.43633191,1391302551.32762,-0.04625729567821989,26053.986255552998,False,False,0.2067077411347173,310399.59920119203,-0.00011872211070071967,0.5500293169679039,-0.011383922195127282,0.042561234501247644,2.7006264727744468e-05,0.005148467056081686,0.02338354601727446,0.048735733244203876,0.03605963963073917,3.882753426307101,7.432349781410989e-06,10473.289037550341,0.6317923763179237,0.10754406343763402,0.41805360716777223,0.5262643208984364,0.015404364569961415,-0.08909169926119076,-0.10734463276836159,-0.3820078226857886,-0.5601912212081703,-0.2931167826759473,0.5172638436482084,-0.09520588714260246
2020-09-19,1600473600,0.0002312,0.0002197,0.0002231,149514640.2,32841.67,0.0002197,multiply,ETH,2020-09-19 02:00:00,-0.015239802779022815,5995,64163,1,7,5,70585,0,11347551.629,1391302551.32762,-0.016139802779022817,32848.36645194,False,False,0.20990994901266954,305669.17052667815,-0.00012736842411745805,0.5055573285691926,-0.011656146840373615,0.042636758213050754,1.8726326801234965e-05,0.005167933193682939,0.02338354601727446,0.04410947353699205,0.033746509777133255,5.823511449215234,7.5276862157382185e-06,10806.174126609156,0.6031359826980265,0.10754406343763402,0.4399001658362681,0.5485971744680109,-0.04751232631107127,-0.11210954214805291,-0.056482670089858855,-0.4385964912280702,-0.43089430894308944,-0.2900313971742543,0.5097662504002561,-0.09520588714260246
2020-09-20,1600560000,0.0002226,0.0002115,0.0002197,148738079.63,32010.64,0.0002152,multiply,ETH,2020-09-20 02:00:00,-0.020482476103777847,5995,64163,0,3,2,70587,0,133624.58891089,1391302551.32762,-0.02138247610377785,32008.434736376,False,False,0.21429932991674489,299408.30904570385,-0.00012147378072803922,0.46626691084460625,-0.008565694616859567,0.04040072739345209,2.3609793873083293e-05,0.005192549012373221,0.0,0.019503912218036726,0.009751956109018363,8.081781944451972,7.766947682441608e-06,10995.275916110251,0.5939443092727764,0.10754406343763402,0.4311289724718061,0.5404341838269712,-0.015475648611743331,-0.14926042133572381,-0.10981622590766471,-0.4298520842671447,-0.47333034513671013,-0.17861482381531002,0.4694199243379572,-0.09480235500051566
2020-09-21,1600646400,0.0002075,0.0001939,0.0002152,128775012.04,25846.7,0.0002007,multiply,ETH,2020-09-21 02:00:00,-0.06737918215613381,5997,64164,1,3,2,70589,0,859.5,1391302551.32762,-0.06827918215613381,25845.144916428002,False,False,0.2297854237618913,279234.4220514533,-0.00010436850664151374,0.5433508006085225,-0.011103086246840789,0.039279393681344116,2.3006092173001947e-05,0.005224902895093041,0.010823967285941165,0.0054311487337189305,0.008127558009830048,6.191205298527391,7.902864769146186e-06,10701.605940656324,0.5817788591511219,0.10754406343763402,0.40277353748122147,0.5122011662636012,-0.02091078066914509,-0.15065999089667748,-0.07510241238051885,-0.5038689121529358,-0.3245334547109697,-0.2617124394184167,0.4973870273593606,-0.09480235500051566
2020-09-22,1600732800,0.0002169,0.0001962,0.0002007,163566375.7,33784.63,0.0002065,multiply,ETH,2020-09-22 02:00:00,0.028898854010961594,5997,64165,1,7,5,70594,0,2518432.70768,1391302551.32762,0.028098854010961596,33776.45658205,False,False,0.22333488280842448,287303.9768491535,-0.00010492377522316246,0.5493437978237456,-0.010165852108938242,0.03913174079879028,1.8576221894918424e-05,0.005204258999495403,0.012243629211736447,0.05288922609378189,0.03256642765275917,-2.8677407385614195,7.69178920174088e-06,10851.48026430365,0.5425790754257908,0.10754406343763402,0.4284074275350382,0.5391335955182757,-0.0722471350274041,-0.09990706319702602,-0.15845724907063197,-0.5329925650557621,-0.45167286245353155,-0.2739204064352243,0.5227467811158799,-0.09480235500051566
2020-09-23,1600819200,0.0002081,0.0001889,0.0002065,157037260.29,30169.06,0.0001921,multiply,ETH,2020-09-23 02:00:00,-0.06973365617433414,6000,64167,2,11,9,70603,0,2853363.62871111,1391302551.32762,-0.07053365617433413,30166.857701709,False,False,0.2400837626329818,267269.2201100358,-8.827807762252498e-05,0.5565063896370275,-0.011488707094962235,0.03949940053149193,2.427685951543721e-05,0.00509445290521355,0.0014196619257952825,0.04745807736006296,0.02443886964292912,3.674800854283072,7.799511510957025e-06,10766.409547787145,0.5582589889159233,0.10754406343763402,0.41103680760983496,0.5235227225902522,0.028087167070217967,-0.14648729446935738,-0.22869955156950672,-0.5411061285500747,-0.49925261584454406,-0.21099077416766954,0.5912408759124088,-0.09480235500051566
2020-09-24,1600905600,0.0002165,0.0002025,0.0001921,151956426.72,31305.49,0.000206,multiply,ETH,2020-09-24 02:00:00,0.07235814679854236,6001,64167,0,6,4,70607,0,1268495.17,1391302551.32762,0.07155814679854236,31303.023904319998,False,False,0.2238839359310476,286608.3255734897,-8.389372341997429e-05,0.6791131676135639,-0.013592928221648492,0.03633021472876182,2.1682456970213226e-05,0.004707633793536108,0.020173988778048112,0.00863754022905647,0.014405764503552292,4.9487826639497,7.738366854508774e-06,10936.495039595564,0.5193295485266288,0.10754406343763402,0.41140135464237526,0.5248492124290642,-0.07496095783446122,-0.13171912832929777,-0.21355932203389827,-0.36319612590799033,-0.46198547215496366,-0.25912408759124106,0.5930723739791608,-0.09480235500051566
2020-09-25,1600992000,0.0002147,0.0002042,0.000206,164931574.82,34835.53,0.0002112,multiply,ETH,2020-09-25 02:00:00,0.025242718446601975,6005,64170,3,9,12,70619,0,10079625.7123455,1391302551.32762,0.024442718446601976,34833.548601984,False,False,0.21838185158418572,293843.09884039336,-0.00010562281739485601,0.9369487915886023,-0.012277633860518007,0.03733873485623436,2.2499077482787458e-05,0.004398122412680201,0.02994524294416372,0.043349573708306915,0.036647408326235316,3.373644390378015,7.860615959598185e-06,11211.945426157441,0.5569072722357393,0.10754406343763402,0.4203651387402228,0.5327627552623699,0.06747572815533975,-0.16137428422696498,-0.3529411764705881,-0.21447162935970843,-0.61634565330557,-0.32482043096568214,0.562481709101551,-0.09480235500051566
2020-09-26,1601078400,0.0002232,0.0002054,0.0002112,196241947.16,43096.73,0.0002196,multiply,ETH,2020-09-26 02:00:00,0.03977272727272729,6006,64171,1,3,2,70621,0,182496.49,1391302551.32762,0.03897272727272729,43094.731596336,False,False,0.21003172042581103,305530.04027154535,-7.482524490898552e-05,0.9180050203314065,-0.01031705462889049,0.03795953481995251,2.503664538582557e-05,0.004307905337734565,0.009771254166115607,0.03471203347925045,0.022241643822683028,1.427496948137179,8.058596180578183e-06,11717.12611754245,0.5709651257096513,0.10754406343763402,0.4395003637812383,0.5518346551712209,0.024621212121212155,-0.06650485436893216,-0.24466019417475726,-0.25533980582524274,-0.6116504854368932,-0.22354751827626007,0.5124409448818898,-0.09480235500051566
2020-09-27,1601164800,0.0002361,0.0002182,0.0002196,167462992.07,37135.82,0.0002218,multiply,ETH,2020-09-27 02:00:00,0.010018214936247771,6006,64171,0,3,2,70623,0,18310.33,1391302551.32762,0.009218214936247771,37143.291641126,False,False,0.20794844817632147,308590.90588446613,-0.00012393490576301412,0.9163361079025552,-0.011242932582613585,0.037132903476239626,3.097437833001442e-05,0.004407582437521135,0.027124458144867185,0.03909961059273393,0.03311203436880056,9.863773161864051,8.421695271356785e-06,11889.64759026725,0.5936739659367397,0.10754406343763402,0.41654674857101504,0.5289467358267633,0.03825136612021851,-0.01893939393939381,-0.19696969696969702,-0.20643939393939403,-0.5056818181818179,-0.3112324492979719,0.5145228215767634,-0.09480235500051566
2020-09-28,1601251200,0.0002372,0.0002089,0.0002218,206765635.9,44650.23,0.0002159,multiply,ETH,2020-09-28 02:00:00,-0.026600541027953173,6007,64172,1,9,6,70629,0,6219100.83077757,1391302551.32762,-0.027500541027953174,44640.70079081,False,False,0.21363448150271505,300382.22083163314,-8.124477572608426e-05,0.9230360817009635,-0.01062940329762624,0.03690285367667178,2.6696775338823916e-05,0.004568254847365926,0.04638946876349985,0.0667097530800774,0.056549610921788625,9.794860053091883,8.54569523999062e-06,12380.82715454278,0.5996215193295485,0.10754406343763402,0.43188114746367934,0.5442411043563228,0.009918845807033394,0.08606557377049184,-0.07786885245901654,-0.12431693989071024,-0.5309653916211292,-0.2618670886075949,0.5017720023626697,-0.09480235500051566
2020-09-29,1601337600,0.0002232,0.0002088,0.0002159,141177996.26,29979.54,0.0002124,multiply,ETH,2020-09-29 02:00:00,-0.01621120889300587,6007,64172,0,2,1,70630,0,256.11,1391302551.32762,-0.016911208893005868,29986.206405624,False,False,0.2171548237120347,295512.6619019865,-0.0001374649501596274,0.9381092163913975,-0.013198935824796285,0.03612932210659058,3.208554512331814e-05,0.004452596779205491,0.05204708112547906,0.06073868252625249,0.05639288182586577,1.9495804103256251,8.898731007665189e-06,12236.095757166284,0.5836712625033793,0.10754406343763402,0.3833816256215575,0.49521353446304645,-0.02732746641963879,0.06898106402164106,-0.03742110009017141,-0.11632100991884586,-0.4382326420198377,-0.39585973806506125,0.4991082045184304,-0.09480235500051566
2020-09-30,1601424000,0.0002231,0.0002087,0.0002124,164966992.17,36806.31,0.0002231,multiply,ETH,2020-09-30 02:00:00,0.05037664783427487,6007,64172,0,0,0,0,0,0.0,1391302551.32762,0.049576647834274866,36804.135953127,False,False,0.2067399576711617,310399.59920119203,-8.119271028956286e-05,0.9900305683283184,-0.01116472784682211,0.038705610090927586,2.155261368349416e-05,0.004442061058399632,0.04325162733368499,0.03312854003890903,0.038190083686297005,2.0779708401141797,8.794705181479224e-06,12096.563314935347,0.5742092457420925,0.10754406343763402,0.4031577964053889,0.5149391497586594,-0.016478342749528974,0.11023622047244086,-0.08244557665585917,-0.09402501157943499,-0.5303381194997685,-0.4337244676227727,0.4784880147510756,-0.08619265186808249
2020-10-01,1601510400,0.0002189,0.0002048,0.0002231,171364431.0,36304.24,0.0002119,multiply,ETH,2020-10-01 02:00:00,-0.05020170327207529,6008,64172,0,5,4,70634,0,139541.9025,1391302551.32762,-0.05110170327207529,36312.1229289,False,False,0.21766722301291258,294817.0106263227,-8.238863723267491e-05,1.0136189015147785,-0.009746895836593248,0.03708320653038257,2.645300687331268e-05,0.004006378294026498,0.025682893660563727,0.0,0.012841446830281864,2.7147038433960624,8.694416109129153e-06,11803.74641787117,0.6031359826980265,0.10754406343763402,0.39845321308207154,0.5099074285176178,0.047960555804571925,0.030131826741996326,-0.05037664783427487,-0.17372881355932202,-0.5532015065913369,-0.32349165596919116,0.39516678012253226,-0.08619265186808249
2020-10-02,1601596800,0.0002144,0.000204,0.0002119,174539195.74,36820.14,0.000211,multiply,ETH,2020-10-02 02:00:00,-0.004247286455875354,6008,64172,0,3,2,70636,0,27054.47,1391302551.32762,-0.005247286455875354,36827.77030114,False,False,0.2185956614049108,293564.8383301278,-0.00014829773663389647,0.961055183267032,-0.009845362596769875,0.03712807905797305,2.6099372055524476e-05,0.003977147729264507,0.025318500310024212,0.0019520007891818353,0.013635250549603024,-1.7059996793014083,8.483953692608199e-06,11435.449323868323,0.5728575290619087,0.10754406343763402,0.39722555549880556,0.5082192170195249,-0.0528551203397829,0.053339309726579964,0.015239802779022815,-0.10533393097265797,-0.38637382339757953,-0.26176602420439266,0.4352419904567144,-0.08619265186808249
2020-10-03,1601683200,0.0002147,0.0002078,0.000211,153684418.52,32466.63,0.0002113,multiply,ETH,2020-10-03 02:00:00,0.0014218009478672577,6009,64173,1,3,2,70638,0,304365.54,1391302551.32762,0.0004218009478672577,32473.517633276006,False,False,0.21828870472013367,293982.22909552616,-0.00020188237726005364,0.01850362992428256,-0.005437159859730759,0.034753296168481,2.6469994082881475e-05,0.003964417355025835,0.010105163476299084,0.0070559249760351085,0.008580544226167096,0.917491981762069,8.219239814486285e-06,10886.894545339326,0.5704244390375778,0.10754406343763402,0.3813691900151546,0.491657374802777,-0.004265402843601773,-0.03633789523360065,-0.015573383671543262,-0.1826333176026429,-0.3284568192543653,-0.0619025944469731,0.418421052631579,-0.08619265186808249
2020-10-04,1601769600,0.0002257,0.0002116,0.0002113,185702803.26,40604.92,0.0002187,multiply,ETH,2020-10-04 02:00:00,0.03502129673450072,6009,64173,0,3,2,70640,0,359900.65,1391302551.32762,0.03402129673450072,40613.203072962,False,False,0.2109026214328498,304277.8679753505,-8.252978516346884e-05,0.3122196346717125,-0.006247965362154357,0.03445415640078352,2.3340370936780688e-05,0.00342347121082543,0.008807777796127696,0.008271728449280015,0.008539753122703855,10.717263300294533,7.824965558318531e-06,10360.234014755159,0.5712354690456881,0.07155814679854236,0.4043562152052058,0.5133599279644252,0.0014197823000473564,-0.05118483412322261,0.048815165876777256,-0.23175355450236945,-0.10568720379146912,-0.20167286245353155,0.4060347654968841,-0.08619265186808249
2020-10-05,1601856000,0.00023,0.0002158,0.0002187,111685230.77,24896.78,0.0002229,multiply,ETH,2020-10-05 02:00:00,0.019204389574760006,6010,64174,1,3,2,70642,0,358910.87,1391302551.32762,0.018304389574760004,24894.637938632997,False,False,0.20693190694612978,310121.3386909265,-0.0001587738055133346,0.3464898287581683,-0.005870479514856698,0.034617694870034216,2.9190777400794485e-05,0.0028465466281093065,0.008807777796127696,0.055146290896763185,0.03197703434644544,10.538984998076632,7.4464278131806285e-06,9951.96015694267,0.5912408759124088,0.07155814679854236,0.34943474826252563,0.4576090839299644,0.03383630544124372,-0.021769995267392206,0.022716516800757258,-0.2134406057737812,-0.223852342640795,-0.26955655206776297,0.42774751682153156,-0.08619265186808249
2020-10-06,1601942400,0.0002181,0.0001875,0.0002229,164691874.98,32558.43,0.0001977,multiply,ETH,2020-10-06 02:00:00,-0.11305518169582773,6010,64174,0,3,2,70644,0,1457.69,1391302551.32762,-0.11385518169582773,32559.583683546,False,False,0.23330865988008256,275060.5143974705,-6.695046432599347e-05,0.397498036420933,-0.00803700187839548,0.03804334489923082,1.7893044122486395e-05,0.0028827540418237436,0.010108452846912808,0.05197848663433644,0.031043469740624625,4.282764266474947,7.152980598969096e-06,8953.088278309124,0.602595296025953,0.07155814679854236,0.37869691831391245,0.48501293974676496,0.018842530282637937,0.028806584362139898,0.12162780064014633,-0.1559213534522177,-0.16506630086877006,-0.19564164648910398,0.39750084430935495,-0.09480235500051566
2020-10-07,1602028800,0.0002051,0.0001949,0.0001977,161842925.04,32648.07,0.0002017,multiply,ETH,2020-10-07 02:00:00,0.020232675771370667,6010,64174,0,3,2,70646,0,1090.89,1391302551.32762,0.01943267577137067,32643.717980568,False,False,0.22868181486510822,280625.72460278095,-0.00011948566555373781,0.36847299736988026,-0.007361155687176883,0.038158748257738344,2.3402230990288007e-05,0.002859095543887169,0.010108452846912808,0.034720613595175455,0.02241453322104413,1.4855534106172499,6.435040509173102e-06,7687.783425851256,0.5344687753446878,0.07155814679854236,0.38022901891958216,0.4832013027604519,-0.12746585735963567,-0.0008972633467922986,0.07581875280394801,-0.061911170928667714,-0.10767160161507405,-0.28891202498698587,0.4945250073986386,-0.09480235500051566
2020-10-08,1602115200,0.0002213,0.0002002,0.0002017,153279059.24,32837.28,0.0002142,multiply,ETH,2020-10-08 02:00:00,0.06197322756569168,6011,64174,0,3,2,70648,0,18588.32,1391302551.32762,0.06107322756569168,32832.374489208,False,False,0.21533670428707902,298017.0064943762,-8.470458941573177e-05,0.529091043024916,-0.005622172420589124,0.03912298683130623,2.3462702594355515e-05,0.0029874062101921525,0.0,0.034720613595175455,0.017360306797587727,6.288565903117272,5.5256014721710654e-06,5720.63140742044,0.5452825087861585,0.07155814679854236,0.3841746844612573,0.4818313431896593,0.01983143282102129,-0.07182599898836628,-0.06828528072837625,-0.16388467374810323,-0.25240263024785015,-0.1466019417475728,0.39800332778702163,-0.09480235500051566
2020-10-09,1602201600,0.0002302,0.0002192,0.0002142,144563735.09,32223.27,0.0002229,multiply,ETH,2020-10-09 02:00:00,0.04061624649859952,6013,64176,2,5,3,70651,0,51603.4,1391302551.32762,0.03961624649859952,32223.256551561,False,False,0.20693835603476213,310121.3386909265,-9.941847830392289e-05,0.9235485119610995,-0.00698837584477544,0.038802607569746794,2.3598299635027927e-05,0.0029919051477899335,0.0,0.03896369286774763,0.019481846433873816,-2.5381701034047026,4.111709133259084e-06,4692.623665260037,0.5790754257907543,0.07155814679854236,0.3916791411933261,0.47793963123044925,0.05835667600373484,-0.04610808130887456,-0.08874566187407051,-0.15865146256817053,-0.17104610808130882,-0.18039772727272707,0.40382124352331605,-0.09480235500051566
2020-10-10,1602288000,0.0002262,0.0002077,0.0002229,177940374.33,37616.88,0.0002114,multiply,ETH,2020-10-10 02:00:00,-0.05159264244055639,6013,64176,0,3,2,70653,0,4092.28,1391302551.32762,-0.05259264244055639,37616.595133362,False,False,0.21819564597988875,294121.35935065884,-7.880501131250776e-05,0.7127255621072922,-0.007999777974838638,0.04059201182985538,2.3160495552036948e-05,0.0029781564675035272,0.017638247857593024,0.043300713514191874,0.030469480685892447,0.14755380737046409,3.3728276145128917e-06,4720.511223538048,0.602595296025953,0.07155814679854236,0.41709757039705614,0.49271015745313845,0.03903095558546432,0.013538748832866432,-0.03548085901027065,-0.04154995331465927,-0.16386554621848726,-0.12295081967213095,0.36558761435608733,-0.09480235500051566
2020-10-11,1602374400,0.0002209,0.0002097,0.0002114,172761292.43,37515.46,0.0002172,multiply,ETH,2020-10-11 02:00:00,0.027436140018921584,6012,64176,0,2,1,70654,0,65.86,1391302551.32762,0.026436140018921583,37523.752715796,False,False,0.2123690587483816,302190.91414835904,-9.582981166939713e-05,0.799676271333601,-0.007899583486978128,0.04088006541380221,2.7036962663129733e-05,0.0029594564461144987,0.017638247857593024,0.031330264799487494,0.02448425632854026,2.834070904598379,3.392871822906961e-06,4773.084488081088,0.5715058123817248,0.07155814679854236,0.41562269835413845,0.49009431913272017,-0.054399243140965,0.018842530282637937,0.031404217137730006,0.014356213548676555,-0.1063257065948855,-0.12984670874661863,0.43425076452599387,-0.09480235500051566
2020-10-12,1602460800,0.0002244,0.0002167,0.0002172,126359587.09,28356.08,0.0002244,multiply,ETH,2020-10-12 02:00:00,0.03314917127071837,6012,64177,1,4,2,70656,0,17850550.12275,1391302551.32762,0.03214917127071837,28355.091342996002,False,False,0.20555828124365666,312208.29251791793,-0.00012014553297777564,0.863211664717964,-0.008631203979955145,0.04044209930778927,2.697023208933943e-05,0.0027420327237843807,0.009129314413824599,0.026993244153043248,0.01806127928343392,6.5790218074179005,3.43065890558921e-06,4854.507247944552,0.5871857258718572,0.07155814679854236,0.3816609933643867,0.457964827778858,0.026703499079189674,-0.054399243140965,-0.004730368968779652,-0.0179754020813625,-0.185430463576159,-0.20379805465493273,0.5094743276283619,-0.09480235500051566
2020-10-13,1602547200,0.0002288,0.0002174,0.0002244,177867531.2,39347.46,0.0002212,multiply,ETH,2020-10-13 02:00:00,-0.014260249554367221,6012,64177,0,3,2,70658,0,283659.39,1391302551.32762,-0.015160249554367221,39344.29790144,False,False,0.20853199959799523,307756.1243536696,-0.0001080278360663617,0.8535022495528266,-0.008381506883074605,0.04044955026407569,2.0380248218432992e-05,0.0026551293834724057,0.022149060092090653,0.0,0.011074530046045326,-4.344165780398882,3.489181589807511e-06,4701.025318059337,0.6066504460665045,0.07155814679854236,0.4202679378484426,0.4919450696160888,0.03208556149732622,0.08977900552486184,-0.027163904235727454,0.07596685082872923,-0.19659300184162065,-0.20715630885122405,0.4733436055469953,-0.09480235500051566
2020-10-14,1602633600,0.0002274,0.0002123,0.0002212,108901126.31,23941.17,0.0002198,multiply,ETH,2020-10-14 02:00:00,-0.006329113924050667,6012,64177,0,3,2,70660,0,3000000.0,1391302551.32762,-0.007329113924050667,23936.467562938,False,False,0.20986022889479777,305808.3007818109,-0.00021150134286587985,1.0407771652861013,-0.007549579179034956,0.03957702182616543,2.8278750631123735e-05,0.002604165204685611,0.018306901051482125,0.040634035938002494,0.02947046849474231,-0.6602991658362036,3.3788663102597536e-06,5024.583026617977,0.597999459313328,0.07155814679854236,0.3613826533769751,0.43661208715453714,-0.01446654611211562,0.10115864527629237,0.055704099821746955,0.07976827094474148,-0.142602495543672,-0.1331241595696997,0.4873477038425491,-0.09480235500051566
2020-10-15,1602720000,0.0002418,0.0002154,0.0002198,160946463.03,37701.45,0.0002342,multiply,ETH,2020-10-15 02:00:00,0.06551410373066413,6012,64177,0,0,0,0,0,0.0,1391302551.32762,0.06451410373066413,37693.661641626,False,False,0.1969567818577137,325843.0575209286,-7.230631667733084e-05,1.8299818442463893,-0.00522669378120518,0.03784067575354891,1.7204358275701536e-05,0.0025992555909137905,0.0181772235228272,0.07750383806048199,0.047840530791654595,4.431961845768331,3.6114237135721333e-06,5060.536563587072,0.5942146526088132,0.07155814679854236,0.4129314681892484,0.48451122259549917,-0.006369426751592355,0.03164556962025322,0.04611211573236895,0.1315551537070524,-0.1428571428571428,-0.11703633789523371,0.4784278959810875,-0.09480235500051566
2020-10-16,1602806400,0.0002303,0.000212,0.0002342,192855526.34,41597.43,0.0002157,multiply,ETH,2020-10-16 02:00:00,-0.07899231426131503,6011,64177,0,6,4,70664,0,9316960.956375,1391302551.32762,-0.07989231426131503,41598.937031538,False,False,0.21384922721871372,300103.96032136766,-6.102090342248077e-05,2.412691611567131,-0.006287415193457917,0.03734922438487728,2.709235428746799e-05,0.002621647738553247,0.01501545598357995,0.03686980212247949,0.02594262905302972,-0.5446595210366514,3.637265351636253e-06,5193.357793718292,0.6331440929981076,0.07155814679854236,0.4233901618870593,0.49305436733160685,0.06148590947907773,-0.0141037306642402,0.03867151956323922,0.06278434940855326,-0.07688808007279357,-0.090521327014218,0.5376432078559739,-0.09480235500051566
2020-10-17,1602892800,0.0002174,0.0002137,0.0002157,105362902.72,22909.34,0.0002174,multiply,ETH,2020-10-17 02:00:00,0.007881316643486347,6012,64178,1,3,2,70666,0,333927.0,1391302551.32762,0.006981316643486347,22905.895051328,False,False,0.21218029927325038,302469.1746586246,-0.00021144165253006095,2.331032922748258,-0.006708351327182226,0.03697264290812394,2.989927459835614e-05,0.0023877896232326226,0.002125387833968821,0.0022629137678311,0.0021941508008999607,1.5572856206044055,3.732730734061146e-06,5524.833259715546,0.5831305758313058,0.07155814679854236,0.3509913380380206,0.4270551539482817,-0.08576726935558643,0.09735269000853974,0.06618274978650729,0.09820666097352682,0.017506404782237417,-0.10601041173686698,0.5532033426183844,-0.09480235500051566
2020-10-18,1602979200,0.0002271,0.0002195,0.0002174,151881443.86,33912.03,0.0002233,multiply,ETH,2020-10-18 02:00:00,0.027138914443422202,6013,64178,0,5,3,70669,0,258228.620566667,1391302551.32762,0.0262389144434222,33915.12641393801,False,False,0.20657410238246585,310677.85971145757,-0.00010634743269873724,2.246599954000514,-0.004706325399360214,0.03621131977921908,1.6463633326533146e-05,0.0023788553741752464,0.012466939070865697,0.03067528627885153,0.021571112674858613,10.230423382538389,3.970979032880802e-06,5342.783157756777,0.5877264125439308,0.07155814679854236,0.39569183617885206,0.4685073361586751,0.007819687212511472,-0.006954102920723182,-0.033379694019471495,-0.018080667593880273,-0.08344923504867863,-0.020118884316415064,0.5194377990430622,-0.09480235500051566
2020-10-19,1603065600,0.0002276,0.0002163,0.0002233,180732771.11,39085.94,0.0002163,multiply,ETH,2020-10-19 02:00:00,-0.031347962382445194,6012,64178,0,2,1,70670,0,148.16,1391302551.32762,-0.03224796238244519,39092.498391093,False,False,0.2132593484142609,300938.7418521642,-8.857469213530061e-05,1.9112369790966093,-0.005037083225039598,0.03792980334960186,2.4376528585802734e-05,0.0023583211186806513,0.012466939070865697,0.028412372511020433,0.020439655790943066,9.650798519825992,3.840130353141769e-06,5419.20228437325,0.6036766693701,0.07155814679854236,0.41288362582983384,0.4823804858996626,0.026421854008060963,-0.03219871205151792,0.09061637534498612,-0.020239190432382648,-0.026218951241950395,0.014356213548676555,0.487678734408275,-0.09480235500051566
2020-10-20,1603152000,0.0002176,0.0002102,0.0002163,152013403.08,32518.92,0.0002139,multiply,ETH,2020-10-20 02:00:00,-0.01109570041608876,6012,64178,0,2,1,70671,0,145.79,1391302551.32762,-0.011895700416088761,32515.666918812003,False,False,0.21565216017767477,297599.6157289779,-0.00013843165532615717,1.502106243575674,-0.005587216276792966,0.03897052787089945,2.8097769499372972e-05,0.002342530177363744,0.002657272474098686,0.11769203603756134,0.06017465425583002,-3.762020319656081,3.895056671320047e-06,5413.442139859712,0.5847526358475263,0.07155814679854236,0.3900641661074519,0.4608855836090008,-0.032362459546925626,0.00940438871473348,0.09673085535154502,0.033139274518584894,0.016121809225257522,-0.08851795649974714,0.38728522336769766,-0.09480235500051566
2020-10-21,1603238400,0.000231,0.0001762,0.0002139,193931853.18,35680.78,0.000184,multiply,ETH,2020-10-21 02:00:00,-0.13978494623655913,6012,64178,0,3,2,70673,0,406972.95,1391302551.32762,-0.14058494623655912,35683.46098512,False,False,0.2506956362065469,255999.66944428207,-5.5141796265564856e-05,-0.9685670390899422,0.0018051160228077427,0.048863789095967794,2.337066577487739e-05,0.003101189900950771,0.044602570959291724,0.11769203603756134,0.08114730349842653,-8.930809175900123,3.890916562105096e-06,5196.117835875652,0.578264395782644,0.07155814679854236,0.4008688956029506,0.4699141360180209,-0.011220196353436185,-0.016181229773462702,0.009708737864077666,0.018030513176144236,0.005085529357374052,0.004957858205255294,0.4052496798975672,-0.10542106027903281
