day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-10-22,1603324800,0.0002197,0.0001907,0.000184,178054096.87,36163.68,0.0002031,multiply,ETH,2020-10-22 02:00:00,0.10380434782608705,6011,64178,0,2,1,70674,0,894.01,1391302551.32762,0.10290434782608705,36162.787074297004,False,False,0.2271196310290725,282573.54817463964,-6.264028870071365e-05,0.08001124465693008,-0.0005550936307776403,0.05311077453076695,2.5647520699987102e-05,0.003337818883697873,0.04194529848519304,0.07007979875266049,0.056012548618926766,-39.11052598301089,3.7347145169232745e-06,5203.5549060935655,0.49743173830765075,0.10290434782608705,0.40323007648718634,0.4705910934192288,-0.16249999999999987,-0.0949041608228145,-0.04207573632538564,-0.043010752688172005,0.061711079943899017,0.03594771241830064,0.3928215353938186,-0.10542106027903281
2020-10-23,1603411200,0.0002089,0.0001679,0.0002031,190981583.37,34416.94,0.0001802,multiply,ETH,2020-10-23 02:00:00,-0.11275233874938462,6010,64178,0,5,4,70678,0,248263.756541688,1391302551.32762,-0.11355233874938461,34414.881323274,False,False,0.2559822256493043,250712.71974923712,-6.34191220223714e-05,0.03379376492933173,-0.0015126944727010794,0.05541517907952441,2.5992036771433688e-05,0.0038252675477034627,0.03279666816800541,0.07007979875266049,0.05143823346033295,-15.156080866063219,3.7400599180445595e-06,5140.498486495352,0.5490673154906732,0.10290434782608705,0.3971035828884754,0.4642587510224584,0.09404234367306752,-0.17228260869565215,-0.14891304347826084,-0.15163043478260874,-0.1222826086956521,0.13817855540601165,0.13514408744617423,-0.11262142170724884
2020-10-24,1603497600,0.0001939,0.0001733,0.0001802,216040909.09,40104.54,0.0001856,multiply,ETH,2020-10-24 02:00:00,0.02996670366259724,6009,64179,1,4,2,70680,0,78611.8365,1391302551.32762,0.02916670366259724,40097.192727104004,False,False,0.24853833950933565,258225.7535264063,-8.747915135796949e-05,-0.06461384304735918,-0.0028245144243260784,0.052880030469026014,2.4735727890698073e-05,0.0038287566962035826,0.05294516088567715,0.03244370000703251,0.042694430446354834,-1.713497987744697,3.6947380579372503e-06,5190.929995570337,0.4915439170758319,0.10290434782608705,0.41507517027129365,0.48007373281230314,-0.1270810210876805,-0.07040866568193005,-0.069423929098966,-0.038897095027080164,0.05416051206302308,0.02554399243140959,0.1951690821256039,-0.11262142170724884
2020-10-25,1603584000,0.0001869,0.0001706,0.0001856,204826389.53,35785.01,0.0001747,multiply,ETH,2020-10-25 02:00:00,-0.05872844827586221,6009,64179,0,0,0,0,0,0.0,1391302551.32762,-0.05952844827586221,35783.170250890995,False,False,0.26404531089257416,243060.5557169352,-7.922246718892698e-05,-0.027000986339153155,-0.005339154582084889,0.05420140128348426,2.881989448581269e-05,0.0038823357556147884,0.02014849271767174,0.05723999422520578,0.03869424347143876,3.9123021009135392,3.7309857518891246e-06,5192.969738711766,0.5062738679759956,0.10290434782608705,0.40031109398830494,0.46624157659901755,0.029094827586207073,-0.23917869034406225,-0.2452830188679247,-0.172586015538291,-0.14317425083240853,0.027624309392265123,0.27650602409638547,-0.11262142170724884
2020-10-26,1603670400,0.0001769,0.0001651,0.0001747,195654322.97,33072.88,0.000169,multiply,ETH,2020-10-26 01:00:00,-0.03262736119061249,6008,64179,0,5,3,70683,0,2153.42,1391302551.32762,-0.033427361190612494,33065.58058193,False,False,0.27295098114161365,235130.13117436777,-0.00010350957043742107,0.1105851581080099,-0.008690714672588272,0.05346112204696734,2.571918682729769e-05,0.0038501274746200473,0.0,0.072163238499975,0.0360816192499875,0.12991036342584472,3.732451819165061e-06,4978.836639395944,0.47654118930714673,0.10290434782608705,0.39095439317118685,0.4567707776342042,-0.06239267315397834,-0.16540948275862055,-0.19181034482758608,-0.17834051724137923,-0.13793103448275867,0.021390374331550888,0.24088050314465403,-0.11262142170724884
2020-10-27,1603756800,0.0001736,0.0001413,0.000169,102873857.62,15783.03,0.0001534,multiply,ETH,2020-10-27 01:00:00,-0.09230769230769231,6008,64179,0,11,8,70691,0,9089727.44104317,1391302551.32762,-0.09310769230769231,15780.849758908,False,False,0.30070870803737093,213425.8113736569,-0.0001509822244725847,-0.10852689613559041,-0.009478756704219993,0.05447457729542774,2.3765916730604636e-05,0.004267971994691376,0.01733224294490862,0.07427867089166797,0.045805456918288294,-3.8380470979403807,3.5785434553002138e-06,5995.854762444483,0.4609929078014184,0.10290434782608705,0.3071253609984038,0.37668451082140747,-0.03372781065088759,-0.22438465941614205,-0.2581568402976533,-0.27590154550658275,-0.25701202060675454,-0.002712477396021651,0.3557406305770374,-0.11262142170724884
2020-10-28,1603843200,0.0001555,0.0001438,0.0001534,92787339.2,13707.71,0.0001477,multiply,ETH,2020-10-28 01:00:00,-0.03715775749674044,6009,64180,1,3,2,70693,0,213302.85,1391302551.32762,-0.03785775749674044,13704.689999840002,False,False,0.31231844660704655,205495.3868310895,-0.0002402522577403133,-0.2290649422943481,-0.01005492034356451,0.05564487574121963,1.1342500410029055e-05,0.004102273226349662,0.01733224294490862,0.026911726609866238,0.02212198477738743,-10.130276677385938,4.3095261751105604e-06,6687.72537467831,0.4184397163120567,0.10290434782608705,0.28673369371008106,0.3615305756809883,-0.10169491525423724,-0.08875739644970415,-0.3857988165680475,-0.16982248520710064,-0.31242603550295867,0.017743403093721577,0.28902821316614413,-0.11262142170724884
2020-10-29,1603929600,0.0001473,0.0001395,0.0001477,142713981.32,20463.73,0.0001434,multiply,ETH,2020-10-29 01:00:00,-0.029113067027759176,6009,64181,1,7,4,70697,0,225342.35090525,1391302551.32762,-0.029913067027759175,20465.184921287997,False,False,0.3216886563095457,199512.7858603807,-0.0001728090012594537,-0.22055444617300612,-0.010300840787454048,0.055643249225056306,9.850258656366727e-06,0.00408299256809008,0.004205266518644396,0.022528810917749626,0.01336703871819701,-2.5974611678076993,4.806808819761521e-06,7035.889219988136,0.40289143480632844,0.10290434782608705,0.33220644709748526,0.404665449442396,-0.03859174001354071,-0.32398956975228166,-0.4061277705345503,-0.31486310299869635,-0.40743155149934807,0.09308283518360372,0.30659806295399517,-0.11262142170724884
2020-10-30,1604016000,0.0001454,0.000134,0.0001434,167121402.66,23028.26,0.0001378,multiply,ETH,2020-10-30 01:00:00,-0.03905160390516038,6010,64182,1,4,3,70700,0,481388.7964865,1391302551.32762,-0.039851603905160383,23029.329286547996,False,False,0.3347668509848834,191721.49157294602,-0.00014081484050508836,-0.19281321440174837,-0.013255852923993653,0.05501622485724732,1.4709370655404565e-05,0.0041083283184077035,0.004205266518644396,0.022528810917749626,0.01336703871819701,-8.000497345181657,5.0570519067001575e-06,7193.89420997168,0.39116202945990175,0.10290434782608705,0.34472211809790504,0.41748067937128686,-0.029986052998605572,-0.22004062288422466,-0.47190250507786047,-0.4502369668246444,-0.43805010155721047,-0.03430690774223444,0.30585025765383445,-0.11262142170724884
2020-10-31,1604102400,0.0001702,0.0001392,0.0001378,196384553.79,28862.4,0.000147,multiply,ETH,2020-10-31 01:00:00,0.06676342525399126,6011,64183,1,3,2,70702,0,1766776.0725597,1391302551.32762,0.06596342525399126,28868.529407129998,False,False,0.3138203456914626,204521.47504516013,-9.3756070368312e-05,-0.27740143856856836,-0.00821129446218143,0.05645637794433776,1.6552351797653763e-05,0.004936037666473455,0.044079524569746946,0.020974674767394792,0.03252709966857087,-16.80900440291631,5.170618139891329e-06,7173.900802534023,0.37588652482269497,0.10290434782608705,0.37090330656950266,0.4421637679810997,-0.04063860667634245,-0.2942817294281732,-0.5571827057182708,-0.5543933054393306,-0.5557880055788007,0.025298988040478365,0.290656320724216,-0.11262142170724884
2020-11-01,1604188800,0.0001665,0.0001467,0.000147,185484094.68,29417.04,0.0001586,multiply,ETH,2020-11-01 01:00:00,0.07891156462585047,6013,64185,2,5,4,70706,0,52621.395,1391302551.32762,0.07811156462585048,29417.777416248002,False,False,0.29087659721627457,220660.58464056056,-8.632288744097442e-05,-0.3307970455686055,-0.005734530915741989,0.05799987665554552,2.074928230353839e-05,0.005108341075739105,0.04813427586029527,0.06214435779428969,0.05513931682729248,-9.882596177030349,5.156247859740129e-06,7126.960427452817,0.40098199672667756,0.10290434782608705,0.37401546465286717,0.44454470765622084,0.06258503401360549,-0.2677793904208998,-0.5696661828737302,-0.5341074020319303,-0.537735849056604,0.055082848186296496,0.23339253996447606,-0.11262142170724884
2020-11-02,1604275200,0.0001573,0.0001419,0.0001586,193509657.37,28208.25,0.0001458,multiply,ETH,2020-11-02 01:00:00,-0.08070617906683486,6013,64185,0,5,3,70709,0,1186314.40531959,1391302551.32762,-0.08160617906683486,28213.708044545998,False,False,0.3164130886042603,202851.911983567,-8.920983141603487e-05,-0.04897898325653427,-0.010890176597545202,0.05961154706546334,2.1144054819835364e-05,0.0051869040289250715,0.004054751290548321,0.041169683026894895,0.02261221715872161,3.1030894448612383,5.1225094215863194e-06,7151.34051301671,0.4326241134751773,0.10290434782608705,0.3704580905865526,0.44051298526073057,0.0731399747793191,-0.14965986394557818,-0.45510204081632644,-0.4775510204081632,-0.435374149659864,0.023116042533518177,0.06129447063866267,-0.11262142170724884
2020-11-03,1604361600,0.0001475,0.0001397,0.0001458,54329231.43,7802.92,0.0001436,multiply,ETH,2020-11-03 01:00:00,-0.015089163237311354,6014,64186,1,3,2,70711,0,5279.13,1391302551.32762,-0.015989163237311355,7801.677633347999,False,False,0.32126564811580244,199791.04637064622,-0.0005375482884968394,0.041853810923807355,-0.0128294033385892,0.05895236148928239,2.0278628841457728e-05,0.005160347012184064,0.006321330123757978,0.14635213031077696,0.07633673021726747,-3.986858014285705,5.1400326307119175e-06,8117.508655787809,0.3977086743044189,0.10290434782608705,0.22598164172358742,0.30070595564625957,-0.08779149519890272,0.03278688524590179,-0.16015132408575017,-0.4148802017654476,-0.33228247162673386,-0.02244039270687237,0.11291569992266048,-0.11262142170724884
2020-11-04,1604448000,0.000149,0.0001127,0.0001436,171871225.73,20069.64,0.0001168,multiply,ETH,2020-11-04 01:00:00,-0.1866295264623955,6014,64186,0,4,2,70713,0,169194.94135,1391302551.32762,-0.1874295264623955,20074.559165264,False,False,0.39498071121086664,162504.13799506603,-8.361975748896787e-05,-0.4086738942624226,-0.015739596721747604,0.06726255061782287,5.6074630395117286e-06,0.005774811123678364,0.0796306119863813,0.210088926103928,0.14485976904515463,2.277976334110358,5.834466880005255e-06,8271.224800927086,0.3917075831969449,0.10290434782608705,0.33171824171958847,0.40415874436922306,-0.01532033426183843,-0.013031550068587139,-0.3930041152263375,-0.5171467764060358,-0.5,-0.21141304347826084,0.03689167974882268,-0.11371890236992832
2020-11-05,1604534400,0.0001417,0.0001167,0.0001168,77738717.8,10694.8,0.0001376,multiply,ETH,2020-11-05 01:00:00,0.17808219178082196,6014,64188,2,7,4,70717,0,3905.75,1391302551.32762,0.17718219178082195,10696.84756928,False,False,0.3352847715936437,191443.23106268054,-0.00016131014979051418,0.6382894647059818,-0.018744798050923554,0.0726649119918158,1.4428608030732274e-05,0.005847340324003952,0.10260089227898211,0.06373679579315103,0.08316884403606657,-3.07363651975464,5.944950501984236e-06,8968.819747397325,0.31860338243316966,0.17718219178082195,0.26183009726373213,0.3355234918713444,-0.22945205479452047,0.0013927576601671099,-0.2548746518105849,-0.5306406685236769,-0.5522284122562675,0.026587887740029514,0.05548805184285133,-0.11371890236992832
2020-11-06,1604620800,0.0001506,0.0001232,0.0001376,46040652.4,6092.69,0.0001323,multiply,ETH,2020-11-06 01:00:00,-0.03851744186046524,6014,64189,1,4,2,70719,0,500080.423,1391302551.32762,-0.03951744186046524,6091.178312519999,False,False,0.3487218694044857,184069.32754064412,-0.0005346492809523167,0.6323058060595055,-0.020498360356003748,0.072411052889167,7.68836911789802e-06,0.0063741200075430535,0.06649997001513287,0.0859395612150765,0.07621976561510468,-12.280629195076116,6.446347517180231e-06,9880.267409450615,0.37534097108565195,0.17718219178082195,0.2003109266123312,0.27409109156614536,0.15116279069767447,-0.17979452054794498,-0.5890410958904109,-1.0051369863013697,-0.6926369863013699,-0.11931187569367374,0.21082390953150243,-0.11371890236992832
2020-11-07,1604707200,0.0001395,0.000122,0.0001323,32752125.91,3996.73,0.000122,multiply,ETH,2020-11-07 01:00:00,-0.07785336356764927,6015,64190,1,3,2,70721,0,3561997.61,1391302551.32762,-0.07885336356764927,3995.75936102,False,False,0.37816903338640595,169738.91126196965,-0.000638909389987297,0.7455413286398936,-0.025119645480628453,0.07141082844703506,4.378040065194753e-06,0.006468282809795246,0.0530426778410949,0.095907716199107,0.07447519702010094,-7.3634984698144805,7.1014513701729236e-06,10785.897735267989,0.36088379705400975,0.17718219178082195,0.15567777210549624,0.22777904424183715,-0.04006046863189727,-0.06831395348837188,-0.26962209302325557,-0.5675872093023255,-0.4658430232558137,-0.15409482758620685,0.1972904318374259,-0.11371890236992832
2020-11-08,1604793600,0.0001455,0.0001273,0.000122,51871080.22,7076.36,0.0001364,multiply,ETH,2020-11-08 01:00:00,0.11803278688524599,6015,64191,1,5,3,70724,0,2317095.64666667,1391302551.32762,0.11703278688524599,7075.215342008,False,False,0.338250299296698,189773.66800108738,-0.0003020109968193368,0.558997480851765,-0.021143347263153877,0.07333453504421937,2.871955749097947e-06,0.006719664153624981,0.04400899421743676,0.07622977089147163,0.0601193825544542,-0.814791558528615,7.752374007347131e-06,11361.260124290007,0.3327877795962902,0.17718219178082195,0.21941478202787137,0.2905448387432082,-0.08442622950819656,-0.1987906273620561,-0.27739984882842017,-0.6432350718065005,-0.6190476190476193,-0.27590154550658275,0.20778178900922584,-0.11371890236992832
2020-11-09,1604880000,0.0001422,0.00012,0.0001364,38885303.84,4839.12,0.0001244,multiply,ETH,2020-11-09 01:00:00,-0.08797653958944296,6015,64191,0,3,2,70726,0,130244.7,1391302551.32762,-0.08897653958944296,4837.331797696,False,False,0.3708789455311062,173078.0373851559,-0.0005024846748736741,0.5415584355822098,-0.02112168352667553,0.07345402668056207,5.085317593399531e-06,0.006968121327783892,0.030024293829579413,0.17114557681529424,0.10058493532243683,3.0950454948007717,8.16591625843622e-06,11837.65500085652,0.37206764866339337,0.17718219178082195,0.18076901854448557,0.24843175918364183,0.1055718475073315,-0.19508196721311477,-0.2573770491803278,-0.8303278688524591,-0.8270491803278688,-0.2508875739644971,0.14922952149229507,-0.11371890236992832
2020-11-10,1604966400,0.0001623,0.0001262,0.0001244,73692384.84,11296.48,0.0001533,multiply,ETH,2020-11-10 01:00:00,0.2323151125401932,6015,64192,1,5,4,70730,0,52451476.4805,1391302551.32762,0.2314151125401932,11297.042595972001,False,False,0.30096581588387267,213286.68111852417,-0.0001292073188877891,0.13159966318164412,-0.009773977831847636,0.08581582925564145,3.4768367190012564e-06,0.007527821379978793,0.10065675180011932,0.19233943340693,0.14649809260352464,-5.5177850420260235,8.508325518098628e-06,11903.239732828772,0.33933442444080736,0.2314151125401932,0.27484350168799637,0.3407110016566093,-0.09646302250803873,-0.05278592375366564,-0.08284457478005858,-0.5857771260997067,-0.5498533724340173,-0.4159061277705347,0.11572226656025553,-0.11371890236992832
2020-11-11,1605052800,0.0001577,0.0001253,0.0001533,117442655.18,15255.19,0.0001299,multiply,ETH,2020-11-11 01:00:00,-0.15264187866927592,6014,64192,0,2,1,70731,0,50.56,1391302551.32762,-0.15354187866927593,15255.800907882003,False,False,0.35518136701306907,180730.20141745787,-0.00012320957613854114,0.15070383782140145,-0.016609511604775477,0.09020154946813386,8.119759850358964e-06,0.007990355979385523,0.15223247153051508,0.08745547249907688,0.11984397201479599,0.3093707169442368,8.555464605071243e-06,12006.96832041032,0.4181669394435352,0.2314151125401932,0.31037596979576537,0.37380254824454373,0.18851924331376402,0.06109324758842427,-0.152733118971061,-0.719453376205788,-0.7459807073954985,-0.5192958700067705,0.1835321277414389,-0.11470166930495392
2020-11-12,1605139200,0.0002221,0.000125,0.0001299,190879136.64,29150.57,0.0001527,multiply,ETH,2020-11-12 01:00:00,0.17551963048498842,6014,64192,0,3,2,70733,0,90176.34,1391302551.32762,0.17451963048498842,29147.244164927997,False,False,0.3021483927635735,212451.8995877276,-5.969704641270526e-05,0.517558979349568,-0.015676851499187523,0.09533473987395955,1.0965121061069348e-05,0.014081586013749045,0.16299542507202922,0.07548042301501551,0.11923792404352236,-15.582554020015742,8.630019623663402e-06,11720.79498091357,0.35433715220949263,0.2314151125401932,0.38089740823268836,0.44467058656659314,-0.18013856812933016,0.10241356816699287,0.10110893672537524,-0.20026092628832348,-0.46379647749510755,-0.5425383542538356,0.16341653666146638,-0.11470166930495392
2020-11-13,1605225600,0.0002003,0.0001431,0.0001527,110156980.16,19961.61,0.0001812,multiply,ETH,2020-11-13 01:00:00,0.1866404715127703,6014,64192,0,6,4,70737,0,402665.08292117,1391302551.32762,0.1856404715127703,19960.444804992,False,False,0.25462505284215053,252104.02230056477,-8.409487570788901e-05,0.6556463449429868,-0.010474455177853,0.1026396208933389,2.094960879437393e-05,0.015389715073432631,0.1569996325447036,0.07548042301501551,0.11624002777985955,-31.252695403427285,8.424332270309758e-06,11744.20711523845,0.41653027823240585,0.2314151125401932,0.34296353936332497,0.40343148176486676,0.14931237721021606,-0.018475750577366945,-0.13163972286374115,-0.5635103926096996,-0.7028483448806773,-0.5950653120464442,0.14833860759493678,-0.11470166930495392
2020-11-14,1605312000,0.0001798,0.0001521,0.0001812,331931393.98,55090.92,0.000166,multiply,ETH,2020-11-14 01:00:00,-0.08388520971302438,6013,64192,0,2,1,70738,0,428.77,1391302551.32762,-0.08488520971302438,55100.611400680005,False,False,0.2779401179216728,230956.22352038493,-4.497783060400056e-05,0.820582251246265,-0.017042513732342512,0.10241050046610163,1.4346588228380076e-05,0.015679200109097166,0.12121265060331948,0.08709333390013153,0.1041529922517255,-14.49634750816028,8.441159763583986e-06,12791.923878824302,0.49427168576104746,0.2314151125401932,0.4518343911940711,0.514050070951544,0.1572847682119206,0.20104780615586115,-0.03863785199738046,-0.18009168303863787,-0.4394237066142763,-0.5931972789115647,0.11111111111111116,-0.11470166930495392
2020-11-15,1605398400,0.0001839,0.0001525,0.000166,342704365.47,52260.15,0.0001525,multiply,ETH,2020-11-15 01:00:00,-0.08132530120481929,6015,64193,1,4,3,70741,0,29309.62,1391302551.32762,-0.08232530120481929,52262.415734175,False,False,0.3025493660716443,212173.63907746205,-4.801343504049508e-05,0.8628349224397084,-0.01781308195783729,0.10254247506173035,3.960361558174493e-05,0.016212029702244696,0.12780005247168022,0.09778295175307555,0.11279150211237789,-4.5779014643200355,9.19420715977117e-06,13395.07562760485,0.45280960174577195,0.2314151125401932,0.4396283102788877,0.5040173970106221,-0.09156626506024113,0.2472406181015453,0.19536423841059614,-0.024282560706401668,-0.2924944812362029,-0.36002522068095844,0.10473707083876582,-0.11470166930495392
2020-11-16,1605484800,0.0001796,0.0001566,0.0001525,336130227.99,55738.19,0.0001658,multiply,ETH,2020-11-16 01:00:00,0.08721311475409843,6015,64194,1,7,4,70745,0,10017846.845,1391302551.32762,0.08631311475409843,55730.391800742,False,False,0.27828405957089164,230677.9630101194,-4.377145901901373e-05,0.9497122815193377,-0.017558832184692473,0.10316297592522924,3.756365981238569e-05,0.016579797024711837,0.05401694692589435,0.010689617852944014,0.03235328238941918,2.612611814619136,9.62772303897732e-06,14484.580820183535,0.4247910863509749,0.2314151125401932,0.4427442415132337,0.5075560116046697,-0.08852459016393444,0.2506024096385543,0.13493975903614464,-0.052409638554216764,-0.29939759036144586,-0.4910836762688615,0.1287976037655113,-0.11470166930495392
2020-11-17,1605571200,0.0001931,0.000169,0.0001658,309061489.43,53709.57,0.0001738,multiply,ETH,2020-11-17 01:00:00,0.04825090470446325,6014,64194,0,4,2,70747,0,17451531.9705,1391302551.32762,0.04745090470446325,53714.886862934,False,False,0.26547466672528097,241808.38342074034,-5.643390274201875e-05,1.0023412286654472,-0.01918582146941174,0.10296547211915132,4.0056270828773e-05,0.017016661373311596,0.0,0.0,0.0,-15.094526493606445,1.0410805907285903e-05,15261.172632074366,0.49315883402736466,0.2314151125401932,0.4307957200963441,0.5003773386436411,0.08021712907117007,-0.0052459016393444635,0.23409836065573764,-0.1081967213114754,-0.4255737704918032,-0.5550139275766017,0.13670999551770513,-0.11470166930495392
2020-11-18,1605657600,0.0001819,0.0001388,0.0001738,321569089.41,56963.13,0.0001771,multiply,ETH,2020-11-18 01:00:00,0.018987341772152,6014,64194,0,3,2,70749,0,105075.96,1391302551.32762,0.018287341772152,56949.885734511,False,False,0.2605279338049341,246399.6818401215,-6.96047532533805e-05,1.0346758511258995,-0.01780393100649747,0.10280816544086213,3.860762478418353e-05,0.018592975079664103,0.0,0.0,0.0,-32.64716918623082,1.096898199281797e-05,16062.309775627748,0.5169541939321832,0.2314151125401932,0.43192724674807126,0.5032330609141606,0.04602991944764101,0.21652593486127858,0.17008443908323267,0.07478890229191804,-0.34680337756332946,-0.8518835616438356,0.046882111970869444,-0.11470166930495392
2020-11-19,1605744000,0.0002171,0.0001652,0.0001771,328923230.93,58981.92,0.0001793,multiply,ETH,2020-11-19 01:00:00,0.012422360248447228,6016,64196,2,8,7,70756,0,6656526.83501447,1391302551.32762,0.011622360248447228,58975.935305749,False,False,0.2573392893402676,249460.54745304227,-7.440758949687648e-05,1.0323088187458112,-0.016241309864843144,0.10284078813821601,4.093278322545144e-05,0.01985568636634703,0.023622475368259625,0.008008947701263484,0.015815711534761554,-46.91227246670574,1.1544800058262407e-05,17025.41531464517,0.5267697798929208,0.2314151125401932,0.43097357850241663,0.5034738661692507,0.018633540372670843,0.12140391254315308,0.23878020713463755,0.15017261219792855,-0.24453394706559273,-0.5545058139534882,0.06830855018587367,-0.11371890236992832
2020-11-20,1605830400,0.0002042,0.0001838,0.0001793,319410655.63,60323.61,0.0001889,multiply,ETH,2020-11-20 01:00:00,0.053541550474065946,6017,64199,3,5,3,70759,0,17477568.6788267,1391302551.32762,0.05264155047406595,60336.672848507005,False,False,0.24427258248541134,262817.05194578745,-4.851605406693764e-05,1.6492025335038532,-0.017072308526771777,0.09519937421921965,4.2389008235104944e-05,0.019292734721383438,0.055275790055952845,0.07278401136230674,0.06402990070912978,-21.964120467246257,1.2237033058265469e-05,17940.923744778935,0.533313503866746,0.2314151125401932,0.42746810140738273,0.5021921192985069,0.012269938650306789,-0.023150762281197057,0.3111236589497459,0.19028797289666854,-0.20779220779220786,-0.3907785336356766,0.04434479322371698,-0.11371890236992832
2020-11-21,1605916800,0.0002154,0.0001767,0.0001889,337472090.96,61502.87,0.0001822,multiply,ETH,2020-11-21 01:00:00,-0.035468501852832235,6018,64199,0,3,2,70761,0,1818875.54,1391302551.32762,-0.03636850185283223,61487.414972911996,False,False,0.2532551637293864,253495.3248518924,-5.4305588380672244e-05,1.4341194921509237,-0.0175451094307322,0.093486852940963,4.3367039606828905e-05,0.01960317179788984,0.10093746335827039,0.12154832506928889,0.11124289421377964,-25.259471344251974,1.2895055592084702e-05,18834.284685413648,0.5618679357525284,0.2314151125401932,0.42417042365698504,0.5002292939524664,0.05082053996823721,0.07417735638594536,0.23926380368098155,0.23145566090351366,-0.026213050752928124,-0.6647540983606559,0.011622276029055745,-0.11371890236992832
2020-11-22,1606003200,0.0002296,0.000168,0.0001822,403162246.05,83536.71,0.0002072,multiply,ETH,2020-11-22 01:00:00,0.1372118551042809,6021,64201,2,8,6,70767,0,1047075.8830354,1391302551.32762,0.1363118551042809,83535.21738156,False,False,0.22270525257408472,288277.88863508287,-2.377714719871081e-05,0.9215824344894396,-0.0022107626542452667,0.09668897255399242,4.419413657672012e-05,0.020275103785228028,0.06928414867057717,0.05677326140824563,0.0630287050394114,-14.843010836884641,1.3537159597271953e-05,21157.238579834888,0.5419393218322428,0.2314151125401932,0.4502868323454625,0.5287987874383281,-0.03677277716794736,0.19269454737956604,0.3414505029115935,0.22181048173636853,-0.07517204870301741,-0.3211143695014662,-0.08849557522123885,-0.11371890236992832
2020-11-23,1606089600,0.0002863,0.0001949,0.0002072,603725675.23,136066.55,0.0002254,multiply,ETH,2020-11-23 01:00:00,0.08783783783783794,6023,64203,2,9,6,70773,0,844952.811271183,1391302551.32762,0.08703783783783794,136079.767196842,False,False,0.20472921843481148,313599.59506924555,-1.7873802743829372e-05,0.6805431717367731,0.0036835945771397658,0.09849356453409229,6.004101501995259e-05,0.022602701235136066,0.014813066098169288,0.08109960528937325,0.04795633569377127,-18.300928459795408,1.5206784864762918e-05,28283.782703932116,0.6162998215348007,0.2314151125401932,0.4886506521478272,0.5711121464548597,0.12065637065637058,0.09001097694840843,0.15861690450054877,0.12952799121844127,0.010976948408342624,-0.491961414790997,-0.0718446601941749,-0.11371890236992832
2020-11-24,1606176000,0.0002299,0.0001876,0.0002254,619673932.17,123728.13,0.0001997,multiply,ETH,2020-11-24 01:00:00,-0.11401952085181899,6026,64204,1,15,21,70794,0,11142279.2048571,1391302551.32762,-0.11481952085181898,123748.88425434899,False,False,0.23108004299516566,277843.1195001257,-1.7546708584794302e-05,0.6398697525546477,0.0006552038082891596,0.10231120232016568,9.780745896497557e-05,0.02299680847502092,0.03580215211519368,0.08109960528937325,0.058450878702283465,-22.771768497276483,2.032899506792605e-05,32497.718554920473,0.670434265318263,0.2314151125401932,0.45608488960431365,0.5406448139140333,0.08074534161490687,0.16119691119691115,0.37306949806949796,0.29633204633204635,0.10424710424710415,-0.13959556425309838,-0.12642045454545459,-0.11438556823162292
2020-11-25,1606262400,0.0002107,0.0001822,0.0001997,649968100.78,129532.14,0.0001993,multiply,ETH,2020-11-25 01:00:00,-0.0020030045067601643,6028,64205,1,8,5,70799,0,4212949.86536666,1391302551.32762,-0.0027030045067601644,129538.642485454,False,False,0.23154743269976244,277286.5984795947,-4.796334787122374e-05,0.6123098770150163,0.002824495907034582,0.10203439615452871,8.894462540607313e-05,0.02325673305693541,0.03270015348633994,0.0,0.01635007674316997,-45.53908571472203,2.335776537167293e-05,36429.53240447119,0.5939916716240333,0.2314151125401932,0.4465644806193844,0.5337103219016932,-0.12869303955933908,0.2142857142857143,0.32253771073646853,0.36291038154392197,0.22493345164152623,-0.30100076982294044,-0.03460837887067392,-0.11438556823162292
