day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-11-26,1606348800,0.0001925,0.0001821,0.0001993,624136878.75,116887.86,0.0001873,multiply,ETH,2020-11-26 01:00:00,-0.06021073758153539,6028,64205,0,3,2,70801,0,619762.63,1391302551.32762,-0.06091073758153539,116900.837389875,False,False,0.24638229224272643,260590.96786366322,-2.4036650550752338e-05,0.7704503266586235,0.005717813530486979,0.09898049822416793,9.310601950801037e-05,0.02275714106211096,0.027487654382460855,0.028535201899957785,0.02801142814120932,-32.213960824720836,2.6183760225056084e-05,38576.08577757026,0.5928019036287924,0.2314151125401932,0.4241130346275667,0.5136933903201164,-0.002007024586051287,0.10215322984476716,0.09263895843765646,0.415122684026039,0.15373059589384086,-0.004584151931892544,-0.14201983769161397,-0.11438556823162292
2020-11-27,1606435200,0.0001972,0.0001764,0.0001873,623228763.97,113172.42,0.0001816,multiply,ETH,2020-11-27 01:00:00,-0.03043246129204491,6028,64205,0,3,2,70803,0,49070.89,1391302551.32762,-0.03133246129204491,113178.343536952,False,False,0.2541156571424155,252660.54332109579,-3.085612781980097e-05,0.888941510386422,0.0037974253230162736,0.09919377628918394,8.402258536673057e-05,0.022856201861048954,0.015776586913145305,0.10631559362427628,0.061046090268710794,-78.8577439928089,2.7726597454133806e-05,40063.68281035095,0.5668886198547215,0.2314151125401932,0.4112277875529548,0.5036490661241586,-0.0640683395621997,0.052182639237330575,0.16708479678876065,0.30958354239839425,0.23030607124937286,0.184878587196468,-0.041222788327929694,-0.11438556823162292
2020-11-28,1606521600,0.000226,0.0001883,0.0001816,623301142.36,134131.91,0.0002152,multiply,ETH,2020-11-28 01:00:00,0.18502202643171817,6028,64205,0,6,4,70807,0,2105253.5535,1391302551.32762,0.18412202643171816,134134.405835872,False,False,0.21443960658486363,299408.30904570385,-1.2579027645320206e-05,0.9020174870848161,0.010393248090316748,0.10234556458581007,8.134703945518827e-05,0.02309752730413903,0.06869147989072194,0.14200075472771634,0.10534611730921914,-28.56226435868563,2.879580920204671e-05,42624.81642881993,0.549636803874092,0.2314151125401932,0.4189545920636008,0.5147083925247325,-0.03138766519823788,0.027229044313934803,0.18579818473037912,0.29364655632674863,0.21142552055525887,0.1361445783132531,-0.121939736346516,-0.11438556823162292
2020-11-29,1606608000,0.0002362,0.0001901,0.0002152,621306962.4,121676.76,0.0001958,multiply,ETH,2020-11-29 01:00:00,-0.0901486988847584,6028,64206,1,5,3,70810,0,179672.106666667,1391302551.32762,-0.0910486988847584,121651.90323791999,False,False,0.23569010259443682,272417.039549948,-1.978016535846751e-05,0.8213014611415244,0.009195376308058698,0.10396600012038273,9.64092286813369e-05,0.023669320207528335,0.08994645179257427,0.06422036300339783,0.07708340739798605,-10.298882861192057,3.063662636724567e-05,44099.30954017226,0.6523188845104577,0.2314151125401932,0.40015101494295796,0.4974839673252104,0.1561338289962826,-0.1409691629955947,0.08700440528634368,0.32819383259911894,0.210352422907489,0.09639344262295091,-0.0017929179740028278,-0.11438556823162292
2020-11-30,1606694400,0.0002156,0.0001972,0.0001958,660606078.03,138388.78,0.0002095,multiply,ETH,2020-11-30 01:00:00,0.0699693564862105,6028,64206,0,3,2,70812,0,170191.18,1391302551.32762,0.0691693564862105,138396.973347285,False,False,0.2202774324009104,291477.8845031364,-1.9217890629647258e-05,0.7789616395407971,0.007711467158481088,0.10372208506522348,8.743741835435888e-05,0.022867573686684056,0.021254971901852323,0.0,0.010627485950926161,-5.318850825199229,3.169641965947052e-05,46302.1184201874,0.6330423537019075,0.2314151125401932,0.40512384238887234,0.504369512448373,-0.09908069458631252,-0.047397769516728694,0.1923791821561338,0.36617100371747213,0.35966542750929376,0.11338962605548852,-0.06182161396885322,-0.11438556823162292
2020-12-01,1606780800,0.0001993,0.000129,0.0002095,804152653.2,131997.15,0.0001641,multiply,ETH,2020-12-01 01:00:00,-0.21670644391408111,6033,64210,4,15,17,70829,0,2711181.5955728,1391302551.32762,-0.21740644391408112,131961.45039012,False,False,0.2812370328562037,228312.74867286245,-1.1588320905795248e-05,0.713672140550996,0.00024104790157496316,0.10611578360148871,9.947295303614783e-05,0.026035398047564155,0.027837649732294866,0.0545759495669622,0.041206799649628534,-49.107390248655435,3.3279690586353494e-05,47812.56165660078,0.7442273534635879,0.2314151125401932,0.39282140758405726,0.4931963544852457,0.06539379474940343,-0.019918283963227923,0.0955056179775281,0.3646578140960164,0.24923391215526047,0.08745684695051781,-0.06113744075829386,-0.12899050481342605
2020-12-02,1606867200,0.0001795,0.0001555,0.0001641,786593649.7,136470.38,0.0001735,multiply,ETH,2020-12-02 01:00:00,0.05728214503351614,6034,64210,0,3,2,70831,0,954.305,1391302551.32762,0.05658214503351614,136473.99822295,False,False,0.2659999832374815,241390.99265534207,-2.095466056580423e-05,0.6277707717971002,0.004077624642039868,0.10520421517146886,9.484741493803679e-05,0.02619894353380115,0.06296838112930439,0.06318404487428696,0.06307621300179567,-56.6920863501045,3.436532306433039e-05,49220.9567900702,0.6313966910350135,0.2314151125401932,0.38947391907376566,0.4909510158209267,-0.2766605728214502,0.04868735083532216,0.14415274463007166,0.2682577565632458,0.2429594272076372,0.1767363071710898,-0.056791292001892923,-0.11438556823162292
2020-12-03,1606953600,0.000185,0.0001603,0.0001735,798436815.75,137837.34,0.0001726,multiply,ETH,2020-12-03 01:00:00,-0.005187319884726205,6035,64211,1,6,4,70835,0,2647776.17605,1391302551.32762,-0.005987319884726205,137810.19439845,False,False,0.2673911694242822,240138.8203591472,-3.817960012328321e-05,0.6404855635807124,0.005962759820257488,0.10443697996745063,9.80908128808667e-05,0.026449740005752946,0.048471144494104286,0.008608095307324762,0.028539619900714526,-22.947154897661957,3.537760837360801e-05,49696.3942667039,0.6675644478645634,0.2314151125401932,0.3840601887274037,0.48637483834221173,0.054178674351584966,-0.14137720901889095,-0.15112736136502147,0.2084095063985374,0.11151736745886665,0.1991076408254322,0.0036579789666209006,-0.11438556823162292
2020-12-04,1607040000,0.000176,0.0001533,0.0001726,781121751.92,133025.82,0.0001703,multiply,ETH,2020-12-04 01:00:00,-0.01332560834298957,6037,64212,1,7,5,70840,0,180087.97528,1391302551.32762,-0.01402560834298957,133025.03435197598,False,False,0.2710066623227198,236938.8244910937,-3.246056410922537e-05,0.7304543825118519,0.011722434601194105,0.09889832444885861,9.905120512209773e-05,0.02609556702788566,0.05598432771557826,0.0,0.02799216385778913,-16.15316401967698,3.5719329501180174e-05,50082.83124922602,0.6641015775298192,0.2314151125401932,0.3745009782936344,0.47806393261398855,-0.005214368482039378,-0.046685878962536176,-0.050144092219020386,0.11988472622478386,0.17233429394812683,0.3816834303864478,0.04486316733961415,-0.11438556823162292
2020-12-05,1607126400,0.0001851,0.0001552,0.0001703,780705613.88,130526.8,0.0001672,multiply,ETH,2020-12-05 01:00:00,-0.01820317087492651,6039,64214,2,7,5,70845,0,134596.01364,1391302551.32762,-0.01890317087492651,130533.978640736,False,False,0.27603990487688596,232625.78658197806,-3.069054906541657e-05,0.6385829572670185,0.008568354866921729,0.09914284712148289,9.561186689770658e-05,0.026257529140637427,0.059354499210510316,0.03251321868019223,0.04593385894535128,-17.55653835435546,3.599708144101049e-05,49707.06630450232,0.6552520200076953,0.2314151125401932,0.3676140356939294,0.4716220878429425,-0.01350557839107469,-0.24681344148319817,-0.2004634994206258,-0.049826187717265435,0.32329084588644263,0.24478594950603727,-0.07233181588265047,-0.11438556823162292
2020-12-06,1607212800,0.0001746,0.0001626,0.0001672,803473405.71,140305.34,0.0001746,multiply,ETH,2020-12-06 01:00:00,0.04425837320574155,6039,64215,1,4,2,70847,0,25060.08,1391302551.32762,0.04355837320574155,140286.456636966,False,False,0.26434473566061517,242921.42546180243,-2.222388942724889e-05,0.6360974854984103,0.009284048230748802,0.09927480594148727,9.382141829336603e-05,0.025749330966533267,0.036883039139733495,0.03251321868019223,0.034698128909962864,-1.0410575757797211,3.5727000038252244e-05,49131.93492209324,0.6433243555213545,0.2314151125401932,0.36962686819979,0.47430373781573254,-0.01854066985645919,-0.14973576042278336,-0.32354668232530837,0.02524955960070463,0.1920140927774514,0.3614864864864865,-0.08874566187407051,-0.11438556823162292
2020-12-07,1607299200,0.0001775,0.0001538,0.0001746,811602630.37,134424.45,0.0001656,multiply,ETH,2020-12-07 01:00:00,-0.05154639175257736,6040,64215,0,3,2,70849,0,406173.91,1391302551.32762,-0.052446391752577357,134401.395589272,False,False,0.2787112973813008,230399.70249985385,-2.2062814549419542e-05,0.5325356692637856,0.010010403969356313,0.09927361233745272,0.00010083102090418847,0.025826138921061063,0.02017245454770668,0.0,0.01008622727385334,-1.683190033522811,3.531362382338059e-05,47808.76010850815,0.6717968449403617,0.2314151125401932,0.36085048162078415,0.46586647087330574,0.04238258877434131,-0.25299043062200965,-0.19437799043062198,0.0879186602870814,0.208732057416268,0.45874001774622897,-0.007469654528478031,-0.11438556823162292
2020-12-08,1607385600,0.0001664,0.0001443,0.0001656,806015515.69,129686.12,0.0001609,multiply,ETH,2020-12-08 01:00:00,-0.0283816425120772,6040,64215,0,3,2,70851,0,1856.79,1391302551.32762,-0.029181642512077197,129687.89647452101,False,False,0.2868526466522275,223860.58050861408,-2.746603831248783e-05,0.5733103809903761,0.007804060042838931,0.09880497659973302,9.66011278143797e-05,0.025972499150327354,0.0,0.013012582634835663,0.006506291317417832,-4.541110886083002,3.43625906981107e-05,46086.056398446475,0.6371681415929203,0.2314151125401932,0.35364511219357503,0.4587102234922025,-0.05434782608695654,0.06013745704467344,-0.1414662084765177,0.050400916380297756,0.3012600229095074,0.3169754631947922,0.08075370121130554,-0.11438556823162292
2020-12-09,1607472000,0.0001778,0.0001548,0.0001609,799755188.06,132997.37,0.0001663,multiply,ETH,2020-12-09 01:00:00,0.033561218147917904,6042,64217,2,5,3,70854,0,602830.768303477,1391302551.32762,0.032861218147917905,132999.287774378,False,False,0.27754677298977487,231373.6142857832,-2.5521821637018048e-05,0.6169520222314918,0.010296047336074627,0.0977372310367487,9.32132959511712e-05,0.025906270733904092,0.04048389811519057,0.026207075884543757,0.03334548699986716,-19.71225169086599,3.312439580770543e-05,43860.30300781496,0.6190842631781456,0.2314151125401932,0.35288411362822686,0.457666162372378,-0.02921068986948394,-0.04770531400966194,-0.1310386473429952,-0.049516908212560384,0.17632850241545883,0.3758153537380833,0.022232734153263878,-0.11438556823162292
2020-12-10,1607558400,0.0001731,0.0001563,0.0001663,779701195.61,130606.19,0.0001675,multiply,ETH,2020-12-10 01:00:00,0.007215874924834553,6043,64217,0,3,2,70856,0,11735.385,1391302551.32762,0.006515874924834553,130599.950264675,False,False,0.27555837819820633,233043.17734737636,-3.7760135585126755e-05,0.7793510142415916,0.002206552753711697,0.08843206114827576,9.559336152116327e-05,0.02551279579953228,0.04681604346385435,0.02459822145703533,0.03570713246044484,-29.6631921773146,3.152463349252269e-05,41481.438669834,0.6398614851866103,0.1856404715127703,0.3484865106270323,0.4526736968361288,0.03247143716175582,-0.07271597265382224,-0.1286513362336854,-0.10068365444375371,0.22684897451833452,0.18152696209289898,0.03499079189686927,-0.11438556823162292
2020-12-11,1607644800,0.0001687,0.0001632,0.0001675,777557137.37,126929.98,0.0001632,multiply,ETH,2020-12-11 01:00:00,-0.025671641791044753,6044,64219,2,5,3,70859,0,617631.886733333,1391302551.32762,-0.02647164179104475,126897.324818784,False,False,0.28282760937534135,227060.5763766676,-2.8860878933386957e-05,0.859889646542843,0.007219107550845311,0.0818263520641499,9.38688354592988e-05,0.02501688447623465,0.006332145348663784,0.018329386769873515,0.012330766059268649,-12.876950160671601,2.981482254183409e-05,38769.00854445546,0.6444786456329358,0.1856404715127703,0.34373200278210225,0.44696832939436765,0.0071641791044776415,-0.0240529164161154,-0.29404690318701143,-0.0781719783523751,0.07817197835237522,0.2846916299559471,0.08155080213903743,-0.11438556823162292
2020-12-12,1607731200,0.0001818,0.0001705,0.0001632,749854314.13,132094.79,0.0001762,multiply,ETH,2020-12-12 01:00:00,0.07965686274509798,6044,64219,0,5,4,70863,0,2425336.205,1391302551.32762,0.07885686274509798,132124.330149706,False,False,0.2619606461410653,245147.50954392666,-1.9148835662604873e-05,0.6364056765903294,0.004896544490358679,0.07849306499813417,9.120756998375012e-05,0.019005543471347766,0.025585110125794674,0.008818158948265443,0.01720163453703006,-18.428509960531994,2.7865260871879364e-05,36651.39551872501,0.6365054602184088,0.1856404715127703,0.34624129350799393,0.4478275617942868,-0.026348039215686292,0.0017910447761194659,-0.16895522388059692,-0.12776119402985087,0.22447761194029847,0.29042750929368033,0.09132007233273054,-0.11438556823162292
2020-12-13,1607817600,0.0001831,0.0001713,0.0001762,794025758.0,140714.07,0.0001772,multiply,ETH,2020-12-13 01:00:00,0.00567536889897835,6043,64219,0,5,3,70866,0,928902.117333333,1391302551.32762,0.00487536889897835,140701.3643176,False,False,0.26048231292356494,246538.81209525425,-3.675600260583392e-05,0.4520053965060489,-0.0009917216846748861,0.06879626993654424,9.496448491640386e-05,0.017712489457533266,0.026321892235168846,0.0018925003857191657,0.014107196310444006,-4.61580282444514,2.6343224544331654e-05,33520.07712026318,0.6969936708860759,0.18412202643171816,0.3509328236542472,0.4508305343943814,0.07377979568671955,-0.06985294117647056,-0.28370098039215685,-0.11642156862745101,0.06433823529411775,0.07456588355464744,0.1005459508644222,-0.11438556823162292
2020-12-14,1607904000,0.0001759,0.00017,0.0001772,768876926.31,135249.3,0.0001759,multiply,ETH,2020-12-14 01:00:00,-0.007336343115124211,6042,64220,1,4,2,70868,0,17983309.38595,1391302551.32762,-0.00803634311512421,135245.45133792897,False,False,0.2624115099544274,244730.11877852835,-3.6340702959561316e-05,0.3838705643856105,0.0016175147233558908,0.06742457867088848,0.00010112923618470965,0.017294896401124072,0.0007367821093741703,0.0,0.00036839105468708513,-8.457318008494067,2.4092586539338538e-05,32235.9616464159,0.7486269539501478,0.18412202643171816,0.3465559733376875,0.44388884372834136,0.0056433408577878375,0.06015891032917142,0.06867196367763906,-0.17593643586833152,-0.028376844494892195,0.20763723150357993,0.13151152860802728,-0.11438556823162292
2020-12-15,1607990400,0.000218,0.0001709,0.0001759,660225108.1,124475.14,0.0001885,multiply,ETH,2020-12-15 01:00:00,0.07163160886867548,6044,64223,3,18,34,70902,0,6407398.50551972,1391302551.32762,0.07093160886867547,124452.43287685,False,False,0.24488244484757565,262260.5309252564,-2.118254160924848e-05,0.3142435312338091,0.007113185790199832,0.06630544752475653,9.720779366707403e-05,0.017701649750019328,0.0,0.0,0.0,-2.482793051712388,2.3169627350755188e-05,30299.82920663328,0.751067463706234,0.18412202643171816,0.3375293109569887,0.4334810311409258,-0.007390562819783897,0.09198645598194122,0.020880361173814976,-0.2720090293453725,0.06320541760722354,0.07068860450944547,0.045897079276773445,-0.11438556823162292
2020-12-16,1608076800,0.0002934,0.0002041,0.0001885,512699297.12,120978.47,0.000236,multiply,ETH,2020-12-16 01:00:00,0.2519893899204244,6062,64244,21,41,102,71004,0,9211468.02057053,1391302551.32762,0.2511893899204244,120997.03412032,False,False,0.19565862128498976,328347.4021133183,-1.1391752747235228e-05,0.6678682668256917,0.008551108760910643,0.07087927984262254,8.945030163144169e-05,0.019996442396766758,0.09987651208989691,0.13860116741226833,0.11923883975108263,-17.74820811744947,2.1778030362785098e-05,28260.807129870984,0.804867634500427,0.2511893899204244,0.33477224713746984,0.428735463817973,0.06684350132625994,0.054576463899943084,0.018760659465605456,-0.13530415008527585,0.13303013075611148,0.04438040345821326,-0.3569457221711132,-0.11438556823162292
2020-12-17,1608163200,0.0002959,0.0002251,0.000236,251255795.22,72718.95,0.0002894,multiply,ETH,2020-12-17 01:00:00,0.2262711864406779,6065,64250,6,15,16,71020,0,2978243.18309638,1391302551.32762,0.2254711864406779,72713.42713666799,False,False,0.15957065352047697,402642.9583542132,-2.0436680233300256e-05,1.3057431078443664,0.009436092833057432,0.07536860253636013,8.696673056831616e-05,0.02020596998766889,0.1496930233935755,0.2104379187819901,0.1800654710877828,-70.25415087755852,2.0312481352746553e-05,27023.74170739441,1.0,0.2511893899204244,0.2855291038220542,0.37955972826774914,0.20127118644067787,0.1114058355437666,0.09655172413793112,-0.05729442970822274,0.12042440318302394,-0.006952491309385911,-0.3631885356023288,-0.11438556823162292
2020-12-18,1608249600,0.0003469,0.0002356,0.0002894,238856756.0,59410.6,0.0002487,multiply,ETH,2020-12-18 01:00:00,-0.14063579820317906,6069,64254,4,23,24,71044,0,5076944.06864312,1391302551.32762,-0.14143579820317906,59403.67521719999,False,False,0.1856961082932784,346016.9445151791,-3.3021218208749295e-05,1.0603218048641159,0.006230240830413525,0.07953588477592745,5.226284323800225e-05,0.020781116850114613,0.06688907971638793,0.07183675136972179,0.06936291554305485,-120.28422352401455,1.942333943225188e-05,26843.37862788606,1.0,0.2511893899204244,0.2664401570038879,0.36022174231143944,0.18451969592259843,0.30847457627118635,0.2915254237288135,0.20635593220338977,0.2635593220338983,-0.0399295361127423,-0.42209893666204334,-0.12899050481342605
2020-12-19,1608336000,0.0002635,0.0002371,0.0002487,204294956.13,52481.94,0.0002569,multiply,ETH,2020-12-19 01:00:00,0.032971451548049924,6072,64256,2,8,6,71050,0,4083240.80325649,1391302551.32762,0.03217145154804992,52483.374229797,False,False,0.17977446334914163,357425.6254360656,-6.501322078872648e-05,1.0501528865004306,0.005457251679563908,0.0796053982965148,4.269644669343511e-05,0.019656500971041203,0.05649385333137617,0.024589353329340317,0.04054160333035824,-42.10472324582862,1.929370330146477e-05,27336.8610852121,0.8593642017968209,0.2511893899204244,0.2544011462710072,0.34845004019103015,-0.16365098512263776,0.39115411195577054,0.39668279198341394,0.3724948168624741,0.3880442294402211,-0.07236842105263164,-0.308087891538102,-0.12899050481342605
2020-12-20,1608422400,0.000268,0.0002297,0.0002569,211434359.99,53972.43,0.0002553,multiply,ETH,2020-12-20 01:00:00,-0.006228104320747274,6072,64256,0,5,3,71053,0,1585964.65634667,1391302551.32762,-0.0070281043207472745,53979.19210544701,False,False,0.1809011344864649,355199.54135394143,-9.408594454227913e-05,1.0602163925970702,0.0067976232113117095,0.07968015611100929,3.7722473936180085e-05,0.019776524434176553,0.07513238596597985,0.024589353329340317,0.04986086964766008,-38.10033538038425,1.9648394275656644e-05,27799.075110821468,0.8876986869384935,0.2511893899204244,0.25687860186602607,0.3507510915745034,0.03191903464383039,0.2874949738640932,0.3341375150784077,0.1347004422999597,0.27905106554081216,-0.08190148911798412,-0.4538043478260869,-0.12899050481342605
2020-12-21,1608508800,0.0002553,0.000231,0.0002553,209202904.55,50869.78,0.0002432,multiply,ETH,2020-12-21 01:00:00,-0.0473952213082649,6074,64257,1,6,4,71057,0,1590389.7694,1391302551.32762,-0.0481952213082649,50878.14638656,False,False,0.1899045163870171,338364.7804828772,-5.9932094390337846e-05,1.0835636336820116,0.005900056041274225,0.07975828475777508,3.879759442253487e-05,0.019242513149350708,0.03571110104731301,0.13858839024929623,0.08714974564830462,-26.334667018988217,1.9980611035532713e-05,28562.328425791933,0.8821700069108501,0.2511893899204244,0.2508523329007036,0.3450065694661335,-0.00626713670191914,0.3152977812378358,0.37368625924484233,0.2378357337485404,0.26469443363176337,-0.10024154589372003,-0.29345150172328904,-0.12899050481342605
2020-12-22,1608595200,0.0003632,0.0002549,0.0002432,344896861.36,112087.1,0.000325,multiply,ETH,2020-12-22 01:00:00,0.3363486842105263,6087,64267,10,30,34,71091,0,2580971.64372844,1391302551.32762,0.33564868421052635,112091.479942,False,False,0.14212912582954865,452173.3291814765,-9.72069337515314e-06,1.2569529054123274,0.007093563029835695,0.08619523635409151,3.656871493408148e-05,0.019334281413415522,0.059189541868776605,0.17544264813544655,0.11731609500211157,-57.44772363757626,2.0529200064024144e-05,27905.243692963104,0.8403593642017969,0.33564868421052635,0.327472382360123,0.4178217108800532,-0.04975328947368429,0.2616529573051313,0.34860947904426165,0.1793967880924403,0.2863298080689385,-0.28775637041640767,-0.5987791342952278,-0.12899050481342605
2020-12-23,1608681600,0.0003336,0.0002751,0.000325,290361525.72,84967.04,0.0002926,multiply,ETH,2020-12-23 01:00:00,-0.09969230769230764,6088,64267,0,8,9,71100,0,4330302.75982448,1391302551.32762,-0.10039230769230764,84959.782425672,False,False,0.15786727920233531,407095.1265184616,-2.713833173417778e-05,1.3694071382563648,0.0004124541300840807,0.08431435439660999,8.056585523762547e-05,0.017298921724838802,0.059189541868776605,0.13141057937944173,0.09530006062410917,-34.679077579826284,2.0056919802479434e-05,28293.801385422197,1.0,0.33564868421052635,0.3003509520495897,0.39059254494606893,0.25169230769230766,0.0296052631578948,0.311266447368421,0.3252467105263158,0.14802631578947367,-0.3553818400481059,-0.7801724137931034,-0.12899050481342605
2020-12-24,1608768000,0.0003062,0.0002572,0.0002926,251354979.67,66181.16,0.0002633,multiply,ETH,2020-12-24 01:00:00,-0.1001367053998633,6088,64267,0,6,5,71105,0,45695533.3135883,1391302551.32762,-0.1010367053998633,66181.766147111,False,False,0.17543473564224576,366329.96176456235,-3.477119313267913e-05,1.4580048810747304,0.0026401479346693456,0.07761773600229624,6.106492246751146e-05,0.01715511191004713,0.041864532627123675,0.2153568452074917,0.1286106889173077,-49.76950348196483,2.0336196004545134e-05,29628.917143930958,0.9003076923076924,0.33564868421052635,0.2770003584512624,0.366703768274122,-0.11073137388926857,0.10953846153846158,0.4978461538461538,0.46615384615384614,0.30646153846153845,-0.1922388059701492,-0.7315397824842587,-0.12899050481342605
2020-12-25,1608854400,0.0003322,0.0002633,0.0002633,268476367.42,87510.3,0.000326,multiply,ETH,2020-12-25 01:00:00,0.2381314090391189,6091,64272,5,14,14,71119,0,15296287.7017378,1391302551.32762,0.23723140903911888,87523.29577892,False,False,0.14170417070320152,453564.6317328041,-1.6394865002432786e-05,1.5550503117982983,0.004771287208652922,0.08164119256372461,4.7568205839886154e-05,0.01715472212825222,0.041864532627123675,0.23172630613376222,0.13679541938044296,-23.83400852382843,2.1295811695061014e-05,29860.810935896337,0.8101538461538462,0.33564868421052635,0.30452404259864546,0.39212103694895856,-0.11127990884922134,0.15003417634996596,0.3978127136021873,0.4101161995898839,0.3174982911825017,-0.22120098039215685,-0.7704142011834321,-0.12899050481342605
2020-12-26,1608940800,0.0003753,0.0003244,0.000326,291483265.17,107534.18,0.0003689,multiply,ETH,2020-12-26 01:00:00,0.1315950920245399,6097,64280,8,20,20,71139,0,4055306.79344772,1391302551.32762,0.13069509202453988,107528.17652121301,False,False,0.12524074181802192,513251.5111847591,-1.8860410555112966e-05,1.792741446904858,-0.0033287461770124802,0.0788888789525639,6.29074500692914e-05,0.017217006922554776,0.03287571937767127,0.2276381002090837,0.13025690979337748,-36.47413785586088,2.146248557325099e-05,29864.8396911963,1.0,0.33564868421052635,0.3254685038553675,0.41029727105670366,0.19233128834355828,0.024306874287884472,0.32700341815419676,0.35320926699582234,0.2430687428788455,-0.0629965947786606,-0.7972620599739244,-0.12899050481342605
2020-12-27,1609027200,0.0004583,0.0003146,0.0003689,454061299.72,145967.36,0.0003215,multiply,ETH,2020-12-27 01:00:00,-0.12849010571970731,6107,64295,15,26,49,71188,0,5193821.34839148,1391302551.32762,-0.12939010571970733,145980.70785998,False,False,0.1437390075290495,447303.7702518299,-1.4055990041298596e-05,1.5447430915145883,0.0025308194926443968,0.07710585832387358,7.728597666884647e-05,0.019455972723805757,0.03287571937767127,0.2876379209316607,0.16025682015466597,-54.89525940824337,2.1465381244861823e-05,30466.158772889044,1.0,0.33564868421052635,0.3554024315524946,0.43719040980279134,0.11629167796150719,0.21687116564417175,0.46042944785276074,0.487116564417178,0.4254601226993865,-0.02483069977426644,-0.878808395396073,-0.13554726800397582
2020-12-28,1609113600,0.0003575,0.0002772,0.0003215,307935852.66,87620.1,0.0002845,multiply,ETH,2020-12-28 01:00:00,-0.11508553654743403,6110,64298,3,13,32,71220,0,11110097.8921425,1391302551.32762,-0.11598553654743403,87607.75008177,False,False,0.16244023611027644,395825.57585270784,-2.4679090936765742e-05,1.6707154812870668,-0.009373720768933053,0.08168106222421476,0.00010492376925542262,0.020064975424056088,0.0,0.30933361829430506,0.15466680914715253,-85.83665035494141,2.1897579892897756e-05,30562.232229926805,0.8715098942802927,0.33564868421052635,0.30432261916120656,0.38728051975230393,-0.14743390357698294,0.3407427487123882,0.48902141501762,0.526701002981838,0.5077256709135267,-0.2234223990903923,-1.1429567642956764,-0.13554726800397582
2020-12-29,1609200000,0.0002926,0.0002487,0.0002845,274695464.26,68324.18,0.0002487,multiply,ETH,2020-12-29 01:00:00,-0.1258347978910369,6112,64302,4,17,20,71240,0,8248318.73988306,1391302551.32762,-0.1266347978910369,68316.76196146199,False,False,0.18583482982342558,346016.9445151791,-3.034080217866598e-05,1.699954383134594,-0.010704690224027305,0.08296349485674477,6.296815167784479e-05,0.019638645635411074,0.0,0.282888904713479,0.1414444523567395,-43.38184834934934,2.1966632779307034e-05,31485.57486751434,0.7712117104906477,0.33564868421052635,0.28147894319968575,0.36338933660929285,-0.13005272407732882,-0.010886469673405896,0.265940902021773,0.48491446345256617,0.33063763608087093,-0.038726790450928306,-0.9891146589259798,-0.13554726800397582
2020-12-30,1609286400,0.0002634,0.0001656,0.0002487,358396656.57,70123.1,0.0001957,multiply,ETH,2020-12-30 01:00:00,-0.2131081624447123,6116,64304,2,21,25,71265,0,7952205.38036077,1391302551.32762,-0.2137081624447123,70138.22569074901,False,False,0.23617046335688344,272277.90929481527,-2.2041553261891885e-05,1.4836700632855242,-0.015496967564122114,0.10150510269842644,4.910273606288741e-05,0.02227046284684767,0.0459486991961241,0.14448088956131278,0.09521479437871844,-48.18577688046468,2.2630286157004395e-05,31830.7567671271,0.6741664407698562,0.33564868421052635,0.2847556353705818,0.3653860436536237,-0.14394853236831517,-0.028471001757469416,-0.017223198594024547,0.4344463971880491,0.31177504393673106,0.11228813559322026,-0.8530612244897959,-0.1410529148182001
