day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2020-12-31,1609372800,0.0002064,0.0001622,0.0001957,382194715.89,70433.71,0.0001843,multiply,ETH,2020-12-31 01:00:00,-0.058252427184465994,6116,64304,0,7,7,71272,0,4204894.39626373,1391302551.32762,-0.059052427184465996,70438.486138527,False,False,0.2507789456263814,256417.06020968038,-4.036102526977212e-05,1.474320748174366,-0.01410086413667856,0.1010908334865137,5.041191480876761e-05,0.019792110255182255,0.1046682603479506,0.0402582189986622,0.0724632396733064,-71.22431205067203,2.2878385967705798e-05,32196.37037150755,0.5304960693955001,0.33564868421052635,0.2868802611281961,0.36535965133084886,-0.2708226877874296,-0.05870526739043047,0.0,0.33132287897064727,0.1576196220345797,0.43296475466482376,-0.6916771752837327,-0.1410529148182001
2021-01-01,1609459200,0.0001973,0.000168,0.0001843,299852424.45,52577.32,0.0001753,multiply,ETH,2021-01-01 01:00:00,-0.048833423765599626,6116,64305,1,7,5,71277,0,5071450.672,1391302551.32762,-0.04963342376559963,52564.130006085,False,False,0.2636581770100979,243895.3372477318,-5.7441077917394014e-05,1.4864288526855565,-0.016424114852304866,0.10178677519255983,5.06277272842723e-05,0.01987873775613447,0.058719561151826506,0.14625440582144042,0.10248698348663346,-66.3903243528394,2.3141171085171133e-05,33050.67797482575,0.49959338574139334,0.33564868421052635,0.26021268656465596,0.3377127494375018,-0.061855670103092786,-0.6658150229943791,-0.3127235564639754,0.1440981093510475,0.1614716402657128,0.30237233614796943,-1.0802469135802468,-0.1410529148182001
2021-01-02,1609545600,0.0002325,0.0001782,0.0001753,318803255.86,69171.38,0.000217,multiply,ETH,2021-01-02 01:00:00,0.23787792355961201,6119,64306,1,7,5,71282,0,14507452.474335,1391302551.32762,0.23707792355961202,69180.30652162,False,False,0.21299537871335594,301912.65363809356,-2.075731859721755e-05,1.5807539105560597,-0.01674279301520268,0.10212727802859106,3.778051722533451e-05,0.020262040610936657,0.0,0.10599618682277823,0.05299809341138911,-47.006477142548846,2.375520546791771e-05,32942.93491882308,0.4751965302249932,0.33564868421052635,0.28852758295411257,0.3631072111091064,-0.05134055904164292,-1.0016277807921865,-0.3852414541508411,0.11448724905046115,0.05860010851871955,0.3281432463993772,-1.036908077994429,-0.1410529148182001
2021-01-03,1609632000,0.0003034,0.0002153,0.000217,280240776.16,63081.83,0.0002251,multiply,ETH,2021-01-03 01:00:00,0.037327188940092126,6119,64306,0,6,4,71286,0,13651919.4703677,1391302551.32762,0.036527188940092124,63082.198713616,False,False,0.2053309514917736,313182.2043038473,-5.212299759539549e-05,1.8743170204744177,-0.020702624765558526,0.10318045774866237,4.97234095169352e-05,0.0227623896238269,0.0,0.0,0.0,-145.06148745701475,2.367776504642215e-05,33054.425685102404,0.588235294117647,0.33564868421052635,0.28190481562482844,0.3541400746622466,0.19216589861751143,-0.833998859098688,-0.38733599543639463,-0.005134055904164159,0.01540216771249292,0.33294163728946347,-1.889554794520548,-0.1410529148182001
2021-01-04,1609718400,0.0002608,0.0001878,0.0002251,433039169.18,99380.41,0.0002295,multiply,ETH,2021-01-04 01:00:00,0.019546868058640587,6119,64306,0,7,5,71291,0,13936908.300254,1391302551.32762,0.018646868058640586,99382.48932681,False,False,0.20139432322787906,319303.9355296888,-3.959389861979397e-05,1.531465703571866,-0.007890598657727312,0.10524591841665652,4.5340388870430224e-05,0.023897171581358696,0.03770229205669299,0.06313176534526625,0.050417028700979624,-113.1812071914858,2.3757899138157215e-05,32515.629393307914,0.6101924640824071,0.33564868421052635,0.32774284137672205,0.3963698091898343,0.03598400710795202,-0.3110599078341014,-0.4976958525345623,0.1834101382488479,0.21520737327188943,0.3125,-1.2805232558139532,-0.1410529148182001
2021-01-05,1609804800,0.0002427,0.0002096,0.0002295,416966639.66,87398.75,0.0002096,multiply,ETH,2021-01-05 01:00:00,-0.08671023965141611,6119,64306,0,3,2,71293,0,151896.94026427,1391302551.32762,-0.0875102396514161,87396.20767273601,False,False,0.2205152537251825,291617.0147582691,-2.79781395884635e-05,1.6515063569638253,-0.018456601214416,0.11165183124431653,7.143125643805974e-05,0.02411681907781063,0.07459028908811113,0.188735689246062,0.13166298916708657,-152.60094187322963,2.3370638803386502e-05,31563.945639948568,0.6221198156682027,0.33564868421052635,0.31691110002643397,0.38363661441922753,0.019172113289760317,-0.10484229231452669,-0.2998667258996002,0.21856952465570856,0.257219013771657,0.4627692307692308,-1.2872260015117156,-0.1410529148182001
2021-01-06,1609891200,0.0002542,0.0001816,0.0002096,496950930.37,96256.61,0.0001937,multiply,ETH,2021-01-06 01:00:00,-0.07585877862595425,6119,64307,1,4,3,71296,0,7482548.42963875,1391302551.32762,-0.07675877862595425,96259.395212669,False,False,0.23862011322522625,269495.30419215997,-2.6790962456424057e-05,1.2591826806893502,-0.016098581855140015,0.11609518334791134,6.281610537502436e-05,0.025599769212712217,0.11787414450241186,0.2467961338601259,0.18233513918126887,-117.04608012045219,2.268661522242546e-05,30735.319354838797,0.5681756573597181,0.33564868421052635,0.32890653556054905,0.3923822276110518,-0.09494274809160297,0.147276688453159,-0.1472766884531591,0.17864923747276684,0.23921568627450984,0.43403964456596045,-1.5508196721311474,-0.1410529148182001
2021-01-07,1609977600,0.0002451,0.0001961,0.0001937,405846262.38,99472.92,0.0002451,multiply,ETH,2021-01-07 01:00:00,0.26535880227155406,6120,64310,3,9,6,71302,0,3986886.96575407,1391302551.32762,0.26445880227155405,99472.918909338,False,False,0.18858780981032452,341008.25533039967,-1.3337020894711972e-05,1.742046700904005,-0.024002762932177506,0.11886307749852663,6.918652964505497e-05,0.02532810431210612,0.08835076845133427,0.12808828175372777,0.10821952510253102,-153.71892772742598,2.209103931097538e-05,30049.652350224576,0.5250745459474112,0.33564868421052635,0.3342261111878166,0.3951816146056938,-0.08208569953536404,0.12070610687022898,-0.5553435114503817,-0.12595419847328237,0.20992366412213748,0.38890998860615267,-1.2624633431085046,-0.1410529148182001
2021-01-08,1610064000,0.0002556,0.0002191,0.0002451,425311614.78,93167.23,0.0002191,multiply,ETH,2021-01-08 01:00:00,-0.10607915136678903,6122,64311,1,12,8,71310,0,7714072.82097234,1391302551.32762,-0.10687915136678902,93185.77479829799,False,False,0.2109702918093958,304834.38899588154,-2.407631161911596e-05,1.6161740894172947,-0.026577488375811992,0.12114802447862527,7.149625278442719e-05,0.02531496562140685,0.007364620980340555,0.006896071794397662,0.007130346387369108,-192.5172665084196,2.1598215515058428e-05,29136.137955975824,0.6644076985632962,0.33564868421052635,0.32966551428145136,0.3887855137101799,0.20971032231742148,0.09499225606608153,-0.9044914816726899,-0.4940629839958699,0.16933402168301492,0.489877300613497,-1.557073954983923,-0.1410529148182001
2021-01-09,1610150400,0.0003072,0.0002304,0.0002191,426254594.02,109117.77,0.000256,multiply,ETH,2021-01-09 01:00:00,0.16841624828845259,6123,64313,2,9,8,71318,0,3707536.63121581,1391302551.32762,0.1676162482884526,109121.17606911999,False,False,0.18056651733318269,356173.4531398707,-1.63242072686846e-05,1.45453944143275,-0.01580503419060459,0.1286776956164008,6.69773621196752e-05,0.026867556154587014,0.0,0.0,0.0,-184.68526693522392,2.0941626196382164e-05,28435.754938349328,0.5939278937381404,0.33564868421052635,0.34740471883569884,0.4039034709120515,-0.11866727521679588,0.11464708282333747,-0.31170950632394945,-0.014687882496939864,0.32150142798857606,0.5459474112225535,-1.0626223091976512,-0.1410529148182001
2021-01-10,1610236800,0.0002511,0.000226,0.000256,431278564.16,102897.37,0.0002386,multiply,ETH,2021-01-10 01:00:00,-0.06796874999999991,6124,64314,1,6,4,71322,0,8544049.36855775,1391302551.32762,-0.0687687499999999,102903.065408576,False,False,0.1937374148710094,331964.7887467701,-2.612854366955527e-05,1.3751332899911168,-0.01270330438242744,0.12880158986478696,7.843094657232785e-05,0.027052736101086314,0.0,0.0,0.0,-75.05921741984031,2.0438225252455065e-05,27753.734825774678,0.6939550013553808,0.33564868421052635,0.3432692475435751,0.39825210808578404,0.1441406249999999,-0.027384755819260587,-0.2984938384299405,-0.17252396166134187,0.2355089000456413,0.4923794712286158,-1.314087759815242,-0.1410529148182001
2021-01-11,1610323200,0.0002394,0.0001959,0.0002386,460832759.95,100311.31,0.0002177,multiply,ETH,2021-01-11 01:00:00,-0.0875943000838223,6125,64314,0,18,19,71341,0,6517840.49843155,1391302551.32762,-0.0884943000838223,100323.291841115,False,False,0.21233691864135434,302886.5654240229,-2.4271924355806577e-05,1.3718597927490066,-0.013346102304769973,0.12872343533160155,7.39616737641881e-05,0.027630455471314222,0.08618547937391297,0.023863845371376927,0.055024662372644945,-149.56158361377805,1.9948022663576144e-05,26733.89617612941,0.6467877473570073,0.33564868421052635,0.3424617749642156,0.3960223995145501,-0.07292539815590948,0.103515625,0.028515625000000044,0.0027343749999998446,0.36249999999999993,0.38066783831282947,-0.9986902423051736,-0.1410529148182001
2021-01-12,1610409600,0.0002415,0.000189,0.0002177,452349834.37,99746.94,0.0002205,multiply,ETH,2021-01-12 01:00:00,0.012861736334405016,6124,64314,0,8,6,71347,0,6099782.57918333,1391302551.32762,0.011961736334405016,99743.138478585,False,False,0.2096405768173372,306782.2125677402,-4.364709811085458e-05,1.222352331622563,-0.007562334333341328,0.1294547094212973,7.210745911835186e-05,0.028461336261059993,0.10009016263702258,0.023863845371376927,0.061977004004199754,-345.2890647133264,1.9215012687656737e-05,25077.925609529448,0.5901328273244781,0.33564868421052635,0.3443058668809358,0.3955744804522947,-0.09600367478180982,0.12154233025984917,0.17979882648784573,-0.019279128248113953,0.2615255658005029,0.2874949738640932,-0.5987858719646797,-0.1410529148182001
2021-01-13,1610496000,0.0002486,0.0002147,0.0002205,461408864.78,104263.64,0.000226,multiply,ETH,2021-01-13 01:00:00,0.024943310657596474,6126,64316,2,5,4,71351,0,1084241.815,1391302551.32762,0.024043310657596472,104278.40344027999,False,False,0.20454506500034955,314434.3766000421,-3.539706670674513e-05,1.212345022199643,-0.010828444796240748,0.13105684393473513,7.169047335060752e-05,0.028787507720193107,0.05262778737442904,0.09809733031843079,0.07536255884642992,-147.71170750357453,1.8024782306047944e-05,23717.26050142724,0.5977229601518026,0.33564868421052635,0.3523867571134528,0.4004296299626323,0.012698412698412653,0.11024345429490134,0.15342214056040426,-0.49288011024345413,0.18603582912264582,0.10117526826775691,-0.780722891566265,-0.1410529148182001
2021-01-14,1610582400,0.0002711,0.0001971,0.000226,438639187.42,91876.79,0.0002095,multiply,ETH,2021-01-14 01:00:00,-0.07300884955752207,6126,64316,0,7,6,71357,0,11218836.58817,1391302551.32762,-0.07390884955752207,91894.90976449,False,False,0.2206548195230501,291477.8845031364,-2.8480082575553923e-05,1.1204813277675416,-0.014646738000840282,0.13165172923581184,7.495019925089233e-05,0.02940815269049783,0.03872310411131942,0.09809733031843079,0.06841021721487511,-125.77456419490314,1.7046802996800058e-05,22705.921160140144,0.6126321496340471,0.33564868421052635,0.3429587498049799,0.38804399225176917,0.02433628318584069,-0.11156462585034022,0.20498866213151923,-0.32698412698412715,0.20226757369614512,-0.022788931090613085,-0.994754098360656,-0.1410529148182001
2021-01-15,1610668800,0.0001987,0.0001754,0.0002095,518473248.39,96980.21,0.000187,multiply,ETH,2021-01-15 01:00:00,-0.10739856801909309,6126,64317,1,2,1,71358,0,718.71,1391302551.32762,-0.10819856801909308,96954.49744893,False,False,0.24720803979148165,260173.57709826494,-2.301294410119643e-05,1.0144549325913799,-0.01748680218789949,0.12900754166286163,6.604955167860599e-05,0.027024969834994132,0.0025868196170873536,0.010669717756654434,0.006628268686870894,-104.07129314429088,1.6319901906651082e-05,21865.284581848013,0.5679045811873136,0.33564868421052635,0.35104234657108585,0.39333420006991987,-0.07875894988066823,0.03053097345132738,0.039823008849557584,-0.16504424778761062,0.165929203539823,-0.34626354820308025,-0.8323281061519905,-0.1410529148182001
2021-01-16,1610755200,0.0002088,0.0001843,0.000187,514125603.32,101058.17,0.0001966,multiply,ETH,2021-01-16 01:00:00,0.051336898395722086,6127,64318,1,6,4,71362,0,3615183.88368868,1391302551.32762,0.050536898395722084,101077.09361271201,False,False,0.23514049945033136,273530.0815910101,-2.937703699473361e-05,0.5665621109286385,-0.011994085684614277,0.1256161281449432,6.968613502247464e-05,0.02655217868443972,0.02142239866053926,0.053891730155162194,0.03765706440785073,-117.33474587753474,1.5715693585829728e-05,21918.13185029753,0.5069124423963133,0.33564868421052635,0.35747181787632093,0.3974188063310679,-0.1203208556149733,-0.22195704057279242,-0.07446300715990462,-0.5560859188544154,-0.12649164677804303,-0.33364055299539164,-0.766398158803222,-0.1410529148182001
2021-01-17,1610841600,0.0001974,0.0001851,0.0001966,494732143.79,91554.88,0.0001851,multiply,ETH,2021-01-17 01:00:00,-0.058494404883011275,6128,64319,1,6,4,71366,0,3019834.39023298,1391302551.32762,-0.05929440488301128,91574.919815529,False,False,0.2497533276221676,257530.10225074246,-3.1000018106076034e-05,0.692632704714306,-0.012011115443363942,0.1242398929545516,7.264925484127187e-05,0.02443041637656643,0.02764527122201417,0.08411123544472843,0.0558782533333713,-60.676580542239805,1.5753677609074052e-05,21363.570508069268,0.5329357549471402,0.33564868421052635,0.34640386414089974,0.3879023608762153,0.04883011190233988,-0.2759358288770053,-0.2272727272727273,-0.9727272727272729,-0.5475935828877005,-0.10484229231452669,-0.7634105025409375,-0.1410529148182001
2021-01-18,1610928000,0.0002013,0.0001887,0.0001851,500406390.25,100746.62,0.0002013,multiply,ETH,2021-01-18 01:00:00,0.08752025931928675,6129,64320,1,3,2,71368,0,277168.49,1391302551.32762,0.08672025931928676,100731.806357325,False,False,0.22965752455932092,280069.2035822499,-2.4181885200195087e-05,0.6753921106131712,-0.00975086169351519,0.1249456723970468,6.581955860581556e-05,0.024276754810998287,0.018077921108365414,0.06198529561114235,0.04003160835975388,-54.392367243801615,1.5355086129672907e-05,20486.354227365537,0.5017619951206289,0.33564868421052635,0.3556129799749024,0.3973662933413549,-0.06212857914640746,-0.10732451678535093,-0.06612410986775163,-0.6353001017293998,-0.26500508646998955,-0.11938997821350772,-0.7691020635805914,-0.1410529148182001
2021-01-19,1611014400,0.0002325,0.0001778,0.0002013,545219574.64,111850.43,0.0002051,multiply,ETH,2021-01-19 01:00:00,0.018877297565822238,6131,64321,1,8,6,71374,0,3770886.05493846,1391302551.32762,0.01817729756582224,111824.534758664,False,False,0.22540603824826605,285356.1532772949,-3.550021714358912e-05,0.6465741808861365,-0.008037089047259794,0.12544269642913705,7.240107930600995e-05,0.024907708772147902,0.0470136346779579,0.02746648891346503,0.03724006179571146,-42.58280333736924,1.47245861137945e-05,19827.53589041565,0.545676335050149,0.33564868421052635,0.36579755113476525,0.40767484132544873,0.0804769001490312,-0.19124797406807126,-0.04646137223122637,-0.537007023230686,-0.3878984332793085,-0.21803435114503822,-0.7220751720487029,-0.1360152365856168
2021-01-20,1611100800,0.0002204,0.0001929,0.0002051,538585194.59,111305.36,0.0002067,multiply,ETH,2021-01-20 01:00:00,0.007801072647489082,6131,64321,0,3,2,71376,0,2061048.2929064,1391302551.32762,0.007001072647489082,111325.55972175302,False,False,0.22366124066143867,287582.23735941906,-4.359730189512103e-05,0.6116069681095482,-0.006238017762220346,0.1254431574597701,8.037398813935753e-05,0.025006137176379027,0.03774540574815475,0.0063704163485433585,0.022057911048349053,-50.83166760141914,1.4251059822678866e-05,18713.048770647678,0.555977229601518,0.33564868421052635,0.36438362904514876,0.40720003228953155,0.018527547537786515,-0.12270243417784399,-0.2175856929955291,-0.2354694485842026,-0.2682563338301045,-0.25554981930820864,-0.9182217343578483,-0.1360152365856168
2021-01-21,1611187200,0.0002112,0.0001556,0.0002067,539131345.17,107863.04,0.0002001,multiply,ETH,2021-01-21 01:00:00,-0.03193033381712629,6132,64322,1,6,4,71380,0,1086159.98,1391302551.32762,-0.03263033381712629,107880.182168517,False,False,0.23104196499573934,278399.6405206568,-3.1926149441194336e-05,0.5299361124944069,-0.013896026637432637,0.11317937909144493,8.001534936849144e-05,0.025697290651753055,0.0,0.0,0.0,-75.9998471457983,1.3450021171017879e-05,18582.910128921914,0.5603144483599891,0.26445880227155405,0.36109835777838956,0.4041413236800567,0.00774068698597008,-0.021452949780594865,-0.06825938566552914,0.04583130180399797,-0.18576304241833252,-0.3259893920848633,-0.7852316602316602,-0.1360152365856168
2021-01-22,1611273600,0.0002346,0.0001975,0.0002001,571213360.63,112831.55,0.0001975,multiply,ETH,2021-01-22 01:00:00,-0.012993503248375893,6132,64323,1,8,5,71385,0,3649793.444,1391302551.32762,-0.013693503248375892,112814.638724425,False,False,0.23408716934974944,274782.253887205,-3.849948770541863e-05,0.5815895367545006,-0.013177158497687701,0.11245782811471337,7.753898105453389e-05,0.026049094477873326,0.0,0.0,0.0,-137.1262780349772,1.3356483901499053e-05,18870.249060537644,0.5424234209812957,0.26445880227155405,0.3660586104695183,0.40835467539932446,-0.03298350824587715,0.09530720851475571,-0.23850991775520058,0.10836961780358012,-0.5723270440251571,-0.3354632587859425,-0.5754214729370009,-0.1360152365856168
2021-01-23,1611360000,0.0002098,0.0001851,0.0001975,592860291.4,117063.82,0.0001975,multiply,ETH,2021-01-23 01:00:00,0.0,6133,64324,1,3,2,71387,0,890839.63,1391302551.32762,-0.0007000000000000001,117089.9075515,False,False,0.2340908085949549,274782.253887205,-inf,0.5679246593081745,-0.008920062119084266,0.11117992229864909,8.10856262836391e-05,0.02594856873954458,0.0,0.027174112176146147,0.013587056088073073,-125.0419568995207,1.3563009025269968e-05,18619.59311846013,0.5353754404987802,0.26445880227155405,0.36825305457250435,0.4127924826918814,-0.013164556962025342,0.017491254372813625,-0.19240379810094943,0.12393803098450773,-0.46226886556721625,-0.028515625000000044,-0.7110665998998498,-0.1360152365856168
2021-01-24,1611446400,0.0002228,0.0001949,0.0001975,467021342.89,91042.54,0.0001949,multiply,ETH,2021-01-24 01:00:00,-0.013164556962025342,6133,64325,1,5,3,71390,0,1114620.197,1391302551.32762,-0.013864556962025341,91022.459729261,False,False,0.2372173086117582,271164.8672537531,-4.7573172074163356e-05,0.4794402266207603,-0.01563146492233642,0.10306549139531958,8.415847972086986e-05,0.026034154047592906,0.0,0.027174112176146147,0.013587056088073073,-28.29508751930271,1.3382849834274213e-05,18581.727153971653,0.5353754404987802,0.26445880227155405,0.3413116474909533,0.3882691643190533,0.0,0.06278481012658232,-0.10227848101265824,-0.09873417721518973,-0.3331645569620254,-0.366303436714166,-0.5930757651781235,-0.1360152365856168
2021-01-25,1611532800,0.0001978,0.0001714,0.0001949,371050070.5,68490.57,0.0001846,multiply,ETH,2021-01-25 01:00:00,-0.05284761416110828,6133,64325,0,3,2,71392,0,316126.41333333,1391302551.32762,-0.05354761416110828,68495.8430143,False,False,0.25045316060905565,256834.45097507865,-4.2927316197335714e-05,0.3600269939814767,-0.020106497685510885,0.10113435795294004,6.542247740608598e-05,0.026153940714673182,0.026865935055536697,0.010566346025621629,0.018716140540579164,-22.61053042831309,1.3355633637155659e-05,19045.57215251192,0.5283274600162645,0.26445880227155405,0.3123325948005207,0.3611469862413801,-0.01334017444843516,-0.019240506329113893,-0.1164556962025316,-0.139746835443038,-0.650632911392405,-0.6945337620578778,-0.8013881473571811,-0.1360152365856168
2021-01-26,1611619200,0.0002052,0.0001779,0.0001846,582835898.93,111642.68,0.0001916,multiply,ETH,2021-01-26 01:00:00,0.037919826652221156,6135,64326,1,6,4,71396,0,324792.865499995,1391302551.32762,0.037419826652221155,111671.35823498799,False,False,0.24130674425553103,266573.568834372,-2.9302779376316294e-05,0.4175915598376005,-0.014981964208373395,0.0995776961182405,4.92314507358154e-05,0.024087798681650854,0.026865935055536697,0.010566346025621629,0.018716140540579164,-56.02448685422632,1.3689022660339478e-05,16790.645568569278,0.5004066142586066,0.26445880227155405,0.3625450047185663,0.40942458895716216,-0.05579631635969662,-0.05233453052847614,-0.15956900974858912,-0.1775269368907133,-0.8927655207798872,-0.4580498866213152,-0.8645374449339207,-0.1360152365856168
2021-01-27,1611705600,0.0001738,0.0001614,0.0001916,640130030.42,111261.9,0.0001738,multiply,ETH,2021-01-27 01:00:00,-0.09290187891440504,6137,64329,3,8,5,71401,0,469378.884713904,1391302551.32762,-0.09340187891440505,111254.59928699599,False,False,0.26603296002384336,241808.38342074034,-2.135832067588476e-05,0.45216532057348696,-0.013454365812923655,0.09821174619107875,8.026389237080607e-05,0.02362449849350937,0.0,0.06279070780140782,0.03139535390070391,-56.96087618357234,1.2068292085389458e-05,17075.16036968506,0.5193819463269178,0.26445880227155405,0.3681139945720462,0.4090945987745854,0.0365344467640919,-0.11971830985915499,-0.1348862405200435,-0.1354279523293609,-0.7416034669555798,-0.2588495575221239,-0.5631970260223047,-0.1360152365856168
2021-01-28,1611792000,0.0001863,0.000173,0.0001738,379846933.87,70768.98,0.0001863,multiply,ETH,2021-01-28 01:00:00,0.07192174913693905,6137,64329,0,0,0,0,0,0.0,1391302551.32762,0.07142174913693905,70765.483779981,False,False,0.2481831908327642,259199.66531233562,-3.7195768726838796e-05,0.5029996894129544,-0.008069145541326579,0.09594907728717039,7.996434649015321e-05,0.02346494753680573,0.011318400797353946,0.07177476325486613,0.04154658202611004,-103.80610334236104,1.2272787362742535e-05,16959.020625513127,0.4711303876389265,0.26445880227155405,0.32018544748330446,0.365443828276545,-0.10241657077100119,-0.044363256784968774,0.024008350730688965,-0.01096033402922747,-0.4848643006263047,-0.18711217183770867,-0.6618998978549542,-0.1360152365856168
2021-01-29,1611878400,0.0002207,0.0001655,0.0001863,269714076.93,48356.2,0.0001793,multiply,ETH,2021-01-29 01:00:00,-0.037573805689747775,6138,64329,0,5,3,71404,0,5231987.73417308,1391302551.32762,-0.038273805689747774,48359.733993549,False,False,0.2578724397777132,249460.54745304227,-6.78549664683838e-05,0.606183579015368,-0.0021524768510734786,0.085732919894802,5.086275714254573e-05,0.022051231815116513,0.15424952456742153,0.08833188616505055,0.12129070536623604,-81.46076455534202,1.218931181383255e-05,18364.056742386336,0.5050149091894822,0.26445880227155405,0.28122800324112424,0.3286196450550526,0.06709608158883529,-0.13636363636363646,-0.13118527042577677,-0.41024165707710014,-0.4309551208285385,-0.04652406417112309,-0.4023866348448686,-0.1360152365856168
2021-01-30,1611964800,0.0002207,0.0001655,0.0001793,435108026.84,90024.94,0.0002069,multiply,ETH,2021-01-30 01:00:00,0.1539319576129392,6138,64329,0,3,2,71406,0,22735968.7506595,1391302551.32762,0.1532319576129392,90023.85075319599,False,False,0.2234728296382019,287860.4978696846,-2.0786098264315258e-05,0.6685854081886555,0.0047738456741261825,0.08908238919487163,3.4758603689328956e-05,0.02216928619561147,0.1429311237700676,0.07934783071159224,0.11113947724082991,-212.24070361728587,1.3199182826814221e-05,17889.946809453137,0.486039577121171,0.26445880227155405,0.3430311414069577,0.3904374655535133,-0.03904071388733965,-0.060118089103596395,0.006441223832528209,-0.1760601180891037,-0.05045625335480408,0.06256358087487279,-0.7879341864716634,-0.1360152365856168
2021-01-31,1612051200,0.0003417,0.000184,0.0002069,690070878.43,154169.15,0.0002234,multiply,ETH,2021-01-31 01:00:00,0.07974867085548576,6139,64333,4,25,27,71433,0,2161171.97339032,1391302551.32762,0.07904867085548575,154161.834241262,False,False,0.2069803198561158,310816.9899665903,-1.640402902762102e-05,0.6454816677039453,0.0100887380238543,0.08977566653733204,6.470472627775511e-05,0.02859029252180941,0.031672026684800854,0.05925978133099626,0.04546590400789856,-41.378703851147435,1.2858415872508857e-05,19336.046568907714,0.560856600704798,0.26445880227155405,0.39816910098819724,0.4442921574035322,0.13339777670372155,-0.08700501952035689,-0.12269938650306744,-0.4277746793084216,-0.02788622420524267,0.05294435440302536,-0.7521613832853029,-0.1360152365856168
2021-02-01,1612137600,0.0002474,0.0002062,0.0002234,404414110.93,88943.28,0.0002199,multiply,ETH,2021-02-01 01:00:00,-0.015666965085049278,6141,64334,1,6,4,71437,0,9399068.48403328,1391302551.32762,-0.016266965085049278,88930.66299350701,False,False,0.21027795455563597,305947.4310369436,-4.6735296670881464e-05,0.43529999454150636,0.0033686855432049365,0.08340909753876605,0.00011080396143466886,0.028405917431761532,0.08558849339736899,0.05925978133099626,0.07242413736418263,-23.73536745099225,1.3897801416706033e-05,18699.71112596189,0.6055841691515316,0.26445880227155405,0.33569589807397937,0.38933466874774736,0.07385854968666083,0.10778153697438375,0.008699855002416546,-0.15321411309811506,0.15273078782020288,-0.0779930452061599,-0.7665121668597914,-0.1360152365856168
2021-02-02,1612224000,0.0002574,0.0002119,0.0002199,204708901.66,46486.32,0.0002271,multiply,ETH,2021-02-02 01:00:00,0.032742155525238736,6145,64336,2,10,9,71446,0,2637308.94747968,1391302551.32762,0.03234215552523874,46489.391566986,False,False,0.2036176121032166,315964.8094065025,-7.354563603208655e-05,0.4142008928377323,0.0027903594669451753,0.08327808953154077,6.391899656091831e-05,0.026168298049471257,0.10714055878575096,0.13128717657712952,0.11921386768144024,-41.267047411376396,1.3440434726521635e-05,19922.80709531116,0.5960965031173759,0.26445880227155405,0.2702080136179359,0.32710946737847457,-0.01591632560254652,0.14234556848701885,0.07475380483437777,0.025514771709937323,0.02864816472694731,-0.09751340809361286,-0.8326482677627716,-0.12815021719680564
2021-02-03,1612310400,0.0002501,0.0002001,0.0002271,310720348.84,62164.7,0.0002001,multiply,ETH,2021-02-03 01:00:00,-0.11889035667106995,6145,64336,0,3,2,71448,0,939592.24346491,1391302551.32762,-0.11919035667106995,62175.141802884,False,False,0.231092252416994,278399.6405206568,-3.42508842176602e-05,0.27918612669151915,-0.002811115373882662,0.08675298367543374,3.341429333441854e-05,0.025278559969089558,0.11290365883727171,0.1795369817044361,0.1462203202708539,-50.886971516044554,1.4319536089616351e-05,20884.119424926277,0.615613987530496,0.26445880227155405,0.2984196882781058,0.3564493369763606,0.031704095112285224,0.20964074579354253,0.09004092769440653,-0.0027285129604364133,-0.02364711232378358,-0.11030478955007239,-0.7709330143540669,-0.12815021719680564
