day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-02-04,1612396800,0.0002396,0.0001917,0.0002001,420191462.92,87259.98,0.0002077,multiply,ETH,2021-02-04 01:00:00,0.037981009495252405,6145,64336,0,3,2,71450,0,3140296.10275862,1391302551.32762,0.0376810094952524,87273.76684848401,False,False,0.2226363009563818,288973.5399107467,-3.7475969153200525e-05,0.30724724356607436,0.002301350812652493,0.08479643318154731,4.4688440874024655e-05,0.02584888494251792,0.1105530627158075,0.059575058061951035,0.08506406038887927,-73.85469831049618,1.5010480218697266e-05,20885.807152129244,0.5424234209812957,0.26445880227155405,0.3323877851176368,0.3907397900383784,-0.1349325337331333,0.17965653896961686,0.1303390576838397,0.004843681197710281,-0.010568031704095038,-0.047476261869065395,-0.9352806414662085,-0.12815021719680564
2021-02-05,1612483200,0.000241,0.0002066,0.0002077,387259852.79,86665.81,0.0002238,multiply,ETH,2021-02-05 01:00:00,0.07751564756860851,6145,64336,0,3,2,71452,0,7157110.71305084,1391302551.32762,0.07731564756860851,86668.755054402,False,False,0.2066200165712265,311373.5109871214,-2.9506313518481343e-05,0.47770599401932445,0.007882573714903142,0.08303065506079195,6.272810091895895e-05,0.02440369619142204,0.108715500031983,0.03761942263514262,0.0731674613335628,-85.11448068854304,1.5011693274190735e-05,20952.214201134142,0.5630252100840336,0.26445880227155405,0.33168999279935596,0.39176876166238517,0.03659123736157921,0.10394802598700659,0.012993503248375893,-0.04697651174412787,-0.047476261869065395,0.019240506329114004,-0.8146135265700483,-0.12815021719680564
2021-02-06,1612569600,0.0002519,0.0002015,0.0002238,222081361.46,48477.74,0.0002183,multiply,ETH,2021-02-06 01:00:00,-0.02457551385165324,6145,64337,1,5,3,71455,0,4554386.02722523,1391302551.32762,-0.02477551385165324,48480.361206718,False,False,0.2118290355454355,303721.34695481946,-7.64434218597747e-05,-0.030634838931086622,-0.0015502441416319988,0.07085316984754167,6.229324813046612e-05,0.024942374732915395,0.1258727547783265,0.026294169700498166,0.07608346223941233,-45.94009199511798,1.5059423402293734e-05,22578.385977857415,0.6066684738411493,0.1676162482884526,0.2735341229004454,0.3361661749773869,0.0719392314566577,0.003851709195955788,0.06162734713529139,0.09966297544535396,0.06740491092922496,-0.241012658227848,-0.9192044748290864,-0.12815021719680564
2021-02-07,1612656000,0.0002583,0.0002099,0.0002183,291975632.36,66000.97,0.000226,multiply,ETH,2021-02-07 01:00:00,0.03527256069628959,6143,64337,0,7,4,71459,0,2404157.47646214,1391302551.32762,0.03507256069628959,65986.49291336,False,False,0.2046118515910114,314434.3766000421,-5.068688737690257e-05,0.159486189241474,0.003539009010875334,0.0688151564577372,3.484530461074529e-05,0.025430483847114955,0.06803075069806211,0.0,0.034015375349031055,-79.61340396367953,1.6228235876023145e-05,23130.21981694125,0.5917592843589048,0.1676162482884526,0.3040361697648624,0.36749894800406896,-0.025194686211635453,0.0017873100983020196,0.17515638963360147,0.12153708668453966,-0.0951742627345844,-0.12416623909697289,-0.708959711365003,-0.12815021719680564
2021-02-08,1612742400,0.000298,0.0002454,0.000226,232620322.65,61162.98,0.0002629,multiply,ETH,2021-02-08 01:00:00,0.16327433628318588,6144,64337,0,6,7,71466,0,6131903.64901486,1391302551.32762,0.16287433628318587,61155.882824685,False,False,0.1758930333190132,365773.4407440313,-2.9634490821123044e-05,0.2932261384814965,-0.00039272165022120523,0.06172916386433467,4.742785302189939e-05,0.024641355434830065,0.08378894531842583,0.041463863963166606,0.06262640464079622,-61.637960239921085,1.6624866960007906e-05,23616.255361435342,0.6126321496340471,0.16287433628318587,0.29670517562881027,0.36157601129233635,0.034070796460176966,-0.007329363261566746,0.12230874942739345,0.15208428767750803,-0.003664681630783484,-0.38678223185265437,-0.7570149253731342,-0.12815021719680564
2021-02-09,1612828800,0.0003012,0.0002481,0.0002629,204882907.3,58090.04,0.0002835,multiply,ETH,2021-02-09 01:00:00,0.07835678965386084,6144,64339,2,7,6,71472,0,986088.83615193,1391302551.32762,0.07795678965386084,58084.30421955,False,False,0.163117163885096,394434.2733013803,-4.384114934587105e-05,0.48258271538093117,0.0043793145071286885,0.06350432432132883,4.395584753749523e-05,0.024931939493620162,0.1219442684871484,0.09390113560634768,0.10792270204674803,-235.71758549357068,1.6974205458690528e-05,24253.152252291813,0.7126592572512875,0.16287433628318587,0.2926963710025166,0.35798059466806903,0.14035755039939146,-0.004867256637168138,0.23097345132743363,0.10929203539823007,-0.1327433628318584,-0.24530271398747394,-1.0049019607843137,-0.12328479934205178
2021-02-10,1612915200,0.0003137,0.0002614,0.0002835,314675733.0,93241.57,0.0002963,multiply,ETH,2021-02-10 01:00:00,0.04514991181657835,6145,64339,0,5,3,71475,0,7412888.9321359,1391302551.32762,0.04464991181657835,93238.4196879,False,False,0.15607059048742736,412242.9459583738,-3.322414689793644e-05,0.36451124020454995,0.009433606838413173,0.0630793575752875,4.174814756439879e-05,0.0247417508048279,0.03815532316872256,0.14996432461482206,0.09405982389177231,-158.64956487451624,1.7431975690081764e-05,24185.397256624405,0.7685009487666034,0.16287433628318587,0.3404314354321135,0.4058646079464361,0.07266313932980606,0.23887409661468229,0.2913655382274629,0.2198554583491822,0.09243058197033094,-0.25258918296892996,-0.8416572077185016,-0.12328479934205178
2021-02-11,1613001600,0.0003397,0.0003039,0.0002963,320157658.75,108745.1,0.0003397,multiply,ETH,2021-02-11 01:00:00,0.14647316908538643,6145,64339,0,3,2,71477,0,15673324.0927819,1391302551.32762,0.14597316908538643,108757.556677375,False,False,0.13613104492618402,472625.47668599256,-1.7662340642420583e-05,0.40014747533547407,0.011777811683288144,0.06554878772872158,6.701520068293504e-05,0.023842161456804414,0.0,0.19774414372176533,0.09887207186088266,-107.83348274158091,1.738327672406409e-05,24363.472125466815,0.8031986988343723,0.16287433628318587,0.3560397503830372,0.4226373336321406,0.0431994600067499,0.26737213403880067,0.3675485008818342,0.27089947089947086,0.23209876543209873,-0.18357487922705307,-0.8064334085778779,-0.12328479934205178
2021-02-12,1613088000,0.0004059,0.0003321,0.0003397,278035309.09,107715.44,0.0003874,multiply,ETH,2021-02-12 01:00:00,0.14041801589637903,6146,64339,0,3,2,71479,0,36044601.3680425,1391302551.32762,0.14011801589637904,107710.87874146599,False,False,0.11936942684931524,538990.6083843199,-1.8225935023557535e-05,0.46763930300915685,0.017002079166633644,0.06991436100747166,7.816959479704504e-05,0.023877530178497672,0.0,0.35942889798902944,0.17971444899451472,-111.70479686312635,1.7511268201311433e-05,24438.13392186377,0.9208457576579019,0.16287433628318587,0.35449273449436014,0.4235186474090409,0.12775978804827792,0.24468444144448198,0.301721228484644,0.32467094161322974,0.2558218022274722,-0.26045733407696603,-0.923820352472996,-0.12328479934205178
2021-02-13,1613174400,0.0005271,0.0003635,0.0003874,229341312.82,120878.74,0.0005271,multiply,ETH,2021-02-13 01:00:00,0.36060918946824994,6147,64340,1,6,5,71484,0,36706439.3377358,1391302551.32762,0.3603091894682499,120885.80598742199,False,False,0.0877337027363931,733355.5748047885,-8.437388296985874e-06,0.4493324260278625,0.0323972876626921,0.0910125121704541,7.741729405921468e-05,0.023315813750055026,0.0,0.2879091377231826,0.1439545688615913,-85.6355521382767,1.7564931436763493e-05,25054.280605020536,1.0,0.3603091894682499,0.3656805734255799,0.4365189028129408,0.12312854930304584,0.3573741536649986,0.34236090668236685,0.41860465116279066,0.3347070944951428,-0.012566457225712924,-0.9448275862068967,-0.12328479934205178
2021-02-14,1613260800,0.0005589,0.0004507,0.0005271,218177188.28,110142.13,0.0005048,multiply,ETH,2021-02-14 01:00:00,-0.04230696262568767,6148,64341,1,11,8,71492,0,14323355.0903889,1391302551.32762,-0.042606962625687674,110135.844643744,False,False,0.09161084283534246,702329.5279101826,-2.871729558733397e-05,0.3809882786836619,0.03373191631009082,0.0900758726407422,8.688678524456766e-05,0.023685385290917713,0.07142553433169722,0.06637074185304531,0.06889813809237127,-35.29162822103853,1.8007787437112825e-05,25267.84777736235,1.0,0.3603091894682499,0.3545339304095052,0.42750432855906445,0.26503509770442035,0.4166236448115642,0.43236964377903975,0.4901910170366546,0.4592152813629323,0.1629364368845122,-0.5211864406779663,-0.12328479934205178
2021-02-15,1613347200,0.0005872,0.0004093,0.0005048,197443121.86,101885.78,0.000516,multiply,ETH,2021-02-15 01:00:00,0.022187004754357975,6149,64344,3,11,10,71502,0,3888328.15466849,1391302551.32762,0.021887004754357973,101880.65087976,False,False,0.08962656921718042,717912.1164850519,-3.737950729643919e-05,0.42323672784166433,0.03202007413397742,0.08988674412896278,7.916024055202751e-05,0.025417870401055004,0.07142553433169722,0.12156068860087688,0.09649311146628706,-45.78045121460026,1.8161289040439882e-05,25278.372517527954,0.9576930373743123,0.3603091894682499,0.34607668882621834,0.420340369034505,-0.04417591125198084,0.5012331625877442,0.5691519635742743,0.6302409409979131,0.6452286093720356,0.10595725329695316,-0.15549412577747068,-0.12328479934205178
2021-02-16,1613433600,0.0006418,0.0004992,0.000516,172466610.53,101467.95,0.0005883,multiply,ETH,2021-02-16 01:00:00,0.14011627906976765,6150,64345,1,6,4,71506,0,6043113.38105957,1391302551.32762,0.13981627906976765,101462.10697479901,False,False,0.07861300096378238,818503.2909460389,-1.9369621772244254e-05,0.35308704277616915,0.038795424687441245,0.09000023021007933,7.322681237272411e-05,0.02610979569509824,0.07063287370994659,0.18459402932030158,0.1276134515151241,-74.28274205315904,1.8168853707201658e-05,25340.77287274208,0.9789413773477519,0.3603091894682499,0.345627539707593,0.4194344185352617,0.021705426356589008,0.438391442155309,0.6036053882725831,0.634310618066561,0.6105388272583201,0.18494055482166438,-0.32167269802975484,-0.12328479934205178
2021-02-17,1613520000,0.0006109,0.0004813,0.0005883,143109638.81,71527.31,0.0004998,multiply,ETH,2021-02-17 01:00:00,-0.15043345232024485,6150,64346,1,8,5,71511,0,1483164.25005587,1391302551.32762,-0.15073345232024485,71526.197477238,False,False,0.09253450823913816,695373.0151535445,-2.6483086430805072e-05,0.17522254571762924,0.03249004492250237,0.09710072422869868,7.292598355259322e-05,0.026756674010713462,0.07063287370994659,0.1929890544684253,0.13181096408918594,-102.70877735479762,1.8213704020424023e-05,25542.638458180936,1.0,0.3603091894682499,0.3107102987376127,0.38438108230125606,0.12289648138704756,0.42577519379844964,0.5974806201550387,0.6286821705426356,0.6412790697674418,-0.0059970014992503096,-0.13273647333592842,-0.12815021719680564
2021-02-18,1613606400,0.0005431,0.0004461,0.0004998,45942005.99,21386.3,0.0004655,multiply,ETH,2021-02-18 01:00:00,-0.06862745098039225,6151,64346,0,3,2,71513,0,1741481.38263157,1391302551.32762,-0.06892745098039224,21386.003788345,False,False,0.09935284042517992,647651.337643007,-0.0001252717754445082,0.15382909715107956,0.029830588194107176,0.09846617392699276,5.140952081844865e-05,0.026285120742329787,0.04228427268891648,0.12177777203316882,0.08203102236104265,-111.084157143812,1.8358795097304635e-05,28105.58787767526,0.8495665476797551,0.3603091894682499,0.1925461972104015,0.2645238389626006,-0.1770708283313327,0.4225735169131396,0.6195818459969404,0.7045724970253273,0.6578276389597144,0.01251805488685609,-0.2236584410497453,-0.12815021719680564
2021-02-19,1613692800,0.0005089,0.0004502,0.0004655,129414504.6,60798.0,0.0004698,multiply,ETH,2021-02-19 01:00:00,0.00923737916219114,6151,64346,0,0,0,0,0,0.0,1391302551.32762,0.00893737916219114,60798.934261079994,False,False,0.0984434806682019,653633.9386137158,-7.704899980485938e-05,0.10508377191547799,0.029739127582997647,0.09874533711364708,1.537121007069086e-05,0.026276150641373258,0.04228427268891648,0.11523807655092422,0.07876117461992035,-59.98143150848266,2.020091737117575e-05,28165.375054491913,0.7912629610742817,0.3603091894682499,0.2960382772291898,0.3672572269071019,-0.0736842105263158,0.22488995598239303,0.5632252901160464,0.6272509003601441,0.5896358543417367,0.07640750670241281,-0.23725328947368407,-0.12815021719680564
2021-02-20,1613779200,0.0004596,0.000383,0.0004698,130488006.28,52479.04,0.0004022,multiply,ETH,2021-02-20 01:00:00,-0.14389101745423583,6152,64348,2,7,4,71517,0,1876067.39749062,1391302551.32762,-0.14419101745423582,52482.276125816,False,False,0.11499300029780556,559581.8861439688,-3.6940072578564275e-05,-0.12775868451712752,0.02981860401606179,0.10241605202357106,4.369929042612906e-05,0.024542793740952664,0.05635993182583597,0.24008567234890865,0.14822280208737232,-135.24295573575262,2.0243889459999712e-05,28498.71446750691,0.798572157062723,0.3603091894682499,0.2835083320460033,0.3528410793184184,0.009152830991911443,-0.13233082706766908,0.514500537056928,0.6148227712137486,0.5559613319011815,0.0833715071003206,0.07107692307692293,-0.1360152365856168
2021-02-21,1613865600,0.0005031,0.000387,0.0004022,229360047.32,115399.39,0.0005031,multiply,ETH,2021-02-21 01:00:00,0.25087021382396824,6152,64349,1,5,3,71520,0,1377061.08010929,1391302551.32762,0.2505702138239682,115391.039806692,False,False,0.09193182959790394,699964.3135729256,-1.1983768863644408e-05,-0.28152141467912684,0.04301319564833291,0.10785025495964162,3.772168467292462e-05,0.02422849688559598,0.06923212910190854,0.3052498958824613,0.18724101249218494,-91.19247906620939,2.048347747246825e-05,28588.037177548118,0.683664796872344,0.3603091894682499,0.3621002690075399,0.43153508377360095,-0.16807558428642455,-0.07449978714346539,0.4404001702852277,0.5595998297147722,0.574074074074074,0.1261061946902654,-0.06117566643882433,-0.1360152365856168
2021-02-22,1613952000,0.0004623,0.0003378,0.0005031,195396954.51,69485.89,0.0003556,multiply,ETH,2021-02-22 01:00:00,-0.293182269926456,6153,64350,1,3,2,71522,0,13558800.0638916,1391302551.32762,-0.29348226992645604,69483.15702375601,False,False,0.130066429194695,494747.1872521017,-1.765839138969902e-05,0.00489026494079986,0.02741488880237572,0.12102333581307624,8.293741695261223e-05,0.024625577504647125,0.012872197276072566,0.2134372794438567,0.11315473835996463,-48.37963413284508,2.0547678253208556e-05,28048.857055725046,0.8551759306476288,0.3603091894682499,0.3124554435817588,0.3803982390392233,0.20055654939375867,-0.28294380905022365,0.2951268025857783,0.44455494778717053,0.5089507707608155,0.2487637885127425,-0.2609191036840106,-0.14295116879126027
2021-02-23,1614038400,0.000363,0.0002841,0.0003556,204570458.07,64570.21,0.0003156,multiply,ETH,2021-02-23 01:00:00,-0.11248593925759298,6152,64352,2,9,5,71527,0,6213357.88675384,1391302551.32762,-0.11278593925759298,64562.43656689199,False,False,0.1465559560313362,439095.0851989968,-3.3842078547671404e-05,0.233591670344603,0.020811118696357593,0.12252617972374065,4.9941083596413464e-05,0.025009025143712,0.043834000255499654,0.1364431537838866,0.09013857701969313,-262.2476991266244,2.0160142040248565e-05,28194.317640240974,0.6044535101138875,0.3603091894682499,0.30771653663688525,0.3731445668215833,-0.4147919010123735,-0.16935002981514602,0.41105148081892273,0.5629099582587955,0.6074339097594912,0.31252204585537924,0.024539877300613577,-0.14295116879126027
2021-02-24,1614124800,0.0003738,0.0003088,0.0003156,164265994.12,58731.24,0.0003575,multiply,ETH,2021-02-24 01:00:00,0.13276299112801038,6153,64352,0,5,3,71530,0,8404279.21117647,1391302551.32762,0.13246299112801038,58725.0928979,False,False,0.1293791880377334,497390.66209962417,-3.438376445915901e-05,0.0928697971558613,0.02859084821049302,0.12211815624520196,4.6404311201244256e-05,0.02504236638649536,0.12531149429089009,0.12007353865155626,0.12269251647122317,-303.2504665981471,2.026469197036774e-05,28403.963318393635,0.5364609892911779,0.3603091894682499,0.29935718121323346,0.36390769569682524,-0.1267427122940432,-0.405511811023622,0.044713160854893186,0.361361079865017,0.45191226096737913,0.3769827877151536,0.08864190837625385,-0.14295116879126027
2021-02-25,1614211200,0.0003705,0.0003112,0.0003575,168530996.22,59938.25,0.0003557,multiply,ETH,2021-02-25 01:00:00,-0.005034965034965033,6156,64353,1,16,20,71550,0,4313178.90524567,1391302551.32762,-0.005434965034965033,59946.47535545401,False,False,0.13003592486482365,494886.31750723446,-8.826788674157687e-05,0.09895033362726496,0.02795480887673237,0.12210105695289603,4.220871502166288e-05,0.025330694559784168,0.13197221641745466,0.06878470583209616,0.10037846112477541,-121.6912906869133,2.04153749961069e-05,28098.362864923485,0.6076831548529662,0.3603091894682499,0.30153651870712583,0.36660776502422276,0.11720279720279736,-0.47496831432192654,-0.2275031685678075,0.36596958174904937,0.41508238276299114,0.4359729172799529,0.007776049766718529,-0.14295116879126027
2021-02-26,1614297600,0.0003615,0.0003181,0.0003557,165510538.96,57442.75,0.0003471,multiply,ETH,2021-02-26 01:00:00,-0.024177677818386423,6157,64355,2,7,5,71555,0,1267777.12358,1391302551.32762,-0.024577677818386424,57448.708073016,False,False,0.13326193021110322,482921.1155658169,-6.479389355394991e-05,0.08025735734780232,0.029228746302149028,0.12146870016058767,4.308658479656448e-05,0.02520621977163484,0.0684273173725905,0.042522795683443165,0.05547505652801683,-107.63630868141564,2.019572438655506e-05,27757.42003306956,0.6046234914159443,0.3603091894682499,0.29978333484923264,0.3653927440890049,-0.005060444194545877,-0.3141258741258741,-0.47440559440559427,0.419020979020979,0.4640559440559441,0.551368094992256,-0.16133567662565929,-0.14295116879126027
2021-02-27,1614384000,0.0003651,0.0003359,0.0003471,141090243.3,47385.57,0.0003359,multiply,ETH,2021-02-27 01:00:00,-0.03226735811005477,6157,64356,1,11,8,71563,0,2514339.29422044,1391302551.32762,-0.032667358110054764,47392.21272447,False,False,0.1377074567645192,467338.52699094755,-7.245281338792123e-05,0.1269912476708745,0.027349677026275162,0.12192916559389236,4.129131224419651e-05,0.025320102284652035,0.017932594990526286,0.057882425409740444,0.03790751020013337,-137.60492033252333,1.9950671409739492e-05,28276.81017058984,0.5900050994390617,0.3603091894682499,0.2835504174369044,0.34649114580743906,-0.02477672140593512,-0.13072814169243752,-0.41917346078155737,0.37081810514478497,0.5113859994377284,0.6465566306203756,-0.32649778850020117,-0.14295116879126027
2021-02-28,1614470400,0.0003414,0.0003272,0.0003359,145344082.84,47555.62,0.0003272,multiply,ETH,2021-02-28 01:00:00,-0.02590056564453702,6157,64356,0,3,2,71565,0,1035994.59369863,1391302551.32762,-0.026300565644537022,47556.583905248,False,False,0.14136899366504277,455234.1947943973,-7.68240729451246e-05,0.1963959075831655,0.02620089448397582,0.12200427008032011,3.4063196879246015e-05,0.024054526357165786,0.007628201165303988,0.06726856492189073,0.037448383043597364,-38.80247953263213,2.0323983553115256e-05,28304.62706877477,0.570967193608703,0.3603091894682499,0.28435292868675616,0.34668115232031027,-0.033343256921702924,-0.4494382022471912,-0.48660328435609324,0.3710746182656295,0.463267070008643,0.6448098256735342,-0.58048032703117,-0.14295116879126027
2021-03-01,1614556800,0.0003614,0.0003143,0.0003272,158183413.91,54688.4,0.0003457,multiply,ETH,2021-03-01 01:00:00,0.05654034229828864,6158,64357,1,8,5,71570,0,1400781.07695164,1391302551.32762,0.056240342298288636,54684.006188686995,False,False,0.13380576649733894,480973.29199395824,-5.253457222449504e-05,0.1815654155161462,0.021048485381092497,0.11958435264703034,3.4181338817979e-05,0.02332556021242468,0.05091892184983584,0.02928506324348284,0.04010199254665934,-79.89414150168193,2.0343976974501846e-05,28487.03985033032,0.5561788203297636,0.3603091894682499,0.2979828700433899,0.36034959734734356,-0.026589242053789652,-0.058648407264066726,-0.7514141113426618,0.32718070854420955,0.46621018160166716,0.599031007751938,-0.5274009766684753,-0.1360152365856168
2021-03-02,1614643200,0.0003573,0.0002977,0.0003457,173059822.97,56678.37,0.0003275,multiply,ETH,2021-03-02 01:00:00,-0.052646803586925084,6158,64357,0,9,8,71578,0,1704286.43818164,1391302551.32762,-0.05304680358692508,56677.092022674995,False,False,0.14124169000955747,455651.58555979555,-5.194602700623654e-05,0.21593801170285792,0.01694251587023836,0.11880739885508905,3.9304180198984025e-05,0.017065336760793384,0.05741939209132231,0.007650700120082356,0.032535046105702334,-96.96617308103188,2.047508633053766e-05,24714.544453656843,0.5876253612102669,0.3603091894682499,0.3027827322272342,0.3638543849469362,0.05351460804165464,0.03545232273838639,-0.5275061124694378,0.1965158924205379,0.36766503667481665,0.6202617712051675,-0.33086138049058755,-0.1360152365856168
2021-03-03,1614729600,0.0003608,0.0003294,0.0003275,155250445.0,53577.39,0.0003451,multiply,ETH,2021-03-03 01:00:00,0.05374045801526717,6158,64357,0,3,2,71580,0,1866296.137,1391302551.32762,0.05334045801526717,53576.9285695,False,False,0.13403840474682724,480138.5104631616,-5.456806187086146e-05,0.18187046308648058,0.01929404318362665,0.11848733806908224,4.0736712491896256e-05,0.01669210081422663,0.03610053170047741,0.007650700120082356,0.021875615910279884,-48.49310917935864,1.7763601763019503e-05,24765.489455830062,0.5566887642359339,0.3603091894682499,0.30578450339065993,0.3583424914337961,-0.05557251908396954,-0.0341336418860283,-0.34654324558866056,0.17992479028059005,0.3537749493780734,0.5600240096038416,-0.19170506912442398,-0.1360152365856168
2021-03-04,1614816000,0.0003538,0.0003231,0.0003451,57638788.17,19507.35,0.0003384,multiply,ETH,2021-03-04 01:00:00,-0.019414662416690764,6158,64357,0,3,2,71582,0,7641392.24174603,1391302551.32762,-0.019714662416690766,19504.965916728,False,False,0.13669223841054987,470816.7833692666,-0.00020208836665161796,0.18821637496383226,0.01972249231608891,0.11844589668617879,3.850846713274218e-05,0.016176973270803356,0.0604140141266496,0.048304657903063174,0.05435933601485639,-66.8559755305146,1.7800218530612293e-05,26119.0851790749,0.5866054733979261,0.3603091894682499,0.2074585014080195,0.2587281558899628,0.05099971022891914,-0.08610687022900776,-0.43450381679389305,0.09526717557251907,0.3285496183206107,0.5121374865735768,-0.13194135939582408,-0.1360152365856168
2021-03-05,1614902400,0.0003518,0.0003212,0.0003384,140069956.33,44997.12,0.0003212,multiply,ETH,2021-03-05 01:00:00,-0.05082742316784861,6158,64357,0,7,7,71589,0,1939723.37734454,1391302551.32762,-0.051227423167848604,44990.469973196006,False,False,0.14401199712991927,446886.37948643154,-6.62211185099345e-05,0.39253874862291027,0.019105067270950897,0.11626547421742126,1.4019212354721705e-05,0.015586882107965024,0.03844215383296265,0.048304657903063174,0.043373405868012915,-81.41931821464311,1.877311671293302e-05,26488.543110912997,0.5752167261601223,0.3603091894682499,0.28979137535139005,0.34040394860153306,-0.019799054373522473,-0.005795421616922702,-0.1654592871631413,0.015647638365691052,0.3419298753984352,0.574074074074074,-0.07581699346405224,-0.1360152365856168
2021-03-06,1614988800,0.0003633,0.0003468,0.0003212,152922328.7,53035.12,0.0003468,multiply,ETH,2021-03-06 01:00:00,0.0797011207970113,6158,64357,0,3,2,71591,0,1684363.58,1391302551.32762,0.0793011207970113,53033.46359316,False,False,0.1333813537431663,482503.72480041865,-4.769576526231879e-05,0.36911751423929007,0.02022135739709247,0.11666065661339592,3.233694204777015e-05,0.014931015759830434,0.0,0.15656551924812986,0.07828275962406493,-77.97932357114267,1.9038664944326366e-05,26468.607031111074,0.5459799422063573,0.3603091894682499,0.30633830139975365,0.35710467092139886,-0.0535491905354919,0.007387706855791931,-0.48670212765957466,-0.14479905437352247,0.4086879432624113,0.4835902536051716,-0.18129770992366412,-0.1360152365856168
2021-03-07,1615075200,0.0005006,0.0003625,0.0003468,187740147.32,87507.39,0.0004661,multiply,ETH,2021-03-07 01:00:00,0.3440023068050748,6158,64357,0,10,10,71601,0,1978131.267882,1391302551.32762,0.3436023068050748,87505.682665852,False,False,0.09924190834183667,648486.1191738037,-1.2194715626382308e-05,0.4141041057965375,0.028186799512413988,0.12780352794539018,3.811785117662149e-05,0.015388987047323215,0.0,0.15656551924812986,0.07828275962406493,-7.238753396155907,1.9024335868466553e-05,26487.522338355284,0.5894951555328913,0.3603091894682499,0.35714381164267167,0.4064558387198277,0.07381776239907734,-0.018679950186799354,-0.1070983810709838,-0.641033623910336,0.3533623910336239,0.5551580202742994,-0.21941146102219933,-0.1360152365856168
2021-03-08,1615161600,0.0006421,0.0004586,0.0004661,192973515.71,88501.51,0.0004586,multiply,ETH,2021-03-08 01:00:00,-0.01609096760351858,6163,64361,4,14,18,71619,0,3098893.07312117,1391302551.32762,-0.01649096760351858,88497.654304606,False,False,0.10087119163070732,638051.3500388465,-4.666222190051317e-05,0.41740875007286854,0.028877658261055008,0.1274696720835552,6.289479062792749e-05,0.017746419796728634,0.03521367200007259,0.1305557958342071,0.08288473391713984,-23.037531333056094,1.903793126310316e-05,26420.64646962652,0.7922828488866224,0.3603091894682499,0.35818595631976635,0.40780562886734567,0.25595365801330183,0.003171856978085419,0.08996539792387559,-0.455594002306805,0.3546712802768167,0.3861079865016873,-0.017135862913096656,-0.1360152365856168
2021-03-09,1615248000,0.0005616,0.0004306,0.0004586,152834959.4,68669.36,0.0004493,multiply,ETH,2021-03-09 01:00:00,-0.02027911033580454,6167,64364,3,12,9,71628,0,5277731.22567097,1391302551.32762,-0.02067911033580454,68668.74725842,False,False,0.10296390993684976,625112.2363114997,-5.676765815451241e-05,0.3740525111839128,0.025998386688362008,0.12819687857040285,6.360777116390612e-05,0.018399678927841872,0.03521367200007259,0.1305557958342071,0.08288473391713984,-57.68256708857545,1.8989864170388532e-05,26409.817601069426,0.7795342512323643,0.3603091894682499,0.331483356939885,0.38329679020696933,-0.016354121238552066,0.29736108131302297,0.23299721089894865,-0.10705857112207684,0.5316455696202531,0.2839036755386565,-0.1255134641716109,-0.1360152365856168
2021-03-10,1615334400,0.0004489,0.000413,0.0004493,131169530.65,56527.67,0.000431,multiply,ETH,2021-03-10 01:00:00,-0.04073002448252838,6167,64364,0,3,2,71630,0,4429688.44608187,1391302551.32762,-0.041030024482528384,56534.067710150004,False,False,0.1073356954399689,599651.3996222042,-5.6617007865755895e-05,0.39855702342222954,0.024361960005851602,0.12874614970870313,4.935572582174477e-05,0.017605770385950105,0.020753313352639493,0.003986757648300202,0.012370035500469848,-75.68900172791649,1.8982080911063113e-05,26477.68809262839,0.7637259901410844,0.3603091894682499,0.3122737359786186,0.3647222542428799,-0.02069886490095696,0.24749236807675534,0.22437854339293495,-0.28281726995202816,0.507195813344963,0.2646153846153847,0.02109374999999991,-0.1360152365856168
