day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-03-11,1615420800,0.0004568,0.0004202,0.000431,122386592.51,53665.84,0.0004385,multiply,ETH,2021-03-11 01:00:00,0.01740139211136893,6168,64365,1,5,3,71633,0,1285777.87622686,1391302551.32762,0.01700139211136893,53666.520815635,False,False,0.10550149027492514,610086.1687571614,-7.54884983783264e-05,-0.15989780178626856,0.0232303028307449,0.12439304408000441,4.063391363453162e-05,0.017230274389351798,0.02729013592788919,0.1145415349508057,0.07091583543934744,-115.4294317206704,1.9030862889860035e-05,26558.03509367603,0.7326194118646948,0.3603091894682499,0.3072983002130758,0.36074090395483593,-0.04245939675174015,0.24682839973291792,0.22746494547073237,-0.11239706209659461,0.4148675717783219,0.20298003935901043,-0.08927074601844076,-0.1360152365856168
2021-03-12,1615507200,0.0005303,0.0004243,0.0004385,127827340.46,65531.11,0.0005127,multiply,ETH,2021-03-12 01:00:00,0.16921322690992024,6169,64367,2,7,5,71638,0,1238043.64607792,1391302551.32762,0.16891322690992025,65537.07745384201,False,False,0.09023569531384985,713320.8180656709,-2.7108252773251375e-05,-0.04111281602164485,0.026528579718316615,0.12825731408076194,3.857286164280005e-05,0.017227285608215716,0.0065368225752496945,0.2673873384147557,0.1369620804950027,-95.11595071479651,1.9088612371431078e-05,26222.870878738497,0.7453680095189529,0.3603091894682499,0.32702808265713895,0.381216316309555,0.017103762827822,0.2547563805104408,0.2206496519721578,-0.08004640371229699,0.34222737819025517,0.146355517142034,-0.17776757005052812,-0.1360152365856168
2021-03-13,1615593600,0.00073,0.0005379,0.0005127,128983764.82,86730.36,0.0006724,multiply,ETH,2021-03-13 01:00:00,0.31148819972693564,6169,64368,1,5,3,71641,0,1153694.78572926,1391302551.32762,0.3111881997269356,86728.683464968,False,False,0.06880511561323453,935511.8355126916,-1.3448766624479272e-05,0.14269080241886378,0.03163373362206303,0.1346447626326377,4.710483524327953e-05,0.01807297327221221,0.09723758974431283,0.24415286552693694,0.1706952276356249,-81.81325255910663,1.8847712780887157e-05,25404.672764399005,0.871494135645079,0.3603091894682499,0.3562730341768652,0.40945610364905083,0.14472401014238356,0.20912200684150506,0.25381984036488026,-0.07137970353477763,0.32428734321550745,-0.01131289074129227,-0.14648526077097523,-0.1360152365856168
2021-03-14,1615680000,0.0007025,0.0005546,0.0006724,142381781.18,81598.13,0.0005731,multiply,ETH,2021-03-14 01:00:00,-0.1476799524092801,6171,64371,3,8,6,71647,0,1824905.95874617,1391302551.32762,-0.1479799524092801,81598.998794258,False,False,0.08073061593286185,797355.4921658591,-2.3440334547559773e-05,-0.028467836566060445,0.023748618666725646,0.1300414232698564,6.233632173117849e-05,0.018262592688209584,0.09899372658293208,0.0873203044146867,0.09315701549880939,-96.16941337664733,1.8259632126856338e-05,24480.719282778544,1.0,0.3603091894682499,0.3524250359367993,0.403913646121172,0.23750743604997016,0.09089135946947546,0.32572654573824855,0.21552564852740397,0.33742929588453285,-0.1839853300733496,-0.04734513274336294,-0.14295116879126027
2021-03-15,1615766400,0.0006102,0.0005384,0.0005731,134128030.25,79443.21,0.0005923,multiply,ETH,2021-03-15 01:00:00,0.03350200663060554,6172,64372,1,5,4,71651,0,4681025.38075175,1391302551.32762,0.03330200663060554,79444.032317075,False,False,0.078114865341974,824068.5011513494,-4.274896230052028e-05,0.18922542948272458,0.012334597877032427,0.11558041243572796,5.8649356113373e-05,0.017375674356830285,0.042318513134744364,0.0884275903451266,0.06537305173993548,-33.68134701792325,1.7595539704443402e-05,22534.873992152043,0.8523200475907199,0.3436023068050748,0.3523319169912145,0.4020417497591679,-0.17326819054266274,0.317965496728138,0.512938726948245,0.25178465199286126,0.42385484830458064,-0.5247324269597917,-0.09832935560859202,-0.14295116879126027
2021-03-16,1615852800,0.00065,0.0005236,0.0005923,195970723.7,123848.4,0.000632,multiply,ETH,2021-03-16 01:00:00,0.06702684450447394,6170,64372,0,18,49,71700,0,3110657.71128001,1391302551.32762,0.06692684450447393,123853.49737839999,False,False,0.07320796636400508,879303.2124390558,-2.1821443340695847e-05,0.2486160959924819,0.014787693835256062,0.11384221700103027,5.710047195792696e-05,0.017441003520852493,0.04056237629612512,0.14007758195332426,0.0903199791247247,-120.75258256896961,1.6196961595915015e-05,23535.43264665662,0.8808744794765022,0.3436023068050748,0.40160248895471595,0.4459203714941245,0.03241600540266765,0.21601814692025822,0.3978363287384401,0.3795149188623277,0.08026522421915905,-0.5413740458015268,-0.24973262032085564,-0.14295116879126027
2021-03-17,1615939200,0.0007292,0.0006381,0.000632,162149464.84,112329.27,0.0006928,multiply,ETH,2021-03-17 01:00:00,0.09620253164556969,6173,64372,0,7,6,71706,0,1725640.9258664,1391302551.32762,0.09610253164556969,112337.149241152,False,False,0.06678324876162124,963894.4075597752,-2.0841721736668896e-05,0.2758219601572077,0.014392769988815692,0.11374846832228692,8.901981618607361e-05,0.01571056732107217,0.051266350610609225,0.10355473955116365,0.07741054508088643,-93.093538851054,1.6916114057433767e-05,24122.226210740744,0.9399167162403331,0.3436023068050748,0.3894918965847852,0.43497488320383365,0.06281645569620242,0.27232821205470203,0.4286679047779842,0.4671619111936519,0.1477291912881986,-0.4952187771660388,-0.13479145473041698,-0.14295116879126027
2021-03-18,1616025600,0.0007637,0.0006394,0.0006928,110904689.67,80763.63,0.0007282,multiply,ETH,2021-03-18 01:00:00,0.05109699769053111,6175,64373,1,14,12,71718,0,6763335.08257654,1391302551.32762,0.05099699769053111,80760.795017694,False,False,0.06353770048472847,1013146.5178767729,-3.682516419578229e-05,0.27620665275419387,0.014909428881593752,0.11412553157140089,8.074243027439052e-05,0.015377799960393665,0.051266350610609225,0.26382873841447313,0.1575475445125412,-97.03995251167481,1.7337872476207736e-05,23417.082491549052,1.0,0.3436023068050748,0.35532169823055415,0.4021742305566651,0.08775981524249432,0.30617088607594933,0.49177215189873413,0.43433544303797467,0.18354430379746833,-0.7384751773049647,-0.1869259859535386,-0.137530607173698
2021-03-19,1616112000,0.00114,0.000742,0.0007282,195989825.52,202175.89,0.001032,multiply,ETH,2021-03-19 01:00:00,0.41719307882449863,6175,64375,2,20,29,71747,0,2231605.62210487,1391302551.32762,0.41709307882449864,202261.49993664,False,False,0.04483487499499557,1435824.2329701039,-4.322157928491151e-06,0.43635425473232525,0.03407913098426939,0.12605136033648237,5.804689637105156e-05,0.01642867153153242,0.0,0.5075258585176089,0.25376292925880445,-73.5809224780412,1.683104977361237e-05,33809.81165564072,1.0,0.41709307882449864,0.44864418425135966,0.49227197410725143,0.04861301840153798,0.25995958429561195,0.4994226327944573,0.4865762124711316,0.1508371824480369,-0.5560398505603985,-0.06905116741182327,-0.137530607173698
2021-03-20,1616198400,0.001679,0.001029,0.001032,172605106.71,268007.64,0.001553,multiply,ETH,2021-03-20 01:00:00,0.5048449612403101,6178,64379,4,26,26,71773,0,2654934.83352615,1391302551.32762,0.5047449612403101,268055.73072063,False,False,0.02979553509243254,2160692.8622117937,-2.5498574585614617e-06,0.4190902915982808,0.050244496172939655,0.15152121279118447,0.00014537564079332449,0.01768275818879692,0.05548805978599943,0.2956018680461017,0.17554496391605057,-39.47937641464091,2.4300833505536554e-05,47859.5078690044,1.0,0.5047449612403101,0.45376071364664855,0.5108247978553974,0.29437984496124026,0.07662730019225494,0.35992859104641584,0.5233452348255974,0.31365009612743755,-0.34227220299884653,0.021452949780594865,-0.137530607173698
2021-03-21,1616284800,0.001552,0.001249,0.001553,128762150.67,174575.0,0.001356,multiply,ETH,2021-03-21 01:00:00,-0.12685125563425625,6179,64381,2,20,35,71808,0,2437559.54662319,1391302551.32762,-0.12695125563425624,174601.47630852,False,False,0.03412529756666952,1886606.2596002528,-1.1825444652955353e-05,0.7880781300334649,0.05122779922234066,0.14882323669150088,0.0001926653052313055,0.018090468390167105,0.061511463498365275,0.030841787539927945,0.046176625519146614,-8.117468477926693,3.4399065698065105e-05,50688.4963429723,1.0,0.5047449612403101,0.3891543381461376,0.45656513873996496,0.3354797166773986,0.44467054263565886,0.5556201550387596,0.6745155038759689,0.5489341085271318,-0.00793821068440237,0.0009675858732463016,-0.137530607173698
2021-03-22,1616371200,0.001379,0.001211,0.001356,113482690.61,145071.51,0.001278,multiply,ETH,2021-03-22 01:00:00,-0.05752212389380529,6179,64381,0,7,20,71828,0,3041251.31031337,1391302551.32762,-0.05772212389380529,145030.87859958,False,False,0.03620806220688879,1778084.6605966985,-1.968950108683282e-05,1.0122603305398614,0.053406063810437894,0.14759979680314927,0.00012549497314003367,0.01796428414536678,0.05136530938540355,0.04354875823924687,0.04745703381232521,-19.597946723701625,3.643240378924333e-05,51555.28569319007,0.8731487443657437,0.5047449612403101,0.36563681274816645,0.43626593728431906,-0.1452802359882006,0.6186091435930456,0.7106889890534449,0.7893110109465551,0.6974887314874436,0.1229829917139118,0.03998000999500251,-0.137530607173698
2021-03-23,1616457600,0.001352,0.001201,0.001278,117413198.65,152822.46,0.001302,multiply,ETH,2021-03-23 01:00:00,0.018779342723004744,6181,64382,1,9,10,71838,0,1664407.10292,1391302551.32762,0.018579342723004745,152871.9846423,False,False,0.03554118452483253,1811475.9218285612,-2.600213383695185e-05,1.01168092736166,0.04557669112007705,0.14597521859192616,0.00010424107859299723,0.017707282366258435,0.09153333475636116,0.08826834193674171,0.08990083834655144,-52.69030043690307,3.7055409439157976e-05,52695.50453309062,0.8229233741146169,0.5047449612403101,0.3665488271592802,0.4399117942006688,-0.06103286384976525,0.5339233038348083,0.6821533923303835,0.7450589970501476,0.7033923303834808,-0.11974182060983751,-0.04303797468354431,-0.137530607173698
2021-03-24,1616544000,0.001362,0.001156,0.001302,81376965.17,95341.06,0.001172,multiply,ETH,2021-03-24 01:00:00,-0.09984639016897079,6184,64385,3,17,18,71856,0,3228126.30490548,1391302551.32762,-0.1000463901689708,95373.80317924001,False,False,0.03948530589088411,1630606.5901559708,-2.415886014299648e-05,0.949177916760879,0.05034438424474254,0.14057007314223785,0.0001098768808383376,0.01738142810214939,0.05575890293646588,0.07556137123742279,0.06566013708694433,-36.86895539941766,3.7874942788545235e-05,52610.47647637291,0.8383773341918868,0.5047449612403101,0.3210892846819743,0.39416172237712765,0.018433179723502224,0.4579029733959311,0.6568857589984352,0.7437402190923318,0.606338028169014,0.17494199535962873,-0.069367088607595,-0.137530607173698
2021-03-25,1616630400,0.00127,0.001111,0.001172,103397409.03,127989.9,0.001238,multiply,ETH,2021-03-25 01:00:00,0.05631399317406127,6197,64387,2,32,36,71892,0,1817672.74095368,1391302551.32762,0.05611399317406127,128005.99237913999,False,False,0.03738143457671432,1722432.5585435936,-2.2474043399388103e-05,0.7115149450669372,0.0532198705721711,0.14007817547912074,6.855000954913197e-05,0.0167204774771913,0.009567473853142433,0.0,0.004783736926571217,-71.0784226728816,3.7813828793866956e-05,52898.27445584676,0.754668383773342,0.5047449612403101,0.34730124061834583,0.422340994116494,-0.11092150170648463,0.4407066052227342,0.606221198156682,0.7349462365591398,0.7268817204301075,0.28027366020524513,-0.12673165726013336,-0.137530607173698
2021-03-26,1616716800,0.001343,0.001258,0.001238,67352622.86,85869.04,0.001275,multiply,ETH,2021-03-26 01:00:00,0.02988691437802915,6199,64389,2,5,3,71895,0,3913365.75637139,1391302551.32762,0.02968691437802915,85874.5941465,False,False,0.03629776745712037,1773910.7529427158,-4.087745130546722e-05,0.5959395736999286,0.049143557092634814,0.14190783586163092,9.200442582168276e-05,0.016497411119616882,0.02838301265512777,0.03891030443903521,0.03364665854708149,-82.70922142443555,3.802068385871192e-05,52584.008182087,0.7971667739858339,0.5047449612403101,0.30824151512745673,0.38389411865800027,0.05331179321486257,0.11945392491467588,0.4262798634812287,0.7112627986348123,0.730716723549488,0.30271113711722253,-0.20151679306608883,-0.137530607173698
2021-03-27,1616803200,0.001354,0.001251,0.001275,55058504.46,68887.89,0.001251,multiply,ETH,2021-03-27 01:00:00,-0.018823529411764794,6199,64390,1,5,3,71898,0,1441903.06887355,1391302551.32762,-0.019023529411764793,68878.18907946,False,False,0.03699470204536895,1740519.4917108526,-5.767642384821714e-05,0.5217370446604866,0.04753823092528234,0.14211733447281039,6.172244424087059e-05,0.016068552934210053,0.02838301265512777,0.07061425958342898,0.04949863611927838,-40.14803959655461,3.779480468278439e-05,52432.028623719554,0.8209916291049583,0.5047449612403101,0.28720237513912056,0.36293727001082127,0.029019607843137396,-0.25444264943457195,0.537075928917609,0.7405492730210016,0.7112277867528272,0.47099940511600236,-0.12682672233820447,-0.136433124635245
2021-03-28,1616889600,0.001282,0.001147,0.001251,95299601.69,114129.41,0.001198,multiply,ETH,2021-03-28 01:00:00,-0.04236610711430844,6200,64393,3,16,10,71908,0,673321.9430611,1391302551.32762,-0.04256610711430844,114168.92282462001,False,False,0.03863316236355657,1666780.456490489,-2.76906054528619e-05,0.3378403904400862,0.048760194848368535,0.14199716856563238,4.950626232499502e-05,0.015940086988820712,0.033886631635240035,0.06396764658438246,0.04892713910981125,1.564908186575508,3.7685569234159343e-05,52197.05858895583,0.8055376690276883,0.5047449612403101,0.33347956980110494,0.4111955718048208,-0.01918465227817756,-0.06352941176470583,0.5354509803921569,0.728,0.7210196078431372,0.3943465363810854,-0.22209436133486782,-0.136433124635245
2021-03-29,1616976000,0.001362,0.001108,0.001198,76886145.78,90780.39,0.001181,multiply,ETH,2021-03-29 02:00:00,-0.014190317195325597,6201,64394,1,8,5,71913,2,150929915.999979,1391302551.32762,-0.014390317195325597,90802.53816618,False,False,0.03918987913841562,1643128.3131179193,-4.6862075890782204e-05,0.2057850249635942,0.0495887204352398,0.14206579215378737,8.205901923753163e-05,0.01647410743387921,0.05023291091428243,0.04108506253023118,0.04565898672225681,9.716987504214856,3.751668430360307e-05,51502.663056439065,0.7714101738570509,0.5047449612403101,0.31065148560419453,0.38962640293307105,-0.044240400667779456,-0.021582733812949728,0.49480415667466027,0.6274180655475619,0.7225419664268585,0.43288873881478984,-0.19753086419753085,-0.136433124635245
2021-03-30,1617062400,0.001271,0.001178,0.001181,77282698.34,93923.52,0.001215,multiply,ETH,2021-03-30 02:00:00,0.028789161727349688,6201,64394,0,3,2,71915,0,5269646.01,1391302551.32762,0.02868916172734969,93898.4784831,False,False,0.03809320762343116,1690432.5998630582,-3.778289434391349e-05,0.11108698356826141,0.05181690551888091,0.14162852734928894,6.526440857851778e-05,0.016529148633573444,0.016346279279042402,0.139610593552832,0.0779784364159372,-57.40060215659045,3.7017586870155427e-05,50754.97699358707,0.7604636188023182,0.5047449612403101,0.31270597413458767,0.3924421987318349,-0.014394580863674955,-0.08681135225375614,0.4217028380634391,0.6171953255425711,0.7196160267111853,0.48227848101265824,-0.18181818181818188,-0.12345885110082241
2021-03-31,1617148800,0.00165,0.001228,0.001215,140615709.09,215882.24,0.001535,multiply,ETH,2021-03-31 02:00:00,0.26337448559670773,6201,64395,1,15,14,71929,0,1899169.52093361,1391302551.32762,0.26327448559670774,215845.11345315,False,False,0.030152420855633178,2135649.4162878967,-6.181183991781521e-06,0.33669421976557545,0.06192191009256759,0.14606675471055208,6.74896185545692e-05,0.017028049056493397,0.0,0.4770296447874021,0.23851482239370106,-19.000872209139217,3.648018681857174e-05,54464.77270958599,0.7823567289117836,0.5047449612403101,0.3884565890253658,0.47001558416596734,0.027983539094650123,0.007620660457239525,0.38340389500423366,0.6195596951735817,0.7229466553767994,0.5010103926096998,-0.019816336394393508,-0.12345885110082241
2021-04-01,1617235200,0.003129,0.001535,0.001535,344254842.6,914462.9,0.002656,multiply,ETH,2021-04-01 02:00:00,0.7302931596091207,6207,64404,9,31,88,72017,0,2025836.31039424,1391302551.32761,0.7300931596091207,914340.8619456,False,False,0.017428627549604645,3695299.5763261323,-3.437549933843356e-07,-0.1641504473575578,0.08762973360011654,0.18898313811444495,0.00015513887561493083,0.020977701055112062,0.0,0.3462404223248126,0.1731202111624063,-45.34315372985648,3.9146605932415125e-05,155238.4148210305,0.9884095299420477,0.7300931596091207,0.5133431026755603,0.5993157540471813,0.20846905537459282,-0.018930041152263488,0.15061728395061724,0.6452674897119342,0.7154732510288065,0.5502609173304038,0.05416293643688452,-0.12345885110082241
2021-04-02,1617321600,0.004141,0.002497,0.002656,632600488.4,1782343.78,0.002817,multiply,ETH,2021-04-02 02:00:00,0.060617469879518104,6204,64407,3,25,55,72072,0,1507881.25626233,1391302551.32761,0.060417469879518106,1782035.5758228,False,False,0.016433294648396934,3919299.2870898773,-1.5730169384062843e-06,-0.1207156603644155,0.08961697802472673,0.1882841042145693,0.0006571833431004039,0.025972707818738484,0.0,0.0,0.0,0.0,0.00011157775472552595,333968.2781947627,1.0,0.7300931596091207,0.5034481566702642,0.5973145917523045,0.42206325301204817,0.16938110749185653,-0.011726384364820763,0.7143322475570033,0.7866449511400652,0.6656007751937985,0.00545702592087316,-0.12345885110082241
2021-04-03,1617408000,0.003255,0.001949,0.002817,601725838.32,1644214.89,0.002732,multiply,ETH,2021-04-03 02:00:00,-0.03017394391196304,6212,64413,6,30,113,72185,0,1753461.36833629,1391302551.32761,-0.03037394391196304,1643914.9902902402,False,False,0.0169461579539175,3801038.5702270307,-2.1295362181519988e-06,0.006971848750257914,0.08631720078079524,0.18913805418241308,0.0012808397239855158,0.03015004835848259,0.042114883669806334,0.007966796632382405,0.025040840151094368,-5.223450421998379,0.00024004000990013517,422293.6746167067,1.0,0.7300931596091207,0.4379760319310923,0.5347687578327234,0.057152999645012414,0.5289909638554218,0.4894578313253012,0.8069653614457831,0.8700677710843374,0.7820991629104959,0.018494055482166427,-0.12345885110082241
2021-04-04,1617494400,0.002845,0.002347,0.002732,267650249.81,672527.51,0.002513,multiply,ETH,2021-04-04 02:00:00,-0.0801610541727672,6213,64415,2,19,52,72237,0,1815645.40877929,1391302551.32761,-0.0803610541727672,672605.07777253,False,False,0.018423534035797356,3496343.3114862842,-3.752153491365229e-06,-0.10570899081026885,0.08630308718848016,0.1897725847090961,0.0011815654249477097,0.0305318825650231,0.094503666999936,0.06649110510623442,0.08049738605308521,8.375931504318665,0.0003035239705510102,427530.63552760636,0.969826056088037,0.7300931596091207,0.3414949248018345,0.4390435627517026,-0.03111273792093705,0.574724884629038,0.5463258785942492,0.7613063542776003,0.8798722044728434,0.7631268436578171,0.01199400299850073,-0.12345885110082241
2021-04-05,1617580800,0.003351,0.002361,0.002513,323420271.47,811202.3,0.002508,multiply,ETH,2021-04-05 02:00:00,-0.0019896538002388553,6217,64418,3,17,41,72278,0,1746623.98142838,1391302551.32761,-0.002289653800238855,811138.04084676,False,False,0.018461123319275515,3489386.7987296456,-7.667985363645994e-06,-0.14141972355101662,0.08329316149008688,0.1903440053686026,0.00048343552387704325,0.03288617103078318,0.05238878333012966,0.05852430847385201,0.05545654590199084,22.07162620186363,0.00030728804106601253,436686.4030515742,0.8920837770678026,0.7300931596091207,0.34921890101993674,0.4481175213241312,-0.08714683645045773,0.5677159590043924,0.5234260614934114,0.7902269399707175,0.8824304538799415,0.7286384976525822,0.028887818969667856,-0.12345885110082241
2021-04-06,1617667200,0.00264,0.002112,0.002508,107329716.54,253916.87,0.002366,multiply,ETH,2021-04-06 02:00:00,-0.05661881977671446,6219,64420,2,16,44,72322,0,1929376.62348625,1391302551.32761,-0.056818819776714456,253942.10933364002,False,False,0.019569710391631082,3291821.8364411253,-1.130735604144709e-05,-0.22710463915392465,0.07324637543731237,0.18709782139244652,0.0005830062196556423,0.03297206864375236,0.0,0.0,0.0,8.13855536869238,0.00031386875747110437,435156.49947631435,0.8903088391906282,0.7300931596091207,0.2521591589894247,0.3500494515507049,-0.001993620414673103,0.5165141265419817,0.5336251492240349,0.7643056108237167,0.8619976124154397,0.6420122887864823,0.04289544235924925,-0.12345885110082241
2021-04-07,1617753600,0.0022,0.001807,0.002366,112930632.03,226252.41,0.002003,multiply,ETH,2021-04-07 02:00:00,-0.1534234995773458,6219,64420,0,9,18,72340,0,1470470.68286961,1391302551.32761,-0.1535234995773458,226200.05595609001,False,False,0.023116292953868765,2786779.010309203,-8.287147420676895e-06,0.2829118434085035,0.06596556782082205,0.19102864376351328,0.000182521126760907,0.03069396978785392,0.0,0.18716785459881013,0.09358392729940507,4.788439842885559,0.00031276913785652097,433691.48169639613,0.8399006034788783,0.7300931596091207,0.24184825280965086,0.3397287130501589,-0.06001690617075228,0.38795853269537484,0.5063795853269537,0.7480063795853269,0.8141547049441786,0.6087030716723549,-0.021071919377004145,-0.136433124635245
2021-04-08,1617840000,0.002914,0.002081,0.002003,73531514.03,201995.86,0.002747,multiply,ETH,2021-04-08 02:00:00,0.3714428357463804,6219,64421,1,13,10,72350,0,1446793.17115109,1391302551.32761,0.3712428357463804,201991.06904041,False,False,0.016855716613588357,3821908.1084969444,-4.902990540807508e-06,0.5987483979819492,0.07805112890501521,0.19390559490326495,0.00016258150014908344,0.02995721702915408,0.0,0.18716785459881013,0.09358392729940507,-46.37324243125681,0.00031171615496755823,431995.4343901905,0.7110401135960241,0.7300931596091207,0.23199563467808565,0.32957388886843436,-0.181228157763355,-0.12256973795435333,0.4611158072696534,0.7071851225697379,0.8061707523245984,0.637075928917609,0.06460176991150446,-0.136433124635245
2021-04-09,1617926400,0.0031,0.002707,0.002747,88489265.6,245042.44,0.002769,multiply,ETH,2021-04-09 02:00:00,0.008008736803785999,6219,64422,1,18,28,72378,0,1836928.67716584,1391302551.32761,0.007808736803785999,245026.7764464,False,False,0.016722055719918846,3852516.7646261523,-1.9700794756988178e-05,0.8755113038127124,0.080231788552418,0.19278038548856816,0.00014518126833568004,0.03021806023174814,0.0,0.09347428069717965,0.04673714034858983,7.509138784368957,0.0003104971193921636,429733.62172987615,0.9751508697195598,0.7300931596091207,0.24581056538951684,0.343849768733602,0.2708409173643975,-0.4063904143784325,0.37543684473290073,0.6364453320019969,0.7756864702945582,0.6619607843137255,0.17383035374667177,-0.136433124635245
2021-04-10,1618012800,0.002923,0.002518,0.002769,76803062.42,195021.85,0.002539,multiply,ETH,2021-04-10 02:00:00,-0.08306247742867467,6223,64426,4,18,14,72392,0,1315017.27387853,1391302551.32761,-0.08326247742867468,195002.97548438,False,False,0.01823798633011721,3532517.1778208017,-1.275961152934854e-05,0.9094730348137353,0.07664136760203374,0.19557000971458036,0.0001761132229741046,0.03045600842182557,0.0,0.09347428069717965,0.04673714034858983,18.593129124784966,0.00030887143944343065,427678.0872864274,0.9829605963791268,0.7300931596091207,0.22672142494235226,0.3246106775000131,0.007945106536655921,0.0054605023662176455,0.5638878776847469,0.6243174372042228,0.8431015653440117,0.6494804156674661,0.20846560846560847,-0.136433124635245
2021-04-11,1618099200,0.002624,0.002344,0.002539,66806149.27,170966.46,0.002559,multiply,ETH,2021-04-11 02:00:00,0.007877116975187004,6223,64427,1,14,12,72404,0,1527477.22240729,1391302551.32761,0.007677116975187004,170956.93598193,False,False,0.018095727254042855,3560343.228847354,-2.8333412039290892e-05,0.7073422323082521,0.07076030975887349,0.19414457792985357,0.00014015856960680772,0.030280782506588007,0.05110265819898057,0.03635988243079111,0.04373127031488584,-24.27710386011144,0.0003073940221545114,426054.33031238406,0.901313454029109,0.7300931596091207,0.21548858920512332,0.31333863849512694,-0.09058684521465143,0.09245214879017705,0.5734922354640665,0.4391477067533406,0.8416395810762008,0.5720367278797996,0.253459331758353,-0.136433124635245
2021-04-12,1618185600,0.002651,0.00233,0.002559,85377369.35,204421.15,0.002394,multiply,ETH,2021-04-12 02:00:00,-0.06447831184056285,6225,64430,3,15,17,72421,0,808517.873735294,1391302551.32761,-0.06467831184056286,204393.42222389998,False,False,0.01934382719126144,3330778.307878298,-1.3412497977827038e-05,0.3625332369158083,0.06146589313025726,0.19382091359505427,0.00012287545639789083,0.029753205665287927,0.06265157032071128,0.14614255356113134,0.10439706194092131,19.93532971941911,0.0003062269453224494,424452.72348011215,0.9084132055378061,0.7300931596091207,0.2284736482336679,0.3268978704560004,0.007815552950371285,0.012209531311540012,0.5214651437573848,0.46593146908231586,0.7980701063410791,0.43065198983911945,0.35295849278775393,-0.136433124635245
2021-04-13,1618272000,0.002597,0.002,0.002394,85199369.74,180176.83,0.002115,multiply,ETH,2021-04-13 02:00:00,-0.1165413533834585,6225,64430,0,10,13,72434,0,1811535.17779514,1391302551.32761,-0.1168413533834585,180196.6670001,False,False,0.021895566097342736,2942604.8960578954,-1.1928684032182245e-05,-0.02247571947691207,0.05804549244279031,0.19700550746084858,0.00014690796191587767,0.030018688640922234,0.011548912121730707,0.250564168085174,0.13105654010345236,-5.131045801629739,0.0003050757889253425,422964.0594164446,0.8498402555910542,0.7300931596091207,0.21786872653559175,0.31634046756622586,-0.06892230576441105,0.07542008597108252,0.4001563110590075,0.5005861664712778,0.737241109808519,0.528312757201646,0.3954568921011874,-0.136433124635245
2021-04-14,1618358400,0.002262,0.001824,0.002115,59227602.97,109465.26,0.001848,multiply,ETH,2021-04-14 02:00:00,-0.12624113475177312,6226,64430,0,8,10,72444,0,1626753.17333246,1391302551.32761,-0.12644113475177313,109452.61028856,False,False,0.025059048861406863,2571127.1148534236,-1.8908287592447116e-05,-0.21703382271699445,0.05395453507134568,0.1982911174492273,0.00012951652164236495,0.030388787714524086,0.06366642656232376,0.14078149695483377,0.10222396175857876,-60.26791344672458,0.0003040058102479894,422418.5595796483,0.7507987220447284,0.7300931596091207,0.17865829818050372,0.2765945187931965,-0.13191489361702113,0.16332497911445276,-0.10944026733500412,0.45614035087719296,0.760609857978279,0.6141368078175895,0.5907797381900968,-0.136433124635245
2021-04-15,1618444800,0.002291,0.001913,0.001848,86057783.65,175457.6,0.002039,multiply,ETH,2021-04-15 02:00:00,0.10335497835497831,6226,64432,2,19,33,72477,0,2137596.15134734,1391302551.32761,0.1031549783549783,175471.82086235002,False,False,0.022712388326501243,2836865.902156997,-1.2934189734859997e-05,-0.3982348930642642,0.057374451244459605,0.19802229583828646,7.866916522514677e-05,0.03031773364413767,0.06366642656232376,0.1298267869531372,0.09674660675773047,-84.97910381354323,0.00030361373173402715,421698.37482743844,0.6560170394036209,0.7300931596091207,0.21487476889087595,0.31384818959888006,-0.14448051948051943,-0.29881796690307305,-0.3319148936170213,0.4458628841607565,0.719952718676123,0.7620481927710844,0.5693343898573693,-0.136433124635245
