day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-04-16,1618531200,0.001989,0.001577,0.002039,83860760.58,138341.14,0.00165,multiply,ETH,2021-04-16 02:00:00,-0.1907797940166749,6228,64433,1,11,31,72508,0,1757434.67560063,1391302551.32761,-0.1909797940166749,138370.254957,False,False,0.02806744154464492,2295649.2096905564,-1.1972482290148453e-05,0.10827807702999004,0.04900989766597947,0.20163951932801283,0.00012612053409584504,0.030608105512918007,0.0,0.2306048974371389,0.11530244871856946,-10.470116036658737,0.0003030960982749907,421281.95608944277,0.723819666311679,0.7300931596091207,0.1961556037156704,0.294711945234705,0.09367336929867576,-0.49837662337662336,-0.4783549783549783,0.3300865800865801,0.658008658008658,0.7540646077387292,0.5672480620155038,-0.14627493167951017
2021-04-17,1618617600,0.001692,0.00146,0.00165,100041894.05,148414.79,0.001484,multiply,ETH,2021-04-17 02:00:00,-0.10060606060606059,6228,64434,1,9,18,72526,0,1646451.91830203,1391302551.32761,-0.1008060606060606,148462.1707702,False,False,0.031207545350129505,2064692.9861701734,-1.5468875112252203e-05,0.515339424173342,0.04138604530848227,0.20383766592391497,9.945374916833453e-05,0.030410778434298562,0.0,0.17692795492291669,0.08846397746145834,-63.27232828145294,0.00030279679692058847,420131.0029656649,0.5857294994675186,0.7300931596091207,0.201401671720408,0.30002527622424946,-0.23575757575757583,-0.24521824423737137,-0.23246689553702793,0.37469347719470325,0.6602256007846984,0.7334553440702782,0.6323304436511984,-0.14627493167951017
2021-04-18,1618704000,0.001457,0.001233,0.001484,97135431.94,126252.44,0.0013,multiply,ETH,2021-04-18 02:00:00,-0.12398921832884102,6228,64435,1,9,27,72553,0,1536051.84246667,1391302551.32761,-0.12418921832884103,126276.06152199999,False,False,0.0356251661927079,1808693.316725893,-1.6531721380577284e-05,0.9308433338451367,0.027284436071518026,0.19290422713541977,0.00010670732302512799,0.02909888445824585,0.0,0.19298332525103473,0.09649166262551737,-4.815552553183267,0.0003019695482947022,421123.1848399985,0.5268015619453319,0.7300931596091207,0.18841432375514236,0.2869744864945081,-0.11185983827493251,-0.550909090909091,-0.5199999999999998,0.24181818181818182,0.5586666666666666,0.5893354556307202,0.5720288115246099,-0.14627493167951017
2021-04-19,1618790400,0.001341,0.001103,0.0013,70210836.42,78983.48,0.001125,multiply,ETH,2021-04-19 02:00:00,-0.1346153846153847,6228,64435,0,8,5,72558,0,4266562.93834822,1391302551.32761,-0.13471538461538468,78987.1909725,False,False,0.04116685871157357,1565215.3702435612,-2.538808564827031e-05,1.1411855919499976,0.006213599585227703,0.17380478277717257,9.076103641260826e-05,0.027507283978846282,0.01676034142853788,0.31548830752848367,0.16612432447851078,-167.2576520647603,0.00030268267993769873,423378.42435527995,0.46148384806531767,0.7300931596091207,0.1527458151768574,0.24966591948288638,-0.1415384615384616,-0.6132075471698111,-0.5943396226415094,0.19272237196765496,0.3045822102425877,0.3807814992025518,0.6047261009667024,-0.14627493167951017
2021-04-20,1618876800,0.002123,0.00112,0.001125,135898870.01,234563.22,0.001726,multiply,ETH,2021-04-20 02:00:00,0.5342222222222224,6228,64437,2,14,20,72578,0,1890832.41741877,1391302551.32761,0.5341222222222224,234561.44963726,False,False,0.026833229172871616,2401388.2035914552,-2.6728321344912206e-06,1.2952208234723803,0.027672174499720772,0.1951260907044479,5.6772116817531e-05,0.03162560210132028,0.02669215783438192,0.4290882651697765,0.22789021150207922,-29.167062055212767,0.000304303635432339,422821.5357454485,0.3993610223642172,0.7300931596091207,0.2381910979464014,0.3350794328835468,-0.15555555555555567,-0.6269230769230771,-0.5407692307692309,0.09153846153846157,-0.19461538461538463,0.42688081149619617,0.5676883780332056,-0.14627493167951017
2021-04-21,1618963200,0.003301,0.001367,0.001726,284697695.72,389296.26,0.001367,multiply,ETH,2021-04-21 02:00:00,-0.20799536500579385,6235,64449,12,62,187,72765,0,1977866.31126181,1391302551.32761,-0.20799536500579385,389181.75004924,False,False,0.033886451034025836,1901910.5876648428,-4.0347202379259156e-06,1.5059094467665624,0.023441898927190986,0.19679992849463065,0.0001685912596174258,0.04803650217404755,0.009931816405844038,0.5185655228466801,0.2642486696262621,-44.896125647599675,0.00030390337122718816,421656.74978443445,0.612708555200568,0.7300931596091207,0.27682141327378473,0.3738891786634444,0.34820393974507535,-0.6426666666666667,-1.4417777777777778,-0.08000000000000007,-0.20533333333333337,0.3619570644033949,0.5519641969169569,-0.1494943773603107
2021-04-22,1619049600,0.001513,0.001153,0.001367,141573642.57,163184.58,0.001153,multiply,ETH,2021-04-22 02:00:00,-0.15654718361375275,6244,64460,11,47,64,72829,2,4150482.73855297,1391302551.32761,-0.15674718361375276,163234.40988320997,False,False,0.04018272751406951,1604171.8416807342,-1.1360336481927261e-05,1.8166910971408239,0.021722787779623384,0.19772405431702486,0.00027972474403779006,0.048759248107830284,0.0,0.3917807827375075,0.19589039136875375,-9.959052516483638,0.0003030661802367004,421514.411424023,0.48526801561945326,0.7300931596091207,0.20787858250161043,0.30325126660891255,-0.2626188734455013,-0.1813441483198146,-0.604287369640788,0.11066048667439177,0.2595596755504056,0.5260283946123043,0.6310872589942358,-0.15226797831165037
2021-04-23,1619136000,0.001161,0.0009716,0.001153,101539030.48,103464.02,0.001019,multiply,ETH,2021-04-23 02:00:00,-0.11621856027753685,6250,64465,5,42,60,72889,0,1063500.04688439,1391302551.32761,-0.11631856027753686,103468.27205912,False,False,0.0454703420788641,1417737.2998028346,-2.0801378794538775e-05,1.9495370266559,0.020199834106136676,0.19862264961210413,0.00011732488359735147,0.04879757129197157,0.0789186512168626,0.2064750962119667,0.14269687371441464,-89.30593402660337,0.00030296387440805394,421365.452693703,0.4093006744763933,0.7300931596091207,0.17260164132309766,0.267034631664049,-0.1856027753686036,-0.20702267739575708,-0.8573518653986834,-0.9429407461594734,0.04754937820043892,0.5767425063199711,0.5087176602924635,-0.15226797831165037
2021-04-24,1619222400,0.001175,0.0009531,0.001019,118275431.86,138947.23,0.001175,multiply,ETH,2021-04-24 02:00:00,0.15309126594700695,6254,64468,3,36,67,72956,0,1273025.01337137,1391302551.32761,0.15299126594700696,138973.6324355,False,False,0.039435263686082335,1634780.4978099419,-1.3504151781052458e-05,2.0206052064256093,0.022853458872670457,0.20001554151624448,7.436791656882136e-05,0.049060765172993966,0.10100865319580556,0.16253611422292455,0.13177238370936506,-130.24006614890948,0.0003028568101823916,421192.832641172,0.3617323393681221,0.7300931596091207,0.1953228147218791,0.2900860535216771,-0.1315014720314034,-0.287077189939289,-1.2194275802254988,-1.4431916738941895,-0.01647875108412844,0.5124064592359197,0.4645120405576679,-0.15226797831165037
2021-04-25,1619308800,0.001254,0.001022,0.001175,73114517.39,74704.14,0.001022,multiply,ETH,2021-04-25 02:00:00,-0.1302127659574469,6260,64473,5,33,39,72995,0,301856.647891282,1391302551.32761,-0.1303127659574469,74723.03677257999,False,False,0.045342493723862155,1421911.2074568174,-2.7281887798407745e-05,2.4045645471907093,0.02677689346309081,0.19908547364171128,9.988742729098603e-05,0.0494099314693811,0.056557179227622004,0.07205499946657859,0.0643060893471003,14.827398365736059,0.00030273273935943056,421415.2649653563,0.41711040113596026,0.7300931596091207,0.14733246919283452,0.24074613013559756,0.13276595744680864,-0.2757605495583906,-1.349362119725221,-1.6810598626104025,-0.21491658488714438,0.5017584994138335,0.570909090909091,-0.15226797831165037
2021-04-26,1619395200,0.001191,0.001065,0.001022,76706703.81,85555.28,0.001115,multiply,ETH,2021-04-26 02:00:00,0.09099804305283787,6263,64476,3,33,45,73040,0,591590.78282244,1391302551.32761,0.09079804305283787,85527.97474815001,False,False,0.04156249761306847,1551302.3447302852,-2.8024950721310473e-05,2.42091875182964,0.025571330381808123,0.19970233183289568,5.370725202888308e-05,0.04954945922238082,0.03446717724867906,0.012345283111380846,0.023406230180029953,-3.0823193457149216,0.00030289261279887195,421078.9190596809,0.3627973020944267,0.7300931596091207,0.15784066468835714,0.25129869838208085,-0.1497064579256362,0.042553191489361764,-0.8,-1.1387234042553191,-0.08510638297872353,0.47744360902255634,0.5847624402586449,-0.15226797831165037
2021-04-27,1619481600,0.001334,0.001147,0.001115,111920970.21,134368.79,0.001201,multiply,ETH,2021-04-27 02:00:00,0.0771300448430492,6271,64483,7,34,48,73088,0,704659.877609722,1391302551.32761,0.07703004484304919,134417.08522221,False,False,0.03859052131146368,1670954.3641444596,-1.9062029082128505e-05,2.412744057820698,0.027473887693192825,0.19922938878778168,6.147331122661813e-05,0.049915701744291066,0.026391555973956708,0.0727006775714387,0.0495461167726977,-43.514030592869105,0.00030265086386701336,420744.07882771024,0.39581114660986866,0.7300931596091207,0.19263146415620672,0.2867873753246882,0.0834080717488791,-0.6888454011741685,-0.8082191780821919,-1.4540117416829745,-0.22407045009784743,0.43356973995271864,0.5868625756266206,-0.15226797831165037
2021-04-28,1619568000,0.001265,0.001128,0.001201,77638335.14,87566.19,0.001128,multiply,ETH,2021-04-28 02:00:00,-0.060782681099084024,6276,64489,6,31,44,73132,0,480230.21300945,1391302551.32761,-0.06088268109908403,87576.04203792001,False,False,0.04109178067432298,1569389.2778975442,-3.197735722880707e-05,2.5046308224652316,0.02887552733649874,0.19884094011591028,9.661240475261574e-05,0.04943746686253394,0.026391555973956708,0.11633796077473746,0.07136475837434708,-2.4460557430019065,0.00030241019713952766,420806.4970848768,0.4263400780972666,0.7300931596091207,0.1594020956210362,0.2525697405225976,0.07160699417152372,-0.2260089686098654,-0.8286995515695066,-1.1219730941704036,-0.07443946188340811,0.360930735930736,0.5897588568026199,-0.15226797831165037
2021-04-29,1619654400,0.001186,0.001076,0.001128,78120908.73,86197.36,0.001103,multiply,ETH,2021-04-29 02:00:00,-0.022163120567375905,6276,64491,2,38,48,73180,0,392936.970699709,1391302551.32761,-0.022263120567375904,86167.36232919,False,False,0.04202444796236851,1534606.714114354,-4.4208450905539185e-05,2.595622087281841,0.03175526560898179,0.19856127210382107,6.294536149190061e-05,0.04947545382077753,0.004658431972873304,0.09677705028644733,0.050717741129660314,-6.211551007396537,0.00030245506031979487,420955.39365578734,0.40042598509052185,0.7300931596091207,0.15817297353629092,0.2510629324904653,-0.06471631205673756,0.03996669442131562,-0.37385512073272276,-0.6677768526228143,0.016652789342214813,0.40411966650318787,0.5507334963325183,-0.15226797831165037
2021-04-30,1619740800,0.001249,0.00111,0.001103,86360315.51,105482.42,0.001221,multiply,ETH,2021-04-30 02:00:00,0.10698096101541266,6281,64496,5,40,49,73229,0,370483.572069663,1391302551.32761,0.10688096101541265,105445.94523771001,False,False,0.03796606048905229,1698780.415171012,-2.1196684137537696e-05,2.2382648302631667,0.019087332067647487,0.19426101943053165,6.193287164389033e-05,0.048751203774220056,0.004658431972873304,0.053139767083148555,0.02889909952801093,-5.7182534289007805,0.000302562079868324,422444.1021042552,0.39155129570465036,0.7300931596091207,0.17381930563818226,0.2667632729544156,-0.022665457842248493,0.09663120567375905,-0.3156028368794326,-1.435283687943262,-0.07712765957446788,0.0696969696969697,0.5412207115996528,-0.15226797831165037
2021-05-01,1619827200,0.001975,0.001297,0.001221,128062045.39,188750.65,0.001474,multiply,ETH,2021-05-01 02:00:00,0.2072072072072071,6286,64498,2,45,62,73291,0,853585.045362267,1391302551.32761,0.2071072072072071,188763.45490486,False,False,0.03145047310650543,2050779.9606568972,-8.338669082829226e-06,2.7188240754723343,0.0025914250630563102,0.14349211264521713,7.57893710013622e-05,0.04787842376442436,0.022899727135203437,0.08831639053906327,0.05560805883713336,-19.720528476534525,0.00030363209044729356,408813.18753550324,0.43343982960596383,0.5341222222222224,0.2195813039670444,0.3123903340693033,0.09664209664209666,-0.0652765185856754,-0.17860380779691742,-1.5104261106074346,-0.3916591115140524,-0.7897574123989217,0.5548091603053436,-0.15226797831165037
2021-05-02,1619913600,0.001476,0.001299,0.001474,62607891.67,83167.76,0.001328,multiply,ETH,2021-05-02 02:00:00,-0.09905020352781557,6293,64505,7,33,45,73336,0,317965.328973333,1391302551.32761,-0.09915020352781558,83143.28013776,False,False,0.03491191913816681,1847649.7881630661,-2.7808963601267377e-05,2.76835593439972,-0.0013191920123630128,0.14288112779834755,0.00013567390839953393,0.04285147958603867,0.05872570724285073,0.19431463107411578,0.12652016915848324,26.24164040634556,0.00029383485795049047,304737.9902427894,0.5232516861909833,0.5341222222222224,0.1625835895965419,0.24697643231770766,0.17164179104477606,0.16298116298116316,0.07862407862407872,-1.0794430794430792,-1.175266175266175,-1.166923076923077,0.5838887279049552,-0.15226797831165037
2021-05-03,1620000000,0.001647,0.00127,0.001328,100933977.09,128147.97,0.00127,multiply,ETH,2021-05-03 02:00:00,-0.0436746987951806,6295,64509,4,40,59,73395,0,906029.992115254,1391302551.32761,-0.0438746987951806,128186.15090430001,False,False,0.03650858552692742,1766954.2401860647,-2.442530879819821e-05,2.7606080186722606,-0.0014338620349011962,0.14286526741154953,5.975930976222457e-05,0.040169104675890605,0.035825980107647294,0.15731456046976103,0.09657027028870416,38.590831919758486,0.0002190307133067513,160927.36115016486,0.4714235001774938,0.5341222222222224,0.21690410043154124,0.28095493998694604,-0.10993975903614461,0.24355495251017634,-0.17096336499321585,-0.7360922659430122,-0.9111261872455902,-1.4284444444444446,0.6548463356973995,-0.15226797831165037
2021-05-04,1620086400,0.001232,0.001005,0.00127,104358589.35,115000.1,0.001102,multiply,ETH,2021-05-04 02:00:00,-0.1322834645669293,6303,64517,8,40,62,73457,0,1269535.73230004,1391302551.32761,-0.1323834645669293,115003.16546369999,False,False,0.04207954049602761,1533215.411563026,-1.7589152367183002e-05,2.6493741483576487,0.0024783968659021524,0.1422256855429061,9.213391492884283e-05,0.04029725149952813,0.0014246101837623174,0.051316319934708525,0.02637046505923542,-3.4825231473053293,0.00011566669017936077,135187.7064376702,0.4508342208022719,0.5341222222222224,0.23835593302031835,0.2717988529886702,-0.04566929133858255,0.0956325301204819,-0.029367469879518104,-0.802710843373494,-1.0572289156626509,-0.4559675550405562,0.5716064757160647,-0.15226797831165037
2021-05-05,1620172800,0.00127,0.001129,0.001102,111289650.76,125672.19,0.001129,multiply,ETH,2021-05-05 02:00:00,0.024500907441016517,6304,64521,4,31,40,73497,0,283152.554318711,1391302551.32761,0.024400907441016518,125646.01570804001,False,False,0.04107575609418487,1570780.5804488717,-2.9519798959062287e-05,2.694840380682138,0.003367182631073969,0.14208958006706945,8.265863190861079e-05,0.03828975675543874,0.024095980253533857,0.010382962151642203,0.01723947120258803,-39.33254469254537,9.716628946642214e-05,67455.44890705042,0.3911963081292154,0.5341222222222224,0.25770471837804565,0.2783985990031285,-0.15245009074410176,0.1118110236220472,0.0921259842519686,-0.6653543307086613,-0.978740157480315,-0.8346744696415507,0.6185121107266436,-0.15226797831165037
2021-05-06,1620259200,0.001501,0.001048,0.001129,173864274.85,218551.98,0.001257,multiply,ETH,2021-05-06 02:00:00,0.11337466784765282,6308,64527,6,40,55,73552,0,636756.463853348,1391302551.32761,0.11327466784765282,218547.39348645002,False,False,0.03689645277319266,1748867.307018806,-9.961488286361202e-06,2.8047846264115672,0.008154766167746524,0.14302343454467764,9.030819039909469e-05,0.039482199367482755,0.05312751462192654,0.04422368049425405,0.0486755975580903,-28.789081383376313,4.848366650566623e-05,66037.64813188241,0.4007809726659567,0.5341222222222224,0.33584596374336584,0.32167780131489243,0.023914968999114383,-0.0009074410163341096,0.07531760435571688,-0.6769509981851181,-1.2758620689655173,-1.0520381613183,0.7382535936494314,-0.15226797831165037
2021-05-07,1620345600,0.001359,0.001185,0.001257,115929649.84,141362.99,0.001219,multiply,ETH,2021-05-07 02:00:00,-0.03023070803500405,6322,64533,6,49,60,73612,0,594501.295860939,1391302551.32761,-0.03033070803500405,141318.24315496002,False,False,0.03805016705617033,1695997.8100683566,-2.4758990564489296e-05,2.718197908861163,0.00907839640718053,0.14235583953080735,0.00015708114189678409,0.03906801838020756,0.07843152417068924,0.1094593042580815,0.09394541421438538,-14.2027400418213,4.746462088268861e-05,64751.39057722869,0.4462193823216188,0.5341222222222224,0.2978847290954368,0.2865402946569036,0.10182975338106603,-0.08148804251550046,-0.04074402125775034,-0.8060230292294066,-1.095659875996457,-0.9656526005888126,0.7025730484081989,-0.15226797831165037
2021-05-08,1620432000,0.00141,0.001136,0.001219,159254796.1,187104.48,0.001175,multiply,ETH,2021-05-08 02:00:00,-0.03609515996718615,6319,64534,1,34,54,73666,0,942707.981076417,1391302551.32761,-0.036195159967186155,187124.3854175,False,False,0.03947563607863804,1634780.4978099419,-1.7750740974523863e-05,2.511432644362108,-0.006074044805043432,0.12871711442218195,0.00010157261842157279,0.0390102262076719,0.04797537961853424,0.07561858591546965,0.06179698276700195,1.5133357661604805,4.654012207153761e-05,64427.69437676454,0.4327298544550941,0.5341222222222224,0.3254149271115503,0.30841004826116836,-0.031173092698933536,-0.17263325377883842,0.18695306284805102,-0.31264916467780424,-0.5934765314240253,-1.3378723404255317,0.7231248608947252,-0.15226797831165037
2021-05-09,1620518400,0.001178,0.0011,0.001175,133343930.23,151858.39,0.001139,multiply,ETH,2021-05-09 02:00:00,-0.030638297872340403,6320,64536,2,36,49,73715,0,950261.531734006,1391302551.32761,-0.030738297872340403,151878.73653197,False,False,0.040724591654307155,1584693.605962148,-2.2949259176833237e-05,2.529233464736674,-0.005855698938174235,0.12869654655666696,0.0001344958256843143,0.03867154442020075,0.012402359503467174,0.05691759321902741,0.03465997636124729,7.965061748008139,4.630746512703961e-05,62077.11372800104,0.41711040113596026,0.5341222222222224,0.3070095784791162,0.29129670634043486,-0.03744680851063831,-0.0894175553732568,0.08531583264971276,-0.21739130434782616,-1.2534864643150123,-1.709393346379648,0.6443155452436194,-0.15226797831165037
2021-05-10,1620604800,0.001185,0.0009479,0.001139,186986166.42,192023.61,0.001027,multiply,ETH,2021-05-10 02:00:00,-0.0983318700614575,6320,64541,5,37,43,73758,0,698294.949921136,1391302551.32761,-0.0985318700614575,192034.79291333997,False,False,0.04516933169318036,1428867.7202134554,-1.2078056569669495e-05,2.661190090901699,-0.0014011863420886196,0.12671880816015269,0.00010916298283722985,0.039024987446045975,0.012402359503467174,0.14162026131728228,0.07701131041037473,-5.474235529119326,4.461798310422543e-05,62006.06369524372,0.4043308484203053,0.5341222222222224,0.3311690176538795,0.30931132374454023,-0.03160667251975413,-0.08085106382978724,-0.02212765957446816,-0.10638297872340408,-1.3565957446808512,-1.277130044843049,0.7037628278221209,-0.15226797831165037
2021-05-11,1620691200,0.001379,0.001045,0.001027,245725051.94,307993.25,0.001253,multiply,ETH,2021-05-11 02:00:00,0.22005842259006814,6312,64542,1,34,43,73801,0,1034180.94149812,1391302551.32761,0.21995842259006815,307893.49008082,False,False,0.03702284309642802,1743302.0968134953,-4.916837346118925e-06,2.524034598808351,0.007136457230364473,0.13527349331288338,0.00013802518562917632,0.039761151253527555,0.0,0.22970344736802492,0.11485172368401246,-50.26351859466973,4.456691582724134e-05,68192.24170711868,0.36457223997160093,0.5341222222222224,0.3740436267097557,0.34585442746246026,-0.10905550146056497,0.03248463564530302,0.009657594381035972,0.012291483757682298,-1.2291483757682178,-1.1307243963363862,0.7021650087770626,-0.15226797831165037
2021-05-12,1620777600,0.001143,0.0009528,0.001253,90670822.86,86393.2,0.0009528,multiply,ETH,2021-05-12 02:00:00,-0.23958499600957706,6312,64544,2,33,35,73836,0,1317237.98671983,1391302551.32761,-0.23968499600957704,86391.16002100799,False,False,0.048689189653317026,1325633.0709049467,-1.6539273640373038e-05,2.6228315529418658,0.009364230164418057,0.13478975001148158,0.00022129873174387668,0.03939503267880152,0.0,0.14500077926977006,0.07250038963488503,2.073873687919047,4.901323701451436e-05,68544.44939167568,0.4447994320198793,0.5341222222222224,0.2539519233925268,0.24417947694400324,0.180367118914605,-0.09931840311587159,-0.07400194741966915,-0.6806231742940605,-1.4917234664070111,-1.1223404255319145,0.7305175490779298,-0.15529652579736963
2021-05-13,1620864000,0.0009669,0.0008182,0.0009528,98912386.96,88285.0,0.0008926,multiply,ETH,2021-05-13 02:00:00,-0.06318219983207385,6320,64547,3,42,58,73894,0,1133751.79643888,1391302551.32761,-0.06318219983207385,88289.196600496,False,False,0.0519753709998484,1241876.6573150246,-3.128052776630205e-05,2.8535962784250466,0.022272903395239733,0.12809654058605222,6.209372644258557e-05,0.039004913951453585,0.0,0.07781484985241714,0.03890742492620857,-39.026846790973096,4.926638661466489e-05,69157.28025608887,0.33823216187433436,0.5341222222222224,0.25811764071622356,0.24589739010584669,-0.31507136859781704,-0.0031923383878691425,0.025538707102952807,-0.09098164405426967,-0.9106145251396647,-0.9174977334542158,0.7103472343395568,-0.15529652579736963
2021-05-14,1620950400,0.001061,0.0008976,0.0008926,132871287.44,135533.03,0.00102,multiply,ETH,2021-05-14 02:00:00,0.14272910598252309,6330,64550,3,41,54,73948,0,743255.983561513,1391302551.32761,0.1426291059825231,135528.7131888,False,False,0.04548565922279304,1419128.6023541624,-1.4364534003544192e-05,3.0155671532024533,0.03558910751716202,0.1284673457318412,6.34579419956131e-05,0.03879663362987982,0.0,0.1440452930829202,0.0720226465414601,-105.2453573660193,4.970685936721494e-05,68849.57454311494,0.3168619098331558,0.5341222222222224,0.29822542604602204,0.27970715020818815,-0.0674434237060273,-0.2793870696893368,-0.5470193115029389,-0.2101175482787574,-1.2197732997481112,-0.5135135135135134,0.7425291237548539,-0.15529652579736963
2021-05-15,1621036800,0.0009475,0.0008746,0.00102,126135053.06,110313.88,0.0008746,multiply,ETH,2021-05-15 02:00:00,-0.14254901960784316,6334,64552,2,32,46,73994,0,1501992.78123794,1391302551.32761,-0.14264901960784315,110317.717406276,False,False,0.05304917666259439,1216833.2113911277,-1.7658716904054356e-05,3.0667521942198652,0.031160959219027617,0.12686715838765106,9.741138838527657e-05,0.037982992571650095,0.00936325858334533,0.09861026187035447,0.0539867602268499,15.665248128474843,4.9485695600440907e-05,68955.87262035848,0.362087326943557,0.5341222222222224,0.2793375076752638,0.2631657762963445,0.12490196078431381,-0.3163791171857495,-0.48778848308312783,-0.14160878332959892,-1.0703562626036298,-0.3833107191316145,0.7376582278481012,-0.15529652579736963
2021-05-16,1621123200,0.0009324,0.0008248,0.0008746,146602755.64,126178.53,0.0008607,multiply,ETH,2021-05-16 02:00:00,-0.01589297964783898,6338,64555,3,31,38,74032,0,418050.848274066,1391302551.32761,-0.015992979647838978,126180.991779348,False,False,0.053908407298581706,1197494.105927674,-3.282489494206112e-05,2.9854101200874696,0.0349926689644969,0.12504077125720686,7.929096176888954e-05,0.037831746542745265,0.00936325858334533,0.08645552248427302,0.047909390533809174,6.061470906062652,4.956209744211231e-05,69030.67903962827,0.31047213347532837,0.5341222222222224,0.2926906479477421,0.2738462026816871,-0.1662474273953809,-0.1166666666666667,-0.2450980392156863,-0.1519607843137254,-0.999019607843137,-0.24246987951807242,0.749133949191686,-0.15529652579736963
2021-05-17,1621209600,0.0008202,0.0007218,0.0008607,142772536.38,107731.57,0.0007546,multiply,ETH,2021-05-17 02:00:00,-0.12327175554781,6339,64556,1,26,32,74064,0,652623.5086075,1391302551.32761,-0.12327175554781,107736.155952348,False,False,0.06148911332204791,1049876.9052318146,-1.9430468328212784e-05,2.979680982764739,0.03553073649309931,0.12477936935179006,9.069270494684529e-05,0.037813158229748955,0.01713734853165292,0.11823565141583298,0.06768649997374294,-32.77479255715244,4.9615864625388435e-05,69344.55789251135,0.30553780617678383,0.5341222222222224,0.2787306225482354,0.26129394814169465,-0.016149645637271837,-0.17425108621083907,-0.26000457351932305,-0.16853418705694012,-0.8865767207866453,-0.16850393700787403,0.756797583081571,-0.15529652579736963
2021-05-18,1621296000,0.0008782,0.0007431,0.0007546,154640900.13,130580.71,0.0008444,multiply,ETH,2021-05-18 02:00:00,0.11900344553405784,6337,64556,0,25,36,74100,0,1286971.56554273,1391302551.32761,0.11900344553405784,130578.77606977201,False,False,0.0549498873908306,1174815.8743410339,-1.6301292570583458e-05,2.7562744154689782,0.039168302258513116,0.1298500048621375,7.743546207799583e-05,0.03783926836865175,0.01713734853165292,0.06415994757141136,0.040648648051532135,-96.82693030252784,4.9841465342201315e-05,69313.39903814894,0.2678736244231452,0.5341222222222224,0.29671311756478574,0.2763446749035883,-0.1406042936655183,-0.45579179737423026,-0.3117230161496456,-0.29545718601138615,-0.7241779946555129,-0.17967332123411994,0.8262596899224806,-0.15529652579736963
2021-05-19,1621382400,0.0007817,0.0006107,0.0008444,162485927.93,115111.22,0.0007084,multiply,ETH,2021-05-19 02:00:00,-0.1610611084793937,6335,64557,1,26,44,74144,0,1486801.74954685,1391302551.32761,-0.1610611084793937,115105.031345612,False,False,0.065500287498229,985598.727360479,-1.5863524025769897e-05,2.709286611289432,0.04070443200005704,0.12881916618115444,9.385361648706171e-05,0.03879323066779178,0.0,0.01876278288004311,0.009381391440021555,-18.674090390238433,4.981906988671057e-05,68490.12346015335,0.2997515086971956,0.5341222222222224,0.28531948997801565,0.2667642963327892,0.1063477025106585,-0.26265571163530343,-0.6657831963954413,-0.5915716936125099,-0.7227670288894776,0.003542958370239213,0.8783644558918222,-0.15911984228985526
2021-05-20,1621468800,0.0008596,0.0007487,0.0007084,120040851.84,96527.68,0.0008041,multiply,ETH,2021-05-20 02:00:00,0.13509316770186341,6347,64559,2,84,140,74284,0,606870.414454538,1391302551.32761,0.13499316770186343,96524.848964544,False,False,0.05770655536077799,1118746.3815225312,-2.073860388204365e-05,2.4249926988902724,0.020440082227687492,0.0924993983055421,8.273184810577424e-05,0.03435742266597534,0.0,0.01876278288004311,0.009381391440021555,-267.69485049107755,4.9227339800964664e-05,66921.70211815847,0.25147319843805466,0.21995842259006815,0.26906483363490746,0.25369791631605615,-0.19198193111236606,-0.05708195168166741,-0.44362861203221216,-0.3358597820937945,-0.3323069635243958,-0.37311058074781234,0.8656342182890855,-0.15911984228985526
