day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-05-21,1621555200,0.0007551,0.0006577,0.0008041,109521487.67,80033.7,0.0007308,multiply,ETH,2021-05-21 02:00:00,-0.0911578161920159,6351,64560,1,28,34,74318,0,905739.028169668,1391302551.32761,-0.0911578161920159,80038.303189236,False,False,0.06349556638824529,1016763.9045102174,-2.992520999600117e-05,2.3157826987406502,0.02105806419833745,0.08978308649123092,6.937732477557664e-05,0.01835017427817068,0.03799122569404809,0.013527288303675056,0.025759256998861575,-104.91274677975206,4.810003550579303e-05,49252.670566592366,0.2854455094071707,0.21995842259006815,0.25567647724138703,0.23932548199658887,0.11901504787961692,-0.4398644833427443,-0.6586674195369848,-0.5570299265951442,-1.4364765669113497,-0.12141099261689892,0.8378716744913928,-0.15911984228985526
2021-05-22,1621641600,0.000735,0.0006661,0.0007308,110114586.55,78410.32,0.0007121,multiply,ETH,2021-05-22 02:00:00,-0.02558839627805143,6353,64561,1,16,20,74338,0,326955.54308,1391302551.32761,-0.02558839627805143,78412.597082255,False,False,0.06516399194980722,990746.5468003912,-4.6747798657887476e-05,2.2332120625018317,0.02058874785522622,0.08934373693602206,5.75276046988211e-05,0.01763133679536519,0.07929053960968852,0.07995559504951036,0.07962306732959944,-67.39233329539802,3.540040267991633e-05,49688.26863514723,0.2594249201277955,0.21995842259006815,0.26809900029367895,0.23805082116475398,-0.10030103995621231,-0.08767566223106593,-0.41649048625792817,-0.5184678522571822,-0.7000373087924388,0.018723404255319265,0.8268817204301075,-0.15911984228985526
2021-05-23,1621728000,0.0007345,0.0006506,0.0007121,106567412.6,69328.14,0.0006506,multiply,ETH,2021-05-23 02:00:00,-0.08636427468052243,6352,64562,1,19,22,74360,0,292924.458636364,1391302551.32761,-0.08636427468052243,69332.75863756,False,False,0.07132492686502584,905181.439893743,-3.532502130744296e-05,2.191609628093073,0.022375370509975574,0.087767201614851,5.6359126925651115e-05,0.017450066995488216,0.04129931391564043,0.0664283067458353,0.053863810330737866,-9.65970796673112,3.5713489195957867e-05,50597.36231434528,0.25278665246716364,0.21995842259006815,0.258535567150845,0.2287344648905161,-0.02626035669147586,-0.1777504105090313,-0.4053092501368363,-1.016967706622879,-0.5777230432402847,0.10535557506584736,0.8296075085324233,-0.15529652579736963
2021-05-24,1621814400,0.0008741,0.0007417,0.0006506,105497481.11,78242.8,0.0007417,multiply,ETH,2021-05-24 02:00:00,0.1400245926836765,6353,64562,0,21,23,74383,0,174025.677391304,1391302551.32761,0.13992459268367652,78247.481739287,False,False,0.06256437564835622,1031929.1023196883,-2.5124606774230137e-05,2.1985197194930604,0.018658179959688114,0.08337884701246785,4.983298461675444e-05,0.018421179272036063,0.05719139228313206,0.06342660790229623,0.06030900009271414,-63.95451877951308,3.636690112158869e-05,51244.16357916988,0.23095491657791975,0.21995842259006815,0.27010068270114096,0.23842109095902542,-0.09452812788195519,-0.05968262884426334,-0.7595843280438139,-0.8649066142395729,-0.4309787951130457,-0.1441090555014608,0.8390145395799677,-0.15529652579736963
2021-05-25,1621900800,0.0008664,0.0007581,0.0007417,122443446.42,92824.03,0.0007581,multiply,ETH,2021-05-25 02:00:00,0.02211136578131323,6356,64564,2,22,21,74404,0,218096.773259519,1391302551.32761,0.02201136578131323,92824.376731002,False,False,0.06121281482685919,1054746.4641614612,-4.1063173792787964e-05,2.1521702524410804,0.02083736058510253,0.08162199260793507,5.624045011965343e-05,0.018561625308979042,0.10090757681799231,0.06900311286557814,0.08495534484178523,-49.56808045146181,3.683179013096154e-05,50766.274105294106,0.26329428470003546,0.21995842259006815,0.2870321717391468,0.2521725545734473,0.12282594040717265,-0.29787888103289273,-0.4644943129418997,-0.9520442668306182,-0.8060252075007686,0.18435754189944142,0.8530980392156863,-0.15529652579736963
2021-05-26,1621987200,0.0008667,0.00078,0.0007581,123722295.84,100079.36,0.0008089,multiply,ETH,2021-05-26 02:00:00,0.06700962933649901,6357,64565,1,21,23,74427,0,183162.61568947,1391302551.32761,0.06700962933649901,100078.965104976,False,False,0.05736945688115964,1125424.6337689038,-2.700786269764727e-05,2.295207241870658,0.026816789675095418,0.08086141972778063,6.671760692340214e-05,0.018543060636193258,0.07996491371549377,0.047784175110366596,0.06387454441293018,2.3908241041745555,3.6488306628095995e-05,50460.46041351097,0.2691160809371672,0.21995842259006815,0.2937770181354513,0.2580755965553495,0.021633029943279314,0.044896858568154285,-0.20345153026830265,-0.48577592018336246,-0.37791559929890783,-0.1702350965575148,0.8548361310951239,-0.15529652579736963
2021-05-27,1622073600,0.0008776,0.0007405,0.0008089,116271869.69,98850.72,0.0008502,multiply,ETH,2021-05-27 02:00:00,0.05105699097539862,6357,64565,0,21,22,74449,0,579129.621783827,1391302551.32761,0.05105699097539862,98854.343610438,False,False,0.05458263193503885,1182885.429138734,-3.009288910743232e-05,2.387942768983113,0.03008838852907545,0.08090947977007407,7.19318490499989e-05,0.018447117725032235,0.06845629806278473,0.12274990873044413,0.09560310339661443,1.8223845919254273,3.626850275330879e-05,50641.713399716034,0.28714944976925805,0.21995842259006815,0.2924448373270379,0.2569392629278411,0.06280133514649511,-0.060678010816514805,-0.34546893549663626,-0.4892494393879434,-0.4707822187046564,-0.3455075061617745,0.8203672787979966,-0.15529652579736963
2021-05-28,1622160000,0.0008443,0.0006996,0.0008502,110462742.9,79942.77,0.0007237,multiply,ETH,2021-05-28 02:00:00,-0.14878852034815337,6357,64566,1,16,17,74466,0,251366.386538747,1391302551.32761,-0.14888852034815336,79941.88703673,False,False,0.06412446099502295,1006885.6563957913,-2.3832678691731916e-05,2.48280281852864,0.03178344599731787,0.08070243272805556,7.105165121425897e-05,0.01852962089925701,0.03220756888215121,0.08054223858335945,0.05637490373275533,31.093084554853164,3.639877850536007e-05,50841.74395780214,0.30181043663471774,0.21995842259006815,0.2736252079070002,0.24025872895197128,0.048576805457539396,0.09655087155396214,-0.08122141179379416,-0.5539621708493017,-0.48473235257757463,-0.10588235294117654,0.8342082980524979,-0.15529652579736963
2021-05-29,1622246400,0.0007291,0.0006608,0.0007237,105649999.26,74626.91,0.0007064,multiply,ETH,2021-05-29 02:00:00,-0.023904932983280225,6358,64568,2,11,9,74475,0,193211.821152598,1391302551.32761,-0.024004932983280224,74631.15947726401,False,False,0.06569692797841768,982816.1222578238,-5.00283054225601e-05,2.4568764248372488,0.03195736714771075,0.08081639579981238,5.745830549972598e-05,0.018572573171225945,0.0,0.005374451533059289,0.0026872257665296446,-11.805975075850796,3.6542550654627836e-05,51165.38591611771,0.256904508342208,0.21995842259006815,0.267372026124004,0.23489013013290633,-0.1747961862650269,0.16243236885438717,-0.012350035285815242,-0.43378028699129634,-0.32674664784756535,-0.2611479533501029,0.8275720164609053,-0.15529652579736963
2021-05-30,1622332800,0.0007638,0.0007161,0.0007064,101505261.78,75108.02,0.0007399,multiply,ETH,2021-05-30 02:00:00,0.04742355605889004,6360,64569,1,22,26,74501,0,187973.790769231,1391302551.32761,0.047323556058890034,75103.743191022,False,False,0.06272337974710411,1029424.7577272987,-4.0592333762975076e-05,2.6141475514878927,0.03668865317761461,0.07967269953563522,5.364121513760569e-05,0.018519165265713355,0.0,0.005374451533059289,0.0026872257665296446,20.789440738411272,3.67751686125312e-05,51800.96846816905,0.250763223287185,0.21995842259006815,0.2680852885598731,0.23549092688541123,-0.024490373725934322,0.10100870526461236,-0.042697250241813034,-0.623600939615863,-0.5241122011883379,-0.41861275705820855,0.8930944625407166,-0.15529652579736963
2021-05-31,1622419200,0.0008664,0.0007581,0.0007399,108421935.62,82191.03,0.0007581,multiply,ETH,2021-05-31 02:00:00,0.024597918637653704,6360,64570,1,14,15,74516,0,105277.507515073,1391302551.32761,0.024497918637653705,82194.66939352201,False,False,0.06121850339771851,1054746.4641614612,-4.507705274790929e-05,2.0838283984325834,0.020206574203565243,0.0751209144326669,5.398088512046243e-05,0.015114738673525994,0.0,0.04061768879371296,0.02030884439685648,46.10183529812715,3.723199416168646e-05,50752.581425309654,0.2626553070642528,0.21995842259006815,0.2768514584895253,0.24339193300720982,0.045276388701175785,-0.049971687429218425,-0.19535673839184597,-0.612400906002265,-0.7284824462061155,-0.9533527696793003,0.9346762048192772,-0.15529652579736963
2021-06-01,1622505600,0.0007639,0.0007376,0.0007581,113562929.89,83762.25,0.0007376,multiply,ETH,2021-06-01 02:00:00,-0.02704128742909906,6360,64570,0,16,18,74534,0,118499.817777778,1391302551.32761,-0.02714128742909906,83764.017086864,False,False,0.06291993956861497,1026224.7618592452,-4.310192541475047e-05,2.0541355643545542,0.02135582251252996,0.0740621955735182,5.9077494909421486e-05,0.015004730217021449,0.0,0.04577730205892789,0.022888651029463945,29.598245988920233,3.647846500164933e-05,50738.258818227776,0.2691160809371672,0.21995842259006815,0.28184404013738296,0.2506756115763484,0.024007386888273308,-0.024597918637653704,0.042573320719016206,-0.388025408839032,-0.9921611028517368,-0.5727143533870203,0.9387291444799432,-0.15529652579736963
2021-06-02,1622592000,0.000812,0.0007578,0.0007376,48717726.05,38238.09,0.0007849,multiply,ETH,2021-06-02 02:00:00,0.06412689804772231,6360,64571,1,16,15,74549,0,495909.496501053,1391302551.32761,0.06402689804772231,38238.543176645,False,False,0.059129145339200516,1092033.372537041,-7.18356702046698e-05,2.060654781645723,0.02243423265591379,0.0740645952155303,6.020546502048359e-05,0.013496502809036963,0.0,0.03957887947075358,0.01978943973537679,38.46459782951029,3.646817061451678e-05,52702.23511136408,0.2618388356407526,0.21995842259006815,0.20945868365116155,0.20471358173571877,-0.027792841648589972,-0.06700962933649901,-0.060678010816514805,-0.6528162511542013,-0.7517477905289538,-0.7927724449463582,0.9376647144948755,-0.15529652579736963
2021-06-03,1622678400,0.0008854,0.0007711,0.0007849,44381208.05,34223.36,0.0007711,multiply,ETH,2021-06-03 02:00:00,-0.01758185756147279,6360,64572,1,13,12,74561,0,671853.207594016,1391302551.32761,-0.01758185756147279,34222.349527355,False,False,0.060188282878571586,1072833.3973287202,-0.00011807744894135924,1.7409079137262358,0.01370683190400064,0.07758888092862803,2.7483988396454086e-05,0.013373350066725678,0.0,0.03441926620553865,0.017209633102769326,42.71975845996033,3.787978039792604e-05,54689.71012105946,0.27862974795882145,0.21995842259006815,0.20087620381454038,0.21891717494269522,0.060262453815772665,-0.15265726681127978,0.009219088937093334,-0.29175704989154005,-0.7218004338394794,-0.3704763089168013,0.9334659769200159,-0.15529652579736963
2021-06-04,1622764800,0.0007535,0.0006997,0.0007711,46654301.81,33899.76,0.0007266,multiply,ETH,2021-06-04 02:00:00,-0.057709765270392954,6361,64572,0,17,21,74582,0,892069.103958485,1391302551.32761,-0.05780976527039296,33899.015695146,False,False,0.06387446315395894,1010920.4337946414,-8.41419380231487e-05,1.7532475208665135,0.016570517856292207,0.07650444171983621,2.4597345483697503e-05,0.0129797290750404,0.01097237440052162,0.0,0.00548618720026081,38.73745450045989,3.93082799056707e-05,56428.98944552957,0.2737309194178204,0.21995842259006815,0.20148498797360295,0.2271025329316523,-0.017896511477110577,0.07797171614218379,0.09275066887501593,-0.1372149318384508,-0.40400050961905953,-0.5448823207443898,0.9303827751196172,-0.15529652579736963
2021-06-05,1622851200,0.0009204,0.0006837,0.0007266,88618349.07,69913.5,0.0007889,multiply,ETH,2021-06-05 02:00:00,0.08574181117533719,6364,64574,2,26,37,74619,0,2153257.04001868,1391302551.32761,0.08564181117533719,69911.015581323,False,False,0.05883207305047877,1097598.5827423516,-3.513630396537874e-05,1.331748081546413,0.010750717406605052,0.07644849032238746,2.4364948991719198e-05,0.01241169052935867,0.01097237440052162,0.0,0.00548618720026081,31.936782236473846,4.0558388534315446e-05,53093.58451245684,0.2579339723109691,0.21995842259006815,0.26957829494521657,0.31064895278160587,-0.06124415083952672,0.08390610815717803,0.1562702632602776,-0.32278563091687196,-0.46414213461289067,-0.7652015166409214,0.9300084530853762,-0.15529652579736963
2021-06-06,1622937600,0.001057,0.0008133,0.0007889,149539146.74,129727.72,0.0008675,multiply,ETH,2021-06-06 02:00:00,0.09963239954366832,6366,64577,3,33,57,74676,0,2113557.65757742,1391302551.32761,0.09953239954366831,129725.20979695,False,False,0.053504067645310585,1206954.9632767017,-1.7778100912503646e-05,1.360458401485561,0.016258055851007473,0.07662623295097615,5.024860733174998e-05,0.013775323381288172,0.0,0.12907396455380366,0.06453698227690183,45.944698876468884,3.8161063143163105e-05,52868.72832615657,0.28004969826056086,0.21995842259006815,0.3321506321104936,0.36913251750849724,0.07897071872227157,-0.018304431599229343,-0.020781723093861837,-0.20368841178089725,-0.7299752270850539,-0.8736550876114357,0.919670494258612,-0.15529652579736963
2021-06-07,1623024000,0.0008817,0.000752,0.0008675,46120934.17,34683.16,0.000752,multiply,ETH,2021-06-07 02:00:00,-0.13314121037463977,6365,64578,1,22,29,74705,0,945666.335604637,1391302551.32761,-0.13324121037463976,34682.94249584,False,False,0.06172273594845081,1046259.5185983627,-5.81365027520665e-05,1.5205705702102628,0.019767871163084934,0.0759207421791486,9.324011493629728e-05,0.013100614473987067,0.0,0.12907396455380366,0.06453698227690183,60.58316656777081,3.7999447550576345e-05,52001.967086206205,0.30795172168974083,0.21995842259006815,0.21132294336767446,0.2516509956146005,0.09060518731988465,0.03904170363797688,0.03904170363797688,-0.09101280263658262,-0.5451895043731778,-0.5841984629904275,0.9394612304331998,-0.15529652579736963
2021-06-08,1623110400,0.000803,0.0007026,0.000752,52058209.46,39187.81,0.0007528,multiply,ETH,2021-06-08 02:00:00,0.0010638297872340718,6365,64578,0,24,26,74731,0,861499.431076923,1391302551.32761,0.0009638297872340718,39189.420081488,False,False,0.06165714324287328,1047372.5606394248,-0.00017468694002180008,1.557873565505012,0.0203817189319038,0.0759339302295966,2.4928397107260966e-05,0.013287670961072884,0.0,0.09410375390497332,0.04705187695248666,37.53870323020626,3.737646210494248e-05,52146.70556203605,0.2669506567270145,0.21995842259006815,0.22748456830082853,0.26453074513365504,-0.15359042553191493,0.14974063400576365,0.06755043227665702,0.13014409221902012,-0.35446685878962536,-0.5024403113045772,0.9395088479595521,-0.15529652579736963
2021-06-09,1623196800,0.0008615,0.0007571,0.0007528,41981783.42,36167.78,0.0008615,multiply,ETH,2021-06-09 02:00:00,0.144394261424017,6365,64578,0,14,14,74745,0,127339.022857143,1391302551.32761,0.14429426142401702,36167.30641633,False,False,0.05387753619644226,1198607.147968736,-5.3507103124224784e-05,1.2061528146676905,0.013506444382884585,0.07702853350584406,2.816743205429519e-05,0.012742200041496914,0.016103708225443138,0.1022552774469832,0.05917949283621317,-1.7964255067466297,3.7480493018773356e-05,50006.8628666695,0.2672346467873624,0.21995842259006815,0.2235838814663497,0.2601380283062905,0.0010626992561105775,-0.04375000000000018,-0.13058510638297882,-0.12287234042553208,-0.5146276595744683,-0.2696254172332797,0.9357227254824734,-0.15529652579736963
2021-06-10,1623283200,0.0008898,0.0007909,0.0008615,37598646.92,31595.29,0.0008403,multiply,ETH,2021-06-10 02:00:00,-0.02460824143934992,6365,64579,1,18,15,74760,0,519953.560845953,1391302551.32761,-0.02470824143934992,31594.143006876002,False,False,0.05523767247907067,1169111.5338805907,-0.0001172582485773946,1.249430018528403,0.0071589132802131646,0.06718259965788922,2.5995285052714378e-05,0.012014914373800048,0.0166652242421478,0.008151523542009894,0.012408373892078849,-17.29083429191394,3.5942479095543886e-05,30912.534402888126,0.3058217962371317,0.14429426142401702,0.21711679652044036,0.24980720502676942,0.12617527568195008,-0.024309245483528308,0.03865568544102016,0.058979808714133886,-0.3642401700318809,-0.4737708774406022,0.9311449785072294,-0.15529652579736963
2021-06-11,1623369600,0.0008478,0.0007536,0.0008403,38285337.04,31557.9,0.0008243,multiply,ETH,2021-06-11 02:00:00,-0.019040818755206468,2867,3598,1,20,26,74786,0,430313.110769231,1391302551.32761,-0.019140818755206467,31558.603322072002,False,False,0.003137287200308476,1146850.693059349,-0.00012551792005078882,1.0528372686605085,0.005297205069194965,0.06716088554653082,2.2708319607930145e-05,0.012439596961091915,0.037025372800715356,0.01753194292223303,0.027278657861474195,19.50418882984799,2.2218412791229875e-05,32151.144441400676,0.29829605963791267,0.14429426142401702,0.2374937279507845,0.2512536505623782,-0.025229084850648453,0.1565873476494486,0.18003482298316886,0.06662797446314561,-0.4544399303540336,-0.3165676385242504,0.9259816207184628,-0.15529652579736963
2021-06-12,1623456000,0.0008294,0.0007583,0.0008243,38204487.58,29874.94,0.000782,multiply,ETH,2021-06-12 02:00:00,-0.05131626834890213,2867,3598,0,24,28,74814,0,175669.785,1391302551.32761,-0.05141626834890213,29875.90928756,False,False,0.00330698956421263,1087998.595138191,-9.940274709909897e-05,0.8827779506257079,0.00765019275908473,0.06541481290463676,2.268277542649377e-05,0.012103765834081539,0.03646385678401069,0.01753194292223303,0.026997899853121864,43.852987654203645,2.3108664905933924e-05,33303.73752232452,0.2926162584309549,0.14429426142401702,0.23350713159064052,0.24858042910454692,-0.019410408831735948,0.06116863025110075,0.11948113768892055,0.13031060335594435,-0.13388075687254553,-0.26359003397508496,0.9168321513002364,-0.15529652579736963
2021-06-13,1623542400,0.0009035,0.0008282,0.000782,44616169.43,38070.89,0.0008533,multiply,ETH,2021-06-13 02:00:00,0.09117647058823519,2867,3598,0,16,20,74834,0,521217.8118,1391302551.32761,0.09107647058823519,38070.977374619,False,False,0.003030664290653084,1187198.4670478497,-6.290772074377379e-05,0.8875882482148139,0.00030496623813049134,0.058764868639869516,2.1473337527521804e-05,0.012064602584359744,0.0,0.0327763792296618,0.0163881896148309,48.75473932898741,2.3937092252540898e-05,32218.72225162834,0.27760028399006037,0.14429426142401702,0.2583783499821555,0.2723608017447017,-0.05409207161125318,-0.05240810384568717,0.08031056654130775,0.1361154919325488,-0.08285818270047307,-0.37856467090147317,0.8979978354978355,-0.15529652579736963
2021-06-14,1623628800,0.0009554,0.0008779,0.0008533,42099722.19,39134.35,0.0009296,multiply,ETH,2021-06-14 02:00:00,0.0894175553732568,2869,3602,4,30,34,74868,0,350711.126090545,1391302551.32761,0.0893175553732568,39135.901747824,False,False,0.0027850052096886585,1293354.8517141463,-6.169369145522175e-05,0.9421039777919671,0.005644344977756909,0.05761515917632097,2.7363550320734247e-05,0.012200762008314945,0.015459921641044658,0.07238968682457983,0.043924804232812246,36.49595646154061,2.3157236519752343e-05,32094.78113055647,0.30291089811856586,0.14429426142401702,0.26598673291731545,0.2755508259973636,0.08355795148247969,0.038363171355498826,0.05677749360613815,0.16803069053708442,-0.30434782608695654,-0.1536736578287825,0.8842569887199607,-0.15529652579736963
2021-06-15,1623715200,0.0009411,0.0008394,0.0009296,35403607.3,30617.89,0.0008648,multiply,ETH,2021-06-15 02:00:00,-0.06970740103270234,2868,3602,0,20,23,74891,0,353416.629565217,1391302551.32761,-0.06990740103270235,30617.039593039997,False,False,0.002993687376187069,1203198.446388117,-8.699236824140514e-05,0.8913507084266051,0.004344050113179742,0.05845187141629842,2.8128965702305153e-05,0.012124287798629363,0.015459921641044658,0.03961330759491803,0.027536614617981344,3.8899002085145042,2.3068153723955264e-05,31277.35170773078,0.32999645012424567,0.14429426142401702,0.24555842047023788,0.25524049668150417,0.08207831325301207,0.11777803820461741,0.080159381225829,0.1307863588421423,-0.024961912574710032,-0.16689262472885025,0.8246060606060606,-0.15529652579736963
2021-06-16,1623801600,0.000876,0.000805,0.0008648,32408542.93,27624.13,0.0008524,multiply,ETH,2021-06-16 02:00:00,-0.014338575393154418,2869,3603,1,24,30,74921,0,310873.822666667,1391302551.32761,-0.014738575393154417,27625.041993532,False,False,0.0030380802368074286,1185946.2947516548,-0.0001536577499034344,0.8110205724913478,0.00738547247230544,0.05715478559851782,2.2006025622410148e-05,0.012057203722172585,0.0,0.1498558820437983,0.07492794102189915,29.23626752808343,2.2480625567663393e-05,31248.2643262662,0.30699325523606674,0.14429426142401702,0.2406159330234913,0.24725135801333573,-0.07493061979648474,0.07325731497418253,0.17050344234079173,0.18448795180722888,0.07411790017211706,0.03860364377627723,0.8324123989218329,-0.15529652579736963
2021-06-17,1623888000,0.001068,0.0008303,0.0008524,51337784.22,53587.22,0.001044,multiply,ETH,2021-06-17 02:00:00,0.2247770999530736,2870,3604,1,26,32,74953,0,564590.4000125,1391302551.32761,0.2242770999530736,53596.64672568,False,False,0.0024812053110945666,1452519.8635860248,-2.7849616083771225e-05,0.8167530857942893,0.01026469876576349,0.0653285532396329,1.9855524570965247e-05,0.012283196950181114,0.07437254389818436,0.15842812064166512,0.11640033226992474,32.36581276474478,2.245971898524045e-05,28913.811681954227,0.30259140930067446,0.2242770999530736,0.30850646135107446,0.3084864137957239,-0.014547160957296912,0.028330249768732663,0.1598057354301573,0.06463922294172064,0.1274283071230342,-0.09505900661392808,0.8023846153846154,-0.15529652579736963
2021-06-18,1623974400,0.00105,0.0008711,0.001044,79026648.05,74134.85,0.0009381,multiply,ETH,2021-06-18 02:00:00,-0.10143678160919545,2870,3604,0,21,27,74980,0,1496218.98447299,1391302551.32761,-0.10193678160919545,74134.898535705,False,False,0.00276130300051458,1305180.923400431,-3.086696766345634e-05,0.7040433984352454,0.011832143846318012,0.0636079816697442,3.8522639575796764e-05,0.011426721566115884,0.07437254389818436,0.09376135193806623,0.0840669479181253,41.25138601622202,2.0781828980593805e-05,27367.444890008966,0.3706070287539936,0.2242770999530736,0.34627941186431027,0.33863734274863655,0.18352490421455936,0.0329657437822618,0.07449554199906139,0.0025809479117785417,0.00938526513374005,0.025048169556840083,0.7730666666666666,-0.15529652579736963
2021-06-19,1624060800,0.0009316,0.0008016,0.0009381,72895041.08,60015.35,0.0008233,multiply,ETH,2021-06-19 02:00:00,-0.12237501332480538,2870,3604,0,18,22,75002,0,460272.900329587,1391302551.32761,-0.12287501332480538,60014.487321164,False,False,0.003146335897950598,1145459.3905080212,-3.5002632914363735e-05,0.8443817005057983,0.006233789606368644,0.06863864825265513,5.3284527125292715e-05,0.011283276722203988,0.03297099440541596,0.08518911334019942,0.059080053872807695,21.068527525611685,1.9670376413738605e-05,26609.644391232367,0.33301384451544197,0.2242770999530736,0.3295912671697585,0.31966655758921003,-0.11288775183882316,0.2509578544061303,0.16906130268199238,0.30680076628352493,0.32145593869731803,-0.01926733426289773,0.8590961761297798,-0.15529652579736963
2021-06-20,1624147200,0.0009647,0.0008301,0.0008233,68532545.22,59966.25,0.000875,multiply,ETH,2021-06-20 02:00:00,0.0627960646180008,2871,3605,1,30,40,75042,0,1052946.64827281,1391302551.32761,0.0622960646180008,59965.9770675,False,False,0.002961253823669488,1217389.7324116589,-4.6157221280233346e-05,0.8428575076426688,0.008943805042722974,0.06939536849986554,4.3135468460039064e-05,0.011134618766643331,0.03297099440541596,0.1945973443460362,0.11378416937572608,41.495290480966965,1.9125706601947137e-05,26370.186262052564,0.29226127085552006,0.2242770999530736,0.33236359031206364,0.32305566450356255,-0.13943884367788173,0.09039548022598876,0.19837970365632662,0.24698859396652806,0.14284191450804817,0.15757925072046108,0.7622531089978054,-0.15529652579736963
2021-06-21,1624233600,0.0008307,0.000623,0.000875,79152676.1,50806.73,0.0006419,multiply,ETH,2021-06-21 02:00:00,-0.26639999999999997,2872,3606,1,21,19,75061,0,1766232.96608542,1391302551.32761,-0.2668,50808.10278859,False,False,0.004037725263497239,893077.1076971929,-2.6034358059379362e-05,1.046900510932046,0.00563769783519342,0.07569529617704211,4.3100601670196904e-05,0.011326643997263311,0.0,0.1945973443460362,0.0972986721730181,27.14608425659999,1.8953595849364023e-05,26199.233695048646,0.3106141285055023,0.2242770999530736,0.31746556361755374,0.3190162612220406,0.0590857142857143,-0.129114539050164,0.08563099720636469,0.10129964775901856,0.1123527268310458,0.05305851063829781,0.7462272333044232,-0.15911984228985526
2021-06-22,1624320000,0.0006771,0.0006019,0.0006419,110721060.0,72886.62,0.0006583,multiply,ETH,2021-06-22 02:00:00,0.02554915095809318,2872,3607,1,22,25,75086,0,905351.94424,1391302551.32761,0.02514915095809318,72887.673798,False,False,0.003938226640691102,915894.4695389657,-5.031236425037622e-05,1.0677169388444987,0.004692571354976685,0.0759940781710262,3.651837103303508e-05,0.011392235433272663,0.00392622930833889,0.009058645632151772,0.006492437470245331,-27.766277934130088,1.8830723533173134e-05,26252.478056578817,0.2278665246716365,0.2242770999530736,0.35465387054926323,0.3543280633836479,-0.36314067611777534,0.011657142857142921,0.015428571428571458,0.13359999999999994,0.18617142857142854,0.13575982996811897,0.7416094210009814,-0.15911984228985526
2021-06-23,1624406400,0.0007087,0.0006299,0.0006583,116361083.91,77881.68,0.0006693,multiply,ETH,2021-06-23 02:00:00,0.016709706820598358,2874,3611,4,19,17,75103,0,1253075.23018306,1391302551.32761,0.016309706820598357,77880.473460963,False,False,0.0038777971033606058,931198.7976035693,-5.2539042199408775e-05,1.0499358028353727,0.0029925827940764423,0.07564837956952052,5.2388083187549006e-05,0.01011712636462993,0.02068167966260319,0.03190037479341863,0.02629102722801091,-51.84017217817231,1.8868992967437708e-05,26243.769574627153,0.2336883209087682,0.2242770999530736,0.3608981050362383,0.3609030816476818,0.02491265380525587,-0.3279326997974761,-0.30908241159059036,-0.14908864309082404,-0.01355351300825669,0.13905977945443992,0.7225531914893617,-0.15911984228985526
2021-06-24,1624492800,0.0006962,0.0006564,0.0006693,69696579.61,45746.97,0.0006564,multiply,ETH,2021-06-24 02:00:00,-0.01927386822052879,2874,3611,0,7,8,75111,0,967845.4275,1391302551.32761,-0.01977386822052879,45748.834856004,False,False,0.003954006095794109,913250.9946914433,-8.631924924795577e-05,0.9716952126198132,-0.00045103076702544077,0.07555997842610036,5.5976662578996796e-05,0.009587320233356683,0.0167554503542643,0.06449051950167009,0.0406229849279672,26.822872439168805,1.886273373795283e-05,25596.113953015683,0.23759318423855164,0.2242770999530736,0.30864517478892,0.3131261612707918,0.016435081428357923,-0.5859030837004404,-0.2521646665653958,-0.19231353486252467,-0.12668995898526503,0.09782220635487315,0.6390410958904109,-0.15911984228985526
