day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-06-25,1624579200,0.0006336,0.0005793,0.0006564,50811833.98,30354.44,0.0005974,multiply,ETH,2021-06-25 02:00:00,-0.08988421694088977,2874,3611,0,12,11,75122,0,1410630.75201581,1391302551.32761,-0.09038421694088977,30354.989619652,False,False,0.004344508873919071,831164.1441631143,-7.936859625049794e-05,0.9702421018149708,-0.0019614540428419354,0.0748057489701641,3.288201751110821e-05,0.009414130250326053,0.031124025004820588,0.062357431416508444,0.046740728210664516,51.474558142081285,1.8397230658846515e-05,24805.278982509,0.23301384451544196,0.2242770999530736,0.2716302979934272,0.2756921372607935,-0.019652650822669093,-0.40161362617660257,-0.16838487972508598,-0.1520992081278949,-0.13267593007619927,0.01868251850054603,0.7116591928251121,-0.15911984228985526
2021-06-26,1624665600,0.0006408,0.0005859,0.0005974,85002529.66,52915.74,0.0006225,multiply,ETH,2021-06-26 02:00:00,0.04201540006695681,2875,3612,1,11,10,75132,0,438571.33916,1391302551.32761,0.04151540006695681,52914.07471335,False,False,0.0041704873127828565,866085.8382014373,-5.990313686510642e-05,0.9674323399237048,-0.0039935765632937385,0.07392665894535287,2.1817676960835463e-05,0.009077895283433468,0.031124025004820588,0.02070864107610521,0.025916333040462897,-3.347118474403345,1.7828817289840578e-05,23461.98460637327,0.21206957756478523,0.2242770999530736,0.33144671903987394,0.32745120645442755,-0.09876129896216934,-0.2542656916514321,-0.2999695307739183,-0.10694698354661791,-0.23232784887263858,-0.08721227621483374,0.7631140716069942,-0.15911984228985526
2021-06-27,1624752000,0.0007537,0.0006743,0.0006225,31478605.3,21851.36,0.0006942,multiply,ETH,2021-06-27 02:00:00,0.11518072289156622,2875,3613,1,12,11,75143,0,991394.820984067,1391302551.32761,0.11468072289156622,21852.44779926,False,False,0.0037407765818718,965842.2311316269,-9.890209557239971e-05,0.9496461455086325,-9.432540134651856e-05,0.07288753745710363,3.8032040308456474e-05,0.009250306439149831,0.03614450587095405,0.03955993645411015,0.037852221162532104,32.321136556220125,1.686332321031493e-05,23633.28360977357,0.22097976570820022,0.2242770999530736,0.24818110635685905,0.24756623944520292,0.040321285140562324,-0.46468028121861393,-0.5560763307666556,-0.3205557415467024,-0.423167057248075,0.15188093284893944,0.7795212765957447,-0.15911984228985526
2021-06-28,1624838400,0.0007502,0.0006877,0.0006942,17576638.82,12086.65,0.0006877,multiply,ETH,2021-06-28 02:00:00,-0.009363295880149836,2880,3613,0,19,19,75162,0,107778.098953546,1391302551.32761,-0.009763295880149835,12087.454516513999,False,False,0.003776133638411231,956798.7645479974,-0.0003864302380740778,0.9524093338180316,0.001017322557478249,0.07297136798524284,1.5706467136431206e-05,0.009260814805318904,0.05911407050343928,0.03955993645411015,0.04933700347877472,25.829548681320333,1.6986444527987245e-05,24295.362172579356,0.24643237486687963,0.2242770999530736,0.1928309935145179,0.1940095374733053,0.10328435609334474,-0.03116465863453821,-0.3892369477911646,-0.39357429718875503,-0.162570281124498,0.2401032702237521,0.8225747960108793,-0.15911984228985526
2021-06-29,1624924800,0.0007363,0.000693,0.0006877,24144017.28,17254.55,0.0007147,multiply,ETH,2021-06-29 02:00:00,0.03926130580194864,2892,3615,2,21,19,75181,0,234494.043676952,1391302551.32761,0.038861305801948645,17255.729150016,False,False,0.003635489862867712,994363.9334338428,-0.0001876197639737789,0.9513908378934696,0.00011833870014710376,0.07291016780504807,8.68786915181022e-06,0.009250598665012015,0.044252418753721934,0.04638278065874589,0.04531759970623391,48.19372800196682,1.746231410946254e-05,24515.28893097553,0.24412495562655306,0.2242770999530736,0.23160648302581394,0.22767463196859658,-0.00945179584120992,0.05171420339959654,-0.22788821665226178,-0.0832613079804092,-0.017574186113512136,0.1444264569842738,0.849058149058149,-0.15911984228985526
2021-06-30,1625011200,0.0007511,0.0006828,0.0007147,114874219.06,78440.94,0.0006828,multiply,ETH,2021-06-30 02:00:00,-0.04463411221491531,2892,3615,0,15,14,75195,0,1086503.172,1391302551.32761,-0.04513411221491531,78436.116774168,False,False,0.0038053377343168623,949981.3820464922,-3.964062720477682e-05,0.9494706792281734,0.00019808127396394768,0.07291430159496083,1.2402571341186876e-05,0.008788511706322843,0.02128285412123671,0.04638278065874589,0.0338328173899913,44.35629003389019,1.7620386671168348e-05,24349.254676437395,0.2537096201632943,0.2242770999530736,0.3851072400514728,0.36773235531961923,0.03777808870854904,0.026755852842809347,-0.5181038243420097,-0.09466337065580932,-0.07590519121710049,0.11062881276396053,0.8810719131614654,-0.15911984228985526
2021-07-01,1625097600,0.0006539,0.0006117,0.0006828,180376378.52,114139.83,0.0006328,multiply,ETH,2021-07-01 02:00:00,-0.07322788517867607,6391,64596,0,5,4,75199,0,142278.305,1391302551.32761,-0.07372788517867607,114142.172327456,False,False,0.07336984031280082,880416.2544801116,-2.290283189978608e-05,0.990645536340746,-0.001039515792807132,0.07323656031772291,5.6376031726041624e-05,0.00886946785695474,0.0,0.0,0.0,49.96602215627979,1.7501049396626797e-05,26368.67572812417,0.24238551650692225,0.2242770999530736,0.422768753778477,0.4052655403553214,-0.04671939074399534,0.0815726878410521,-0.3125787043514763,-0.2054008674968517,-0.06072477962781608,0.2934865900383141,0.8365963855421686,-0.15911984228985526
2021-07-02,1625184000,0.0009485,0.0006251,0.0006328,112794561.97,72943.68,0.0006467,multiply,ETH,2021-07-02 02:00:00,0.02196586599241468,6391,64596,0,12,12,75211,0,85999.147872855,1391302551.32761,0.02146586599241468,72944.243225999,False,False,0.07179284822938048,899755.3599435654,-5.234498854812822e-05,0.9840405326455121,-0.0019117320563324582,0.072899409489341,8.203979229286912e-05,0.013234127944959071,0.006384872180762343,0.0,0.0031924360903811716,54.803369412058224,1.8952510151701096e-05,26636.104424670117,0.22853015529071866,0.2242770999530736,0.37342022092682714,0.3634605762735554,-0.07901390644753481,0.12507322788517872,-0.2057703573520797,-0.23066783831282955,-0.08025776215582892,0.16330881569129085,0.822755905511811,-0.15911984228985526
2021-07-03,1625270400,0.0006904,0.0006459,0.0006467,148826091.57,99438.75,0.0006682,multiply,ETH,2021-07-03 02:00:00,0.033245708984072975,6391,64596,0,13,12,75223,0,406617.013333333,1391302551.32761,0.032745708984072974,99445.59438707399,False,False,0.06948284188856683,929668.364797109,-3.422805800798113e-05,1.0583016423942684,0.0007563100886169525,0.07163186856427294,5.242874251642396e-05,0.012826181665141339,0.006384872180762343,0.0,0.0031924360903811716,56.60874824504653,1.914472477553742e-05,27888.43412118512,0.23355001805706033,0.2242770999530736,0.401168806971714,0.3931503766909308,0.021493737436214744,0.01627686472819212,-0.3827433628318584,-0.3026232616940583,-0.24036030341340098,0.06340337665492524,0.7917422867513612,-0.15911984228985526
2021-07-04,1625356800,0.0008596,0.000697,0.0006682,166736771.99,127833.6,0.0007667,multiply,ETH,2021-07-04 02:00:00,0.14741095480395106,6393,64597,1,25,28,75251,0,943469.87135032,1391302551.32761,0.14691095480395105,127837.083084733,False,False,0.060557132777968474,1066711.6661028787,-1.4976335000350578e-05,1.1249468217122818,0.00482722880658414,0.07562921699536314,7.147661325869123e-05,0.013532550330179895,0.0,0.061740093232586966,0.030870046616293483,73.3416095135043,2.004483790716361e-05,30779.629557495482,0.2413145539906103,0.2242770999530736,0.4197490916529837,0.41660940769081906,0.03217599521101455,-0.07344982217411467,0.007422297819700052,-0.20921601979279414,-0.1923612184938921,0.16960000000000008,0.8143489813994685,-0.15911984228985526
2021-07-05,1625443200,0.0007469,0.000659,0.0007667,35977156.34,24499.73,0.000681,multiply,ETH,2021-07-05 02:00:00,-0.11177774879353086,6394,64598,1,24,30,75281,0,815980.342291526,1391302551.32761,-0.11227774879353086,24500.44346754,False,False,0.06817896101585391,947477.0374541024,-8.943686133127483e-05,1.3363945273427538,-0.0017608679289000911,0.07247061132987438,9.18830221095679e-05,0.012345193678519975,0.014023185169734305,0.1115911024214919,0.0628071437956131,72.87774444744184,2.212288731025823e-05,31140.746592815016,0.2768869628024558,0.2242770999530736,0.25024999779808915,0.26467315997148244,0.12847267510108262,-0.029182879377431803,0.014815923376234608,-0.2770128703980843,-0.0873989823406165,-0.2290076335877862,0.8459029435163087,-0.15911984228985526
2021-07-06,1625529600,0.00072,0.0006271,0.000681,46606839.31,30310.12,0.0006503,multiply,ETH,2021-07-06 02:00:00,-0.04508076358296609,6395,64599,1,25,36,75317,0,708550.226042835,1391302551.32761,-0.04558076358296609,30308.427603293003,False,False,0.0713987255154922,904764.0491283449,-0.00010225867511581583,1.4234366741577782,-0.0069232497378099705,0.07036086951101989,1.760971648054635e-05,0.010951276175989582,0.03216811149934801,0.10041428987838935,0.06629120068886868,54.3534431100567,2.238244051453788e-05,28022.075617672905,0.24593716143011915,0.2242770999530736,0.2732094520632856,0.2892050883070918,-0.12584434654919252,0.06782313812442942,0.12703795487152747,-0.21246902308595272,-0.02895526281466032,-0.31778824244265524,0.7989335520918786,-0.15911984228985526
2021-07-07,1625616000,0.000672,0.0006256,0.0006503,60191809.09,37657.34,0.0006256,multiply,ETH,2021-07-07 02:00:00,-0.03798246962940177,6395,64599,0,29,34,75351,0,612589.530823529,1391302551.32761,-0.03848246962940177,37655.99576670401,False,False,0.07421769693530145,870398.8761105528,-8.685550560139791e-05,1.3812294680748458,-0.0058072414514394625,0.0698848541607167,2.178421046836439e-05,0.010860471698053107,0.018144926329613703,0.05056328068948442,0.03435410350954907,52.16771579960005,2.014089285679355e-05,27971.098575493244,0.23485012639942218,0.2242770999530736,0.3034249482156119,0.31158371126263346,-0.047208980470552,-0.002643171806167466,0.03612334801762107,-0.26989720998531586,-0.27386196769456683,-0.12356193037501861,0.813531914893617,-0.15911984228985526
2021-07-08,1625702400,0.0006555,0.0005709,0.0006256,40817328.27,25892.59,0.0006344,multiply,ETH,2021-07-08 02:00:00,0.01406649616368294,6396,64600,1,24,32,75383,0,1080735.11421727,1391302551.32761,0.01346649616368294,25894.513054488005,False,False,0.07318932842631251,882642.3385622358,-0.0001646665244785482,1.37604414492897,-0.004953762983242002,0.07019151821182364,2.7065281904911242e-05,0.010926633372352746,0.0,0.0,0.0,62.79393413407668,2.0104253060416395e-05,28252.596280999824,0.22592993860599495,0.2242770999530736,0.26671521496727413,0.28096715167364683,-0.039482097186700704,0.026910656620021567,0.08134707058280799,-0.3107796401660772,-0.1563893587574965,-0.14686166971358916,0.775241439859526,-0.15911984228985526
2021-07-09,1625788800,0.0006866,0.0006222,0.0006344,78336903.55,50425.54,0.0006437,multiply,ETH,2021-07-09 02:00:00,0.014659520807061677,6396,64600,0,17,20,75403,0,372420.483,1391302551.32761,0.014059520807061677,50425.464815135,False,False,0.0721319092025053,895581.4522895826,-8.374073071298729e-05,1.4749639097542493,-0.0043078810771787325,0.06987820105018529,1.8611705289966527e-05,0.0110161031910295,0.029225751961662893,0.10730317202782376,0.06826446199474333,32.50495803098287,2.0306579797500265e-05,28132.59579083693,0.24790933958577568,0.2242770999530736,0.33234030564830297,0.3458217463638028,0.013871374527112179,-0.033727621483375936,0.004955242966751983,-0.6687979539641944,-0.20332480818414322,-0.44208235687981245,0.7676728334956183,-0.15911984228985526
2021-07-10,1625875200,0.0007387,0.000612,0.0006437,100973159.65,74585.29,0.0007387,multiply,ETH,2021-07-10 02:00:00,0.14758427839055477,6396,64600,0,10,10,75413,0,1392418.27016,1391302551.32761,0.14698427839055478,74588.873033455,False,False,0.06285543516130047,1027755.1946657056,-2.5652028374256836e-05,1.660987651641204,0.002230392200543534,0.0746567480054819,3.624334963449752e-05,0.011187156053172158,0.029225751961662893,0.1547906842947136,0.09200821812818824,56.34371858127808,2.0220329333826218e-05,28220.214391831287,0.2515435717076983,0.2242770999530736,0.36977262694781365,0.3871629282813406,0.014447724095075332,-0.05327868852459017,-0.09426229508196715,-0.4787200504413618,-0.3579760403530894,-0.3498795180722891,0.8262569832402235,-0.15911984228985526
2021-07-11,1625961600,0.0008134,0.0007063,0.0007387,67350136.52,51897.46,0.0007706,multiply,ETH,2021-07-11 02:00:00,0.04318397184242584,6397,64601,1,21,24,75437,0,1443263.91271728,1391302551.32761,0.042583971842425836,51900.015202311995,False,False,0.06025438451152444,1072137.7460530563,-6.0544989485935924e-05,1.7253852043881732,0.005143973339102275,0.07333993998861396,5.361082171687297e-05,0.011170249707708874,0.0,0.1285986155356583,0.06429930776782915,64.67468738403646,2.0283305284607556e-05,27962.060361156826,0.30856307435254804,0.2242770999530736,0.33154749618377843,0.36945792542932804,0.12860430485988905,-0.19108280254777088,-0.06835482367562529,-0.27901196209414336,-0.30542178033245304,-0.18740996830884482,0.7685768261964736,-0.15911984228985526
2021-07-12,1626048000,0.0007318,0.0006302,0.0007706,26835394.79,17457.0,0.0006505,multiply,ETH,2021-07-12 02:00:00,-0.155852582403322,6397,64602,1,18,21,75458,0,926156.270705478,1391302551.32761,-0.156352582403322,17456.424310895,False,False,0.07138008832514806,905042.3096386103,-0.00010648484878692869,1.753530221381134,0.00019233829969874834,0.07634449601124567,3.730318409377451e-05,0.011216145670516172,0.05480285201729339,0.08111110326876847,0.06795697764303094,68.27702655487373,2.0097756835473955e-05,28386.56455678446,0.36434988179669026,0.2242770999530736,0.22415996353590964,0.26559886461339705,0.04139631456008297,0.07811019358332216,0.03248950859618249,-0.18451333423581961,-0.1158792473263841,-0.13712374581939812,0.7468070804391664,-0.15911984228985526
2021-07-13,1626134400,0.0007762,0.000621,0.0006505,55188185.54,37484.56,0.0006792,multiply,ETH,2021-07-13 02:00:00,0.044119907763259025,6398,64604,2,14,15,75473,0,3120176.82639098,1391302551.32761,0.043619907763259025,37483.815618768,False,False,0.06836599669812272,944972.6928617128,-8.32584443090791e-05,1.8262648962541088,0.0046330866963086165,0.07572397100689245,1.2546821174328843e-05,0.011792139677737415,0.07569403026032039,0.06141363955928762,0.068553834909804,50.34911771066927,2.0402869620053094e-05,28396.603280238167,0.31902893575282004,0.2242770999530736,0.29912832877984075,0.34034992016785875,-0.1846272098385855,0.15611212042564226,0.1139371917985984,0.16701271736309364,-0.014793667272255506,-0.19392752203721852,0.794607843137255,-0.15911984228985526
2021-07-14,1626220800,0.000698,0.0006382,0.0006792,83003003.07,52968.4,0.0006382,multiply,ETH,2021-07-14 02:00:00,-0.06036513545347466,6399,64605,1,9,8,75481,0,1198566.8562002,1391302551.32761,-0.060965135453474664,52972.516559273994,False,False,0.07275917221606555,887929.2882572807,-5.299622805632675e-05,1.832163671188982,0.0027278574828192197,0.0765357690237831,2.6941527263786124e-05,0.011788804813886365,0.020891178243026998,0.06141363955928762,0.04115240890115731,56.55710002740861,2.041008496185214e-05,28290.728850561973,0.33310446297204516,0.2242770999530736,0.3328840637198042,0.37723155404608183,0.04225559481743224,0.03827824750192166,0.02720983858570336,-0.011990776325903063,-0.31176018447348186,-0.3614528412419449,0.7861879716441802,-0.15911984228985526
2021-07-15,1626307200,0.0006522,0.0005755,0.0006382,77491042.93,47565.12,0.0006138,multiply,ETH,2021-07-15 02:00:00,-0.03823252898777818,6400,64606,1,19,18,75499,0,95990.4566666667,1391302551.32761,-0.03873252898777818,47564.002150434004,False,False,0.07565269217859419,853981.5060048869,-6.862476734446119e-05,1.9347322512098546,0.005681179426215621,0.07544412342249678,3.807404543945277e-05,0.011886248141014435,0.01776828468205184,0.0,0.00888414234102592,54.1426533232223,2.0333987617262948e-05,28010.127657080797,0.36975666280417147,0.2242770999530736,0.3216425627181032,0.36894910387381596,-0.06424318395487316,0.06595995288574796,0.04785041224970554,0.014575971731448867,-0.3686690223792697,-0.36662452591656125,0.7715812710584409,-0.15656961306905892
2021-07-16,1626393600,0.0006194,0.0005819,0.0006138,35640797.92,21407.86,0.0006007,multiply,ETH,2021-07-16 02:00:00,-0.021342456826327738,6400,64606,0,9,8,75507,0,1242484.95825,1391302551.32761,-0.02184245682632774,21409.427310544,False,False,0.07730251782790262,835755.4425824954,-0.00017968985607026876,1.9965133995206041,0.004216075903956343,0.07486450826961197,3.4186670688591376e-05,0.011815821214692912,0.03432990346745027,0.0024859098167097343,0.018407906642080002,47.72143435863378,2.013230524902937e-05,28221.87809840268,0.3556199304750869,0.2242770999530736,0.24296509968557778,0.29494929333527714,-0.03975236233300761,-0.008617988091507378,-0.047007207771858406,-0.02851770604826065,-0.35506110937010327,-0.318076387815061,0.7547044791942751,-0.15656961306905892
2021-07-17,1626480000,0.000627,0.000589,0.0006007,11168979.77,6790.6,0.000608,multiply,ETH,2021-07-17 02:00:00,0.012152488763109703,6400,64606,0,9,8,75515,0,292373.2975,1391302551.32761,0.011652488763109703,6790.73970016,False,False,0.07637437904477157,845911.9512071869,-0.0006494463767471251,2.3286391666921786,-0.0019598475444844703,0.05833305364603392,1.5388045749010292e-05,0.011325568028869186,0.04262853362700758,0.03149383207371613,0.037061182850361855,57.35350133516067,2.0284501075249785e-05,29422.261394842455,0.3480301274623407,0.14698427839055478,0.1311162375917419,0.18622704108727867,-0.021807890794073526,-0.20348647768002626,-0.24910394265232982,0.02671880091234924,-0.3887259693711307,-0.5624064651302005,0.7616058739933681,-0.15656961306905892
2021-07-18,1626566400,0.0006243,0.0005865,0.000608,12944447.5,8081.82,0.0006243,multiply,ETH,2021-07-18 02:00:00,0.026809210526315796,6400,64606,0,3,2,75517,0,32179.31,1391302551.32761,0.026309210526315796,8081.2185742500005,False,False,0.07438030187285136,868590.182793827,-0.0004478297104455341,2.3675771336389326,-0.0020905253078847556,0.058274210306443024,4.880850461806552e-06,0.010955607468878602,0.026066914841609157,0.029007922257006394,0.027537418549307774,54.93237604033759,2.114727768361175e-05,30116.007705891374,0.3522595596755504,0.14698427839055478,0.15038984996421464,0.20695524360932807,0.012006578947368451,-0.28283669052771754,-0.13367737639420674,-0.03629099384051937,-0.7379723655734975,-0.22355549758706128,0.7104743083003953,-0.15656961306905892
2021-07-19,1626652800,0.0006001,0.0005456,0.0006243,12891104.0,7736.44,0.0006001,multiply,ETH,2021-07-19 02:00:00,-0.03876341502482783,6400,64607,1,9,7,75524,0,623173.172114286,1391302551.32761,-0.03926341502482783,7735.9515104,False,False,0.07738100518271819,834920.6610516987,-0.00042015237356845793,2.1880132014477893,0.00032307381305138333,0.055984585322943335,5.8083833502200745e-06,0.011162598407719444,0.005875058636576376,0.003676452437329165,0.00477575553695277,57.604531796377685,2.1645908488526846e-05,30951.560622546804,0.36170336037079953,0.14698427839055478,0.15004544073479986,0.2059770381801192,0.026109242351433637,-0.06990131578947367,-0.06957236842105252,-0.14177631578947358,-0.5429276315789473,-0.20895741556534508,0.7429424200970028,-0.15656961306905892
2021-07-20,1626739200,0.0005896,0.0005717,0.0006001,24716943.48,14130.34,0.0005717,multiply,ETH,2021-07-20 02:00:00,-0.047325445759040186,6400,64608,1,12,11,75535,0,1408281.10909091,1391302551.32761,-0.047825445759040186,14130.676587516,False,False,0.08122627245247029,795407.6685939946,-0.00021589250478802328,2.137682970651079,-0.0014286547978515666,0.05454379853734678,5.560222327644115e-06,0.010696812291570663,0.005875058636576376,0.003676452437329165,0.00477575553695277,43.50806257375736,2.224646292282881e-05,31433.14736389235,0.40712347354138395,0.14698427839055478,0.21138731402578825,0.2670098140210437,-0.040326612231294856,-0.08793849111004315,-0.0020823322120775423,-0.10155374018901164,-0.31875700784879046,-0.34553283100107635,0.7261904761904762,-0.1529937544784961
2021-07-21,1626825600,0.0007182,0.0005985,0.0005717,86033449.26,53206.85,0.0006184,multiply,ETH,2021-07-21 02:00:00,0.08168619905544872,6401,64608,0,10,7,75542,0,5307357.59142857,1391302551.32761,0.08128619905544872,53203.085022384,False,False,0.07509227031222067,860381.497740994,-4.7081296367329175e-05,1.7157389704403747,0.0013020981489498848,0.04937120464960282,1.0156436911606475e-05,0.011316029375440071,0.013384981092352635,0.0,0.0066924905461763174,39.038649108276985,2.2592603840119592e-05,31447.99950645307,0.38785617367706915,0.14698427839055478,0.3422435975315807,0.3974468059612631,-0.04967640370823867,-0.06348941843026168,-0.057157140476587376,-0.19096817197133809,-0.4580903182802867,-0.02605498721227617,0.7226513130178346,-0.14608074501501378
2021-07-22,1626912000,0.0006479,0.0006074,0.0006184,17431048.98,10940.94,0.0006277,multiply,ETH,2021-07-22 02:00:00,0.015038809831824151,6401,64608,0,5,4,75546,0,102557.595,1391302551.32761,0.014638809831824152,10941.469444746,False,False,0.07397970361809345,873320.6114683409,-0.0003835975705374215,1.686897022745492,0.0013174520092343724,0.049359972202161956,3.8239766736297945e-05,0.011164999371786295,0.013384981092352635,0.0,0.0066924905461763174,28.568004531088015,2.260327883136901e-05,31660.62781058269,0.4195386702849389,0.14698427839055478,0.1893434716366307,0.2448731805152698,0.07551746442432083,-0.07364002099002964,-0.12594017841525273,-0.19433269197131375,-0.12279167395487156,-0.03767339218158883,0.6964340608668921,-0.14608074501501378
2021-07-23,1626998400,0.0006589,0.0006377,0.0006277,133826954.99,85337.57,0.0006377,multiply,ETH,2021-07-23 02:00:00,0.01593117731400362,6401,64608,0,4,4,75550,0,365546.585,1391302551.32761,0.015431177314003619,85341.449197123,False,False,0.07281960163255019,887233.636981617,-4.850488585878129e-05,1.6787011878219227,0.0007444301477029389,0.049763459511335394,7.864191317916741e-06,0.011012880826210117,0.0,0.005139921103249629,0.0025699605516248144,55.82180349949384,2.2756105622297218e-05,31952.711476712,0.4258480325644505,0.14698427839055478,0.3918510884367542,0.44557762971426096,0.014815994902023344,0.028622250970245733,-0.1945342820181113,-0.023285899094437346,-0.06452134540750332,-0.039770079229454636,0.7372252932452474,-0.14608074501501378
2021-07-24,1627084800,0.0006995,0.0006558,0.0006377,30941167.09,20967.4,0.0006777,multiply,ETH,2021-07-24 02:00:00,0.06272541947624277,6401,64609,1,14,13,75563,0,583131.912082957,1391302551.32761,0.06222541947624277,20968.828936893,False,False,0.06852261872805862,942885.7390347214,-0.00013205260568154438,1.861120029561998,0.0038587170072307765,0.048342815201036456,6.133924581370774e-05,0.011020377834913083,0.007112997973730383,0.005139921103249629,0.006126459538490006,55.868516952477904,2.296604102840324e-05,32225.776133041814,0.4326322930800543,0.14698427839055478,0.25563438798758326,0.30911252808392625,0.01568135486906075,0.03138441930858693,-0.22765652381711,-0.030269236896606655,-0.06627369762625457,0.11141193989440912,0.7564965044189421,-0.14608074501501378
2021-07-25,1627171200,0.0008119,0.0006583,0.0006777,29628643.12,20804.9,0.0007022,multiply,ETH,2021-07-25 02:00:00,0.03615168953814374,6401,64610,1,16,15,75578,0,860209.900493466,1391302551.32761,0.03565168953814374,20805.233198864003,False,False,0.06613286451571262,976972.6515422479,-0.0001595767546971146,1.869871171986881,0.0015721499303870798,0.04839497410852811,1.5071365259040246e-05,0.011733259070012509,0.011032687614255101,0.03429318331287943,0.022662935463567263,58.7880354025073,2.316230650356481e-05,32401.27264679393,0.4597693351424695,0.14698427839055478,0.25648015826661197,0.3108417063629595,0.059023166592887644,0.021013015524541268,-0.02007213423239773,-0.04782813235063488,-0.02932413360514352,0.22475992732935368,0.7631351217703053,-0.14608074501501378
2021-07-26,1627257600,0.0007355,0.000624,0.0007022,15555920.16,10400.7,0.0006686,multiply,ETH,2021-07-26 02:00:00,-0.047849615494161335,6403,64611,1,20,20,75598,0,1258445.64560892,1391302551.32761,-0.048349615494161335,10400.688218976,False,False,0.069457397866978,930224.88581764,-0.00029225875564842604,1.4199371519735242,-0.002676804452567816,0.05487919645199949,1.4953780670502771e-05,0.01200807858031109,0.07286580572859948,0.10978337263134036,0.09132458917996991,56.57099968086625,2.328844478569809e-05,32873.24236957286,0.4763907734056988,0.14698427839055478,0.19029557557086854,0.24651308873766128,0.034890344631159254,0.11450494319020221,-0.002213368747233213,-0.13132654566917523,0.11848900693522213,0.043043812451960095,0.7955775111738415,-0.14608074501501378
2021-07-27,1627344000,0.0007366,0.0005985,0.0006686,19246338.9,11962.27,0.0006215,multiply,ETH,2021-07-27 02:00:00,-0.07044570744839962,6403,64611,0,17,18,75616,0,2091573.09456667,1391302551.32761,-0.07084570744839962,11961.599626349998,False,False,0.07472118457580287,864694.5356501096,-0.0002217858025543315,0.7296124575798582,-0.005528619717806637,0.05997636967256819,7.475504310008952e-06,0.012182075130519755,0.08336108547013114,0.07549018931846094,0.07942563739429603,-48.91153571248729,2.3627673461968802e-05,33120.505016663235,0.45359565807327,0.14698427839055478,0.20667984134708195,0.26330864918914976,-0.05025426263834887,0.1858444887496441,0.09114212475078332,0.030190828823697058,0.11350042722870979,-0.022084805653710182,0.7425728893187784,-0.14608074501501378
2021-07-28,1627430400,0.0006673,0.0006213,0.0006215,23518714.26,15153.43,0.0006443,multiply,ETH,2021-07-28 02:00:00,0.036685438455349884,6404,64612,1,17,20,75636,0,743894.673380784,1391302551.32761,0.036285438455349886,15153.107597718,False,False,0.07207812349028335,896416.2338203791,-0.00021813184877590055,0.7809861172330885,-0.005293248389034266,0.060190076405845505,8.597410832702053e-06,0.012067793315821957,0.014414969382056384,0.004767505063187787,0.009591237222622086,1.7223305068614394,2.3805393719043323e-05,33034.250310384756,0.4216417910447761,0.14698427839055478,0.23001503437171159,0.28858911715210667,-0.07578439259855196,0.07508226144181873,0.08196230930302129,0.027370625186957764,-0.03828896201017051,-0.07756189282356618,0.7461778029445074,-0.14608074501501378
2021-07-29,1627516800,0.0006911,0.0006435,0.0006443,64147383.59,42806.01,0.0006673,multiply,ETH,2021-07-29 02:00:00,0.03569765637125566,6404,64612,0,14,14,75650,0,159308.938484847,1391302551.32761,0.03519765637125566,42805.549069607005,False,False,0.0695937883482535,928416.1925009142,-7.785603298292287e-05,0.7741996577368834,-0.003950237707459858,0.06080638882405623,1.0891310149081943e-05,0.012086700785469832,0.02564679748688831,0.030476438471479732,0.028061617979184023,-10.296455943949383,2.374339806885482e-05,32723.76934126372,0.43710990502035274,0.14698427839055478,0.3296375246301385,0.3915959285695441,0.03538724196802734,-0.009975864843121629,0.03346741753821392,-0.006596942880128687,-0.1065164923572004,-0.16438579341805148,0.7203676172455737,-0.14608074501501378
