day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-07-30,1627603200,0.0007144,0.0006405,0.0006673,90550967.46,62463.04,0.0006898,multiply,ETH,2021-07-30 02:00:00,0.033717967930466,6404,64613,1,12,13,75663,0,281634.557824874,1391302551.32761,0.033217967930466,62462.05735390799,False,False,0.06732480967775825,959720.4999057853,-5.426853604089791e-05,0.7575035924244167,-0.003980030405305089,0.06082972583151242,3.076652812054506e-05,0.01210250842541399,0.02564679748688831,0.08872633666893902,0.05718656707791366,38.376215624143065,2.3520239584149413e-05,32260.450139591754,0.4527137042062415,0.14698427839055478,0.36433733368916327,0.42984400073895873,0.03446725610669865,0.010243675306534139,0.05634021418593815,0.015365512959801264,-0.10926586993636511,-0.13667388047278184,0.7053159213824034,-0.14608074501501378
2021-07-31,1627689600,0.0008861,0.0007089,0.0006898,22593759.69,18304.56,0.0008102,multiply,ETH,2021-07-31 02:00:00,0.17454334589736153,6404,64613,0,17,18,75681,0,542357.559431261,1391302551.32761,0.17404334589736153,18305.464100838,False,False,0.05731998730648931,1127233.3270856296,-9.535853109280685e-05,0.7263060900095983,0.004477116749246725,0.06879153704383735,4.4894661692602655e-05,0.012661863641064619,0.04455242795337673,0.10897633161338413,0.07676437978338044,20.061847621917643,2.3187228477952663e-05,29583.60977337558,0.5194277108433735,0.17404334589736153,0.24782930419634605,0.3114476984756049,0.03261815018846037,-0.015585194065637742,0.06443878315600171,0.03536640191817775,-0.02322793346320995,-0.04078947368421049,0.7018709327548807,-0.14608074501501378
2021-08-01,1627776000,0.0008181,0.0007158,0.0008102,12954457.07,9603.9,0.0007414,multiply,ETH,2021-08-01 02:00:00,-0.08491730436929146,6405,64614,1,9,8,75689,0,119768.026529801,1391302551.32761,-0.08541730436929146,9604.434471698001,False,False,0.06264010313817872,1031511.7115542901,-0.0002567644553249065,0.9323578647137194,0.00012246312803872926,0.06923281238249791,1.3157069311323077e-05,0.00840709342482457,0.04455242795337673,0.045958928352737065,0.045255678153056894,46.72055945646886,2.1263246980425846e-05,29324.536409913446,0.6379527559055117,0.17404334589736153,0.19496641806171983,0.25123534299315564,0.14860528264626016,-0.017976224992751755,0.1300376920846622,-0.07089011307625404,0.08263264714409968,-0.035880185808105036,0.710663778825328,-0.14608074501501378
2021-08-02,1627862400,0.0007564,0.0006782,0.0007414,14378195.04,10501.3,0.0007304,multiply,ETH,2021-08-02 02:00:00,-0.014836795252225587,6405,64614,0,8,8,75697,0,153528.8525,1391302551.32761,-0.015336795252225588,10501.833657215999,False,False,0.06358347818544047,1016207.3834896863,-0.00040094379280374975,0.8745797207404704,0.0005190915221747086,0.0692414174244869,6.9031961901696e-06,0.008551530187549995,0.03249396159451906,0.09869170740309471,0.06559283449880689,35.855558364292094,2.1077037759997896e-05,27243.65021889456,0.5898170246618933,0.17404334589736153,0.20926883227953486,0.26072174124656183,-0.09279741030482858,0.174771661318193,0.2943717600592446,0.04887682053813869,0.20180202419155757,-0.11348108648558575,0.740500583581896,-0.14608074501501378
2021-08-03,1627948800,0.0008026,0.0006521,0.0007304,193078388.35,125913.1,0.0006521,multiply,ETH,2021-08-03 02:00:00,-0.10720153340635274,6404,64615,1,16,16,75713,0,3353021.87847113,1391302551.32761,-0.10770153340635275,125906.41704303499,False,False,0.07121927805179235,907268.3937207344,-1.7735749922267604e-05,0.9104209494669966,-0.0067963380914846565,0.0663795394655236,7.548202687614516e-06,0.008369926993179243,0.08994139757144617,0.12553033217161438,0.10773586487153028,36.955705017631644,1.9581398878984375e-05,27022.441342698097,0.581066030230708,0.17404334589736153,0.46227612835643844,0.5030412096725542,-0.015060240963855387,0.16172106824925825,0.16590234691124905,0.12260588076611811,0.09873212840571899,-0.3410879832079763,0.7141480869804568,-0.14608074501501378
2021-08-04,1628035200,0.0007905,0.0006814,0.0006521,33791270.41,23947.44,0.0007087,multiply,ETH,2021-08-04 02:00:00,0.08679650360374191,6406,64615,0,28,32,75745,0,1361650.35208896,1391302551.32761,0.08629650360374191,23947.873339567,False,False,0.06553138312060644,986016.1181258772,-0.00010206288067975102,0.8147759350861956,-0.0006555052975358498,0.06602933488302067,9.049535410029433e-05,0.008818595778473584,0.129618258693619,0.029439789511276022,0.07952902410244751,32.05669275328167,1.9422404793919712e-05,27028.808245658376,0.518774860779634,0.17404334589736153,0.3001919386300886,0.33613621262859417,-0.12007360834227887,0.11788061336254108,0.14060788608981378,0.07009857612267245,-0.049698795180723065,-0.10122897800776198,0.7163138547344403,-0.14608074501501378
2021-08-05,1628121600,0.0007922,0.000679,0.0007087,120573710.12,88694.0,0.0007356,multiply,ETH,2021-08-05 02:00:00,0.037956822350783126,6406,64615,0,18,20,75765,0,906396.836902459,1391302551.32761,0.037456822350783125,88694.02116427201,False,False,0.06313497990426017,1023442.1567565899,-3.688305002148413e-05,0.7887425030417821,0.001060460991462714,0.06575259299798274,1.721255618823917e-05,0.008899205413619543,0.0721708227166919,0.10207258050311127,0.08712170160990158,35.56480825245096,1.9426981011331373e-05,28770.710783519426,0.5656025538707103,0.17404334589736153,0.4285441973752915,0.46454793292846674,0.07986454070833926,-0.023309308388284045,0.022082502683637317,0.021315749118233307,-0.044318356080355725,-0.036004460729647914,0.7483573487031701,-0.14608074501501378
2021-08-06,1628208000,0.0009256,0.0007231,0.0007356,88680709.08,76948.96,0.0008677,multiply,ETH,2021-08-06 02:00:00,0.1795812941816204,6407,64616,1,29,37,75802,0,851114.214123627,1391302551.32761,0.17918129418162038,76948.251268716,False,False,0.05352404053071553,1207233.223786967,-2.2315351588763138e-05,1.0074101368301998,0.005158100582457817,0.06983985283186858,6.374891002653472e-05,0.009456868996135076,0.0,0.09947141576035491,0.049735707880177456,-2.7872927281583486,2.067897507703541e-05,29717.681340719213,0.58707102952913,0.17918129418162038,0.40660998593145287,0.4545144572409477,0.03656878738444802,0.02666854804571761,0.04374206293212923,0.1339071539438409,0.082404402426979,0.018974439391563513,0.699468085106383,-0.14608074501501378
2021-08-07,1628294400,0.001044,0.0009487,0.0008677,31161414.04,29563.74,0.0009487,multiply,ETH,2021-08-07 02:00:00,0.09335023625677086,6411,64618,2,17,17,75819,0,1504807.90103922,1391302551.32761,0.09295023625677086,29562.833499748,False,False,0.04895567352203859,1319928.7304445037,-8.021547995888887e-05,1.1078503743635904,0.0052534830673392555,0.07029957295205509,5.5306627013147046e-05,0.009672670015672721,0.009862685234738761,0.02861672135588884,0.0192397032953138,10.904646517390233,2.135961104388257e-05,29680.02793976475,0.6924980047885075,0.17918129418162038,0.3089343745381011,0.359599165853466,0.15224155814221507,-0.10141381185426868,0.04540511147362691,0.1833877107123436,0.14953779227841213,0.06389257783680102,0.6507704569606801,-0.14608074501501378
2021-08-08,1628380800,0.001025,0.000874,0.0009487,13698126.91,12797.65,0.0009343,multiply,ETH,2021-08-08 02:00:00,-0.015178665542321057,6414,64619,1,10,7,75826,0,428233.52,1391302551.32761,-0.015578665542321056,12798.159972013,False,False,0.049710977439030385,1299893.973705386,-0.00032722394695603856,1.1089296660793775,0.00462313608622147,0.07043994458212148,2.124831401447408e-05,0.009873418312311364,0.030637802389706516,0.02861672135588884,0.029627261872797676,3.1862147741024955,2.1332547627001365e-05,29877.823822244118,0.7571428571428571,0.17918129418162038,0.22735326979115855,0.2786113400775145,0.08537999367555604,0.14555722023740925,0.2294571856632477,0.2992969920479428,0.26887172986055086,0.08330959840501295,0.6709228090539756,-0.14608074501501378
2021-08-09,1628467200,0.001076,0.0009178,0.0009343,44231326.01,43396.74,0.0009811,multiply,ETH,2021-08-09 02:00:00,0.05009097720218336,6414,64619,0,10,12,75838,0,1707975.04678446,1391302551.32761,0.049690977202183365,43395.35394841099,False,False,0.04733968629220884,1365006.9331075181,-6.8991588049599e-05,1.0962431558670322,0.0002623236805012832,0.06569733429286417,9.198689357538178e-06,0.009937517499748022,0.07293642287024107,0.05753244195865298,0.06523443241444703,21.141116105432403,2.1474713601102845e-05,29036.6300609491,0.7456504389465284,0.17918129418162038,0.3490519066930058,0.39771745527327695,-0.015412608369902658,0.23010435332560353,0.34489301148940654,0.3419416043006218,0.3214925687783283,-0.10484594675441228,0.6473878376770201,-0.14608074501501378
2021-08-10,1628553600,0.001068,0.0009425,0.0009811,44888966.93,42307.9,0.0009425,multiply,ETH,2021-08-10 02:00:00,-0.03934359392518594,6414,64619,0,13,14,75852,0,142735.677142857,1391302551.32761,-0.03984359392518594,42307.851331525,False,False,0.04927847874937516,1311302.6546262724,-7.6473326176405e-05,1.0857761991935384,-0.0016264353697663632,0.0658397402732536,3.1190450924568665e-05,0.009985923991550827,0.08573973412446231,0.09890606515677385,0.09232289964061807,1.8089048753791985,2.0870104804481054e-05,28897.299858146944,0.9397509578544061,0.17918129418162038,0.3504301163134301,0.3948627311347376,0.04770155947405963,0.3020443112490635,0.31039280744942743,0.3577009525848228,0.2093545970245103,-0.2399034593724858,0.5878927574912047,-0.13841550545290163
2021-08-11,1628640000,0.001044,0.0009174,0.0009425,41987461.63,39847.19,0.000949,multiply,ETH,2021-08-11 02:00:00,0.006896551724137945,6415,64619,0,18,22,75874,0,167823.613140495,1391302551.32761,0.006396551724137944,39846.10108687,False,False,0.04894095492232465,1320346.1212099018,-0.00012489888864083854,0.9734315503539792,0.0047587621067130504,0.06070393548846549,3.0408807409397737e-05,0.01012703483425328,0.05105246821323499,0.0708064336540193,0.060929450933627144,24.367547862812444,2.0769961091908105e-05,28740.798907969525,0.9027777777777778,0.17918129418162038,0.34566064406365216,0.38869547596876464,-0.04095490716180361,0.27764753847721935,0.3198450718581184,0.41728671898889,0.21455509122413619,-0.009622846500077609,0.5046035805626599,-0.13841550545290163
2021-08-12,1628726400,0.001006,0.0009447,0.0009807,7399319.65,7440.8,0.001006,multiply,ETH,2021-08-12 02:00:00,0.06006322444678602,6415,64619,0,14,14,75888,0,229748.545714286,1391302551.32761,0.05956322444678602,7443.7155679,False,False,0.04616795847046331,1399650.3666355757,-0.0004913490008185025,0.942228420277957,0.005842178730625213,0.0614897249701003,2.8639422136362807e-05,0.009432324315756923,0.017474039804045976,0.029432810455898437,0.023453425129972207,30.380509838277746,2.065747588872345e-05,29159.429762398915,0.9090038314176245,0.17918129418162038,0.1803306853074374,0.22556668884973394,0.006849315068493178,0.21952254641909819,0.2681167108753316,0.3438726790450929,0.309814323607427,-0.01783305859433537,0.3822805578342904,-0.13841550545290163
2021-08-13,1628812800,0.001097,0.000964,0.001006,90778263.43,90531.16,0.0009973,multiply,ETH,2021-08-13 02:00:00,-0.008648111332007935,6416,64620,1,17,19,75907,0,496398.480859147,1391302551.32761,-0.009048111332007934,90533.16211873901,False,False,0.046571427827348,1387546.0344390254,-5.2471538758015874e-05,0.8879849965042262,0.007193044345537744,0.06081429871250791,5.350177472755333e-06,0.009614772574205878,0.0,0.03626333804186707,0.018131669020933536,24.796367591783138,2.095836720386545e-05,30709.500592132375,0.9636015325670497,0.17918129418162038,0.42591214018041207,0.46864451125830464,0.05666003976143141,0.08566912539515281,0.14625922023182303,0.3385669125395152,0.2842992623814541,0.07480429109886921,0.4569707401032702,-0.12875495570256637
2021-08-14,1628899200,0.001013,0.0009147,0.0009973,88582291.69,83918.07,0.0009473,multiply,ETH,2021-08-14 02:00:00,-0.05013536548681441,6416,64620,0,18,22,75929,0,382423.649454545,1391302551.32761,-0.05053536548681441,83914.004917937,False,False,0.049029541826469084,1317980.906872645,-3.5667808072164876e-05,0.8057661358937434,0.0067148977344862765,0.06187378315646411,6.507079429441884e-05,0.009510115273118418,0.02548525561457557,0.07225928538521675,0.04887227049989616,22.77705444295396,2.2072482051318548e-05,31864.159726847705,0.9552681992337165,0.17918129418162038,0.4129357354132502,0.45851220979603924,-0.008723553594705669,0.05695825049701786,0.2630218687872763,0.36610337972166995,0.36560636182902584,0.24240928165884967,0.40333024976873266,-0.12875495570256637
2021-08-15,1628985600,0.0009933,0.0009271,0.0009473,17141189.48,15891.83,0.0009271,multiply,ETH,2021-08-15 02:00:00,-0.021323762271719615,6416,64620,0,9,8,75937,0,307295.7575,1391302551.32761,-0.021723762271719616,15891.596766908002,False,False,0.05009781573963344,1289876.5953358272,-0.0002421363494754099,0.8050093396751712,0.006677780325154449,0.06188655779602669,6.031326891326728e-05,0.009547181854895937,0.04574104450149315,0.07572427573429448,0.060732660117893814,41.49943533438038,2.2902394376005606e-05,31966.668863193045,0.907375478927203,0.17918129418162038,0.24773794456806375,0.29523578983991333,-0.052781589781484284,0.06317056051338621,0.26762258096861524,0.3204652561917176,0.3845382532838665,0.18977609927164818,0.30983106522759263,-0.12857642170221428
2021-08-16,1629072000,0.001007,0.0008813,0.0009271,30720012.52,28041.62,0.0009128,multiply,ETH,2021-08-16 02:00:00,-0.015424441807787792,6416,64620,0,15,18,75955,0,666359.151666667,1391302551.32761,-0.015824441807787793,28041.227428256,False,False,0.05088265224826267,1269980.9688518425,-0.00014877386904766217,0.8228642362764893,0.0058624307817442935,0.06190276024252295,1.142209992481068e-05,0.009778873493946528,0.02025578888691758,0.0397283283909448,0.029992058638931188,49.18023688045049,2.2976072912889998e-05,31536.453374302404,0.8880268199233716,0.17918129418162038,0.30289727583716874,0.3503857163441857,-0.02178837234386788,-0.035680354692283256,0.31162250606988284,0.25873535310883555,0.36588198036524855,0.16757940854326392,0.521264367816092,-0.12857642170221428
2021-08-17,1629158400,0.0008735,0.0008132,0.0009128,34980304.25,29500.6,0.0008433,multiply,ETH,2021-08-17 02:00:00,-0.07613935144609996,6416,64620,0,21,24,75979,0,310447.164347443,1391302551.32761,-0.07643935144609995,29498.890574024997,False,False,0.05507611167107099,1173285.4415345734,-8.729786089801903e-05,0.910880889034162,0.002211838064408322,0.06295146339556067,2.015465823842447e-05,0.009828498962762923,0.02575792356381119,0.004788167781355663,0.015273045672583427,33.45088307855653,2.2666855130977557e-05,31112.047469083675,0.8743295019157088,0.17918129418162038,0.3063222949982735,0.35614980662932416,-0.015666082383873903,-0.01661093733146357,0.23557329306439434,0.27882644806385504,0.3441915650954589,0.042631498236466725,0.5037842447500267,-0.11810624428573184
2021-08-18,1629244800,0.0008739,0.0007835,0.0008433,52946896.94,44675.83,0.0008438,multiply,ETH,2021-08-18 02:00:00,0.0005929088106249036,6418,64622,2,21,26,76005,0,4327149.35343265,1391302551.32761,0.00029290881062490366,44676.591637972,False,False,0.0550451795141862,1173981.0928102373,-0.00016631684904148318,0.8806276170620774,0.0037456786635976205,0.06270844982698968,2.1202354977266834e-05,0.009641756633304195,0.02575792356381119,0.04295387218784734,0.03435589787582927,20.068889830834323,2.2361812992721038e-05,30626.282715826692,0.8077586206896551,0.17918129418162038,0.3450028406773617,0.3981094657993328,-0.08241432467686471,-0.039658194566170035,0.19412795793163884,0.31912795793163895,0.31606047326906217,0.15323832369126578,0.4293696101056723,-0.11810624428573184
2021-08-19,1629331200,0.0009236,0.000828,0.0008438,48168560.33,42953.22,0.0008917,multiply,ETH,2021-08-19 02:00:00,0.056767006399620845,6418,64622,0,12,12,76017,0,228149.355,1391302551.32761,0.05636700639962085,42951.905246261,False,False,0.05208828358648684,1240624.4850188298,-6.679098351575682e-05,0.8403316930365864,0.0060797243308097,0.06282514343149453,3.211134170302546e-05,0.009779667568785774,0.0,0.043616506672441886,0.021808253336220943,29.77393722498423,2.20126691254914e-05,30281.202971298128,0.8082375478927203,0.17918129418162038,0.33861130150354285,0.39496282918124853,0.0005925574780754062,-0.19293252697735097,-0.028933949958496408,0.23597770662872042,0.2883908454879639,0.22281131049483416,0.5403428571428571,-0.11810624428573184
2021-08-20,1629417600,0.0009531,0.0008874,0.0008917,158013727.52,145407.39,0.0009202,multiply,ETH,2021-08-20 02:00:00,0.03196142200291585,6418,64622,0,16,16,76033,0,319737.32125,1391302551.32761,0.031561422002915854,145404.23206390403,False,False,0.05047502985662933,1280276.6077316669,-2.3680367599981244e-05,0.8024573545922842,0.004286977016590363,0.0621152345289546,3.087172175834465e-05,0.008898150243244519,0.0,0.04544851184414608,0.02272425592207304,21.56500811550429,2.176464273885157e-05,35668.939606526474,0.8541187739463602,0.17918129418162038,0.45480684282602224,0.5135990617347527,0.053717618032970704,-0.1819151457691397,-0.12431855890021337,0.20917278976060683,0.3224697795686182,0.2873112827013945,0.21623305810873972,-0.11810624428573184
2021-08-21,1629504000,0.0009034,0.0008066,0.0009202,31611836.4,26519.59,0.0008389,multiply,ETH,2021-08-21 02:00:00,-0.08835035861769192,6418,64622,0,11,14,76047,0,569034.21052019,1391302551.32761,-0.08875035861769191,26519.169555959998,False,False,0.05536669743005163,1167163.710308732,-9.149777545059949e-05,0.7406757751554119,0.001863670270346067,0.06505356262957417,0.00010450942674198093,0.008999431143442097,0.007952444957484163,0.07191371566880499,0.039933080313144576,13.552471425214485,2.5637083445646255e-05,35309.54743079069,0.8814176245210729,0.17918129418162038,0.27829322269823153,0.3428721535038788,0.030971527928711162,-0.06235280924077591,-0.04777391499383188,0.22642144218907712,0.3064932152069082,0.3383577527142405,0.4598207504177426,-0.11810624428573184
2021-08-22,1629590400,0.0008428,0.0008104,0.0008389,28886715.81,23410.16,0.0008104,multiply,ETH,2021-08-22 02:00:00,-0.03397305995947075,6418,64622,0,14,16,76063,0,98022.5920588225,1391302551.32761,-0.03437305995947075,23409.794492423996,False,False,0.05731382338853691,1127511.5875958952,-0.0001444774503967647,0.7678285435049519,0.0005884648477383944,0.06536154248767269,1.9060677730127678e-05,0.008967608353414364,0.013875792623535405,0.12747368932203662,0.07067474097278602,35.32116238894819,2.5378769985793238e-05,34609.51413609031,0.803544061302682,0.17918129418162038,0.26550766978426027,0.33270411033358116,-0.09691262367385867,-0.007498369919582748,-0.06618126494240362,0.11953923060204308,0.3178656813736145,0.31745691961896605,0.5284625728372927,-0.11810624428573184
2021-08-23,1629676800,0.0009304,0.0007975,0.0008104,32358993.85,30105.47,0.0009304,multiply,ETH,2021-08-23 02:00:00,0.14807502467917066,6418,64622,0,19,22,76085,0,589056.940545455,1391302551.32761,0.14767502467917065,30106.80787804,False,False,0.04992167075888899,1294467.8937552082,-6.344200347940622e-05,0.651400892814662,0.005437071756193812,0.07019181708922853,1.6825811517477548e-05,0.009049529574839095,0.02491554117604577,0.10966837481786099,0.06729195799695338,44.13610643401839,2.4875620405543845e-05,34467.4985264171,0.7762452107279693,0.17918129418162038,0.29473427722431994,0.35905988230975583,-0.035167818361303116,-0.08809154845631184,-0.12349505304565511,0.11622362617713666,0.23983788294194763,0.30924472530832725,0.45536258379037176,-0.11810624428573184
2021-08-24,1629763200,0.00092,0.0008566,0.0009304,47153377.28,40391.3,0.0008566,multiply,ETH,2021-08-24 02:00:00,-0.07932072226999132,6418,64622,0,31,38,76123,0,715141.400039185,1391302551.32761,-0.07962072226999131,40391.582978048,False,False,0.0542226505651066,1191789.7654672307,-6.274217752186998e-05,0.7290226222902468,0.002128242889965485,0.07124106433712168,2.163929610372054e-05,0.008257777336329014,0.03929257947632757,0.07734485145248579,0.05831871546440668,20.86252713284805,2.4773546554290068e-05,34248.5685340156,0.8911877394636015,0.17918129418162038,0.32227766742087227,0.3878196049283747,0.12897678417884784,-0.040597235932872566,-0.17102665350444224,0.09871668311944715,0.1637462981243829,0.2549602122015915,0.4045865416806159,-0.11810624428573184
2021-08-25,1629849600,0.0009687,0.0008395,0.0008566,317961453.95,266929.79,0.0008395,multiply,ETH,2021-08-25 02:00:00,-0.019962643007237935,6420,64624,2,22,21,76144,0,137725.320787103,1391302551.32761,-0.020362643007237936,266928.640591025,False,False,0.05532883856572539,1167998.4918395285,-1.4662692594569986e-05,0.9368629394560009,0.0024285794521032842,0.06923827838170676,2.903148775189516e-05,0.008390529459094742,0.02030038596633304,0.12344187743949818,0.0718711317029156,25.58828301361764,2.461619041906802e-05,52396.20251680735,0.8204980842911878,0.17918129418162038,0.5018429211696772,0.5688052966731348,-0.08615456455755299,0.0930782459157351,-0.08125537403267402,0.2991186586414445,0.2452708512467755,0.29546891464699687,0.4424096385542169,-0.11810624428573184
2021-08-26,1629936000,0.0008043,0.0007115,0.0008395,39008901.94,28962.89,0.0007425,multiply,ETH,2021-08-26 02:00:00,-0.11554496724240615,6423,64625,1,27,35,76179,0,501773.825390011,1391302551.32761,-0.11594496724240615,28964.109690449997,False,False,0.06255795114727884,1033042.1443607504,-7.45092986139939e-05,1.4743404121443582,0.0009485043263381468,0.06571715287550921,0.000191855208154629,0.007953891112021393,0.03345567397610091,0.10611338308809598,0.06978452853209845,29.412061887872788,3.7659819186567145e-05,52061.79284022193,0.8041187739463601,0.17918129418162038,0.2609362035799166,0.33886278155366195,-0.020369267421084025,-0.040975951435909375,-0.16425402755078222,0.1726593509222507,0.21947233247723563,0.3822067594433399,0.5161336790550274,-0.11429471894041227
2021-08-27,1630022400,0.0007862,0.0007207,0.0007425,32235867.28,23232.11,0.0007207,multiply,ETH,2021-08-27 02:00:00,-0.029360269360269364,6423,64625,0,27,36,76215,0,323686.857222222,1391302551.32761,-0.029760269360269365,23232.389548696003,False,False,0.06445022717754202,1002711.7487418086,-0.00015186181746336283,1.5238250201592327,-0.0005470935145302893,0.0662597093439082,2.081798072088047e-05,0.008024975275936926,0.04321388348296673,0.1877946541128357,0.11550426879790121,17.31800649934361,3.741946192116409e-05,51893.37217915547,0.7112068965517241,0.17918129418162038,0.23976792715283465,0.3180377333972683,-0.13063973063973067,-0.09612864800476473,-0.12840976771888024,0.12376414532459801,0.2596783799880882,0.3539556803369097,0.5242111385778683,-0.11429471894041227
2021-08-28,1630108800,0.001136,0.0007143,0.0007207,87501786.69,85229.72,0.000974,multiply,ETH,2021-08-28 02:00:00,0.3514638545858193,6422,64625,0,25,35,76250,0,1337034.66236853,1391302551.32761,0.3510638545858193,85226.74023606,False,False,0.0476891978715139,1355128.6849930922,-1.2269017939986225e-05,1.803223496078366,0.008068200757787894,0.08850694084835367,1.6698301549527937e-05,0.010454059515649962,0.11524597750912616,0.22732571917706634,0.17128584834309624,24.281469442922344,3.729840941471554e-05,52205.144279132895,0.6903256704980842,0.3510638545858193,0.35907730329328785,0.4393654649892474,-0.03024836964062705,-0.12983164983164985,-0.24861952861952874,-0.16861952861952867,0.1322558922558923,0.29557690277631155,0.5163005456835035,-0.11429471894041227
2021-08-29,1630195200,0.0009998,0.0007418,0.000974,63229864.32,50983.82,0.0008063,multiply,ETH,2021-08-29 02:00:00,-0.17217659137577002,6423,64625,0,25,29,76279,0,782245.776168913,1391302551.32761,-0.17257659137577003,50982.239601216,False,False,0.057607935913251314,1121807.247135452,-3.4506813521221055e-05,1.9033019906441837,0.002744873738888986,0.09398893410576643,6.125679864148518e-05,0.011294955259274219,0.13471894691325864,0.18080569556913853,0.1577623212411986,47.80004899401475,3.752249590092224e-05,52178.263561867505,0.9329501915708812,0.3510638545858193,0.3090996654577548,0.38895933311994485,0.2600616016427105,-0.12446232829193837,-0.2665464132093798,-0.31635909532399054,0.0740946302206188,0.2559594434257363,0.5203573520796719,-0.11975649258772572
2021-08-30,1630281600,0.0008394,0.0007425,0.0008063,60549777.9,44960.98,0.0007425,multiply,ETH,2021-08-30 02:00:00,-0.07912687585266032,6423,64625,0,24,29,76308,0,923470.723025355,1391302551.32761,-0.07952687585266031,44958.21009075,False,False,0.06255795114727884,1033042.1443607504,-5.642356949308687e-05,1.8224681890380203,-0.00306908626881591,0.08908299934474453,3.6643532028722064e-05,0.010805891416111914,0.06268796475971423,0.09627004077534061,0.07947900276752742,37.6530097302655,3.750317536044042e-05,51807.86247995886,0.7723180076628353,0.3510638545858193,0.29820225215747115,0.37823935672255593,-0.20798710157509603,0.04476386036960989,0.13418891170431224,0.040759753593429204,0.29178644763860373,0.11240140227870288,0.45464601769911506,-0.11975649258772572
2021-08-31,1630368000,0.0008244,0.0007557,0.0007425,39800718.96,31446.11,0.0007901,multiply,ETH,2021-08-31 02:00:00,0.064107744107744,6422,64625,0,12,11,76319,0,622408.780727273,1391302551.32761,0.06380774410774401,31446.548050295998,False,False,0.05878911369048796,1099268.1458039447,-8.73606255620042e-05,1.6159328674416582,0.0009961473018048753,0.09089664656210705,3.2313755227322724e-05,0.010741413040151134,0.03345678584871593,0.0009010757850828327,0.01717893081689938,20.907837887484206,3.7236949239058546e-05,51333.62137721448,0.7112068965517241,0.3510638545858193,0.2639345766820177,0.34774940015421685,-0.08592592592592596,-0.06238372814089055,-0.04650874364380497,-0.21679275703832301,-0.004836909338955531,0.1208348156053598,0.476728003711149,-0.11975649258772572
2021-09-01,1630454400,0.000919,0.0008041,0.0007901,61534074.76,51837.51,0.0008424,multiply,ETH,2021-09-01 02:00:00,0.06619415263890649,6422,64626,1,19,20,76339,0,436546.456490693,1391302551.32761,0.06579415263890649,51836.304577824,False,False,0.05514007297932409,1172033.2692383786,-5.2379566228171665e-05,1.7401285551658017,0.0007303373039194476,0.0909958635040947,2.260223559590906e-05,0.010902468085914786,0.05354510212146003,0.025069677554776435,0.03930738983811823,18.34295388724263,3.6896088006329655e-05,50685.335113202724,0.7568007662835249,0.3510638545858193,0.3089991426163966,0.39611267527011557,0.06024553853942538,-0.13063973063973067,-0.20094276094276098,-0.26936026936026924,0.001481481481481417,0.13439203602749472,0.5193055971266087,-0.11975649258772572
2021-09-02,1630540800,0.000909,0.0007954,0.0008424,55967744.79,46637.59,0.0008333,multiply,ETH,2021-09-02 02:00:00,-0.010802469135802406,6422,64626,0,19,22,76361,0,851970.871818182,1391302551.32761,-0.011302469135802407,46637.921733507,False,False,0.05574222666240563,1159372.4160212975,-9.708795716006018e-05,1.5507922319098446,0.0027439754094726286,0.09040318480785801,3.725739202329552e-05,0.01054062183130196,0.11434329391553757,0.04717341834354122,0.0807583561295394,12.791100265815906,3.643013165241286e-05,49003.06311348021,0.8068965517241379,0.3510638545858193,0.29730151751625833,0.3883392343979577,0.06208452041785373,0.06024553853942538,-0.16466270092393387,-0.20111378306543481,0.07556005568915325,0.2687002355052148,0.5476718403547671,-0.11975649258772572
