day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-09-03,1630627200,0.0009062,0.000788,0.0008333,71992972.3,62400.18,0.0008668,multiply,ETH,2021-09-03 02:00:00,0.0402016080643226,6423,64627,1,31,39,76400,0,767268.214055908,1391302551.32761,0.039801608064322605,62403.50838964,False,False,0.05358873584299802,1205981.0514907725,-5.150108328029022e-05,1.5653552154234898,0.0016240307687644376,0.08995176187286161,3.35210495294529e-05,0.010223959584982121,0.09334599811773842,0.02550053956607905,0.05942326884190873,13.85199217966101,3.522099709133752e-05,48722.8409020367,0.7981800766283526,0.3510638545858193,0.3296823079696216,0.41990623461161103,-0.010920436817472678,0.1444681861348528,0.004154795821462498,-0.1942070275403609,0.22590218423551756,0.22984133883938274,0.3155653450807635,-0.11975649258772572
2021-09-04,1630713600,0.000894,0.0008163,0.0008668,37145837.89,31764.97,0.0008551,multiply,ETH,2021-09-04 02:00:00,-0.013497923396400546,6422,64627,0,26,31,76431,0,243739.633502304,1391302551.32761,-0.013897923396400546,31763.405979739,False,False,0.054321969627775336,1189702.8116402393,-0.00013554023238580506,1.588093691435977,0.0011929597117993867,0.09000253573093896,4.4852579570197204e-05,0.010005114923391954,0.057915052538812795,0.007669574350938024,0.03279231344487541,0.25645772610229756,3.501958711679523e-05,48461.99858532383,0.8302681992337165,0.3510638545858193,0.26508862789675175,0.35493421732982094,0.03864790032302723,-0.1688467538701548,0.027481099243969798,-0.1968078723148925,0.14952598103924153,0.12313744188818687,0.2947870213747502,-0.11975649258772572
2021-09-05,1630800000,0.000909,0.00083,0.0008551,39691589.17,34512.34,0.0008695,multiply,ETH,2021-09-05 02:00:00,0.016840135656648325,6422,64627,0,27,34,76465,0,323348.948164158,1391302551.32761,0.016440135656648324,34511.836783315004,False,False,0.053422330337792624,1209737.568379357,-0.00011833592747385703,1.1842394727025678,-0.0014743001871313135,0.08782443510573236,2.2829977526764176e-05,0.009478872898115425,0.05060424387962699,0.004272775573623759,0.027438509726625374,36.129330463656174,3.48321064595766e-05,48349.882911496534,0.8190613026819924,0.3510638545858193,0.27619784246868956,0.36270633126769053,-0.013682610221026792,0.06979695431472077,-0.07337332718043377,-0.09287032764190117,0.15136132902630373,-0.07070582428430416,0.28180946291560105,-0.11429471894041227
2021-09-06,1630886400,0.0009035,0.0007857,0.0008695,33135277.48,28637.1,0.0008642,multiply,ETH,2021-09-06 02:00:00,-0.006095457159287054,6422,64627,0,23,28,76493,0,102006.333817969,1391302551.32761,-0.0064954571592870545,28635.506798216,False,False,0.053749960921905454,1202363.6648573205,-0.0001781079534989752,0.8731618880878911,-0.0033979431995598574,0.08726773662577733,2.4805414717584673e-05,0.009256101314173319,0.025236997664475045,0.0,0.012618498832237523,26.970490658123943,3.475152321496145e-05,48363.99155546272,0.8328544061302683,0.3510638545858193,0.26147954149032915,0.3452269302717973,0.016561242093157014,0.1316805052040697,-0.0017541807975676171,-0.08420067828324185,-0.014735118699567229,-0.019668959587274326,0.32061790668348045,-0.11429471894041227
2021-09-07,1630972800,0.0007897,0.0006867,0.0008642,20884039.75,15775.09,0.0007554,multiply,ETH,2021-09-07 02:00:00,-0.1258967831520481,6421,64627,0,33,39,76532,0,1158187.65781023,1391302551.32761,-0.12629678315204812,15775.80362715,False,False,0.06149154915105994,1050989.9472728767,-0.0001313589429770535,1.0013736147192,-0.004745956408331611,0.08752060609080328,2.0581797087119116e-05,0.009487043423813962,0.0,0.0,0.0,18.653465803424368,3.476166381590603e-05,48288.1675286456,0.8277777777777777,0.3510638545858193,0.20625850492670467,0.2889822577406966,-0.006132839620458297,0.09131684876365742,0.0345025876940771,-0.04979873490511788,-0.09108683151236341,-0.09070744805043196,0.318782041323598,-0.11975649258772572
2021-09-08,1631059200,0.0008049,0.0007699,0.0007554,99694976.81,76758.33,0.0007699,multiply,ETH,2021-09-08 02:00:00,0.01919512840879012,6421,64627,0,22,26,76558,0,1703182.07153846,1391302551.32761,0.018695128408790118,76755.162646019,False,False,0.06033344100365073,1071163.8342671269,-5.150270841171693e-05,0.7703783168846582,-0.0029048942567130587,0.08790520058596717,1.1338873498144884e-05,0.009148155583299598,0.0,0.0,0.0,-67.7378078896138,3.470716522626083e-05,48478.11708441246,0.7235632183908046,0.3510638545858193,0.3528080700415042,0.4391178507655899,-0.1440296531638865,0.025225642212450827,0.14082388336033325,0.024184216616523924,-0.08111548252719292,-0.16867182846932693,0.3059428726140516,-0.11975649258772572
2021-09-09,1631145600,0.0007876,0.0007191,0.0007699,65729719.16,49516.35,0.0007533,multiply,ETH,2021-09-09 02:00:00,-0.02156124171970386,6421,64627,0,16,15,76573,0,139502.486666667,1391302551.32761,-0.02226124171970386,49514.197443228,False,False,0.061662971231528856,1048068.2119150887,-7.749005616663325e-05,0.7965151871041822,-0.0034514257951261617,0.08803997969951224,5.516784438638283e-05,0.008960256335420453,0.0,0.05917093958865345,0.029585469794326726,-8.01789724986915,3.4843691645755715e-05,48445.523793612796,0.7374521072796935,0.3510638545858193,0.3100593913423576,0.3977324264476566,0.018833614755162986,-0.10312417262377549,0.04593592798517343,-0.11702409319565787,-0.298782102197511,-0.26936026936026924,0.1274331689592525,-0.11975649258772572
2021-09-10,1631232000,0.0007061,0.0006098,0.0007533,97314708.75,62464.56,0.0006419,multiply,ETH,2021-09-10 02:00:00,-0.1478826496747644,6421,64627,0,22,28,76601,0,804534.340267821,1391302551.32761,-0.14848264967476438,62466.311546625,False,False,0.07236441225846812,893077.1076971929,-3.0597872357356e-05,0.8613871920697301,-0.008069910628404066,0.09067301378017542,3.558837536521479e-05,0.008894503009615508,0.0,0.05917093958865345,0.029585469794326726,12.058820526054326,3.482026518774443e-05,48417.07207943605,0.7215517241379311,0.3510638545858193,0.33119358892447376,0.41970637599165256,-0.022036373290853506,-0.12586050136381344,-0.2650993635537082,-0.1582023639433694,-0.22418495908559555,-0.3167753572915222,0.11898539584934675,-0.12475698672978888
2021-09-11,1631318400,0.0006533,0.000588,0.0006419,66266977.47,41126.72,0.0006206,multiply,ETH,2021-09-11 02:00:00,-0.033182738744352736,6421,64627,0,21,24,76625,0,842232.341886304,1391302551.32761,-0.03378273874435274,41125.286217882,False,False,0.0748480764239618,863442.3633539148,-8.281341648441787e-05,0.9814264165580032,-0.01183160088519005,0.0891620029253527,4.489771939756622e-05,0.008946240209986044,0.01572649250609684,0.01724383388880656,0.016485163197451698,8.922236096661194,3.479981549177458e-05,47724.87326646283,0.6148467432950192,0.3510638545858193,0.29114385474286636,0.3787947949077859,-0.173547281508023,-0.13513872295234308,-0.07035709544670121,-0.22155847603876277,-0.2597902562060268,-0.032854209445585036,0.12794464075382805,-0.12475698672978888
2021-09-12,1631404800,0.000647,0.000613,0.0006206,39201242.94,24028.7,0.000613,multiply,ETH,2021-09-12 02:00:00,-0.012246213341927104,6421,64627,0,15,16,76641,0,245161.58625,1391302551.32761,-0.012846213341927103,24030.36192222,False,False,0.075776046050099,852868.463963825,-0.0001832073324143792,1.0865076007366532,-0.00993384941405685,0.0882819045100781,2.9558837636457572e-05,0.008732737520518237,0.01572649250609684,0.01724383388880656,0.016485163197451698,39.58064611310394,3.4302296952537576e-05,47543.065428298,0.5944444444444444,0.3510638545858193,0.23972606485598152,0.3280664031830559,-0.0343216242346116,-0.3545723632964637,-0.15672223087708348,-0.3069013865088017,-0.5672223087708363,-0.23688453429244705,0.00971482293951742,-0.12475698672978888
2021-09-13,1631491200,0.0006242,0.0005585,0.000613,41884832.74,24769.52,0.0005914,multiply,ETH,2021-09-13 02:00:00,-0.03523654159869505,6421,64627,0,16,15,76656,0,184472.257333333,1391302551.32761,-0.03583654159869505,24770.690082436,False,False,0.07854365273708266,822816.3288551485,-0.00013506574141099057,1.1152205556384394,-0.009550202434273241,0.0882355521110288,1.7271844933576614e-05,0.0087924340242895,0.016727427225035583,0.036450047901099666,0.026588737563067625,36.41180505970121,3.417162240012528e-05,47415.950282603604,0.5871647509578545,0.3510638545858193,0.2464855651186559,0.3319060589588337,-0.012398042414355492,-0.39252336448598113,-0.2731227844021913,-0.305833064776023,-0.6069932323557847,-0.27582491582491575,-0.1287064190289997,-0.12475698672978888
2021-09-14,1631577600,0.0006185,0.0005841,0.0005914,58902099.82,36430.3,0.0006185,multiply,ETH,2021-09-14 02:00:00,0.04582346973283746,6420,64627,0,18,19,76675,0,403647.612736842,1391302551.32761,0.04532346973283746,36430.94873867,False,False,0.07510220893890168,860520.6279961268,-8.462472118548703e-05,1.1098209379877122,-0.009634251019645344,0.0882375857300608,1.780395648581201e-05,0.008736092830501807,0.016727427225035583,0.04724577477883299,0.03198660100193429,-2.945353423904905,3.408025827118502e-05,47061.207054846585,0.5664750957854405,0.3510638545858193,0.2859466460481281,0.3689947472295293,-0.0365235035508964,-0.23230016313213708,-0.37422512234910266,-0.5177814029363783,-0.5453507340946164,-0.17339577268700168,-0.21225237223239546,-0.12475698672978888
2021-09-15,1631664000,0.0006869,0.0006146,0.0006185,61905769.48,40284.54,0.0006507,multiply,ETH,2021-09-15 02:00:00,0.052061438965238516,6420,64627,0,17,21,76696,0,648494.782047619,1391302551.32761,0.05166143896523852,40282.084200636,False,False,0.07138576337591929,905320.5701488759,-7.33658845595561e-05,1.219645618764619,-0.008457288934539233,0.08858791247939043,2.6184778216576133e-05,0.008644977599225256,0.04150941524420304,0.09827586935891053,0.06989264230155678,19.528455716789217,3.3825286247006305e-05,46913.38926790061,0.5924329501915709,0.3510638545858193,0.29422930382435947,0.37799251920902427,0.04381568310428463,-0.30182617517754484,-0.40902942171119405,-0.448427460263781,-0.567636117686845,-0.08357075023741678,-0.6973684210526314,-0.12475698672978888
2021-09-16,1631750400,0.0007139,0.0006068,0.0006507,106539353.32,76053.33,0.0007139,multiply,ETH,2021-09-16 02:00:00,0.0971261718149683,6419,64627,0,22,31,76727,0,1477322.32784587,1391302551.32761,0.0965261718149683,76058.44433514799,False,False,0.06506613843494984,993250.8913927807,-3.065727186153592e-05,1.1828349538336662,-0.003258685832754482,0.09030256263409904,2.8952785404007198e-05,0.008919500886195206,0.05361195936421979,0.1341593938783852,0.0938856766213025,17.459827779287103,3.371904207545288e-05,46933.72259528072,0.6468190854870776,0.3510638545858193,0.3526660450527306,0.4369352822307578,0.049485169817120034,-0.21794664510913497,-0.40145513338722716,-0.35731608730800324,-0.475828617623282,-0.012000480019200621,-1.4875860964279992,-0.12475698672978888
2021-09-17,1631836800,0.0007477,0.0006458,0.0007139,83186529.86,59374.57,0.0007138,multiply,ETH,2021-09-17 02:00:00,-0.00014007564084594915,6420,64627,0,27,43,76770,0,651340.454701471,1391302551.32761,-0.0007400756408459491,59378.545014068,False,False,0.06507525389284209,993111.761137648,-0.0001494366018466932,1.1899843538648283,-0.0034644637657090327,0.09028902810259344,5.466707745383736e-05,0.009076351561005785,0.049395281320003585,0.10258699158062606,0.07599113645031483,18.234563534396813,3.373365667337818e-05,46921.636348172025,0.7096421471172962,0.3510638545858193,0.3268698842144428,0.4112941355167702,0.0885278050147078,0.013523897341324753,-0.31412325188258783,-0.1410788381742738,-0.2959889349930842,0.026534379326257462,-1.25962339610065,-0.12163846599270924
2021-09-18,1631923200,0.0007215,0.0006528,0.0007138,58163551.38,37968.84,0.0006528,multiply,ETH,2021-09-18 02:00:00,-0.08545811151583071,6420,64627,0,18,22,76792,0,386433.63106583,1391302551.32761,-0.08605811151583072,37969.166340864,False,False,0.07115612167388279,908242.3055066639,-6.47822742485522e-05,1.0868162876049954,-0.0076654864401496615,0.0922360795947356,4.2678384336611575e-05,0.008988813764130306,0.03729273719998684,0.05590774018341805,0.04660023869170245,28.586565216679354,3.3724969672051866e-05,46967.22886253209,0.7095427435387675,0.3510638545858193,0.28444901633068537,0.3676000665719431,-0.00014009526477987144,0.13069057290937103,-0.21795769715646474,-0.00952514357753187,-0.18195825745902794,-0.04280201146064799,-1.2354381668707366,-0.12163846599270924
2021-09-19,1632009600,0.0006991,0.0005992,0.0006528,91410477.79,60858.35,0.0006658,multiply,ETH,2021-09-19 02:00:00,0.019914215686274384,6421,64627,0,19,26,76818,0,163989.436923077,1391302551.32761,0.019314215686274384,60861.09611258201,False,False,0.06976677114555525,926329.2386739228,-6.434851976612253e-05,1.2066787561050243,-0.00531604629785366,0.09238555382702698,2.7290373545734554e-05,0.009266934532591399,0.0,0.0,0.0,32.98766777415928,3.3757739334061436e-05,43782.50674284806,0.648906560636183,0.3510638545858193,0.328573571363969,0.41148425296580793,-0.09344362745098023,0.14121602689829083,-0.21070327822919577,-0.36452787895769134,-0.2492294760437097,-0.05830937320299023,-1.1054333764553688,-0.11429471894041227
2021-09-20,1632096000,0.0005933,0.0005636,0.0006658,51447417.52,30523.86,0.0005933,multiply,ETH,2021-09-20 02:00:00,-0.10889155902673486,6421,64627,0,11,12,76830,0,424944.372872782,1391302551.32761,-0.10949155902673487,30523.752814616,False,False,0.0782921224148166,825459.803702671,-7.264515529094813e-05,1.4599626960776253,-0.002343271768081651,0.09079485107535866,4.3743969314587313e-05,0.009423474835324555,0.0,0.0,0.0,36.524744160262074,3.146871735487718e-05,43715.40803132201,0.6618290258449305,0.3510638545858193,0.27124606034226606,0.3460868665902089,0.0195253829978973,0.09405637254901977,-0.15716911764705888,-0.235140931372549,-0.40962009803921573,0.029275630641055317,-0.8671339812012109,-0.11429471894041227
2021-09-21,1632182400,0.000552,0.0004968,0.0005933,48071503.67,25210.52,0.0005244,multiply,ETH,2021-09-21 02:00:00,-0.11613011966964437,6421,64627,0,8,8,76838,0,142873.644160583,1391302551.32761,-0.11663011966964437,25208.696524548,False,False,0.08857878762149254,729599.0579161986,-8.540877919444862e-05,1.5668006629024178,-0.001714959542960931,0.09071812697241143,2.1938975663840764e-05,0.009644164128346523,0.0,0.009361274869164668,0.004680637434582334,-36.412730578348786,3.142049009369519e-05,43679.31806370721,0.5897614314115308,0.3510638545858193,0.25313333324625453,0.32754534815192293,-0.12219787628518475,0.07104235506158008,-0.15635325923700805,-0.11519975968759377,-0.2599879843796935,-0.07280910775747929,-0.9413517327897127,-0.11632180107738717
2021-09-22,1632268800,0.000585,0.0005234,0.0005244,66206964.39,36691.79,0.0005542,multiply,ETH,2021-09-22 02:00:00,0.05682684973302843,6421,64627,0,8,8,76846,0,135756.829598212,1391302551.32761,0.05642684973302843,36691.899664938,False,False,0.0838157997631012,771059.8739457615,-7.815747847796881e-05,1.5355231866951211,-0.006392826730708091,0.08622661839225661,1.811877402258289e-05,0.009655071642714856,0.026247358348443217,0.07604448270642065,0.051145920527431936,-38.37866926782689,3.139455039597785e-05,43592.04333973049,0.521272365805169,0.3510638545858193,0.2881734994641147,0.36519961317888205,-0.13138825324180026,-0.09674700825889104,-0.2696780718017868,-0.3317040283161976,-0.3659194336760492,-0.20846863228990764,-0.8813634351482957,-0.11632180107738717
2021-09-23,1632355200,0.0005994,0.0005363,0.0005542,75317129.44,45143.42,0.0005994,multiply,ETH,2021-09-23 02:00:00,0.08155900396968607,6421,64627,0,18,20,76866,0,1756855.43598333,1391302551.32761,0.08105900396968607,45145.087386336,False,False,0.0774953557369214,833946.7492657695,-5.551940843843198e-05,1.5774852018899121,-0.0039895430654588,0.08608957278417244,2.6372336937013318e-05,0.009802144851671626,0.053958921600604094,0.10020263994688636,0.07708078077374522,-4.155058789446883,3.133182160712208e-05,43562.33801062191,0.5508946322067595,0.3510638545858193,0.3072302810378371,0.38434960159947057,0.053771201732226714,-0.36136536994660573,-0.22406559877955767,-0.6064073226544624,-0.7742181540808544,-0.13712996150272128,-0.7815437197379662,-0.11632180107738717
2021-09-24,1632441600,0.0006448,0.0004982,0.0005994,92092988.18,53982.33,0.0005862,multiply,ETH,2021-09-24 02:00:00,-0.02202202202202197,6425,64629,2,33,49,76915,0,1573582.30855546,1391302551.32761,-0.02262202202202197,53984.90967111601,False,False,0.079242841573809,815581.555588245,-7.068109122597629e-05,1.5822033333542143,-0.0022384667549433337,0.08583273138400542,3.244807345696133e-05,0.010358638325896969,0.027711563252160877,0.4486101898774871,0.238160876564824,6.3540217150164295,3.131047087425653e-05,17136.5682714538,0.5958250497017893,0.3510638545858193,0.32369936159225277,0.4005526514922485,0.07540874207540871,-0.28798267773367003,-0.11981234211475988,-0.5036088054853842,-0.5456513893901118,-0.30783611154385415,-0.791803769069698,-0.11632180107738717
2021-09-25,1632528000,0.001112,0.0005266,0.0005862,179936610.78,184231.52,0.001024,multiply,ETH,2021-09-25 02:00:00,0.7468440805185941,6431,64636,7,38,71,76986,0,3030789.89056114,1391302551.32761,0.746244080518594,184255.08943872,False,False,0.04536834471392907,1424693.8125594726,-1.5842104773182413e-06,0.861628024736356,0.023173753091759272,0.16011126824344427,3.880170392816608e-05,0.015252345533570754,0.13468590150041768,0.6203352083728109,0.3775105549366143,-29.099530475714687,1.2316924349130052e-05,30263.604876255366,0.5827037773359842,0.746244080518594,0.49596733237313156,0.5154472347059502,-0.022517911975435068,-0.08908908908908897,-0.02268935602268929,-0.44611277944611283,-0.40056723390056703,-0.19642281662906869,-0.9002413515687853,-0.11632180107738717
2021-09-26,1632614400,0.001226,0.0006741,0.001024,387096863.47,403289.67,0.001042,multiply,ETH,2021-09-26 02:00:00,0.017578125,6435,64640,4,47,104,77090,0,3297793.67077551,1391302551.32761,0.016978125,403354.93173574,False,False,0.04458738962646417,1449737.2584833696,-1.0018719816597744e-05,0.8713099041313253,0.02617172450069892,0.15894724662298693,0.00013243351653664397,0.021152888955656743,0.3397294590043414,0.37527852896089264,0.357503993982617,31.4971975324228,2.175199409170723e-05,70116.81966442995,1.0,0.746244080518594,0.5337670454070679,0.5793439560234158,0.42753906249999996,-0.13578983282156254,-0.00887069259638329,-0.45871716137836915,-0.26663254861821883,-0.17569331158238155,-0.885767499611982,-0.11632180107738717
2021-09-27,1632700800,0.001142,0.0007027,0.001042,271351730.01,206555.6,0.0007612,multiply,ETH,2021-09-27 02:00:00,-0.2694817658349328,6435,64642,2,28,46,77136,0,1769612.62799965,1391302551.32761,-0.27008176583493276,206552.93688361198,False,False,0.061037174845811636,1059059.5020705767,-6.348273570665903e-06,0.49788416697701254,0.004445130550299779,0.15247880974307026,0.00028991173152873923,0.021086016719758648,0.20504355750392375,0.4347696882192601,0.31990662286159194,16.327297976966022,5.039652920748474e-05,74702.34191765971,1.0,0.746244080518594,0.41301598921561467,0.4881159440953736,0.017274472168905985,0.42060546875000004,0.39599609375,0.1508789062499999,0.29619140624999996,-0.6469394656746705,-1.3003147010340177,-0.12194678458496644
2021-09-28,1632787200,0.000758,0.0005615,0.0007612,225786173.0,126776.23,0.0005615,multiply,ETH,2021-09-28 02:00:00,-0.26234892275354693,6438,64648,6,36,73,77209,0,2687205.34250891,1391302551.32761,-0.2630489227535469,126778.93613950002,False,False,0.08275300088726671,781216.3825704531,-1.0554433849546438e-05,0.7300701088081646,0.0030128693524192215,0.15592791709839593,0.0001484601150817375,0.02050425838343301,0.0,0.40071358490792963,0.20035679245396482,18.88383881935632,5.369237758270275e-05,75436.28342183068,0.7305182341650672,0.746244080518594,0.3615336018893054,0.43782392718818447,-0.36889122438255395,0.4967370441458734,0.37552783109404986,0.17063339731285987,0.06525911708253351,-0.30363783346806783,-2.850391417802262,-0.13849900973954204
2021-09-29,1632873600,0.0005987,0.0005132,0.0005615,102536207.55,52617.13,0.0005132,multiply,ETH,2021-09-29 02:00:00,-0.08601959038290297,6439,64650,2,19,21,77230,0,1220356.81211033,1391302551.32761,-0.08651959038290297,52621.58171466,False,False,0.090544129968933,714016.4693413294,-4.6619279268766866e-05,0.7223167972169325,-0.0002070035604057321,0.15734038692559085,9.112247801064182e-05,0.020651383633085968,0.03617320845315988,0.13597797504460807,0.08607559174888398,11.368119287476965,5.421989871997848e-05,75369.63046869735,0.5388675623800384,0.746244080518594,0.27957095049047603,0.3565577344410535,-0.35565449688334794,0.27193904361534416,0.06213872832369949,0.0076195480819757355,-0.05924855491329484,-0.1410788381742738,-2.4769192791903234,-0.13849900973954204
2021-09-30,1632960000,0.0005702,0.0005101,0.0005132,77088273.4,41639.18,0.0005401,multiply,ETH,2021-09-30 02:00:00,0.052416212003117524,6439,64650,0,16,14,77244,0,828121.929143571,1391302551.32761,0.051716212003117525,41635.37646334,False,False,0.08603452601380564,751442.5079720421,-7.081812623286555e-05,0.7631183906103007,-0.002186057409178224,0.15706850932999109,3.7821810694192565e-05,0.020712547467644667,0.07397908328525118,0.021880517431129953,0.04792980035819057,18.503947824297192,5.4171991848054955e-05,75224.2963885463,0.49251439539347414,0.746244080518594,0.25840828892990164,0.334692076356099,-0.09411535463756837,-0.06749777382012456,-0.27123775601068556,-0.3711487088156722,-0.3223508459483526,-0.1067376383246954,-2.684920420825465,-0.13849900973954204
2021-10-01,1633046400,0.0005959,0.0004966,0.0005401,111869453.95,59257.34,0.0005297,multiply,ETH,2021-10-01 02:00:00,-0.019255693390112794,6439,64650,0,14,16,77260,0,316245.1175,1391302551.32761,-0.020055693390112792,59257.249757315,False,False,0.08772370681528491,736972.961438235,-6.665764134563004e-05,0.4231331110923069,-0.007288438862784368,0.15796850858804143,2.992546547378257e-05,0.020816387323301936,0.037805874832091295,0.11741315264882199,0.07760951374045665,5.51642861483635,5.406753284306547e-05,75179.86109597802,0.5183301343570057,0.746244080518594,0.2894459089548531,0.3659010208062821,0.049805591557118944,-0.1422447388932191,-0.2720187061574435,-0.4678487918939984,-0.5395557287607169,-0.18016251050714494,-2.440580503833516,-0.13849900973954204
2021-10-02,1633132800,0.0005423,0.0004745,0.0005297,93927002.99,44570.92,0.0004745,multiply,ETH,2021-10-02 02:00:00,-0.10420993014914115,6441,64652,2,10,7,77267,0,264378.289274973,1391302551.32761,-0.10500993014914115,44568.362918754996,False,False,0.0979318967374343,660173.0606049509,-5.073885840028966e-05,0.4139758082166185,-0.007368354523434382,0.15797140315481467,4.2591203258249254e-05,0.020682197864856595,0.039186318312239975,0.1480894089420872,0.09363786362716359,-30.078150665201477,5.40355949352927e-05,75201.45995728392,0.5083493282149713,0.746244080518594,0.26377043365270747,0.3391704733999049,-0.01963375495563513,-0.8959451953341975,-0.2327346787631921,-0.18848361414552883,-0.5597111645991484,-0.27650122549019596,-2.8460358840668607,-0.13849900973954204
2021-10-03,1633219200,0.0005814,0.0004788,0.0004745,129148140.68,70672.76,0.0005472,multiply,ETH,2021-10-03 02:00:00,0.15321390937829293,6441,64653,1,7,7,77274,0,625313.249806059,1391302551.32761,0.15241390937829294,70669.862580096,False,False,0.08492215598106843,761320.7560864681,-2.6544840544784893e-05,0.37555666325074777,-0.004464552269584915,0.15955753968284414,3.203355221064385e-05,0.020849560513120438,0.0836427791414479,0.10162562456205836,0.09263420185175313,29.456631530976736,5.4051119136901694e-05,75191.52426190343,0.4553742802303263,0.746244080518594,0.3049104340957413,0.38304563543116094,-0.11633298208640674,-0.9671512176703794,-0.1200679629979231,-0.17160656975646593,-0.5731546158202756,-0.3018924601982578,-2.338507125723155,-0.13849900973954204
2021-10-04,1633305600,0.0005754,0.0005077,0.0005472,103049192.06,52315.5,0.0005077,multiply,ETH,2021-10-04 02:00:00,-0.07218567251461971,6441,64653,0,7,5,77279,0,2162193.50252,1391302551.32761,-0.07308567251461971,52318.074808862,False,False,0.09152925694867173,706364.3053090277,-5.024102480842875e-05,0.30723697054415944,-0.007433283073932291,0.16045707577292168,5.0794029316385096e-05,0.020927145593200597,0.0611054097029608,0.08823536219304466,0.07467038594800274,25.232543742111268,5.404397784662589e-05,74938.8048929898,0.5251439539347409,0.746244080518594,0.2777798934894345,0.35481848944330574,0.13285818713450293,-0.6042149631190727,-0.10516332982086407,-0.29188619599578525,-0.8267650158061117,-0.4412607449856736,-1.72294725394236,-0.13849900973954204
2021-10-05,1633392000,0.0005977,0.0005274,0.0005077,79309424.17,41828.86,0.0005274,multiply,ETH,2021-10-05 02:00:00,0.038802442387236624,6441,64653,0,15,18,77297,0,1753649.21300604,1391302551.32761,0.03780244238723662,41827.790307258,False,False,0.08811035978923139,733772.9655701816,-7.768213578438991e-05,0.3426699430286816,-0.006255113684765293,0.1604428786209327,3.7603664823973047e-05,0.02140360603574263,0.016648948873752876,0.039166511355381455,0.027907730114567167,-1.5089516211334697,5.3862335565676666e-05,74834.52278073684,0.4872360844529751,0.746244080518594,0.2570508278458252,0.33552044170250067,-0.07780185148709862,-0.02613304093567259,-0.012792397660818855,-0.08077485380116967,-0.5626827485380119,-0.6580854309687263,-2.165840728362337,-0.13849900973954204
2021-10-06,1633478400,0.0005364,0.0004649,0.0005274,70944600.33,35518.5,0.0005007,multiply,ETH,2021-10-06 02:00:00,-0.05062571103526747,6440,64653,0,17,19,77316,0,5480470.73750316,1391302551.32761,-0.05122571103526748,35521.961385231,False,False,0.0928088750805685,696625.1874497343,-8.398454342539057e-05,0.10735867989274084,-0.009367785332617895,0.16155038403231323,3.0063763102673136e-05,0.021384911466753125,0.06731001185287391,0.0697690427800152,0.06853952731644455,-16.096133394761075,5.378738270071321e-05,74716.7918329036,0.5061420345489444,0.746244080518594,0.2422129440808302,0.32160821993160366,0.037353052711414425,-0.010833169194406134,-0.1806184754776443,-0.2182391175891274,-0.7126255662792988,-0.5593648502345723,-1.9187308949088226,-0.13849900973954204
2021-10-07,1633564800,0.0005382,0.0004665,0.0005007,53210923.83,24820.53,0.0004665,multiply,ETH,2021-10-07 02:00:00,-0.06830437387657273,6440,64653,0,9,8,77324,0,456295.375,1391302551.32761,-0.06860437387657273,24822.895966695,False,False,0.09961286978100888,649042.6401943301,-0.00010811717854629789,0.14112164396638405,-0.007504749976902208,0.16181805848763847,2.5531442712683306e-05,0.021114431936400637,0.06731001185287391,0.0697690427800152,0.06853952731644455,-64.65220690398573,5.370276347269492e-05,74513.1076477871,0.48051823416506717,0.746244080518594,0.2100190419236082,0.2890816227922927,-0.053325344517675344,-0.024080394387561377,-0.111490329920364,-0.2337883959044369,-0.638604474781949,-0.26026026026026017,-1.7175425452210211,-0.13849900973954204
2021-10-08,1633651200,0.0004988,0.0004275,0.0004665,52034193.33,24100.64,0.0004632,multiply,ETH,2021-10-08 02:00:00,-0.0070739549839229365,6440,64654,1,10,9,77333,0,1619936.15666667,1391302551.32761,-0.007273954983922936,24102.238350456,False,False,0.10032409866962158,644451.341774949,-0.00020543052806219024,0.09938456094413506,-0.0074376832608743955,0.16184977849694698,1.784147951357415e-05,0.02137032153632473,0.07226760407027027,0.004389227939029377,0.038328416004649826,-6.455182893180357,5.3556365275608196e-05,74971.93970863015,0.4476967370441459,0.746244080518594,0.20706378745905207,0.286174933365768,-0.0733118971061093,-0.0579189135210707,-1.0451368084681447,-0.4258038745755941,-0.5086878370281607,-0.3133742749914703,-1.6082968097033943,-0.13849900973954204
