day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-10-09,1633737600,0.0005007,0.0004292,0.0004632,51063843.85,23741.22,0.0004649,multiply,ETH,2021-10-09 02:00:00,0.0036701208981002598,6440,64654,0,13,10,77343,0,2567896.67858,1391302551.32761,0.0034701208981002597,23739.581005865002,False,False,0.09995724350133085,646816.556112206,-0.00023621017884903776,0.074473807633055,-0.005924698213741461,0.1616369403228101,1.7323506183077963e-05,0.0215921119404217,0.09553740357891563,0.10536326570219343,0.10045033464055453,1.9328918915899251,5.3886151245169755e-05,75338.15010456266,0.44452975047984644,0.746244080518594,0.20783469292538687,0.28522595905757175,-0.007124352331606243,-0.017148981779206762,-1.2336548767416935,-0.530117899249732,-0.6503751339764201,0.26435546874999993,-1.5400530503978778,-0.13849900973954204
2021-10-10,1633824000,0.0007516,0.00041,0.0004649,183226197.6,106418.38,0.0005808,multiply,ETH,2021-10-10 02:00:00,0.24930092493009237,6441,64655,1,20,21,77364,0,3317919.75633785,1391302551.32761,0.24910092493009237,106417.77556608,False,False,0.08001177901979474,808068.521811076,-1.3053219454754311e-05,0.08329950138053388,0.006682340384021496,0.16694379239135249,1.7062845880079926e-05,0.026409252415069553,0.059860660729909546,0.13587750060082693,0.09786908066536823,27.829714586291907,5.414936530711701e-05,75638.53564352593,0.4461612284069098,0.746244080518594,0.342453034814306,0.42123219038130255,0.003656700365670118,-0.18134715025906734,-0.6433506044905009,-0.40932642487046644,-0.626295336787565,0.38397312859884825,-1.2286617492096945,-0.12194678458496644
2021-10-11,1633910400,0.0006025,0.0004962,0.0005808,104867906.37,55749.98,0.0005316,multiply,ETH,2021-10-11 02:00:00,-0.08471074380165289,6441,64656,1,21,21,77385,0,1199012.8164791,1391302551.32761,-0.0849107438016529,55747.779026292,False,False,0.08741828443496025,739616.4362857575,-4.428002125157512e-05,-0.0759242411980442,0.005847319481021904,0.16820796499748408,7.648787495180968e-05,0.026720267500479403,0.03659086122126418,0.25907515057889036,0.14783300590007728,11.621774720581612,5.43652676920272e-05,75499.8360260044,0.5573896353166987,0.746244080518594,0.2828875427289294,0.36104246936184087,0.1995523415977961,-0.09206280920628096,-0.20778662077866206,-0.4321359432135943,-0.3807270380727039,0.18470835522858642,-0.8369781312127238,-0.12194678458496644
2021-10-12,1633996800,0.0008377,0.0005236,0.0005316,221147575.51,169826.79,0.0007679,multiply,ETH,2021-10-12 02:00:00,0.4445071482317531,6438,64659,3,37,49,77434,0,2745000.0554556,1391302551.32761,0.44420714823175306,169819.223234129,False,False,0.06052053165569618,1068381.2291644716,-4.774424986789611e-06,0.024116421853124265,0.021756556927941713,0.18852067259474825,4.006876791327401e-05,0.02860799182226084,0.0,0.22417168774122748,0.11208584387061374,-7.937318862494742,5.426557721320993e-05,77048.73307870206,0.510172744721689,0.746244080518594,0.3814860420881162,0.4607671761740257,-0.09255079006772005,0.09194214876033058,0.11639118457300279,-0.021522038567493018,-0.068526170798898,-0.09171861086375777,-1.044520204552291,-0.12194678458496644
2021-10-13,1634083200,0.000938,0.0006854,0.0007679,110644013.9,79830.76,0.0007215,multiply,ETH,2021-10-13 02:00:00,-0.06042453444458906,6449,64665,6,22,23,77457,0,10686882.239098,1391302551.32761,-0.060724534444589064,79829.65602885,False,False,0.06441861228548516,1003824.7907828706,-3.5154354868948526e-05,0.04822722660449573,0.020234507454132074,0.1889988088154816,0.00012205772430452596,0.030112133624978374,0.0,0.21436258122877036,0.10718129061438518,-10.574455046705758,5.5378848407329203e-05,76483.0430782933,0.7369481765834933,0.746244080518594,0.3077639232287283,0.3898716384226789,0.30772235968225026,0.058126410835214526,-0.015989465763732058,0.013544018058690876,-0.15312264860797598,-0.15237724084177695,-0.7417924627889791,-0.12194678458496644
2021-10-14,1634169600,0.0007962,0.0005308,0.0007215,114200718.46,64944.18,0.0005687,multiply,ETH,2021-10-14 02:00:00,-0.21178101178101183,6449,64665,0,15,20,77477,0,2059863.556,1391302551.32761,-0.21228101178101183,64945.948588201994,False,False,0.08172679578684287,791233.7609400118,-2.3899912700073745e-05,0.08117949558718146,0.011945922858573212,0.19331578294855714,5.7377639358653426e-05,0.031918042685315055,0.025878992604203732,0.3248588014141818,0.17536889700919275,-11.376735795609655,5.497225819453258e-05,76150.92786317467,0.6924184261036469,0.746244080518594,0.28746713319796974,0.3713595374646992,-0.06431046431046417,0.3924990233103268,0.31019664018752435,0.2782914441984633,0.22984763641099104,-0.14515830401777463,-0.6006903246683206,-0.13849900973954204
2021-10-15,1634256000,0.0006189,0.0005415,0.0005687,80432702.79,43557.72,0.0005415,multiply,ETH,2021-10-15 02:00:00,-0.04782838051696858,6449,64665,0,12,12,77489,0,3586627.03542354,1391302551.32761,-0.04822838051696858,43554.308560785,False,False,0.08583200141085419,753390.3315439008,-6.980104107881646e-05,-0.04088639972380481,0.00899419037553624,0.19363022901372687,4.667996082248912e-05,0.03206349506618603,0.025878992604203732,0.11049622018541141,0.06818760639480757,-1.8894019715615258,5.473355007543821e-05,76099.39477159633,0.5457773512476007,0.746244080518594,0.25093988929963723,0.33429201884540405,-0.2686829611394408,0.3580041580041581,0.3423423423423424,0.16923076923076918,0.1427581427581428,-0.22843118746460256,-0.4241893076248904,-0.13849900973954204
2021-10-16,1634342400,0.0005744,0.0004978,0.0005415,56703378.65,30401.26,0.0005361,multiply,ETH,2021-10-16 02:00:00,-0.00997229916897513,6449,64665,0,3,2,77491,0,69469.16,1391302551.32761,-0.010372299168975129,30398.681294264996,False,False,0.08669656549893219,745877.2977667317,-0.00015158368444555335,-0.022718167784048088,0.005688889917105883,0.19290247896418528,3.13046996997343e-05,0.03198437415356848,0.0,0.013028356522620618,0.006514178261310309,-77.22017561736854,5.4696510618039685e-05,76576.88235285331,0.5196737044145874,0.746244080518594,0.21883610315110436,0.3015160845453047,-0.05023084025854119,0.18252154035519597,0.03780552136451565,-0.030771935994373223,-0.14418850008791995,-0.5045310853530032,-0.33404482390608314,-0.13849900973954204
2021-10-17,1634428800,0.0006155,0.0005385,0.0005361,67833215.8,39139.7,0.000577,multiply,ETH,2021-10-17 02:00:00,0.07629173661630317,6449,64665,0,6,6,77497,0,3858017.20766667,1391302551.32761,0.07589173661630318,39139.765516600004,False,False,0.08055117636737874,802781.5721160311,-6.574363984611477e-05,-0.05405147863367274,0.008459260435072237,0.19325286450251994,2.1849080392512712e-05,0.03191443438052327,0.0014431764129148271,0.07154575367859407,0.03649446504575445,5.041608312011348,5.5039705260212494e-05,76812.80016398315,0.5144913627639155,0.746244080518594,0.2429416483595262,0.32431777900774206,-0.010072747621712397,-0.07257617728531862,0.062419205909510556,-0.8910433979686057,-0.3183748845798706,-0.3044590643274854,-1.0455084143161888,-0.13849900973954204
2021-10-18,1634515200,0.0006743,0.0005619,0.000577,61157120.55,38947.53,0.0006368,multiply,ETH,2021-10-18 02:00:00,0.10363951473136912,6450,64665,0,16,15,77512,0,1022785.4280164,1391302551.32761,0.10313951473136912,38944.85436624,False,False,0.07298685421478886,885981.464685422,-5.820631871502284e-05,-0.0379951282160306,0.014721496525698562,0.19308613540306357,2.8131742789698776e-05,0.03224970253891817,0.0017952966801655854,0.06964478937316228,0.03572004302666393,3.150464445700287,5.5209271405911504e-05,76797.00493349039,0.553742802303263,0.746244080518594,0.24321969878561595,0.32398124769001685,0.07088388214904695,0.008393956351426923,0.016228315612758726,-0.9436672262637569,-0.33146800969968293,-0.28579870001969665,-0.5330268027363461,-0.13849900973954204
2021-10-19,1634601600,0.0006979,0.0006204,0.0006368,47249742.26,31145.45,0.0006592,multiply,ETH,2021-10-19 02:00:00,0.035175879396984966,6450,64665,0,17,18,77530,0,171048.092222222,1391302551.32761,0.03457587939698496,31147.030097791998,False,False,0.07050671839195623,917146.6418351604,-0.0001074707497042061,-0.02461520948791418,0.014654177539936045,0.19309317541173215,2.799165021948533e-05,0.03209441207392622,0.0003521202672507582,0.02234268262679566,0.011347401447023208,-55.93912536317437,5.519791856933568e-05,77173.65269447336,0.6111324376199616,0.746244080518594,0.22332383173754763,0.3038924846162413,0.09390703517587928,-0.3308492201039859,0.13223570190641254,-0.3192374350086653,-0.13136915077989597,-0.26241941600303376,-0.25298848076505087,-0.13849900973954204
2021-10-20,1634688000,0.0007492,0.000666,0.0006592,66146862.48,46807.06,0.0007076,multiply,ETH,2021-10-20 02:00:00,0.07342233009708732,6450,64665,0,9,10,77540,0,2497424.0468,1391302551.32761,0.07282233009708731,46805.519890847994,False,False,0.06568404291121756,984485.6853194168,-5.5795281645473515e-05,-0.3217307767972857,0.025152959973144467,0.19201153095879853,2.238695678957165e-05,0.03199563328911551,0.015334473544047603,0.1833118527129011,0.09932316312847435,-41.678490222592,5.5468634497099614e-05,76917.3068241461,0.6326295585412668,0.746244080518594,0.2605864948442983,0.3437202061988447,0.03398058252427183,-0.13300879396984944,0.267430904522613,0.11824748743718583,-0.045540201005025205,-0.18494108248452168,-0.21468589820002393,-0.13849900973954204
2021-10-21,1634774400,0.0009751,0.0005688,0.0007076,1323500575.7,806559.78,0.0006094,multiply,ETH,2021-10-21 02:00:00,-0.1387789711701526,6451,64666,1,18,25,77565,0,3879345.01709473,1391302551.32761,-0.13937897117015258,806541.25083158,False,False,0.0762696874218996,847859.7747790455,-2.448570045101882e-06,-0.701499223997924,0.03134620459305029,0.19138036427825775,3.364151086058542e-05,0.03660889854295615,0.07509682440502014,0.17209656230329426,0.1235966933541572,-49.817059607471464,5.528438566489366e-05,151580.71016878175,0.6790786948176584,0.746244080518594,0.513054687312817,0.6006214869299051,0.06840022611644991,0.13728762135922323,0.2973300970873787,0.22148058252427183,0.09996966019417486,-0.1241157556270096,-0.44990128331688073,-0.14438599434768906
2021-10-22,1634860800,0.0007547,0.0005958,0.0006094,140945274.96,100768.97,0.000715,multiply,ETH,2021-10-22 02:00:00,0.17328519855595692,6450,64666,0,10,10,77575,0,3348231.31770975,1391302551.32761,0.17278519855595692,100775.87159640001,False,False,0.06500524127958827,994781.3241992412,-1.7393215930687733e-05,-0.964968753072719,0.038476876489129654,0.19201188320950643,0.0005797022725660652,0.03698766823306184,0.11954892871839683,0.09089506007390859,0.10522199439615271,-79.78264763585403,0.00010894877611209746,151104.9725693587,0.5848368522072936,0.746244080518594,0.2846292076570699,0.37574418759838907,-0.16114210699048237,0.2347371396269078,0.34299039005087617,0.23671565856416055,0.2589033352176371,-0.19645941278065648,-0.09845227858985384,-0.14438599434768906
2021-10-23,1634947200,0.0007921,0.0006253,0.000715,69570115.6,43505.25,0.0006253,multiply,ETH,2021-10-23 02:00:00,-0.1254545454545456,6451,64666,0,12,19,77594,0,5906789.83067114,1391302551.32761,-0.1259545454545456,43502.19328468,False,False,0.07433031747146268,869981.4853451545,-4.7717404960367523e-05,-0.8647351934888483,0.02787340100491692,0.1941183870489905,7.24327512374915e-05,0.03764411559155202,0.05978657785742429,0.09089506007390859,0.07534081896566644,-29.84965850222011,0.00010860683927099192,151126.4104055632,0.6861804222648753,0.746244080518594,0.21251234129012894,0.3023233459034043,0.1476923076923078,0.12028224483098127,0.04693140794223816,0.13078437807679677,0.09058089924515911,-0.28930952893095285,-0.30165771655381746,-0.14438599434768906
2021-10-24,1635033600,0.0006123,0.0005715,0.0006253,36556351.66,22383.89,0.0006123,multiply,ETH,2021-10-24 02:00:00,-0.02079002079002079,6451,64666,0,4,4,77598,0,142305.42576923,1391302551.32761,-0.02129002079002079,22383.454121417995,False,False,0.07590845584665298,851894.5521778956,-0.00017304220144492795,-0.8583417443861805,0.0272834940384698,0.19422834473877443,3.126724179666694e-05,0.03676113311458103,0.0,0.012281689456980292,0.006140844728490146,19.605919229787794,0.0001086222477356598,151577.00253794974,0.6000959692898272,0.746244080518594,0.15683588722725939,0.24521324577867523,-0.14345114345114363,0.19300699300699298,0.25650349650349646,0.3363636363636364,0.16167832167832163,-0.009297520661156966,-0.4306134603930911,-0.14438599434768906
2021-10-25,1635120000,0.0006752,0.0005908,0.0006123,66219370.3,41919.44,0.000633,multiply,ETH,2021-10-25 02:00:00,0.03380695737383643,6451,64666,0,11,11,77609,0,4776539.48248069,1391302551.32761,0.03310695737383643,41916.8613999,False,False,0.07342614141375295,880694.5149903771,-8.080492062367683e-05,0.29308868635149127,-0.01065661365925603,0.14207245849660194,1.608812842329602e-05,0.03191370736273057,0.0,0.06747990584612759,0.033739952923063796,13.552473922665754,0.00010894611124899599,151167.68374209377,0.587619961612284,0.44420714823175306,0.21024704709885278,0.3043160858200177,-0.02123142250530785,-0.018391172237326003,-0.2280505357428435,0.12490004797697107,0.06252998560690859,-0.9262603461249057,-0.5191919191919194,-0.14438599434768906
2021-10-26,1635206400,0.0006195,0.0005782,0.000633,40367431.59,23340.17,0.0005782,multiply,ETH,2021-10-26 02:00:00,-0.08657187993680893,6451,64667,1,9,7,77616,0,28692165.8519818,1391302551.32761,-0.08717187993680893,23340.448945338,False,False,0.0803864861048663,804451.1351776241,-0.00010483004135526377,0.370299967320015,-0.014883528981361208,0.142509326135526,3.012778303317424e-05,0.025839717770980927,0.0,0.13205920005350322,0.06602960002675161,0.5178591830337069,0.00010865191298459591,140571.02100380938,0.6074856046065259,0.44420714823175306,0.16517886816308783,0.2537072884838525,0.03270142180094793,-0.07659643965376439,-0.17834394904458617,0.17083129185040002,-0.6723828188796341,-0.3569475192082303,-0.5304565006243929,-0.14438599434768906
2021-10-27,1635292800,0.0005494,0.0005102,0.0005782,33625513.95,17154.4,0.0005102,multiply,ETH,2021-10-27 02:00:00,-0.11760636457973006,6455,64669,2,14,13,77629,0,1680643.41811941,1391302551.32761,-0.11820636457973006,17155.737217290003,False,False,0.09110330021107378,709842.5616873467,-0.00012476363430473722,0.37678087636721647,-0.009662067206366054,0.13575244975111436,1.6775969341151612e-05,0.02339195882260516,0.0,0.07686098366435593,0.03843049183217796,-4.886050931691464,0.00010103555180695499,139216.09966759922,0.55489443378119,0.44420714823175306,0.15194075317808545,0.2272195661721804,-0.09477689380837084,-0.11785150078988926,0.1015797788309637,0.16682464454976298,-0.6461295418641391,-0.05502425502425501,-0.253593429158111,-0.14438599434768906
2021-10-28,1635379200,0.0009434,0.0005146,0.0005102,399932703.43,222949.92,0.0005575,multiply,ETH,2021-10-28 02:00:00,0.09270874166993348,6456,64676,7,36,81,77710,2,11781595.0736348,1391302551.32761,0.09210874166993348,222962.48216222503,False,False,0.08338284309271098,775651.1723651426,-1.066678342986603e-05,-0.03963375860875877,0.007267046781113093,0.12845089644417762,1.2330702046740041e-05,0.03227894112147597,0.006359129940644077,0.10462679668400464,0.05549296331232436,-38.307486708170195,0.00010006170083908515,141377.78134323773,0.4896353166986565,0.44420714823175306,0.3751237196781003,0.4491311656490469,-0.13328106624852976,-0.05396056727775855,0.06347284676582488,0.1340366655136631,-0.31649948114839166,0.012660453666256344,-0.8281036834924966,-0.14438599434768906
2021-10-29,1635465600,0.0005743,0.0005301,0.0005575,100771977.11,53418.02,0.0005301,multiply,ETH,2021-10-29 02:00:00,-0.04914798206278026,6461,64678,2,18,17,77727,0,6804143.61013272,1391302551.32761,-0.04974798206278026,53419.225066011,False,False,0.08769547731756748,737529.4824587661,-5.6401407662075515e-05,-0.14820991593105953,0.010022036256915633,0.12765752205360587,0.00016025449098003132,0.03203684134517153,0.01505021804919661,0.1596918086506914,0.08737101334994402,-51.854260463031814,0.00010161541154965332,141372.35119272882,0.5350287907869482,0.44420714823175306,0.25078504305503463,0.3224816953674047,0.08484304932735431,-0.4014112112896904,-0.050764406115248795,0.08565268522148184,-0.10054880439043501,0.0522622345337026,-0.7885521885521884,-0.14438599434768906
2021-10-30,1635552000,0.0006054,0.0003892,0.0005301,1115355511.24,530500.33,0.0004756,multiply,ETH,2021-10-30 02:00:00,-0.10281079041690255,6459,64683,5,33,72,77799,0,8472920.98649032,1391302551.32761,-0.10341079041690256,530463.0811457441,False,False,0.09775224196947624,661703.4934114113,-4.288451066964159e-06,-0.18022325294524075,0.00527087972196977,0.128875019421672,3.839511759324904e-05,0.03459651059443574,0.012960748404768064,0.055065011966686776,0.03401288018572742,-22.38377993521153,0.00010161150862393546,162398.67332903482,0.5087332053742802,0.44420714823175306,0.4443287750335325,0.5195536631440756,-0.05168836068666294,-0.12161434977578467,-0.034977578475336335,0.16914798206278037,0.07946188340807181,-0.007461294534601759,-0.607391469434249,-0.14438599434768906
2021-10-31,1635638400,0.001073,0.000429,0.0004756,907831871.32,506309.64,0.0005577,multiply,ETH,2021-10-31 02:00:00,0.17262405382674495,6453,64688,5,43,65,77864,2,17967188.1283125,1391302551.32761,0.17202405382674496,506297.834635164,False,False,0.08336840601635874,775929.4328754081,-3.469576656641386e-06,-0.2930155481000433,0.01239625014095379,0.13219001559785531,0.0003812708318830905,0.05025124028686612,0.1347801879251114,0.24839186590545756,0.19158602691528448,19.91287403648056,0.00011672419717341177,177910.51131589527,0.45642994241842616,0.44420714823175306,0.42018528119198634,0.5015559671974665,-0.11459209419680416,-0.1550650820599886,-0.2012827768345593,0.1229956611960008,-0.01886436521411028,0.08197573656845758,-0.30816714150047475,-0.14438599434768906
2021-11-01,1635724800,0.0008213,0.0005187,0.0005577,808148522.63,419214.76,0.0005187,multiply,ETH,2021-11-01 01:00:00,-0.0699300699300699,6467,64692,4,33,52,77916,0,12790255.8902271,1391302551.32761,-0.0704300699300699,419186.638688181,False,False,0.0896422499306643,721668.6333736313,-6.346241248506827e-06,-0.03083246195379094,0.010672268668932892,0.13144306038551445,0.00036390203852644705,0.055219652937842846,0.17041474591075567,0.3235827777019133,0.24699876180633448,13.022791096650586,0.0001278733451226186,185640.961063156,0.5352207293666027,0.44420714823175306,0.38970996283735887,0.4747887251785567,0.14721176259637792,-0.330950378469302,-0.3860386879730866,-0.22119428090832627,-0.1137510513036164,0.25486809045226133,-0.35485419416776676,-0.14438599434768906
2021-11-02,1635811200,0.000643,0.0005052,0.0005187,159897717.45,88132.1,0.0005512,multiply,ETH,2021-11-02 01:00:00,0.06265664160400997,6472,64694,1,13,30,77947,0,8318761.26373367,1391302551.32761,0.062156641604009966,88135.62185843999,False,False,0.08435934786083404,766885.9662917786,-3.142980708153245e-05,0.0822403791765627,0.0066987943905059905,0.12909520993314128,0.0003012907855938195,0.05583503447538335,0.06697406343725854,0.14021168344923246,0.1035928734432455,-12.027616250107911,0.0001334296130529003,185495.14239419586,0.4977927063339731,0.44420714823175306,0.2511671709366047,0.33625852291751485,-0.07518796992481191,-0.03675811368119053,-0.2687824995517303,0.04679935449166206,0.14918414918414913,0.16990291262135926,-0.4501615136132904,-0.14438599434768906
2021-11-03,1635897600,0.0005986,0.0004604,0.0005512,463078450.81,234541.83,0.0005065,multiply,ETH,2021-11-03 01:00:00,-0.08109579100145126,6473,64695,1,18,28,77975,0,5096096.10936141,1391302551.32761,-0.08159579100145126,234549.235335265,False,False,0.09180570837476762,704694.7422474344,-1.0710434482931028e-05,0.12306436121791545,0.00589516142141572,0.12939932228481726,6.334756000723145e-05,0.056548794233569934,0.043971680030128815,0.11187503420764852,0.07792335711888868,-23.565561117474758,0.00013332480574925455,185960.36070298156,0.5289827255278311,0.44420714823175306,0.33148853853838456,0.41829108519543523,0.05896226415094341,0.016387121650279446,-0.17486022749180652,-0.4804318488529016,-0.05494505494505497,0.28250423968343685,-0.42556426148988424,-0.14438599434768906
2021-11-04,1635984000,0.0005444,0.0004991,0.0005065,196428175.4,98031.19,0.0004991,multiply,ETH,2021-11-04 01:00:00,-0.014610069101678058,6472,64695,0,8,5,77980,0,2288706.1424,1391302551.32761,-0.015110069101678059,98037.30234214001,False,False,0.09316688297299096,694399.1033676103,-4.310649337055569e-05,0.09946537207972715,0.004454300290640171,0.12933645125065021,0.00016858248057653112,0.0561371540016915,0.04511335277625924,0.09627586395007541,0.07069460836316732,-10.15088796664211,0.00013365918184045182,185321.97944432995,0.486084452975048,0.44420714823175306,0.2556502098984956,0.3418469588010445,-0.0882527147087857,-0.011429608127721425,-0.2971698113207548,-0.3089622641509435,0.07891872278664713,0.13455858221201167,-0.3513513513513513,-0.14438599434768906
2021-11-05,1636070400,0.0005376,0.0004928,0.0004991,69227844.02,34116.17,0.0004928,multiply,ETH,2021-11-05 01:00:00,-0.012622720897615736,6473,64695,0,11,9,77989,0,2145597.28376591,1391302551.32761,-0.013122720897615736,34115.481533056,False,False,0.09435793687463433,685633.8972942462,-0.0001281604903873803,0.4239537241318795,0.004781514020076111,0.12870150290157745,7.046440204439414e-05,0.056009104629719246,0.06050245280650948,0.08799562325851301,0.07424903803251125,5.435512559583138,0.00013320034471833017,185347.0930379456,0.47898272552783117,0.44420714823175306,0.16753815042389278,0.25219448863504895,-0.014826688038469094,-0.04659427443237907,-0.23455083909180652,-0.12280355380059227,-0.041263573543929066,0.2997202797202798,-0.317981948623004,-0.14438599434768906
2021-11-06,1636156800,0.0005426,0.0004974,0.0004928,58952500.94,29320.33,0.0004974,multiply,ETH,2021-11-06 01:00:00,0.009334415584415279,6475,64696,1,12,10,77999,0,2665990.37698873,1391302551.32761,0.008834415584415278,29322.973967555994,False,False,0.09348675119169256,692033.8890303532,-0.00015939880838470986,0.578413951325778,0.007639890823302684,0.12733810446312654,2.452053401361357e-05,0.05592863645492015,0.05053209661655212,0.06993859346907877,0.06023534504281544,11.400516967141705,0.00013321839513704876,185260.41601254855,0.47293666026871406,0.44420714823175306,0.15508528595584337,0.23938704645049655,-0.012784090909090828,0.04708475255459832,-0.22680825485874556,-0.0849529152474453,-0.003205770386695894,0.2539581001119462,-0.35954461212602573,-0.14438599434768906
2021-11-07,1636243200,0.0005541,0.0005079,0.0004974,67613972.78,34340.08,0.0005079,multiply,ETH,2021-11-07 01:00:00,0.021109770808202866,6475,64696,0,6,4,78003,0,2570138.4785,1391302551.32761,0.020609770808202865,34341.136774962004,False,False,0.09155406584514249,706642.5658192931,-0.00011234395935951322,0.5916188613660581,0.007673543769090889,0.12734132357499459,2.107591475310341e-05,0.05585648437418614,0.018241161711571786,0.04168455174197862,0.029962856726775202,21.25395042625589,0.00013315609594460184,185066.56070084663,0.47735124760076775,0.44420714823175306,0.1680228993945761,0.2525134365977246,0.009248090068355252,-0.13169642857142838,-0.28449675324675305,-0.0878652597402596,0.05336850649350655,0.24350808427241544,-0.6274840888427069,-0.14438599434768906
2021-11-08,1636329600,0.0005773,0.0005292,0.0005079,102838556.39,54422.85,0.0005292,multiply,ETH,2021-11-08 01:00:00,0.04193738924985224,6477,64697,1,12,10,78013,2,43656097.5207648,1391302551.32761,0.041537389249852244,54422.164041587996,False,False,0.08787042478018887,736277.3101625711,-5.8277313314262655e-05,0.6288026928024675,0.008112500676842,0.12734146844053887,2.4682723928158523e-05,0.05584255537811302,0.00374905645187138,0.010319980136209269,0.007034518294040324,21.5509577406811,0.00013301676225940378,184535.29051270112,0.4874280230326296,0.44420714823175306,0.20579055623366332,0.2918054671581674,0.020673360897814685,-0.04282267792521122,-0.16244471250502612,-0.16003216726980307,0.06875753920385996,0.26556082148499205,-0.2648347272003184,-0.14438599434768906
2021-11-09,1636416000,0.0005678,0.0004732,0.0005292,78839312.16,41038.05,0.0005205,multiply,ETH,2021-11-09 01:00:00,-0.01643990929705208,6477,64698,1,11,8,78021,0,278971.546414076,1391302551.32761,-0.01683990929705208,41035.86197928,False,False,0.08934053322690494,724172.977966021,-0.00010010861740042203,0.40172258964566815,-4.063000306162853e-05,0.12018145899393155,3.9115980912747716e-05,0.05128563152196296,0.00646104771445579,0.0,0.003230523857227895,-36.41813600802053,0.00013263491131861556,185251.61499982802,0.5078694817658349,0.44420714823175306,0.18193150283132098,0.2679856554971904,0.040249433106575805,-0.08525300255955881,-0.004528450482378377,-0.25379011616459923,0.08466233510533572,-0.004496713939813324,-0.3905592771459727,-0.14438599434768906
2021-11-10,1636502400,0.0005096,0.0004633,0.0005205,233894979.48,119199.38,0.0005096,multiply,ETH,2021-11-10 01:00:00,-0.02094140249759846,6479,64701,3,15,18,78039,0,20717170.4027939,1391302551.32761,-0.02154140249759846,119192.881543008,False,False,0.09125569818953737,709007.7801565501,-3.24350502208889e-05,0.6025114335006722,0.00196303168980907,0.11880170079254679,2.9494563881969972e-05,0.05112673757832969,0.028596880345930716,0.11594479476618622,0.07227083755605847,-20.200400568185295,0.00013314977020854096,184714.33976906454,0.49952015355086377,0.44420714823175306,0.2711189225264962,0.35798193467467515,-0.016714697406339907,0.04289493575207848,-0.05347694633408939,-0.24565381708238854,-0.0975056689342404,-0.041944335554684464,-0.6435707379954883,-0.14438599434768906
2021-11-11,1636588800,0.0005195,0.000425,0.0005096,167128636.31,71036.56,0.000425,multiply,ETH,2021-11-11 01:00:00,-0.1660125588697018,5721,64701,0,11,10,78049,0,2314754.97541121,1391302551.32761,-0.16661255886970178,71029.67043175,False,False,0.10942095011150177,591303.5843142342,-2.5280869624352192e-05,0.5245504562555159,-0.017781516359522267,0.08782533313168107,8.566999422898467e-05,0.049384049437530025,0.043528886422243146,0.1926794091984252,0.11810414781033417,-56.98812354140768,0.00013276360313779791,184953.99587370505,0.4890595009596929,0.17278519855595692,0.2271999782499613,0.3133911741494587,-0.02138932496075352,0.04111431316042258,-0.018443804034582234,-0.3594620557156578,-0.02132564841498552,-0.37739910313901315,-0.4267536704730832,-0.15845409973197994
2021-11-12,1636675200,0.0004669,0.0004202,0.000425,105903785.92,44498.97,0.0004202,multiply,ETH,2021-11-12 01:00:00,-0.011294117647058677,5721,64701,0,3,2,78051,0,218879.98597014,1391302551.32761,-0.011794117647058677,44500.770843584,False,False,0.11067088005090014,584625.3320678618,-0.00010075046265534521,0.4897085391509665,-0.014987390199024626,0.08692573147898157,5.105264154369012e-05,0.04798857750921664,0.03260275988988646,0.20070467523158658,0.11665371756073652,6.457451333399007,0.00013293585618542712,185395.83048828325,0.40786948176583493,0.17278519855595692,0.19064883049448353,0.2734522529879982,-0.19905882352941195,0.03296703296703296,0.06671899529042391,-0.1958398744113028,-0.5068681318681316,-0.3610639501980757,-0.45536016232668275,-0.15845409973197994
