day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-11-13,1636761600,0.0006504,0.0004181,0.0004202,434453623.33,242197.82,0.0005575,multiply,ETH,2021-11-13 01:00:00,0.32674916706330315,5725,64707,6,27,56,78107,0,6847845.15704177,1391302551.32761,0.32624916706330315,242207.895006475,False,False,0.08342280951202995,775651.1723651426,-4.618191639075481e-06,0.40657426100145583,0.0023986657099043336,0.09935159831696104,3.198497034388418e-05,0.04856307104214634,0.15127685411363617,0.15374089219276094,0.15250887315319855,-17.730987643277786,0.00013325342522471094,186018.51143597896,0.4032629558541267,0.32624916706330315,0.3310236015882272,0.4158255980572607,-0.011423131841979961,-0.1703529411764706,-0.31223529411764694,-0.6823529411764708,-0.6976470588235295,-0.1957527333894029,-0.2200485044462408,-0.15845409973197994
2021-11-14,1636848000,0.0006479,0.0004627,0.0005575,364936779.17,202649.39,0.0005553,multiply,ETH,2021-11-14 01:00:00,-0.003946188340807288,5732,64713,6,29,45,78152,2,45353024.1932518,1391302551.32761,-0.004446188340807289,202649.39347310102,False,False,0.08376108195304366,772590.3067522219,-2.7313208532769046e-05,0.778907955904107,0.005751113779777411,0.0958701751601721,0.0001740871493230248,0.04986481490788001,0.22764116757785563,0.18461648018070823,0.20612882387928194,25.439581147584512,0.00013370097773376195,185547.21633357415,0.5350287907869482,0.32624916706330315,0.31260128769787215,0.397899530534878,0.24627802690582967,-0.20871013802950977,-0.23441218467396463,-0.48810090433127074,-0.3534031413612564,0.02904787520172125,-0.29767942216074994,-0.15845409973197994
2021-11-15,1636934400,0.000593,0.0004561,0.0005553,350055791.25,159673.75,0.0004561,multiply,ETH,2021-11-15 01:00:00,-0.1786421754006844,5734,64719,6,16,15,78167,0,2949801.61243276,1391302551.32761,-0.17924217540068438,159660.446389125,False,False,0.10198825107233854,634573.0936605228,-1.078770937267059e-05,0.7131550633669407,4.6547470488414585e-05,0.09796382995110568,0.00014565443963265125,0.05024719868031696,0.09132307601520907,0.26940772942529134,0.1803654027202502,20.54745803146399,0.00013336223394151122,184396.75581549268,0.5329174664107486,0.32624916706330315,0.2898807345874694,0.37569414599698814,-0.0039618224383217715,0.050762331838565156,0.011300448430493493,-0.0982959641255603,0.028699551569506876,-0.0335454019664545,0.007704160246533087,-0.16989277674803932
2021-11-16,1637020800,0.0004631,0.0003368,0.0004561,496039930.69,187955.78,0.0003789,multiply,ETH,2021-11-16 01:00:00,-0.16926112694584516,5737,64723,4,24,39,78206,0,22358091.7865167,1391302551.32761,-0.16986112694584515,187949.529738441,False,False,0.12277570946900473,527164.5366980315,-9.451008625341713e-06,1.0405061028165394,-0.005355714438309218,0.09977719282914531,0.00011475609401907131,0.05122718419711842,0.025444704263781218,0.11456208063799644,0.07000339245088882,-1.5273883211189982,0.0001325353393764264,183439.0859606297,0.4377159309021113,0.32624916706330315,0.30102230795003515,0.3883435696404559,-0.2174961631221224,0.0626688276607239,0.08788042499549786,-0.13992436520799556,0.0345759049162615,-0.04680696661828754,-0.12650602409638556,-0.17135463238230383
2021-11-17,1637107200,0.0003861,0.0003432,0.0003789,141631960.6,54680.91,0.0003861,multiply,ETH,2021-11-17 01:00:00,0.019002375296912177,5744,64724,1,20,18,78224,0,3360515.69571617,1391302551.32761,0.018402375296912177,54684.099987659996,False,False,0.12048804731606833,537181.9150675902,-7.247428947165401e-05,0.9508596456951296,-0.008711125808758694,0.09835623931764173,0.00013508889893078656,0.0511530757098024,0.06067661539740349,0.0,0.030338307698701744,-72.8178362169227,0.00013184701327945402,183138.59107131886,0.36362763915547025,0.32624916706330315,0.19653774604191754,0.28286083005872237,-0.20374769068355758,-0.11729883797412866,-0.09427757070817822,-0.26770445077833815,-0.26507344880508676,-0.25725567620927925,-0.11948529411764697,-0.17135463238230383
2021-11-18,1637193600,0.0003998,0.0003199,0.0003861,119921989.16,43152.16,0.0003598,multiply,ETH,2021-11-18 01:00:00,-0.06811706811706808,6531,64726,2,16,27,78251,0,4413712.28019539,1391302551.32761,-0.06931706811706809,43147.931699768,False,False,0.129299256727599,500590.6579676741,-6.226318060341505e-05,0.9289851054723607,-0.007801753258874308,0.09843969589301979,3.9304247617083205e-05,0.05169582101348764,0.05929334565986841,0.06608749570953752,0.06269042068470296,-34.91928594595934,0.00013163103229888004,182886.98259907268,0.37053742802303263,0.32624916706330315,0.17672650941205628,0.2627450814294923,0.018648018648018683,-0.12166798627606235,-0.30060702032198483,-0.3465294272895225,-0.6806545262602268,-0.3207773993187737,-0.0695404025232802,-0.17135463238230383
2021-11-19,1637280000,0.0004299,0.0003439,0.0003598,207950307.72,71522.76,0.0003439,multiply,ETH,2021-11-19 01:00:00,-0.04419121734296838,6531,64726,0,9,7,78258,0,1284921.10508571,1391302551.32761,-0.04529121734296838,71514.110824908,False,False,0.13527732646289656,478468.9474015651,-4.361697539562827e-05,0.8493038910154156,-0.013445993721630647,0.09815182386553262,3.101261595373008e-05,0.052602286383302534,0.059170632858121394,0.11013666026929125,0.08465364656370633,-67.28310315704624,0.00013145018847594156,182464.4787186958,0.34529750479846455,0.32624916706330315,0.21822948565993133,0.3054429294553538,-0.07309616453585321,-0.0883190883190883,-0.2882672882672881,-0.4439264439264441,-0.7073297073297073,-0.43587662337662314,-0.09657845946401489,-0.17135463238230383
2021-11-20,1637366400,0.0003974,0.0003533,0.0003439,170106418.43,67602.81,0.0003974,multiply,ETH,2021-11-20 01:00:00,0.15556847920907235,6532,64728,2,11,9,78267,1,223419306.091899,1391302551.32761,0.15446847920907236,67600.290684082,False,False,0.1170692251445553,552903.6338975922,-2.752457489024372e-05,1.0027025261848956,-0.007821673426125235,0.10069753617001337,5.140083352586951e-05,0.04781316226433975,0.05187740610543594,0.11827702194351641,0.08507721402447618,-19.53925676719674,0.00013114651341980532,136771.1293247073,0.3300383877159309,0.32624916706330315,0.21318045659566306,0.30025595598673493,-0.04623437045652801,-0.5494719288493608,-0.41161756531406346,-0.4733185102834909,-0.9666481378543634,-0.22517088862082835,-0.41437833714721606,-0.17135463238230383
2021-11-21,1637452800,0.0003838,0.0003412,0.0003974,55863594.67,19058.92,0.0003412,multiply,ETH,2021-11-21 01:00:00,-0.14141922496225467,6532,64728,0,7,5,78272,0,765607.1453,1391302551.32761,-0.14251922496225466,19060.658501404,False,False,0.1363520224866538,474712.43051298056,-0.00010262114360183259,1.6236219961062701,-0.015945800546798398,0.09476484850429852,4.858777166733173e-05,0.04717692201239323,0.025131210595991174,0.15124581232173645,0.0881885114588638,18.188403955231664,9.830437613601541e-05,138106.30391730327,0.3813819577735125,0.32624916706330315,0.12613901797163193,0.19327159944976738,0.13462506290890786,-0.6147135795289327,-0.5388194242512356,-0.38296016283803436,-0.7720267519627797,-0.4077574325654656,-0.3679177192349332,-0.17135463238230383
2021-11-22,1637539200,0.0003681,0.0003272,0.0003412,573369729.95,187627.68,0.0003272,multiply,ETH,2021-11-22 01:00:00,-0.041031652989449,6532,64728,0,3,2,78274,0,448078.79,1391302551.32761,-0.041731652989448996,187606.57563964,False,False,0.14218615547813654,455234.19479439396,-1.7021852646232724e-05,1.4218937547064379,-0.010981605628057988,0.0925109567649343,1.3699865987607023e-05,0.046681412856844164,0.008363002822430491,0.07701795493797375,0.04269047888020212,22.518628297231952,9.92640341135861e-05,137661.31028802934,0.327447216890595,0.32624916706330315,0.3210476139931375,0.38585865266455494,-0.16471277842907384,-0.14771011575239035,-0.30976346250629083,-0.40337191746351264,-0.7991947659788627,-0.18159486016628867,-0.34951618284951613,-0.17135463238230383
2021-11-23,1637625600,0.0003907,0.0003473,0.0003272,882790013.25,306587.32,0.0003473,multiply,ETH,2021-11-23 01:00:00,0.0614303178484108,6532,64728,0,12,14,78288,0,5986643.92129546,1391302551.32761,0.060830317848410795,306592.971601725,False,False,0.13395712661228412,483199.3760760789,-9.099529500264202e-06,1.3909641191433695,-0.00990830112900297,0.09271158012640267,0.0001348424003539862,0.04713275937592534,0.0,0.0,0.0,-25.335915786981843,9.894419452955798e-05,139644.26148385153,0.31401151631477925,0.32624916706330315,0.35948179357412247,0.42545771182014464,-0.04278728606356963,-0.11049237983587346,-0.4935521688159439,-0.5202227432590856,-0.8326494724501758,-0.17636887608069163,-0.4503582395087,-0.17135463238230383
2021-11-24,1637712000,0.0003418,0.000299,0.0003473,940230666.59,321330.22,0.0003418,multiply,ETH,2021-11-24 01:00:00,-0.015836452634609754,6531,64728,0,10,10,78298,0,7407250.7002,1391302551.32761,-0.017236452634609753,321370.841840462,False,False,0.1361126684389885,475547.2120437771,-1.2899243888372202e-05,1.4396409416225517,-0.008488753279999475,0.09258165335032674,0.0002203639828800483,0.04744142101891305,0.0,0.03122544916446462,0.01561272458223231,-20.64886406545864,0.00010036944254188282,142076.72697278913,0.3333013435700576,0.32624916706330315,0.3571158814089582,0.4260142227900342,0.05787503599193777,-0.18001222493887536,-0.2988997555012225,-0.684596577017115,-0.8713325183374083,-0.24215070643642056,0.29326171874999996,-0.17135463238230383
2021-11-25,1637798400,0.0004071,0.0003167,0.0003418,1046726207.95,378814.4,0.0003619,multiply,ETH,2021-11-25 01:00:00,0.05880631948507897,6536,64734,6,23,26,78324,0,6840476.06365789,1391302551.32761,0.057406319485078974,378810.21465710504,False,False,0.12856485929266295,503512.39332546206,-7.480014651086746e-06,1.474714566975834,-0.009058951526757345,0.092393335359421,0.00023098559082911421,0.048366362219720634,0.03164256685075137,0.10969491420695839,0.07066874052885488,-2.232101499499379,0.00010211777936956743,145832.7537757791,0.32802303262955856,0.32624916706330315,0.3650344094114394,0.4377657156981892,-0.016091281451140915,-0.03599193780593146,-0.20990498128419244,-0.45839331989634324,-0.8226317304923698,-0.3604705882352941,0.3220729366602686,-0.17135463238230383
2021-11-26,1637884800,0.0003638,0.0003234,0.0003619,594693712.9,192326.33,0.0003234,multiply,ETH,2021-11-26 01:00:00,-0.1063829787234043,6535,64737,3,17,25,78349,0,14226092.4056436,1391302551.32761,-0.1074829787234043,192323.94675186,False,False,0.14387686713295905,449947.24509934906,-1.165070563036523e-05,1.0507578257123242,-0.004621557235077533,0.0914348567419277,0.00027227019334912915,0.04847956600761019,0.07340237244495945,0.12979610148491336,0.1015992369649364,4.603176775006595,0.00010481742712009149,143428.75783514915,0.3473128598848369,0.32624916706330315,0.30080989836999855,0.3812951863846894,0.055540204476374644,-0.006143943826799392,-0.631070801638385,-0.46021064950263324,-0.6916325336454066,-0.2141837220371252,0.0279821334734629,-0.17135463238230383
2021-11-27,1637971200,0.000369,0.000328,0.0003234,522055675.23,171246.79,0.000328,multiply,ETH,2021-11-27 01:00:00,0.014223871366728424,6537,64738,1,8,6,78355,0,379280.589166667,1391302551.32761,0.013123871366728424,171234.26147544,False,False,0.14186127311502142,456347.2368354561,-2.483634762694932e-05,1.1892922639346386,-0.008111582872535945,0.09132057860181704,0.00013823301521896907,0.039637945100166355,0.041759805594208194,0.051326636442419596,0.046543221018313895,-56.08410973753577,0.0001030895528066749,143058.55957688874,0.3103646833013436,0.32624916706330315,0.2884553065391023,0.3717277586747698,-0.11904761904761907,-0.09809339596573641,-0.5344017684443216,-0.36170212765957466,-0.4097817076540482,0.0,-0.35013357079251994,-0.16839927131158064
2021-11-28,1638057600,0.0003438,0.0003438,0.000328,46714039.56,16061.86,0.0003438,multiply,ETH,2021-11-28 01:00:00,0.048170731707317005,6537,64738,0,5,4,78359,0,1073461.77,1391302551.32761,0.04707073170731701,16060.286800728001,False,False,0.13534176143608792,478329.81714643235,-0.00018885115228538385,1.3079663878135461,-0.005414728434585005,0.09014217234185351,0.00012307478435373003,0.039583515858555976,2.220446049250313e-16,0.08130545878899377,0.040652729394496996,17.334960008455838,0.00010282347246497842,144186.77834432406,0.31477927063339733,0.32624916706330315,0.09002468758104401,0.17242474722812132,0.014024390243902451,-0.055040197897340715,-0.4103277674706245,-0.5380333951762521,-0.7238713667285097,0.04538087520259315,-0.4372564302416213,-0.16839927131158064
2021-11-29,1638144000,0.0003559,0.0003114,0.0003438,77417314.63,24107.31,0.0003114,multiply,ETH,2021-11-29 01:00:00,-0.09424083769633518,6539,64738,0,9,7,78366,0,15233223.9716429,1391302551.32761,-0.09494083769633518,24107.751775782,False,False,0.1494235632040046,433251.6144834177,-9.797270571381803e-05,1.2429374731313039,-0.0054997853107518835,0.090000293434524,1.1543346043175828e-05,0.03701652762574636,0.018186497107704525,0.12336503699760587,0.0707757670526552,9.62614317876757,0.00010363438075114431,129184.97750222828,0.32994241842610367,0.32624916706330315,0.12479488010054567,0.20691104197538143,0.045956951716114025,0.0024390243902440156,-0.15518292682926815,-0.5484756097560977,-0.6161585365853659,-0.04275378206533653,-0.45324939825958177,-0.16839927131158064
2021-11-30,1638230400,0.0003705,0.0003242,0.0003114,53781511.61,17434.73,0.0003242,multiply,ETH,2021-11-30 01:00:00,0.04110468850353266,6539,64739,1,7,5,78371,0,259665.10188,1391302551.32761,0.040004688503532664,17435.966063962,False,False,0.14352626876204533,451060.2871404112,-0.00018304882429606435,1.2436397949013256,-0.009011920371257608,0.0842134591423377,1.73274689626479e-05,0.021528942890469277,0.018186497107704414,0.04205957820861209,0.030123037658158255,-3.668305558427363,9.28518224730899e-05,112655.63619635878,0.2988483685220729,0.32624916706330315,0.10764427051398268,0.1798865029197631,-0.10404624277456653,-0.01018033740546831,-0.12303664921465973,-0.5392670157068062,-0.3833624200116348,-0.47189231987331737,-0.4557296582971493,-0.16839927131158064
2021-12-01,1638316800,0.0003211,0.0003211,0.0003242,50189986.48,16118.1,0.0003211,multiply,ETH,2021-12-01 01:00:00,-0.009561998766193791,6543,64740,1,15,14,78385,0,18111900.5093478,1391302551.32761,-0.01046199876619379,16116.004658728,False,False,0.1449141547293154,446747.2492312956,-0.00028853047614950725,1.2284434789677618,-0.008130864071626573,0.08382550620979466,1.253211679035896e-05,0.01642172132820258,0.0,-0.0,0.0,-28.68910623392766,8.09713430690258e-05,100915.9282767292,0.3111324376199616,0.32624916706330315,0.11221825055190356,0.17371635466137497,0.03948180135718704,-0.09762363519588968,-0.15542710340398225,-0.6714836223506746,-0.7909441233140655,-0.3434343434343434,-0.5312961011591149,-0.16839927131158064
2021-12-02,1638403200,0.000316,0.000316,0.0003211,110995439.77,35078.55,0.000316,multiply,ETH,2021-12-02 01:00:00,-0.015882902522578735,6543,64740,0,9,10,78395,0,5514404.9072,1391302551.32761,-0.016382902522578735,35074.558967319994,False,False,0.14725295912526323,439651.60621952475,-0.00011810589165853471,1.2108908201205546,-0.008178189467876055,0.08383128567778572,1.1583393305323684e-05,0.015378912295972193,0.0,0.13067902202255194,0.06533951101127597,-17.053577157927975,7.253341710646122e-05,101877.7166557729,0.3081573896353167,0.32624916706330315,0.1901705316386185,0.23928327675394304,-0.009654313298038009,-0.11628624305983948,-0.06076495990129538,-0.5718692165330044,-0.5999383096853792,-0.5319622012229015,-0.4417032163742691,-0.16839927131158064
2021-12-03,1638489600,0.0002954,0.0002532,0.000316,80130015.99,20285.65,0.0002532,multiply,ETH,2021-12-03 01:00:00,-0.19873417721518993,6546,64744,4,19,22,78417,0,14885915.3903093,1391302551.32761,-0.19913417721518994,20288.920048668,False,False,0.18378676969705957,352277.8059961508,-7.963889335838937e-05,1.4713122339723779,-0.009310758848819482,0.08621648488420974,2.520987180958672e-05,0.014371405112359866,0.0,0.29123683214145074,0.14561841607072537,-4.707944347920851,7.322470339651074e-05,100811.35553426614,0.30326295585412666,0.32624916706330315,0.14385799983103734,0.19372127829963343,-0.0161392405063292,-0.007162877608221763,-0.2376206789162254,-0.32357521021488633,-0.7165991902834006,-0.4728118639139285,-0.7086862320267873,-0.17502070359600672
2021-12-04,1638576000,0.0002475,0.0002062,0.0002532,78023956.63,16089.55,0.0002062,multiply,ETH,2021-12-04 01:00:00,-0.18562401263823058,6547,64746,2,12,11,78428,0,5060825.15409488,1391302551.32761,-0.1860240126382306,16088.539857106,False,False,0.22568500285718537,286886.5860837532,-0.00010467277350940944,1.579921248833531,-0.010563145623877519,0.08607776667089473,1.4582680114622003e-05,0.014228290751415426,0.0,0.1605578101188988,0.0802789050594494,-27.143868783843168,7.245825535076453e-05,102164.88666346968,0.24299424184261034,0.32624916706330315,0.12937767827351618,0.17459696466177774,-0.24802527646129557,-0.03797468354430378,-0.07974683544303796,-0.3297468354430382,-0.6028481012658229,-0.25591343734272787,-0.4258627227910503,-0.1829721858813348
2021-12-05,1638662400,0.0002101,0.000168,0.0002062,78651378.16,16521.08,0.0002101,multiply,ETH,2021-12-05 01:00:00,0.01891367604267713,6547,64747,1,6,5,78433,0,2368053.54700138,1391302551.32761,0.01851367604267713,16524.654551416,False,False,0.2214991258452151,292312.6660339309,-0.00024011818256783137,1.575283095275163,-0.010635932836178977,0.08607589295911484,1.1563652953668472e-05,0.015364612629937813,0.0,0.0,0.0,-91.4744634531013,7.343110710605815e-05,102625.1315271911,0.1978886756238004,0.32624916706330315,0.13375312833057687,0.17711450150719563,-0.22793404461687672,-0.35781990521327023,-0.29225908372827814,-1.2018167456556088,-0.9711690363349135,-0.444314185228605,-0.5034951068504094,-0.1829721858813348
2021-12-06,1638748800,0.0002179,0.0002179,0.0002101,129127179.8,28131.45,0.0002179,multiply,ETH,2021-12-06 01:00:00,0.03712517848643504,6548,64747,0,9,6,78439,0,5845401.91671014,1391302551.32761,0.03662517848643504,28136.81247842,False,False,0.2135702906841657,303164.82593428623,-0.00011705163392908783,1.5916841345665296,-0.009997312358931714,0.08614945259399832,1.1877110794950981e-05,0.015138337206330878,0.0,0.0,0.0,-15.781692681038002,7.376190852899971e-05,102654.6580290806,0.20163147792706335,0.32624916706330315,0.18030651157129052,0.22195999468794056,0.01856258924321763,-0.5101842870999029,-0.6842870999030068,-1.6930164888457808,-1.3899127061105725,-0.5201711491442542,-0.8467309753483385,-0.1829721858813348
2021-12-07,1638835200,0.0002155,0.0002155,0.0002179,82301491.18,17734.74,0.0002155,multiply,ETH,2021-12-07 01:00:00,-0.011014226709499808,6548,64748,1,9,8,78447,0,10473514.4049212,1391302551.32761,-0.011514226709499809,17735.97134929,False,False,0.21595213499307553,299825.69981109997,-0.00025420471288577917,1.6202515520820793,-0.009121254509870126,0.08603891831649646,2.0223360081939952e-05,0.014859024920050121,1.1102230246251565e-16,0.14690474009576834,0.07345237004788423,-32.24944595946239,7.378313072963562e-05,103079.9739219183,0.20911708253358927,0.32624916706330315,0.14034156225053904,0.1832151542408267,0.03579623680587429,-0.5430747263207996,-0.626844359828653,-1.1708710138029508,-1.3674440742503564,-0.46242441693060776,-0.814119170984456,-0.1829721858813348
2021-12-08,1638921600,0.000222,0.0001776,0.0002155,136544302.37,24250.16,0.0001776,multiply,ETH,2021-12-08 01:00:00,-0.1758700696055684,6548,64748,0,9,8,78455,0,9906076.771,1391302551.32761,-0.1762700696055684,24250.268100912002,False,False,0.2620365151520708,247095.33311578355,-7.166971475214573e-05,1.866126447258429,-0.008811786740035856,0.08877127042913076,1.2747745867615902e-05,0.014829598324111234,0.018973273642162152,0.2917695502265117,0.15537141193433693,3.577433322518189,7.408882692233781e-05,103711.90043178477,0.20681381957773515,0.32624916706330315,0.16784851570491965,0.20952252615316563,-0.011136890951276124,-0.4736117485084901,-0.6608536025699863,-0.7388710417622761,-1.330885727397889,-0.548273844353423,-0.7730694773069477,-0.1829721858813348
2021-12-09,1639008000,0.0002056,0.0001645,0.0001776,118165734.5,19435.52,0.0001645,multiply,ETH,2021-12-09 01:00:00,-0.07376126126126137,6548,64748,0,9,7,78462,0,6234129.60995714,1391302551.32761,-0.07406126126126136,19438.263325249998,False,False,0.2829038607356096,228869.26969339183,-0.00013411288635876295,1.752611729347242,-0.009822660145853878,0.08884955863312621,1.7429902703600944e-05,0.015289331308839998,0.0671723095256598,0.2800641837828048,0.1736182466542323,9.09608123611801,7.45430246877796e-05,104218.80099000054,0.17044145873320538,0.32624916706330315,0.14944339743532067,0.190964388126719,-0.2134009009009008,-0.4663573085846866,-0.5006960556844546,-0.7916473317865429,-1.4556844547563803,-0.4382426084553743,-0.3464187327823691,-0.1829721858813348
2021-12-10,1639094400,0.0001951,0.0001561,0.0001645,91654790.09,14307.28,0.0001561,multiply,ETH,2021-12-10 01:00:00,-0.051063829787234005,6549,64749,1,9,8,78470,0,5049581.02254612,1391302551.32761,-0.05136382978723401,14307.312733049,False,False,0.2981319913000375,217182.32826223993,-0.00020791317837659596,1.8235459746771998,-0.012415903840632047,0.08903877140569715,1.3971269805191977e-05,0.01606045938554107,0.10365275770357718,0.22050777704771468,0.16208026737564593,-2.87733580843539,7.490735993443899e-05,105372.51088307858,0.15786948176583493,0.32624916706330315,0.12345802047977701,0.1662299207713979,-0.07963525835866281,-0.42567567567567544,-0.8468468468468469,-1.025900900900901,-1.9307432432432434,-0.5757575757575759,-0.6051542513167794,-0.1829721858813348
2021-12-11,1639180800,0.0002044,0.0001635,0.0001561,90203334.35,14752.5,0.0001635,multiply,ETH,2021-12-11 01:00:00,0.0474055092889174,6549,64749,0,5,4,78474,0,898362.99527027,1391302551.32761,0.0471055092889174,14748.245166224999,False,False,0.28463855560817036,227477.9671420642,-0.00020673760118212735,1.6907658958870728,-0.010037079238010735,0.0851680559889748,1.028339430513993e-05,0.017602074672895998,0.11074570330355879,0.13577244409794165,0.12325907370075022,-10.364638914211035,7.573658999081827e-05,106360.56738838064,0.1498080614203455,0.32624916706330315,0.1289485980014392,0.1692309100152559,-0.053811659192825045,-0.2534954407294834,-1.0899696048632221,-1.0905775075987845,-2.0978723404255324,-0.2957317073170731,-0.2105742935278032,-0.1829721858813348
2021-12-12,1639267200,0.0002481,0.0001654,0.0001635,308916630.16,63873.3,0.0002068,multiply,ETH,2021-12-12 01:00:00,0.2648318042813458,6551,64752,3,15,14,78488,0,14185526.5372216,1391302551.32761,0.26453180428134576,63883.95911708801,False,False,0.22505106428781468,287721.36761454976,-2.0798027763020503e-05,2.245926896545007,0.0031756058027500584,0.09548087840423497,1.06003149007036e-05,0.0197528082478315,0.10233116703927524,0.12900495946894672,0.11566806325411097,10.550265348432013,7.644675652099478e-05,106093.92975441366,0.15690978886756238,0.32624916706330315,0.2571396880011495,0.293928232883061,0.045259938837920455,-0.3459320948110187,-0.9948750800768738,-1.5458039718129406,-1.722613709160794,-0.22222222222222232,-0.19861399861399853,-0.1829721858813348
2021-12-13,1639353600,0.0002271,0.0001893,0.0002068,115023370.16,21768.63,0.0001893,multiply,ETH,2021-12-13 01:00:00,-0.08462282398452625,6551,64752,0,8,6,78494,0,5685138.446,1391302551.32761,-0.08472282398452625,21773.923971287997,False,False,0.24585610192667767,263373.57296631654,-0.00011341783249364043,2.101927889583168,-0.007838951061118088,0.07581600059266408,4.5916654904519936e-05,0.017813278697570108,0.09410118407084357,0.07854091876665831,0.08632105141875093,15.243712605346829,7.625511047412126e-05,103477.59522774766,0.19846449136276392,0.26453180428134576,0.1636128001013034,0.20389605518657575,0.20938104448742756,-0.33272171253822647,-0.9828746177370034,-1.0868501529051988,-1.5700305810397555,-0.7903018625561982,-0.49885704237735196,-0.1829721858813348
2021-12-14,1639440000,0.0002317,0.0001545,0.0001893,118204431.3,22826.34,0.0001931,multiply,ETH,2021-12-14 01:00:00,0.02007395668251455,6550,64753,1,13,11,78505,0,11740033.3136352,1391302551.32761,0.01987395668251455,22825.27568403,False,False,0.24102164083712146,268660.5226613615,-0.00017122824913862712,2.1593313403554335,-0.006825624237421025,0.07562359564769519,1.565002806220032e-05,0.018537846727059965,0.11620765979494016,0.13471442290544666,0.12546104135019343,-27.644272971816754,7.43746176049251e-05,102035.09452246937,0.18166986564299425,0.26453180428134576,0.1747746044391274,0.20833722175469965,-0.09244585314315912,-0.04206963249516438,-0.5527079303675047,-0.5822050290135394,-1.6958413926499034,-0.7128315854410856,-0.9279778393351801,-0.1829721858813348
2021-12-15,1639526400,0.000201,0.0001608,0.0001931,63269480.99,10174.21,0.0001608,multiply,ETH,2021-12-15 01:00:00,-0.1672708441222165,6553,64756,3,12,12,78517,0,6503235.53143639,1391302551.32761,-0.16757084412221648,10173.732543192,False,False,0.28944922324895755,223721.4502534797,-0.00017576056296097892,1.9184152447341851,-0.011182767775874274,0.07895395432881504,1.6405688081467e-05,0.018279662154199076,0.16164547975374297,0.2382526317621369,0.19994905575793992,-4.720559232188258,7.333781888425731e-05,101917.9803291477,0.18531669865642997,0.26453180428134576,0.11083057570752451,0.14086304496786586,0.019678922837907842,0.061806656101426216,-0.6693079767564711,-0.8346539883782356,-1.9334389857369256,-0.4204297726564932,-0.7498601007274763,-0.1829721858813348
2021-12-16,1639612800,0.0001979,0.0001583,0.0001608,61679023.03,12203.29,0.0001979,multiply,ETH,2021-12-16 01:00:00,0.23072139303482597,6553,64756,0,3,2,78519,0,12265899.885,1391302551.32761,0.23032139303482596,12206.278657637002,False,False,0.23518663516135613,275338.774907734,-0.00012014672352362817,1.728078669599418,-0.0009182786487007255,0.09315449157272764,7.312379707407286e-06,0.017420140710416674,0.17883007677662832,0.20404686378609316,0.19143847028136074,-22.205482762012394,7.32536429491166e-05,100588.55981150422,0.1543186180422265,0.26453180428134576,0.1318739646113683,0.15635596201474722,-0.20087064676616917,0.14810978767478,-0.3112377006732261,-0.7700673226307613,-1.3619886069394096,-0.19905063291139236,-0.4268630849220103,-0.1829721858813348
2021-12-17,1639699200,0.0001938,0.0001551,0.0001979,93539067.12,18129.6,0.0001938,multiply,ETH,2021-12-17 01:00:00,-0.020717534108135482,6553,64756,0,0,0,0,0,0.0,1391302551.32761,-0.021017534108135484,18127.871207856002,False,False,0.24016220381028058,269634.43444729084,-0.00021385715037616732,1.6985737931894267,-0.0007272434041746067,0.09332088915794086,8.773274113520108e-06,0.01863230541089377,0.17123600554822638,0.20051683615460997,0.18587642085141817,9.55172370515671,7.229812071825824e-05,101037.66306626031,0.1899232245681382,0.26453180428134576,0.17295891290991672,0.18979717830755913,0.1874684183931279,0.02922885572139311,-0.28233830845771135,-1.2506218905472637,-1.3563432835820892,-0.5248815165876779,-0.37405778894472363,-0.1829721858813348
2021-12-18,1639785600,0.0001981,0.0001585,0.0001938,126518164.16,20050.4,0.0001585,multiply,ETH,2021-12-18 01:00:00,-0.1821465428276573,6555,64757,1,3,2,78521,0,1158457.32798295,1391302551.32761,-0.1824465428276573,20053.12901936,False,False,0.2936539675038514,220521.4543854262,-8.492159671806496e-05,1.743531253553865,-0.007093680620832379,0.09941237961452545,1.3029424254672722e-05,0.0181748628876757,0.18449531883581838,0.20655854490610953,0.19552693187096395,-6.181443761991261,7.262091409941573e-05,101349.3166657445,0.18598848368522072,0.26453180428134576,0.18308881782482878,0.19848957717766574,-0.021155830753354143,0.1738251642243558,-0.061647296614451674,-0.6341586659929257,-0.9509853461344113,-0.7449078564500486,0.026243932038834905,-0.1844141512234726
