day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2021-12-19,1639872000,0.0001962,0.000157,0.0001585,61788214.23,12124.55,0.0001962,multiply,ETH,2021-12-19 01:00:00,0.2378548895899053,6555,64757,0,0,0,0,0,0.0,1391302551.32761,0.2375548895899053,12122.847631925999,False,False,0.2372281032077495,272973.5605704771,-0.0001184618121472845,1.8988518476032215,0.0031791280594523634,0.10833372232491917,1.4413205093475092e-05,0.01736767957230257,0.20433364502902335,0.21554784149237458,0.20994074326069895,21.356537940900605,7.284491541328293e-05,101921.4802159603,0.15211132437619962,0.26453180428134576,0.140295605601844,0.156462363127139,-0.22271293375394308,-0.06707946336429327,-0.1243550051599589,-0.6924664602683179,-0.8565531475748196,-0.6368396001903855,0.0696721311475409,-0.1844141512234726
2021-12-20,1639958400,0.0001973,0.0001578,0.0001962,72294493.87,11409.72,0.0001578,multiply,ETH,2021-12-20 01:00:00,-0.19571865443425085,6554,64757,0,2,1,78522,0,473000.0,1391302551.32761,-0.19601865443425084,11408.071132686,False,False,0.29495661501495857,219547.54259949684,-0.00014297571154375755,1.6131699154601187,-0.009734794864560324,0.11238314275983853,8.713307986360064e-06,0.017536080664030354,0.19426544395275236,0.21115617266789094,0.20271080831032165,17.307486322777713,7.325615849601131e-05,102466.97436336194,0.18829174664107487,0.26453180428134576,0.13736886879561835,0.15177882656473826,0.192150866462793,-0.19432176656151423,-0.35962145110410093,-1.1690851735015775,-1.1697160883280757,-0.8237723726480037,-0.09829340334755488,-0.19152106562604174
2021-12-21,1640044800,0.0002009,0.0001607,0.0001578,44162046.71,7097.19,0.0001607,multiply,ETH,2021-12-21 01:00:00,0.018377693282636276,6555,64759,2,4,2,78524,0,219056.04105,1391302551.32761,0.018077693282636274,7096.840906297,False,False,0.28964275887502555,223582.31999834694,-0.0005631544688951898,1.6552694325615898,-0.006330153461133737,0.11015566330546699,8.199561714165032e-06,0.019131760507531428,0.19003918001171727,0.2180202729483521,0.2040297264800347,0.0,7.364823292071577e-05,102681.0070460203,0.15143953934740884,0.26453180428134576,0.09850696646264319,0.12478555138542304,-0.24334600760456282,0.015800203873598373,0.09480122324159013,-0.5871559633027521,-1.0254841997961264,-0.5832946635730858,0.08195804195804202,-0.19152106562604174
2021-12-22,1640131200,0.0001991,0.0001593,0.0001607,79311008.88,12630.31,0.0001593,multiply,ETH,2021-12-22 01:00:00,-0.008711885500933492,6555,64759,0,0,0,0,0,0.0,1391302551.32761,-0.009011885500933492,12634.243714584,False,False,0.2921882696247119,221634.49642648827,-0.00037541360949426783,1.6681630122722328,-0.007421227821559893,0.11008236481104325,5.100860987802435e-06,0.020243663457154268,0.17312351236568035,0.20994980313971323,0.1915366577526968,-0.5864900776206241,7.380206911001488e-05,100667.20535337644,0.15422264875239924,0.26453180428134576,0.148978386567462,0.175241479501241,0.018046048537647907,-0.019011406844106515,-0.042458808618504484,-1.0544993662864388,-1.1622306717363755,-0.8423423423423422,0.044618583080121454,-0.19152106562604174
2021-12-23,1640217600,0.0002056,0.0001645,0.0001593,40988426.99,6742.35,0.0001645,multiply,ETH,2021-12-23 01:00:00,0.03264281230382915,6556,64761,2,3,2,78526,1,361695847.549449,1391302551.32761,0.03224281230382915,6742.596239855,False,False,0.282960661720807,228869.26969339183,-0.0005075390056875507,1.6921195185365194,-0.009942765069928505,0.10932018951523763,9.080874395384484e-06,0.021255969495736025,0.14161821337812652,0.2548672672780933,0.1982427403281099,17.15560668990784,7.235464727446786e-05,90241.57348281465,0.15287907869481765,0.26453180428134576,0.10251438868798039,0.12216767857988665,-0.00878844946641566,-0.23148724331051662,0.02862476664592406,-0.998133167392657,-1.0360920970752954,-1.1112462006079027,-0.0166585007349338,-0.19152106562604174
2021-12-24,1640304000,0.0002429,0.0001619,0.0001645,216624377.51,35074.69,0.0001619,multiply,ETH,2021-12-24 01:00:00,-0.01580547112461994,6556,64763,2,12,9,78535,0,12439318.3091595,1391302551.32761,-0.016205471124619942,35071.486718869,False,False,0.28751368965366836,225251.88305994007,-0.00011825558347221801,1.6465789636320385,-0.011048308065584114,0.10946254482830002,4.846247305031586e-06,0.025208810525578686,0.25498283499442886,0.18675815251233951,0.2208704937533842,-1.4518281265662765,6.486121469173204e-05,75135.23952008421,0.15786948176583493,0.26453180428134576,0.2633909930545229,0.262833994260105,0.031610942249240104,-0.21657250470809797,-0.026365348399246757,-0.9836785938480854,-1.180163214061519,-1.1896220371556696,-0.09668246445497619,-0.19152106562604174
2021-12-25,1640390400,0.0002458,0.0001639,0.0001619,280860792.15,57535.18,0.0002049,multiply,ETH,2021-12-25 01:00:00,0.2655960469425571,6558,64764,1,6,5,78540,0,22265058.8743945,1391302551.32761,0.2651960469425571,57548.376311534994,False,False,0.22718001515791594,285077.8927670273,-2.3037639460286355e-05,1.593371159364864,-0.002979113641495341,0.12138456458250929,2.520766362816129e-05,0.02671767671005908,0.23308043533220635,0.15906274415446547,0.1960715897433359,14.710507850608941,5.400352313620686e-05,42063.17207422664,0.15537428023032632,0.2651960469425571,0.3298202438479824,0.3051064503151898,-0.016059295861642786,0.036474164133738496,-0.25714285714285734,-0.539209726443769,-1.077811550151976,-1.213455657492355,-0.18938083708059494,-0.19152106562604174
2021-12-26,1640476800,0.0002438,0.0002032,0.0002049,60289802.04,14699.04,0.0002438,multiply,ETH,2021-12-26 01:00:00,0.18984870668618847,6561,64765,1,6,4,78544,0,10816747.22538,1391302551.32761,0.18944870668618846,14698.653737351999,False,False,0.19093479842815855,339199.5620136713,-0.00011303945479021682,1.574674444888266,0.0037339677959715746,0.12601935168225487,4.136294888313195e-05,0.026868504869694252,0.13045816685671835,0.22738061693751277,0.17891939189711556,30.289881622371,3.023294396613381e-05,29760.365879468038,0.2668316187003516,0.2651960469425571,0.246819896104717,0.18838525668478803,0.20985846754514392,-0.21185917232859786,-0.16924027177269907,-0.2736256948733786,-1.2353304508956144,-0.5638297872340425,-0.4008232065856525,-0.1844141512234726
2021-12-27,1640563200,0.0002423,0.0002019,0.0002438,33777409.07,6819.44,0.0002019,multiply,ETH,2021-12-27 01:00:00,-0.17186218211648885,6562,64767,2,6,4,78548,0,11080914.1132055,1391302551.32761,-0.17226218211648886,6819.658891233,False,False,0.23056632668965432,280903.98511304444,-0.0002582332075850612,1.5533481528451183,-0.003136290230920833,0.1298997449947488,1.056467101517656e-05,0.02653834256895713,0.11672378130014566,0.30668379729552203,0.21170378929783384,24.603164548393018,2.1390290595722744e-05,12808.007333024261,0.31748925641359554,0.2651960469425571,0.20052424999954094,0.12299989626111482,0.1595570139458573,0.2298682284040996,0.05758906783796969,-0.02537823328452915,-0.5783308931185944,-0.7326994189117804,-0.22475336322869954,-0.18100457748551949
2021-12-28,1640649600,0.0003414,0.0001897,0.0002019,703930727.21,133519.47,0.0001897,multiply,ETH,2021-12-28 01:00:00,-0.060425953442298175,6564,64770,3,13,20,78568,0,24981980.1415477,1391302551.32761,-0.060725953442298176,133535.65895173702,False,False,0.24540589146771447,263930.0939868476,-2.1015634292813563e-05,1.5645098147174277,-0.002281813948894227,0.1298937767758616,4.901636157229453e-06,0.035363893085191084,0.03337572529126941,0.3879196256040518,0.2106476754476606,13.287737173932285,9.205767157404111e-06,23965.550881734733,0.2629248600078135,0.2651960469425571,0.5580122037350415,0.37977842943274137,-0.20752847944526986,0.3408531583264971,0.3404429860541427,0.10623461853978666,-0.34536505332239553,-0.7804246504401864,-0.19373703074891524,-0.18100457748551949
2021-12-29,1640736000,0.0002178,0.0001815,0.0001897,96327008.78,17480.03,0.0001815,multiply,ETH,2021-12-29 01:00:00,-0.04322614654717982,6565,64771,1,5,7,78575,0,14153680.1439143,1391302551.32761,-0.043326146547179825,17483.35209357,False,False,0.25649705984767773,252521.4130659612,-0.0001796743385283687,1.7781381960561635,0.0033011946946512527,0.12788059111264422,9.597887880268349e-05,0.03592453174765671,0.06475603882534756,0.2770095187606003,0.17088277879297392,-13.158720453205632,1.7225261938078316e-05,23997.408501709317,0.24703737465815864,0.2651960469425571,0.30435838895851236,0.2053021472837931,-0.06431207169214548,0.2109955423476969,0.01981178801386818,-0.06736007924715204,-0.7028231797919762,-0.9365671641791042,-0.3597560975609757,-0.18100457748551949
2021-12-30,1640822400,0.0002226,0.0001855,0.0001815,13012269.55,2896.59,0.0002226,multiply,ETH,2021-12-30 01:00:00,0.22644628099173558,6566,64772,1,5,5,78580,0,12944233.3689844,1391302551.32761,0.2258462809917356,2896.53120183,False,False,0.20914166717556867,309703.94792552595,-0.0005127676619759357,1.858992921674715,0.008791536666518185,0.13323575630819387,1.2566175543117505e-05,0.03536585114275842,0.14440218382660722,0.19705872105842903,0.1707304524425181,-0.8601361826642702,1.724815963200131e-05,24273.242920885576,0.2363589008985545,0.2651960469425571,0.12697500110284055,0.06078363422684173,-0.04517906336088151,0.13284132841328422,-0.021613073273589745,0.06378492356352128,-0.6415392725355824,-0.6382011116725619,-0.1981351981351982,-0.18100457748551949
2021-12-31,1640908800,0.0002205,0.0001838,0.0002226,24500527.3,4502.94,0.0001838,multiply,ETH,2021-12-31 01:00:00,-0.17430368373764593,6566,64772,0,0,0,0,0,0.0,1391302551.32761,-0.17490368373764592,4503.19691774,False,False,0.25329126829859405,255721.4089340147,-0.0003879368866438456,1.8465490564888265,0.0038910651759783655,0.13622984579694652,2.081884489513851e-06,0.03546697048450671,0.14123652279233573,0.19831505951724462,0.1697757911547902,-9.268598379593655,1.744641587677931e-05,24482.166960513427,0.28988149498632637,0.2651960469425571,0.17254231140095821,0.10885983322637077,0.1846361185983827,0.1079889807162534,0.1267217630853994,0.09366391184573009,-0.7862258953168046,-0.6568627450980393,-0.4781183728552152,-0.18100457748551949
2022-01-01,1640995200,0.000226,0.0001883,0.0001838,15261469.09,3449.16,0.000226,multiply,ETH,2022-01-01 01:00:00,0.22959738846572364,6566,64773,1,2,1,78581,0,19446645.4689945,1391302551.32761,0.22899738846572365,3449.09201434,False,False,0.20599846842570646,314434.37660003983,-0.0004266131442020068,1.9648298101451889,0.010712271254433773,0.14015299881783164,3.2366769639306383e-06,0.03557952338227673,0.13228894789533835,0.1851851852667587,0.15873706658104852,-1.8701310458971534,1.759658022415903e-05,24631.745075340583,0.23935408256283372,0.2651960469425571,0.14763957416427909,0.09471416416066557,-0.21109902067464636,0.07951482479784366,0.1185983827493261,0.2987421383647798,-0.44249775381850864,-0.9936908517350156,-0.23548621190130636,-0.18100457748551949
2022-01-02,1641081600,0.0002299,0.0001915,0.000226,21297602.36,4079.47,0.0001915,multiply,ETH,2022-01-02 01:00:00,-0.15265486725663713,6567,64774,1,7,5,78586,0,4300032.60233442,1391302551.32761,-0.15325486725663712,4078.4908519399996,False,False,0.24311421731142419,266434.4385792373,-0.0004608507762965612,1.6492435521278368,0.008525572881488794,0.14051820178863772,2.479038086323355e-06,0.03586674029141037,0.14102175027908997,0.1817090337101985,0.16136539199464423,24.927202478319664,1.7704089633010766e-05,24845.042180218235,0.2943091548378695,0.2651960469425571,0.16871105515432044,0.11118293917612433,0.1867256637168141,-0.3264417845484222,0.14145810663764968,0.11044613710554951,-0.719260065288357,-0.29051987767584087,-0.28390918065153015,-0.18100457748551949
2022-01-03,1641168000,0.0002259,0.0001883,0.0001915,119675492.09,22529.87,0.0001883,multiply,ETH,2022-01-03 01:00:00,-0.016710182767624038,6567,64774,0,0,0,0,0,0.0,1391302551.32761,-0.017210182767624038,22534.895160547,False,False,0.24724573879520836,261982.27041498895,-0.00018157337629769115,1.377248037327284,0.009486686669940774,0.14014601543603683,2.9314190849777557e-06,0.03665429794599697,0.15475559161904034,0.18759722988554228,0.1711764107522913,30.564088812706014,1.785739712509732e-05,24823.631631367698,0.24938142987368148,0.2651960469425571,0.3399000033741266,0.26703013415476584,-0.18015665796344638,0.10663716814159285,0.2889380530973451,0.08495575221238927,-0.12035398230088479,-0.3067173637515843,-0.2534562211981566,-0.18100457748551949
2022-01-04,1641254400,0.0002271,0.0001893,0.0001883,182812047.49,34603.3,0.0001893,multiply,ETH,2022-01-04 01:00:00,0.005310674455655917,6566,64774,0,3,2,78588,0,9485149.18868038,1391302551.32761,0.004710674455655917,34606.320589857,False,False,0.24593963346612646,263373.57296631654,-0.0001513606863249816,1.3687726369358886,0.009973288725273423,0.14019680333759907,1.6196976810718655e-05,0.03631715633851461,0.09338531684180454,0.20892563873005726,0.15115547778593091,18.19203443153433,1.7842008273240406e-05,24905.332796707862,0.24521422060164086,0.2651960469425571,0.38134465184018856,0.3065065910685589,-0.0169941582580988,0.009399477806788403,0.1681462140992167,0.011488250652741505,-0.07676240208877294,-0.30740510267579335,-0.2873376623376622,-0.18100457748551949
2022-01-05,1641340800,0.0002122,0.0001768,0.0001893,6578092.72,1163.26,0.0001768,multiply,ETH,2022-01-05 01:00:00,-0.06603275224511362,6566,64774,0,0,0,0,0,0.0,1391302551.32761,-0.06653275224511362,1163.006792896,False,False,0.2633278994068876,245982.29107472143,-0.0023367055381851394,1.3917426767803147,0.009499100526429454,0.14020724869063025,2.4873325041224805e-05,0.03692475527093676,0.04234637795346454,0.315111318146037,0.17872884804975075,7.560835879740964,1.7900731061653466e-05,25170.95775811149,0.24651647349915354,0.2651960469425571,0.04335264346647675,0.007687392120941538,0.005282620179609121,0.036112586298459926,0.12639405204460974,-0.025491237387148313,-0.11577270313329802,-0.3678593848085374,-0.2941294732609572,-0.18100457748551949
2022-01-06,1641427200,0.0003066,0.0001703,0.0001768,2528492477.67,430662.95,0.0001703,multiply,ETH,2022-01-06 01:00:00,-0.03676470588235292,6567,64777,3,13,13,78601,0,30332136.4139583,1391302551.32761,-0.03716470588235292,430602.26894720097,False,True,0.2733912440864472,236938.82449109197,-7.671155522190205e-06,1.490675744765791,0.009636778107595905,0.14026330633564635,8.359122117516673e-07,0.04619615865189175,0.033393472555872654,0.3751889654165147,0.20429121898619368,-16.700130276480884,1.8091649249182238e-05,77587.70423036774,0.23023831228024483,0.2651960469425571,0.6309616766185672,0.52902642122377,-0.07070135746606332,-0.17591125198098245,0.14474379292128892,0.1505546751188589,-0.15108293713681986,-0.3100303951367782,-0.45442016144910413,-0.18100457748551949
2022-01-07,1641513600,0.0001918,0.0001598,0.0001703,8389804.32,1340.89,0.0001598,multiply,ETH,2022-01-07 01:00:00,-0.06165590135055776,6568,64777,0,2,1,78602,0,32677238.8286494,1391302551.32761,-0.06215590135055776,1340.6907303360001,False,False,0.29135499917347907,222330.14770215208,-0.0020781722939241178,1.5403450363004438,0.01451223093758776,0.13677953507662416,0.0003094957804370525,0.046472401099178405,0.04642643071015826,0.2508806650499704,0.14865354788006435,-2.1725314003806417,5.5766234422794627e-05,77805.72452506667,0.2217736684464123,0.2651960469425571,0.011441019840709091,0.011999276105889299,-0.03816793893129766,-0.039592760180995556,-0.1589366515837105,-0.11934389140271517,-0.21889140271493224,-0.09697344039530575,-0.45616024187452764,-0.18100457748551949
2022-01-08,1641600000,0.0001848,0.000154,0.0001598,6027881.26,1114.25,0.0001848,multiply,ETH,2022-01-08 01:00:00,0.15644555694618267,6569,64778,1,3,2,78604,0,6793367.69706497,1391302551.32761,0.15594555694618267,1113.9524568479999,False,False,0.2519439806214829,257112.71148534233,-0.0016652840047706788,1.485705192760124,0.018869300047087107,0.13852567849850614,9.636227066907085e-07,0.04580450374061853,0.11037269651769796,0.14934826807274326,0.12986048229522063,-21.58102837651778,5.5922936711948686e-05,77994.01983806734,0.208100013022529,0.2651960469425571,-0.0030741249727945326,-0.003020165662511566,-0.06570713391739669,-0.3270698766881972,-0.4315913094539048,-0.1379917792131533,-0.042865531415149816,0.19716935090287946,-0.24975984630163306,-0.18100457748551949
2022-01-09,1641686400,0.000189,0.0001575,0.0001848,7270245.64,1145.37,0.0001575,multiply,ETH,2022-01-09 01:00:00,-0.1477272727272727,6569,64778,0,0,0,0,0,0.0,1391302551.32761,-0.1482272727272727,1145.0636883,False,False,0.2956142705958732,219130.1518340986,-0.0016701144893135722,1.1996214494202577,0.014714368377364232,0.14095069349564923,8.006543621910584e-07,0.04494574359514997,0.11966961258476097,0.21662287395212543,0.16814624326844319,12.171585512429196,5.6058274142920114e-05,78140.36282957402,0.2406563354603464,0.2651960469425571,0.000953307802762456,0.00021730167960577892,0.13528138528138522,-0.19837296620775957,-0.2634543178973716,0.008135168961201478,-0.02941176470588225,0.359721082854799,-0.33281004709576134,-0.18100457748551949
2022-01-10,1641772800,0.0002159,0.0001542,0.0001575,3558620.83,548.68,0.0001542,multiply,ETH,2022-01-10 01:00:00,-0.020952380952380945,6569,64778,0,0,0,0,0,0.0,1391302551.32761,-0.021452380952380945,548.739331986,False,False,0.3019406460366409,214538.85341471748,-0.007044333738212653,1.2479390832616448,0.014325493750263834,0.14110834454338403,8.230155886707433e-07,0.046252736153108244,0.11144669355444257,0.24161892501475932,0.17653280928460094,20.882292179115847,5.6163458303882825e-05,78295.64465386592,0.20510483135824978,0.2651960469425571,-0.06318508005095565,-0.06122804531592139,-0.17333333333333334,-0.018939393939394034,-0.026515151515151603,-0.06168831168831179,0.15530303030303028,0.19019316493313532,-0.5016470588235296,-0.18100457748551949
2022-01-11,1641859200,0.0001944,0.000162,0.0001542,21555468.19,3492.33,0.000162,multiply,ETH,2022-01-11 01:00:00,0.05058365758754868,6570,64780,2,5,3,78607,0,4099444.7834023,1391302551.32761,0.05018365758754868,3491.9858467800004,False,False,0.287411636547569,225391.01331507284,-0.000854564382093753,0.39897514872376816,0.002934854972852221,0.13331690420699938,3.944069041362581e-07,0.04509614911197887,0.10286677568562247,0.3399822295163115,0.221424502600967,-20.720822823331225,5.627506725920584e-05,78253.94135100386,0.21372141372141373,0.2651960469425571,0.10231871112780253,0.10124633519719434,-0.021400778210116655,-0.2019047619047618,-0.15238095238095228,-0.0019047619047618536,-0.03809523809523796,-0.0901423299947286,-0.46073298429319354,-0.18100457748551949
2022-01-12,1641945600,0.0002024,0.0001349,0.000162,287792871.78,38829.36,0.0001349,multiply,ETH,2022-01-12 01:00:00,-0.16728395061728396,6570,64781,1,7,5,78612,0,32478376.778168,1391302551.32761,-0.16768395061728397,38823.258403121996,False,False,0.34515495827749637,187686.71417409458,-4.605647956645856e-05,-0.005739708631399498,-0.004304339503518082,0.13718156343950658,2.509868068198304e-06,0.04731027556481773,0.0687863428292565,0.23585562502665974,0.15232098392795812,0.18837408495407004,5.624509297156993e-05,78246.3485917077,0.22657342657342658,0.2651960469425571,0.32165352840480077,0.3115017769128942,0.04814814814814816,-0.14656290531776905,-0.44357976653696474,-0.04215304798962394,-0.34111543450064863,-0.04297520661157028,-0.07748878923766811,-0.1779047277928822
2022-01-13,1642032000,0.0001621,0.0001297,0.0001349,15134995.09,2453.58,0.0001621,multiply,ETH,2022-01-13 01:00:00,0.2016308376575242,6570,64781,0,4,3,78615,0,23436573.331,1391302551.32761,0.2011308376575242,2453.382704089,False,False,0.28723876540181525,225530.1435702056,-0.0006526975132101803,-0.09377741619159707,0.005308611539424856,0.14358387597005642,2.790425300814408e-05,0.04538575263835672,0.10799678280054645,0.10070195262560352,0.10434936771307499,5.0551130634368775,5.623963566877916e-05,78408.03022992078,0.18867132867132866,0.2651960469425571,0.07495963392313264,0.07630883404101772,-0.20088954781319512,-0.051234567901234485,-0.13456790123456774,0.01666666666666672,-0.1685185185185185,0.13252470799640603,-0.09490365568161363,-0.1779047277928822
2022-01-14,1642118400,0.0001655,0.0001324,0.0001621,6622485.2,876.73,0.0001324,multiply,ETH,2022-01-14 01:00:00,-0.18322023442319568,6570,64781,0,0,0,0,0,0.0,1391302551.32761,-0.18372023442319568,876.81704048,False,False,0.35167223468001707,184208.45779577555,-0.001935485174882029,0.44208730977796334,0.005458451912008234,0.14566954104387372,1.7633710954874128e-06,0.04529732780101456,0.19112150792091032,0.21499167847636766,0.203056593198639,10.604353440879486,5.635584449629752e-05,78507.83862667369,0.22671328671328672,0.2651960469425571,-0.014428463611961217,-0.008482649617296275,0.1677976557680445,-0.18458117123795414,-0.6753150481838399,-0.21942179392142314,-0.4314306893995552,0.1251360174102285,-0.36877877658408265,-0.18100457748551949
2022-01-15,1642204800,0.0001664,0.0001331,0.0001324,4980733.25,828.95,0.0001664,multiply,ETH,2022-01-15 01:00:00,0.2567975830815712,6570,64781,0,0,0,0,0,0.0,1391302551.32761,0.2562975830815712,828.7940128,False,False,0.2798161290362636,231512.7445409143,-0.001640295535309091,0.9502900629974359,0.007540103497781671,0.14576820185096767,6.302130615970788e-07,0.045209219079113294,0.20796421105565094,0.22914515547505443,0.21855468326535268,12.633019733457445,5.642758187409335e-05,78623.36276207301,0.18517482517482517,0.2651960469425571,-0.018531467145128325,-0.009326787554282963,-0.22432024169184306,-0.14003701418877235,-0.18136952498457726,0.0012338062924120985,0.008019740900678585,0.12433628318584067,-0.5837951966218,-0.18100457748551949
2022-01-16,1642291200,0.0001675,0.000134,0.0001664,22636141.63,3791.11,0.0001675,multiply,ETH,2022-01-16 01:00:00,0.006610576923076872,6570,64781,0,0,0,0,0,0.0,1391302551.32761,0.006110576923076871,3791.5537230249997,False,False,0.27797853057692096,233043.17734737467,-0.0013237539845745443,0.9732339466720404,0.0075017371864836155,0.1457643886145756,5.956964658831017e-07,0.04503806221068824,0.16316562877016358,0.24604687085861138,0.20460624981438746,31.434118976224838,5.651061495362668e-05,78739.13333813535,0.23272727272727273,0.2651960469425571,0.11746784384971712,0.12865606886812195,0.20432692307692313,-0.18957703927492453,-0.42220543806646527,-0.547583081570997,-0.49471299093655596,-0.01201044386422967,-0.4807044807044807,-0.18100457748551949
2022-01-17,1642377600,0.0001605,0.0001284,0.0001675,22818226.19,2930.68,0.0001284,multiply,ETH,2022-01-17 01:00:00,-0.23343283582089558,6571,64782,1,3,2,78617,0,10000000.0,1391302551.32761,-0.23393283582089558,2929.8602427960004,False,False,0.3626333537582736,178643.24759046512,-0.0004965632363697354,1.0659048536273346,0.007981367504700567,0.1455354641070541,2.72518275727089e-06,0.044768651149243076,0.1531392417715475,0.23492026614774375,0.1940297539596456,33.51503350424174,5.659382516261529e-05,78869.54415867256,0.23426573426573427,0.2651960469425571,0.09599562164791171,0.10752892275098846,0.006567164179104523,0.07331730769230771,-0.1376201923076923,-0.4651442307692306,-0.16466346153846145,0.1582580987785448,-0.7187326292384657,-0.1831470732052034
2022-01-18,1642464000,0.0001581,0.0001265,0.0001284,12236324.1,1934.26,0.0001581,multiply,ETH,2022-01-18 01:00:00,0.23130841121495327,6571,64782,0,0,0,0,0,0.0,1391302551.32761,0.23080841121495327,1934.5628402099999,False,False,0.2945105795228484,219964.93336489514,-0.0007567618456313814,0.8148964823498283,0.005051704738612469,0.14229487904131086,2.1058397686400177e-06,0.0447919018910083,0.1743920848774177,0.22695858924369505,0.20067533706055637,22.18990522829945,5.668755806090746e-05,78964.27367023511,0.17958041958041956,0.2651960469425571,0.060885928369163254,0.07238563763533604,-0.30451713395638635,0.032835820895522394,-0.05552238805970133,-0.20537313432835824,0.05373134328358209,-0.03645007923930277,-0.8252398953184066,-0.1831470732052034
2022-01-19,1642550400,0.0001542,0.0001234,0.0001581,14424694.18,1779.88,0.0001234,multiply,ETH,2022-01-19 01:00:00,-0.21948134092346616,6572,64783,1,7,6,78623,0,4451848.58507788,1391302551.32761,-0.21998134092346616,1780.0072618119998,False,False,0.3773325881158056,171686.73483382707,-0.000851956107032321,0.7749072931009362,0.005865635014290188,0.14094571505737072,1.3904688368205747e-06,0.04466252700477809,0.15988302615294042,0.24749942316296467,0.20369122465795253,13.684248195509305,5.6755644985259125e-05,79054.11379581832,0.2211188811188811,0.2651960469425571,0.05453277240460019,0.0671213266721103,0.18785578747628073,-0.050623052959501535,-0.32632398753894076,-0.47741433021806845,-0.52803738317757,0.10746606334841635,-0.6046804227478613,-0.18498731244146488
2022-01-20,1642636800,0.0001501,0.0001201,0.0001234,15551770.09,1867.72,0.0001201,multiply,ETH,2022-01-20 01:00:00,-0.026742301458670847,6571,64783,0,3,2,78625,0,740917.0,1391302551.32761,-0.027242301458670848,1867.7675878090001,False,False,0.3877005942838501,167095.43641444598,-0.001938950363330321,1.101599172351273,0.009736905520130644,0.14021405946813417,1.2793818714078254e-06,0.04436738659298224,0.07866112629133841,0.2968754953952266,0.18776831084328252,5.941871678492774,5.682021765890044e-05,79106.9713380262,0.17258741258741256,0.2651960469425571,0.059785761210552194,0.07327125864348533,-0.2811993517017828,-0.025300442757748343,-0.010752688172043001,-0.14800759013282727,0.00189753320683117,0.056371109806224284,-0.9862250879249708,-0.18498731244146488
2022-01-21,1642723200,0.0001285,0.0001028,0.0001201,27584344.24,2835.22,0.0001028,multiply,ETH,2022-01-21 01:00:00,-0.1440466278101582,6571,64784,1,5,4,78629,0,17380081.993801,1391302551.32761,-0.1445466278101582,2835.670587872,False,False,0.4529529194982342,143025.90227647833,-0.0006833015921769215,0.8122847855670696,0.006975614016350568,0.13989503385811008,1.3424596871663444e-06,0.04353122771414001,0.03500365600327158,0.3122726534936163,0.17363815474844396,2.6630921204209628,5.685820906641814e-05,79191.47721000007,0.18973143759873617,0.2651960469425571,0.09734538071972156,0.11025213765709325,-0.027477102414654286,-0.072933549432739,-0.49756888168557545,-0.8038897893030794,-0.30226904376012986,0.0031289111389237734,-1.1460880195599024,-0.18498731244146488
2022-01-22,1642809600,0.0001206,9.649e-05,0.0001028,21019338.2,2028.14,9.649e-05,multiply,ETH,2022-01-22 01:00:00,-0.06138132295719845,6571,64784,0,0,0,0,0,0.0,1391302551.32761,-0.06188132295719845,2028.1559429180002,False,False,0.4825739467760233,134246.7831776011,-0.0013759541943569231,1.5314626732294951,0.01221812688395435,0.14025407842247375,2.038140866748317e-06,0.042921344079254464,0.03500365600327158,0.13966681693108202,0.0873352364671768,-66.97460158331668,5.691894774032716e-05,79238.26739130034,0.16240126382306477,0.2651960469425571,0.06864952676244628,0.08688164192083564,-0.16828793774319073,-0.385512073272273,-0.3114071606994171,-0.530391340549542,-0.3263946711074104,0.10984848484848486,-0.9251367693636625,-0.18498731244146488
2022-01-23,1642896000,0.0001017,0.0001017,9.649e-05,27484793.85,2794.21,0.0001017,multiply,ETH,2022-01-23 01:00:00,0.05399523266659756,6571,64784,0,5,4,78633,0,17395324.3455,1391302551.32761,0.05349523266659756,2795.2035345450004,False,False,0.4578521152843509,141495.46947001794,-0.0010442386338575325,1.5090636968642417,0.01063686446937691,0.14047688871332273,1.4577389662533799e-06,0.038418302037122154,2.2204460492503126e-16,0.06697956295615899,0.03348978147807961,-31.69331424711593,5.695257822656152e-05,79352.5288790058,0.15243285939968407,0.2651960469425571,0.09758121061145382,0.12618674640062583,-0.06539537775935322,-0.6293774319066148,-0.5,-1.1984435797665367,-0.6001945525291827,-0.027936507936507926,-0.818314803978935,-0.18498731244146488
