day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2022-01-24,1642982400,0.0001221,9.769e-05,0.0001017,17162491.78,1676.62,9.769e-05,multiply,ETH,2022-01-24 01:00:00,-0.03942969518190764,6572,64785,1,3,2,78635,0,141339.03372868,1391302551.32761,-0.03992969518190764,1676.6038219882,False,False,0.47665348423939563,135916.34623919422,-0.0019284436903536954,1.1281217311225782,-0.006240693758978847,0.1297019476381635,2.0090551346130706e-06,0.037172518038836096,0.10246888200405273,0.18216624079151061,0.14231756139778168,1.1695434977385872,5.703470377689307e-05,79265.01189212935,0.17589069526115533,0.2562975830815712,0.055748717788893246,0.09455449101504265,0.05122910521140611,-0.33070784537257736,-0.6789304591149341,-0.9846616229661103,-0.6778940822883199,-0.3287937743190661,-0.7803260569218016,-0.18498731244146488
2022-01-25,1643068800,0.000123,9.839e-05,9.769e-05,18768029.95,2308.14,0.000123,multiply,ETH,2022-01-25 01:00:00,0.25908486027228994,6573,64787,2,6,4,78639,0,375241914.960709,1391302551.32761,0.25858486027228994,2308.46768385,False,False,0.3785830599772577,171130.21381329605,-0.0005850632584361436,1.6508951371884302,0.0024829393950237524,0.1356992616340951,1.2050605530683097e-06,0.03720777714211411,0.21152157201692703,0.22584123974456333,0.2186814058807452,-69.72172585419025,5.697180086135328e-05,79349.60722251025,0.1751658597812444,0.25858486027228994,0.09048578297029874,0.1432647128098399,-0.04104821373733247,-0.5545722713864305,-0.32645034414945906,-0.8515240904621435,-1.0147492625368728,-0.5049382716049382,-1.0633889919604207,-0.18498731244146488
2022-01-26,1643155200,0.0001232,9.857e-05,0.000123,12683766.14,1250.18,9.857e-05,multiply,ETH,2022-01-26 01:00:00,-0.1986178861788619,6574,64787,0,2,1,78640,1,1500000000.0,1391302551.32761,-0.19921788617886188,1250.2388284198,False,False,0.4724126648798083,137140.69248436252,-0.0012928509604406791,1.69292119204411,0.0023338127860660484,0.13636545042298986,1.6592132901986068e-06,0.0373084460615464,0.14647594702957595,0.11065456190921173,0.12856525446939385,-5.738722125583799,5.703260383357537e-05,79397.35291531093,0.22054868208714365,0.25858486027228994,0.03759824958462825,0.09902890272352112,0.20577235772357738,-0.26317944518374436,-0.6593305353669774,-0.93776230934589,-1.4956495035315793,-0.4966641957005189,-1.1030487804878049,-0.19152106562604174
2022-01-27,1643241600,0.0001213,7.277e-05,9.857e-05,351716194.13,34128.15,9.703e-05,multiply,ETH,2022-01-27 01:00:00,-0.015623414832099058,6574,64788,1,2,1,78641,0,220000.0,1391302551.32761,-0.01602341483209906,34127.0223164339,False,False,0.4799179133065112,134998.086555318,-0.00012186778268226011,1.7963882880365716,-0.001856786026072209,0.1359345592032029,8.986103182422802e-07,0.032290447900471995,0.2314063488107838,0.0511906224309665,0.14129848562087516,-23.218394671880105,5.706692109458744e-05,76803.64995604391,0.17674376905146139,0.25858486027228994,0.3313636270673567,0.41238562692277786,-0.24784417165466177,0.023577235772357708,-0.07642276422764205,-0.4373983739837397,-0.6414634146341462,-0.17026526835286848,-1.3566026759744036,-0.19152106562604174
2022-01-28,1643328000,0.0001274,7.641e-05,9.703e-05,150724191.57,15355.96,0.0001019,multiply,ETH,2022-01-28 01:00:00,0.05019066268164485,6574,64788,0,0,0,0,0,0.0,1391302551.32761,0.04979066268164485,15358.795120982999,False,False,0.4569816990003021,141773.72998028345,-0.0001948021474585058,1.7482006744151177,0.0007500619853860264,0.13595096129930465,2.4528828962377145e-05,0.03530057642277487,0.41940347470291983,0.31744570752814616,0.368424591115533,-7.920925420421618,5.520269468546309e-05,76807.8781730459,0.1739824278285817,0.25858486027228994,0.2743670845942301,0.3382394617121295,-0.01587137998557142,-0.04291366541544095,-0.6881404078319977,-0.72770619864056,-0.9245206452267425,-0.37084592145015116,-1.380860629415543,-0.19152106562604174
2022-01-29,1643414400,0.0001302,7.809e-05,0.0001019,195771674.72,25480.66,0.0001302,multiply,ETH,2022-01-29 01:00:00,0.2777232580961726,6574,64788,0,0,0,0,0,0.0,1391302551.32761,0.2773232580961726,25489.472048543998,False,False,0.3576531115831858,181147.5921828548,-5.026114833369677e-05,1.9940489885225365,0.004660486771823926,0.1398459180065692,1.1039148247322134e-05,0.03940618581007146,0.22542038290883745,0.3392174997176709,0.2823189413132542,0.6255436874665747,5.5205733720357384e-05,76737.6926707223,0.18271472117625964,0.2773232580961726,0.31969827121688515,0.3850889758318617,0.04779195289499505,0.005565289085849634,-0.7262702257033908,-0.6469133257755335,-0.870555498299495,-0.3377403846153846,-1.2529302899444783,-0.19152106562604174
2022-01-30,1643500800,0.0001562,0.0001041,0.0001302,149525622.21,19462.55,0.0001302,multiply,ETH,2022-01-30 01:00:00,0.0,6575,64789,1,7,7,78648,0,32823731.7871383,1391302551.32761,-0.0004,19468.236011742,False,False,0.35765863194361647,181147.5921828548,-inf,2.0009408391695755,0.009331266938432309,0.1380990331419992,1.832058169103579e-05,0.04168629225669126,0.16187153220907113,0.25837066402398867,0.2101210981165299,19.658663915385997,5.515528782542488e-05,76672.73707548161,0.23354260089686096,0.2773232580961726,0.29262980941690697,0.35993734217059364,0.21735791090629797,0.001962708537782021,-0.2600588812561335,-0.8135426889106967,-1.184494602551521,-0.09731343283582072,-1.0308315166614759,-0.19152106562604174
2022-01-31,1643587200,0.0001613,0.0001076,0.0001302,10490716.45,1128.44,0.0001076,multiply,ETH,2022-01-31 01:00:00,-0.17357910906298002,6575,64789,0,0,0,0,0,0.0,1391302551.32761,-0.17387910906298001,1128.80109002,False,False,0.4327802405116994,149704.15452285085,-0.0015513112442735173,1.7294417996131664,-0.004027708118283591,0.14012834319027379,1.3992812701425008e-05,0.04419414991618777,0.31871008922832167,0.3688144784645118,0.3437622838464167,28.75043224633914,5.510860093106195e-05,76692.80404386386,0.23354260089686096,0.2773232580961726,0.037450149044099476,0.09964190307726016,0.0,0.24969278033794162,-0.2142857142857142,-0.20967741935483875,-0.41167434715821827,-0.7601246105919002,-1.242721518987342,-0.19152106562604174
2022-02-01,1643673600,0.0001674,0.0001116,0.0001076,56765734.92,6335.4,0.0001116,multiply,ETH,2022-02-01 01:00:00,0.0371747211895912,6575,64789,0,3,2,78650,0,25681067.263,1391302551.32761,0.0367747211895912,6335.056017072,False,False,0.41726840393421916,155269.36472816128,-0.0005196680625610913,1.907192035265404,0.0024878530947980214,0.13841767470417124,8.113268310640805e-07,0.04914992483746483,0.15683855701925056,0.18340622906101434,0.17012239304013244,5.825523128975547,5.512302408321035e-05,76676.15174180683,0.19300448430493272,0.2773232580961726,0.19112068947249905,0.2594628712451434,-0.21003717472118955,0.055299539170506784,0.05222734254992323,-0.18433179723502313,-0.7357910906298004,-0.2112586970271979,-1.9052132701421804,-0.19152106562604174
2022-02-02,1643760000,0.0001341,8.043e-05,0.0001116,255226655.9,34214.54,0.0001341,multiply,ETH,2022-02-02 01:00:00,0.2016129032258065,6577,64791,2,11,10,78660,0,5998966.13946,1391302551.32761,0.20121290322580648,34225.894556190004,False,False,0.3472676463901193,186573.67213303252,-4.678930270493719e-05,1.495732816148629,0.008409629977874951,0.14632176192732055,4.553327391678364e-06,0.053273711104584044,0.24333132574339306,0.035084428598754394,0.13920787717107372,8.169130933167885,5.5111055225652286e-05,76706.45925309193,0.2001793721973094,0.2773232580961726,0.34080352138209796,0.41445388743818184,0.03584229390681004,0.08392193308550189,-0.11617100371747213,-0.5055762081784387,-0.7797397769516727,-0.5259319286871962,-3.2080504364694473,-0.19152106562604174
2022-02-03,1643846400,0.0001349,8.092e-05,0.0001341,69854564.31,7536.41,0.0001079,multiply,ETH,2022-02-03 01:00:00,-0.19537658463832974,6577,64791,0,3,2,78662,0,34898260.643,1391302551.32761,-0.19567658463832974,7537.307489049,False,False,0.43159028156547735,150121.54528824912,-0.00021663258158074677,1.7348282661723997,0.0028841255783944573,0.14978264935149993,2.4599893476462713e-05,0.05669359563395408,0.37087725235213564,0.10167688341495927,0.23627706788354746,13.816476470109833,5.5132838777516085e-05,76719.25507794894,0.24053811659192825,0.2773232580961726,0.20471953097211001,0.27502234202659287,0.16778523489932884,0.13055555555555565,0.07885304659498205,-0.20878136200716835,-0.6872759856630823,-0.5761865112406326,-3.515468824369348,-0.19586472302608635
2022-02-04,1643932800,0.0001499,8.992e-05,0.0001079,35372159.73,4240.67,0.0001199,multiply,ETH,2022-02-04 01:00:00,0.11121408711770164,6578,64792,1,4,4,78666,0,823617.965,1391302551.32761,0.11071408711770164,4241.121951626999,False,False,0.3884012521421441,166817.17590418045,-0.0005178578327919888,1.7110409639529736,0.003214015556163046,0.14976644386823992,5.41744675294151e-06,0.05975851111857958,0.3708631472205677,0.10150590134256453,0.2361845242815661,15.633558605025662,5.5142035788507555e-05,76693.7630740895,0.19354260089686096,0.2773232580961726,0.15721313022388453,0.22311950727542787,-0.24281742354031532,0.24011931394481734,0.280462341536167,-0.20879940343027603,-0.4116331096196866,-0.7198443579766536,-3.2877466727856817,-0.19586472302608635
2022-02-05,1644019200,0.0001508,9.046e-05,0.0001199,24724715.36,2982.06,0.0001206,multiply,ETH,2022-02-05 01:00:00,0.005838198498749003,6579,64793,1,3,2,78668,0,1020526.973,1391302551.32761,0.005338198498749003,2981.800672416,False,False,0.3861528099732269,167791.08769010977,-0.0017249083929559966,1.4155493013136466,-0.00030251174220155514,0.15036363361874663,3.048310338811664e-06,0.054276508104102235,0.47761666387770985,0.07339524157502617,0.275505952726368,-20.342203398942267,5.512371338707509e-05,10965.19136359463,0.215067264573991,0.2773232580961726,0.1254762005642352,0.19259827220089912,0.1000834028356965,-0.20667284522706209,0.05746061167747907,-0.22706209453197412,-0.6385542168674698,-0.764949735723909,-3.5526682134570757,-0.19586472302608635
2022-02-06,1644105600,0.0001529,9.173e-05,0.0001206,34522724.46,4222.38,0.0001223,multiply,ETH,2022-02-06 01:00:00,0.014096185737976663,6579,64793,0,3,2,78670,0,47951223.84,1391302551.32761,0.013596185737976663,4222.129201457999,False,False,0.3807851911919146,170156.3020273667,-0.0010094080095320642,1.38003191525892,0.0007847551134528974,0.15022786077326206,2.1431720006340128e-06,0.05741445064143695,0.45352716833936335,0.08250959788861759,0.26801838311399045,19.402516469680215,7.881241469104916e-06,10922.856666043144,0.21632286995515693,0.2773232580961726,0.3030421366214097,0.22537865808465857,0.005804311774461057,-0.08590492076730594,0.18523769808173485,-0.38782318598832366,-0.4203502919099249,-0.5712881022615537,-4.306869369369369,-0.19586472302608635
2022-02-07,1644192000,0.0001571,9.424e-05,0.0001223,54203076.99,6810.9,0.0001257,multiply,ETH,2022-02-07 01:00:00,0.027800490596892935,6579,64793,0,0,0,0,0,0.0,1391302551.32761,0.027500490596892933,6813.326777643,False,False,0.37048551219388354,174886.73070188056,-0.0005258373373235458,1.4341293303754057,-0.004982796421293098,0.14725873776526388,3.0346592820009964e-06,0.060857680810656796,0.3015799395401815,0.10445642677859701,0.20301818315938924,30.399860475452957,7.850813365950004e-06,10856.83333876932,0.219372197309417,0.2773232580961726,0.3532736883865735,0.27048264904783376,0.013900245298446356,0.10779436152570487,-0.019900497512437942,-0.38888888888888884,-0.32504145936981765,-0.8916982290920259,-4.768996960486322,-0.19586472302608635
2022-02-08,1644278400,0.0001248,9.356e-05,0.0001257,70014573.18,8734.35,0.0001248,multiply,ETH,2022-02-08 01:00:00,-0.007159904534606132,6580,64794,1,7,8,78678,0,32163505.8791086,1391302551.32761,-0.007459904534606132,8737.818732864002,False,False,0.3731630419366926,173634.55840568573,-0.0005652736434868904,1.4387292193427983,-0.0009604001804575767,0.1446349690152373,4.897084944709963e-06,0.06306723622273232,0.17762377031272564,0.22323463946438943,0.20042920488855753,-12.310524573904907,7.803359038197335e-06,10786.007927118477,0.22547085201793718,0.2773232580961726,0.3776374523682892,0.2940948394826973,0.02704852824184567,0.08748977923139811,0.19403107113654938,-0.04987735077677846,-0.5110384300899429,-0.2804878048780488,-5.444586803331197,-0.19586472302608635
2022-02-09,1644364800,0.0001299,9.74e-05,0.0001248,61667720.01,8008.71,0.0001299,multiply,ETH,2022-02-09 01:00:00,0.0408653846153848,6584,64797,3,15,12,78690,0,17706723.3461455,1391302551.32761,0.040465384615384806,8010.636829299001,False,False,0.35852889827931833,180730.20141745656,-0.00039915327387084264,1.4421086936669285,0.0009892849386767587,0.14469209677584566,6.280315323598157e-06,0.06208136788671795,0.17328825700813952,0.3316926978958689,0.2524904774520042,-15.640625730438103,7.75245320784199e-06,10694.742089000823,0.22385650224215245,0.2773232580961726,0.3651263596897971,0.28656185676812884,-0.007211538461538325,-0.06682577565632464,0.2280827366746221,-0.2577565632458234,-0.25298329355608606,-0.5643704981231612,-5.099694189602447,-0.19586472302608635
2022-02-10,1644451200,0.000123,9.225e-05,0.0001299,408920816.94,37720.98,9.225e-05,multiply,ETH,2022-02-10 01:00:00,-0.2898383371824481,6584,64797,0,3,2,78692,0,53916946.136,1391302551.32761,-0.2903383371824481,37722.945362715,False,False,0.5048553266827475,128347.66035997203,-3.282967322733779e-05,1.5466087021945105,-0.009842768687352073,0.15311872637652935,5.7576526555313826e-06,0.06093423203797891,0.07801670116211673,0.5170589474706334,0.2975378243163751,9.025271043448456,7.686855801993372e-06,11876.838989256114,0.23300448430493273,0.2773232580961726,0.5292158873507684,0.42849156031795976,0.039260969976905424,0.13541666666666674,0.18349358974358976,0.011217948717948789,-0.23557692307692313,-0.6695867257549213,-3.5807543520309473,-0.19773219196376735
2022-02-11,1644537600,8.787e-05,5.858e-05,9.225e-05,363180051.38,21274.58,5.858e-05,multiply,ETH,2022-02-11 01:00:00,-0.3649864498644987,6583,64799,2,8,7,78699,0,15473577.285734,1391302551.32761,-0.3652864498644987,21275.0874098404,False,False,0.7950553326790647,81502.50345677139,-4.7374425793497334e-05,1.9535151220353277,-0.015295908954731626,0.16095122739295814,2.7113401989178398e-05,0.05856258673106983,0.19578788155218685,0.5526781741859608,0.3742330278690738,-17.176697986013814,8.536489046126585e-06,10800.961687441606,0.1654708520179372,0.2773232580961726,0.44859941017061844,0.3782926655329856,-0.4081300813008131,0.07698229407236346,-0.002309468822170757,0.07544264819091617,-0.24711316397228633,-0.323846908734053,-3.8975171685155843,-0.1991802171452095
2022-02-12,1644624000,8.755e-05,5.837e-05,5.858e-05,202684746.49,11830.06,5.837e-05,multiply,ETH,2022-02-12 01:00:00,-0.0035848412427449405,6585,64801,2,7,5,78704,0,13076880.3410014,1391302551.32761,-0.0038848412427449405,11830.7086526213,False,False,0.7979403613190982,81210.32992099259,-0.00047596819894779564,2.005686273817016,-0.0221330089144892,0.1550962401447831,1.5291488820702055e-05,0.06275473255810397,0.3772806261889674,0.39910362523107396,0.3881921257100207,-6.928929599455287,7.76320123695245e-06,10745.389550151594,0.10549252656221862,0.2773232580961726,0.3968523609270286,0.3247414295956011,-0.5747695459201094,-0.30731707317073176,-0.411382113821138,-0.11436314363143629,-0.462330623306233,-0.24500768049155153,-3.7270844122216467,-0.1991802171452095
2022-02-13,1644710400,8.617e-05,5.745e-05,5.837e-05,258395846.52,22266.8,8.617e-05,multiply,ETH,2022-02-13 01:00:00,0.4762720575638171,6586,64803,2,10,9,78713,0,18629630.9986064,1391302551.32761,0.47597205756381705,22265.9700946284,False,False,0.5405270557276536,119888.54084790015,-3.3313888205484345e-05,1.810523082605601,-9.543419989191744e-05,0.17658261805562117,8.503332823857895e-06,0.06348492223361425,0.35797220904040394,0.3869706088596557,0.37247140895002984,25.035094949186707,7.723258711700138e-06,10877.364560098444,0.12797632098224074,0.47597205756381705,0.46148054329798244,0.3833111519229811,-0.003597738564330877,-1.087743257084329,-0.8368043700921817,-0.6471491976783887,-1.7671560259474224,-0.016897081413210335,-4.244402985074626,-0.1991802171452095
2022-02-14,1644796800,8.793e-05,5.862e-05,8.617e-05,189444859.02,11105.71,5.862e-05,multiply,ETH,2022-02-14 01:00:00,-0.3197168388070094,6586,64804,1,4,3,78716,0,3761508.78331831,1391302551.32761,-0.32001683880700943,11105.2576357524,False,False,0.7945741238993516,81558.1555588245,-0.00010268285446900336,1.700490574533982,-0.01930474661129583,0.18009515687934843,1.6003686670006997e-05,0.0640747259402481,0.27819610099484093,0.34787781289243547,0.3130369569436382,32.79445563918976,7.81811587258216e-06,10746.4879018708,0.21683442375440362,0.47597205756381705,0.3780103891739854,0.31888292539640384,0.3226180805384704,-1.1535035120781223,-0.9119410656158986,-0.7423333904402949,-1.2682885043686825,-0.5464684014869889,-3.2637695805962608,-0.21063778628839422
2022-02-15,1644883200,9.557e-05,6.372e-05,5.862e-05,173756230.35,11071.09,6.372e-05,multiply,ETH,2022-02-15 01:00:00,0.08700102354145356,6587,64808,4,11,7,78723,0,1490428.34233395,1391302551.32761,0.08680102354145355,11071.746997902,False,False,0.7310233858551833,88653.79857059532,-0.000220546531275974,1.7646850422914135,-0.01855743306194759,0.18029857374814037,7.981914232210334e-06,0.06842231500321869,0.2790180788824348,0.3677208664170218,0.32336947264972826,10.058569760593663,7.72404815301767e-06,10679.4628335198,0.1475088072471062,0.47597205756381705,0.37452287226048675,0.3186881889367168,-0.4699761173660866,-0.44829987234536395,-0.5562260647557156,-0.13368921898572594,-0.9310664964604853,-0.5008960573476702,-3.6011351909184732,-0.21063778628839422
2022-02-16,1644969600,9.373e-05,6.249e-05,6.372e-05,82922677.14,5181.56,6.249e-05,multiply,ETH,2022-02-16 01:00:00,-0.019303201506591372,6587,64808,0,0,0,0,0,0.0,1391302551.32761,-0.019603201506591374,5181.8380944786,False,False,0.7454122283036051,86942.49643246236,-0.0007617922914001655,1.5925814728487768,-0.012055830942301905,0.17712737353903799,7.957828430154971e-06,0.07289949491277604,0.287259641719686,0.4500990207349037,0.36867933122729485,8.147392541772696,7.675873822936091e-06,10633.721797163998,0.1603422244589834,0.47597205756381705,0.2904086761133326,0.24988295462201407,0.08003766478342766,-1.2159672466734905,-0.8406687137495734,-1.0982599795291712,-1.857386557488912,0.04250559284116329,-4.805678233438486,-0.21063778628839422
2022-02-17,1645056000,8.683e-05,5.789e-05,6.249e-05,85162236.24,4929.91,5.789e-05,multiply,ETH,2022-02-17 01:00:00,-0.0736117778844616,6587,64808,0,0,0,0,0,0.0,1391302551.32761,-0.07421177788446161,4930.0418559336,False,False,0.8046434642717617,80542.50469635535,-0.0005291943388484445,1.601285820114976,-0.019482710300395417,0.17165705883366617,3.724450939541498e-06,0.07636027935911983,0.26304576540337193,0.45980209714942133,0.3614239312763966,19.35053609462554,7.642997410604244e-06,10565.855474122123,0.15724710619023655,0.47597205756381705,0.28440319425539484,0.24645193524371808,-0.019683149303888703,-0.4477401129943501,-0.8816698053986187,-0.5469240426867543,-1.0150659133709978,-0.4652455977757184,-3.275739041794087,-0.21063778628839422
2022-02-18,1645142400,8.342e-05,5.561e-05,5.789e-05,130589957.85,7262.68,5.561e-05,multiply,ETH,2022-02-18 01:00:00,-0.039385040594230536,6587,64809,1,3,3,78726,0,44592037.0038236,1391302551.32761,-0.03968504059423054,7262.1075560385,False,False,0.8376466264632325,77370.3348793284,-0.00044537611019478194,1.568178474944557,-0.011282221417777507,0.16747823503551354,3.5434721594014554e-06,0.08053082055415568,0.34632087015790025,0.42751630803987367,0.386918589098887,-5.085216536263054,7.594218427932847e-06,10457.079189984455,0.14567186713638652,0.47597205756381705,0.32538977354705234,0.2823600621031831,-0.0794610468129211,0.0625700112017924,-0.9299087854056647,-0.5527284365498477,-1.5300048007681224,-0.029190992493744794,-4.135614702154626,-0.21063778628839422
2022-02-19,1645228800,8.293e-05,5.529e-05,5.561e-05,83266840.76,4603.82,5.529e-05,multiply,ETH,2022-02-19 01:00:00,-0.005754360726487939,6587,64809,0,0,0,0,0,0.0,1391302551.32761,-0.006054360726487939,4603.8236256204,False,False,0.8424946445581544,76925.11806290357,-0.001120329044684635,1.574442154256841,-0.01136318377118176,0.16747419032256952,5.2196465456840025e-06,0.08392073587543672,0.33149729533983546,0.3800501888293273,0.35577374208458135,5.357771405602364,7.516035372756334e-06,10389.887862913143,0.15366123238463664,0.47597205756381705,0.2746746286549847,0.2410579928057431,-0.040999820176227386,-0.008291587493522101,-1.1126273967870097,-0.7602349283123162,-1.1316289514596645,0.004145936981757914,-4.789670192906036,-0.21063778628839422
2022-02-20,1645315200,7.868e-05,5.245e-05,5.529e-05,117153273.26,9217.74,7.868e-05,multiply,ETH,2022-02-20 01:00:00,0.42304214143606433,6587,64809,0,0,0,0,0,0.0,1391302551.32761,0.4227421414360643,9217.6195400968,False,False,0.5920377338284235,109467.68473845636,-9.333033067935886e-05,0.9250033461751304,0.007348010827679321,0.1851811718099993,3.3090025036088196e-06,0.08467510287307396,0.314698059349728,0.36679207251778,0.340745065933754,33.99381998168987,7.467741544065231e-06,10286.167988046423,0.15277701022381873,0.47597205756381705,0.3490259356869069,0.30463340628168833,-0.005787665038885725,-0.549541449379608,-1.2603848228735837,-1.341305520589822,-1.1596835101600433,0.159443990188062,-4.377275580665411,-0.21063778628839422
2022-02-21,1645401600,7.71e-05,5.14e-05,7.868e-05,145053952.53,11184.31,7.71e-05,multiply,ETH,2022-02-21 01:00:00,-0.020081342145399028,6587,64809,0,4,3,78729,0,49233695.897,1391302551.32761,-0.02038134214539903,11183.659740063,False,False,0.6041702840158283,107269.42670735874,-0.0003494351792984692,0.9538152485876841,0.007121108551539884,0.185169717833933,6.625172599087924e-06,0.08858339846968868,0.345588387756978,0.38133157355105074,0.36345998065401436,19.708537253066382,7.393192787744942e-06,10145.158632475173,0.2174081237911025,0.47597205756381705,0.36825146052257474,0.32254627252294704,0.2972801220132181,-0.06022788931090606,-1.257189365165491,-1.3548562126966899,-0.8592873937420873,0.2323786793953857,-4.103343465045593,-0.21063778628839422
2022-02-22,1645488000,7.916e-05,5.278e-05,7.71e-05,228882572.94,12079.55,5.278e-05,multiply,ETH,2022-02-22 01:00:00,-0.3154345006485084,6587,64809,0,0,0,0,0,0.0,1391302551.32761,-0.31573450064850844,12080.4221997732,False,False,0.882560229208419,73432.94865907126,-9.551025654492267e-05,1.0295444722963452,-0.005143950153422393,0.19103934420943833,8.03826581744662e-06,0.0895132695393236,0.34331229303804056,0.40251766603021855,0.37291497953412955,-10.197007591747422,7.2918421825608325e-06,10016.343021390318,0.21304227687206412,0.47597205756381705,0.37424279661494736,0.32925209308176095,-0.02049286640726322,0.19013726487036087,-0.6509913573970516,-0.36756481952211484,-0.22635993899339102,0.18509615384615374,-3.586164298949969,-0.22765466311705235
2022-02-23,1645574400,7.743e-05,5.162e-05,5.278e-05,488590057.92,25220.73,5.162e-05,multiply,ETH,2022-02-23 01:00:00,-0.02197802197802201,6587,64809,0,0,0,0,0,0.0,1391302551.32761,-0.02217802197802201,25221.0187898304,False,False,0.9023930433479341,71819.03769953123,-0.00015137026611693728,1.1184661253621724,-0.00544658062736631,0.19109818407244408,8.682814667626254e-06,0.09279289311145592,0.36653838957066276,0.4195141621928228,0.39302627588174277,-6.219847528875071,7.199255842543028e-06,10115.228275248528,0.14584139264990328,0.47597205756381705,0.4517796238760419,0.3982737398568244,-0.46078059871163335,0.1894941634241245,-0.19649805447470814,-0.44747081712062253,-0.31906614785992216,0.24795996920708252,-2.517325524646169,-0.22765466311705235
2022-02-24,1645660800,7.794e-05,5.196e-05,5.162e-05,92266274.52,7191.07,7.794e-05,multiply,ETH,2022-02-24 01:00:00,0.5098798915149167,6587,64809,0,0,0,0,0,0.0,1391302551.32761,0.5093798915149168,7191.2334360888,False,False,0.5976588259894836,108438.12085047393,-9.366683668660058e-05,0.9987405624275096,0.005079732773862963,0.2102455162567664,1.8127630662190603e-05,0.09336248534636016,0.3175075281685019,0.3738502674532719,0.3456788978108869,9.335812214069641,7.270329710526561e-06,9987.23167477104,0.15014543339150668,0.5093798915149168,0.30823847519964687,0.28637899542136985,-0.022471910112359605,-0.09681697612732099,-0.10989010989010994,-1.5407351269420237,-0.8508904888215232,-0.33333333333333326,-2.9950779327317476,-0.22765466311705235
2022-02-25,1645747200,8.307e-05,5.538e-05,7.794e-05,169613474.02,9393.19,5.538e-05,multiply,ETH,2022-02-25 01:00:00,-0.2894534257120862,6587,64809,0,0,0,0,0,0.0,1391302551.32761,-0.28975342571208623,9393.194191227602,False,False,0.8411254766634229,77050.33529252304,-0.0001319850146863279,0.520746780314895,0.0021540114365040898,0.21478281019370118,5.168705706193649e-06,0.09440161251848084,0.320339962144246,0.36849612616884597,0.344418044156546,-73.61942970672605,7.178332035142905e-06,9779.894494766559,0.22670157068062827,0.5093798915149168,0.3362745420507221,0.31138076533942344,0.3376956633307673,-0.07729562185199534,-0.13076327005036803,-1.0902750871755136,-1.3827973653622632,-0.6826561966541482,-2.993561168895493,-0.2646341602610504
2022-02-26,1645833600,8.341e-05,5.561e-05,5.538e-05,40387300.44,2245.79,5.561e-05,multiply,ETH,2022-02-26 01:00:00,0.004153123871433628,6587,64809,0,0,0,0,0,0.0,1391302551.32761,0.0038531238714336283,2245.9377774684,False,False,0.8376466264632325,77370.3348793284,-0.002441694753442002,0.523292738951168,0.002683174780400531,0.21475510617508486,6.751367042534651e-06,0.09533167487546822,0.324265901377522,0.4315748655217702,0.37792038344964607,-2.6451609271920944,7.029308244590206e-06,9138.314560866704,0.16108202443280978,0.5093798915149168,0.1790169063030183,0.18048074422665075,-0.40736728060671723,0.2906081601231717,-0.10559404670259176,-0.5383628432127276,-0.26469078778547606,-0.6623265376049341,-2.9140748550342646,-0.2646341602610504
2022-02-27,1645920000,7.852e-05,5.235e-05,5.561e-05,105478601.91,5521.43,5.235e-05,multiply,ETH,2022-02-27 01:00:00,-0.05862254990109694,6587,64810,1,2,1,78730,0,1722497.2370219,1391302551.32761,-0.058922549901096945,5521.8048099885,False,False,0.8898232597621477,72834.68856200039,-0.0005137153418914067,0.555876322371878,-0.0004729530868755771,0.2148326684396261,1.6142698619543817e-06,0.09560995610017277,0.19959990329231747,0.3684988225662862,0.28404936292930183,25.443458129901906,6.568172071665312e-06,9186.276977807014,0.17152991980259097,0.5093798915149168,0.28833005543738016,0.27491248635418203,0.004135946772163224,-0.4207295052365474,-0.058504875406283796,-1.1776814734561212,-0.7520765619357168,-0.18254612974353024,-3.353168044077135,-0.2646341602610504
2022-02-28,1646006400,8.76e-05,5.84e-05,5.235e-05,38222542.15,2232.08,5.84e-05,multiply,ETH,2022-02-28 01:00:00,0.11556829035339078,6588,64812,2,5,3,78733,0,934477.281733703,1391302551.32761,0.11496829035339078,2232.19646156,False,False,0.7976658416165168,81252.06899753243,-0.0009667131466402031,0.656859040904054,-0.007612093940542789,0.20927303070481784,3.968802331828888e-06,0.09742474502391922,0.24822020009446993,0.3304845057824617,0.28935235293846584,9.904925146485233,6.602645103353888e-06,8961.413378258523,0.16147439851943243,0.5093798915149168,0.1919632393434168,0.1930259612653953,-0.06227316141356254,-0.3864412875382126,-0.1458370796619315,-1.1992447401546484,-0.8324042438410357,-1.2210849539406348,-2.7843665768194072,-0.2646341602610504
2022-03-01,1646092800,8.93e-05,5.953e-05,5.84e-05,272971679.5,16250.5,5.953e-05,multiply,ETH,2022-03-01 01:00:00,0.019349315068493134,6588,64812,0,0,0,0,0,0.0,1391302551.32761,0.018249315068493133,16250.004080635,False,False,0.7825245279758876,82824.24088053263,-0.00024277521639587,,,,1.6043932783922457e-06,0.09736110138368574,0.35534669621443954,0.3858515787678093,0.3705991374911244,-32.97172085331478,6.441024182488098e-06,8876.359347636762,0.18187480535658673,0.5093798915149168,0.4182024927178103,0.3749855969716357,0.10359589041095896,-0.008213944603629342,-0.19369627507163334,-1.4011461318051577,-1.487106017191977,-1.0433145009416194,-3.5337323177366704,-0.2646341602610504
